t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
18.5676,925,2.1337,-11.5200,-0.0903,-0.0000,45.00,42.8663,0.600000,1.667024,0.000000,1.343503,1250,59.6014
18.5877,926,2.1337,-11.5200,-0.0903,-0.0000,45.00,42.8663,0.600000,1.667024,0.000000,1.343503,1250,59.6014
18.6078,927,2.1337,-11.5200,-0.0903,-0.0000,45.00,42.8663,0.600000,1.667024,0.000000,1.343503,1250,59.6014
18.6279,928,2.1337,-11.5200,-0.0903,-0.0000,45.00,42.8663,0.600000,1.667024,0.000000,1.343503,1250,59.6014
18.6480,929,2.1337,-11.5200,-0.0903,-0.0000,45.00,42.8663,0.600000,1.667024,0.000000,1.343503,1250,59.6014
18.6680,930,2.1416,-11.5200,-0.1002,-0.0000,45.00,42.8584,0.600000,1.666714,0.000000,1.343503,1250,59.5934
18.6881,931,2.1416,-11.5200,-0.1002,-0.0000,45.00,42.8584,0.600000,1.666714,0.000000,1.343503,1250,59.5934
18.7082,932,2.1416,-11.5200,-0.1002,-0.0000,45.00,42.8584,0.600000,1.666714,0.000000,1.343503,1250,59.5934
18.7283,933,2.1416,-11.5200,-0.1002,-0.0000,45.00,42.8584,0.600000,1.666714,0.000000,1.343503,1250,59.5934
18.7484,934,2.1416,-11.5200,-0.1002,-0.0000,45.00,42.8584,0.600000,1.666714,0.000000,1.343503,1250,59.5934
18.7684,935,2.1416,-11.5200,-0.1002,-0.0000,45.00,42.8584,0.600000,1.666714,0.000000,1.343503,1250,59.5934
18.7885,936,2.1416,-11.5200,-0.1002,-0.0000,45.00,42.8584,0.600000,1.666714,0.000000,1.343503,1250,59.5934
18.8086,937,2.1416,-11.5200,-0.1002,-0.0000,45.00,42.8584,0.600000,1.666714,0.000000,1.343503,1250,59.5934
18.8287,938,2.1416,-11.5200,-0.1002,-0.0000,45.00,42.8584,0.600000,1.666714,0.000000,1.343503,1250,59.5934
18.8488,939,2.1416,-11.5200,-0.1002,-0.0000,45.00,42.8584,0.600000,1.666714,0.000000,1.343503,1250,59.5934
18.8688,940,2.1416,-11.5200,-0.1002,-0.0000,45.00,42.8584,0.600000,1.666714,0.000000,1.343503,1250,59.5934
18.8889,941,2.1416,-11.5200,-0.1002,-0.0000,45.00,42.8584,0.600000,1.666714,0.000000,1.343503,1250,59.5934
18.9090,942,2.1416,-11.5200,-0.1002,-0.0000,45.00,42.8584,0.600000,1.666714,0.000000,1.343503,1250,59.5934
18.9291,943,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
18.9492,944,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
18.9692,945,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
18.9893,946,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
19.0094,947,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
19.0295,948,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
19.0496,949,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
19.0697,950,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
19.0898,951,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
19.1099,952,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
19.1299,953,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
19.1500,954,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
19.1701,955,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
19.1902,956,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
19.2103,957,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
19.2304,958,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
19.2505,959,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
19.2705,960,2.1319,-11.5200,-0.0848,-0.0000,45.00,42.8681,0.600000,1.667092,0.000000,1.343503,1250,59.6031
19.2906,961,2.1319,-11.5200,-0.0848,-0.0000,45.00,42.8681,0.600000,1.667092,0.000000,1.343503,1250,59.6031
19.3107,962,2.1319,-11.5200,-0.0848,-0.0000,45.00,42.8681,0.600000,1.667092,0.000000,1.343503,1250,59.6031
19.3308,963,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
19.3508,964,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
19.7843,985,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
19.8044,986,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
19.8245,987,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
19.8446,988,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
19.8647,989,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
19.8847,990,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
19.9048,991,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
19.9249,992,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
19.9450,993,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
19.9651,994,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
19.9852,995,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.0052,996,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.0253,997,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.0454,998,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.0655,999,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.0856,1000,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.1057,1001,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.1257,1002,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.1458,1003,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.1659,1004,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.1860,1005,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.2061,1006,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.2262,1007,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.2462,1008,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.2663,1009,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.2864,1010,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.3065,1011,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.3266,1012,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.3466,1013,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.3667,1014,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.3868,1015,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.4069,1016,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.4270,1017,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.4471,1018,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.4672,1019,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.4872,1020,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.5073,1021,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.5274,1022,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.5475,1023,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.5675,1024,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.5876,1025,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.6077,1026,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.6278,1027,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.6478,1028,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.6679,1029,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.6880,1030,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.7081,1031,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.7281,1032,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.7482,1033,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.7683,1034,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.7884,1035,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.8084,1036,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.8285,1037,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.8486,1038,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.8687,1039,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.8887,1040,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.9088,1041,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.9289,1042,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.9490,1043,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.9691,1044,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
20.9891,1045,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.0092,1046,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.0293,1047,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.0494,1048,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.0694,1049,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.0895,1050,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.1096,1051,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.1297,1052,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.1497,1053,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.1698,1054,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.1899,1055,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.2100,1056,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.2301,1057,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.2501,1058,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.2702,1059,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.2903,1060,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.3104,1061,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.3304,1062,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.3505,1063,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.3706,1064,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.3907,1065,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.4107,1066,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.4308,1067,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.4509,1068,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.4710,1069,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.4911,1070,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.5111,1071,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.5312,1072,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.5513,1073,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.5714,1074,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.5914,1075,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.6115,1076,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.6316,1077,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.6517,1078,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.6718,1079,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.6918,1080,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.7120,1081,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.7322,1082,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.7523,1083,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.7724,1084,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.7926,1085,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.8127,1086,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.8328,1087,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.8529,1088,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.8730,1089,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.8931,1090,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.9132,1091,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.9333,1092,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.9533,1093,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.9734,1094,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
21.9935,1095,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.0136,1096,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.0337,1097,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.0537,1098,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.0738,1099,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.0939,1100,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.1140,1101,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.1341,1102,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.1542,1103,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.1742,1104,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.1943,1105,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.2144,1106,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.2345,1107,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.2546,1108,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.2746,1109,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.2948,1110,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.3148,1111,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.3349,1112,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.3550,1113,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.3751,1114,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.3952,1115,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.4153,1116,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.4353,1117,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.4554,1118,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.4757,1119,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.4958,1120,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.5159,1121,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.5359,1122,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.5560,1123,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.5761,1124,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.5962,1125,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.6163,1126,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.6364,1127,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.6564,1128,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.6765,1129,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.6966,1130,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.7167,1131,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.7368,1132,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.7568,1133,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.7769,1134,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.7970,1135,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.8171,1136,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.8373,1137,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.8574,1138,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.8774,1139,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.8975,1140,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.9176,1141,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.9377,1142,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.9578,1143,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.9779,1144,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
22.9979,1145,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
23.0180,1146,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
23.0381,1147,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
23.0582,1148,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
23.0782,1149,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
