t_s,iteration,sensor_mode,new_data,quat_changed,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.2719,54,enc,1,1,-0.0000,0.0000,-0.0000,-0.0342,-0.2079,90.00,83.22,90.0000,24.3000,0.181000,0.100000,0.081000,-0.000000,0.000000,1407
0.2770,55,enc,1,0,-0.0000,0.0000,-0.0000,-0.0342,-0.2079,90.00,83.22,90.0000,24.7500,0.182500,0.100000,0.082500,-0.000000,0.000000,1406
0.2821,56,enc,1,1,-0.0000,0.0000,-0.0000,-0.0742,-0.2639,90.00,83.22,90.0000,25.2000,0.184000,0.100000,0.084000,-0.000000,0.000000,1406
0.2871,57,enc,1,1,-0.0000,0.0000,-0.0000,-0.0745,-0.3031,90.00,83.22,90.0000,25.6500,0.185500,0.100000,0.085500,-0.000000,0.000000,1405
0.2922,58,enc,1,0,-0.0000,0.0000,-0.0000,-0.0745,-0.3031,90.00,83.22,90.0000,26.1000,0.187000,0.100000,0.087000,-0.000000,0.000000,1404
0.2973,59,enc,1,0,-0.0000,0.0000,-0.0000,-0.0745,-0.3031,90.00,83.22,90.0000,26.5500,0.188500,0.100000,0.088500,-0.000000,0.000000,1404
0.3024,60,enc,1,1,-0.0000,0.0000,-0.0000,-0.0348,-0.2914,90.00,83.22,90.0000,27.0000,0.190000,0.100000,0.090000,-0.000000,0.000000,1403
0.3075,61,enc,1,1,-0.0000,0.0000,-0.0000,-0.0345,-0.2521,90.00,83.22,90.0000,27.4500,0.191500,0.100000,0.091500,-0.000000,0.000000,1403
0.3125,62,enc,1,1,-0.0000,0.0000,-0.0000,-0.0742,-0.2639,90.00,83.22,90.0000,27.9000,0.193000,0.100000,0.093000,-0.000000,0.000000,1402
0.3176,63,enc,1,0,-0.0000,0.0000,-0.0000,-0.0742,-0.2639,90.00,83.22,90.0000,28.3500,0.194500,0.100000,0.094500,-0.000000,0.000000,1402
0.3227,64,enc,1,0,-0.0000,0.0000,-0.0000,-0.0742,-0.2639,90.00,83.22,90.0000,28.8000,0.196000,0.100000,0.096000,-0.000000,0.000000,1401
0.3277,65,enc,1,0,-0.0000,0.0000,-0.0000,-0.0742,-0.2639,90.00,83.22,90.0000,29.2500,0.197500,0.100000,0.097500,-0.000000,0.000000,1400
0.3328,66,enc,1,0,-0.0000,0.0000,-0.0000,-0.0742,-0.2639,90.00,83.22,90.0000,29.7000,0.199000,0.100000,0.099000,-0.000000,0.000000,1400
0.3379,67,enc,1,0,-0.0000,0.0000,-0.0000,-0.0742,-0.2639,90.00,83.22,90.0000,30.1500,0.200500,0.100000,0.100500,-0.000000,0.000000,1399
0.3429,68,enc,1,1,-0.0000,0.0000,-0.0000,-0.0296,-0.2642,90.00,83.22,90.0000,30.6000,0.202000,0.100000,0.102000,-0.000000,0.000000,1399
0.3480,69,enc,1,0,-0.0000,0.0000,-0.0000,-0.0296,-0.2642,90.00,83.22,90.0000,31.0500,0.203500,0.100000,0.103500,-0.000000,0.000000,1398
0.3531,70,enc,1,0,-0.0000,0.0000,-0.0000,-0.0296,-0.2642,90.00,83.22,90.0000,31.5000,0.205000,0.100000,0.105000,-0.000000,0.000000,1398
0.3582,71,enc,1,0,-0.0000,0.0000,-0.0000,-0.0296,-0.2642,90.00,83.22,90.0000,31.9500,0.206500,0.100000,0.106500,-0.000000,0.000000,1397
0.3633,72,enc,1,0,-0.0000,0.0000,-0.0000,-0.0296,-0.2642,90.00,83.22,90.0000,32.4000,0.208000,0.100000,0.108000,-0.000000,0.000000,1397
0.3683,73,enc,1,1,-0.0000,0.0000,-0.0000,-0.03,-0.3084,90.00,83.22,90.0000,32.8500,0.209500,0.100000,0.109500,-0.000000,0.000000,1396
0.3734,74,enc,1,0,-0.0000,0.0000,-0.0000,-0.03,-0.3084,90.00,83.22,90.0000,33.3000,0.211000,0.100000,0.111000,-0.000000,0.000000,1395
0.3785,75,enc,1,1,-0.0000,0.0000,-0.0000,-0.0251,-0.3204,90.00,83.22,90.0000,33.7500,0.212500,0.100000,0.112500,-0.000000,0.000000,1395
0.3835,76,enc,1,1,-0.0000,0.0000,-0.0000,-0.0696,-0.32,90.00,83.22,90.0000,34.2000,0.214000,0.100000,0.114000,-0.000000,0.000000,1394
0.3886,77,enc,1,1,-0.0000,0.0000,-0.0000,-0.03,-0.3084,90.00,83.22,90.0000,34.6500,0.215500,0.100000,0.115500,-0.000000,0.000000,1394
0.3937,78,enc,1,1,-0.0000,0.0000,-0.0000,-0.0696,-0.32,90.00,83.22,90.0000,35.1000,0.217000,0.100000,0.117000,-0.000000,0.000000,1393
0.3987,79,enc,1,1,-0.0000,0.0000,-0.0000,-0.0699,-0.3592,90.00,83.22,90.0000,35.5500,0.218500,0.100000,0.118500,-0.000000,0.000000,1393
0.4038,80,enc,1,1,-0.0000,0.0000,-0.0000,-0.0303,-0.3476,90.00,83.22,90.0000,36.0000,0.220000,0.100000,0.120000,-0.000000,0.000000,1392
0.4089,81,enc,1,1,-0.0000,0.0000,-0.0000,-0.0352,-0.3307,90.00,83.22,90.0000,36.4500,0.221500,0.100000,0.121500,-0.000000,0.000000,1391
0.4140,82,enc,1,1,-0.0000,0.0000,-0.0000,-0.0798,-0.3304,90.00,83.22,90.0000,36.9000,0.223000,0.100000,0.123000,-0.000000,0.000000,1391
0.4190,83,enc,1,0,-0.0000,0.0000,-0.0000,-0.0798,-0.3304,90.00,83.22,90.0000,37.3500,0.224500,0.100000,0.124500,-0.000000,0.000000,1390
0.4241,84,enc,1,1,-0.0000,0.0000,-0.0000,-0.0352,-0.3307,90.00,83.22,90.0000,37.8000,0.226000,0.100000,0.126000,-0.000000,0.000000,1390
0.4292,85,enc,1,1,-0.0000,0.0000,-0.0000,-0.0748,-0.3423,90.00,83.22,90.0000,38.2500,0.227500,0.100000,0.127500,-0.000000,0.000000,1389
0.4342,86,enc,1,1,-0.0000,0.0000,-0.0000,-0.0306,-0.3819,90.00,83.22,90.0000,38.7000,0.229000,0.100000,0.129000,-0.000000,0.000000,1389
0.4393,87,enc,1,1,-0.0000,0.0000,-0.0000,-0.0699,-0.3493,90.00,83.22,90.0000,39.1500,0.230500,0.100000,0.130500,-0.000000,0.000000,1388
0.4444,88,enc,1,1,-0.0000,0.0000,-0.0000,-0.0257,-0.3938,90.00,83.22,90.0000,39.6000,0.232000,0.100000,0.132000,-0.000000,0.000000,1388
0.4494,89,enc,1,1,-0.0000,0.0000,-0.0000,-0.065,-0.3661,90.00,83.22,90.0000,40.0500,0.233500,0.100000,0.133500,-0.000000,0.000000,1387
0.4545,90,enc,1,1,-0.0000,0.0000,-0.0000,-0.0205,-0.3665,90.00,83.22,90.0000,40.5000,0.235000,0.100000,0.135000,-0.000000,0.000000,1386
0.4596,91,enc,1,1,-0.0000,0.0000,-0.0000,-0.065,-0.3661,90.00,83.22,90.0000,40.9500,0.236500,0.100000,0.136500,-0.000000,0.000000,1386
0.4647,92,enc,1,1,-0.0000,0.0000,-0.0000,-0.0254,-0.3546,90.00,83.22,90.0000,41.4000,0.238000,0.100000,0.138000,-0.000000,0.000000,1385
0.4697,93,enc,1,0,-0.0000,0.0000,-0.0000,-0.0254,-0.3546,90.00,83.22,90.0000,41.8500,0.239500,0.100000,0.139500,-0.000000,0.000000,1385
0.4748,94,enc,1,1,-0.0000,0.0000,-0.0000,-0.0653,-0.4102,90.00,83.22,90.0000,42.3000,0.241000,0.100000,0.141000,-0.000000,0.000000,1384
0.4799,95,enc,1,1,-0.0000,0.0000,-0.0000,-0.0257,-0.3987,90.00,83.22,90.0000,42.7500,0.242500,0.100000,0.142500,-0.000000,0.000000,1384
0.4849,96,enc,1,1,-0.0000,0.0000,-0.0000,-0.0653,-0.4102,90.00,83.22,90.0000,43.2000,0.244000,0.100000,0.144000,-0.000000,0.000000,1383
0.4900,97,enc,1,1,-0.0000,0.0000,-0.0000,-0.0208,-0.4105,90.00,83.22,90.0000,43.6500,0.245500,0.100000,0.145500,-0.000000,0.000000,1382
0.4951,98,enc,1,1,-0.0000,0.0000,-0.0000,-0.065,-0.3661,90.00,83.22,90.0000,44.1000,0.247000,0.100000,0.147000,-0.000000,0.000000,1382
0.5001,99,enc,1,1,-0.0000,0.0000,-0.0000,-0.0205,-0.3665,90.00,83.22,90.0000,44.5500,0.248500,0.100000,0.148500,-0.000000,0.000000,1381
0.5052,100,enc,1,0,-0.0000,0.0000,-0.0000,-0.0205,-0.3665,90.00,83.22,90.0000,45.0000,0.250000,0.100000,0.150000,-0.000000,0.000000,1381
0.5103,101,enc,1,1,-0.0000,0.0000,-0.0000,-0.0208,-0.4105,90.00,83.22,90.0000,45.4500,0.251500,0.100000,0.151500,-0.000000,0.000000,1380
0.5154,102,enc,1,1,-0.0000,0.0000,-0.0000,-0.0601,-0.378,90.00,83.22,90.0000,45.9000,0.253000,0.100000,0.153000,-0.000000,0.000000,1380
0.5204,103,enc,1,1,-0.0000,0.0000,-0.0000,-0.0205,-0.3665,90.00,83.22,90.0000,46.3500,0.254500,0.100000,0.154500,-0.000000,0.000000,1379
0.5255,104,enc,1,1,-0.0000,0.0000,-0.0000,-0.0156,-0.3783,90.00,83.22,90.0000,46.8000,0.256000,0.100000,0.156000,-0.000000,0.000000,1379
0.5306,105,enc,1,1,-0.0000,0.0000,-0.0000,-0.0601,-0.378,90.00,83.22,90.0000,47.2500,0.257500,0.100000,0.157500,-0.000000,0.000000,1378
0.5356,106,enc,1,1,-0.0000,0.0000,-0.0000,-0.0208,-0.4105,90.00,83.22,90.0000,47.7000,0.259000,0.100000,0.159000,-0.000000,0.000000,1377
0.5407,107,enc,1,1,-0.0000,0.0000,-0.0000,-0.0156,-0.3833,90.00,83.22,90.0000,48.1500,0.260500,0.100000,0.160500,-0.000000,0.000000,1377
0.5458,108,enc,1,1,-0.0000,0.0000,-0.0000,-0.0156,-0.3783,90.00,83.22,90.0000,48.6000,0.262000,0.100000,0.162000,-0.000000,0.000000,1376
0.5509,109,enc,1,1,-0.0000,0.0000,-0.0000,-0.0208,-0.4105,90.00,83.22,90.0000,49.0500,0.263500,0.100000,0.163500,-0.000000,0.000000,1376
0.5560,110,enc,1,1,-0.0000,0.0000,-0.0000,-0.0104,-0.3561,90.00,83.22,90.0000,49.5000,0.265000,0.100000,0.165000,-0.000000,0.000000,1375
0.5611,111,enc,1,1,-0.0000,0.0000,-0.0000,-0.0054,-0.363,90.00,83.22,90.0000,49.9500,0.266500,0.100000,0.166500,-0.000000,0.000000,1375
0.5662,112,enc,1,1,-0.0000,0.0000,-0.0000,-0.0103,-0.3462,90.00,83.22,90.0000,50.4000,0.268000,0.100000,0.168000,-0.000000,0.000000,1374
0.5713,113,enc,1,1,-0.0000,0.0000,-0.0000,-0.0208,-0.4056,90.00,83.22,90.0000,50.8500,0.269500,0.100000,0.169500,-0.000000,0.000000,1373
0.5764,114,enc,1,1,-0.0000,0.0000,-0.0000,-0.065,-0.3711,90.00,83.22,90.0000,51.3000,0.271000,0.100000,0.171000,-0.000000,0.000000,1373
0.5815,115,enc,1,1,-0.0000,0.0000,-0.0000,-0.0552,-0.3997,90.00,83.22,90.0000,51.7500,0.272500,0.100000,0.172500,-0.000000,0.000000,1372
0.5867,116,enc,1,1,-0.0000,0.0000,-0.0000,0.0439,-0.3412,90.00,83.22,90.0000,52.2000,0.274000,0.100000,0.174000,-0.000000,0.000000,1372
0.5918,117,enc,1,1,-0.0000,0.0000,-0.0000,0.0589,-0.333,90.00,83.22,90.0000,52.6500,0.275500,0.100000,0.175500,-0.000000,0.000000,1371
0.5969,118,enc,1,1,-0.0000,0.0000,-0.0000,0.0245,-0.3898,90.00,83.22,90.0000,53.1000,0.277000,0.100000,0.177000,-0.000000,0.000000,1371
0.6020,119,enc,1,1,-0.0000,0.0000,-0.0000,0.0684,-0.3852,90.00,83.22,90.0000,53.5500,0.278500,0.100000,0.178500,-0.000000,0.000000,1370
0.6070,120,enc,1,1,0.1800,10.8000,0.1800,0.0734,-0.3869,90.00,83.22,89.8200,53.9991,0.219797,0.099800,0.179997,-0.060000,0.000000,1372
0.6121,121,enc,1,1,0.1800,7.5600,0.1800,0.0733,-0.377,90.00,83.22,89.8200,54.4482,0.239294,0.099800,0.181494,-0.042000,0.000000,1374
0.6172,122,enc,1,1,0.1800,5.2920,0.1800,0.0834,-0.3421,90.00,83.22,89.8200,54.8973,0.253391,0.099800,0.182991,-0.029400,0.000000,1376
0.6223,123,enc,1,0,0.1800,3.7044,0.1800,0.0834,-0.3421,90.00,83.22,89.8200,55.3464,0.263708,0.099800,0.184488,-0.020580,0.000000,1376
0.6274,124,enc,1,1,0.1800,2.5931,0.1800,0.1468,-0.3406,90.00,83.22,89.8200,55.7955,0.271379,0.099800,0.185985,-0.014406,0.000000,1374
0.6325,125,enc,1,0,0.1800,1.8152,0.1800,0.1468,-0.3406,90.00,83.22,89.8200,56.2446,0.277198,0.099800,0.187482,-0.010084,0.000000,1372
0.6376,126,enc,1,1,0.1800,1.2706,0.1800,0.177,-0.3339,90.00,83.22,89.8200,56.6937,0.281720,0.099800,0.188979,-0.007059,0.000000,1370
0.6427,127,enc,1,0,0.1800,0.8894,0.1800,0.177,-0.3339,90.00,83.22,89.8200,57.1428,0.285335,0.099800,0.190476,-0.004941,0.000000,1368
0.6478,128,enc,1,1,0.1800,0.6226,0.1800,0.182,-0.3553,90.00,83.22,89.8200,57.5919,0.288314,0.099800,0.191973,-0.003459,0.000000,1366
0.6528,129,enc,1,1,0.1800,0.4358,0.1800,0.2153,-0.3326,90.00,83.22,89.8200,58.0410,0.290849,0.099800,0.193470,-0.002421,0.000000,1365
0.6579,130,enc,1,1,0.1800,0.3051,0.1800,0.2149,-0.3655,90.00,83.22,89.8200,58.4901,0.293072,0.099800,0.194967,-0.001695,0.000000,1365
0.6630,131,enc,1,1,0.1800,0.2136,0.1800,0.2246,-0.3834,90.00,83.22,89.8200,58.9392,0.295078,0.099800,0.196464,-0.001186,0.000000,1364
0.6681,132,enc,1,1,0.1800,0.1495,0.1800,0.24,-0.3374,90.00,83.22,89.8200,59.3883,0.296931,0.099800,0.197961,-0.000830,0.000000,1363
0.6732,133,enc,1,1,0.1800,0.1046,0.1800,0.2876,-0.3541,90.00,83.22,89.8200,59.8374,0.298677,0.099800,0.199458,-0.000581,0.000000,1362
0.6783,134,enc,1,1,0.1800,0.0732,0.1800,0.2447,-0.3961,90.00,83.22,89.8200,60.2865,0.300348,0.099800,0.200955,-0.000407,0.000000,1362
0.6834,135,enc,1,1,0.1800,0.0513,0.1800,0.2873,-0.3915,90.00,83.22,89.8200,60.7356,0.301967,0.099800,0.202452,-0.000285,0.000000,1361
0.6885,136,enc,1,1,0.1800,0.0359,0.1800,0.2594,-0.425,90.00,83.22,89.8200,61.1847,0.303550,0.099800,0.203949,-0.000199,0.000000,1361
0.6936,137,enc,1,1,0.1800,0.0251,0.1800,0.3072,-0.3993,90.00,83.22,89.8200,61.6338,0.305106,0.099800,0.205446,-0.000140,0.000000,1360
0.6987,138,enc,1,1,0.1800,0.0176,0.1800,0.2646,-0.394,90.00,83.22,89.8200,62.0829,0.306645,0.099800,0.206943,-0.000098,0.000000,1360
0.7038,139,enc,1,1,0.1800,0.0123,0.1800,0.317,-0.4168,90.00,83.22,89.8200,62.5320,0.308172,0.099800,0.208440,-0.000068,0.000000,1359
0.7089,140,enc,1,1,0.3600,10.8086,0.3600,0.322,-0.4329,90.00,83.22,89.6400,62.9802,0.249486,0.099600,0.209934,-0.060048,0.000000,1361
0.7140,141,enc,1,0,0.3600,7.5660,0.3600,0.322,-0.4329,90.00,83.22,89.6400,63.4284,0.268994,0.099600,0.211428,-0.042034,0.000000,1363
0.7190,142,enc,1,1,0.3600,5.2962,0.3600,0.3318,-0.4501,90.00,83.22,89.6400,63.8766,0.283099,0.099600,0.212922,-0.029423,0.000000,1365
0.7241,143,enc,1,1,0.3600,3.7074,0.3600,0.3367,-0.4612,90.00,83.22,89.6400,64.3248,0.293420,0.099600,0.214416,-0.020596,0.000000,1364
0.7293,144,enc,1,1,0.3600,2.5951,0.3600,0.3837,-0.4725,90.00,83.22,89.6400,64.7730,0.301093,0.099600,0.215910,-0.014417,0.000000,1362
0.7344,145,enc,1,1,0.3600,1.8166,0.3600,0.3936,-0.4995,90.00,83.22,89.6400,65.2212,0.306912,0.099600,0.217404,-0.010092,0.000000,1360
0.7394,146,enc,1,1,0.3600,1.2716,0.3600,0.3985,-0.5104,90.00,83.22,89.6400,65.6694,0.311433,0.099600,0.218898,-0.007065,0.000000,1358
0.7445,147,enc,1,1,0.3600,0.8901,0.3600,0.4086,-0.4907,90.00,83.22,89.6400,66.1176,0.315047,0.099600,0.220392,-0.004945,0.000000,1356
0.7496,148,enc,1,1,0.3600,0.6231,0.3600,0.4182,-0.5489,90.00,83.22,89.6400,66.5658,0.318024,0.099600,0.221886,-0.003462,0.000000,1355
0.7547,149,enc,1,1,0.3600,0.4362,0.3600,0.4651,-0.5236,90.00,83.22,89.6400,67.0140,0.320557,0.099600,0.223380,-0.002423,0.000000,1354
0.7597,150,enc,1,1,0.3600,0.3053,0.3600,0.4746,-0.5864,90.00,83.22,89.6400,67.4622,0.322778,0.099600,0.224874,-0.001696,0.000000,1353
0.7648,151,enc,1,1,0.5400,11.0137,0.5400,0.5209,-0.5974,90.00,83.22,89.4600,67.9095,0.264578,0.099400,0.226365,-0.061187,0.000000,1355
0.7699,152,enc,1,1,0.5400,7.7096,0.5400,0.4946,-0.588,90.00,83.22,89.4600,68.3568,0.284425,0.099400,0.227856,-0.042831,0.000000,1357
0.7750,153,enc,1,1,0.5400,5.3967,0.5400,0.5405,-0.6349,90.00,83.22,89.4600,68.8041,0.298765,0.099400,0.229347,-0.029982,0.000000,1359
0.7801,154,enc,1,1,0.5400,3.7777,0.5400,0.5507,-0.6201,90.00,83.22,89.4600,69.2514,0.309251,0.099400,0.230838,-0.020987,0.000000,1359
