t_s,iteration,psi_imu_deg,psi_enc_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
1.0452,53,83.6176,58.8600,-9.2882,90.00,6.3824,0.647412,0.007092,0.010320,0.630000,1232,5.0443
1.0653,54,83.6176,58.5000,-18.5764,90.00,6.3824,0.657732,0.007092,0.020640,0.630000,1228,5.0443
1.0854,55,83.6176,58.1400,-18.5764,90.00,6.3824,0.657732,0.007092,0.020640,0.630000,1228,5.0443
1.1055,56,82.6443,57.6000,-21.0383,90.00,7.3557,0.661549,0.008173,0.023376,0.630000,1226,6.0176
1.1256,57,82.6443,57.2400,-21.0383,90.00,7.3557,0.661549,0.008173,0.023376,0.630000,1226,6.0176
1.1456,58,81.5932,56.8800,-21.0383,90.00,8.4068,0.662717,0.009341,0.023376,0.630000,1226,7.0687
1.1657,59,81.5932,56.5200,-19.6954,90.00,8.4068,0.661225,0.009341,0.021884,0.630000,1227,7.0687
1.1858,60,81.5932,56.1600,-19.6954,90.00,8.4068,0.661225,0.009341,0.021884,0.630000,1227,7.0687
1.2059,61,80.6821,55.8000,-13.6525,90.00,9.3179,0.655523,0.010353,0.015169,0.630000,1229,7.9798
1.2260,62,80.6821,55.6200,-13.6525,90.00,9.3179,0.655523,0.010353,0.015169,0.630000,1229,7.9798
1.2461,63,80.0442,55.4400,-13.6525,90.00,9.9558,0.656231,0.011062,0.015169,0.630000,1228,8.6177
1.2662,64,80.0442,55.4400,-8.0572,90.00,9.9558,0.650014,0.011062,0.008952,0.630000,1231,8.6177
1.2863,65,80.0442,55.2600,-8.0572,90.00,9.9558,0.650014,0.011062,0.008952,0.630000,1231,8.6177
1.3063,66,79.7214,55.2600,-2.0143,90.00,10.2786,0.643659,0.011421,0.002238,0.630000,1233,8.9405
1.3264,67,79.7214,55.2600,-2.0143,90.00,10.2786,0.643659,0.011421,0.002238,0.630000,1233,8.9405
1.3465,68,79.7003,55.2600,-2.0143,90.00,10.2997,0.643682,0.011444,0.002238,0.630000,1233,8.9616
1.3666,69,79.7003,55.4400,2.7976,90.00,10.2997,0.638336,0.011444,-0.003108,0.630000,1235,8.9616
1.3867,70,79.7003,55.4400,2.7976,90.00,10.2997,0.638336,0.011444,-0.003108,0.630000,1235,8.9616
1.4068,71,79.8827,55.6200,6.6024,90.00,10.1173,0.633905,0.011241,-0.007336,0.630000,1237,8.7792
1.4269,72,79.8827,55.8000,6.6024,90.00,10.1173,0.633905,0.011241,-0.007336,0.630000,1237,8.7792
1.4470,73,80.2478,55.9800,6.6024,90.00,9.7522,0.633500,0.010836,-0.007336,0.630000,1237,8.4141
1.4671,74,80.2478,56.1600,8.5048,90.00,9.7522,0.631386,0.010836,-0.009450,0.630000,1238,8.4141
1.4872,75,80.2478,56.3400,8.5048,90.00,9.7522,0.631386,0.010836,-0.009450,0.630000,1238,8.4141
1.5072,76,80.6751,56.5200,8.3929,90.00,9.3249,0.631036,0.010361,-0.009325,0.630000,1238,7.9868
1.5273,77,80.6751,56.7000,8.3929,90.00,9.3249,0.631036,0.010361,-0.009325,0.630000,1238,7.9868
1.5474,78,81.1307,56.8800,8.3929,90.00,8.8693,0.630529,0.009855,-0.009325,0.630000,1238,7.5312
1.5675,79,81.1307,57.0600,8.8406,90.00,8.8693,0.630032,0.009855,-0.009823,0.630000,1238,7.5312
1.5876,80,81.1307,57.2400,8.8406,90.00,8.8693,0.630032,0.009855,-0.009823,0.630000,1238,7.5312
1.6077,81,81.5511,57.4200,8.2810,90.00,8.4489,0.630187,0.009388,-0.009201,0.630000,1238,7.1108
1.6278,82,81.5511,57.6000,8.2810,90.00,8.4489,0.630187,0.009388,-0.009201,0.630000,1238,7.1108
1.6479,83,81.9641,57.7800,8.2810,90.00,8.0359,0.629728,0.008929,-0.009201,0.630000,1238,6.6978
1.6680,84,81.9641,57.7800,6.1548,90.00,8.0359,0.632090,0.008929,-0.006839,0.630000,1237,6.6978
1.6881,85,81.9641,57.9600,6.1548,90.00,8.0359,0.632090,0.008929,-0.006839,0.630000,1237,6.6978
1.7082,86,82.3353,58.1400,6.7143,90.00,7.6647,0.631056,0.008516,-0.007460,0.630000,1238,6.3266
1.7283,87,82.3353,58.1400,6.7143,90.00,7.6647,0.631056,0.008516,-0.007460,0.630000,1238,6.3266
1.7484,88,82.6646,58.3200,6.7143,90.00,7.3354,0.630690,0.008150,-0.007460,0.630000,1238,5.9973
1.7685,89,82.6646,58.5000,5.5953,90.00,7.3354,0.631933,0.008150,-0.006217,0.630000,1238,5.9973
1.7886,90,82.6646,58.5000,5.5953,90.00,7.3354,0.631933,0.008150,-0.006217,0.630000,1238,5.9973
1.8087,91,82.9377,58.6800,5.1477,90.00,7.0623,0.632127,0.007847,-0.005720,0.630000,1237,5.7243
1.8288,92,82.9377,58.6800,5.1477,90.00,7.0623,0.632127,0.007847,-0.005720,0.630000,1237,5.7243
1.8489,93,83.2036,58.8600,5.1477,90.00,6.7964,0.631832,0.007552,-0.005720,0.630000,1238,5.4583
1.8690,94,83.2036,58.8600,4.0286,90.00,6.7964,0.633075,0.007552,-0.004476,0.630000,1237,5.4583
1.8891,95,83.2036,59.0400,4.0286,90.00,6.7964,0.633075,0.007552,-0.004476,0.630000,1237,5.4583
1.9092,96,83.5887,59.0400,3.6929,90.00,6.4113,0.633020,0.007124,-0.004103,0.630000,1237,5.0732
1.9293,97,83.5887,59.0400,3.6929,90.00,6.4113,0.633020,0.007124,-0.004103,0.630000,1237,5.0732
1.9494,98,83.9667,59.2200,3.6929,90.00,6.0333,0.632600,0.006704,-0.004103,0.630000,1237,4.6952
1.9695,99,83.9667,59.2200,2.1262,90.00,6.0333,0.634341,0.006704,-0.002362,0.630000,1237,4.6952
1.9896,100,83.9667,59.2200,2.1262,90.00,6.0333,0.634341,0.006704,-0.002362,0.630000,1237,4.6952
2.0097,101,84.2605,59.2200,1.0072,90.00,5.7395,0.635258,0.006377,-0.001119,0.630000,1236,4.4014
2.0298,102,84.2605,59.2200,1.0072,90.00,5.7395,0.635258,0.006377,-0.001119,0.630000,1236,4.4014
2.0499,103,84.5055,59.2200,1.0072,90.00,5.4945,0.634986,0.006105,-0.001119,0.630000,1236,4.1564
2.0700,104,84.5055,59.4000,1.3429,90.00,5.4945,0.634613,0.006105,-0.001492,0.630000,1237,4.1564
2.0901,105,84.5055,59.4000,1.3429,90.00,5.4945,0.634613,0.006105,-0.001492,0.630000,1237,4.1564
2.1102,106,84.7085,59.4000,-0.1119,90.00,5.2915,0.636004,0.005879,0.000124,0.630000,1236,3.9534
2.1303,107,84.7085,59.4000,-0.1119,90.00,5.2915,0.636004,0.005879,0.000124,0.630000,1236,3.9534
2.1504,108,84.8554,59.4000,-0.1119,90.00,5.1446,0.635841,0.005716,0.000124,0.630000,1236,3.8065
2.1705,109,84.8554,59.4000,0.3357,90.00,5.1446,0.635343,0.005716,-0.000373,0.630000,1236,3.8065
2.1906,110,84.8554,59.4000,0.3357,90.00,5.1446,0.635343,0.005716,-0.000373,0.630000,1236,3.8065
2.2108,111,84.9883,59.2200,-0.3357,90.00,5.0117,0.635942,0.005569,0.000373,0.630000,1236,3.6736
2.2309,112,84.9883,59.2200,-0.3357,90.00,5.0117,0.635942,0.005569,0.000373,0.630000,1236,3.6736
2.2510,113,85.1004,59.2200,-0.3357,90.00,4.8996,0.635817,0.005444,0.000373,0.630000,1236,3.5615
2.2711,114,85.1004,59.2200,-1.3429,90.00,4.8996,0.636936,0.005444,0.001492,0.630000,1236,3.5615
2.2912,115,85.1004,59.2200,-1.3429,90.00,4.8996,0.636936,0.005444,0.001492,0.630000,1236,3.5615
2.3113,116,85.1635,59.2200,-1.1191,90.00,4.8365,0.636617,0.005374,0.001243,0.630000,1236,3.4984
2.3314,117,85.1635,59.2200,-1.1191,90.00,4.8365,0.636617,0.005374,0.001243,0.630000,1236,3.4984
2.3515,118,85.1496,59.0400,-1.1191,90.00,4.8504,0.636633,0.005389,0.001243,0.630000,1236,3.5123
2.3716,119,85.1496,59.0400,-1.4548,90.00,4.8504,0.637006,0.005389,0.001616,0.630000,1236,3.5123
2.3917,120,85.1496,59.0400,-1.4548,90.00,4.8504,0.637006,0.005389,0.001616,0.630000,1236,3.5123
2.4118,121,85.1287,59.0400,-1.6786,90.00,4.8713,0.637278,0.005413,0.001865,0.630000,1236,3.5332
2.4319,122,85.1287,59.0400,-1.6786,90.00,4.8713,0.637278,0.005413,0.001865,0.630000,1236,3.5332
2.4520,123,85.1007,58.8600,-1.6786,90.00,4.8993,0.637309,0.005444,0.001865,0.630000,1236,3.5613
2.4721,124,85.1007,58.8600,-2.3500,90.00,4.8993,0.638055,0.005444,0.002611,0.630000,1235,3.5613
2.4922,125,85.1007,58.8600,-2.3500,90.00,4.8993,0.638055,0.005444,0.002611,0.630000,1235,3.5613
2.5123,126,85.0518,58.8600,-2.5738,90.00,4.9482,0.638358,0.005498,0.002860,0.630000,1235,3.6101
2.5324,127,85.0518,58.6800,-2.5738,90.00,4.9482,0.638358,0.005498,0.002860,0.630000,1235,3.6101
2.5525,128,85.0028,58.6800,-2.9096,90.00,4.9972,0.638785,0.005552,0.003233,0.630000,1235,3.6591
2.5726,129,85.0028,58.6800,-2.9096,90.00,4.9972,0.638785,0.005552,0.003233,0.630000,1235,3.6591
2.5927,130,85.0028,58.6800,-2.9096,90.00,4.9972,0.638785,0.005552,0.003233,0.630000,1235,3.6591
2.6128,131,84.9609,58.6800,-1.9024,90.00,5.0391,0.637713,0.005599,0.002114,0.630000,1235,3.7010
2.6329,132,84.9609,58.5000,-1.9024,90.00,5.0391,0.637713,0.005599,0.002114,0.630000,1235,3.7010
2.6530,133,84.9330,58.5000,-1.0072,90.00,5.0670,0.636749,0.005630,0.001119,0.630000,1236,3.7289
2.6736,134,84.9330,58.5000,-1.0072,90.00,5.0670,0.636749,0.005630,0.001119,0.630000,1236,3.7289
2.6938,135,84.8984,58.5000,-1.0072,90.00,5.1016,0.636788,0.005668,0.001119,0.630000,1236,3.7635
2.7139,136,84.8984,58.5000,-1.0072,90.00,5.1016,0.636788,0.005668,0.001119,0.630000,1236,3.7635
2.7340,137,84.8984,58.5000,-1.0072,90.00,5.1016,0.636788,0.005668,0.001119,0.630000,1236,3.7635
2.7541,138,84.8635,58.3200,-0.7833,90.00,5.1365,0.636578,0.005707,0.000870,0.630000,1236,3.7984
2.7742,139,84.8635,58.3200,-0.7833,90.00,5.1365,0.636578,0.005707,0.000870,0.630000,1236,3.7984
2.7942,140,84.8356,58.3200,-0.7833,90.00,5.1644,0.636609,0.005738,0.000870,0.630000,1236,3.8263
2.8143,141,84.8356,58.3200,-0.7833,90.00,5.1644,0.636609,0.005738,0.000870,0.630000,1236,3.8263
2.8344,142,84.8356,58.3200,-0.7833,90.00,5.1644,0.636609,0.005738,0.000870,0.630000,1236,3.8263
2.8545,143,84.8357,58.3200,-1.6786,90.00,5.1643,0.637603,0.005738,0.001865,0.630000,1235,3.8262
2.8746,144,84.8357,58.1400,-1.6786,90.00,5.1643,0.637603,0.005738,0.001865,0.630000,1235,3.8262
2.8947,145,84.8289,58.1400,-1.6786,90.00,5.1711,0.637611,0.005746,0.001865,0.630000,1235,3.8330
2.9148,146,84.8289,58.1400,-1.6786,90.00,5.1711,0.637611,0.005746,0.001865,0.630000,1235,3.8330
2.9349,147,84.8289,58.1400,-1.6786,90.00,5.1711,0.637611,0.005746,0.001865,0.630000,1235,3.8330
2.9550,148,84.8151,58.1400,-0.7833,90.00,5.1849,0.636631,0.005761,0.000870,0.630000,1236,3.8468
2.9751,149,84.8151,58.1400,-0.7833,90.00,5.1849,0.636631,0.005761,0.000870,0.630000,1236,3.8468
2.9952,150,84.7872,58.1400,-0.7833,90.00,5.2128,0.636662,0.005792,0.000870,0.630000,1236,3.8747
3.0153,151,84.7872,57.9600,-1.3429,90.00,5.2128,0.637284,0.005792,0.001492,0.630000,1236,3.8747
3.0353,152,84.7872,57.9600,-1.3429,90.00,5.2128,0.637284,0.005792,0.001492,0.630000,1236,3.8747
3.0555,153,84.7524,57.9600,-1.2310,90.00,5.2476,0.637198,0.005831,0.001368,0.630000,1236,3.9095
3.0756,154,84.7524,57.9600,-1.2310,90.00,5.2476,0.637198,0.005831,0.001368,0.630000,1236,3.9095
3.0957,155,84.7108,57.9600,-1.2310,90.00,5.2892,0.637245,0.005877,0.001368,0.630000,1236,3.9511
3.1158,156,84.7108,57.9600,-1.0072,90.00,5.2892,0.636996,0.005877,0.001119,0.630000,1236,3.9511
3.1359,157,84.7108,57.7800,-1.0072,90.00,5.2892,0.636996,0.005877,0.001119,0.630000,1236,3.9511
3.1560,158,84.6760,57.7800,-1.4548,90.00,5.3240,0.637532,0.005916,0.001616,0.630000,1235,3.9859
3.1761,159,84.6760,57.7800,-1.4548,90.00,5.3240,0.637532,0.005916,0.001616,0.630000,1235,3.9859
3.1962,160,84.6481,57.7800,-1.4548,90.00,5.3519,0.637563,0.005947,0.001616,0.630000,1235,4.0138
3.2163,161,84.6481,57.7800,-2.3500,90.00,5.3519,0.638558,0.005947,0.002611,0.630000,1235,4.0138
3.2365,162,84.6481,57.7800,-2.3500,90.00,5.3519,0.638558,0.005947,0.002611,0.630000,1235,4.0138
3.2566,163,84.5783,57.6000,-2.0143,90.00,5.4217,0.638262,0.006024,0.002238,0.630000,1235,4.0836
3.2767,164,84.5783,57.6000,-2.0143,90.00,5.4217,0.638262,0.006024,0.002238,0.630000,1235,4.0836
3.2968,165,84.5087,57.6000,-2.0143,90.00,5.4913,0.638340,0.006101,0.002238,0.630000,1235,4.1532
3.3169,166,84.5087,57.6000,-1.2310,90.00,5.4913,0.637469,0.006101,0.001368,0.630000,1235,4.1532
3.3370,167,84.5087,57.4200,-1.2310,90.00,5.4913,0.637469,0.006101,0.001368,0.630000,1235,4.1532
3.3571,168,84.4529,57.4200,-1.9024,90.00,5.5471,0.638277,0.006163,0.002114,0.630000,1235,4.2090
3.3772,169,84.4529,57.4200,-1.9024,90.00,5.5471,0.638277,0.006163,0.002114,0.630000,1235,4.2090
3.3973,170,84.3553,57.4200,-1.9024,90.00,5.6447,0.638386,0.006272,0.002114,0.630000,1235,4.3066
3.4174,171,84.3553,57.2400,-2.1262,90.00,5.6447,0.638634,0.006272,0.002362,0.630000,1235,4.3066
3.4375,172,84.3553,57.2400,-2.1262,90.00,5.6447,0.638634,0.006272,0.002362,0.630000,1235,4.3066
3.4576,173,84.2505,57.2400,-2.2381,90.00,5.7495,0.638875,0.006388,0.002487,0.630000,1235,4.4114
3.4777,174,84.2505,57.2400,-2.2381,90.00,5.7495,0.638875,0.006388,0.002487,0.630000,1235,4.4114
3.4978,175,84.1458,57.0600,-2.2381,90.00,5.8542,0.638991,0.006505,0.002487,0.630000,1235,4.5161
3.5179,176,84.1458,57.0600,-2.6857,90.00,5.8542,0.639489,0.006505,0.002984,0.630000,1235,4.5161
3.5380,177,84.1458,57.0600,-2.6857,90.00,5.8542,0.639489,0.006505,0.002984,0.630000,1235,4.5161
3.5581,178,84.0339,56.8800,-3.2453,90.00,5.9661,0.640235,0.006629,0.003606,0.630000,1234,4.6280
3.5782,179,84.0339,56.8800,-3.2453,90.00,5.9661,0.640235,0.006629,0.003606,0.630000,1234,4.6280
3.5983,180,83.9082,56.8800,-3.2453,90.00,6.0918,0.640375,0.006769,0.003606,0.630000,1234,4.7537
3.6184,181,83.9082,56.7000,-2.3500,90.00,6.0918,0.639380,0.006769,0.002611,0.630000,1235,4.7537
3.6385,182,83.9082,56.7000,-2.3500,90.00,6.0918,0.639380,0.006769,0.002611,0.630000,1235,4.7537
3.6586,183,83.8035,56.7000,-1.2310,90.00,6.1965,0.638253,0.006885,0.001368,0.630000,1235,4.8584
3.6787,184,83.8035,56.7000,-1.2310,90.00,6.1965,0.638253,0.006885,0.001368,0.630000,1235,4.8584
3.6988,185,83.7685,56.7000,-1.2310,90.00,6.2315,0.638292,0.006924,0.001368,0.630000,1235,4.8934
3.7189,186,83.7685,56.7000,-0.0000,90.00,6.2315,0.636924,0.006924,0.000000,0.630000,1236,4.8934
3.7390,187,83.7685,56.7000,-0.0000,90.00,6.2315,0.636924,0.006924,0.000000,0.630000,1236,4.8934
3.7591,188,83.7967,56.7000,-0.5595,90.00,6.2033,0.637514,0.006893,0.000622,0.630000,1235,4.8652
3.7792,189,83.7967,56.7000,-0.5595,90.00,6.2033,0.637514,0.006893,0.000622,0.630000,1235,4.8652
3.7993,190,83.8178,56.7000,-0.5595,90.00,6.1822,0.637491,0.006869,0.000622,0.630000,1235,4.8441
3.8194,191,83.8178,56.8800,0.6714,90.00,6.1822,0.636123,0.006869,-0.000746,0.630000,1236,4.8441
3.8395,192,83.8178,56.8800,0.6714,90.00,6.1822,0.636123,0.006869,-0.000746,0.630000,1236,4.8441
3.8596,193,83.8530,56.8800,1.0072,90.00,6.1470,0.635711,0.006830,-0.001119,0.630000,1236,4.8089
3.8797,194,83.8530,56.8800,1.0072,90.00,6.1470,0.635711,0.006830,-0.001119,0.630000,1236,4.8089
3.8998,195,83.9087,56.8800,1.0072,90.00,6.0913,0.635649,0.006768,-0.001119,0.630000,1236,4.7532
3.9199,196,83.9087,56.8800,0.3357,90.00,6.0913,0.636395,0.006768,-0.000373,0.630000,1236,4.7532
3.9404,197,83.9087,56.8800,0.3357,90.00,6.0913,0.636395,0.006768,-0.000373,0.630000,1236,4.7532
3.9605,198,83.9437,56.8800,0.1119,90.00,6.0563,0.636605,0.006729,-0.000124,0.630000,1236,4.7182
3.9806,199,83.9437,56.8800,0.1119,90.00,6.0563,0.636605,0.006729,-0.000124,0.630000,1236,4.7182
4.0007,200,83.9648,56.8800,0.1119,90.00,6.0352,0.636581,0.006706,-0.000124,0.630000,1236,4.6971
4.0208,201,83.9648,56.8800,-0.3357,90.00,6.0352,0.637079,0.006706,0.000373,0.630000,1236,4.6971
4.0409,202,83.9648,56.8800,-0.3357,90.00,6.0352,0.637079,0.006706,0.000373,0.630000,1236,4.6971
4.0613,203,83.9858,56.8800,0.2238,90.00,6.0142,0.636434,0.006682,-0.000249,0.630000,1236,4.6761
4.0813,204,83.9858,56.8800,0.2238,90.00,6.0142,0.636434,0.006682,-0.000249,0.630000,1236,4.6761
4.1015,205,83.9997,56.8800,-0.1119,90.00,6.0003,0.636791,0.006667,0.000124,0.630000,1236,4.6622
4.1220,206,83.9997,56.8800,-0.1119,90.00,6.0003,0.636791,0.006667,0.000124,0.630000,1236,4.6622
4.1421,207,83.9997,56.8800,-0.1119,90.00,6.0003,0.636791,0.006667,0.000124,0.630000,1236,4.6834
4.1622,208,83.9785,56.8800,-0.2238,90.00,6.0215,0.636939,0.006691,0.000249,0.630000,1236,4.6834
4.1823,209,83.9785,56.8800,-0.2238,90.00,6.0215,0.636939,0.006691,0.000249,0.630000,1236,4.6834
4.2024,210,83.9503,56.8800,-0.6714,90.00,6.0497,0.637468,0.006722,0.000746,0.630000,1235,4.7116
4.2225,211,83.9503,56.8800,-0.6714,90.00,6.0497,0.637468,0.006722,0.000746,0.630000,1235,4.7116
4.2426,212,83.9503,56.8800,-0.6714,90.00,6.0497,0.637468,0.006722,0.000746,0.630000,1235,4.7606
4.2627,213,83.9013,56.8800,-0.4476,90.00,6.0987,0.637274,0.006776,0.000497,0.630000,1236,4.7606
4.2828,214,83.9013,56.8800,-0.4476,90.00,6.0987,0.637274,0.006776,0.000497,0.630000,1236,4.7606
4.3029,215,83.8520,56.8800,-1.1191,90.00,6.1480,0.638074,0.006831,0.001243,0.630000,1235,4.8099
4.3231,216,83.8520,56.7000,-1.1191,90.00,6.1480,0.638074,0.006831,0.001243,0.630000,1235,4.8099
4.3432,217,83.7957,56.7000,-1.1191,90.00,6.2043,0.638137,0.006894,0.001243,0.630000,1235,4.8662
4.3633,218,83.7957,56.7000,-1.1191,90.00,6.2043,0.638137,0.006894,0.001243,0.630000,1235,4.8662
4.3833,219,83.7957,56.7000,-1.1191,90.00,6.2043,0.638137,0.006894,0.001243,0.630000,1235,4.8662
4.4034,220,83.7256,56.7000,-1.1191,90.00,6.2744,0.638215,0.006972,0.001243,0.630000,1235,4.9363
4.4235,221,83.7256,56.7000,-1.1191,90.00,6.2744,0.638215,0.006972,0.001243,0.630000,1235,4.9363
4.4436,222,83.6552,56.7000,-1.1191,90.00,6.3448,0.638293,0.007050,0.001243,0.630000,1235,5.0067
4.4637,223,83.6552,56.5200,-1.9024,90.00,6.3448,0.639164,0.007050,0.002114,0.630000,1235,5.0067
4.4838,224,83.6552,56.5200,-1.9024,90.00,6.3448,0.639164,0.007050,0.002114,0.630000,1235,5.0067
4.5039,225,83.5712,56.5200,-1.5667,90.00,6.4288,0.638884,0.007143,0.001741,0.630000,1235,5.0907
4.5240,226,83.5712,56.5200,-1.5667,90.00,6.4288,0.638884,0.007143,0.001741,0.630000,1235,5.0907
4.5441,227,83.4937,56.5200,-1.5667,90.00,6.5063,0.638970,0.007229,0.001741,0.630000,1235,5.1682
4.5642,228,83.4937,56.5200,-2.0143,90.00,6.5063,0.639467,0.007229,0.002238,0.630000,1235,5.1682
4.5843,229,83.4937,56.5200,-2.0143,90.00,6.5063,0.639467,0.007229,0.002238,0.630000,1235,5.1682
4.6044,230,83.3885,56.3400,-1.2310,90.00,6.6115,0.638714,0.007346,0.001368,0.630000,1235,5.2734
