t_s,iteration,psi_imu_deg,psi_enc_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
2.2489,113,69.7704,53.1000,-1.5667,45.00,-24.7704,0.624756,-0.027523,0.001741,0.650538,1240,19.0434
2.2689,114,69.7704,53.1000,-1.5667,45.00,-24.7704,0.624756,-0.027523,0.001741,0.650538,1240,19.0434
2.2890,115,69.7488,53.1000,-1.7905,45.00,-24.7488,0.625029,-0.027499,0.001989,0.650538,1240,19.0650
2.3091,116,69.7488,53.1000,-1.7905,45.00,-24.7488,0.625029,-0.027499,0.001989,0.650538,1240,19.0650
2.3292,117,69.7283,53.1000,-1.7905,45.00,-24.7283,0.625052,-0.027476,0.001989,0.650538,1240,19.0855
2.3492,118,69.7283,52.9200,-1.2310,45.00,-24.7283,0.624430,-0.027476,0.001368,0.650538,1240,19.0855
2.3693,119,69.7283,52.9200,-1.2310,45.00,-24.7283,0.624430,-0.027476,0.001368,0.650538,1240,19.0855
2.3894,120,69.6505,52.9200,-2.4619,45.00,-24.6505,0.625884,-0.027389,0.002735,0.650538,1240,19.1633
2.4095,121,69.6505,52.9200,-2.4619,45.00,-24.6505,0.625884,-0.027389,0.002735,0.650538,1240,19.1633
2.4296,122,69.5507,52.7400,-2.4619,45.00,-24.5507,0.625995,-0.027279,0.002735,0.650538,1240,19.2631
2.4496,123,69.5507,52.7400,-2.0143,45.00,-24.5507,0.625498,-0.027279,0.002238,0.650538,1240,19.2631
2.4697,124,69.5507,52.7400,-2.0143,45.00,-24.5507,0.625498,-0.027279,0.002238,0.650538,1240,19.2631
2.4898,125,69.4301,52.5600,-3.9167,45.00,-24.4301,0.627746,-0.027145,0.004352,0.650538,1239,19.3837
2.5099,126,69.4301,52.5600,-3.9167,45.00,-24.4301,0.627746,-0.027145,0.004352,0.650538,1239,19.3837
2.5299,127,69.2947,52.5600,-3.9167,45.00,-24.2947,0.627896,-0.026994,0.004352,0.650538,1239,19.5191
2.5500,128,69.2947,52.3800,-2.9096,45.00,-24.2947,0.626777,-0.026994,0.003233,0.650538,1239,19.5191
2.5701,129,69.2947,52.3800,-2.9096,45.00,-24.2947,0.626777,-0.026994,0.003233,0.650538,1239,19.5191
2.5901,130,69.1887,52.3800,-1.3429,45.00,-24.1887,0.625154,-0.026876,0.001492,0.650538,1240,19.6251
2.6102,131,69.1887,52.3800,-1.3429,45.00,-24.1887,0.625154,-0.026876,0.001492,0.650538,1240,19.6251
2.6303,132,69.1607,52.3800,0.2238,45.00,-24.1607,0.623444,-0.026845,-0.000249,0.650538,1241,19.6531
2.6504,133,69.1607,52.3800,0.2238,45.00,-24.1607,0.623444,-0.026845,-0.000249,0.650538,1241,19.6531
2.6705,134,69.1607,52.3800,0.2238,45.00,-24.1607,0.623444,-0.026845,-0.000249,0.650538,1241,19.6531
2.6906,135,69.2034,52.3800,0.8952,45.00,-24.2034,0.622651,-0.026893,-0.000995,0.650538,1241,19.6104
2.7107,136,69.2034,52.3800,0.8952,45.00,-24.2034,0.622651,-0.026893,-0.000995,0.650538,1241,19.6104
2.7308,137,69.2948,52.3800,1.5667,45.00,-24.2948,0.621803,-0.026994,-0.001741,0.650538,1241,19.5190
2.7509,138,69.2948,52.5600,1.5667,45.00,-24.2948,0.621803,-0.026994,-0.001741,0.650538,1241,19.5190
2.7710,139,69.2948,52.5600,1.5667,45.00,-24.2948,0.621803,-0.026994,-0.001741,0.650538,1241,19.4470
2.7911,140,69.3668,52.5600,1.3429,45.00,-24.3668,0.621972,-0.027074,-0.001492,0.650538,1241,19.4470
2.8112,141,69.3668,52.5600,1.3429,45.00,-24.3668,0.621972,-0.027074,-0.001492,0.650538,1241,19.4470
2.8313,142,69.4303,52.5600,0.8952,45.00,-24.4303,0.622399,-0.027145,-0.000995,0.650538,1241,19.3835
2.8515,143,69.4303,52.5600,0.8952,45.00,-24.4303,0.622399,-0.027145,-0.000995,0.650538,1241,19.3835
2.8716,144,69.4303,52.5600,0.8952,45.00,-24.4303,0.622399,-0.027145,-0.000995,0.650538,1241,19.3406
2.8917,145,69.4732,52.5600,-0.1119,45.00,-24.4732,0.623470,-0.027192,0.000124,0.650538,1241,19.3406
2.9118,146,69.4732,52.5600,-0.1119,45.00,-24.4732,0.623470,-0.027192,0.000124,0.650538,1241,19.3406
2.9319,147,69.4805,52.5600,-0.1119,45.00,-24.4805,0.623462,-0.027201,0.000124,0.650538,1241,19.3333
2.9520,148,69.4805,52.5600,-0.1119,45.00,-24.4805,0.623462,-0.027201,0.000124,0.650538,1241,19.3333
2.9722,149,69.4733,52.3800,-0.1119,45.00,-24.4733,0.623470,-0.027193,0.000124,0.650538,1241,19.3405
2.9923,150,69.4733,52.3800,-1.5667,45.00,-24.4733,0.625086,-0.027193,0.001741,0.650538,1240,19.3405
3.0124,151,69.4733,52.3800,-1.5667,45.00,-24.4733,0.625086,-0.027193,0.001741,0.650538,1240,19.3405
3.0325,152,69.4100,52.3800,-2.6857,45.00,-24.4100,0.626400,-0.027122,0.002984,0.650538,1240,19.4038
3.0526,153,69.4100,52.3800,-2.6857,45.00,-24.4100,0.626400,-0.027122,0.002984,0.650538,1240,19.4038
3.0727,154,69.3598,52.3800,-2.6857,45.00,-24.3598,0.626456,-0.027066,0.002984,0.650538,1240,19.4540
3.0928,155,69.3598,52.2000,-1.4548,45.00,-24.3598,0.625088,-0.027066,0.001616,0.650538,1240,19.4540
3.1130,156,69.3598,52.2000,-1.4548,45.00,-24.3598,0.625088,-0.027066,0.001616,0.650538,1240,19.4540
3.1331,157,69.2743,52.2000,-1.1191,45.00,-24.2743,0.624810,-0.026971,0.001243,0.650538,1240,19.5395
3.1532,158,69.2743,52.2000,-1.1191,45.00,-24.2743,0.624810,-0.026971,0.001243,0.650538,1240,19.5395
3.1733,159,69.1962,52.2000,-1.1191,45.00,-24.1962,0.624897,-0.026885,0.001243,0.650538,1240,19.6176
3.1934,160,69.1962,52.2000,-1.1191,45.00,-24.1962,0.624897,-0.026885,0.001243,0.650538,1240,19.6176
3.2135,161,69.1962,52.2000,-1.1191,45.00,-24.1962,0.624897,-0.026885,0.001243,0.650538,1240,19.6176
3.2336,162,69.1256,52.0200,-1.1191,45.00,-24.1256,0.624975,-0.026806,0.001243,0.650538,1240,19.6882
3.2537,163,69.1256,52.0200,-1.1191,45.00,-24.1256,0.624975,-0.026806,0.001243,0.650538,1240,19.6882
3.2738,164,69.0610,52.0200,-1.1191,45.00,-24.0610,0.625047,-0.026734,0.001243,0.650538,1240,19.7528
3.2939,165,69.0610,52.0200,-0.6714,45.00,-24.0610,0.624550,-0.026734,0.000746,0.650538,1240,19.7528
3.3140,166,69.0610,52.0200,-0.6714,45.00,-24.0610,0.624550,-0.026734,0.000746,0.650538,1240,19.7528
3.3341,167,69.0552,52.0200,-1.5667,45.00,-24.0552,0.625551,-0.026728,0.001741,0.650538,1240,19.7586
3.3544,168,69.0552,52.0200,-1.5667,45.00,-24.0552,0.625551,-0.026728,0.001741,0.650538,1240,19.7586
3.3745,169,69.0482,52.0200,-1.5667,45.00,-24.0482,0.625559,-0.026720,0.001741,0.650538,1240,19.7656
3.3946,170,69.0482,52.0200,0.1119,45.00,-24.0482,0.623694,-0.026720,-0.000124,0.650538,1241,19.7656
3.4147,171,69.0482,52.0200,0.1119,45.00,-24.0482,0.623694,-0.026720,-0.000124,0.650538,1241,19.7656
3.4348,172,69.0765,52.0200,-0.4476,45.00,-24.0765,0.624284,-0.026752,0.000497,0.650538,1240,19.7373
3.4549,173,69.0765,52.0200,-0.4476,45.00,-24.0765,0.624284,-0.026752,0.000497,0.650538,1240,19.7373
3.4750,174,69.0973,52.0200,-0.4476,45.00,-24.0973,0.624261,-0.026775,0.000497,0.650538,1240,19.7165
3.4951,175,69.0973,52.0200,0.4476,45.00,-24.0973,0.623266,-0.026775,-0.000497,0.650538,1241,19.7165
3.5152,176,69.0973,52.0200,0.4476,45.00,-24.0973,0.623266,-0.026775,-0.000497,0.650538,1241,19.7165
3.5353,177,69.1193,52.0200,1.0072,45.00,-24.1193,0.622620,-0.026799,-0.001119,0.650538,1241,19.6945
3.5554,178,69.1193,52.0200,1.0072,45.00,-24.1193,0.622620,-0.026799,-0.001119,0.650538,1241,19.6945
3.5755,179,69.1338,52.0200,1.0072,45.00,-24.1338,0.622604,-0.026815,-0.001119,0.650538,1241,19.6800
3.5956,180,69.1338,52.0200,0.4476,45.00,-24.1338,0.623226,-0.026815,-0.000497,0.650538,1241,19.6800
3.6157,181,69.1338,52.0200,0.4476,45.00,-24.1338,0.623226,-0.026815,-0.000497,0.650538,1241,19.6800
3.6358,182,69.1262,52.0200,-0.2238,45.00,-24.1262,0.623980,-0.026807,0.000249,0.650538,1241,19.6876
3.6559,183,69.1262,52.0200,-0.2238,45.00,-24.1262,0.623980,-0.026807,0.000249,0.650538,1241,19.6876
3.6766,184,69.1259,52.0200,-0.2238,45.00,-24.1259,0.623980,-0.026807,0.000249,0.650538,1241,19.6879
3.6967,185,69.1259,52.0200,0.1119,45.00,-24.1259,0.623607,-0.026807,-0.000124,0.650538,1241,19.6879
3.7168,186,69.1259,52.0200,0.1119,45.00,-24.1259,0.623607,-0.026807,-0.000124,0.650538,1241,19.6879
3.7369,187,69.1257,52.2000,0.4476,45.00,-24.1257,0.623235,-0.026806,-0.000497,0.650538,1241,19.6881
3.7570,188,69.1257,52.2000,0.4476,45.00,-24.1257,0.623235,-0.026806,-0.000497,0.650538,1241,19.6881
3.7771,189,69.1390,52.2000,0.4476,45.00,-24.1390,0.623220,-0.026821,-0.000497,0.650538,1241,19.6748
3.7972,190,69.1390,52.2000,0.6714,45.00,-24.1390,0.622971,-0.026821,-0.000746,0.650538,1241,19.6748
3.8173,191,69.1390,52.2000,0.6714,45.00,-24.1390,0.622971,-0.026821,-0.000746,0.650538,1241,19.6748
3.8374,192,69.1464,52.2000,-0.4476,45.00,-24.1464,0.624206,-0.026829,0.000497,0.650538,1240,19.6674
3.8575,193,69.1464,52.2000,-0.4476,45.00,-24.1464,0.624206,-0.026829,0.000497,0.650538,1240,19.6674
3.8776,194,69.1539,52.2000,-0.4476,45.00,-24.1539,0.624198,-0.026838,0.000497,0.650538,1240,19.6599
3.8977,195,69.1539,52.2000,0.5595,45.00,-24.1539,0.623079,-0.026838,-0.000622,0.650538,1241,19.6599
3.9177,196,69.1539,52.2000,0.5595,45.00,-24.1539,0.623079,-0.026838,-0.000622,0.650538,1241,19.6599
3.9379,197,69.1614,52.2000,0.7833,45.00,-24.1614,0.622822,-0.026846,-0.000870,0.650538,1241,19.6524
3.9579,198,69.1614,52.2000,0.7833,45.00,-24.1614,0.622822,-0.026846,-0.000870,0.650538,1241,19.6524
3.9780,199,69.1750,52.2000,0.7833,45.00,-24.1750,0.622807,-0.026861,-0.000870,0.650538,1241,19.6388
3.9981,200,69.1750,52.2000,0.4476,45.00,-24.1750,0.623180,-0.026861,-0.000497,0.650538,1241,19.6388
4.0182,201,69.1750,52.2000,0.4476,45.00,-24.1750,0.623180,-0.026861,-0.000497,0.650538,1241,19.6388
4.0383,202,69.1823,52.2000,-0.5595,45.00,-24.1823,0.624291,-0.026869,0.000622,0.650538,1240,19.6315
4.0584,203,69.1823,52.2000,-0.5595,45.00,-24.1823,0.624291,-0.026869,0.000622,0.650538,1240,19.6315
4.0785,204,69.1821,52.2000,-0.5595,45.00,-24.1821,0.624291,-0.026869,0.000622,0.650538,1240,19.6317
4.0986,205,69.1821,52.2000,-0.4476,45.00,-24.1821,0.624167,-0.026869,0.000497,0.650538,1240,19.6317
4.1187,206,69.1821,52.2000,-0.4476,45.00,-24.1821,0.624167,-0.026869,0.000497,0.650538,1240,19.6317
4.1388,207,69.1820,52.2000,-0.2238,45.00,-24.1820,0.623918,-0.026869,0.000249,0.650538,1241,19.6318
4.1589,208,69.1820,52.2000,-0.2238,45.00,-24.1820,0.623918,-0.026869,0.000249,0.650538,1241,19.6318
4.1790,209,69.1611,52.2000,-0.1119,45.00,-24.1611,0.623817,-0.026846,0.000124,0.650538,1241,19.6527
4.1991,210,69.1611,52.2000,-0.1119,45.00,-24.1611,0.623817,-0.026846,0.000124,0.650538,1241,19.6527
4.2192,211,69.1611,52.2000,-0.1119,45.00,-24.1611,0.623817,-0.026846,0.000124,0.650538,1241,19.6527
4.2393,212,69.1389,52.2000,0.1119,45.00,-24.1389,0.623593,-0.026821,-0.000124,0.650538,1241,19.6749
4.2594,213,69.1389,52.2000,0.1119,45.00,-24.1389,0.623593,-0.026821,-0.000124,0.650538,1241,19.6749
4.2795,214,69.1254,52.2000,0.6714,45.00,-24.1254,0.622986,-0.026806,-0.000746,0.650538,1241,19.6884
4.2996,215,69.1254,52.2000,0.6714,45.00,-24.1254,0.622986,-0.026806,-0.000746,0.650538,1241,19.6884
4.3197,216,69.1254,52.2000,0.6714,45.00,-24.1254,0.622986,-0.026806,-0.000746,0.650538,1241,19.6884
4.3398,217,69.1387,52.2000,1.0072,45.00,-24.1387,0.622598,-0.026821,-0.001119,0.650538,1241,19.6751
4.3599,218,69.1387,52.2000,1.0072,45.00,-24.1387,0.622598,-0.026821,-0.001119,0.650538,1241,19.6751
4.3800,219,69.1535,52.2000,0.7833,45.00,-24.1535,0.622831,-0.026837,-0.000870,0.650538,1241,19.6603
4.4001,220,69.1535,52.2000,0.7833,45.00,-24.1535,0.622831,-0.026837,-0.000870,0.650538,1241,19.6603
4.4202,221,69.1535,52.2000,0.7833,45.00,-24.1535,0.622831,-0.026837,-0.000870,0.650538,1241,19.6603
4.4403,222,69.1538,52.2000,0.2238,45.00,-24.1538,0.623452,-0.026838,-0.000249,0.650538,1241,19.6600
4.4604,223,69.1538,52.2000,0.2238,45.00,-24.1538,0.623452,-0.026838,-0.000249,0.650538,1241,19.6600
