t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us,pitch_raw_deg
0.1643,33,0.0487,-0.0000,0.0046,-0.0000,-20.00,73.66,53.66,-20.0487,-3.3080,-0.415046,-0.490080,-0.005513,0.000000,0.080547,1680,16.2956
0.1694,34,0.0548,-0.0000,0.0043,-0.0000,-20.00,73.66,53.66,-20.0548,-3.4083,-0.415363,-0.490230,-0.005681,0.000000,0.080547,1680,16.2895
0.1745,35,0.0548,-0.0000,0.0043,-0.0000,-20.00,73.66,53.66,-20.0548,-3.5086,-0.415530,-0.490230,-0.005848,0.000000,0.080547,1680,16.2895
0.1795,36,0.0548,-0.0000,0.0043,-0.5595,-20.00,73.66,53.66,-20.0548,-3.6089,-0.411967,-0.490230,-0.006015,0.003730,0.080547,1679,16.2895
0.1848,37,0.0548,-0.0000,0.0043,-0.5595,-20.00,73.66,53.66,-20.0548,-3.7091,-0.412134,-0.490230,-0.006182,0.003730,0.080547,1679,16.2895
0.1899,38,0.0548,-0.0000,0.0043,-0.5595,-20.00,73.66,53.66,-20.0548,-3.8094,-0.412301,-0.490230,-0.006349,0.003730,0.080547,1679,16.2895
0.1950,39,0.0548,-0.0000,0.0043,-0.5595,-20.00,73.66,53.66,-20.0548,-3.9097,-0.412468,-0.490230,-0.006516,0.003730,0.080547,1679,16.2895
0.2001,40,0.0548,-0.0000,0.0043,-0.5595,-20.00,73.66,53.66,-20.0548,-4.0100,-0.412636,-0.490230,-0.006683,0.003730,0.080547,1679,16.2895
0.2052,41,0.0548,-0.0000,0.0043,-0.5595,-20.00,73.66,53.66,-20.0548,-4.1102,-0.412803,-0.490230,-0.006850,0.003730,0.080547,1679,16.2895
0.2103,42,0.0548,-0.0000,0.0043,-0.5595,-20.00,73.66,53.66,-20.0548,-4.2105,-0.412970,-0.490230,-0.007018,0.003730,0.080547,1679,16.2895
0.2153,43,0.0548,-0.0000,0.0043,-0.5595,-20.00,73.66,53.66,-20.0548,-4.3108,-0.413137,-0.490230,-0.007185,0.003730,0.080547,1679,16.2895
0.2204,44,0.0271,-0.0000,0.0095,-0.5595,-20.00,73.66,53.66,-20.0271,-4.4109,-0.412627,-0.489552,-0.007352,0.003730,0.080547,1679,16.3172
0.2255,45,0.0271,-0.0000,0.0095,-0.5595,-20.00,73.66,53.66,-20.0271,-4.5111,-0.412793,-0.489552,-0.007518,0.003730,0.080547,1679,16.3172
0.2305,46,0.0271,-0.0000,0.0095,-1.2310,-20.00,73.66,53.66,-20.0271,-4.6112,-0.408484,-0.489552,-0.007685,0.008206,0.080547,1678,16.3172
0.2368,47,0.0271,-0.0000,0.0095,-1.2310,-20.00,73.66,53.66,-20.0271,-4.7113,-0.408651,-0.489552,-0.007852,0.008206,0.080547,1678,16.3172
0.2419,48,0.0271,-0.1800,0.0095,-1.2310,-20.00,73.66,53.66,-20.0271,-4.8115,-0.408818,-0.489552,-0.008019,0.008206,0.080547,1678,16.3172
0.2470,49,0.0271,-0.1800,0.0095,-1.2310,-20.00,73.66,53.66,-20.0271,-4.9116,-0.408985,-0.489552,-0.008186,0.008206,0.080547,1678,16.3172
0.2521,50,0.0271,-0.1800,0.0095,-1.2310,-20.00,73.66,53.66,-20.0271,-5.0117,-0.409152,-0.489552,-0.008353,0.008206,0.080547,1678,16.3172
0.2571,51,0.0271,-0.1800,0.0095,-1.2310,-20.00,73.66,53.66,-20.0271,-5.1119,-0.409319,-0.489552,-0.008520,0.008206,0.080547,1678,16.3172
0.2622,52,0.0271,-0.1800,0.0095,-1.2310,-20.00,73.66,53.66,-20.0271,-5.2120,-0.409485,-0.489552,-0.008687,0.008206,0.080547,1678,16.3172
0.2673,53,0.0271,-0.1800,0.0095,-1.2310,-20.00,73.66,53.66,-20.0271,-5.3121,-0.409652,-0.489552,-0.008854,0.008206,0.080547,1678,16.3172
0.2724,54,-0.0362,-0.1800,0.008,-1.2310,-20.00,73.66,53.66,-19.9638,-5.4120,-0.408269,-0.488003,-0.009020,0.008206,0.080547,1678,16.3806
0.2775,55,-0.0362,-0.1800,0.008,-1.2310,-20.00,73.66,53.66,-19.9638,-5.5118,-0.408436,-0.488003,-0.009186,0.008206,0.080547,1678,16.3806
0.2826,56,-0.0362,-0.1800,0.008,-1.4548,-20.00,73.66,53.66,-19.9638,-5.6116,-0.407110,-0.488003,-0.009353,0.009699,0.080547,1677,16.3806
0.2876,57,-0.0362,-0.1800,0.008,-1.4548,-20.00,73.66,53.66,-19.9638,-5.7114,-0.407276,-0.488003,-0.009519,0.009699,0.080547,1677,16.3806
0.2927,58,-0.0362,-0.1800,0.008,-1.4548,-20.00,73.66,53.66,-19.9638,-5.8112,-0.407443,-0.488003,-0.009685,0.009699,0.080547,1677,16.3806
0.2978,59,-0.0362,-0.1800,0.008,-1.4548,-20.00,73.66,53.66,-19.9638,-5.9111,-0.407609,-0.488003,-0.009852,0.009699,0.080547,1677,16.3806
0.3029,60,-0.0362,-0.3600,0.008,-1.4548,-20.00,73.66,53.66,-19.9638,-6.0109,-0.407775,-0.488003,-0.010018,0.009699,0.080547,1677,16.3806
0.3079,61,-0.0362,-0.3600,0.008,-1.4548,-20.00,73.66,53.66,-19.9638,-6.1107,-0.407942,-0.488003,-0.010184,0.009699,0.080547,1677,16.3806
0.3130,62,-0.0362,-0.3600,0.008,-1.4548,-20.00,73.66,53.66,-19.9638,-6.2105,-0.408108,-0.488003,-0.010351,0.009699,0.080547,1678,16.3806
0.3181,63,-0.0362,-0.3600,0.008,-1.4548,-20.00,73.66,53.66,-19.9638,-6.3103,-0.408274,-0.488003,-0.010517,0.009699,0.080547,1678,16.3806
0.3232,64,-0.2379,-0.5400,-0.0091,-1.4548,-20.00,73.66,53.66,-19.7621,-6.4091,-0.403509,-0.483073,-0.010682,0.009699,0.080547,1676,16.5822
0.3282,65,-0.2379,-0.5400,-0.0091,-10.7430,-20.00,73.66,53.66,-19.7621,-6.5079,-0.341753,-0.483073,-0.010847,0.071620,0.080547,1656,16.5822
0.3333,66,-0.2379,-0.5400,-0.0091,-10.7430,-20.00,73.66,53.66,-19.7621,-6.6068,-0.341917,-0.483073,-0.011011,0.071620,0.080547,1653,16.5822
0.3384,67,-0.2379,-0.7200,-0.0091,-10.7430,-20.00,73.66,53.66,-19.7621,-6.7056,-0.342082,-0.483073,-0.011176,0.071620,0.080547,1653,16.5822
0.3435,68,-0.2379,-0.7200,-0.0091,-10.7430,-20.00,73.66,53.66,-19.7621,-6.8044,-0.342247,-0.483073,-0.011341,0.071620,0.080547,1653,16.5822
0.3486,69,-0.2379,-0.9000,-0.0091,-10.7430,-20.00,73.66,53.66,-19.7621,-6.9032,-0.342411,-0.483073,-0.011505,0.071620,0.080547,1653,16.5822
0.3536,70,-0.2379,-0.9000,-0.0091,-10.7430,-20.00,73.66,53.66,-19.7621,-7.0020,-0.342576,-0.483073,-0.011670,0.071620,0.080547,1653,16.5822
0.3587,71,-0.2379,-1.0800,-0.0091,-10.7430,-20.00,73.66,53.66,-19.7621,-7.1008,-0.342741,-0.483073,-0.011835,0.071620,0.080547,1653,16.5822
0.3638,72,-0.2379,-1.0800,-0.0091,-10.7430,-20.00,73.66,53.66,-19.7621,-7.1996,-0.342905,-0.483073,-0.011999,0.071620,0.080547,1653,16.5822
0.3689,73,-0.9565,-1.2600,-0.0082,-10.7430,-20.00,73.66,53.66,-19.0435,-7.2948,-0.325500,-0.465509,-0.012158,0.071620,0.080547,1647,17.3008
0.3740,74,-0.9565,-1.4400,-0.0082,-10.7430,-20.00,73.66,53.66,-19.0435,-7.3901,-0.325659,-0.465509,-0.012317,0.071620,0.080547,1647,17.3008
0.3790,75,-0.9565,-1.6200,-0.0082,-26.5217,-20.00,73.66,53.66,-19.0435,-7.4853,-0.220626,-0.465509,-0.012475,0.176811,0.080547,1627,17.3008
0.3841,76,-0.9565,-1.8000,-0.0082,-26.5217,-20.00,73.66,53.66,-19.0435,-7.5805,-0.220785,-0.465509,-0.012634,0.176811,0.080547,1607,17.3008
0.3892,77,-0.9565,-1.9800,-0.0082,-26.5217,-20.00,73.66,53.66,-19.0435,-7.6757,-0.220944,-0.465509,-0.012793,0.176811,0.080547,1607,17.3008
0.3943,78,-0.9565,-1.9800,-0.0082,-26.5217,-20.00,73.66,53.66,-19.0435,-7.7709,-0.221102,-0.465509,-0.012952,0.176811,0.080547,1607,17.3008
0.3993,79,-0.9565,-2.3400,-0.0082,-26.5217,-20.00,73.66,53.66,-19.0435,-7.8661,-0.221261,-0.465509,-0.013110,0.176811,0.080547,1607,17.3008
0.4044,80,-0.9565,-2.5200,-0.0082,-26.5217,-20.00,73.66,53.66,-19.0435,-7.9614,-0.221420,-0.465509,-0.013269,0.176811,0.080547,1608,17.3008
0.4095,81,-0.9565,-2.5200,-0.0082,-26.5217,-20.00,73.66,53.66,-19.0435,-8.0566,-0.221578,-0.465509,-0.013428,0.176811,0.080547,1608,17.3008
0.4146,82,-0.9565,-2.8800,-0.0082,-26.5217,-20.00,73.66,53.66,-19.0435,-8.1518,-0.221737,-0.465509,-0.013586,0.176811,0.080547,1608,17.3008
0.4196,83,-2.5234,-3.2400,0.0236,-26.5217,-20.00,73.66,53.66,-17.4766,-8.2392,-0.183579,-0.427205,-0.013732,0.176811,0.080547,1593,18.8677
0.4247,84,-2.5234,-3.2400,0.0236,-26.5217,-20.00,73.66,53.66,-17.4766,-8.3266,-0.183724,-0.427205,-0.013878,0.176811,0.080547,1593,18.8677
0.4298,85,-2.5234,-3.6000,0.0236,-44.5385,-20.00,73.66,53.66,-17.4766,-8.4139,-0.063758,-0.427205,-0.014023,0.296923,0.080547,1573,18.8677
0.4366,86,-2.5234,-3.7800,0.0236,-44.5385,-20.00,73.66,53.66,-17.4766,-8.5013,-0.063903,-0.427205,-0.014169,0.296923,0.080547,1553,18.8677
0.4417,87,-2.5234,-4.1400,0.0236,-44.5385,-20.00,73.66,53.66,-17.4766,-8.5887,-0.064049,-0.427205,-0.014315,0.296923,0.080547,1549,18.8677
0.4468,88,-2.5234,-4.3200,0.0236,-44.5385,-20.00,73.66,53.66,-17.4766,-8.6761,-0.064195,-0.427205,-0.014460,0.296923,0.080547,1549,18.8677
0.4518,89,-2.5234,-4.6800,0.0236,-44.5385,-20.00,73.66,53.66,-17.4766,-8.7635,-0.064340,-0.427205,-0.014606,0.296923,0.080547,1549,18.8677
0.4569,90,-2.5234,-4.8600,0.0236,-44.5385,-20.00,73.66,53.66,-17.4766,-8.8509,-0.064486,-0.427205,-0.014751,0.296923,0.080547,1549,18.8677
0.4620,91,-2.5234,-5.2200,0.0236,-44.5385,-20.00,73.66,53.66,-17.4766,-8.9382,-0.064632,-0.427205,-0.014897,0.296923,0.080547,1549,18.8677
0.4670,92,-2.5234,-5.4000,0.0236,-44.5385,-20.00,73.66,53.66,-17.4766,-9.0256,-0.064777,-0.427205,-0.015043,0.296923,0.080547,1549,18.8677
0.4722,93,-4.9216,-5.9400,0.0624,-44.5385,-20.00,73.66,53.66,-15.0784,-9.1010,-0.006282,-0.368584,-0.015168,0.296923,0.080547,1529,21.2659
0.4773,94,-4.9216,-5.9400,0.0624,-44.5385,-20.00,73.66,53.66,-15.0784,-9.1764,-0.006407,-0.368584,-0.015294,0.296923,0.080547,1527,21.2659
0.4823,95,-4.9216,-6.4800,0.0624,-54.8339,-20.00,73.66,53.66,-15.0784,-9.2518,0.062103,-0.368584,-0.015420,0.365559,0.080547,1507,21.2659
0.4874,96,-4.9216,-6.4800,0.0624,-54.8339,-20.00,73.66,53.66,-15.0784,-9.3272,0.061977,-0.368584,-0.015545,0.365559,0.080547,1487,21.2659
0.4925,97,-4.9216,-6.8400,0.0624,-54.8339,-20.00,73.66,53.66,-15.0784,-9.4026,0.061851,-0.368584,-0.015671,0.365559,0.080547,1467,21.2659
0.4976,98,-4.9216,-7.2000,0.0624,-54.8339,-20.00,73.66,53.66,-15.0784,-9.4780,0.061726,-0.368584,-0.015797,0.365559,0.080547,1451,21.2659
0.5027,99,-4.9216,-7.3800,0.0624,-54.8339,-20.00,73.66,53.66,-15.0784,-9.5534,0.061600,-0.368584,-0.015922,0.365559,0.080547,1451,21.2659
0.5078,100,-4.9216,-7.7400,0.0624,-54.8339,-20.00,73.66,53.66,-15.0784,-9.6288,0.061474,-0.368584,-0.016048,0.365559,0.080547,1451,21.2659
0.5128,101,-4.9216,-8.1000,0.0624,-54.8339,-20.00,73.66,53.66,-15.0784,-9.7042,0.061349,-0.368584,-0.016174,0.365559,0.080547,1451,21.2659
0.5179,102,-4.9216,-8.2800,0.0624,-54.8339,-20.00,73.66,53.66,-15.0784,-9.7795,0.061223,-0.368584,-0.016299,0.365559,0.080547,1452,21.2659
0.5231,103,-7.7090,-8.8200,0.099,-54.8339,-20.00,73.66,53.66,-12.2910,-9.8410,0.129258,-0.300446,-0.016402,0.365559,0.080547,1432,24.0533
0.5281,104,-7.7090,-9.0000,0.099,-57.8553,-20.00,73.66,53.66,-12.2910,-9.9025,0.149299,-0.300446,-0.016504,0.385702,0.080547,1419,24.0533
0.5332,105,-7.7090,-9.1800,0.099,-57.8553,-20.00,73.66,53.66,-12.2910,-9.9639,0.149197,-0.300446,-0.016607,0.385702,0.080547,1419,24.0533
0.5383,106,-7.7090,-9.3600,0.099,-57.8553,-20.00,73.66,53.66,-12.2910,-10.0254,0.149094,-0.300446,-0.016709,0.385702,0.080547,1419,24.0533
0.5433,107,-7.7090,-9.7200,0.099,-57.8553,-20.00,73.66,53.66,-12.2910,-10.0868,0.148992,-0.300446,-0.016811,0.385702,0.080547,1419,24.0533
0.5485,108,-7.7090,-10.0800,0.099,-57.8553,-20.00,73.66,53.66,-12.2910,-10.1483,0.148889,-0.300446,-0.016914,0.385702,0.080547,1419,24.0533
0.5536,109,-7.7090,-10.2600,0.099,-57.8553,-20.00,73.66,53.66,-12.2910,-10.2097,0.148787,-0.300446,-0.017016,0.385702,0.080547,1419,24.0533
0.5586,110,-7.7090,-10.6200,0.099,-57.8553,-20.00,73.66,53.66,-12.2910,-10.2712,0.148684,-0.300446,-0.017119,0.385702,0.080547,1419,24.0533
0.5637,111,-7.7090,-10.8000,0.099,-57.8553,-20.00,73.66,53.66,-12.2910,-10.3326,0.148582,-0.300446,-0.017221,0.385702,0.080547,1419,24.0533
0.5688,112,-10.5131,-11.1600,0.157,-57.8553,-20.00,73.66,53.66,-9.4869,-10.3801,0.217046,-0.231903,-0.017300,0.385702,0.080547,1399,26.8574
0.5739,113,-10.5131,-11.3400,0.157,-57.8553,-20.00,73.66,53.66,-9.4869,-10.4275,0.216967,-0.231903,-0.017379,0.385702,0.080547,1393,26.8574
0.5789,114,-10.5131,-11.7000,0.157,-53.7148,-20.00,73.66,53.66,-9.4869,-10.4749,0.189285,-0.231903,-0.017458,0.358099,0.080547,1404,26.8574
0.5840,115,-10.5131,-11.8800,0.157,-53.7148,-20.00,73.66,53.66,-9.4869,-10.5224,0.189206,-0.231903,-0.017537,0.358099,0.080547,1404,26.8574
0.5891,116,-10.5131,-12.2400,0.157,-53.7148,-20.00,73.66,53.66,-9.4869,-10.5698,0.189127,-0.231903,-0.017616,0.358099,0.080547,1404,26.8574
0.5941,117,-10.5131,-12.4200,0.157,-53.7148,-20.00,73.66,53.66,-9.4869,-10.6172,0.189047,-0.231903,-0.017695,0.358099,0.080547,1404,26.8574
0.5993,118,-10.5131,-12.7800,0.157,-53.7148,-20.00,73.66,53.66,-9.4869,-10.6647,0.188968,-0.231903,-0.017774,0.358099,0.080547,1404,26.8574
0.6043,119,-10.5131,-12.9600,0.157,-53.7148,-20.00,73.66,53.66,-9.4869,-10.7121,0.188889,-0.231903,-0.017854,0.358099,0.080547,1404,26.8574
0.6094,120,-10.5131,-13.1400,0.157,-53.7148,-20.00,73.66,53.66,-9.4869,-10.7596,0.188810,-0.231903,-0.017933,0.358099,0.080547,1404,26.8574
0.6145,121,-10.5131,-13.5000,0.157,-53.7148,-20.00,73.66,53.66,-9.4869,-10.8070,0.188731,-0.231903,-0.018012,0.358099,0.080547,1404,26.8574
0.6196,122,-13.1052,-13.8600,0.2003,-53.7148,-20.00,73.66,53.66,-6.8948,-10.8415,0.252038,-0.168538,-0.018069,0.358099,0.080547,1384,29.4496
0.6246,123,-13.1052,-13.8600,0.2003,-53.7148,-20.00,73.66,53.66,-6.8948,-10.8759,0.251981,-0.168538,-0.018127,0.358099,0.080547,1380,29.4496
0.6297,124,-13.1052,-14.2200,0.2003,-47.2243,-20.00,73.66,53.66,-6.8948,-10.9104,0.208653,-0.168538,-0.018184,0.314828,0.080547,1396,29.4496
0.6364,125,-13.1052,-14.4000,0.2003,-47.2243,-20.00,73.66,53.66,-6.8948,-10.9449,0.208595,-0.168538,-0.018241,0.314828,0.080547,1396,29.4496
0.6415,126,-13.1052,-14.5800,0.2003,-47.2243,-20.00,73.66,53.66,-6.8948,-10.9794,0.208538,-0.168538,-0.018299,0.314828,0.080547,1396,29.4496
0.6466,127,-13.1052,-14.9400,0.2003,-47.2243,-20.00,73.66,53.66,-6.8948,-11.0138,0.208481,-0.168538,-0.018356,0.314828,0.080547,1396,29.4496
0.6517,128,-13.1052,-15.1200,0.2003,-47.2243,-20.00,73.66,53.66,-6.8948,-11.0483,0.208423,-0.168538,-0.018414,0.314828,0.080547,1396,29.4496
0.6567,129,-13.1052,-15.3000,0.2003,-47.2243,-20.00,73.66,53.66,-6.8948,-11.0828,0.208366,-0.168538,-0.018471,0.314828,0.080547,1396,29.4496
0.6618,130,-13.1052,-15.4800,0.2003,-47.2243,-20.00,73.66,53.66,-6.8948,-11.1173,0.208308,-0.168538,-0.018529,0.314828,0.080547,1396,29.4496
0.6669,131,-13.1052,-15.6600,0.2003,-47.2243,-20.00,73.66,53.66,-6.8948,-11.1517,0.208251,-0.168538,-0.018586,0.314828,0.080547,1396,29.4496
0.6720,132,-15.3341,-16.0200,0.2348,-47.2243,-20.00,73.66,53.66,-4.6659,-11.1751,0.262696,-0.114054,-0.018625,0.314828,0.080547,1376,31.6785
0.6770,133,-15.3341,-16.0200,0.2348,-47.2243,-20.00,73.66,53.66,-4.6659,-11.1984,0.262657,-0.114054,-0.018664,0.314828,0.080547,1376,31.6785
0.6821,134,-15.3341,-16.3800,0.2348,-39.5028,-20.00,73.66,53.66,-4.6659,-11.2217,0.211142,-0.114054,-0.018703,0.263352,0.080547,1395,31.6785
0.6872,135,-15.3341,-16.3800,0.2348,-39.5028,-20.00,73.66,53.66,-4.6659,-11.2450,0.211103,-0.114054,-0.018742,0.263352,0.080547,1395,31.6785
0.6922,136,-15.3341,-16.7400,0.2348,-39.5028,-20.00,73.66,53.66,-4.6659,-11.2684,0.211064,-0.114054,-0.018781,0.263352,0.080547,1395,31.6785
0.6973,137,-15.3341,-16.7400,0.2348,-39.5028,-20.00,73.66,53.66,-4.6659,-11.2917,0.211025,-0.114054,-0.018820,0.263352,0.080547,1395,31.6785
0.7024,138,-15.3341,-17.1000,0.2348,-39.5028,-20.00,73.66,53.66,-4.6659,-11.3150,0.210986,-0.114054,-0.018858,0.263352,0.080547,1395,31.6785
0.7075,139,-15.3341,-17.1000,0.2348,-39.5028,-20.00,73.66,53.66,-4.6659,-11.3384,0.210947,-0.114054,-0.018897,0.263352,0.080547,1395,31.6785
0.7125,140,-15.3341,-17.2800,0.2348,-39.5028,-20.00,73.66,53.66,-4.6659,-11.3617,0.210908,-0.114054,-0.018936,0.263352,0.080547,1395,31.6785
0.7176,141,-15.3341,-17.4600,0.2348,-39.5028,-20.00,73.66,53.66,-4.6659,-11.3850,0.210870,-0.114054,-0.018975,0.263352,0.080547,1395,31.6785
0.7227,142,-17.2068,-17.6400,0.2674,-39.5028,-20.00,73.66,53.66,-2.7932,-11.3990,0.256623,-0.068277,-0.018998,0.263352,0.080547,1378,33.5512
0.7278,143,-17.2068,-17.8200,0.2674,-39.5028,-20.00,73.66,53.66,-2.7932,-11.4129,0.256600,-0.068277,-0.019022,0.263352,0.080547,1378,33.5512
0.7328,144,-17.2068,-18.0000,0.2674,-30.9979,-20.00,73.66,53.66,-2.7932,-11.4269,0.199878,-0.068277,-0.019045,0.206653,0.080547,1398,33.5512
0.7379,145,-17.2068,-18.0000,0.2674,-30.9979,-20.00,73.66,53.66,-2.7932,-11.4409,0.199855,-0.068277,-0.019068,0.206653,0.080547,1400,33.5512
0.7430,146,-17.2068,-18.1800,0.2674,-30.9979,-20.00,73.66,53.66,-2.7932,-11.4548,0.199831,-0.068277,-0.019091,0.206653,0.080547,1400,33.5512
0.7481,147,-17.2068,-18.3600,0.2674,-30.9979,-20.00,73.66,53.66,-2.7932,-11.4688,0.199808,-0.068277,-0.019115,0.206653,0.080547,1400,33.5512
0.7531,148,-17.2068,-18.5400,0.2674,-30.9979,-20.00,73.66,53.66,-2.7932,-11.4828,0.199785,-0.068277,-0.019138,0.206653,0.080547,1400,33.5512
0.7582,149,-17.2068,-18.5400,0.2674,-30.9979,-20.00,73.66,53.66,-2.7932,-11.4967,0.199761,-0.068277,-0.019161,0.206653,0.080547,1400,33.5512
0.7633,150,-17.2068,-18.7200,0.2674,-30.9979,-20.00,73.66,53.66,-2.7932,-11.5107,0.199738,-0.068277,-0.019185,0.206653,0.080547,1400,33.5512
0.7684,151,-17.2068,-18.7200,0.2938,-30.9979,-20.00,73.66,53.66,-2.7932,-11.5247,0.199715,-0.068277,-0.019208,0.206653,0.080547,1400,34.9055
0.7735,152,-18.5612,-18.9000,0.2938,-30.9979,-20.00,73.66,53.66,-1.4388,-11.5319,0.232809,-0.035171,-0.019220,0.206653,0.080547,1387,34.9055
