t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
4.1815,209,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
4.2016,210,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
4.2217,211,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
4.2425,212,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
4.2626,213,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
4.2827,214,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
4.3029,215,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
4.3230,216,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
4.3433,217,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
4.3634,218,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
4.3834,219,0.0637,-0.0000,0.0032,-0.0000,45.00,44.9363,0.600000,1.747524,0.000000,1.343503,1250,16.8121
4.4035,220,0.0637,-0.0000,0.0032,-0.0000,45.00,44.9363,0.600000,1.747524,0.000000,1.343503,1250,16.8121
4.4236,221,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
4.4437,222,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
4.4638,223,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
4.4838,224,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
4.5039,225,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
4.5240,226,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
4.5441,227,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
4.5642,228,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
4.5842,229,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
4.6043,230,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
4.6244,231,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
4.6445,232,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
4.6646,233,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
4.6847,234,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
4.7048,235,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
4.7249,236,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
4.7450,237,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
4.7650,238,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
4.7851,239,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
4.8053,240,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
4.8254,241,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
4.8455,242,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
4.8656,243,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
4.8857,244,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
4.9058,245,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
4.9259,246,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
4.9460,247,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
4.9661,248,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
4.9861,249,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
5.0062,250,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
5.0263,251,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
5.0464,252,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
5.0665,253,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
5.0866,254,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
5.1066,255,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
5.1267,256,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
5.1468,257,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
5.1669,258,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
5.1869,259,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
5.2070,260,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
5.2271,261,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
5.2472,262,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
5.2673,263,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
5.2874,264,0.0491,-0.0000,0.0065,-0.0000,45.00,44.9509,0.600000,1.748091,0.000000,1.343503,1250,16.8266
5.3074,265,0.0491,-0.0000,0.0065,-0.0000,45.00,44.9509,0.600000,1.748091,0.000000,1.343503,1250,16.8266
5.3275,266,0.0491,-0.0000,0.0065,-0.0000,45.00,44.9509,0.600000,1.748091,0.000000,1.343503,1250,16.8266
5.3476,267,0.0491,-0.0000,0.0065,-0.0000,45.00,44.9509,0.600000,1.748091,0.000000,1.343503,1250,16.8266
5.3677,268,0.0491,-0.0000,0.0065,-0.0000,45.00,44.9509,0.600000,1.748091,0.000000,1.343503,1250,16.8222
5.3878,269,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
5.4078,270,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
5.4279,271,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
5.4480,272,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
5.4681,273,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
5.4882,274,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
5.5082,275,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
5.5283,276,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
5.5484,277,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
5.5685,278,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
5.5885,279,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
5.6086,280,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
5.6287,281,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
5.6488,282,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
5.6689,283,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
5.6890,284,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
5.7091,285,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
5.7291,286,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
5.7492,287,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
5.7693,288,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
5.7894,289,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
5.8094,290,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
5.8295,291,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
5.8496,292,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
5.8697,293,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
5.8898,294,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
5.9098,295,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
5.9299,296,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
5.9500,297,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
5.9701,298,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
5.9902,299,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.0103,300,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.0303,301,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.0504,302,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.0705,303,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.0906,304,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.1107,305,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.1308,306,0.0795,-0.0000,0.0013,-0.0000,45.00,44.9205,0.600000,1.746908,0.000000,1.343503,1250,16.7962
6.1509,307,0.0795,-0.0000,0.0013,-0.0000,45.00,44.9205,0.600000,1.746908,0.000000,1.343503,1250,16.7962
6.1710,308,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.1910,309,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.2111,310,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.2312,311,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.2513,312,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.2714,313,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.2916,314,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.3117,315,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.3318,316,0.0751,-0.0000,0.0029,-0.0000,45.00,44.9249,0.600000,1.747080,0.000000,1.343503,1250,16.8007
6.3519,317,0.0751,-0.0000,0.0029,-0.0000,45.00,44.9249,0.600000,1.747080,0.000000,1.343503,1250,16.8007
6.3720,318,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.3920,319,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.4121,320,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.4322,321,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.4523,322,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.4724,323,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.4924,324,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.5125,325,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.5326,326,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.5527,327,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.5728,328,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.5928,329,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.6129,330,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.6330,331,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.6531,332,0.0694,-0.0000,0.0030,-0.0000,45.00,44.9306,0.600000,1.747302,0.000000,1.343503,1250,16.8064
6.6732,333,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
6.6932,334,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
6.7133,335,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
6.7334,336,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
6.7535,337,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
6.7736,338,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
6.7937,339,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
6.8138,340,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
6.8338,341,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
6.8539,342,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
6.8740,343,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
6.8941,344,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
6.9141,345,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
6.9342,346,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
6.9543,347,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
6.9744,348,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
6.9945,349,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
7.0146,350,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
7.0346,351,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
7.0547,352,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
7.0748,353,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
7.0949,354,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
7.1149,355,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
7.1350,356,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
7.1551,357,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
7.1752,358,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
7.1953,359,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
7.2154,360,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
7.2355,361,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
7.2555,362,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
7.2756,363,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
7.2957,364,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
7.3158,365,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
7.3359,366,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
7.3559,367,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
7.3760,368,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
7.3961,369,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
7.4162,370,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8222
7.4363,371,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
7.4563,372,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
7.4764,373,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
7.4965,374,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
7.5166,375,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
7.5366,376,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
7.5567,377,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
7.5768,378,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
7.5969,379,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
7.6170,380,0.0491,-0.0000,0.0065,-0.0000,45.00,44.9509,0.600000,1.748091,0.000000,1.343503,1250,16.8266
7.6370,381,0.0491,-0.0000,0.0065,-0.0000,45.00,44.9509,0.600000,1.748091,0.000000,1.343503,1250,16.8266
7.6571,382,0.0491,-0.0000,0.0065,-0.0000,45.00,44.9509,0.600000,1.748091,0.000000,1.343503,1250,16.8266
7.6772,383,0.0498,-0.0000,0.0079,-0.0000,45.00,44.9502,0.600000,1.748064,0.000000,1.343503,1250,16.8260
7.6980,384,0.0498,-0.0000,0.0079,-0.0000,45.00,44.9502,0.600000,1.748064,0.000000,1.343503,1250,16.8260
7.7181,385,0.0449,-0.0000,-0.0019,-0.0000,45.00,44.9551,0.600000,1.748254,0.000000,1.343503,1250,16.8309
7.7381,386,0.0449,-0.0000,-0.0019,-0.0000,45.00,44.9551,0.600000,1.748254,0.000000,1.343503,1250,16.8309
7.7582,387,0.0449,-0.0000,-0.0019,-0.0000,45.00,44.9551,0.600000,1.748254,0.000000,1.343503,1250,16.8309
7.7783,388,0.0449,-0.0000,-0.0019,-0.0000,45.00,44.9551,0.600000,1.748254,0.000000,1.343503,1250,16.8309
7.7984,389,0.0449,-0.0000,-0.0019,-0.0000,45.00,44.9551,0.600000,1.748254,0.000000,1.343503,1250,16.8309
7.8185,390,0.0449,-0.0000,-0.0019,-0.0000,45.00,44.9551,0.600000,1.748254,0.000000,1.343503,1250,16.8309
7.8386,391,0.0449,-0.0000,-0.0019,-0.0000,45.00,44.9551,0.600000,1.748254,0.000000,1.343503,1250,16.8309
7.8587,392,0.0449,-0.0000,-0.0019,-0.0000,45.00,44.9551,0.600000,1.748254,0.000000,1.343503,1250,16.8309
7.8788,393,0.0449,-0.0000,-0.0019,-0.0000,45.00,44.9551,0.600000,1.748254,0.000000,1.343503,1250,16.8309
7.8988,394,0.0449,-0.0000,-0.0019,-0.0000,45.00,44.9551,0.600000,1.748254,0.000000,1.343503,1250,16.8309
7.9189,395,0.0449,-0.0000,-0.0019,-0.0000,45.00,44.9551,0.600000,1.748254,0.000000,1.343503,1250,16.8309
7.9390,396,0.0449,-0.0000,-0.0019,-0.0000,45.00,44.9551,0.600000,1.748254,0.000000,1.343503,1250,16.8309
7.9591,397,0.0449,-0.0000,-0.0019,-0.0000,45.00,44.9551,0.600000,1.748254,0.000000,1.343503,1250,16.8309
7.9792,398,0.0449,-0.0000,-0.0019,-0.0000,45.00,44.9551,0.600000,1.748254,0.000000,1.343503,1250,16.8309
7.9993,399,0.0449,-0.0000,-0.0019,-0.0000,45.00,44.9551,0.600000,1.748254,0.000000,1.343503,1250,16.8309
8.0194,400,0.0498,-0.0000,0.0079,-0.0000,45.00,44.9502,0.600000,1.748064,0.000000,1.343503,1250,16.8260
8.0395,401,0.0498,-0.0000,0.0079,-0.0000,45.00,44.9502,0.600000,1.748064,0.000000,1.343503,1250,16.8260
8.0595,402,0.0498,-0.0000,0.0079,-0.0000,45.00,44.9502,0.600000,1.748064,0.000000,1.343503,1250,16.8260
8.0796,403,0.0491,-0.0000,0.0065,-0.0000,45.00,44.9509,0.600000,1.748091,0.000000,1.343503,1250,16.8266
8.0997,404,0.0491,-0.0000,0.0065,-0.0000,45.00,44.9509,0.600000,1.748091,0.000000,1.343503,1250,16.8266
8.1198,405,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
8.1399,406,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
8.1600,407,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
8.1801,408,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
8.2001,409,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
8.2202,410,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
8.2403,411,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
8.2604,412,0.0535,-0.0000,0.0049,-0.0000,45.00,44.9465,0.600000,1.747918,0.000000,1.343503,1250,16.8222
8.2805,413,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
8.3005,414,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
8.3206,415,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
8.3407,416,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
8.3608,417,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
8.3809,418,0.0592,-0.0000,0.0047,-0.0000,45.00,44.9408,0.600000,1.747696,0.000000,1.343503,1250,16.8165
