t_s,iteration,psi_imu_deg,psi_enc_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
0.7036,36,61.8561,46.8000,190.4637,90.00,28.1439,0.459645,0.031271,-0.211626,0.640000,1302,26.9805
0.7237,37,61.8561,49.1400,190.4637,90.00,28.1439,0.459645,0.031271,-0.211626,0.640000,1302,26.9805
0.7438,38,70.7870,51.6600,149.1705,90.00,19.2130,0.495603,0.021348,-0.165745,0.640000,1289,18.0496
0.7639,39,70.7870,53.4600,149.1705,90.00,19.2130,0.495603,0.021348,-0.165745,0.640000,1289,18.0496
0.7840,40,70.7870,55.8000,149.1705,90.00,19.2130,0.495603,0.021348,-0.165745,0.640000,1289,18.0496
0.8041,41,77.6417,58.1400,108.2129,90.00,12.3583,0.533495,0.013731,-0.120237,0.640000,1274,11.1949
0.8242,42,77.6417,59.5800,108.2129,90.00,12.3583,0.533495,0.013731,-0.120237,0.640000,1274,11.1949
0.8442,43,82.4892,61.3800,72.4031,90.00,7.5108,0.567898,0.008345,-0.080448,0.640000,1262,6.3474
0.8643,44,82.4892,62.2800,72.4031,90.00,7.5108,0.567898,0.008345,-0.080448,0.640000,1262,6.3474
0.8844,45,82.4892,63.1800,72.4031,90.00,7.5108,0.567898,0.008345,-0.080448,0.640000,1262,6.3474
0.9045,46,85.6117,63.9000,40.7337,90.00,4.3883,0.599616,0.004876,-0.045260,0.640000,1250,3.2249
0.9246,47,85.6117,64.4400,40.7337,90.00,4.3883,0.599616,0.004876,-0.045260,0.640000,1250,3.2249
0.9447,48,87.1927,64.8000,14.5478,90.00,2.8073,0.626955,0.003119,-0.016164,0.640000,1239,1.6439
0.9648,49,87.1927,64.8000,14.5478,90.00,2.8073,0.626955,0.003119,-0.016164,0.640000,1239,1.6439
0.9849,50,87.1927,64.8000,14.5478,90.00,2.8073,0.626955,0.003119,-0.016164,0.640000,1239,1.2173
1.0049,51,87.6193,64.6200,-3.9167,90.00,2.3807,0.646997,0.002645,0.004352,0.640000,1232,1.2173
1.0250,52,87.6193,64.4400,-3.9167,90.00,2.3807,0.646997,0.002645,0.004352,0.640000,1232,1.2173
1.0451,53,87.2416,64.0800,-14.6597,90.00,2.7584,0.659353,0.003065,0.016289,0.640000,1227,1.5950
1.0652,54,87.2416,63.9000,-14.6597,90.00,2.7584,0.659353,0.003065,0.016289,0.640000,1227,1.5950
1.0853,55,87.2416,63.5400,-14.6597,90.00,2.7584,0.659353,0.003065,0.016289,0.640000,1227,2.3924
1.1054,56,86.4442,63.1800,-16.1144,90.00,3.5558,0.661856,0.003951,0.017905,0.640000,1226,2.3924
1.1255,57,86.4442,62.8200,-16.1144,90.00,3.5558,0.661856,0.003951,0.017905,0.640000,1226,2.3924
1.1456,58,85.5976,62.2800,-16.8978,90.00,4.4024,0.663667,0.004892,0.018775,0.640000,1226,3.2389
1.1657,59,85.5976,62.1000,-16.8978,90.00,4.4024,0.663667,0.004892,0.018775,0.640000,1226,3.2389
1.1858,60,84.8068,61.7400,-16.8978,90.00,5.1932,0.664546,0.005770,0.018775,0.640000,1225,4.0298
1.2058,61,84.8068,61.5600,-14.1001,90.00,5.1932,0.661437,0.005770,0.015667,0.640000,1226,4.0298
1.2259,62,84.8068,61.3800,-14.1001,90.00,5.1932,0.661437,0.005770,0.015667,0.640000,1226,4.0298
1.2460,63,84.1771,61.2000,-9.6239,90.00,5.8229,0.657163,0.006470,0.010693,0.640000,1228,4.6595
1.2661,64,84.1771,61.0200,-9.6239,90.00,5.8229,0.657163,0.006470,0.010693,0.640000,1228,4.6595
1.2862,65,83.7781,60.8400,-9.6239,90.00,6.2219,0.657606,0.006913,0.010693,0.640000,1228,5.0585
1.3063,66,83.7781,60.8400,-4.4762,90.00,6.2219,0.651887,0.006913,0.004974,0.640000,1230,5.0585
1.3264,67,83.7781,60.8400,-4.4762,90.00,6.2219,0.651887,0.006913,0.004974,0.640000,1230,5.0585
1.3465,68,83.5960,60.8400,-0.0000,90.00,6.4040,0.647116,0.007116,0.000000,0.640000,1232,5.2406
1.3666,69,83.5960,60.8400,-0.0000,90.00,6.4040,0.647116,0.007116,0.000000,0.640000,1232,5.2406
1.3867,70,83.6239,60.8400,-0.0000,90.00,6.3761,0.647085,0.007085,0.000000,0.640000,1232,5.2127
1.4069,71,83.6239,60.8400,1.4548,90.00,6.3761,0.645468,0.007085,-0.001616,0.640000,1232,5.2127
1.4270,72,83.6239,60.8400,1.4548,90.00,6.3761,0.645468,0.007085,-0.001616,0.640000,1232,5.2127
1.4471,73,83.7638,61.0200,3.6929,90.00,6.2362,0.642826,0.006929,-0.004103,0.640000,1233,5.0727
1.4672,74,83.7638,61.2000,3.6929,90.00,6.2362,0.642826,0.006929,-0.004103,0.640000,1233,5.0727
1.4873,75,83.9879,61.2000,3.6929,90.00,6.0121,0.642577,0.006680,-0.004103,0.640000,1234,4.8486
1.5074,76,83.9879,61.3800,5.2596,90.00,6.0121,0.640836,0.006680,-0.005844,0.640000,1234,4.8486
1.5275,77,83.9879,61.3800,5.2596,90.00,6.0121,0.640836,0.006680,-0.005844,0.640000,1234,4.8486
1.5476,78,84.2468,61.5600,4.7000,90.00,5.7532,0.641170,0.006392,-0.005222,0.640000,1234,4.5897
1.5677,79,84.2468,61.7400,4.7000,90.00,5.7532,0.641170,0.006392,-0.005222,0.640000,1234,4.5897
1.5878,80,84.5411,61.7400,4.7000,90.00,5.4589,0.640843,0.006065,-0.005222,0.640000,1234,4.2955
1.6079,81,84.5411,61.9200,7.0501,90.00,5.4589,0.638232,0.006065,-0.007833,0.640000,1235,4.2955
1.6280,82,84.5411,62.1000,7.0501,90.00,5.4589,0.638232,0.006065,-0.007833,0.640000,1235,4.2955
1.6480,83,84.9120,62.2800,6.7143,90.00,5.0880,0.638193,0.005653,-0.007460,0.640000,1235,3.9246
1.6681,84,84.9120,62.2800,6.7143,90.00,5.0880,0.638193,0.005653,-0.007460,0.640000,1235,3.9246
1.6882,85,85.2619,62.4600,6.7143,90.00,4.7381,0.637804,0.005265,-0.007460,0.640000,1235,3.5747
1.7083,86,85.2619,62.4600,6.2667,90.00,4.7381,0.638302,0.005265,-0.006963,0.640000,1235,3.5747
1.7284,87,85.2619,62.6400,6.2667,90.00,4.7381,0.638302,0.005265,-0.006963,0.640000,1235,3.5747
1.7485,88,85.5209,62.6400,4.5881,90.00,4.4791,0.639879,0.004977,-0.005098,0.640000,1235,3.3157
1.7686,89,85.5209,62.8200,4.5881,90.00,4.4791,0.639879,0.004977,-0.005098,0.640000,1235,3.3157
1.7887,90,85.7029,62.8200,4.5881,90.00,4.2971,0.639677,0.004775,-0.005098,0.640000,1235,3.1337
1.8088,91,85.7029,62.8200,1.1191,90.00,4.2971,0.643531,0.004775,-0.001243,0.640000,1233,3.1337
1.8289,92,85.7029,62.8200,1.1191,90.00,4.2971,0.643531,0.004775,-0.001243,0.640000,1233,3.1337
1.8490,93,85.7450,62.8200,-2.1262,90.00,4.2550,0.647090,0.004728,0.002362,0.640000,1232,3.0916
1.8691,94,85.7450,62.6400,-2.1262,90.00,4.2550,0.647090,0.004728,0.002362,0.640000,1232,3.0916
1.8892,95,85.6613,62.6400,-2.1262,90.00,4.3387,0.647183,0.004821,0.002362,0.640000,1232,3.1753
1.9093,96,85.6613,62.6400,-1.4548,90.00,4.3387,0.646437,0.004821,0.001616,0.640000,1232,3.1753
1.9294,97,85.6613,62.4600,-1.4548,90.00,4.3387,0.646437,0.004821,0.001616,0.640000,1232,3.1753
1.9495,98,85.5704,62.4600,-2.1262,90.00,4.4296,0.647284,0.004922,0.002362,0.640000,1232,3.2662
1.9696,99,85.5704,62.4600,-2.1262,90.00,4.4296,0.647284,0.004922,0.002362,0.640000,1232,3.2662
1.9897,100,85.4724,62.4600,-2.1262,90.00,4.5276,0.647393,0.005031,0.002362,0.640000,1232,3.3642
2.0098,101,85.4724,62.2800,-1.2310,90.00,4.5276,0.646398,0.005031,0.001368,0.640000,1232,3.3642
2.0299,102,85.4724,62.2800,-1.2310,90.00,4.5276,0.646398,0.005031,0.001368,0.640000,1232,3.3642
2.0500,103,85.4305,62.2800,-0.6714,90.00,4.5695,0.645823,0.005077,0.000746,0.640000,1232,3.4060
2.0701,104,85.4305,62.2800,-0.6714,90.00,4.5695,0.645823,0.005077,0.000746,0.640000,1232,3.4060
2.0902,105,85.7104,62.2800,-0.6714,90.00,4.2896,0.645512,0.004766,0.000746,0.640000,1232,3.1262
2.1103,106,85.7104,62.2800,0.1119,90.00,4.2896,0.644642,0.004766,-0.000124,0.640000,1233,3.1262
2.1304,107,85.7104,62.2800,0.1119,90.00,4.2896,0.644642,0.004766,-0.000124,0.640000,1233,3.1262
2.1505,108,86.0392,62.2800,-0.5595,90.00,3.9608,0.645023,0.004401,0.000622,0.640000,1233,2.7974
2.1706,109,86.0392,62.2800,-0.5595,90.00,3.9608,0.645023,0.004401,0.000622,0.640000,1233,2.7974
2.1907,110,86.2489,62.4600,-0.5595,90.00,3.7511,0.644790,0.004168,0.000622,0.640000,1233,2.5876
2.2108,111,86.2489,62.4600,0.6714,90.00,3.7511,0.643422,0.004168,-0.000746,0.640000,1233,2.5876
2.2309,112,86.2489,62.4600,0.6714,90.00,3.7511,0.643422,0.004168,-0.000746,0.640000,1233,2.5876
2.2510,113,86.4517,62.4600,2.4619,90.00,3.5483,0.641207,0.003943,-0.002735,0.640000,1234,2.3849
2.2711,114,86.4517,62.6400,2.4619,90.00,3.5483,0.641207,0.003943,-0.002735,0.640000,1234,2.3849
2.2912,115,86.6406,62.6400,2.4619,90.00,3.3594,0.640997,0.003733,-0.002735,0.640000,1234,2.1960
2.3113,116,86.6406,62.6400,3.3572,90.00,3.3594,0.640003,0.003733,-0.003730,0.640000,1234,2.1960
2.3314,117,86.6406,62.8200,3.3572,90.00,3.3594,0.640003,0.003733,-0.003730,0.640000,1234,2.1960
2.3515,118,86.8574,62.8200,4.2524,90.00,3.1426,0.638767,0.003492,-0.004725,0.640000,1235,1.9792
2.3716,119,86.8574,63.0000,4.2524,90.00,3.1426,0.638767,0.003492,-0.004725,0.640000,1235,1.9792
2.3917,120,87.1164,63.0000,4.2524,90.00,2.8836,0.638479,0.003204,-0.004725,0.640000,1235,1.7202
2.4118,121,87.1164,63.1800,4.5881,90.00,2.8836,0.638106,0.003204,-0.005098,0.640000,1235,1.7202
2.4320,122,87.1164,63.1800,4.5881,90.00,2.8836,0.638106,0.003204,-0.005098,0.640000,1235,1.7202
2.4521,123,87.3752,63.1800,3.5810,90.00,2.6248,0.638938,0.002916,-0.003979,0.640000,1235,1.4613
2.4724,124,87.3752,63.3600,3.5810,90.00,2.6248,0.638938,0.002916,-0.003979,0.640000,1235,1.4613
2.4925,125,87.5433,63.3600,3.5810,90.00,2.4567,0.638751,0.002730,-0.003979,0.640000,1235,1.2932
2.5126,126,87.5433,63.3600,2.1262,90.00,2.4567,0.640367,0.002730,-0.002362,0.640000,1234,1.2932
2.5327,127,87.5433,63.3600,2.1262,90.00,2.4567,0.640367,0.002730,-0.002362,0.640000,1234,1.2932
2.5527,128,87.6345,63.3600,-0.5595,90.00,2.3655,0.643250,0.002628,0.000622,0.640000,1233,1.2021
2.5728,129,87.6345,63.3600,-0.5595,90.00,2.3655,0.643250,0.002628,0.000622,0.640000,1233,1.2021
2.5929,130,87.6067,63.1800,-0.5595,90.00,2.3933,0.643281,0.002659,0.000622,0.640000,1233,1.2298
2.6130,131,87.6067,63.1800,-1.2310,90.00,2.3933,0.644027,0.002659,0.001368,0.640000,1233,1.2298
2.6331,132,87.6067,63.1800,-1.2310,90.00,2.3933,0.644027,0.002659,0.001368,0.640000,1233,1.2298
2.6531,133,87.5300,63.1800,-2.0143,90.00,2.4700,0.644983,0.002744,0.002238,0.640000,1233,1.3066
2.6732,134,87.5300,63.1800,-2.0143,90.00,2.4700,0.644983,0.002744,0.002238,0.640000,1233,1.3066
2.6933,135,87.4533,63.0000,-2.0143,90.00,2.5467,0.645068,0.002830,0.002238,0.640000,1233,1.3833
2.7134,136,87.4533,63.0000,-1.6786,90.00,2.5467,0.644695,0.002830,0.001865,0.640000,1233,1.3833
2.7335,137,87.4533,63.0000,-1.6786,90.00,2.5467,0.644695,0.002830,0.001865,0.640000,1233,1.3833
2.7535,138,87.4185,63.0000,-0.3357,90.00,2.5815,0.643241,0.002868,0.000373,0.640000,1233,1.4180
2.7736,139,87.4185,63.0000,-0.3357,90.00,2.5815,0.643241,0.002868,0.000373,0.640000,1233,1.4180
2.7937,140,87.4606,63.0000,-0.3357,90.00,2.5394,0.643195,0.002822,0.000373,0.640000,1233,1.3760
2.8138,141,87.4606,63.1800,1.0072,90.00,2.5394,0.641703,0.002822,-0.001119,0.640000,1234,1.3760
2.8339,142,87.4606,63.1800,1.0072,90.00,2.5394,0.641703,0.002822,-0.001119,0.640000,1234,1.3760
2.8540,143,87.5375,63.1800,2.2381,90.00,2.4625,0.640249,0.002736,-0.002487,0.640000,1234,1.2991
2.8741,144,87.5375,63.1800,2.2381,90.00,2.4625,0.640249,0.002736,-0.002487,0.640000,1234,1.2991
2.8941,145,87.6772,63.3600,2.2381,90.00,2.3228,0.640094,0.002581,-0.002487,0.640000,1234,1.1594
2.9142,146,87.6772,63.3600,2.4619,90.00,2.3228,0.639845,0.002581,-0.002735,0.640000,1235,1.1594
2.9343,147,87.6772,63.3600,2.4619,90.00,2.3228,0.639845,0.002581,-0.002735,0.640000,1235,1.1594
2.9544,148,87.8449,63.5400,2.7976,90.00,2.1551,0.639286,0.002395,-0.003108,0.640000,1235,0.9917
2.9745,149,87.8449,63.5400,2.7976,90.00,2.1551,0.639286,0.002395,-0.003108,0.640000,1235,0.9917
2.9945,150,88.0056,63.5400,3.3572,90.00,1.9944,0.638486,0.002216,-0.003730,0.640000,1235,0.8310
3.0146,151,88.0056,63.5400,3.3572,90.00,1.9944,0.638486,0.002216,-0.003730,0.640000,1235,0.8310
3.0347,152,88.0056,63.7200,3.3572,90.00,1.9944,0.638486,0.002216,-0.003730,0.640000,1235,0.6914
3.0548,153,88.1452,63.7200,0.7833,90.00,1.8548,0.641191,0.002061,-0.000870,0.640000,1234,0.6914
3.0749,154,88.1452,63.7200,0.7833,90.00,1.8548,0.641191,0.002061,-0.000870,0.640000,1234,0.6914
3.0949,155,88.1940,63.7200,-1.6786,90.00,1.8060,0.643872,0.002007,0.001865,0.640000,1233,0.6426
3.1150,156,88.1940,63.5400,-1.6786,90.00,1.8060,0.643872,0.002007,0.001865,0.640000,1233,0.6426
3.1351,157,88.1940,63.5400,-1.6786,90.00,1.8060,0.643872,0.002007,0.001865,0.640000,1233,0.6847
3.1552,158,88.1519,63.5400,-0.8952,90.00,1.8481,0.643048,0.002053,0.000995,0.640000,1233,0.6847
3.1753,159,88.1519,63.5400,-0.8952,90.00,1.8481,0.643048,0.002053,0.000995,0.640000,1233,0.6847
3.1953,160,88.1378,63.5400,0.4476,90.00,1.8622,0.641572,0.002069,-0.000497,0.640000,1234,0.6988
3.2154,161,88.1378,63.5400,0.4476,90.00,1.8622,0.641572,0.002069,-0.000497,0.640000,1234,0.6988
3.2355,162,88.1517,63.5400,0.4476,90.00,1.8483,0.641556,0.002054,-0.000497,0.640000,1234,0.6848
3.2556,163,88.1517,63.5400,-0.4476,90.00,1.8483,0.642551,0.002054,0.000497,0.640000,1234,0.6848
3.2757,164,88.1517,63.5400,-0.4476,90.00,1.8483,0.642551,0.002054,0.000497,0.640000,1234,0.6848
3.2958,165,88.1867,63.5400,0.7833,90.00,1.8133,0.641144,0.002015,-0.000870,0.640000,1234,0.6499
3.3158,166,88.1867,63.5400,0.7833,90.00,1.8133,0.641144,0.002015,-0.000870,0.640000,1234,0.6499
3.3359,167,88.2707,63.5400,0.7833,90.00,1.7293,0.641051,0.001921,-0.000870,0.640000,1234,0.5659
3.3560,168,88.2707,63.5400,2.0143,90.00,1.7293,0.639683,0.001921,-0.002238,0.640000,1235,0.5659
3.3761,169,88.2707,63.5400,2.0143,90.00,1.7293,0.639683,0.001921,-0.002238,0.640000,1235,0.5659
3.3962,170,88.3688,63.7200,2.9096,90.00,1.6312,0.638580,0.001812,-0.003233,0.640000,1235,0.4677
3.4163,171,88.3688,63.7200,2.9096,90.00,1.6312,0.638580,0.001812,-0.003233,0.640000,1235,0.4677
3.4363,172,88.5160,63.7200,2.9096,90.00,1.4840,0.638416,0.001649,-0.003233,0.640000,1235,0.3206
3.4564,173,88.5160,63.7200,1.9024,90.00,1.4840,0.639535,0.001649,-0.002114,0.640000,1235,0.3206
3.4765,174,88.5160,63.7200,1.9024,90.00,1.4840,0.639535,0.001649,-0.002114,0.640000,1235,0.3206
3.4966,175,88.5651,63.7200,-0.2238,90.00,1.4349,0.641843,0.001594,0.000249,0.640000,1234,0.2715
3.5167,176,88.5651,63.7200,-0.2238,90.00,1.4349,0.641843,0.001594,0.000249,0.640000,1234,0.2715
3.5368,177,88.5304,63.5400,-0.2238,90.00,1.4696,0.641882,0.001633,0.000249,0.640000,1234,0.3062
3.5568,178,88.5304,63.5400,-2.7976,90.00,1.4696,0.644741,0.001633,0.003108,0.640000,1233,0.3062
3.5769,179,88.5304,63.5400,-2.7976,90.00,1.4696,0.644741,0.001633,0.003108,0.640000,1233,0.3062
3.5970,180,88.4257,63.3600,-3.1334,90.00,1.5743,0.645231,0.001749,0.003482,0.640000,1233,0.4109
3.6171,181,88.4257,63.3600,-3.1334,90.00,1.5743,0.645231,0.001749,0.003482,0.640000,1233,0.4109
3.6372,182,88.3209,63.3600,-3.1334,90.00,1.6791,0.645347,0.001866,0.003482,0.640000,1232,0.5157
3.6573,183,88.3209,63.3600,-1.3429,90.00,1.6791,0.643358,0.001866,0.001492,0.640000,1233,0.5157
3.6774,184,88.3209,63.3600,-1.3429,90.00,1.6791,0.643358,0.001866,0.001492,0.640000,1233,0.5157
3.6974,185,88.2580,63.1800,-1.9024,90.00,1.7420,0.644049,0.001936,0.002114,0.640000,1233,0.5786
3.7175,186,88.2580,63.1800,-1.9024,90.00,1.7420,0.644049,0.001936,0.002114,0.640000,1233,0.5786
3.7376,187,88.2021,63.1800,-1.9024,90.00,1.7979,0.644111,0.001998,0.002114,0.640000,1233,0.6345
3.7577,188,88.2021,63.1800,0.2238,90.00,1.7979,0.641749,0.001998,-0.000249,0.640000,1234,0.6345
3.7778,189,88.2021,63.1800,0.2238,90.00,1.7979,0.641749,0.001998,-0.000249,0.640000,1234,0.6345
3.7979,190,88.2159,63.1800,0.7833,90.00,1.7841,0.641112,0.001982,-0.000870,0.640000,1234,0.6207
3.8179,191,88.2159,63.1800,0.7833,90.00,1.7841,0.641112,0.001982,-0.000870,0.640000,1234,0.6207
3.8380,192,88.2437,63.1800,0.7833,90.00,1.7563,0.641081,0.001951,-0.000870,0.640000,1234,0.5928
3.8581,193,88.2437,63.3600,1.1191,90.00,1.7563,0.640708,0.001951,-0.001243,0.640000,1234,0.5928
3.8782,194,88.2437,63.3600,1.1191,90.00,1.7563,0.640708,0.001951,-0.001243,0.640000,1234,0.5928
3.8983,195,88.2924,63.3600,1.1191,90.00,1.7076,0.640654,0.001897,-0.001243,0.640000,1234,0.5441
3.9183,196,88.2924,63.3600,1.1191,90.00,1.7076,0.640654,0.001897,-0.001243,0.640000,1234,0.5441
3.9384,197,88.3482,63.3600,1.1191,90.00,1.6518,0.640592,0.001835,-0.001243,0.640000,1234,0.4884
3.9585,198,88.3482,63.5400,2.6857,90.00,1.6518,0.638851,0.001835,-0.002984,0.640000,1235,0.4884
3.9786,199,88.3482,63.5400,2.6857,90.00,1.6518,0.638851,0.001835,-0.002984,0.640000,1235,0.4884
3.9988,200,88.4600,63.7200,3.6929,90.00,1.5400,0.637608,0.001711,-0.004103,0.640000,1235,0.3766
4.0188,201,88.4600,63.7200,3.6929,90.00,1.5400,0.637608,0.001711,-0.004103,0.640000,1235,0.3766
4.0389,202,88.5859,63.7200,3.6929,90.00,1.4141,0.637468,0.001571,-0.004103,0.640000,1235,0.2507
4.0590,203,88.5859,63.7200,2.5738,90.00,1.4141,0.638711,0.001571,-0.002860,0.640000,1235,0.2507
4.0791,204,88.5859,63.7200,2.5738,90.00,1.4141,0.638711,0.001571,-0.002860,0.640000,1235,0.2507
4.0992,205,88.6698,63.7200,0.3357,90.00,1.3302,0.641105,0.001478,-0.000373,0.640000,1234,0.1668
4.1193,206,88.6698,63.7200,0.3357,90.00,1.3302,0.641105,0.001478,-0.000373,0.640000,1234,0.1668
4.1393,207,88.6488,63.7200,0.3357,90.00,1.3512,0.641128,0.001501,-0.000373,0.640000,1234,0.1878
4.1594,208,88.6488,63.7200,-1.4548,90.00,1.3512,0.643118,0.001501,0.001616,0.640000,1233,0.1878
4.1795,209,88.6488,63.7200,-1.4548,90.00,1.3512,0.643118,0.001501,0.001616,0.640000,1233,0.1878
4.1996,210,88.5580,63.5400,-3.1334,90.00,1.4420,0.645084,0.001602,0.003482,0.640000,1233,0.2786
4.2196,211,88.5580,63.5400,-3.1334,90.00,1.4420,0.645084,0.001602,0.003482,0.640000,1233,0.2786
4.2397,212,88.4182,63.5400,-3.1334,90.00,1.5818,0.645239,0.001758,0.003482,0.640000,1233,0.4183
4.2598,213,88.4182,63.5400,-1.7905,90.00,1.5818,0.643747,0.001758,0.001989,0.640000,1233,0.4183
4.2799,214,88.4182,63.5400,-1.7905,90.00,1.5818,0.643747,0.001758,0.001989,0.640000,1233,0.4183
4.3000,215,88.3345,63.5400,-1.6786,90.00,1.6655,0.643716,0.001851,0.001865,0.640000,1233,0.5020
4.3200,216,88.3345,63.3600,-1.6786,90.00,1.6655,0.643716,0.001851,0.001865,0.640000,1233,0.5020
4.3401,217,88.2718,63.3600,-1.6786,90.00,1.7282,0.643785,0.001920,0.001865,0.640000,1233,0.5648
4.3602,218,88.2718,63.3600,-0.0000,90.00,1.7282,0.641920,0.001920,0.000000,0.640000,1234,0.5648
4.3803,219,88.2718,63.5400,-0.0000,90.00,1.7282,0.641920,0.001920,0.000000,0.640000,1234,0.5648
4.4004,220,88.3069,63.5400,0.8952,90.00,1.6931,0.640887,0.001881,-0.000995,0.640000,1234,0.5297
4.4205,221,88.3069,63.5400,0.8952,90.00,1.6931,0.640887,0.001881,-0.000995,0.640000,1234,0.5297
4.4405,222,88.3839,63.5400,0.8952,90.00,1.6161,0.640801,0.001796,-0.000995,0.640000,1234,0.4527
4.4606,223,88.3839,63.5400,1.4548,90.00,1.6161,0.640179,0.001796,-0.001616,0.640000,1234,0.4527
4.4807,224,88.3839,63.5400,1.4548,90.00,1.6161,0.640179,0.001796,-0.001616,0.640000,1234,0.4527
4.5008,225,88.4748,63.7200,2.2381,90.00,1.5252,0.639208,0.001695,-0.002487,0.640000,1235,0.3617
4.5208,226,88.4748,63.7200,2.2381,90.00,1.5252,0.639208,0.001695,-0.002487,0.640000,1235,0.3617
4.5409,227,88.5796,63.7200,2.2381,90.00,1.4204,0.639091,0.001578,-0.002487,0.640000,1235,0.2570
4.5610,228,88.5796,63.7200,1.4548,90.00,1.4204,0.639962,0.001578,-0.001616,0.640000,1235,0.2570
4.5811,229,88.5796,63.9000,1.4548,90.00,1.4204,0.639962,0.001578,-0.001616,0.640000,1235,0.2570
4.6011,230,88.6844,63.9000,1.3429,90.00,1.3156,0.639970,0.001462,-0.001492,0.640000,1235,0.1522
