t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
16.1138,803,-1.3794,-1.4400,0.0331,-0.2238,-20.00,82.79,62.79,-18.6206,-0.087264,-0.310344,0.000746,0.222334,1557,8.5894
16.1339,804,-1.3864,-1.4400,0.0332,-0.2238,-20.00,82.79,62.79,-18.6136,-0.087146,-0.310226,0.000746,0.222334,1557,8.5965
16.1540,805,-1.3864,-1.4400,0.0332,-0.2238,-20.00,82.79,62.79,-18.6136,-0.087146,-0.310226,0.000746,0.222334,1557,8.5965
16.1741,806,-1.3935,-1.4400,0.0332,-0.2238,-20.00,82.79,62.79,-18.6065,-0.087029,-0.310109,0.000746,0.222334,1557,8.6035
16.1942,807,-1.3935,-1.4400,0.0332,0.1119,-20.00,82.79,62.79,-18.6065,-0.088148,-0.310109,-0.000373,0.222334,1558,8.6035
16.2143,808,-1.3935,-1.4400,0.0332,0.1119,-20.00,82.79,62.79,-18.6065,-0.088148,-0.310109,-0.000373,0.222334,1558,8.6035
16.2344,809,-1.3865,-1.4400,0.0261,-0.0000,-20.00,82.79,62.79,-18.6135,-0.087892,-0.310226,0.000000,0.222334,1557,8.5965
16.2545,810,-1.3865,-1.4400,0.0261,-0.0000,-20.00,82.79,62.79,-18.6135,-0.087892,-0.310226,0.000000,0.222334,1557,8.5965
16.2746,811,-1.3794,-1.4400,0.0266,-0.0000,-20.00,82.79,62.79,-18.6206,-0.088009,-0.310343,0.000000,0.222334,1558,8.5894
16.2947,812,-1.3794,-1.4400,0.0266,-0.0000,-20.00,82.79,62.79,-18.6206,-0.088009,-0.310343,0.000000,0.222334,1558,8.5894
16.3148,813,-1.3794,-1.4400,0.0266,-0.0000,-20.00,82.79,62.79,-18.6206,-0.088009,-0.310343,0.000000,0.222334,1558,8.5894
16.3349,814,-1.3794,-1.4400,0.0266,-0.2238,-20.00,82.79,62.79,-18.6206,-0.087263,-0.310343,0.000746,0.222334,1557,8.5894
16.3550,815,-1.3794,-1.4400,0.0266,-0.2238,-20.00,82.79,62.79,-18.6206,-0.087263,-0.310343,0.000746,0.222334,1557,8.5894
16.3751,816,-1.3864,-1.4400,0.0332,-0.2238,-20.00,82.79,62.79,-18.6136,-0.087146,-0.310226,0.000746,0.222334,1557,8.5965
16.3952,817,-1.3864,-1.4400,0.0332,-0.0000,-20.00,82.79,62.79,-18.6136,-0.087892,-0.310226,0.000000,0.222334,1557,8.5965
16.4153,818,-1.3864,-1.4400,0.0332,-0.0000,-20.00,82.79,62.79,-18.6136,-0.087892,-0.310226,0.000000,0.222334,1557,8.5965
16.4354,819,-1.3935,-1.4400,0.0327,-0.0000,-20.00,82.79,62.79,-18.6065,-0.087774,-0.310109,0.000000,0.222334,1557,8.6035
16.4555,820,-1.3935,-1.4400,0.0327,-0.0000,-20.00,82.79,62.79,-18.6065,-0.087774,-0.310109,0.000000,0.222334,1557,8.6035
16.4756,821,-1.3935,-1.4400,0.0327,-0.0000,-20.00,82.79,62.79,-18.6065,-0.087774,-0.310109,0.000000,0.222334,1557,8.6035
16.4957,822,-1.3935,-1.4400,0.0327,-0.0000,-20.00,82.79,62.79,-18.6065,-0.087774,-0.310109,0.000000,0.222334,1557,8.6035
16.5158,823,-1.3935,-1.4400,0.0327,-0.0000,-20.00,82.79,62.79,-18.6065,-0.087774,-0.310109,0.000000,0.222334,1557,8.6035
16.5359,824,-1.3935,-1.4400,0.0332,-0.0000,-20.00,82.79,62.79,-18.6065,-0.087775,-0.310109,0.000000,0.222334,1557,8.6035
16.5560,825,-1.3935,-1.4400,0.0332,-0.0000,-20.00,82.79,62.79,-18.6065,-0.087775,-0.310109,0.000000,0.222334,1557,8.6035
16.5763,826,-1.3935,-1.4400,0.0327,-0.0000,-20.00,82.79,62.79,-18.6065,-0.087774,-0.310109,0.000000,0.222334,1557,8.6035
16.5964,827,-1.3935,-1.4400,0.0327,-0.1119,-20.00,82.79,62.79,-18.6065,-0.087401,-0.310109,0.000373,0.222334,1557,8.6035
16.6165,828,-1.3935,-1.4400,0.0327,-0.1119,-20.00,82.79,62.79,-18.6065,-0.087401,-0.310109,0.000373,0.222334,1557,8.6035
16.6366,829,-1.3935,-1.4400,0.0332,-0.0000,-20.00,82.79,62.79,-18.6065,-0.087775,-0.310109,0.000000,0.222334,1557,8.6035
16.6567,830,-1.3935,-1.4400,0.0332,-0.0000,-20.00,82.79,62.79,-18.6065,-0.087775,-0.310109,0.000000,0.222334,1557,8.6035
16.6768,831,-1.4005,-1.4400,0.0327,-0.0000,-20.00,82.79,62.79,-18.5995,-0.087657,-0.309991,0.000000,0.222334,1557,8.6106
16.6969,832,-1.4005,-1.4400,0.0327,-0.0000,-20.00,82.79,62.79,-18.5995,-0.087657,-0.309991,0.000000,0.222334,1557,8.6106
16.7170,833,-1.4005,-1.4400,0.0327,-0.0000,-20.00,82.79,62.79,-18.5995,-0.087657,-0.309991,0.000000,0.222334,1557,8.6106
16.7371,834,-1.4076,-1.4400,0.0327,-0.0000,-20.00,82.79,62.79,-18.5924,-0.087539,-0.309873,0.000000,0.222334,1557,8.6176
16.7572,835,-1.4076,-1.4400,0.0327,-0.0000,-20.00,82.79,62.79,-18.5924,-0.087539,-0.309873,0.000000,0.222334,1557,8.6176
16.7773,836,-1.4076,-1.4400,0.0322,-0.0000,-20.00,82.79,62.79,-18.5924,-0.087539,-0.309873,0.000000,0.222334,1557,8.6176
16.7974,837,-1.4076,-1.4400,0.0322,0.2238,-20.00,82.79,62.79,-18.5924,-0.088285,-0.309873,-0.000746,0.222334,1558,8.6176
16.8175,838,-1.4076,-1.4400,0.0322,0.2238,-20.00,82.79,62.79,-18.5924,-0.088285,-0.309873,-0.000746,0.222334,1558,8.6176
16.8376,839,-1.4076,-1.4400,0.0322,-0.0000,-20.00,82.79,62.79,-18.5924,-0.087539,-0.309873,0.000000,0.222334,1557,8.6176
16.8577,840,-1.4076,-1.4400,0.0322,-0.0000,-20.00,82.79,62.79,-18.5924,-0.087539,-0.309873,0.000000,0.222334,1557,8.6176
16.8778,841,-1.4071,-1.4400,0.0322,-0.0000,-20.00,82.79,62.79,-18.5929,-0.087548,-0.309882,0.000000,0.222334,1557,8.6171
16.8979,842,-1.4071,-1.4400,0.0322,-0.0000,-20.00,82.79,62.79,-18.5929,-0.087548,-0.309882,0.000000,0.222334,1557,8.6171
16.9180,843,-1.4071,-1.4400,0.0322,-0.0000,-20.00,82.79,62.79,-18.5929,-0.087548,-0.309882,0.000000,0.222334,1557,8.6171
16.9381,844,-1.4141,-1.4400,0.0322,-0.0000,-20.00,82.79,62.79,-18.5859,-0.087431,-0.309765,0.000000,0.222334,1557,8.6241
16.9582,845,-1.4141,-1.4400,0.0322,-0.0000,-20.00,82.79,62.79,-18.5859,-0.087431,-0.309765,0.000000,0.222334,1557,8.6241
16.9783,846,-1.4141,-1.4400,0.0322,-0.0000,-20.00,82.79,62.79,-18.5859,-0.087431,-0.309765,0.000000,0.222334,1557,8.6241
16.9984,847,-1.4141,-1.4400,0.0322,-0.0000,-20.00,82.79,62.79,-18.5859,-0.087431,-0.309765,0.000000,0.222334,1557,8.6241
17.0185,848,-1.4141,-1.4400,0.0322,-0.0000,-20.00,82.79,62.79,-18.5859,-0.087431,-0.309765,0.000000,0.222334,1557,8.6312
17.0386,849,-1.4212,-1.4400,0.0323,-0.0000,-20.00,82.79,62.79,-18.5788,-0.087313,-0.309647,0.000000,0.222334,1557,8.6312
17.0587,850,-1.4212,-1.4400,0.0323,-0.0000,-20.00,82.79,62.79,-18.5788,-0.087313,-0.309647,0.000000,0.222334,1557,8.6312
17.0788,851,-1.4212,-1.4400,0.0252,-0.0000,-20.00,82.79,62.79,-18.5788,-0.087312,-0.309647,0.000000,0.222334,1557,8.6312
17.0989,852,-1.4212,-1.4400,0.0252,-0.0000,-20.00,82.79,62.79,-18.5788,-0.087312,-0.309647,0.000000,0.222334,1557,8.6312
17.1190,853,-1.4212,-1.4400,0.0252,-0.0000,-20.00,82.79,62.79,-18.5788,-0.087312,-0.309647,0.000000,0.222334,1557,8.6312
17.1391,854,-1.4212,-1.4400,0.0247,-0.0000,-20.00,82.79,62.79,-18.5788,-0.087312,-0.309646,0.000000,0.222334,1557,8.6312
17.1595,855,-1.4212,-1.4400,0.0247,-0.0000,-20.00,82.79,62.79,-18.5788,-0.087312,-0.309646,0.000000,0.222334,1557,8.6312
17.1796,856,-1.4283,-1.4400,0.0247,-0.0000,-20.00,82.79,62.79,-18.5717,-0.087195,-0.309529,0.000000,0.222334,1557,8.6383
17.1997,857,-1.4283,-1.4400,0.0247,-0.0000,-20.00,82.79,62.79,-18.5717,-0.087195,-0.309529,0.000000,0.222334,1557,8.6383
17.2198,858,-1.4283,-1.4400,0.0247,-0.0000,-20.00,82.79,62.79,-18.5717,-0.087195,-0.309529,0.000000,0.222334,1557,8.6383
17.2399,859,-1.4283,-1.4400,0.0247,-0.0000,-20.00,82.79,62.79,-18.5717,-0.087195,-0.309529,0.000000,0.222334,1557,8.6383
17.2600,860,-1.4283,-1.4400,0.0247,-0.0000,-20.00,82.79,62.79,-18.5717,-0.087195,-0.309529,0.000000,0.222334,1557,8.6383
17.2801,861,-1.4283,-1.4400,0.0242,-0.0000,-20.00,82.79,62.79,-18.5717,-0.087195,-0.309529,0.000000,0.222334,1557,8.6383
17.3002,862,-1.4283,-1.4400,0.0242,-0.0000,-20.00,82.79,62.79,-18.5717,-0.087195,-0.309529,0.000000,0.222334,1557,8.6383
17.3203,863,-1.4353,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5647,-0.087077,-0.309411,0.000000,0.222334,1557,8.6453
17.3404,864,-1.4353,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5647,-0.087077,-0.309411,0.000000,0.222334,1557,8.6453
17.3605,865,-1.4353,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5647,-0.087077,-0.309411,0.000000,0.222334,1557,8.6453
17.3806,866,-1.4353,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5647,-0.087077,-0.309411,0.000000,0.222334,1557,8.6453
17.4007,867,-1.4353,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5647,-0.087077,-0.309411,0.000000,0.222334,1557,8.6453
17.4208,868,-1.4353,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5647,-0.087077,-0.309411,0.000000,0.222334,1557,8.6453
17.4409,869,-1.4353,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5647,-0.087077,-0.309411,0.000000,0.222334,1557,8.6453
17.4610,870,-1.4353,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5647,-0.087077,-0.309411,0.000000,0.222334,1557,8.6453
17.4811,871,-1.4283,-1.4400,0.0247,-0.0000,-20.00,82.79,62.79,-18.5717,-0.087195,-0.309529,0.000000,0.222334,1557,8.6383
17.5013,872,-1.4283,-1.4400,0.0247,-0.0000,-20.00,82.79,62.79,-18.5717,-0.087195,-0.309529,0.000000,0.222334,1557,8.6383
17.5214,873,-1.4353,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5647,-0.087077,-0.309411,0.000000,0.222334,1557,8.6453
17.5415,874,-1.4353,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5647,-0.087077,-0.309411,0.000000,0.222334,1557,8.6453
17.5616,875,-1.4353,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5647,-0.087077,-0.309411,0.000000,0.222334,1557,8.6453
17.5817,876,-1.4353,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5647,-0.087077,-0.309411,0.000000,0.222334,1557,8.6453
17.6018,877,-1.4353,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5647,-0.087077,-0.309411,0.000000,0.222334,1557,8.6453
17.6219,878,-1.4353,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5647,-0.087077,-0.309411,0.000000,0.222334,1557,8.6453
17.6420,879,-1.4353,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5647,-0.087077,-0.309411,0.000000,0.222334,1557,8.6453
17.6621,880,-1.4353,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5647,-0.087077,-0.309411,0.000000,0.222334,1557,8.6453
17.6822,881,-1.4353,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5647,-0.087077,-0.309411,0.000000,0.222334,1557,8.6453
17.7023,882,-1.4353,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5647,-0.087077,-0.309411,0.000000,0.222334,1557,8.6453
17.7224,883,-1.4353,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5647,-0.087077,-0.309411,0.000000,0.222334,1557,8.6453
17.7425,884,-1.4353,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5647,-0.087077,-0.309411,0.000000,0.222334,1557,8.6453
17.7626,885,-1.4353,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5647,-0.087077,-0.309411,0.000000,0.222334,1557,8.6453
17.7827,886,-1.4424,-1.4400,0.0243,-0.0000,-20.00,82.79,62.79,-18.5576,-0.086960,-0.309294,0.000000,0.222334,1557,8.6524
17.8028,887,-1.4424,-1.4400,0.0243,-0.0000,-20.00,82.79,62.79,-18.5576,-0.086960,-0.309294,0.000000,0.222334,1557,8.6524
17.8230,888,-1.4424,-1.4400,0.0243,-0.0000,-20.00,82.79,62.79,-18.5576,-0.086960,-0.309294,0.000000,0.222334,1557,8.6524
17.8431,889,-1.4424,-1.4400,0.0243,-0.0000,-20.00,82.79,62.79,-18.5576,-0.086960,-0.309294,0.000000,0.222334,1557,8.6524
17.8632,890,-1.4424,-1.4400,0.0243,-0.0000,-20.00,82.79,62.79,-18.5576,-0.086960,-0.309294,0.000000,0.222334,1557,8.6524
17.8833,891,-1.4424,-1.4400,0.0243,-0.0000,-20.00,82.79,62.79,-18.5576,-0.086960,-0.309294,0.000000,0.222334,1557,8.6524
17.9034,892,-1.4424,-1.4400,0.0243,-0.0000,-20.00,82.79,62.79,-18.5576,-0.086960,-0.309294,0.000000,0.222334,1557,8.6524
17.9235,893,-1.4424,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5576,-0.086960,-0.309294,0.000000,0.222334,1557,8.6524
17.9439,894,-1.4424,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5576,-0.086960,-0.309294,0.000000,0.222334,1557,8.6524
17.9640,895,-1.4424,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5576,-0.086960,-0.309294,0.000000,0.222334,1557,8.6524
17.9841,896,-1.4424,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5576,-0.086960,-0.309294,0.000000,0.222334,1557,8.6524
18.0042,897,-1.4424,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5576,-0.086960,-0.309294,0.000000,0.222334,1557,8.6524
18.0243,898,-1.4424,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5576,-0.086960,-0.309294,0.000000,0.222334,1557,8.6524
18.0444,899,-1.4424,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5576,-0.086960,-0.309294,0.000000,0.222334,1557,8.6524
18.0645,900,-1.4424,-1.4400,0.0248,-0.0000,-20.00,82.79,62.79,-18.5576,-0.086960,-0.309294,0.000000,0.222334,1557,8.6524
18.0846,901,-1.4494,-1.4400,0.0254,-0.0000,-20.00,82.79,62.79,-18.5506,-0.086842,-0.309176,0.000000,0.222334,1557,8.6594
18.1047,902,-1.4494,-1.4400,0.0254,-0.0000,-20.00,82.79,62.79,-18.5506,-0.086842,-0.309176,0.000000,0.222334,1557,8.6594
18.1248,903,-1.4494,-1.4400,0.0254,-0.0000,-20.00,82.79,62.79,-18.5506,-0.086842,-0.309176,0.000000,0.222334,1557,8.6594
18.1449,904,-1.4494,-1.4400,0.0254,-0.0000,-20.00,82.79,62.79,-18.5506,-0.086842,-0.309176,0.000000,0.222334,1557,8.6594
18.1650,905,-1.4494,-1.4400,0.0254,-0.0000,-20.00,82.79,62.79,-18.5506,-0.086842,-0.309176,0.000000,0.222334,1557,8.6594
18.1851,906,-1.4494,-1.4400,0.0254,-0.0000,-20.00,82.79,62.79,-18.5506,-0.086842,-0.309176,0.000000,0.222334,1557,8.6594
18.2052,907,-1.4494,-1.4400,0.0254,-0.0000,-20.00,82.79,62.79,-18.5506,-0.086842,-0.309176,0.000000,0.222334,1557,8.6594
18.2253,908,-1.4494,-1.4400,0.0254,-0.0000,-20.00,82.79,62.79,-18.5506,-0.086842,-0.309176,0.000000,0.222334,1557,8.6594
18.2454,909,-1.4494,-1.4400,0.0254,-0.0000,-20.00,82.79,62.79,-18.5506,-0.086842,-0.309176,0.000000,0.222334,1557,8.6594
18.2656,910,-1.4494,-1.4400,0.0254,-0.0000,-20.00,82.79,62.79,-18.5506,-0.086842,-0.309176,0.000000,0.222334,1557,8.6594
18.2856,911,-1.4494,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5506,-0.086842,-0.309176,0.000000,0.222334,1557,8.6594
18.3057,912,-1.4494,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5506,-0.086842,-0.309176,0.000000,0.222334,1557,8.6594
18.3258,913,-1.4494,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5506,-0.086842,-0.309176,0.000000,0.222334,1557,8.6594
18.3459,914,-1.4494,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5506,-0.086842,-0.309176,0.000000,0.222334,1557,8.6594
18.3660,915,-1.4494,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5506,-0.086842,-0.309176,0.000000,0.222334,1557,8.6594
18.3861,916,-1.4494,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5506,-0.086842,-0.309176,0.000000,0.222334,1557,8.6594
18.4062,917,-1.4494,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5506,-0.086842,-0.309176,0.000000,0.222334,1557,8.6594
18.4263,918,-1.4494,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5506,-0.086842,-0.309176,0.000000,0.222334,1557,8.6594
18.4464,919,-1.4494,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5506,-0.086842,-0.309176,0.000000,0.222334,1557,8.6594
18.4665,920,-1.4494,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5506,-0.086842,-0.309176,0.000000,0.222334,1557,8.6594
18.4866,921,-1.4494,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5506,-0.086842,-0.309176,0.000000,0.222334,1557,8.6594
18.5067,922,-1.4494,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5506,-0.086842,-0.309176,0.000000,0.222334,1557,8.6594
18.5268,923,-1.4494,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5506,-0.086842,-0.309176,0.000000,0.222334,1557,8.6594
18.5469,924,-1.4494,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5506,-0.086842,-0.309176,0.000000,0.222334,1557,8.6594
18.5671,925,-1.4494,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5506,-0.086842,-0.309176,0.000000,0.222334,1557,8.6594
18.5872,926,-1.4565,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5435,-0.086725,-0.309059,0.000000,0.222334,1557,8.6665
18.6073,927,-1.4565,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5435,-0.086725,-0.309059,0.000000,0.222334,1557,8.6665
18.6274,928,-1.4565,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5435,-0.086725,-0.309059,0.000000,0.222334,1557,8.6665
18.6475,929,-1.4565,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5435,-0.086725,-0.309059,0.000000,0.222334,1557,8.6665
18.6676,930,-1.4565,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5435,-0.086725,-0.309059,0.000000,0.222334,1557,8.6665
18.6877,931,-1.4565,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5435,-0.086725,-0.309059,0.000000,0.222334,1557,8.6665
18.7078,932,-1.4565,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5435,-0.086725,-0.309059,0.000000,0.222334,1557,8.6665
18.7279,933,-1.4565,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5435,-0.086725,-0.309059,0.000000,0.222334,1557,8.6665
18.7480,934,-1.4565,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5435,-0.086725,-0.309059,0.000000,0.222334,1557,8.6665
18.7681,935,-1.4565,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5435,-0.086725,-0.309059,0.000000,0.222334,1557,8.6665
18.7882,936,-1.4565,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5435,-0.086725,-0.309059,0.000000,0.222334,1557,8.6665
18.8083,937,-1.4565,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5435,-0.086725,-0.309059,0.000000,0.222334,1557,8.6665
18.8284,938,-1.4565,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5435,-0.086725,-0.309059,0.000000,0.222334,1557,8.6665
18.8485,939,-1.4565,-1.4400,0.0259,-0.0000,-20.00,82.79,62.79,-18.5435,-0.086725,-0.309059,0.000000,0.222334,1557,8.6665
18.8686,940,-1.4565,-1.4400,0.0265,-0.0000,-20.00,82.79,62.79,-18.5435,-0.086725,-0.309059,0.000000,0.222334,1557,8.6665
18.8887,941,-1.4565,-1.4400,0.0265,-0.0000,-20.00,82.79,62.79,-18.5435,-0.086725,-0.309059,0.000000,0.222334,1557,8.6665
18.9088,942,-1.4565,-1.4400,0.0265,-0.0000,-20.00,82.79,62.79,-18.5435,-0.086725,-0.309059,0.000000,0.222334,1557,8.6665
18.9289,943,-1.4564,-1.4400,0.0335,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086725,-0.309059,0.000000,0.222334,1557,8.6665
18.9490,944,-1.4564,-1.4400,0.0335,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086725,-0.309059,0.000000,0.222334,1557,8.6665
18.9691,945,-1.4564,-1.4400,0.0335,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086725,-0.309059,0.000000,0.222334,1557,8.6665
18.9892,946,-1.4564,-1.4400,0.0335,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086725,-0.309059,0.000000,0.222334,1557,8.6665
19.0093,947,-1.4564,-1.4400,0.0335,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086725,-0.309059,0.000000,0.222334,1557,8.6665
19.0294,948,-1.4564,-1.4400,0.034,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086725,-0.309060,0.000000,0.222334,1557,8.6665
19.0495,949,-1.4564,-1.4400,0.034,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086725,-0.309060,0.000000,0.222334,1557,8.6665
19.0696,950,-1.4564,-1.4400,0.034,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086725,-0.309060,0.000000,0.222334,1557,8.6665
19.0898,951,-1.4564,-1.4400,0.034,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086725,-0.309060,0.000000,0.222334,1557,8.6665
19.1099,952,-1.4564,-1.4400,0.034,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086725,-0.309060,0.000000,0.222334,1557,8.6665
19.1300,953,-1.4564,-1.4400,0.034,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086725,-0.309060,0.000000,0.222334,1557,8.6665
19.1501,954,-1.4564,-1.4400,0.034,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086725,-0.309060,0.000000,0.222334,1557,8.6665
19.1702,955,-1.4564,-1.4400,0.034,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086725,-0.309060,0.000000,0.222334,1557,8.6665
19.1903,956,-1.4564,-1.4400,0.034,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086725,-0.309060,0.000000,0.222334,1557,8.6665
19.2104,957,-1.4564,-1.4400,0.034,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086725,-0.309060,0.000000,0.222334,1557,8.6665
19.2305,958,-1.4564,-1.4400,0.0346,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086726,-0.309060,0.000000,0.222334,1557,8.6664
19.2506,959,-1.4564,-1.4400,0.0346,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086726,-0.309060,0.000000,0.222334,1557,8.6664
19.2707,960,-1.4564,-1.4400,0.0346,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086726,-0.309060,0.000000,0.222334,1557,8.6664
19.2908,961,-1.4564,-1.4400,0.0346,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086726,-0.309060,0.000000,0.222334,1557,8.6664
19.3109,962,-1.4564,-1.4400,0.0346,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086726,-0.309060,0.000000,0.222334,1557,8.6664
19.3310,963,-1.4564,-1.4400,0.0346,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086726,-0.309060,0.000000,0.222334,1557,8.6664
19.3511,964,-1.4564,-1.4400,0.0346,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086726,-0.309060,0.000000,0.222334,1557,8.6664
19.3712,965,-1.4564,-1.4400,0.0346,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086726,-0.309060,0.000000,0.222334,1557,8.6664
19.3913,966,-1.4564,-1.4400,0.0346,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086726,-0.309060,0.000000,0.222334,1557,8.6664
19.4114,967,-1.4564,-1.4400,0.0346,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086726,-0.309060,0.000000,0.222334,1557,8.6664
19.4315,968,-1.4564,-1.4400,0.0346,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086726,-0.309060,0.000000,0.222334,1557,8.6664
19.4516,969,-1.4564,-1.4400,0.0346,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086726,-0.309060,0.000000,0.222334,1557,8.6664
19.4717,970,-1.4564,-1.4400,0.0351,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086726,-0.309060,0.000000,0.222334,1557,8.6664
19.4918,971,-1.4564,-1.4400,0.0351,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086726,-0.309060,0.000000,0.222334,1557,8.6664
19.5119,972,-1.4564,-1.4400,0.0351,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086726,-0.309060,0.000000,0.222334,1557,8.6664
19.5320,973,-1.4564,-1.4400,0.0346,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086726,-0.309060,0.000000,0.222334,1557,8.6664
19.5521,974,-1.4564,-1.4400,0.0346,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086726,-0.309060,0.000000,0.222334,1557,8.6664
19.5722,975,-1.4564,-1.4400,0.0346,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086726,-0.309060,0.000000,0.222334,1557,8.6664
19.5923,976,-1.4564,-1.4400,0.0346,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086726,-0.309060,0.000000,0.222334,1557,8.6664
19.6124,977,-1.4564,-1.4400,0.0346,-0.0000,-20.00,82.79,62.79,-18.5436,-0.086726,-0.309060,0.000000,0.222334,1557,8.6664
