t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
3.5191,176,-12.1710,-11.5200,0.2566,-0.1119,-20.00,72.47,52.47,-7.8290,-0.129986,-0.130483,0.000497,0.000000,1573,29.7056
3.5392,177,-12.1804,-11.5200,0.249,-0.0000,-20.00,72.47,52.47,-7.8196,-0.130327,-0.130327,0.000000,0.000000,1573,29.715
3.5593,178,-12.1804,-11.5200,0.249,-0.0000,-20.00,72.47,52.47,-7.8196,-0.130327,-0.130327,0.000000,0.000000,1573,29.715
3.5794,179,-12.1853,-11.5200,0.2519,0.1119,-20.00,72.47,52.47,-7.8147,-0.130742,-0.130244,-0.000497,0.000000,1574,29.72
3.5995,180,-12.1853,-11.5200,0.2519,0.1119,-20.00,72.47,52.47,-7.8147,-0.130742,-0.130244,-0.000497,0.000000,1574,29.72
3.6196,181,-12.1853,-11.5200,0.2519,0.1119,-20.00,72.47,52.47,-7.8147,-0.130742,-0.130244,-0.000497,0.000000,1574,29.7189
3.6397,182,-12.1843,-11.5200,0.2546,0.1119,-20.00,72.47,52.47,-7.8157,-0.130759,-0.130262,-0.000497,0.000000,1574,29.7189
3.6598,183,-12.1843,-11.5200,0.2546,0.1119,-20.00,72.47,52.47,-7.8157,-0.130759,-0.130262,-0.000497,0.000000,1574,29.7189
3.6799,184,-12.1953,-11.5200,0.2578,0.4476,-20.00,72.47,52.47,-7.8047,-0.132069,-0.130079,-0.001989,0.000000,1574,29.7299
3.7000,185,-12.1953,-11.5200,0.2578,0.4476,-20.00,72.47,52.47,-7.8047,-0.132069,-0.130079,-0.001989,0.000000,1574,29.7299
3.7201,186,-12.1953,-11.5200,0.2578,0.4476,-20.00,72.47,52.47,-7.8047,-0.132069,-0.130079,-0.001989,0.000000,1574,29.7299
3.7402,187,-12.1953,-11.5200,0.2578,-0.0000,-20.00,72.47,52.47,-7.8047,-0.130079,-0.130079,0.000000,0.000000,1573,29.7299
3.7603,188,-12.1953,-11.5200,0.2578,-0.0000,-20.00,72.47,52.47,-7.8047,-0.130079,-0.130079,0.000000,0.000000,1573,29.7299
3.7804,189,-12.2013,-11.5200,0.2581,-0.1119,-20.00,72.47,52.47,-7.7987,-0.129482,-0.129979,0.000497,0.000000,1573,29.7359
3.8005,190,-12.2013,-11.5200,0.2581,-0.1119,-20.00,72.47,52.47,-7.7987,-0.129482,-0.129979,0.000497,0.000000,1573,29.7359
3.8206,191,-12.2107,-11.5200,0.2505,-0.1119,-20.00,72.47,52.47,-7.7893,-0.129325,-0.129822,0.000497,0.000000,1573,29.7453
3.8407,192,-12.2107,-11.5200,0.2505,-0.1119,-20.00,72.47,52.47,-7.7893,-0.129325,-0.129822,0.000497,0.000000,1573,29.7453
3.8615,193,-12.2107,-11.5200,0.2505,-0.1119,-20.00,72.47,52.47,-7.7893,-0.129325,-0.129822,0.000497,0.000000,1573,29.7453
3.8816,194,-12.2107,-11.5200,0.2505,-0.2238,-20.00,72.47,52.47,-7.7893,-0.128828,-0.129822,0.000995,0.000000,1573,29.7453
3.9017,195,-12.2107,-11.5200,0.2505,-0.2238,-20.00,72.47,52.47,-7.7893,-0.128828,-0.129822,0.000995,0.000000,1573,29.7453
3.9218,196,-12.2203,-11.5200,0.2549,-0.2238,-20.00,72.47,52.47,-7.7797,-0.128668,-0.129662,0.000995,0.000000,1573,29.7549
3.9419,197,-12.2203,-11.5200,0.2549,0.1119,-20.00,72.47,52.47,-7.7797,-0.130160,-0.129662,-0.000497,0.000000,1573,29.7549
3.9620,198,-12.2203,-11.5200,0.2549,0.1119,-20.00,72.47,52.47,-7.7797,-0.130160,-0.129662,-0.000497,0.000000,1573,29.7549
3.9821,199,-12.2203,-11.5200,0.2549,-0.0000,-20.00,72.47,52.47,-7.7797,-0.129662,-0.129662,0.000000,0.000000,1573,29.7549
4.0022,200,-12.2203,-11.5200,0.2549,-0.0000,-20.00,72.47,52.47,-7.7797,-0.129662,-0.129662,0.000000,0.000000,1573,29.7549
4.0223,201,-12.2156,-11.5200,0.2534,-0.0000,-20.00,72.47,52.47,-7.7844,-0.129740,-0.129740,0.000000,0.000000,1573,29.7502
4.0424,202,-12.2156,-11.5200,0.2534,-0.0000,-20.00,72.47,52.47,-7.7844,-0.129740,-0.129740,0.000000,0.000000,1573,29.7502
4.0625,203,-12.2156,-11.5200,0.2534,-0.0000,-20.00,72.47,52.47,-7.7844,-0.129740,-0.129740,0.000000,0.000000,1573,29.7502
4.0826,204,-12.2153,-11.5200,0.2519,-0.0000,-20.00,72.47,52.47,-7.7847,-0.129745,-0.129745,0.000000,0.000000,1573,29.7499
4.1027,205,-12.2153,-11.5200,0.2519,-0.0000,-20.00,72.47,52.47,-7.7847,-0.129745,-0.129745,0.000000,0.000000,1573,29.7499
4.1228,206,-12.2263,-11.5200,0.2551,-0.0000,-20.00,72.47,52.47,-7.7737,-0.129562,-0.129562,0.000000,0.000000,1573,29.7609
4.1429,207,-12.2263,-11.5200,0.2551,-0.2238,-20.00,72.47,52.47,-7.7737,-0.128567,-0.129562,0.000995,0.000000,1573,29.7609
4.1630,208,-12.2263,-11.5200,0.2551,-0.2238,-20.00,72.47,52.47,-7.7737,-0.128567,-0.129562,0.000995,0.000000,1573,29.7609
4.1831,209,-12.2372,-11.5200,0.2583,-0.1119,-20.00,72.47,52.47,-7.7628,-0.128882,-0.129380,0.000497,0.000000,1573,29.7719
4.2032,210,-12.2372,-11.5200,0.2583,-0.1119,-20.00,72.47,52.47,-7.7628,-0.128882,-0.129380,0.000497,0.000000,1573,29.7719
4.2233,211,-12.2383,-11.5200,0.2556,-0.1119,-20.00,72.47,52.47,-7.7617,-0.128865,-0.129362,0.000497,0.000000,1573,29.7729
4.2434,212,-12.2383,-11.5200,0.2556,-0.2238,-20.00,72.47,52.47,-7.7617,-0.128367,-0.129362,0.000995,0.000000,1573,29.7729
4.2635,213,-12.2383,-11.5200,0.2556,-0.2238,-20.00,72.47,52.47,-7.7617,-0.128367,-0.129362,0.000995,0.000000,1573,29.7729
4.2836,214,-12.2417,-11.5200,0.2478,0.1119,-20.00,72.47,52.47,-7.7583,-0.129803,-0.129306,-0.000497,0.000000,1573,29.7763
4.3037,215,-12.2417,-11.5200,0.2478,0.1119,-20.00,72.47,52.47,-7.7583,-0.129803,-0.129306,-0.000497,0.000000,1573,29.7763
4.3238,216,-12.2430,-11.5200,0.2466,0.1119,-20.00,72.47,52.47,-7.7570,-0.129780,-0.129283,-0.000497,0.000000,1573,29.7777
4.3439,217,-12.2430,-11.5200,0.2466,-0.0000,-20.00,72.47,52.47,-7.7570,-0.129283,-0.129283,0.000000,0.000000,1573,29.7777
4.3640,218,-12.2430,-11.5200,0.2466,-0.0000,-20.00,72.47,52.47,-7.7570,-0.129283,-0.129283,0.000000,0.000000,1573,29.7777
4.3841,219,-12.2432,-11.5200,0.2586,-0.0000,-20.00,72.47,52.47,-7.7568,-0.129279,-0.129279,0.000000,0.000000,1573,29.7779
4.4042,220,-12.2432,-11.5200,0.2586,-0.0000,-20.00,72.47,52.47,-7.7568,-0.129279,-0.129279,0.000000,0.000000,1573,29.7779
4.4243,221,-12.2482,-11.5200,0.2616,-0.0000,-20.00,72.47,52.47,-7.7518,-0.129197,-0.129197,0.000000,0.000000,1573,29.7828
4.4445,222,-12.2482,-11.5200,0.2616,-0.1119,-20.00,72.47,52.47,-7.7518,-0.128699,-0.129197,0.000497,0.000000,1573,29.7828
4.4646,223,-12.2482,-11.5200,0.2616,-0.1119,-20.00,72.47,52.47,-7.7518,-0.128699,-0.129197,0.000497,0.000000,1573,29.7828
4.4847,224,-12.2531,-11.5200,0.2645,-0.1119,-20.00,72.47,52.47,-7.7469,-0.128617,-0.129114,0.000497,0.000000,1573,29.7878
4.5048,225,-12.2531,-11.5200,0.2645,-0.1119,-20.00,72.47,52.47,-7.7469,-0.128617,-0.129114,0.000497,0.000000,1573,29.7878
4.5249,226,-12.2518,-11.5200,0.2657,-0.1119,-20.00,72.47,52.47,-7.7482,-0.128639,-0.129137,0.000497,0.000000,1573,29.7864
4.5450,227,-12.2518,-11.5200,0.2657,0.1119,-20.00,72.47,52.47,-7.7482,-0.129634,-0.129137,-0.000497,0.000000,1573,29.7864
4.5651,228,-12.2518,-11.5200,0.2657,0.1119,-20.00,72.47,52.47,-7.7482,-0.129634,-0.129137,-0.000497,0.000000,1573,29.7864
4.5852,229,-12.2562,-11.5200,0.2551,-0.0000,-20.00,72.47,52.47,-7.7438,-0.129063,-0.129063,0.000000,0.000000,1573,29.7909
4.6053,230,-12.2562,-11.5200,0.2551,-0.0000,-20.00,72.47,52.47,-7.7438,-0.129063,-0.129063,0.000000,0.000000,1573,29.7909
4.6254,231,-12.2612,-11.5200,0.2581,-0.0000,-20.00,72.47,52.47,-7.7388,-0.128980,-0.128980,0.000000,0.000000,1573,29.7958
4.6455,232,-12.2612,-11.5200,0.2581,-0.2238,-20.00,72.47,52.47,-7.7388,-0.127985,-0.128980,0.000995,0.000000,1572,29.7958
4.6656,233,-12.2612,-11.5200,0.2581,-0.2238,-20.00,72.47,52.47,-7.7388,-0.127985,-0.128980,0.000995,0.000000,1572,29.7958
4.6857,234,-12.2625,-11.5200,0.2569,-0.2238,-20.00,72.47,52.47,-7.7375,-0.127963,-0.128958,0.000995,0.000000,1572,29.7972
4.7058,235,-12.2625,-11.5200,0.2569,-0.2238,-20.00,72.47,52.47,-7.7375,-0.127963,-0.128958,0.000995,0.000000,1572,29.7972
4.7259,236,-12.2675,-11.5200,0.2599,-0.2238,-20.00,72.47,52.47,-7.7325,-0.127880,-0.128875,0.000995,0.000000,1572,29.8021
4.7460,237,-12.2675,-11.5200,0.2599,-0.2238,-20.00,72.47,52.47,-7.7325,-0.127880,-0.128875,0.000995,0.000000,1572,29.8021
4.7661,238,-12.2675,-11.5200,0.2599,-0.2238,-20.00,72.47,52.47,-7.7325,-0.127880,-0.128875,0.000995,0.000000,1572,29.8021
4.7862,239,-12.2709,-11.5200,0.252,0.2238,-20.00,72.47,52.47,-7.7291,-0.129813,-0.128819,-0.000995,0.000000,1573,29.8055
4.8063,240,-12.2709,-11.5200,0.252,0.2238,-20.00,72.47,52.47,-7.7291,-0.129813,-0.128819,-0.000995,0.000000,1573,29.8055
4.8264,241,-12.2659,-11.5200,0.2491,0.2238,-20.00,72.47,52.47,-7.7341,-0.129896,-0.128901,-0.000995,0.000000,1573,29.8006
4.8465,242,-12.2659,-11.5200,0.2491,-0.0000,-20.00,72.47,52.47,-7.7341,-0.128901,-0.128901,0.000000,0.000000,1573,29.8006
4.8666,243,-12.2659,-11.5200,0.2491,-0.0000,-20.00,72.47,52.47,-7.7341,-0.128901,-0.128901,0.000000,0.000000,1573,29.8006
4.8867,244,-12.2625,-11.5200,0.2569,-0.1119,-20.00,72.47,52.47,-7.7375,-0.128460,-0.128958,0.000497,0.000000,1573,29.7972
4.9068,245,-12.2625,-11.5200,0.2569,-0.1119,-20.00,72.47,52.47,-7.7375,-0.128460,-0.128958,0.000497,0.000000,1573,29.7972
4.9269,246,-12.2675,-11.5200,0.2599,-0.1119,-20.00,72.47,52.47,-7.7325,-0.128378,-0.128875,0.000497,0.000000,1573,29.8021
4.9470,247,-12.2675,-11.5200,0.2599,-0.1119,-20.00,72.47,52.47,-7.7325,-0.128378,-0.128875,0.000497,0.000000,1573,29.8021
4.9671,248,-12.2675,-11.5200,0.2599,-0.1119,-20.00,72.47,52.47,-7.7325,-0.128378,-0.128875,0.000497,0.000000,1573,29.8021
4.9872,249,-12.2709,-11.5200,0.252,-0.4476,-20.00,72.47,52.47,-7.7291,-0.126829,-0.128819,0.001989,0.000000,1572,29.8055
5.0073,250,-12.2709,-11.5200,0.252,-0.4476,-20.00,72.47,52.47,-7.7291,-0.126829,-0.128819,0.001989,0.000000,1572,29.8055
5.0274,251,-12.2771,-11.5200,0.2643,-0.4476,-20.00,72.47,52.47,-7.7229,-0.126725,-0.128715,0.001989,0.000000,1572,29.8118
5.0475,252,-12.2771,-11.5200,0.2643,-0.1119,-20.00,72.47,52.47,-7.7229,-0.128217,-0.128715,0.000497,0.000000,1573,29.8118
5.0676,253,-12.2771,-11.5200,0.2643,-0.1119,-20.00,72.47,52.47,-7.7229,-0.128217,-0.128715,0.000497,0.000000,1573,29.8118
5.0877,254,-12.2805,-11.5200,0.2564,-0.1119,-20.00,72.47,52.47,-7.7195,-0.128161,-0.128658,0.000497,0.000000,1573,29.8151
5.1077,255,-12.2805,-11.5200,0.2564,-0.1119,-20.00,72.47,52.47,-7.7195,-0.128161,-0.128658,0.000497,0.000000,1573,29.8151
5.1278,256,-12.2805,-11.5200,0.2564,0.5595,-20.00,72.47,52.47,-7.7195,-0.131145,-0.128658,-0.002487,0.000000,1574,29.8151
5.1479,257,-12.2805,-11.5200,0.2564,0.5595,-20.00,72.47,52.47,-7.7195,-0.131145,-0.128658,-0.002487,0.000000,1574,29.8151
5.1680,258,-12.2805,-11.5200,0.2564,0.5595,-20.00,72.47,52.47,-7.7195,-0.131145,-0.128658,-0.002487,0.000000,1574,29.8151
5.1881,259,-12.2711,-11.5200,0.264,0.3357,-20.00,72.47,52.47,-7.7289,-0.130307,-0.128815,-0.001492,0.000000,1573,29.8057
5.2082,260,-12.2711,-11.5200,0.264,0.3357,-20.00,72.47,52.47,-7.7289,-0.130307,-0.128815,-0.001492,0.000000,1573,29.8057
5.2283,261,-12.2555,-11.5200,0.2594,0.4476,-20.00,72.47,52.47,-7.7445,-0.131065,-0.129075,-0.001989,0.000000,1574,29.7901
5.2484,262,-12.2555,-11.5200,0.2594,0.4476,-20.00,72.47,52.47,-7.7445,-0.131065,-0.129075,-0.001989,0.000000,1574,29.7901
5.2685,263,-12.2555,-11.5200,0.2594,0.4476,-20.00,72.47,52.47,-7.7445,-0.131065,-0.129075,-0.001989,0.000000,1574,29.7901
5.2886,264,-12.2471,-11.5200,0.2643,0.1119,-20.00,72.47,52.47,-7.7529,-0.129712,-0.129214,-0.000497,0.000000,1573,29.7818
5.3088,265,-12.2471,-11.5200,0.2643,0.1119,-20.00,72.47,52.47,-7.7529,-0.129712,-0.129214,-0.000497,0.000000,1573,29.7818
5.3289,266,-12.2372,-11.5200,0.2583,-0.2238,-20.00,72.47,52.47,-7.7628,-0.128385,-0.129380,0.000995,0.000000,1573,29.7719
5.3490,267,-12.2372,-11.5200,0.2583,-0.2238,-20.00,72.47,52.47,-7.7628,-0.128385,-0.129380,0.000995,0.000000,1573,29.7719
5.3691,268,-12.2372,-11.5200,0.2583,-0.2238,-20.00,72.47,52.47,-7.7628,-0.128385,-0.129380,0.000995,0.000000,1573,29.7719
5.3892,269,-12.2372,-11.5200,0.2583,-0.1119,-20.00,72.47,52.47,-7.7628,-0.128882,-0.129380,0.000497,0.000000,1573,29.7719
5.4093,270,-12.2372,-11.5200,0.2583,-0.1119,-20.00,72.47,52.47,-7.7628,-0.128882,-0.129380,0.000497,0.000000,1573,29.7719
5.4294,271,-12.2372,-11.5200,0.2583,-0.5595,-20.00,72.47,52.47,-7.7628,-0.126893,-0.129380,0.002487,0.000000,1572,29.7719
5.4496,272,-12.2372,-11.5200,0.2583,-0.5595,-20.00,72.47,52.47,-7.7628,-0.126893,-0.129380,0.002487,0.000000,1572,29.7719
5.4697,273,-12.2468,-11.5200,0.2627,-0.5595,-20.00,72.47,52.47,-7.7532,-0.126733,-0.129219,0.002487,0.000000,1572,29.7815
5.4898,274,-12.2468,-11.5200,0.2627,-0.0000,-20.00,72.47,52.47,-7.7532,-0.129219,-0.129219,0.000000,0.000000,1573,29.7815
5.5099,275,-12.2468,-11.5200,0.2627,-0.0000,-20.00,72.47,52.47,-7.7532,-0.129219,-0.129219,0.000000,0.000000,1573,29.7815
5.5300,276,-12.2432,-11.5200,0.2586,-0.0000,-20.00,72.47,52.47,-7.7568,-0.129279,-0.129279,0.000000,0.000000,1573,29.7779
5.5501,277,-12.2432,-11.5200,0.2586,-0.0000,-20.00,72.47,52.47,-7.7568,-0.129279,-0.129279,0.000000,0.000000,1573,29.7779
5.5702,278,-12.2432,-11.5200,0.2586,-0.0000,-20.00,72.47,52.47,-7.7568,-0.129279,-0.129279,0.000000,0.000000,1573,29.7779
5.5903,279,-12.2432,-11.5200,0.2586,-0.0000,-20.00,72.47,52.47,-7.7568,-0.129279,-0.129279,0.000000,0.000000,1573,29.7779
5.6104,280,-12.2432,-11.5200,0.2586,-0.0000,-20.00,72.47,52.47,-7.7568,-0.129279,-0.129279,0.000000,0.000000,1573,29.7779
5.6308,281,-12.2492,-11.5200,0.2589,-0.0000,-20.00,72.47,52.47,-7.7508,-0.129179,-0.129179,0.000000,0.000000,1573,29.7839
5.6509,282,-12.2492,-11.5200,0.2589,-0.0000,-20.00,72.47,52.47,-7.7508,-0.129179,-0.129179,0.000000,0.000000,1573,29.7839
5.6710,283,-12.2492,-11.5200,0.2589,-0.0000,-20.00,72.47,52.47,-7.7508,-0.129179,-0.129179,0.000000,0.000000,1573,29.7839
5.6911,284,-12.2492,-11.5200,0.2589,-0.0000,-20.00,72.47,52.47,-7.7508,-0.129179,-0.129179,0.000000,0.000000,1573,29.7839
5.7112,285,-12.2492,-11.5200,0.2589,-0.0000,-20.00,72.47,52.47,-7.7508,-0.129179,-0.129179,0.000000,0.000000,1573,29.7839
5.7313,286,-12.2492,-11.5200,0.2589,-0.0000,-20.00,72.47,52.47,-7.7508,-0.129179,-0.129179,0.000000,0.000000,1573,29.7839
5.7514,287,-12.2492,-11.5200,0.2589,-0.0000,-20.00,72.47,52.47,-7.7508,-0.129179,-0.129179,0.000000,0.000000,1573,29.7839
5.7715,288,-12.2492,-11.5200,0.2589,-0.0000,-20.00,72.47,52.47,-7.7508,-0.129179,-0.129179,0.000000,0.000000,1573,29.7839
5.7916,289,-12.2492,-11.5200,0.2589,-0.0000,-20.00,72.47,52.47,-7.7508,-0.129179,-0.129179,0.000000,0.000000,1573,29.7839
5.8117,290,-12.2492,-11.5200,0.2589,-0.0000,-20.00,72.47,52.47,-7.7508,-0.129179,-0.129179,0.000000,0.000000,1573,29.7839
5.8318,291,-12.2492,-11.5200,0.2589,-0.0000,-20.00,72.47,52.47,-7.7508,-0.129179,-0.129179,0.000000,0.000000,1573,29.7839
5.8519,292,-12.2492,-11.5200,0.2589,-0.0000,-20.00,72.47,52.47,-7.7508,-0.129179,-0.129179,0.000000,0.000000,1573,29.7839
5.8720,293,-12.2553,-11.5200,0.2591,-0.0000,-20.00,72.47,52.47,-7.7447,-0.129079,-0.129079,0.000000,0.000000,1573,29.7899
5.8921,294,-12.2553,-11.5200,0.2591,-0.0000,-20.00,72.47,52.47,-7.7447,-0.129079,-0.129079,0.000000,0.000000,1573,29.7899
5.9122,295,-12.2553,-11.5200,0.2591,-0.0000,-20.00,72.47,52.47,-7.7447,-0.129079,-0.129079,0.000000,0.000000,1573,29.7899
5.9323,296,-12.2553,-11.5200,0.2591,-0.0000,-20.00,72.47,52.47,-7.7447,-0.129079,-0.129079,0.000000,0.000000,1573,29.7899
5.9524,297,-12.2553,-11.5200,0.2591,-0.0000,-20.00,72.47,52.47,-7.7447,-0.129079,-0.129079,0.000000,0.000000,1573,29.7899
5.9725,298,-12.2492,-11.5200,0.2589,-0.0000,-20.00,72.47,52.47,-7.7508,-0.129179,-0.129179,0.000000,0.000000,1573,29.7839
5.9926,299,-12.2492,-11.5200,0.2589,-0.0000,-20.00,72.47,52.47,-7.7508,-0.129179,-0.129179,0.000000,0.000000,1573,29.7839
6.0127,300,-12.2492,-11.5200,0.2589,-0.0000,-20.00,72.47,52.47,-7.7508,-0.129179,-0.129179,0.000000,0.000000,1573,29.7839
6.0328,301,-12.2492,-11.5200,0.2589,-0.0000,-20.00,72.47,52.47,-7.7508,-0.129179,-0.129179,0.000000,0.000000,1573,29.7839
6.0529,302,-12.2492,-11.5200,0.2589,-0.0000,-20.00,72.47,52.47,-7.7508,-0.129179,-0.129179,0.000000,0.000000,1573,29.7839
6.0730,303,-12.2492,-11.5200,0.2589,-0.0000,-20.00,72.47,52.47,-7.7508,-0.129179,-0.129179,0.000000,0.000000,1573,29.7839
6.0931,304,-12.2492,-11.5200,0.2589,-0.0000,-20.00,72.47,52.47,-7.7508,-0.129179,-0.129179,0.000000,0.000000,1573,29.7839
6.1132,305,-12.2492,-11.5200,0.2589,-0.0000,-20.00,72.47,52.47,-7.7508,-0.129179,-0.129179,0.000000,0.000000,1573,29.7839
6.1332,306,-12.2479,-11.5200,0.26,-0.0000,-20.00,72.47,52.47,-7.7521,-0.129202,-0.129202,0.000000,0.000000,1573,29.7825
6.1533,307,-12.2479,-11.5200,0.26,-0.0000,-20.00,72.47,52.47,-7.7521,-0.129202,-0.129202,0.000000,0.000000,1573,29.7825
6.1734,308,-12.2528,-11.5200,0.263,-0.0000,-20.00,72.47,52.47,-7.7472,-0.129119,-0.129119,0.000000,0.000000,1573,29.7875
6.1935,309,-12.2528,-11.5200,0.263,-0.0000,-20.00,72.47,52.47,-7.7472,-0.129119,-0.129119,0.000000,0.000000,1573,29.7875
6.2136,310,-12.2528,-11.5200,0.263,-0.0000,-20.00,72.47,52.47,-7.7472,-0.129119,-0.129119,0.000000,0.000000,1573,29.7875
6.2337,311,-12.2528,-11.5200,0.263,-0.0000,-20.00,72.47,52.47,-7.7472,-0.129119,-0.129119,0.000000,0.000000,1573,29.7875
6.2539,312,-12.2528,-11.5200,0.263,-0.0000,-20.00,72.47,52.47,-7.7472,-0.129119,-0.129119,0.000000,0.000000,1573,29.7875
6.2740,313,-12.2528,-11.5200,0.263,-0.0000,-20.00,72.47,52.47,-7.7472,-0.129119,-0.129119,0.000000,0.000000,1573,29.7875
6.2941,314,-12.2528,-11.5200,0.263,-0.0000,-20.00,72.47,52.47,-7.7472,-0.129119,-0.129119,0.000000,0.000000,1573,29.7875
6.3143,315,-12.2528,-11.5200,0.263,-0.0000,-20.00,72.47,52.47,-7.7472,-0.129119,-0.129119,0.000000,0.000000,1573,29.7875
6.3345,316,-12.2528,-11.5200,0.263,-0.0000,-20.00,72.47,52.47,-7.7472,-0.129119,-0.129119,0.000000,0.000000,1573,29.7875
6.3546,317,-12.2528,-11.5200,0.263,-0.0000,-20.00,72.47,52.47,-7.7472,-0.129119,-0.129119,0.000000,0.000000,1573,29.7875
6.3747,318,-12.2528,-11.5200,0.263,-0.0000,-20.00,72.47,52.47,-7.7472,-0.129119,-0.129119,0.000000,0.000000,1573,29.7875
6.3948,319,-12.2528,-11.5200,0.263,-0.0000,-20.00,72.47,52.47,-7.7472,-0.129119,-0.129119,0.000000,0.000000,1573,29.7875
6.4149,320,-12.2528,-11.5200,0.263,-0.0000,-20.00,72.47,52.47,-7.7472,-0.129119,-0.129119,0.000000,0.000000,1573,29.7875
6.4350,321,-12.2528,-11.5200,0.263,-0.0000,-20.00,72.47,52.47,-7.7472,-0.129119,-0.129119,0.000000,0.000000,1573,29.7875
6.4551,322,-12.2528,-11.5200,0.263,-0.0000,-20.00,72.47,52.47,-7.7472,-0.129119,-0.129119,0.000000,0.000000,1573,29.7875
6.4751,323,-12.2528,-11.5200,0.263,-0.0000,-20.00,72.47,52.47,-7.7472,-0.129119,-0.129119,0.000000,0.000000,1573,29.7875
6.4952,324,-12.2528,-11.5200,0.263,-0.0000,-20.00,72.47,52.47,-7.7472,-0.129119,-0.129119,0.000000,0.000000,1573,29.7875
6.5153,325,-12.2528,-11.5200,0.263,-0.0000,-20.00,72.47,52.47,-7.7472,-0.129119,-0.129119,0.000000,0.000000,1573,29.7875
6.5354,326,-12.2479,-11.5200,0.26,-0.0000,-20.00,72.47,52.47,-7.7521,-0.129202,-0.129202,0.000000,0.000000,1573,29.7825
6.5555,327,-12.2479,-11.5200,0.26,-0.0000,-20.00,72.47,52.47,-7.7521,-0.129202,-0.129202,0.000000,0.000000,1573,29.7825
6.5756,328,-12.2553,-11.5200,0.2591,-0.0000,-20.00,72.47,52.47,-7.7447,-0.129079,-0.129079,0.000000,0.000000,1573,29.7899
6.5957,329,-12.2553,-11.5200,0.2591,-0.0000,-20.00,72.47,52.47,-7.7447,-0.129079,-0.129079,0.000000,0.000000,1573,29.7899
6.6158,330,-12.2553,-11.5200,0.2591,-0.0000,-20.00,72.47,52.47,-7.7447,-0.129079,-0.129079,0.000000,0.000000,1573,29.7899
6.6359,331,-12.2553,-11.5200,0.2591,-0.0000,-20.00,72.47,52.47,-7.7447,-0.129079,-0.129079,0.000000,0.000000,1573,29.7899
6.6561,332,-12.2553,-11.5200,0.2591,-0.0000,-20.00,72.47,52.47,-7.7447,-0.129079,-0.129079,0.000000,0.000000,1573,29.7899
6.6761,333,-12.2553,-11.5200,0.2591,-0.0000,-20.00,72.47,52.47,-7.7447,-0.129079,-0.129079,0.000000,0.000000,1573,29.7899
6.6962,334,-12.2553,-11.5200,0.2591,-0.0000,-20.00,72.47,52.47,-7.7447,-0.129079,-0.129079,0.000000,0.000000,1573,29.7899
6.7163,335,-12.2553,-11.5200,0.2591,-0.0000,-20.00,72.47,52.47,-7.7447,-0.129079,-0.129079,0.000000,0.000000,1573,29.7899
6.7364,336,-12.2553,-11.5200,0.2591,-0.0000,-20.00,72.47,52.47,-7.7447,-0.129079,-0.129079,0.000000,0.000000,1573,29.7899
6.7565,337,-12.2553,-11.5200,0.2591,-0.0000,-20.00,72.47,52.47,-7.7447,-0.129079,-0.129079,0.000000,0.000000,1573,29.7899
6.7766,338,-12.2503,-11.5200,0.2562,-0.0000,-20.00,72.47,52.47,-7.7497,-0.129162,-0.129162,0.000000,0.000000,1573,29.7849
6.7966,339,-12.2503,-11.5200,0.2562,-0.0000,-20.00,72.47,52.47,-7.7497,-0.129162,-0.129162,0.000000,0.000000,1573,29.7849
6.8167,340,-12.2503,-11.5200,0.2562,-0.0000,-20.00,72.47,52.47,-7.7497,-0.129162,-0.129162,0.000000,0.000000,1573,29.7849
6.8368,341,-12.2487,-11.5200,0.2453,-0.0000,-20.00,72.47,52.47,-7.7513,-0.129188,-0.129188,0.000000,0.000000,1573,29.7834
6.8569,342,-12.2487,-11.5200,0.2453,-0.0000,-20.00,72.47,52.47,-7.7513,-0.129188,-0.129188,0.000000,0.000000,1573,29.7834
6.8770,343,-12.2487,-11.5200,0.2453,-0.0000,-20.00,72.47,52.47,-7.7513,-0.129188,-0.129188,0.000000,0.000000,1573,29.7834
6.8971,344,-12.2487,-11.5200,0.2453,-0.0000,-20.00,72.47,52.47,-7.7513,-0.129188,-0.129188,0.000000,0.000000,1573,29.7834
6.9171,345,-12.2487,-11.5200,0.2453,-0.0000,-20.00,72.47,52.47,-7.7513,-0.129188,-0.129188,0.000000,0.000000,1573,29.7834
6.9372,346,-12.2487,-11.5200,0.2453,-0.0000,-20.00,72.47,52.47,-7.7513,-0.129188,-0.129188,0.000000,0.000000,1573,29.7834
6.9573,347,-12.2487,-11.5200,0.2453,-0.0000,-20.00,72.47,52.47,-7.7513,-0.129188,-0.129188,0.000000,0.000000,1573,29.7834
6.9774,348,-12.2487,-11.5200,0.2453,-0.0000,-20.00,72.47,52.47,-7.7513,-0.129188,-0.129188,0.000000,0.000000,1573,29.7834
6.9975,349,-12.2487,-11.5200,0.2453,-0.0000,-20.00,72.47,52.47,-7.7513,-0.129188,-0.129188,0.000000,0.000000,1573,29.7834
7.0176,350,-12.2487,-11.5200,0.2453,-0.0000,-20.00,72.47,52.47,-7.7513,-0.129188,-0.129188,0.000000,0.000000,1573,29.7834
7.0376,351,-12.2487,-11.5200,0.2453,-0.0000,-20.00,72.47,52.47,-7.7513,-0.129188,-0.129188,0.000000,0.000000,1573,29.7834
