t_s,iteration,psi_imu_deg,psi_enc_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
1.1445,58,28.6505,29.7000,-51.2529,30.00,1.3495,0.519837,0.001499,0.068337,0.450000,1280,60.2147
1.1646,59,28.6505,29.1600,-31.5574,30.00,1.3495,0.493576,0.001499,0.042077,0.450000,1289,60.2147
1.1847,60,28.6505,28.6200,-31.5574,30.00,1.3495,0.493576,0.001499,0.042077,0.450000,1289,60.2147
1.2048,61,27.0738,28.2600,-18.0168,30.00,2.9262,0.477274,0.003251,0.024022,0.450000,1296,61.7913
1.2248,62,27.0738,28.0800,-18.0168,30.00,2.9262,0.477274,0.003251,0.024022,0.450000,1296,61.7913
1.2449,63,26.2906,27.9000,-18.0168,30.00,3.7094,0.478144,0.004122,0.024022,0.450000,1295,62.5745
1.2650,64,26.2906,27.7200,-3.4691,30.00,3.7094,0.458747,0.004122,0.004625,0.450000,1302,62.5745
1.2851,65,26.2906,27.7200,-3.4691,30.00,3.7094,0.458747,0.004122,0.004625,0.450000,1302,62.5745
1.3052,66,26.1796,27.9000,12.5335,30.00,3.8204,0.437534,0.004245,-0.016711,0.450000,1310,62.6855
1.3252,67,26.1796,28.0800,12.5335,30.00,3.8204,0.437534,0.004245,-0.016711,0.450000,1310,62.6855
1.3453,68,26.5653,28.2600,12.5335,30.00,3.4347,0.437105,0.003816,-0.016711,0.450000,1311,62.2999
1.3654,69,26.5653,28.6200,12.4215,30.00,3.4347,0.437254,0.003816,-0.016562,0.450000,1311,62.2999
1.3855,70,26.5653,28.8000,12.4215,30.00,3.4347,0.437254,0.003816,-0.016562,0.450000,1311,62.2999
1.4055,71,27.2362,29.1600,13.6525,30.00,2.7638,0.434868,0.003071,-0.018203,0.450000,1311,61.6290
1.4256,72,27.2362,29.5200,13.6525,30.00,2.7638,0.434868,0.003071,-0.018203,0.450000,1311,61.6290
1.4457,73,28.0624,29.8800,13.6525,30.00,1.9376,0.433949,0.002153,-0.018203,0.450000,1312,60.8027
1.4657,74,28.0624,30.0600,13.8763,30.00,1.9376,0.433651,0.002153,-0.018502,0.450000,1312,60.8027
1.4858,75,28.0624,30.4200,13.8763,30.00,1.9376,0.433651,0.002153,-0.018502,0.450000,1312,60.8027
1.5059,76,28.7249,30.7800,12.3096,30.00,1.2751,0.435004,0.001417,-0.016413,0.450000,1311,60.1402
1.5260,77,28.7249,30.9600,12.3096,30.00,1.2751,0.435004,0.001417,-0.016413,0.450000,1311,60.1402
1.5461,78,29.3808,31.1400,12.3096,30.00,0.6192,0.434275,0.000688,-0.016413,0.450000,1312,59.4843
1.5661,79,29.3808,31.5000,14.4359,30.00,0.6192,0.431440,0.000688,-0.019248,0.450000,1313,59.4843
1.5862,80,29.3808,31.6800,14.4359,30.00,0.6192,0.431440,0.000688,-0.019248,0.450000,1313,59.4843
1.6063,81,30.0051,31.8600,6.2667,30.00,-0.0051,0.441639,-0.000006,-0.008356,0.450000,1309,58.8601
1.6263,82,30.0051,31.8600,6.2667,30.00,-0.0051,0.441639,-0.000006,-0.008356,0.450000,1309,58.8601
1.6464,83,30.3345,32.0400,6.0429,30.00,-0.3345,0.441571,-0.000372,-0.008057,0.450000,1309,58.5307
1.6665,84,30.3345,32.0400,6.0429,30.00,-0.3345,0.441571,-0.000372,-0.008057,0.450000,1309,58.5307
1.6866,85,30.3345,32.0400,6.0429,30.00,-0.3345,0.441571,-0.000372,-0.008057,0.450000,1309,58.5307
1.7066,86,30.5902,32.0400,3.6929,30.00,-0.5902,0.444420,-0.000656,-0.004924,0.450000,1308,58.2750
1.7267,87,30.5902,32.0400,3.6929,30.00,-0.5902,0.444420,-0.000656,-0.004924,0.450000,1308,58.2750
1.7468,88,30.7177,32.0400,-2.3500,30.00,-0.7177,0.452336,-0.000797,0.003133,0.450000,1305,58.1475
1.7669,89,30.7177,32.0400,-2.3500,30.00,-0.7177,0.452336,-0.000797,0.003133,0.450000,1305,58.1475
1.7869,90,30.7177,31.8600,-2.3500,30.00,-0.7177,0.452336,-0.000797,0.003133,0.450000,1305,58.3587
1.8070,91,30.5065,31.8600,-5.2596,30.00,-0.5065,0.456450,-0.000563,0.007013,0.450000,1303,58.3587
1.8271,92,30.5065,31.6800,-5.2596,30.00,-0.5065,0.456450,-0.000563,0.007013,0.450000,1303,58.3587
1.8472,93,30.3231,31.5000,-6.4905,30.00,-0.3231,0.458295,-0.000359,0.008654,0.450000,1303,58.5421
1.8672,94,30.3231,31.5000,-6.4905,30.00,-0.3231,0.458295,-0.000359,0.008654,0.450000,1303,58.5421
1.8873,95,30.0056,31.3200,-6.4905,30.00,-0.0056,0.458648,-0.000006,0.008654,0.450000,1303,58.8596
1.9074,96,30.0056,31.3200,-7.9453,30.00,-0.0056,0.460588,-0.000006,0.010594,0.450000,1302,58.8596
1.9274,97,30.0056,31.1400,-7.9453,30.00,-0.0056,0.460588,-0.000006,0.010594,0.450000,1302,58.8596
1.9475,98,29.7088,30.9600,-3.1334,30.00,0.2912,0.454501,0.000324,0.004178,0.450000,1304,59.1564
1.9676,99,29.7088,30.9600,-3.1334,30.00,0.2912,0.454501,0.000324,0.004178,0.450000,1304,59.1564
1.9877,100,29.4840,30.9600,-3.1334,30.00,0.5160,0.454751,0.000573,0.004178,0.450000,1304,59.3811
2.0077,101,29.4840,30.7800,-8.3929,30.00,0.5160,0.461764,0.000573,0.011191,0.450000,1301,59.3811
2.0278,102,29.4840,30.7800,-8.3929,30.00,0.5160,0.461764,0.000573,0.011191,0.450000,1301,59.3811
2.0479,103,29.3492,30.7800,-1.0072,30.00,0.6508,0.452066,0.000723,0.001343,0.450000,1305,59.5160
2.0680,104,29.3492,30.7800,-1.0072,30.00,0.6508,0.452066,0.000723,0.001343,0.450000,1305,59.5160
2.0880,105,29.2809,30.7800,-1.0072,30.00,0.7191,0.452142,0.000799,0.001343,0.450000,1305,59.5842
2.1081,106,29.2809,30.7800,3.5810,30.00,0.7191,0.446024,0.000799,-0.004775,0.450000,1307,59.5842
2.1282,107,29.2809,30.7800,3.5810,30.00,0.7191,0.446024,0.000799,-0.004775,0.450000,1307,59.5842
2.1482,108,29.3031,30.7800,3.4691,30.00,0.6969,0.446149,0.000774,-0.004625,0.450000,1307,59.5620
2.1683,109,29.3031,30.7800,3.4691,30.00,0.6969,0.446149,0.000774,-0.004625,0.450000,1307,59.5620
2.1884,110,29.3597,30.9600,3.4691,30.00,0.6403,0.446086,0.000711,-0.004625,0.450000,1307,59.5055
2.2084,111,29.3597,30.9600,4.9239,30.00,0.6403,0.444146,0.000711,-0.006565,0.450000,1308,59.5055
2.2285,112,29.3597,30.9600,4.9239,30.00,0.6403,0.444146,0.000711,-0.006565,0.450000,1308,59.5055
2.2486,113,29.4622,30.9600,0.3357,30.00,0.5378,0.450150,0.000598,-0.000448,0.450000,1306,59.4029
2.2687,114,29.4622,30.9600,0.3357,30.00,0.5378,0.450150,0.000598,-0.000448,0.450000,1306,59.4029
2.2888,115,29.5579,30.9600,0.3357,30.00,0.4421,0.450044,0.000491,-0.000448,0.450000,1306,59.3072
2.3088,116,29.5579,30.9600,-1.0072,30.00,0.4421,0.451834,0.000491,0.001343,0.450000,1305,59.3072
2.3289,117,29.5579,30.9600,-1.0072,30.00,0.4421,0.451834,0.000491,0.001343,0.450000,1305,59.3072
2.3490,118,29.5240,30.9600,3.4691,30.00,0.4760,0.445903,0.000529,-0.004625,0.450000,1307,59.3412
2.3690,119,29.5240,30.9600,3.4691,30.00,0.4760,0.445903,0.000529,-0.004625,0.450000,1307,59.3412
2.3891,120,29.5580,30.9600,3.4691,30.00,0.4420,0.445866,0.000491,-0.004625,0.450000,1307,59.3071
2.4092,121,29.5580,30.9600,-3.0215,30.00,0.4420,0.454520,0.000491,0.004029,0.450000,1304,59.3071
2.4293,122,29.5580,30.9600,-3.0215,30.00,0.4420,0.454520,0.000491,0.004029,0.450000,1304,59.3071
2.4493,123,29.5583,30.9600,-0.3357,30.00,0.4417,0.450938,0.000491,0.000448,0.450000,1305,59.3069
2.4694,124,29.5583,30.9600,-0.3357,30.00,0.4417,0.450938,0.000491,0.000448,0.450000,1305,59.3069
2.4895,125,29.5073,30.9600,-0.3357,30.00,0.4927,0.450995,0.000547,0.000448,0.450000,1305,59.3579
2.5095,126,29.5073,30.9600,1.0072,30.00,0.4927,0.449205,0.000547,-0.001343,0.450000,1306,59.3579
2.5296,127,29.5073,30.9600,1.0072,30.00,0.4927,0.449205,0.000547,-0.001343,0.450000,1306,59.3579
2.5497,128,29.4682,30.9600,2.7976,30.00,0.5318,0.446861,0.000591,-0.003730,0.450000,1307,59.3969
2.5698,129,29.4682,30.9600,2.7976,30.00,0.5318,0.446861,0.000591,-0.003730,0.450000,1307,59.3969
2.5898,130,29.4344,30.9600,2.7976,30.00,0.5656,0.446898,0.000628,-0.003730,0.450000,1307,59.4308
2.6099,131,29.4344,30.7800,-2.5738,30.00,0.5656,0.454060,0.000628,0.003432,0.450000,1304,59.4308
2.6300,132,29.4344,30.7800,-2.5738,30.00,0.5656,0.454060,0.000628,0.003432,0.450000,1304,59.4308
2.6501,133,29.4634,30.7800,-3.8048,30.00,0.5366,0.455669,0.000596,0.005073,0.450000,1304,59.4018
2.6702,134,29.4634,30.7800,-3.8048,30.00,0.5366,0.455669,0.000596,0.005073,0.450000,1304,59.4018
2.6903,135,29.4243,30.7800,-3.8048,30.00,0.5757,0.455713,0.000640,0.005073,0.450000,1304,59.4408
2.7103,136,29.4243,30.7800,-4.3643,30.00,0.5757,0.456459,0.000640,0.005819,0.450000,1303,59.4408
2.7304,137,29.4243,30.7800,-4.3643,30.00,0.5757,0.456459,0.000640,0.005819,0.450000,1303,59.4408
2.7505,138,29.4074,30.9600,5.0358,30.00,0.5926,0.443944,0.000658,-0.006714,0.450000,1308,59.4577
2.7705,139,29.4074,30.9600,5.0358,30.00,0.5926,0.443944,0.000658,-0.006714,0.450000,1308,59.4577
2.7906,140,29.5082,30.9600,5.0358,30.00,0.4918,0.443832,0.000546,-0.006714,0.450000,1308,59.3570
2.8107,141,29.5082,30.9600,0.5595,30.00,0.4918,0.449800,0.000546,-0.000746,0.450000,1306,59.3570
2.8308,142,29.5082,31.1400,0.5595,30.00,0.4918,0.449800,0.000546,-0.000746,0.450000,1306,59.3570
2.8508,143,29.6378,31.1400,6.3786,30.00,0.3622,0.441898,0.000402,-0.008505,0.450000,1309,59.2274
2.8709,144,29.6378,31.1400,6.3786,30.00,0.3622,0.441898,0.000402,-0.008505,0.450000,1309,59.2274
2.8910,145,29.8011,31.3200,6.3786,30.00,0.1989,0.441716,0.000221,-0.008505,0.450000,1309,59.0640
2.9111,146,29.8011,31.3200,4.5881,30.00,0.1989,0.444103,0.000221,-0.006118,0.450000,1308,59.0640
2.9312,147,29.8011,31.3200,4.5881,30.00,0.1989,0.444103,0.000221,-0.006118,0.450000,1308,59.0640
2.9512,148,29.9522,31.3200,-2.0143,30.00,0.0478,0.452739,0.000053,0.002686,0.450000,1305,58.9129
2.9713,149,29.9522,31.3200,-2.0143,30.00,0.0478,0.452739,0.000053,0.002686,0.450000,1305,58.9129
2.9914,150,30.0132,31.3200,-2.0143,30.00,-0.0132,0.452671,-0.000015,0.002686,0.450000,1305,58.8520
3.0115,151,30.0132,31.3200,0.5595,30.00,-0.0132,0.449239,-0.000015,-0.000746,0.450000,1306,58.8520
3.0315,152,30.0132,31.3200,0.5595,30.00,-0.0132,0.449239,-0.000015,-0.000746,0.450000,1306,58.8520
3.0516,153,29.9523,31.3200,-0.0000,30.00,0.0477,0.450053,0.000053,0.000000,0.450000,1306,58.9128
3.0717,154,29.9523,31.3200,-0.0000,30.00,0.0477,0.450053,0.000053,0.000000,0.450000,1306,58.9128
3.0918,155,29.9355,31.1400,-0.0000,30.00,0.0645,0.450072,0.000072,0.000000,0.450000,1306,58.9296
3.1119,156,29.9355,31.1400,-4.7000,30.00,0.0645,0.456338,0.000072,0.006267,0.450000,1303,58.9296
3.1320,157,29.9355,31.1400,-4.7000,30.00,0.0645,0.456338,0.000072,0.006267,0.450000,1303,58.9296
3.1520,158,29.7676,31.1400,0.1119,30.00,0.2324,0.450109,0.000258,-0.000149,0.450000,1306,59.0976
3.1721,159,29.7676,30.9600,0.1119,30.00,0.2324,0.450109,0.000258,-0.000149,0.450000,1306,59.0976
3.1922,160,29.6672,30.9600,0.1119,30.00,0.3328,0.450221,0.000370,-0.000149,0.450000,1306,59.1979
3.2123,161,29.6672,30.9600,-4.3643,30.00,0.3328,0.456189,0.000370,0.005819,0.450000,1303,59.1979
3.2324,162,29.6672,30.7800,-4.3643,30.00,0.3328,0.456189,0.000370,0.005819,0.450000,1303,59.1979
3.2525,163,29.5533,30.7800,-5.1477,30.00,0.4467,0.457360,0.000496,0.006864,0.450000,1303,59.3119
3.2726,164,29.5533,30.7800,-5.1477,30.00,0.4467,0.457360,0.000496,0.006864,0.450000,1303,59.3119
3.2927,165,29.4867,30.7800,-5.1477,30.00,0.5133,0.457434,0.000570,0.006864,0.450000,1303,59.3784
3.3127,166,29.4867,30.7800,0.7833,30.00,0.5133,0.449526,0.000570,-0.001044,0.450000,1306,59.3784
3.3328,167,29.4867,30.7800,0.7833,30.00,0.5133,0.449526,0.000570,-0.001044,0.450000,1306,59.3784
3.3529,168,29.4816,30.7800,-4.4762,30.00,0.5184,0.456544,0.000576,0.005968,0.450000,1303,59.3835
3.3730,169,29.4816,30.7800,-4.4762,30.00,0.5184,0.456544,0.000576,0.005968,0.450000,1303,59.3835
3.3931,170,29.5040,30.7800,-4.4762,30.00,0.4960,0.456519,0.000551,0.005968,0.450000,1303,59.3611
3.4132,171,29.5040,30.9600,3.4691,30.00,0.4960,0.445926,0.000551,-0.004625,0.450000,1307,59.3611
3.4332,172,29.5040,30.9600,3.4691,30.00,0.4960,0.445926,0.000551,-0.004625,0.450000,1307,59.3611
3.4533,173,29.5824,30.9600,1.4548,30.00,0.4176,0.448524,0.000464,-0.001940,0.450000,1306,59.2827
3.4734,174,29.5824,30.9600,1.4548,30.00,0.4176,0.448524,0.000464,-0.001940,0.450000,1306,59.2827
3.4935,175,29.7510,31.1400,1.4548,30.00,0.2490,0.448337,0.000277,-0.001940,0.450000,1306,59.1142
3.5136,176,29.7510,31.1400,-2.0143,30.00,0.2490,0.452962,0.000277,0.002686,0.450000,1305,59.1142
3.5337,177,29.7510,31.1400,-2.0143,30.00,0.2490,0.452962,0.000277,0.002686,0.450000,1305,59.1142
3.5538,178,29.8750,31.1400,-2.1262,30.00,0.1250,0.452974,0.000139,0.002835,0.450000,1305,58.9901
3.5738,179,29.8750,31.3200,-2.1262,30.00,0.1250,0.452974,0.000139,0.002835,0.450000,1305,58.9901
3.5939,180,29.9703,31.3200,-2.1262,30.00,0.0297,0.452868,0.000033,0.002835,0.450000,1305,58.8949
3.6140,181,29.9703,31.3200,-0.0000,30.00,0.0297,0.450033,0.000033,0.000000,0.450000,1306,58.8949
3.6341,182,29.9703,31.3200,-0.0000,30.00,0.0297,0.450033,0.000033,0.000000,0.450000,1306,58.8949
3.6542,183,29.9365,31.3200,2.6857,30.00,0.0635,0.446490,0.000071,-0.003581,0.450000,1307,58.9286
3.6742,184,29.9365,31.1400,2.6857,30.00,0.0635,0.446490,0.000071,-0.003581,0.450000,1307,58.9286
3.6944,185,29.9483,31.1400,2.6857,30.00,0.0517,0.446476,0.000057,-0.003581,0.450000,1307,58.9168
3.7145,186,29.9483,31.1400,-4.7000,30.00,0.0517,0.456324,0.000057,0.006267,0.450000,1303,58.9168
3.7351,187,29.9483,31.1400,-4.7000,30.00,0.0517,0.456324,0.000057,0.006267,0.450000,1303,58.9168
3.7553,188,29.8417,30.9600,-3.3572,30.00,0.1583,0.454652,0.000176,0.004476,0.450000,1304,59.0234
3.7753,189,29.8417,30.9600,-3.3572,30.00,0.1583,0.454652,0.000176,0.004476,0.450000,1304,59.0234
3.7954,190,29.7246,30.9600,-6.9382,30.00,0.2754,0.459557,0.000306,0.009251,0.450000,1302,59.1405
3.8155,191,29.7246,30.9600,-6.9382,30.00,0.2754,0.459557,0.000306,0.009251,0.450000,1302,59.1405
3.8356,192,29.7246,30.7800,-6.9382,30.00,0.2754,0.459557,0.000306,0.009251,0.450000,1302,59.1405
3.8556,193,29.5784,30.7800,3.9167,30.00,0.4216,0.445246,0.000468,-0.005222,0.450000,1308,59.2867
3.8757,194,29.5784,30.7800,3.9167,30.00,0.4216,0.445246,0.000468,-0.005222,0.450000,1308,59.2867
3.8958,195,29.5393,30.7800,-0.1119,30.00,0.4607,0.450661,0.000512,0.000149,0.450000,1306,59.3259
3.9159,196,29.5393,30.7800,-0.1119,30.00,0.4607,0.450661,0.000512,0.000149,0.450000,1306,59.3259
3.9360,197,29.5393,30.7800,-0.1119,30.00,0.4607,0.450661,0.000512,0.000149,0.450000,1306,59.3770
3.9560,198,29.4882,30.7800,3.0215,30.00,0.5118,0.446540,0.000569,-0.004029,0.450000,1307,59.3770
3.9761,199,29.4882,30.7800,3.0215,30.00,0.5118,0.446540,0.000569,-0.004029,0.450000,1307,59.3770
3.9962,200,29.5003,30.7800,3.3572,30.00,0.4997,0.446079,0.000555,-0.004476,0.450000,1307,59.3649
4.0163,201,29.5003,30.7800,3.3572,30.00,0.4997,0.446079,0.000555,-0.004476,0.450000,1307,59.3649
4.0364,202,29.5054,30.7800,3.3572,30.00,0.4946,0.446073,0.000550,-0.004476,0.450000,1307,59.3598
4.0564,203,29.5054,30.7800,3.3572,30.00,0.4946,0.446073,0.000550,-0.004476,0.450000,1307,59.3598
4.0765,204,29.5054,30.7800,3.3572,30.00,0.4946,0.446073,0.000550,-0.004476,0.450000,1307,59.3598
4.0966,205,29.5055,30.7800,-1.0072,30.00,0.4945,0.451892,0.000549,0.001343,0.450000,1305,59.3597
4.1167,206,29.5055,30.7800,-1.0072,30.00,0.4945,0.451892,0.000549,0.001343,0.450000,1305,59.3597
4.1368,207,29.5446,30.7800,-1.0072,30.00,0.4554,0.451849,0.000506,0.001343,0.450000,1305,59.3206
4.1568,208,29.5446,30.7800,-4.3643,30.00,0.4554,0.456325,0.000506,0.005819,0.450000,1303,59.3206
4.1769,209,29.5446,30.7800,-4.3643,30.00,0.4554,0.456325,0.000506,0.005819,0.450000,1303,59.3206
4.1970,210,29.4441,30.7800,2.4619,30.00,0.5559,0.447335,0.000618,-0.003283,0.450000,1307,59.4210
4.2171,211,29.4441,30.6000,2.4619,30.00,0.5559,0.447335,0.000618,-0.003283,0.450000,1307,59.4210
4.2371,212,29.3981,30.6000,2.4619,30.00,0.6019,0.447386,0.000669,-0.003283,0.450000,1307,59.4671
4.2572,213,29.3981,30.6000,1.6786,30.00,0.6019,0.448431,0.000669,-0.002238,0.450000,1306,59.4671
4.2773,214,29.3981,30.6000,1.6786,30.00,0.6019,0.448431,0.000669,-0.002238,0.450000,1306,59.4671
4.2974,215,29.3588,30.6000,2.6857,30.00,0.6412,0.447131,0.000712,-0.003581,0.450000,1307,59.5064
4.3175,216,29.3588,30.6000,2.6857,30.00,0.6412,0.447131,0.000712,-0.003581,0.450000,1307,59.5064
4.3375,217,29.3366,30.6000,2.6857,30.00,0.6634,0.447156,0.000737,-0.003581,0.450000,1307,59.5285
4.3576,218,29.3366,30.6000,0.5595,30.00,0.6634,0.449991,0.000737,-0.000746,0.450000,1306,59.5285
4.3777,219,29.3366,30.6000,0.5595,30.00,0.6634,0.449991,0.000737,-0.000746,0.450000,1306,59.5285
4.3978,220,29.3588,30.6000,-3.4691,30.00,0.6412,0.455338,0.000712,0.004625,0.450000,1304,59.5063
4.4178,221,29.3588,30.4200,-3.4691,30.00,0.6412,0.455338,0.000712,0.004625,0.450000,1304,59.5063
4.4379,222,29.3024,30.4200,-3.4691,30.00,0.6976,0.455401,0.000775,0.004625,0.450000,1304,59.5627
4.4580,223,29.3024,30.4200,-0.4476,30.00,0.6976,0.451372,0.000775,0.000597,0.450000,1305,59.5627
4.4781,224,29.3024,30.4200,-0.4476,30.00,0.6976,0.451372,0.000775,0.000597,0.450000,1305,59.5627
4.4982,225,29.2751,30.4200,-3.4691,30.00,0.7249,0.455431,0.000805,0.004625,0.450000,1304,59.5901
4.5182,226,29.2751,30.4200,-3.4691,30.00,0.7249,0.455431,0.000805,0.004625,0.450000,1304,59.5901
4.5383,227,29.2631,30.4200,-3.4691,30.00,0.7369,0.455444,0.000819,0.004625,0.450000,1304,59.6020
4.5584,228,29.2631,30.4200,-2.4619,30.00,0.7369,0.454101,0.000819,0.003283,0.450000,1304,59.6020
