t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us,pitch_raw_deg
0.8646,44,-13.0414,-12.7800,0.2833,3.6929,-20.00,75.01,55.01,-6.9586,-13.7083,-0.121363,-0.154636,-0.007616,-0.041032,0.081920,1570,28.0364
0.8847,45,-13.0414,-12.6000,0.2833,3.6929,-20.00,75.01,55.01,-6.9586,-13.8475,-0.121441,-0.154636,-0.007693,-0.041032,0.081920,1570,28.0364
0.9048,46,-12.7788,-12.4200,0.2672,3.6929,-20.00,75.01,55.01,-7.2212,-13.9919,-0.127357,-0.160471,-0.007773,-0.041032,0.081920,1572,27.7738
0.9249,47,-12.7788,-12.2400,0.2672,7.7215,-20.00,75.01,55.01,-7.2212,-14.1363,-0.172199,-0.160471,-0.007854,-0.085794,0.081920,1589,27.7738
0.9450,48,-12.7788,-12.0600,0.2672,7.7215,-20.00,75.01,55.01,-7.2212,-14.2808,-0.172279,-0.160471,-0.007934,-0.085794,0.081920,1589,27.7738
0.9651,49,-12.2882,-11.7000,0.2771,12.7573,-20.00,75.01,55.01,-7.7118,-14.4350,-0.239219,-0.171373,-0.008019,-0.141747,0.081920,1614,27.2832
0.9852,50,-12.2882,-11.5200,0.2771,12.7573,-20.00,75.01,55.01,-7.7118,-14.5892,-0.239305,-0.171373,-0.008105,-0.141747,0.081920,1614,27.2832
1.0053,51,-11.6092,-11.1600,0.2543,12.7573,-20.00,75.01,55.01,-8.3908,-14.7570,-0.254488,-0.186463,-0.008198,-0.141747,0.081920,1620,26.6042
1.0254,52,-11.6092,-10.9800,0.2543,13.3168,-20.00,75.01,55.01,-8.3908,-14.9249,-0.260798,-0.186463,-0.008292,-0.147964,0.081920,1622,26.6042
1.0455,53,-11.6092,-10.8000,0.2543,13.3168,-20.00,75.01,55.01,-8.3908,-15.0927,-0.260892,-0.186463,-0.008385,-0.147964,0.081920,1622,26.6042
1.0656,54,-10.9971,-10.6200,0.2476,10.0715,-20.00,75.01,55.01,-9.0029,-15.2727,-0.238534,-0.200063,-0.008485,-0.111906,0.081920,1614,25.9921
1.0856,55,-10.9971,-10.4400,0.2476,10.0715,-20.00,75.01,55.01,-9.0029,-15.4528,-0.238634,-0.200063,-0.008585,-0.111906,0.081920,1614,25.9921
1.1058,56,-10.6090,-10.4400,0.2119,2.2381,-20.00,75.01,55.01,-9.3910,-15.6406,-0.160327,-0.208690,-0.008689,-0.024868,0.081920,1585,25.604
1.1259,57,-10.6090,-10.4400,0.2119,2.2381,-20.00,75.01,55.01,-9.3910,-15.8284,-0.160431,-0.208690,-0.008794,-0.024868,0.081920,1585,25.604
1.1460,58,-10.6090,-10.6200,0.2119,2.2381,-20.00,75.01,55.01,-9.3910,-16.0163,-0.160536,-0.208690,-0.008898,-0.024868,0.081920,1585,25.604
1.1661,59,-10.6376,-10.8000,0.2068,-7.0501,-20.00,75.01,55.01,-9.3624,-16.2035,-0.056801,-0.208053,-0.009002,0.078334,0.081920,1546,25.6326
1.1862,60,-10.6376,-10.9800,0.2068,-7.0501,-20.00,75.01,55.01,-9.3624,-16.3908,-0.056905,-0.208053,-0.009106,0.078334,0.081920,1546,25.6326
1.2063,61,-11.0895,-11.1600,0.2036,-11.4144,-20.00,75.01,55.01,-8.9105,-16.5690,0.001531,-0.198011,-0.009205,0.126827,0.081920,1496,26.0845
1.2292,62,-11.0895,-11.5200,0.2036,-11.4144,-20.00,75.01,55.01,-8.9105,-16.7472,0.001432,-0.198011,-0.009304,0.126827,0.081920,1474,26.0845
1.2493,63,-11.7205,-11.8800,0.2035,-11.4144,-20.00,75.01,55.01,-8.2795,-16.9128,0.015362,-0.183989,-0.009396,0.126827,0.081920,1469,26.7155
1.2694,64,-11.7205,-12.0600,0.2035,-12.3096,-20.00,75.01,55.01,-8.2795,-17.0784,0.025217,-0.183989,-0.009488,0.136774,0.081920,1465,26.7155
1.2895,65,-11.7205,-12.2400,0.2035,-12.3096,-20.00,75.01,55.01,-8.2795,-17.2439,0.025125,-0.183989,-0.009580,0.136774,0.081920,1465,26.7155
1.3096,66,-12.2524,-12.4200,0.204,-7.2739,-20.00,75.01,55.01,-7.7476,-17.3989,-0.019095,-0.172170,-0.009666,0.080821,0.081920,1515,27.2474
1.3296,67,-12.2524,-12.4200,0.204,-7.2739,-20.00,75.01,55.01,-7.7476,-17.5538,-0.019181,-0.172170,-0.009752,0.080821,0.081920,1532,27.2474
1.3497,68,-12.5291,-12.4200,0.208,-7.2739,-20.00,75.01,55.01,-7.4709,-17.7033,-0.013113,-0.166019,-0.009835,0.080821,0.081920,1529,27.5241
1.3698,69,-12.5291,-12.4200,0.208,-1.6786,-20.00,75.01,55.01,-7.4709,-17.8527,-0.075366,-0.166019,-0.009918,0.018651,0.081920,1553,27.5241
1.3899,70,-12.5291,-12.4200,0.208,-1.6786,-20.00,75.01,55.01,-7.4709,-18.0021,-0.075449,-0.166019,-0.010001,0.018651,0.081920,1553,27.5241
1.4099,71,-12.5331,-12.2400,0.2025,4.8120,-20.00,75.01,55.01,-7.4669,-18.1514,-0.147561,-0.165931,-0.010084,-0.053466,0.081920,1580,27.5281
1.4300,72,-12.5331,-12.2400,0.2025,4.8120,-20.00,75.01,55.01,-7.4669,-18.3008,-0.147644,-0.165931,-0.010167,-0.053466,0.081920,1580,27.5281
1.4502,73,-12.2205,-12.0600,0.1655,4.8120,-20.00,75.01,55.01,-7.7795,-18.4564,-0.154677,-0.172878,-0.010254,-0.053466,0.081920,1583,27.2155
1.4702,74,-12.2205,-11.8800,0.1655,8.8406,-20.00,75.01,55.01,-7.7795,-18.6120,-0.199526,-0.172878,-0.010340,-0.098228,0.081920,1599,27.2155
1.4903,75,-12.2205,-11.5200,0.1655,8.8406,-20.00,75.01,55.01,-7.7795,-18.7675,-0.199612,-0.172878,-0.010426,-0.098228,0.081920,1599,27.2155
1.5104,76,-11.7180,-11.3400,0.1528,12.5335,-20.00,75.01,55.01,-8.2820,-18.9332,-0.251903,-0.184044,-0.010518,-0.139261,0.081920,1619,26.713
1.5305,77,-11.7180,-10.9800,0.1528,12.5335,-20.00,75.01,55.01,-8.2820,-19.0988,-0.251995,-0.184044,-0.010610,-0.139261,0.081920,1619,26.713
1.5506,78,-11.0500,-10.8000,0.1409,12.5335,-20.00,75.01,55.01,-8.9500,-19.2778,-0.266939,-0.198888,-0.010710,-0.139261,0.081920,1625,26.045
1.5707,79,-11.0500,-10.4400,0.1409,15.2192,-20.00,75.01,55.01,-8.9500,-19.4568,-0.296880,-0.198888,-0.010809,-0.169102,0.081920,1636,26.045
1.5907,80,-11.0500,-10.0800,0.1409,15.2192,-20.00,75.01,55.01,-8.9500,-19.6358,-0.296979,-0.198888,-0.010909,-0.169102,0.081920,1636,26.045
1.6108,81,-10.2424,-9.7200,0.1202,18.1287,-20.00,75.01,55.01,-9.7576,-19.8310,-0.347362,-0.216835,-0.011017,-0.201430,0.081920,1655,25.2374
1.6309,82,-10.2424,-9.3600,0.1202,18.1287,-20.00,75.01,55.01,-9.7576,-20.0261,-0.347471,-0.216835,-0.011126,-0.201430,0.081920,1655,25.2374
1.6510,83,-9.3079,-8.8200,0.1053,18.1287,-20.00,75.01,55.01,-10.6921,-20.2400,-0.368358,-0.237603,-0.011244,-0.201430,0.081920,1663,24.3029
1.6710,84,-9.3079,-8.4600,0.1053,20.4788,-20.00,75.01,55.01,-10.6921,-20.4538,-0.394588,-0.237603,-0.011363,-0.227542,0.081920,1672,24.3029
1.6911,85,-9.3079,-8.1000,0.1053,20.4788,-20.00,75.01,55.01,-10.6921,-20.6677,-0.394707,-0.237603,-0.011482,-0.227542,0.081920,1673,24.3029
1.7112,86,-8.2664,-7.5600,0.0784,22.1574,-20.00,75.01,55.01,-11.7336,-20.9023,-0.436632,-0.260747,-0.011612,-0.246193,0.081920,1688,23.2614
1.7313,87,-8.2664,-7.2000,0.0784,22.1574,-20.00,75.01,55.01,-11.7336,-21.1370,-0.436763,-0.260747,-0.011743,-0.246193,0.081920,1688,23.2614
1.7513,88,-7.1523,-6.6600,0.0603,22.1574,-20.00,75.01,55.01,-12.8477,-21.3940,-0.461662,-0.285504,-0.011886,-0.246193,0.081920,1698,22.1473
1.7714,89,-7.1523,-6.3000,0.0603,23.0526,-20.00,75.01,55.01,-12.8477,-21.6509,-0.471752,-0.285504,-0.012028,-0.256140,0.081920,1701,22.1473
1.7915,90,-7.1523,-5.7600,0.0603,23.0526,-20.00,75.01,55.01,-12.8477,-21.9079,-0.471895,-0.285504,-0.012171,-0.256140,0.081920,1701,22.1473
1.8116,91,-6.0050,-5.4000,0.0275,23.0526,-20.00,75.01,55.01,-13.9950,-22.1878,-0.497546,-0.311000,-0.012327,-0.256140,0.081920,1711,21.0
1.8316,92,-6.0050,-5.0400,0.0275,23.0526,-20.00,75.01,55.01,-13.9950,-22.4677,-0.497702,-0.311000,-0.012482,-0.256140,0.081920,1711,21.0
1.8517,93,-4.9231,-4.5000,0.0166,23.0526,-20.00,75.01,55.01,-15.0769,-22.7692,-0.521912,-0.335043,-0.012650,-0.256140,0.081920,1720,19.9181
1.8718,94,-4.9231,-4.3200,0.0166,17.6811,-20.00,75.01,55.01,-15.0769,-23.0707,-0.462397,-0.335043,-0.012817,-0.196457,0.081920,1698,19.9181
1.8919,95,-4.9231,-4.3200,0.0166,17.6811,-20.00,75.01,55.01,-15.0769,-23.3723,-0.462564,-0.335043,-0.012985,-0.196457,0.081920,1698,19.9181
1.9119,96,-4.3285,-4.3200,0.0136,-1.4548,-20.00,75.01,55.01,-15.6715,-23.6857,-0.263330,-0.348256,-0.013159,0.016164,0.081920,1648,19.3235
1.9320,97,-4.3285,-4.6800,0.0136,-1.4548,-20.00,75.01,55.01,-15.6715,-23.9991,-0.263504,-0.348256,-0.013333,0.016164,0.081920,1623,19.3235
1.9521,98,-4.8017,-5.2200,-0.0343,-1.4548,-20.00,75.01,55.01,-15.1983,-24.3031,-0.253158,-0.337741,-0.013502,0.016164,0.081920,1619,19.7967
1.9722,99,-4.8017,-5.9400,-0.0343,-26.8574,-20.00,75.01,55.01,-15.1983,-24.6071,0.028925,-0.337741,-0.013671,0.298416,0.081920,1569,19.7967
1.9922,100,-4.8017,-6.6600,-0.0343,-26.8574,-20.00,75.01,55.01,-15.1983,-24.9110,0.028756,-0.337741,-0.013839,0.298416,0.081920,1519,19.7967
2.0123,101,-6.4881,-7.9200,-0.0108,-46.4409,-20.00,75.01,55.01,-13.5119,-25.1813,0.283677,-0.300263,-0.013990,0.516010,0.081920,1469,21.4831
2.0324,102,-6.4881,-8.6400,-0.0108,-46.4409,-20.00,75.01,55.01,-13.5119,-25.4515,0.283527,-0.300263,-0.014140,0.516010,0.081920,1419,21.4831
2.0525,103,-8.9373,-9.7200,0.0233,-46.4409,-20.00,75.01,55.01,-11.0627,-25.6728,0.337831,-0.245837,-0.014263,0.516010,0.081920,1369,23.9323
2.0725,104,-8.9373,-10.6200,0.0233,-49.3505,-20.00,75.01,55.01,-11.0627,-25.8940,0.370036,-0.245837,-0.014386,0.548339,0.081920,1336,23.9323
2.0926,105,-8.9373,-11.5200,0.0233,-49.3505,-20.00,75.01,55.01,-11.0627,-26.1153,0.369913,-0.245837,-0.014508,0.548339,0.081920,1336,23.9323
2.1127,106,-11.3617,-12.6000,0.0632,-44.0909,-20.00,75.01,55.01,-8.6383,-26.2880,0.365252,-0.191962,-0.014604,0.489899,0.081920,1338,26.3567
2.1328,107,-11.3617,-13.3200,0.0632,-44.0909,-20.00,75.01,55.01,-8.6383,-26.4608,0.365156,-0.191962,-0.014700,0.489899,0.081920,1338,26.3567
2.1529,108,-13.5153,-14.0400,0.0844,-44.0909,-20.00,75.01,55.01,-6.4847,-26.5905,0.412943,-0.144104,-0.014772,0.489899,0.081920,1320,28.5103
2.1729,109,-13.5153,-14.7600,0.0844,-37.7123,-20.00,75.01,55.01,-6.4847,-26.7202,0.341997,-0.144104,-0.014845,0.419025,0.081920,1346,28.5103
2.1930,110,-13.5153,-15.4800,0.0844,-37.7123,-20.00,75.01,55.01,-6.4847,-26.8499,0.341925,-0.144104,-0.014917,0.419025,0.081920,1346,28.5103
2.2131,111,-15.2767,-16.0200,0.0899,-30.9979,-20.00,75.01,55.01,-4.7233,-26.9443,0.306410,-0.104962,-0.014969,0.344421,0.081920,1360,30.2717
2.2332,112,-15.2767,-16.3800,0.0899,-30.9979,-20.00,75.01,55.01,-4.7233,-27.0388,0.306358,-0.104962,-0.015022,0.344421,0.081920,1360,30.2717
2.2533,113,-16.6154,-16.7400,0.0937,-30.9979,-20.00,75.01,55.01,-3.3846,-27.1065,0.336069,-0.075214,-0.015059,0.344421,0.081920,1348,31.6104
2.2733,114,-16.6154,-16.9200,0.0937,-16.1144,-20.00,75.01,55.01,-3.3846,-27.1742,0.170659,-0.075214,-0.015097,0.179049,0.081920,1398,31.6104
2.2934,115,-16.6154,-16.9200,0.0937,-16.1144,-20.00,75.01,55.01,-3.3846,-27.2419,0.170622,-0.075214,-0.015134,0.179049,0.081920,1411,31.6104
2.3135,116,-17.1025,-16.7400,0.0785,4.1405,-20.00,75.01,55.01,-2.8975,-27.2998,-0.043640,-0.064388,-0.015167,-0.046006,0.081920,1461,32.0975
2.3336,117,-17.1025,-16.5600,0.0785,4.1405,-20.00,75.01,55.01,-2.8975,-27.3578,-0.043672,-0.064388,-0.015199,-0.046006,0.081920,1511,32.0975
2.3537,118,-16.5739,-16.0200,0.0671,4.1405,-20.00,75.01,55.01,-3.4261,-27.4263,-0.055457,-0.076135,-0.015237,-0.046006,0.081920,1545,31.5689
2.3738,119,-16.5739,-15.6600,0.0671,21.8216,-20.00,75.01,55.01,-3.4261,-27.4948,-0.251952,-0.076135,-0.015275,-0.242463,0.081920,1595,31.5689
2.3939,120,-16.5739,-15.1200,0.0671,21.8216,-20.00,75.01,55.01,-3.4261,-27.5634,-0.251990,-0.076135,-0.015313,-0.242463,0.081920,1619,31.5689
2.4139,121,-15.3554,-14.4000,0.036,28.8717,-20.00,75.01,55.01,-4.6446,-27.6562,-0.357454,-0.103212,-0.015365,-0.320797,0.081920,1659,30.3504
2.4340,122,-15.3554,-13.8600,0.036,28.8717,-20.00,75.01,55.01,-4.6446,-27.7491,-0.357505,-0.103212,-0.015416,-0.320797,0.081920,1659,30.3504
2.4541,123,-13.7549,-13.1400,-0.0205,28.8717,-20.00,75.01,55.01,-6.2451,-27.8740,-0.393143,-0.138781,-0.015486,-0.320797,0.081920,1672,28.7499
2.4741,124,-13.7549,-12.4200,-0.0205,33.5717,-20.00,75.01,55.01,-6.2451,-27.9989,-0.445435,-0.138781,-0.015555,-0.373019,0.081920,1692,28.7499
2.4943,125,-13.7549,-11.7000,-0.0205,33.5717,-20.00,75.01,55.01,-6.2451,-28.1238,-0.445504,-0.138781,-0.015624,-0.373019,0.081920,1692,28.7499
2.5143,126,-11.9999,-10.9800,-0.0724,36.9289,-20.00,75.01,55.01,-8.0001,-28.2838,-0.521894,-0.177780,-0.015713,-0.410321,0.081920,1720,26.9949
2.5344,127,-11.9999,-10.2600,-0.0724,36.9289,-20.00,75.01,55.01,-8.0001,-28.4438,-0.521983,-0.177780,-0.015802,-0.410321,0.081920,1720,26.9949
2.5545,128,-10.1448,-9.5400,-0.0856,36.9289,-20.00,75.01,55.01,-9.8552,-28.6410,-0.563318,-0.219005,-0.015912,-0.410321,0.081920,1736,25.1398
2.5746,129,-10.1448,-8.6400,-0.0856,37.6004,-20.00,75.01,55.01,-9.8552,-28.8381,-0.570888,-0.219005,-0.016021,-0.417782,0.081920,1739,25.1398
2.5947,130,-10.1448,-8.1000,-0.0856,37.6004,-20.00,75.01,55.01,-9.8552,-29.0352,-0.570997,-0.219005,-0.016131,-0.417782,0.081920,1739,25.1398
2.6147,131,-8.2492,-7.2000,-0.1247,35.0265,-20.00,75.01,55.01,-11.7508,-29.2702,-0.584653,-0.261128,-0.016261,-0.389184,0.081920,1744,23.2442
2.6348,132,-8.2492,-6.8400,-0.1247,35.0265,-20.00,75.01,55.01,-11.7508,-29.5052,-0.584784,-0.261128,-0.016392,-0.389184,0.081920,1744,23.2442
2.6549,133,-6.7653,-6.4800,-0.1354,14.3239,-20.00,75.01,55.01,-13.2347,-29.7699,-0.387878,-0.294104,-0.016539,-0.159155,0.081920,1694,21.7603
2.6750,134,-6.7653,-6.3000,-0.1354,14.3239,-20.00,75.01,55.01,-13.2347,-30.0346,-0.388025,-0.294104,-0.016686,-0.159155,0.081920,1670,21.7603
2.6951,135,-6.7653,-6.6600,-0.1354,14.3239,-20.00,75.01,55.01,-13.2347,-30.2993,-0.388172,-0.294104,-0.016833,-0.159155,0.081920,1670,21.7603
2.7151,136,-6.4348,-7.2000,-0.1681,-21.7097,-20.00,75.01,55.01,-13.5652,-30.5706,0.004706,-0.301449,-0.016984,0.241219,0.081920,1620,21.4298
2.7352,137,-6.4348,-7.7400,-0.1681,-21.7097,-20.00,75.01,55.01,-13.5652,-30.8419,0.004556,-0.301449,-0.017134,0.241219,0.081920,1570,21.4298
2.7553,138,-7.9738,-8.8200,-0.0254,-21.7097,-20.00,75.01,55.01,-12.0262,-31.0824,0.038622,-0.267250,-0.017268,0.241219,0.081920,1520,22.9688
2.7754,139,-7.9738,-9.9000,-0.0254,-52.8195,-20.00,75.01,55.01,-12.0262,-31.3229,0.384153,-0.267250,-0.017402,0.586884,0.081920,1470,22.9688
2.7954,140,-7.9738,-11.1600,-0.0254,-52.8195,-20.00,75.01,55.01,-12.0262,-31.5635,0.384019,-0.267250,-0.017535,0.586884,0.081920,1420,22.9688
2.8155,141,-10.7945,-12.6000,0.0504,-63.1149,-20.00,75.01,55.01,-9.2055,-31.7476,0.560993,-0.204566,-0.017638,0.701276,0.081920,1370,25.7895
2.8356,142,-10.7945,-13.6800,0.0504,-63.1149,-20.00,75.01,55.01,-9.2055,-31.9317,0.560891,-0.204566,-0.017740,0.701276,0.081920,1320,25.7895
2.8557,143,-13.9065,-14.9400,0.0789,-58.0791,-20.00,75.01,55.01,-6.0935,-32.0535,0.574024,-0.135412,-0.017808,0.645324,0.081920,1270,28.9015
2.8757,144,-13.9065,-15.8400,0.0789,-58.0791,-20.00,75.01,55.01,-6.0935,-32.1754,0.573957,-0.135412,-0.017875,0.645324,0.081920,1259,28.9015
2.8958,145,-13.9065,-16.9200,0.0789,-58.0791,-20.00,75.01,55.01,-6.0935,-32.2973,0.573889,-0.135412,-0.017943,0.645324,0.081920,1259,28.9015
2.9159,146,-16.7870,-18.1800,0.1229,-52.2600,-20.00,75.01,55.01,-3.2130,-32.3615,0.573207,-0.071401,-0.017979,0.580667,0.081920,1260,31.782
2.9360,147,-16.7870,-19.0800,0.1229,-52.2600,-20.00,75.01,55.01,-3.2130,-32.4258,0.573172,-0.071401,-0.018014,0.580667,0.081920,1260,31.782
2.9560,148,-19.2588,-19.9800,0.1633,-44.0909,-20.00,75.01,55.01,-0.7412,-32.4406,0.537325,-0.016471,-0.018023,0.489899,0.081920,1273,34.2538
2.9761,149,-19.2588,-20.7000,0.1633,-44.0909,-20.00,75.01,55.01,-0.7412,-32.4555,0.537317,-0.016471,-0.018031,0.489899,0.081920,1273,34.2538
2.9962,150,-19.2588,-21.4200,0.1633,-44.0909,-20.00,75.01,55.01,-0.7412,-32.4703,0.537309,-0.016471,-0.018039,0.489899,0.081920,1273,36.3433
3.0163,151,-21.3483,-22.1400,0.1727,-35.6980,-20.00,75.01,55.01,1.3483,-32.4433,0.490502,0.029962,-0.018024,0.396644,0.081920,1291,36.3433
3.0364,152,-21.3483,-22.6800,0.1727,-35.6980,-20.00,75.01,55.01,1.3483,-32.4164,0.490517,0.029962,-0.018009,0.396644,0.081920,1291,36.3433
