t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
3.5562,178,4.3534,6.8400,-0.0712,49.0147,-20.00,72.93,52.93,-24.3534,-0.550000,-0.811780,-0.217843,0.000000,1731,12.7162
3.5763,179,4.3534,7.5600,-0.0712,49.0147,-20.00,72.93,52.93,-24.3534,-0.550000,-0.811780,-0.217843,0.000000,1731,12.7162
3.5964,180,6.6120,8.4600,-0.1019,39.1670,-20.00,72.93,52.93,-26.6120,-0.550000,-0.887066,-0.174076,0.000000,1731,10.4576
3.6164,181,6.6120,9.0000,-0.1019,39.1670,-20.00,72.93,52.93,-26.6120,-0.550000,-0.887066,-0.174076,0.000000,1731,10.4576
3.6365,182,8.3845,9.7200,-0.1296,39.1670,-20.00,72.93,52.93,-28.3845,-0.550000,-0.946149,-0.174076,0.000000,1731,8.6851
3.6566,183,8.3845,10.2600,-0.1296,28.9836,-20.00,72.93,52.93,-28.3845,-0.550000,-0.946149,-0.128816,0.000000,1731,8.6851
3.6766,184,8.3845,10.6200,-0.1296,28.9836,-20.00,72.93,52.93,-28.3845,-0.550000,-0.946149,-0.128816,0.000000,1731,8.6851
3.6967,185,9.6351,10.9800,-0.1532,17.7930,-20.00,72.93,52.93,-29.6351,-0.550000,-0.987835,-0.079080,0.000000,1731,7.4345
3.7168,186,9.6351,11.1600,-0.1532,17.7930,-20.00,72.93,52.93,-29.6351,-0.550000,-0.987835,-0.079080,0.000000,1731,7.4345
3.7369,187,10.3241,11.3400,-0.159,17.7930,-20.00,72.93,52.93,-30.3241,-0.550000,-1.010804,-0.079080,0.000000,1731,6.7455
3.7569,188,10.3241,11.3400,-0.159,5.9310,-20.00,72.93,52.93,-30.3241,-0.550000,-1.010804,-0.026360,0.000000,1731,6.7455
3.7770,189,10.3241,11.3400,-0.159,5.9310,-20.00,72.93,52.93,-30.3241,-0.550000,-1.010804,-0.026360,0.000000,1731,6.7455
3.7971,190,10.4232,11.1600,-0.1553,-5.3715,-20.00,72.93,52.93,-30.4232,-0.550000,-1.014107,0.023873,0.000000,1731,6.6464
3.8172,191,10.4232,10.9800,-0.1553,-5.3715,-20.00,72.93,52.93,-30.4232,-0.550000,-1.014107,0.023873,0.000000,1731,6.6464
3.8373,192,9.9774,10.8000,-0.1561,-5.3715,-20.00,72.93,52.93,-29.9774,-0.550000,-0.999247,0.023873,0.000000,1731,7.0922
3.8573,193,9.9774,10.4400,-0.1561,-14.6597,-20.00,72.93,52.93,-29.9774,-0.550000,-0.999247,0.065154,0.000000,1731,7.0922
3.8774,194,9.9774,10.0800,-0.1561,-14.6597,-20.00,72.93,52.93,-29.9774,-0.550000,-0.999247,0.065154,0.000000,1731,7.0922
3.8975,195,9.1144,9.5400,-0.1455,-20.9264,-20.00,72.93,52.93,-29.1144,-0.550000,-0.970479,0.093006,0.000000,1731,7.9552
3.9175,196,9.1144,9.1800,-0.1455,-20.9264,-20.00,72.93,52.93,-29.1144,-0.550000,-0.970479,0.093006,0.000000,1731,7.9552
3.9376,197,7.9981,8.6400,-0.1264,-20.9264,-20.00,72.93,52.93,-27.9981,-0.550000,-0.933270,0.093006,0.000000,1731,9.0715
3.9577,198,7.9981,8.1000,-0.1264,-24.7312,-20.00,72.93,52.93,-27.9981,-0.550000,-0.933270,0.109916,0.000000,1731,9.0715
3.9778,199,7.9981,7.7400,-0.1264,-24.7312,-20.00,72.93,52.93,-27.9981,-0.550000,-0.933270,0.109916,0.000000,1731,9.0715
3.9979,200,6.6869,7.0200,-0.1074,-26.6336,-20.00,72.93,52.93,-26.6869,-0.550000,-0.889564,0.118371,0.000000,1731,10.3827
4.0179,201,6.6869,6.4800,-0.1074,-26.6336,-20.00,72.93,52.93,-26.6869,-0.550000,-0.889564,0.118371,0.000000,1731,10.3827
4.0381,202,5.2102,5.9400,-0.0855,-26.6336,-20.00,72.93,52.93,-25.2102,-0.550000,-0.840339,0.118371,0.000000,1731,11.8594
4.0581,203,5.2102,5.2200,-0.0855,-32.7884,-20.00,72.93,52.93,-25.2102,-0.550000,-0.840339,0.145726,0.000000,1731,11.8594
4.0782,204,5.2102,4.6800,-0.0855,-32.7884,-20.00,72.93,52.93,-25.2102,-0.550000,-0.840339,0.145726,0.000000,1731,11.8594
4.0983,205,3.5274,3.7800,-0.0682,-35.0265,-20.00,72.93,52.93,-23.5274,-0.550000,-0.784245,0.155673,0.000000,1731,13.5422
4.1183,206,3.5274,3.2400,-0.0682,-35.0265,-20.00,72.93,52.93,-23.5274,-0.550000,-0.784245,0.155673,0.000000,1731,13.5422
4.1384,207,1.7575,2.3400,-0.0519,-35.0265,-20.00,72.93,52.93,-21.7575,-0.550000,-0.725249,0.155673,0.000000,1731,15.3121
4.1585,208,1.7575,1.6200,-0.0519,-36.3694,-20.00,72.93,52.93,-21.7575,-0.550000,-0.725249,0.161642,0.000000,1731,15.3121
4.1786,209,1.7575,1.0800,-0.0519,-36.3694,-20.00,72.93,52.93,-21.7575,-0.550000,-0.725249,0.161642,0.000000,1731,15.3121
4.1987,210,-0.0875,-0.0000,-0.0268,-37.0408,-20.00,72.93,52.93,-19.9125,-0.499124,-0.663750,0.164626,0.000000,1712,17.1571
4.2188,211,-0.0875,-0.5400,-0.0268,-37.0408,-20.00,72.93,52.93,-19.9125,-0.499124,-0.663750,0.164626,0.000000,1712,17.1571
4.2389,212,-1.9419,-1.2600,0.0034,-37.0408,-20.00,72.93,52.93,-18.0581,-0.437311,-0.601937,0.164626,0.000000,1688,19.0115
4.2590,213,-1.9419,-1.9800,0.0034,-35.9218,-20.00,72.93,52.93,-18.0581,-0.442285,-0.601937,0.159652,0.000000,1690,19.0115
4.2790,214,-1.9419,-2.7000,0.0034,-35.9218,-20.00,72.93,52.93,-18.0581,-0.442285,-0.601937,0.159652,0.000000,1690,19.0115
4.2991,215,-3.7197,-3.4200,0.0181,-34.4670,-20.00,72.93,52.93,-16.2803,-0.389491,-0.542678,0.153187,0.000000,1671,20.7893
4.3192,216,-3.7197,-3.9600,0.0181,-34.4670,-20.00,72.93,52.93,-16.2803,-0.389491,-0.542678,0.153187,0.000000,1671,20.7893
4.3393,217,-5.4179,-4.6800,0.0349,-34.4670,-20.00,72.93,52.93,-14.5821,-0.332884,-0.486071,0.153187,0.000000,1649,22.4875
4.3594,218,-5.4179,-5.2200,0.0349,-31.7813,-20.00,72.93,52.93,-14.5821,-0.344821,-0.486071,0.141250,0.000000,1654,22.4875
4.3795,219,-5.4179,-5.9400,0.0349,-31.7813,-20.00,72.93,52.93,-14.5821,-0.344821,-0.486071,0.141250,0.000000,1654,22.4875
4.3996,220,-6.9788,-6.6600,0.0465,-33.0122,-20.00,72.93,52.93,-13.0212,-0.287320,-0.434041,0.146721,0.000000,1632,24.0484
4.4197,221,-6.9788,-7.2000,0.0465,-33.0122,-20.00,72.93,52.93,-13.0212,-0.287320,-0.434041,0.146721,0.000000,1632,24.0484
4.4397,222,-8.6198,-7.9200,0.0606,-33.0122,-20.00,72.93,52.93,-11.3802,-0.232618,-0.379339,0.146721,0.000000,1612,25.6894
4.4598,223,-8.6198,-8.6400,0.0606,-35.3622,-20.00,72.93,52.93,-11.3802,-0.222174,-0.379339,0.157166,0.000000,1608,25.6894
4.4799,224,-8.6198,-9.3600,0.0606,-35.3622,-20.00,72.93,52.93,-11.3802,-0.222174,-0.379339,0.157166,0.000000,1608,25.6894
4.4999,225,-10.4454,-10.2600,0.0834,-39.9504,-20.00,72.93,52.93,-9.5546,-0.140931,-0.318488,0.177557,0.000000,1577,27.5149
4.5200,226,-10.4454,-10.9800,0.0834,-39.9504,-20.00,72.93,52.93,-9.5546,-0.140931,-0.318488,0.177557,0.000000,1577,27.5149
4.5401,227,-12.5024,-12.0600,0.1105,-39.9504,-20.00,72.93,52.93,-7.4976,-0.072363,-0.249920,0.177557,0.000000,1552,29.572
4.5602,228,-12.5024,-12.9600,0.1105,-43.7552,-20.00,72.93,52.93,-7.4976,-0.055453,-0.249920,0.194467,0.000000,1545,29.572
4.5802,229,-12.5024,-13.6800,0.1105,-43.7552,-20.00,72.93,52.93,-7.4976,-0.055453,-0.249920,0.194467,0.000000,1545,29.572
4.6003,230,-14.7141,-14.7600,0.1415,-44.8742,-20.00,72.93,52.93,-5.2859,0.023245,-0.176196,0.199441,0.000000,1466,31.7837
4.6204,231,-14.7141,-15.4800,0.1415,-44.8742,-20.00,72.93,52.93,-5.2859,0.023245,-0.176196,0.199441,0.000000,1466,31.7837
4.6404,232,-16.9327,-16.3800,0.1782,-44.8742,-20.00,72.93,52.93,-3.0673,0.097198,-0.102243,0.199441,0.000000,1438,34.0023
4.6605,233,-16.9327,-17.2800,0.1782,-42.6361,-20.00,72.93,52.93,-3.0673,0.087251,-0.102243,0.189494,0.000000,1442,34.0023
4.6806,234,-16.9327,-18.0000,0.1782,-42.6361,-20.00,72.93,52.93,-3.0673,0.087251,-0.102243,0.189494,0.000000,1442,34.0023
4.7007,235,-18.9509,-18.7200,0.225,-36.1456,-20.00,72.93,52.93,-1.0491,0.125676,-0.034971,0.160647,0.000000,1427,36.0205
4.7207,236,-18.9509,-19.2600,0.225,-36.1456,-20.00,72.93,52.93,-1.0491,0.125676,-0.034971,0.160647,0.000000,1427,36.0205
4.7408,237,-20.6567,-19.9800,0.247,-36.1456,-20.00,72.93,52.93,0.6567,0.182536,0.021889,0.160647,0.000000,1406,37.7263
4.7609,238,-20.6567,-20.5200,0.247,-29.4312,-20.00,72.93,52.93,0.6567,0.152695,0.021889,0.130805,0.000000,1417,37.7263
4.7809,239,-20.6567,-20.8800,0.247,-29.4312,-20.00,72.93,52.93,0.6567,0.152695,0.021889,0.130805,0.000000,1417,37.7263
4.8010,240,-21.9885,-21.4200,0.2739,-21.4859,-20.00,72.93,52.93,1.9885,0.161777,0.066284,0.095493,0.000000,1414,39.0581
4.8211,241,-21.9885,-21.6000,0.2739,-21.4859,-20.00,72.93,52.93,1.9885,0.161777,0.066284,0.095493,0.000000,1414,39.0581
4.8411,242,-22.9286,-21.9600,0.2915,-21.4859,-20.00,72.93,52.93,2.9286,0.193114,0.097621,0.095493,0.000000,1402,39.9982
4.8612,243,-22.9286,-22.1400,0.2915,-13.3168,-20.00,72.93,52.93,2.9286,0.156807,0.097621,0.059186,0.000000,1416,39.9982
4.8813,244,-22.9286,-22.3200,0.2915,-13.3168,-20.00,72.93,52.93,2.9286,0.156807,0.097621,0.059186,0.000000,1416,39.9982
4.9013,245,-23.4609,-22.3200,0.2963,-5.4834,-20.00,72.93,52.93,3.4609,0.139735,0.115364,0.024371,0.000000,1422,40.5305
4.9214,246,-23.4609,-22.3200,0.2963,-5.4834,-20.00,72.93,52.93,3.4609,0.139735,0.115364,0.024371,0.000000,1422,40.5305
4.9415,247,-23.5872,-22.3200,0.3061,-5.4834,-20.00,72.93,52.93,3.5872,0.143943,0.119572,0.024371,0.000000,1421,40.6568
4.9616,248,-23.5872,-22.1400,0.3061,3.2453,-20.00,72.93,52.93,3.5872,0.105149,0.119572,-0.014423,0.000000,1435,40.6568
4.9816,249,-23.5872,-22.1400,0.3061,3.2453,-20.00,72.93,52.93,3.5872,0.105149,0.119572,-0.014423,0.000000,1435,40.6568
5.0017,250,-23.2967,-21.7800,0.3095,10.4072,-20.00,72.93,52.93,3.2967,0.063634,0.109889,-0.046254,0.000000,1451,40.3663
5.0218,251,-23.2967,-21.6000,0.3095,10.4072,-20.00,72.93,52.93,3.2967,0.063634,0.109889,-0.046254,0.000000,1451,40.3663
5.0418,252,-22.6548,-21.2400,0.2982,16.3382,-20.00,72.93,52.93,2.6548,0.015879,0.088494,-0.072614,0.000000,1469,39.7244
5.0619,253,-22.6548,-20.8800,0.2982,16.3382,-20.00,72.93,52.93,2.6548,0.015879,0.088494,-0.072614,0.000000,1469,39.7244
5.0820,254,-22.6548,-20.5200,0.2982,16.3382,-20.00,72.93,52.93,2.6548,0.015879,0.088494,-0.072614,0.000000,1469,39.7244
5.1021,255,-21.7363,-19.9800,0.2931,21.8216,-20.00,72.93,52.93,1.7363,-0.039107,0.057878,-0.096985,0.000000,1539,38.8059
5.1221,256,-21.7363,-19.4400,0.2931,21.8216,-20.00,72.93,52.93,1.7363,-0.039107,0.057878,-0.096985,0.000000,1539,38.8059
5.1422,257,-20.5459,-18.9000,0.271,26.7455,-20.00,72.93,52.93,0.5459,-0.100674,0.018195,-0.118869,0.000000,1562,37.6155
5.1623,258,-20.5459,-18.3600,0.271,26.7455,-20.00,72.93,52.93,0.5459,-0.100674,0.018195,-0.118869,0.000000,1562,37.6155
5.1826,259,-20.5459,-17.8200,0.271,26.7455,-20.00,72.93,52.93,0.5459,-0.100674,0.018195,-0.118869,0.000000,1562,37.6155
5.2027,260,-19.1272,-17.1000,0.2559,31.4455,-20.00,72.93,52.93,-0.8728,-0.168853,-0.029095,-0.139758,0.000000,1588,36.1968
5.2228,261,-19.1272,-16.5600,0.2559,31.4455,-20.00,72.93,52.93,-0.8728,-0.168853,-0.029095,-0.139758,0.000000,1588,36.1968
5.2428,262,-17.4821,-15.6600,0.2352,35.5861,-20.00,72.93,52.93,-2.5179,-0.242090,-0.083930,-0.158160,0.000000,1615,34.5517
5.2629,263,-17.4821,-15.1200,0.2352,35.5861,-20.00,72.93,52.93,-2.5179,-0.242090,-0.083930,-0.158160,0.000000,1615,34.5517
5.2830,264,-17.4821,-14.2200,0.2352,35.5861,-20.00,72.93,52.93,-2.5179,-0.242090,-0.083930,-0.158160,0.000000,1615,32.714
5.3031,265,-15.6444,-13.5000,0.2024,39.1670,-20.00,72.93,52.93,-4.3556,-0.319263,-0.145187,-0.174076,0.000000,1644,32.714
5.3231,266,-15.6444,-12.7800,0.2024,39.1670,-20.00,72.93,52.93,-4.3556,-0.319263,-0.145187,-0.174076,0.000000,1644,32.714
5.3432,267,-13.6797,-11.7000,0.185,39.5028,-20.00,72.93,52.93,-6.3203,-0.386246,-0.210678,-0.175568,0.000000,1669,30.7493
5.3633,268,-13.6797,-11.1600,0.185,39.5028,-20.00,72.93,52.93,-6.3203,-0.386246,-0.210678,-0.175568,0.000000,1669,30.7493
5.3834,269,-13.6797,-10.2600,0.1638,39.5028,-20.00,72.93,52.93,-6.3203,-0.386246,-0.210678,-0.175568,0.000000,1669,28.7993
5.4034,270,-11.7297,-9.7200,0.1638,37.3765,-20.00,72.93,52.93,-8.2703,-0.441793,-0.275675,-0.166118,0.000000,1690,28.7993
5.4235,271,-11.7297,-9.0000,0.1638,37.3765,-20.00,72.93,52.93,-8.2703,-0.441793,-0.275675,-0.166118,0.000000,1690,28.7993
5.4436,272,-9.9801,-8.2800,0.1488,29.2074,-20.00,72.93,52.93,-10.0199,-0.463808,-0.333997,-0.129811,0.000000,1698,27.0497
5.4637,273,-9.9801,-7.9200,0.1488,29.2074,-20.00,72.93,52.93,-10.0199,-0.463808,-0.333997,-0.129811,0.000000,1698,27.0497
5.4837,274,-8.6237,-7.2000,0.1522,29.2074,-20.00,72.93,52.93,-11.3763,-0.509022,-0.379212,-0.129811,0.000000,1715,25.6932
5.5038,275,-8.6237,-6.8400,0.1522,17.5692,-20.00,72.93,52.93,-11.3763,-0.457297,-0.379212,-0.078085,0.000000,1696,25.6932
5.5239,276,-8.6237,-6.4800,0.1522,17.5692,-20.00,72.93,52.93,-11.3763,-0.457297,-0.379212,-0.078085,0.000000,1696,25.6932
5.5440,277,-7.5278,-5.9400,0.1424,19.3597,-20.00,72.93,52.93,-12.4722,-0.501783,-0.415739,-0.086043,0.000000,1713,24.5974
5.5640,278,-7.5278,-5.7600,0.1424,19.3597,-20.00,72.93,52.93,-12.4722,-0.501783,-0.415739,-0.086043,0.000000,1713,24.5974
5.5841,279,-6.6121,-5.4000,0.1407,19.3597,-20.00,72.93,52.93,-13.3879,-0.532307,-0.446264,-0.086043,0.000000,1724,23.6817
5.6042,280,-6.6121,-5.0400,0.1407,14.9954,-20.00,72.93,52.93,-13.3879,-0.512910,-0.446264,-0.066646,0.000000,1717,23.6817
5.6243,281,-6.6121,-4.8600,0.1407,14.9954,-20.00,72.93,52.93,-13.3879,-0.512910,-0.446264,-0.066646,0.000000,1717,23.6817
5.6443,282,-5.8994,-4.5000,0.1276,11.5263,-20.00,72.93,52.93,-14.1006,-0.521247,-0.470019,-0.051228,0.000000,1720,22.969
5.6645,283,-5.8994,-4.3200,0.1276,11.5263,-20.00,72.93,52.93,-14.1006,-0.521247,-0.470019,-0.051228,0.000000,1720,22.969
5.6846,284,-5.3786,-4.1400,0.1204,11.5263,-20.00,72.93,52.93,-14.6214,-0.538608,-0.487380,-0.051228,0.000000,1726,22.4482
5.7047,285,-5.3786,-4.1400,0.1204,7.9453,-20.00,72.93,52.93,-14.6214,-0.522693,-0.487380,-0.035313,0.000000,1721,22.4482
5.7248,286,-5.3786,-3.9600,0.1204,7.9453,-20.00,72.93,52.93,-14.6214,-0.522693,-0.487380,-0.035313,0.000000,1721,22.4482
5.7448,287,-5.0309,-3.9600,0.1197,4.2524,-20.00,72.93,52.93,-14.9691,-0.517869,-0.498969,-0.018900,0.000000,1719,22.1005
5.7649,288,-5.0309,-3.7800,0.1197,4.2524,-20.00,72.93,52.93,-14.9691,-0.517869,-0.498969,-0.018900,0.000000,1719,22.1005
5.7850,289,-4.8145,-3.7800,0.117,4.2524,-20.00,72.93,52.93,-15.1855,-0.525082,-0.506182,-0.018900,0.000000,1721,21.8841
5.8051,290,-4.8145,-3.7800,0.117,2.3500,-20.00,72.93,52.93,-15.1855,-0.516627,-0.506182,-0.010445,0.000000,1718,21.8841
5.8252,291,-4.8145,-3.7800,0.117,2.3500,-20.00,72.93,52.93,-15.1855,-0.516627,-0.506182,-0.010445,0.000000,1718,21.8841
5.8452,292,-4.7383,-3.9600,0.1102,-4.8120,-20.00,72.93,52.93,-15.2617,-0.487337,-0.508724,0.021386,0.000000,1707,21.8079
5.8653,293,-4.7383,-3.9600,0.1102,-4.8120,-20.00,72.93,52.93,-15.2617,-0.487337,-0.508724,0.021386,0.000000,1707,21.8079
5.8854,294,-4.9857,-4.1400,0.1212,-4.8120,-20.00,72.93,52.93,-15.0143,-0.479091,-0.500478,0.021386,0.000000,1704,22.0553
5.9055,295,-4.9857,-4.3200,0.1212,-7.6096,-20.00,72.93,52.93,-15.0143,-0.466657,-0.500478,0.033820,0.000000,1699,22.0553
5.9255,296,-4.9857,-4.5000,0.1212,-7.6096,-20.00,72.93,52.93,-15.0143,-0.466657,-0.500478,0.033820,0.000000,1699,22.0553
5.9456,297,-5.3891,-4.6800,0.1226,-9.7358,-20.00,72.93,52.93,-14.6109,-0.443760,-0.487030,0.043270,0.000000,1691,22.4587
5.9657,298,-5.3891,-4.8600,0.1226,-9.7358,-20.00,72.93,52.93,-14.6109,-0.443760,-0.487030,0.043270,0.000000,1691,22.4587
5.9858,299,-5.8940,-5.2200,0.1275,-9.7358,-20.00,72.93,52.93,-14.1060,-0.426929,-0.470200,0.043270,0.000000,1685,22.9636
6.0058,300,-5.8940,-5.4000,0.1275,-10.8549,-20.00,72.93,52.93,-14.1060,-0.421956,-0.470200,0.048244,0.000000,1683,22.9636
6.0259,301,-5.8940,-5.5800,0.1275,-10.8549,-20.00,72.93,52.93,-14.1060,-0.421956,-0.470200,0.048244,0.000000,1683,22.9636
6.0460,302,-6.4291,-5.7600,0.1446,-10.0715,-20.00,72.93,52.93,-13.5709,-0.407602,-0.452365,0.044762,0.000000,1677,23.4987
6.0661,303,-6.4291,-5.9400,0.1446,-10.0715,-20.00,72.93,52.93,-13.5709,-0.407602,-0.452365,0.044762,0.000000,1677,23.4987
6.0861,304,-6.9349,-6.1200,0.1549,-10.0715,-20.00,72.93,52.93,-13.0651,-0.390741,-0.435504,0.044762,0.000000,1671,24.0045
6.1062,305,-6.9349,-6.3000,0.1549,-9.4001,-20.00,72.93,52.93,-13.0651,-0.393725,-0.435504,0.041778,0.000000,1672,24.0045
6.1263,306,-6.9349,-6.4800,0.1549,-9.4001,-20.00,72.93,52.93,-13.0651,-0.393725,-0.435504,0.041778,0.000000,1672,24.0045
6.1464,307,-7.3749,-6.6600,0.1634,-7.8334,-20.00,72.93,52.93,-12.6251,-0.386022,-0.420838,0.034815,0.000000,1669,24.4445
6.1664,308,-7.3749,-6.8400,0.1634,-7.8334,-20.00,72.93,52.93,-12.6251,-0.386022,-0.420838,0.034815,0.000000,1669,24.4445
6.1865,309,-7.6124,-7.0200,0.1725,-7.8334,-20.00,72.93,52.93,-12.3876,-0.378106,-0.412921,0.034815,0.000000,1666,24.682
6.2066,310,-7.6124,-7.2000,0.1725,-9.8477,-20.00,72.93,52.93,-12.3876,-0.369153,-0.412921,0.043768,0.000000,1663,24.682
6.2266,311,-7.6124,-7.5600,0.1725,-9.8477,-20.00,72.93,52.93,-12.3876,-0.369153,-0.412921,0.043768,0.000000,1663,24.682
6.2467,312,-7.6969,-7.9200,0.1917,-14.4359,-20.00,72.93,52.93,-12.3031,-0.345944,-0.410103,0.064159,0.000000,1654,24.7665
6.2668,313,-7.6969,-8.1000,0.1917,-14.4359,-20.00,72.93,52.93,-12.3031,-0.345944,-0.410103,0.064159,0.000000,1654,24.7665
6.2868,314,-8.3610,-8.6400,0.2188,-14.4359,-20.00,72.93,52.93,-11.6390,-0.323806,-0.387966,0.064159,0.000000,1646,25.4306
6.3069,315,-8.3610,-9.1800,0.2188,-25.9622,-20.00,72.93,52.93,-11.6390,-0.272578,-0.387966,0.115387,0.000000,1627,25.4306
6.3270,316,-8.3610,-9.7200,0.2188,-25.9622,-20.00,72.93,52.93,-11.6390,-0.272578,-0.387966,0.115387,0.000000,1627,25.4306
6.3471,317,-9.6811,-10.6200,0.2469,-33.0122,-20.00,72.93,52.93,-10.3189,-0.197244,-0.343965,0.146721,0.000000,1598,26.7506
6.3671,318,-9.6811,-11.1600,0.2469,-33.0122,-20.00,72.93,52.93,-10.3189,-0.197244,-0.343965,0.146721,0.000000,1598,26.7506
6.3873,319,-11.4145,-12.0600,0.267,-33.0122,-20.00,72.93,52.93,-8.5855,-0.139464,-0.286185,0.146721,0.000000,1577,28.484
6.4075,320,-11.4145,-12.9600,0.267,-40.9575,-20.00,72.93,52.93,-8.5855,-0.104152,-0.286185,0.182033,0.000000,1564,28.484
6.4276,321,-11.4145,-13.6800,0.267,-40.9575,-20.00,72.93,52.93,-8.5855,-0.104152,-0.286185,0.182033,0.000000,1564,28.484
6.4479,322,-13.5129,-14.7600,0.3092,-45.5457,-20.00,72.93,52.93,-6.4871,-0.013811,-0.216236,0.202425,0.000000,1530,30.5825
6.4680,323,-13.5129,-15.4800,0.3092,-45.5457,-20.00,72.93,52.93,-6.4871,-0.013811,-0.216236,0.202425,0.000000,1530,30.5825
6.4881,324,-15.7500,-16.5600,0.3418,-45.5457,-20.00,72.93,52.93,-4.2500,0.060758,-0.141667,0.202425,0.000000,1452,32.8196
6.5089,325,-15.7500,-17.2800,0.3418,-45.7695,-20.00,72.93,52.93,-4.2500,0.061753,-0.141667,0.203420,0.000000,1451,32.8196
6.5290,326,-15.7500,-18.1800,0.3418,-45.7695,-20.00,72.93,52.93,-4.2500,0.061753,-0.141667,0.203420,0.000000,1451,32.8196
6.5491,327,-17.9331,-19.0800,0.3928,-41.4052,-20.00,72.93,52.93,-2.0669,0.115127,-0.068896,0.184023,0.000000,1431,35.0027
6.5692,328,-17.9331,-19.8000,0.3928,-41.4052,-20.00,72.93,52.93,-2.0669,0.115127,-0.068896,0.184023,0.000000,1431,35.0027
6.5893,329,-19.8588,-20.5200,0.4392,-41.4052,-20.00,72.93,52.93,-0.1412,0.179316,-0.004707,0.184023,0.000000,1407,36.9284
6.6094,330,-19.8588,-21.0600,0.4392,-33.7956,-20.00,72.93,52.93,-0.1412,0.145496,-0.004707,0.150202,0.000000,1420,36.9284
6.6295,331,-19.8588,-21.6000,0.4392,-33.7956,-20.00,72.93,52.93,-0.1412,0.145496,-0.004707,0.150202,0.000000,1420,36.9284
6.6496,332,-21.3950,-22.1400,0.473,-26.2979,-20.00,72.93,52.93,1.3950,0.163379,0.046499,0.116879,0.000000,1413,38.4646
6.6697,333,-21.3950,-22.5000,0.473,-26.2979,-20.00,72.93,52.93,1.3950,0.163379,0.046499,0.116879,0.000000,1413,38.4646
6.6897,334,-22.5727,-22.8600,0.5021,-26.2979,-20.00,72.93,52.93,2.5727,0.202635,0.085756,0.116879,0.000000,1399,39.6423
6.7098,335,-22.5727,-23.2200,0.5021,-17.4573,-20.00,72.93,52.93,2.5727,0.163344,0.085756,0.077588,0.000000,1413,39.6423
6.7299,336,-22.5727,-23.4000,0.5021,-17.4573,-20.00,72.93,52.93,2.5727,0.163344,0.085756,0.077588,0.000000,1413,39.6423
6.7500,337,-23.2677,-23.5800,0.5063,-8.7287,-20.00,72.93,52.93,3.2677,0.147718,0.108924,0.038794,0.000000,1419,40.3373
6.7701,338,-23.2677,-23.5800,0.5063,-8.7287,-20.00,72.93,52.93,3.2677,0.147718,0.108924,0.038794,0.000000,1419,40.3373
6.7902,339,-23.5524,-23.5800,0.5119,-8.7287,-20.00,72.93,52.93,3.5524,0.157207,0.118413,0.038794,0.000000,1416,40.622
6.8102,340,-23.5524,-23.5800,0.5119,0.5595,-20.00,72.93,52.93,3.5524,0.115926,0.118413,-0.002487,0.000000,1431,40.622
6.8303,341,-23.5524,-23.4000,0.5119,0.5595,-20.00,72.93,52.93,3.5524,0.115926,0.118413,-0.002487,0.000000,1431,40.622
6.8504,342,-23.3716,-23.2200,0.5065,8.5048,-20.00,72.93,52.93,3.3716,0.074587,0.112387,-0.037799,0.000000,1447,40.4412
6.8705,343,-23.3716,-23.0400,0.5065,8.5048,-20.00,72.93,52.93,3.3716,0.074587,0.112387,-0.037799,0.000000,1447,40.4412
6.8906,344,-22.8256,-22.6800,0.4945,8.5048,-20.00,72.93,52.93,2.8256,0.056387,0.094186,-0.037799,0.000000,1453,39.8952
6.9106,345,-22.8256,-22.3200,0.4945,15.2192,-20.00,72.93,52.93,2.8256,0.026545,0.094186,-0.067641,0.000000,1465,39.8952
6.9307,346,-22.8256,-21.9600,0.4945,15.2192,-20.00,72.93,52.93,2.8256,0.026545,0.094186,-0.067641,0.000000,1465,39.8952
6.9508,347,-21.9557,-21.6000,0.4676,21.0383,-20.00,72.93,52.93,1.9557,-0.028315,0.065189,-0.093504,0.000000,1535,39.0253
6.9708,348,-21.9557,-21.0600,0.4676,21.0383,-20.00,72.93,52.93,1.9557,-0.028315,0.065189,-0.093504,0.000000,1535,39.0253
6.9909,349,-20.8149,-20.5200,0.4444,26.1860,-20.00,72.93,52.93,0.8149,-0.089218,0.027164,-0.116382,0.000000,1558,37.8845
7.0110,350,-20.8149,-19.9800,0.4444,26.1860,-20.00,72.93,52.93,0.8149,-0.089218,0.027164,-0.116382,0.000000,1558,37.8845
7.0311,351,-20.8149,-19.4400,0.4444,26.1860,-20.00,72.93,52.93,0.8149,-0.089218,0.027164,-0.116382,0.000000,1558,37.8845
7.0511,352,-19.4151,-18.7200,0.4175,31.1098,-20.00,72.93,52.93,-0.5849,-0.157762,-0.019496,-0.138266,0.000000,1584,36.4847
7.0712,353,-19.4151,-18.1800,0.4175,31.1098,-20.00,72.93,52.93,-0.5849,-0.157762,-0.019496,-0.138266,0.000000,1584,36.4847
7.0913,354,-17.7828,-17.4600,0.3799,35.1384,-20.00,72.93,52.93,-2.2172,-0.230078,-0.073907,-0.156171,0.000000,1611,34.8524
7.1114,355,-17.7828,-16.7400,0.3799,35.1384,-20.00,72.93,52.93,-2.2172,-0.230078,-0.073907,-0.156171,0.000000,1611,34.8524
