t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
3.4962,175,-0.9810,-0.9000,0.0328,0.2238,-20.00,83.42,63.42,-19.0190,-0.094146,-0.316983,-0.000746,0.223583,1560,7.5585
3.5163,176,-0.9810,-0.9000,0.0328,0.2238,-20.00,83.42,63.42,-19.0190,-0.094146,-0.316983,-0.000746,0.223583,1560,7.5585
3.5364,177,-0.9810,-0.9000,0.0328,0.2238,-20.00,83.42,63.42,-19.0190,-0.094146,-0.316983,-0.000746,0.223583,1560,7.5585
3.5565,178,-0.9810,-0.9000,0.0328,-0.4476,-20.00,83.42,63.42,-19.0190,-0.091908,-0.316983,0.001492,0.223583,1559,7.5585
3.5765,179,-0.9810,-0.9000,0.0328,-0.4476,-20.00,83.42,63.42,-19.0190,-0.091908,-0.316983,0.001492,0.223583,1559,7.5585
3.5966,180,-0.9951,-0.9000,0.0333,-0.6714,-20.00,83.42,63.42,-19.0049,-0.090928,-0.316748,0.002238,0.223583,1559,7.5726
3.6167,181,-0.9951,-0.9000,0.0333,-0.6714,-20.00,83.42,63.42,-19.0049,-0.090928,-0.316748,0.002238,0.223583,1559,7.5726
3.6368,182,-1.0303,-0.9000,0.0335,-0.6714,-20.00,83.42,63.42,-18.9697,-0.090341,-0.316162,0.002238,0.223583,1558,7.6078
3.6569,183,-1.0303,-0.9000,0.0335,-0.2238,-20.00,83.42,63.42,-18.9697,-0.091833,-0.316162,0.000746,0.223583,1559,7.6078
3.6770,184,-1.0303,-0.9000,0.0335,-0.2238,-20.00,83.42,63.42,-18.9697,-0.091833,-0.316162,0.000746,0.223583,1559,7.6078
3.6970,185,-1.0444,-0.9000,0.034,-0.1119,-20.00,83.42,63.42,-18.9556,-0.091971,-0.315927,0.000373,0.223583,1559,7.6218
3.7171,186,-1.0444,-0.9000,0.034,-0.1119,-20.00,83.42,63.42,-18.9556,-0.091971,-0.315927,0.000373,0.223583,1559,7.6218
3.7372,187,-1.0514,-0.9000,0.0336,-0.1119,-20.00,83.42,63.42,-18.9486,-0.091854,-0.315810,0.000373,0.223583,1559,7.6289
3.7573,188,-1.0514,-0.9000,0.0336,0.2238,-20.00,83.42,63.42,-18.9486,-0.092973,-0.315810,-0.000746,0.223583,1559,7.6289
3.7774,189,-1.0514,-0.9000,0.0336,0.2238,-20.00,83.42,63.42,-18.9486,-0.092973,-0.315810,-0.000746,0.223583,1559,7.6289
3.7975,190,-1.0373,-0.9000,0.0335,0.5595,-20.00,83.42,63.42,-18.9627,-0.094327,-0.316044,-0.001865,0.223583,1560,7.6148
3.8175,191,-1.0373,-0.9000,0.0335,0.5595,-20.00,83.42,63.42,-18.9627,-0.094327,-0.316044,-0.001865,0.223583,1560,7.6148
3.8376,192,-1.0162,-0.9000,0.0268,0.5595,-20.00,83.42,63.42,-18.9838,-0.094678,-0.316396,-0.001865,0.223583,1560,7.5937
3.8577,193,-1.0162,-0.9000,0.0268,0.4476,-20.00,83.42,63.42,-18.9838,-0.094305,-0.316396,-0.001492,0.223583,1560,7.5937
3.8778,194,-1.0162,-0.9000,0.0268,0.4476,-20.00,83.42,63.42,-18.9838,-0.094305,-0.316396,-0.001492,0.223583,1560,7.5937
3.8979,195,-1.0021,-0.9000,0.0338,-0.1119,-20.00,83.42,63.42,-18.9979,-0.092676,-0.316631,0.000373,0.223583,1559,7.5796
3.9179,196,-1.0021,-0.9000,0.0338,-0.1119,-20.00,83.42,63.42,-18.9979,-0.092676,-0.316631,0.000373,0.223583,1559,7.5796
3.9380,197,-1.0092,-0.9000,0.0339,-0.1119,-20.00,83.42,63.42,-18.9908,-0.092558,-0.316514,0.000373,0.223583,1559,7.5866
3.9581,198,-1.0092,-0.9000,0.0339,-0.2238,-20.00,83.42,63.42,-18.9908,-0.092185,-0.316514,0.000746,0.223583,1559,7.5866
3.9782,199,-1.0092,-0.9000,0.0339,-0.2238,-20.00,83.42,63.42,-18.9908,-0.092185,-0.316514,0.000746,0.223583,1559,7.5866
3.9983,200,-1.0232,-0.9000,0.0349,-0.6714,-20.00,83.42,63.42,-18.9768,-0.090459,-0.316279,0.002238,0.223583,1558,7.6007
4.0184,201,-1.0232,-0.9000,0.0349,-0.6714,-20.00,83.42,63.42,-18.9768,-0.090459,-0.316279,0.002238,0.223583,1558,7.6007
4.0385,202,-1.0444,-0.9000,0.0345,-0.6714,-20.00,83.42,63.42,-18.9556,-0.090106,-0.315927,0.002238,0.223583,1558,7.6218
4.0586,203,-1.0444,-0.9000,0.0345,-0.4476,-20.00,83.42,63.42,-18.9556,-0.090853,-0.315927,0.001492,0.223583,1559,7.6218
4.0787,204,-1.0444,-0.9000,0.0345,-0.4476,-20.00,83.42,63.42,-18.9556,-0.090853,-0.315927,0.001492,0.223583,1559,7.6218
4.0988,205,-1.0580,-0.9000,0.0346,-0.1119,-20.00,83.42,63.42,-18.9420,-0.091745,-0.315700,0.000373,0.223583,1559,7.6354
4.1189,206,-1.0580,-0.9000,0.0346,-0.1119,-20.00,83.42,63.42,-18.9420,-0.091745,-0.315700,0.000373,0.223583,1559,7.6354
4.1390,207,-1.0580,-0.9000,0.035,-0.1119,-20.00,83.42,63.42,-18.9420,-0.091745,-0.315700,0.000373,0.223583,1559,7.6354
4.1590,208,-1.0580,-0.9000,0.035,0.4476,-20.00,83.42,63.42,-18.9420,-0.093610,-0.315700,-0.001492,0.223583,1560,7.6354
4.1791,209,-1.0580,-0.9000,0.035,0.4476,-20.00,83.42,63.42,-18.9420,-0.093610,-0.315700,-0.001492,0.223583,1560,7.6354
4.1992,210,-1.0373,-0.9000,0.0349,0.5595,-20.00,83.42,63.42,-18.9627,-0.094327,-0.316045,-0.001865,0.223583,1560,7.6148
4.2193,211,-1.0373,-0.9000,0.0349,0.5595,-20.00,83.42,63.42,-18.9627,-0.094327,-0.316045,-0.001865,0.223583,1560,7.6148
4.2394,212,-1.0232,-0.9000,0.0353,0.5595,-20.00,83.42,63.42,-18.9768,-0.094562,-0.316279,-0.001865,0.223583,1560,7.6007
4.2595,213,-1.0232,-0.9000,0.0353,0.4476,-20.00,83.42,63.42,-18.9768,-0.094189,-0.316279,-0.001492,0.223583,1560,7.6007
4.2796,214,-1.0232,-0.9000,0.0353,0.4476,-20.00,83.42,63.42,-18.9768,-0.094189,-0.316279,-0.001492,0.223583,1560,7.6007
4.2997,215,-1.0162,-0.9000,0.0353,0.1119,-20.00,83.42,63.42,-18.9838,-0.093187,-0.316397,-0.000373,0.223583,1559,7.5937
4.3197,216,-1.0162,-0.9000,0.0353,0.1119,-20.00,83.42,63.42,-18.9838,-0.093187,-0.316397,-0.000373,0.223583,1559,7.5937
4.3399,217,-1.0302,-0.9000,0.0424,0.1119,-20.00,83.42,63.42,-18.9698,-0.092953,-0.316163,-0.000373,0.223583,1559,7.6077
4.3600,218,-1.0302,-0.9000,0.0424,-0.1119,-20.00,83.42,63.42,-18.9698,-0.092207,-0.316163,0.000373,0.223583,1559,7.6077
4.3800,219,-1.0302,-0.9000,0.0424,-0.1119,-20.00,83.42,63.42,-18.9698,-0.092207,-0.316163,0.000373,0.223583,1559,7.6077
4.4001,220,-1.0443,-0.9000,0.0429,-0.2238,-20.00,83.42,63.42,-18.9557,-0.091599,-0.315928,0.000746,0.223583,1559,7.6218
4.4202,221,-1.0443,-0.9000,0.0429,-0.2238,-20.00,83.42,63.42,-18.9557,-0.091599,-0.315928,0.000746,0.223583,1559,7.6218
4.4403,222,-1.0579,-0.9000,0.043,-0.2238,-20.00,83.42,63.42,-18.9421,-0.091373,-0.315701,0.000746,0.223583,1559,7.6354
4.4603,223,-1.0579,-0.9000,0.043,-0.0000,-20.00,83.42,63.42,-18.9421,-0.092119,-0.315701,0.000000,0.223583,1559,7.6354
4.4804,224,-1.0579,-0.9000,0.043,-0.0000,-20.00,83.42,63.42,-18.9421,-0.092119,-0.315701,0.000000,0.223583,1559,7.6354
4.5005,225,-1.0579,-0.9000,0.0425,0.1119,-20.00,83.42,63.42,-18.9421,-0.092492,-0.315701,-0.000373,0.223583,1559,7.6354
4.5206,226,-1.0579,-0.9000,0.0425,0.1119,-20.00,83.42,63.42,-18.9421,-0.092492,-0.315701,-0.000373,0.223583,1559,7.6354
4.5407,227,-1.0514,-0.9000,0.043,0.1119,-20.00,83.42,63.42,-18.9486,-0.092601,-0.315811,-0.000373,0.223583,1559,7.6288
4.5607,228,-1.0514,-0.9000,0.043,0.4476,-20.00,83.42,63.42,-18.9486,-0.093720,-0.315811,-0.001492,0.223583,1560,7.6288
4.5808,229,-1.0514,-0.9000,0.043,0.4476,-20.00,83.42,63.42,-18.9486,-0.093720,-0.315811,-0.001492,0.223583,1560,7.6288
4.6009,230,-1.0232,-0.9000,0.0428,0.3357,-20.00,83.42,63.42,-18.9768,-0.093817,-0.316280,-0.001119,0.223583,1560,7.6007
4.6210,231,-1.0232,-0.9000,0.0428,0.3357,-20.00,83.42,63.42,-18.9768,-0.093817,-0.316280,-0.001119,0.223583,1560,7.6007
4.6411,232,-1.0091,-0.9000,0.0428,0.3357,-20.00,83.42,63.42,-18.9909,-0.094051,-0.316515,-0.001119,0.223583,1560,7.5866
4.6611,233,-1.0091,-0.9000,0.0428,0.1119,-20.00,83.42,63.42,-18.9909,-0.093305,-0.316515,-0.000373,0.223583,1559,7.5866
4.6812,234,-1.0091,-0.9000,0.0428,0.1119,-20.00,83.42,63.42,-18.9909,-0.093305,-0.316515,-0.000373,0.223583,1559,7.5866
4.7013,235,-1.0162,-0.9000,0.0428,-0.5595,-20.00,83.42,63.42,-18.9838,-0.090950,-0.316397,0.001865,0.223583,1559,7.5936
4.7214,236,-1.0162,-0.9000,0.0428,-0.5595,-20.00,83.42,63.42,-18.9838,-0.090950,-0.316397,0.001865,0.223583,1559,7.5936
4.7414,237,-1.0373,-0.9000,0.0424,-0.5595,-20.00,83.42,63.42,-18.9627,-0.090598,-0.316045,0.001865,0.223583,1558,7.6147
4.7616,238,-1.0373,-0.9000,0.0424,-0.2238,-20.00,83.42,63.42,-18.9627,-0.091717,-0.316045,0.000746,0.223583,1559,7.6147
4.7816,239,-1.0373,-0.9000,0.0424,-0.2238,-20.00,83.42,63.42,-18.9627,-0.091717,-0.316045,0.000746,0.223583,1559,7.6147
4.8017,240,-1.0579,-0.9000,0.0425,-0.1119,-20.00,83.42,63.42,-18.9421,-0.091745,-0.315701,0.000373,0.223583,1559,7.6354
4.8218,241,-1.0579,-0.9000,0.0425,-0.1119,-20.00,83.42,63.42,-18.9421,-0.091745,-0.315701,0.000373,0.223583,1559,7.6354
4.8419,242,-1.0650,-0.9000,0.0421,-0.1119,-20.00,83.42,63.42,-18.9350,-0.091628,-0.315584,0.000373,0.223583,1559,7.6424
4.8620,243,-1.0650,-0.9000,0.0421,-0.0000,-20.00,83.42,63.42,-18.9350,-0.092001,-0.315584,0.000000,0.223583,1559,7.6424
4.8821,244,-1.0650,-0.9000,0.0421,-0.0000,-20.00,83.42,63.42,-18.9350,-0.092001,-0.315584,0.000000,0.223583,1559,7.6424
4.9021,245,-1.0580,-0.9000,0.035,0.4476,-20.00,83.42,63.42,-18.9420,-0.093610,-0.315700,-0.001492,0.223583,1560,7.6354
4.9222,246,-1.0580,-0.9000,0.035,0.4476,-20.00,83.42,63.42,-18.9420,-0.093610,-0.315700,-0.001492,0.223583,1560,7.6354
4.9423,247,-1.0373,-0.9000,0.0349,0.4476,-20.00,83.42,63.42,-18.9627,-0.093954,-0.316045,-0.001492,0.223583,1560,7.6148
4.9624,248,-1.0373,-0.9000,0.0349,0.6714,-20.00,83.42,63.42,-18.9627,-0.094700,-0.316045,-0.002238,0.223583,1560,7.6148
4.9825,249,-1.0373,-0.9000,0.0349,0.6714,-20.00,83.42,63.42,-18.9627,-0.094700,-0.316045,-0.002238,0.223583,1560,7.6148
5.0026,250,-1.0162,-0.9000,0.0344,0.2238,-20.00,83.42,63.42,-18.9838,-0.093560,-0.316397,-0.000746,0.223583,1560,7.5937
5.0226,251,-1.0162,-0.9000,0.0344,0.2238,-20.00,83.42,63.42,-18.9838,-0.093560,-0.316397,-0.000746,0.223583,1560,7.5937
5.0427,252,-1.0092,-0.9000,0.0277,-0.3357,-20.00,83.42,63.42,-18.9908,-0.091812,-0.316513,0.001119,0.223583,1559,7.5867
5.0628,253,-1.0092,-0.9000,0.0277,-0.3357,-20.00,83.42,63.42,-18.9908,-0.091812,-0.316513,0.001119,0.223583,1559,7.5867
5.0829,254,-1.0092,-0.9000,0.0277,-0.3357,-20.00,83.42,63.42,-18.9908,-0.091812,-0.316513,0.001119,0.223583,1559,7.5867
5.1030,255,-1.0233,-0.9000,0.0278,-0.7833,-20.00,83.42,63.42,-18.9767,-0.090085,-0.316279,0.002611,0.223583,1558,7.6007
5.1231,256,-1.0233,-0.9000,0.0278,-0.7833,-20.00,83.42,63.42,-18.9767,-0.090085,-0.316279,0.002611,0.223583,1558,7.6007
5.1431,257,-1.0580,-0.9000,0.028,-0.6714,-20.00,83.42,63.42,-18.9420,-0.089879,-0.315700,0.002238,0.223583,1558,7.6355
5.1632,258,-1.0580,-0.9000,0.028,-0.6714,-20.00,83.42,63.42,-18.9420,-0.089879,-0.315700,0.002238,0.223583,1558,7.6355
5.1833,259,-1.0580,-0.9000,0.028,-0.6714,-20.00,83.42,63.42,-18.9420,-0.089879,-0.315700,0.002238,0.223583,1558,7.6566
5.2034,260,-1.0791,-0.9000,0.0281,-0.0000,-20.00,83.42,63.42,-18.9209,-0.091765,-0.315348,0.000000,0.223583,1559,7.6566
5.2235,261,-1.0791,-0.9000,0.0281,-0.0000,-20.00,83.42,63.42,-18.9209,-0.091765,-0.315348,0.000000,0.223583,1559,7.6566
5.2436,262,-1.0862,-0.9000,0.0281,0.2238,-20.00,83.42,63.42,-18.9138,-0.092394,-0.315230,-0.000746,0.223583,1559,7.6636
5.2636,263,-1.0862,-0.9000,0.0281,0.2238,-20.00,83.42,63.42,-18.9138,-0.092394,-0.315230,-0.000746,0.223583,1559,7.6636
5.2837,264,-1.0721,-0.9000,0.0346,0.2238,-20.00,83.42,63.42,-18.9279,-0.092629,-0.315466,-0.000746,0.223583,1559,7.6495
5.3038,265,-1.0721,-0.9000,0.0346,0.5595,-20.00,83.42,63.42,-18.9279,-0.093748,-0.315466,-0.001865,0.223583,1560,7.6495
5.3239,266,-1.0721,-0.9000,0.0346,0.5595,-20.00,83.42,63.42,-18.9279,-0.093748,-0.315466,-0.001865,0.223583,1560,7.6495
5.3443,267,-1.0444,-0.9000,0.0345,0.5595,-20.00,83.42,63.42,-18.9556,-0.094210,-0.315927,-0.001865,0.223583,1560,7.6218
5.3643,268,-1.0444,-0.9000,0.0345,0.5595,-20.00,83.42,63.42,-18.9556,-0.094210,-0.315927,-0.001865,0.223583,1560,7.6218
5.3844,269,-1.0233,-0.9000,0.0274,0.5595,-20.00,83.42,63.42,-18.9767,-0.094561,-0.316279,-0.001865,0.223583,1560,7.6007
5.4045,270,-1.0233,-0.9000,0.0274,0.4476,-20.00,83.42,63.42,-18.9767,-0.094188,-0.316279,-0.001492,0.223583,1560,7.6007
5.4246,271,-1.0233,-0.9000,0.0274,0.4476,-20.00,83.42,63.42,-18.9767,-0.094188,-0.316279,-0.001492,0.223583,1560,7.6007
5.4448,272,-1.0162,-0.9000,0.0268,0.1119,-20.00,83.42,63.42,-18.9838,-0.093186,-0.316396,-0.000373,0.223583,1559,7.5937
5.4649,273,-1.0162,-0.9000,0.0268,0.1119,-20.00,83.42,63.42,-18.9838,-0.093186,-0.316396,-0.000373,0.223583,1559,7.5937
5.4850,274,-1.0304,-0.9000,0.0199,0.1119,-20.00,83.42,63.42,-18.9696,-0.092951,-0.316161,-0.000373,0.223583,1559,7.6078
5.5051,275,-1.0304,-0.9000,0.0199,-0.5595,-20.00,83.42,63.42,-18.9696,-0.090713,-0.316161,0.001865,0.223583,1559,7.6078
5.5251,276,-1.0304,-0.9000,0.0199,-0.5595,-20.00,83.42,63.42,-18.9696,-0.090713,-0.316161,0.001865,0.223583,1559,7.6078
5.5452,277,-1.0580,-0.9000,0.0275,-0.6714,-20.00,83.42,63.42,-18.9420,-0.089879,-0.315700,0.002238,0.223583,1558,7.6355
5.5653,278,-1.0580,-0.9000,0.0275,-0.6714,-20.00,83.42,63.42,-18.9420,-0.089879,-0.315700,0.002238,0.223583,1558,7.6355
5.5854,279,-1.0862,-0.9000,0.0277,-0.6714,-20.00,83.42,63.42,-18.9138,-0.089410,-0.315230,0.002238,0.223583,1558,7.6636
5.6055,280,-1.0862,-0.9000,0.0277,-0.5595,-20.00,83.42,63.42,-18.9138,-0.089783,-0.315230,0.001865,0.223583,1558,7.6636
5.6255,281,-1.0862,-0.9000,0.0277,-0.5595,-20.00,83.42,63.42,-18.9138,-0.089783,-0.315230,0.001865,0.223583,1558,7.6636
5.6456,282,-1.1002,-0.9000,0.0348,-0.0000,-20.00,83.42,63.42,-18.8998,-0.091414,-0.314996,0.000000,0.223583,1559,7.6777
5.6658,283,-1.1002,-0.9000,0.0348,-0.0000,-20.00,83.42,63.42,-18.8998,-0.091414,-0.314996,0.000000,0.223583,1559,7.6777
5.6858,284,-1.0861,-0.9000,0.0352,-0.0000,-20.00,83.42,63.42,-18.9139,-0.091648,-0.315231,0.000000,0.223583,1559,7.6636
5.7059,285,-1.0861,-0.9000,0.0352,0.1119,-20.00,83.42,63.42,-18.9139,-0.092021,-0.315231,-0.000373,0.223583,1559,7.6636
5.7260,286,-1.0861,-0.9000,0.0352,0.1119,-20.00,83.42,63.42,-18.9139,-0.092021,-0.315231,-0.000373,0.223583,1559,7.6636
5.7461,287,-1.0650,-0.9000,0.0351,0.3357,-20.00,83.42,63.42,-18.9350,-0.093120,-0.315583,-0.001119,0.223583,1559,7.6425
5.7661,288,-1.0650,-0.9000,0.0351,0.3357,-20.00,83.42,63.42,-18.9350,-0.093120,-0.315583,-0.001119,0.223583,1559,7.6425
5.7862,289,-1.0444,-0.9000,0.035,0.3357,-20.00,83.42,63.42,-18.9556,-0.093464,-0.315927,-0.001119,0.223583,1560,7.6218
5.8063,290,-1.0444,-0.9000,0.035,0.2238,-20.00,83.42,63.42,-18.9556,-0.093091,-0.315927,-0.000746,0.223583,1559,7.6218
5.8264,291,-1.0444,-0.9000,0.035,0.2238,-20.00,83.42,63.42,-18.9556,-0.093091,-0.315927,-0.000746,0.223583,1559,7.6218
5.8465,292,-1.0303,-0.9000,0.0349,-0.1119,-20.00,83.42,63.42,-18.9697,-0.092206,-0.316162,0.000373,0.223583,1559,7.6077
5.8666,293,-1.0303,-0.9000,0.0349,-0.1119,-20.00,83.42,63.42,-18.9697,-0.092206,-0.316162,0.000373,0.223583,1559,7.6077
5.8866,294,-1.0303,-0.9000,0.0344,-0.1119,-20.00,83.42,63.42,-18.9697,-0.092206,-0.316162,0.000373,0.223583,1559,7.6078
5.9067,295,-1.0303,-0.9000,0.0344,-0.4476,-20.00,83.42,63.42,-18.9697,-0.091087,-0.316162,0.001492,0.223583,1559,7.6078
5.9268,296,-1.0303,-0.9000,0.0344,-0.4476,-20.00,83.42,63.42,-18.9697,-0.091087,-0.316162,0.001492,0.223583,1559,7.6078
5.9469,297,-1.0444,-0.9000,0.0345,-0.4476,-20.00,83.42,63.42,-18.9556,-0.090853,-0.315927,0.001492,0.223583,1559,7.6218
5.9670,298,-1.0444,-0.9000,0.0345,-0.4476,-20.00,83.42,63.42,-18.9556,-0.090853,-0.315927,0.001492,0.223583,1559,7.6218
5.9871,299,-1.0650,-0.9000,0.0341,-0.4476,-20.00,83.42,63.42,-18.9350,-0.090508,-0.315583,0.001492,0.223583,1558,7.6425
6.0072,300,-1.0650,-0.9000,0.0341,-0.1119,-20.00,83.42,63.42,-18.9350,-0.091627,-0.315583,0.000373,0.223583,1559,7.6425
6.0272,301,-1.0650,-0.9000,0.0341,-0.1119,-20.00,83.42,63.42,-18.9350,-0.091627,-0.315583,0.000373,0.223583,1559,7.6425
6.0473,302,-1.0721,-0.9000,0.0342,0.1119,-20.00,83.42,63.42,-18.9279,-0.092256,-0.315465,-0.000373,0.223583,1559,7.6495
6.0674,303,-1.0721,-0.9000,0.0342,0.1119,-20.00,83.42,63.42,-18.9279,-0.092256,-0.315465,-0.000373,0.223583,1559,7.6495
6.0875,304,-1.0721,-0.9000,0.0337,0.1119,-20.00,83.42,63.42,-18.9279,-0.092256,-0.315465,-0.000373,0.223583,1559,7.6495
6.1076,305,-1.0721,-0.9000,0.0337,0.2238,-20.00,83.42,63.42,-18.9279,-0.092629,-0.315465,-0.000746,0.223583,1559,7.6495
6.1276,306,-1.0721,-0.9000,0.0337,0.2238,-20.00,83.42,63.42,-18.9279,-0.092629,-0.315465,-0.000746,0.223583,1559,7.6495
6.1477,307,-1.0650,-0.9000,0.0332,0.2238,-20.00,83.42,63.42,-18.9350,-0.092746,-0.315583,-0.000746,0.223583,1559,7.6425
6.1678,308,-1.0650,-0.9000,0.0332,0.2238,-20.00,83.42,63.42,-18.9350,-0.092746,-0.315583,-0.000746,0.223583,1559,7.6425
6.1879,309,-1.0580,-0.9000,0.0327,0.2238,-20.00,83.42,63.42,-18.9420,-0.092863,-0.315700,-0.000746,0.223583,1559,7.6355
6.2079,310,-1.0580,-0.9000,0.0327,0.1119,-20.00,83.42,63.42,-18.9420,-0.092490,-0.315700,-0.000373,0.223583,1559,7.6355
6.2280,311,-1.0580,-0.9000,0.0327,0.1119,-20.00,83.42,63.42,-18.9420,-0.092490,-0.315700,-0.000373,0.223583,1559,7.6355
6.2482,312,-1.0510,-0.9000,0.0322,0.1119,-20.00,83.42,63.42,-18.9490,-0.092608,-0.315817,-0.000373,0.223583,1559,7.6284
6.2683,313,-1.0510,-0.9000,0.0322,0.1119,-20.00,83.42,63.42,-18.9490,-0.092608,-0.315817,-0.000373,0.223583,1559,7.6284
6.2889,314,-1.0514,-0.9000,0.0322,0.1119,-20.00,83.42,63.42,-18.9486,-0.092600,-0.315809,-0.000373,0.223583,1559,7.6289
6.3090,315,-1.0514,-0.9000,0.0322,-0.0000,-20.00,83.42,63.42,-18.9486,-0.092227,-0.315809,0.000000,0.223583,1559,7.6289
6.3291,316,-1.0514,-0.9000,0.0322,-0.0000,-20.00,83.42,63.42,-18.9486,-0.092227,-0.315809,0.000000,0.223583,1559,7.6289
6.3493,317,-1.0651,-0.9000,0.0247,-0.1119,-20.00,83.42,63.42,-18.9349,-0.091626,-0.315582,0.000373,0.223583,1559,7.6426
6.3694,318,-1.0651,-0.9000,0.0247,-0.1119,-20.00,83.42,63.42,-18.9349,-0.091626,-0.315582,0.000373,0.223583,1559,7.6426
6.3895,319,-1.0721,-0.9000,0.0318,-0.1119,-20.00,83.42,63.42,-18.9279,-0.091509,-0.315465,0.000373,0.223583,1559,7.6496
6.4096,320,-1.0721,-0.9000,0.0318,-0.2238,-20.00,83.42,63.42,-18.9279,-0.091136,-0.315465,0.000746,0.223583,1559,7.6496
6.4297,321,-1.0721,-0.9000,0.0318,-0.2238,-20.00,83.42,63.42,-18.9279,-0.091136,-0.315465,0.000746,0.223583,1559,7.6496
6.4498,322,-1.0792,-0.9000,0.0248,-0.2238,-20.00,83.42,63.42,-18.9208,-0.091019,-0.315347,0.000746,0.223583,1559,7.6566
6.4699,323,-1.0792,-0.9000,0.0248,-0.2238,-20.00,83.42,63.42,-18.9208,-0.091019,-0.315347,0.000746,0.223583,1559,7.6566
6.4899,324,-1.0792,-0.9000,0.0248,-0.2238,-20.00,83.42,63.42,-18.9208,-0.091019,-0.315347,0.000746,0.223583,1559,7.6566
6.5100,325,-1.0792,-0.9000,0.0248,-0.2238,-20.00,83.42,63.42,-18.9208,-0.091019,-0.315347,0.000746,0.223583,1559,7.6566
6.5301,326,-1.0792,-0.9000,0.0248,-0.2238,-20.00,83.42,63.42,-18.9208,-0.091019,-0.315347,0.000746,0.223583,1559,7.6566
6.5502,327,-1.0721,-0.9000,0.0248,-0.1119,-20.00,83.42,63.42,-18.9279,-0.091509,-0.315464,0.000373,0.223583,1559,7.6496
6.5703,328,-1.0721,-0.9000,0.0248,-0.1119,-20.00,83.42,63.42,-18.9279,-0.091509,-0.315464,0.000373,0.223583,1559,7.6496
6.5903,329,-1.0651,-0.9000,0.0247,-0.1119,-20.00,83.42,63.42,-18.9349,-0.091626,-0.315582,0.000373,0.223583,1559,7.6426
6.6104,330,-1.0651,-0.9000,0.0247,-0.1119,-20.00,83.42,63.42,-18.9349,-0.091626,-0.315582,0.000373,0.223583,1559,7.6426
6.6305,331,-1.0651,-0.9000,0.0247,-0.1119,-20.00,83.42,63.42,-18.9349,-0.091626,-0.315582,0.000373,0.223583,1559,7.6426
6.6506,332,-1.0581,-0.9000,0.0247,-0.0000,-20.00,83.42,63.42,-18.9419,-0.092117,-0.315699,0.000000,0.223583,1559,7.6355
6.6707,333,-1.0581,-0.9000,0.0247,-0.0000,-20.00,83.42,63.42,-18.9419,-0.092117,-0.315699,0.000000,0.223583,1559,7.6355
6.6907,334,-1.0581,-0.9000,0.0247,-0.0000,-20.00,83.42,63.42,-18.9419,-0.092117,-0.315699,0.000000,0.223583,1559,7.6355
6.7108,335,-1.0581,-0.9000,0.0247,-0.2238,-20.00,83.42,63.42,-18.9419,-0.091371,-0.315699,0.000746,0.223583,1559,7.6355
6.7309,336,-1.0581,-0.9000,0.0247,-0.2238,-20.00,83.42,63.42,-18.9419,-0.091371,-0.315699,0.000746,0.223583,1559,7.6355
6.7510,337,-1.0651,-0.9000,0.0323,-0.1119,-20.00,83.42,63.42,-18.9349,-0.091627,-0.315582,0.000373,0.223583,1559,7.6425
6.7710,338,-1.0651,-0.9000,0.0323,-0.1119,-20.00,83.42,63.42,-18.9349,-0.091627,-0.315582,0.000373,0.223583,1559,7.6425
6.7911,339,-1.0721,-0.9000,0.0323,-0.1119,-20.00,83.42,63.42,-18.9279,-0.091510,-0.315465,0.000373,0.223583,1559,7.6496
6.8112,340,-1.0721,-0.9000,0.0323,-0.1119,-20.00,83.42,63.42,-18.9279,-0.091510,-0.315465,0.000373,0.223583,1559,7.6496
6.8313,341,-1.0721,-0.9000,0.0323,-0.1119,-20.00,83.42,63.42,-18.9279,-0.091510,-0.315465,0.000373,0.223583,1559,7.6496
6.8514,342,-1.0791,-0.9000,0.0319,-0.0000,-20.00,83.42,63.42,-18.9209,-0.091765,-0.315348,0.000000,0.223583,1559,7.6566
6.8714,343,-1.0791,-0.9000,0.0319,-0.0000,-20.00,83.42,63.42,-18.9209,-0.091765,-0.315348,0.000000,0.223583,1559,7.6566
6.8915,344,-1.0791,-0.9000,0.0319,-0.0000,-20.00,83.42,63.42,-18.9209,-0.091765,-0.315348,0.000000,0.223583,1559,7.6566
6.9116,345,-1.0791,-0.9000,0.0319,0.3357,-20.00,83.42,63.42,-18.9209,-0.092884,-0.315348,-0.001119,0.223583,1559,7.6566
6.9317,346,-1.0791,-0.9000,0.0319,0.3357,-20.00,83.42,63.42,-18.9209,-0.092884,-0.315348,-0.001119,0.223583,1559,7.6566
6.9518,347,-1.0651,-0.9000,0.0252,0.4476,-20.00,83.42,63.42,-18.9349,-0.093491,-0.315582,-0.001492,0.223583,1560,7.6426
6.9718,348,-1.0651,-0.9000,0.0252,0.4476,-20.00,83.42,63.42,-18.9349,-0.093491,-0.315582,-0.001492,0.223583,1560,7.6426
6.9919,349,-1.0515,-0.9000,0.0247,0.3357,-20.00,83.42,63.42,-18.9485,-0.093345,-0.315809,-0.001119,0.223583,1560,7.6289
7.0120,350,-1.0515,-0.9000,0.0247,0.3357,-20.00,83.42,63.42,-18.9485,-0.093345,-0.315809,-0.001119,0.223583,1560,7.6289
