t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
16.4666,820,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
16.4867,821,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
16.5070,822,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
16.5271,823,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
16.5485,824,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
16.5686,825,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
16.5888,826,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
16.6095,827,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
16.6296,828,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
16.6497,829,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
16.6698,830,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
16.6899,831,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
16.7099,832,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
16.7300,833,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
16.7501,834,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
16.7702,835,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
16.7902,836,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
16.8103,837,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
16.8304,838,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
16.8505,839,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
16.8705,840,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
16.8906,841,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
16.9107,842,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
16.9308,843,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
16.9508,844,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
16.9709,845,3.4508,3.2400,-0.0029,-0.0000,45.00,41.5492,0.600000,1.615802,0.000000,1.343503,1250,11.6205
16.9910,846,3.4508,3.2400,-0.0029,-0.0000,45.00,41.5492,0.600000,1.615802,0.000000,1.343503,1250,11.6205
17.0111,847,3.4508,3.2400,-0.0029,-0.0000,45.00,41.5492,0.600000,1.615802,0.000000,1.343503,1250,11.6205
17.0311,848,3.4508,3.2400,-0.0029,-0.0000,45.00,41.5492,0.600000,1.615802,0.000000,1.343503,1250,11.6205
17.0513,849,3.4508,3.2400,-0.0029,-0.0000,45.00,41.5492,0.600000,1.615802,0.000000,1.343503,1250,11.6205
17.0714,850,3.4508,3.2400,-0.0029,-0.0000,45.00,41.5492,0.600000,1.615802,0.000000,1.343503,1250,11.6205
17.0915,851,3.4508,3.2400,-0.0029,-0.0000,45.00,41.5492,0.600000,1.615802,0.000000,1.343503,1250,11.6205
17.1116,852,3.4508,3.2400,-0.0029,-0.0000,45.00,41.5492,0.600000,1.615802,0.000000,1.343503,1250,11.6205
17.1316,853,3.4508,3.2400,-0.0029,-0.0000,45.00,41.5492,0.600000,1.615802,0.000000,1.343503,1250,11.6205
17.1517,854,3.4508,3.2400,-0.0029,-0.0000,45.00,41.5492,0.600000,1.615802,0.000000,1.343503,1250,11.6205
17.1718,855,3.4508,3.2400,-0.0029,-0.0000,45.00,41.5492,0.600000,1.615802,0.000000,1.343503,1250,11.6205
17.1918,856,3.4508,3.2400,-0.0029,-0.0000,45.00,41.5492,0.600000,1.615802,0.000000,1.343503,1250,11.6205
17.2119,857,3.4508,3.2400,-0.0029,-0.0000,45.00,41.5492,0.600000,1.615802,0.000000,1.343503,1250,11.6205
17.2320,858,3.4508,3.2400,-0.0029,-0.0000,45.00,41.5492,0.600000,1.615802,0.000000,1.343503,1250,11.6205
17.2521,859,3.4508,3.2400,-0.0029,-0.0000,45.00,41.5492,0.600000,1.615802,0.000000,1.343503,1250,11.6205
17.2722,860,3.4504,3.2400,-0.0057,-0.0000,45.00,41.5496,0.600000,1.615818,0.000000,1.343503,1250,11.6209
17.2922,861,3.4504,3.2400,-0.0057,0.1119,45.00,41.5496,0.600000,1.615818,-0.001492,1.343503,1250,11.6209
17.3123,862,3.4504,3.2400,-0.0057,0.1119,45.00,41.5496,0.600000,1.615818,-0.001492,1.343503,1250,11.6209
17.3324,863,3.4443,3.2400,-0.0055,-0.0000,45.00,41.5557,0.600000,1.616055,0.000000,1.343503,1250,11.6270
17.3525,864,3.4443,3.2400,-0.0055,-0.0000,45.00,41.5557,0.600000,1.616055,0.000000,1.343503,1250,11.6270
17.3725,865,3.4443,3.2400,-0.0055,-0.0000,45.00,41.5557,0.600000,1.616055,0.000000,1.343503,1250,11.6270
17.3926,866,3.4443,3.2400,-0.0055,-0.0000,45.00,41.5557,0.600000,1.616055,0.000000,1.343503,1250,11.6270
17.4127,867,3.4443,3.2400,-0.0055,-0.0000,45.00,41.5557,0.600000,1.616055,0.000000,1.343503,1250,11.6270
17.4328,868,3.4443,3.2400,-0.0055,0.1119,45.00,41.5557,0.600000,1.616055,-0.001492,1.343503,1250,11.6270
17.4528,869,3.4443,3.2400,-0.0055,0.1119,45.00,41.5557,0.600000,1.616055,-0.001492,1.343503,1250,11.6270
17.4729,870,3.4484,3.2400,-0.0037,0.1119,45.00,41.5516,0.600000,1.615895,-0.001492,1.343503,1250,11.6229
17.4930,871,3.4484,3.2400,-0.0037,-0.2238,45.00,41.5516,0.600000,1.615895,0.002984,1.343503,1250,11.6229
17.5134,872,3.4484,3.2400,-0.0037,-0.2238,45.00,41.5516,0.600000,1.615895,0.002984,1.343503,1250,11.6229
17.5335,873,3.4484,3.2400,-0.0037,-0.0000,45.00,41.5516,0.600000,1.615895,0.000000,1.343503,1250,11.6229
17.5536,874,3.4484,3.2400,-0.0037,-0.0000,45.00,41.5516,0.600000,1.615895,0.000000,1.343503,1250,11.6229
17.5736,875,3.4484,3.2400,-0.0037,-0.0000,45.00,41.5516,0.600000,1.615895,0.000000,1.343503,1250,11.6229
17.5937,876,3.4484,3.2400,-0.0037,-0.0000,45.00,41.5516,0.600000,1.615895,0.000000,1.343503,1250,11.6229
17.6138,877,3.4484,3.2400,-0.0037,-0.0000,45.00,41.5516,0.600000,1.615895,0.000000,1.343503,1250,11.6229
17.6339,878,3.4423,3.2400,-0.0035,-0.0000,45.00,41.5577,0.600000,1.616132,0.000000,1.343503,1250,11.6290
17.6539,879,3.4423,3.2400,-0.0035,-0.0000,45.00,41.5577,0.600000,1.616132,0.000000,1.343503,1250,11.6290
17.6740,880,3.4423,3.2400,-0.0035,-0.0000,45.00,41.5577,0.600000,1.616132,0.000000,1.343503,1250,11.6290
17.6941,881,3.4423,3.2400,-0.0035,0.1119,45.00,41.5577,0.600000,1.616132,-0.001492,1.343503,1250,11.6290
17.7142,882,3.4423,3.2400,-0.0035,0.1119,45.00,41.5577,0.600000,1.616132,-0.001492,1.343503,1250,11.6290
17.7343,883,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
17.7544,884,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
17.7745,885,3.4484,3.2400,-0.0037,-0.0000,45.00,41.5516,0.600000,1.615895,0.000000,1.343503,1250,11.6229
17.7945,886,3.4484,3.2400,-0.0037,0.1119,45.00,41.5516,0.600000,1.615895,-0.001492,1.343503,1250,11.6229
17.8146,887,3.4484,3.2400,-0.0037,0.1119,45.00,41.5516,0.600000,1.615895,-0.001492,1.343503,1250,11.6229
17.8347,888,3.4480,3.2400,-0.0065,0.1119,45.00,41.5520,0.600000,1.615911,-0.001492,1.343503,1250,11.6233
17.8548,889,3.4480,3.2400,-0.0065,0.1119,45.00,41.5520,0.600000,1.615911,-0.001492,1.343503,1250,11.6233
17.8749,890,3.4443,3.2400,-0.0055,0.1119,45.00,41.5557,0.600000,1.616055,-0.001492,1.343503,1250,11.6270
17.8949,891,3.4443,3.2400,-0.0055,0.2238,45.00,41.5557,0.600000,1.616055,-0.002984,1.343503,1250,11.6270
17.9150,892,3.4443,3.2400,-0.0055,0.2238,45.00,41.5557,0.600000,1.616055,-0.002984,1.343503,1250,11.6270
17.9351,893,3.4510,3.2400,-0.0148,0.1119,45.00,41.5490,0.600000,1.615795,-0.001492,1.343503,1250,11.6203
17.9552,894,3.4510,3.2400,-0.0148,0.1119,45.00,41.5490,0.600000,1.615795,-0.001492,1.343503,1250,11.6203
17.9753,895,3.4510,3.2400,-0.0148,-0.1119,45.00,41.5490,0.600000,1.615795,0.001492,1.343503,1250,11.6203
17.9953,896,3.4510,3.2400,-0.0148,-0.1119,45.00,41.5490,0.600000,1.615795,0.001492,1.343503,1250,11.6203
18.0154,897,3.4510,3.2400,-0.0148,-0.1119,45.00,41.5490,0.600000,1.615795,0.001492,1.343503,1250,11.6203
18.0355,898,3.4449,3.2400,-0.0146,-0.0000,45.00,41.5551,0.600000,1.616031,0.000000,1.343503,1250,11.6264
18.0556,899,3.4449,3.2400,-0.0146,-0.0000,45.00,41.5551,0.600000,1.616031,0.000000,1.343503,1250,11.6264
18.0757,900,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
18.0958,901,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
18.1159,902,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
18.1359,903,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
18.1560,904,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
18.1761,905,3.4447,3.2400,-0.0027,-0.1119,45.00,41.5553,0.600000,1.616039,0.001492,1.343503,1250,11.6266
18.1962,906,3.4447,3.2400,-0.0027,-0.1119,45.00,41.5553,0.600000,1.616039,0.001492,1.343503,1250,11.6266
18.2163,907,3.4447,3.2400,-0.0027,-0.1119,45.00,41.5553,0.600000,1.616039,0.001492,1.343503,1250,11.6266
18.2363,908,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
18.2564,909,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
18.2765,910,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
18.2966,911,3.4447,3.2400,-0.0027,-0.0000,45.00,41.5553,0.600000,1.616039,0.000000,1.343503,1250,11.6266
18.3166,912,3.4508,3.2400,-0.0029,-0.0000,45.00,41.5492,0.600000,1.615802,0.000000,1.343503,1250,11.6205
18.3367,913,3.4508,3.2400,-0.0029,-0.0000,45.00,41.5492,0.600000,1.615802,0.000000,1.343503,1250,11.6205
18.3568,914,3.4508,3.2400,-0.0029,-0.0000,45.00,41.5492,0.600000,1.615802,0.000000,1.343503,1250,11.6205
18.3769,915,3.4471,3.2400,-0.0019,-0.0000,45.00,41.5529,0.600000,1.615945,0.000000,1.343503,1250,11.6242
18.3969,916,3.4471,3.2400,-0.0019,-0.0000,45.00,41.5529,0.600000,1.615945,0.000000,1.343503,1250,11.6242
18.4170,917,3.4508,3.2400,-0.0029,-0.0000,45.00,41.5492,0.600000,1.615802,0.000000,1.343503,1250,11.6205
18.4371,918,3.4508,3.2400,-0.0029,0.1119,45.00,41.5492,0.600000,1.615802,-0.001492,1.343503,1250,11.6205
18.4572,919,3.4508,3.2400,-0.0029,0.1119,45.00,41.5492,0.600000,1.615802,-0.001492,1.343503,1250,11.6205
18.4773,920,3.4508,3.2400,-0.0029,-0.1119,45.00,41.5492,0.600000,1.615802,0.001492,1.343503,1250,11.6205
18.4973,921,3.4508,3.2400,-0.0029,-0.1119,45.00,41.5492,0.600000,1.615802,0.001492,1.343503,1250,11.6205
18.5174,922,3.4508,3.2400,-0.0029,-0.1119,45.00,41.5492,0.600000,1.615802,0.001492,1.343503,1250,11.6205
18.5375,923,3.4508,3.2400,-0.0029,0.1119,45.00,41.5492,0.600000,1.615802,-0.001492,1.343503,1250,11.6205
18.5576,924,3.4508,3.2400,-0.0029,0.1119,45.00,41.5492,0.600000,1.615802,-0.001492,1.343503,1250,11.6205
18.5777,925,3.4569,3.2400,-0.0031,-0.0000,45.00,41.5431,0.600000,1.615566,0.000000,1.343503,1250,11.6144
18.5977,926,3.4569,3.2400,-0.0031,-0.0000,45.00,41.5431,0.600000,1.615566,0.000000,1.343503,1250,11.6144
18.6178,927,3.4532,3.2400,-0.0021,-0.0000,45.00,41.5468,0.600000,1.615709,0.000000,1.343503,1250,11.6181
18.6379,928,3.4532,3.2400,-0.0021,0.1119,45.00,41.5468,0.600000,1.615709,-0.001492,1.343503,1250,11.6181
18.6580,929,3.4532,3.2400,-0.0021,0.1119,45.00,41.5468,0.600000,1.615709,-0.001492,1.343503,1250,11.6181
18.6781,930,3.4569,3.2400,-0.0031,-0.0000,45.00,41.5431,0.600000,1.615566,0.000000,1.343503,1250,11.6144
18.6981,931,3.4569,3.2400,-0.0031,-0.0000,45.00,41.5431,0.600000,1.615566,0.000000,1.343503,1250,11.6144
18.7182,932,3.4471,3.2400,-0.0019,-0.0000,45.00,41.5529,0.600000,1.615945,0.000000,1.343503,1250,11.6242
18.7383,933,3.4471,3.2400,-0.0019,0.1119,45.00,41.5529,0.600000,1.615945,-0.001492,1.343503,1250,11.6242
18.7584,934,3.4471,3.2400,-0.0019,0.1119,45.00,41.5529,0.600000,1.615945,-0.001492,1.343503,1250,11.6242
18.7785,935,3.4569,3.2400,-0.0031,-0.0000,45.00,41.5431,0.600000,1.615566,0.000000,1.343503,1250,11.6144
18.7986,936,3.4569,3.2400,-0.0031,-0.0000,45.00,41.5431,0.600000,1.615566,0.000000,1.343503,1250,11.6144
18.8186,937,3.4569,3.2400,-0.0031,-0.0000,45.00,41.5431,0.600000,1.615566,0.000000,1.343503,1250,11.6144
18.8387,938,3.4569,3.2400,-0.0031,-0.0000,45.00,41.5431,0.600000,1.615566,0.000000,1.343503,1250,11.6144
18.8588,939,3.4569,3.2400,-0.0031,-0.0000,45.00,41.5431,0.600000,1.615566,0.000000,1.343503,1250,11.6144
18.8789,940,3.4630,3.2400,-0.0033,-0.0000,45.00,41.5370,0.600000,1.615330,0.000000,1.343503,1250,11.6083
18.8990,941,3.4630,3.2400,-0.0033,-0.0000,45.00,41.5370,0.600000,1.615330,0.000000,1.343503,1250,11.6083
18.9190,942,3.4593,3.2400,-0.0023,-0.0000,45.00,41.5407,0.600000,1.615473,0.000000,1.343503,1250,11.6120
18.9391,943,3.4593,3.2400,-0.0023,0.1119,45.00,41.5407,0.600000,1.615473,-0.001492,1.343503,1250,11.6120
18.9592,944,3.4593,3.2400,-0.0023,0.1119,45.00,41.5407,0.600000,1.615473,-0.001492,1.343503,1250,11.6120
18.9793,945,3.4654,3.2400,-0.0025,-0.1119,45.00,41.5346,0.600000,1.615236,0.001492,1.343503,1250,11.6059
18.9994,946,3.4654,3.2400,-0.0025,-0.1119,45.00,41.5346,0.600000,1.615236,0.001492,1.343503,1250,11.6059
19.0194,947,3.4654,3.2400,-0.0025,-0.1119,45.00,41.5346,0.600000,1.615236,0.001492,1.343503,1250,11.6059
19.0395,948,3.4654,3.4200,-0.0025,1.7905,45.00,41.5346,0.600000,1.615236,-0.023873,1.343503,1250,11.6059
19.0596,949,3.4654,3.6000,-0.0025,1.7905,45.00,41.5346,0.600000,1.615236,-0.023873,1.343503,1250,11.6059
19.0797,950,3.7423,3.7800,0.0017,12.4215,45.00,41.2577,0.600000,1.604468,-0.165621,1.343503,1250,11.3290
19.0997,951,3.7423,4.1400,0.0017,12.4215,45.00,41.2577,0.600000,1.604468,-0.165621,1.343503,1250,11.3290
19.1198,952,4.3374,4.3200,-0.0157,12.4215,45.00,40.6626,0.600000,1.581323,-0.165621,1.343503,1250,10.7339
19.1399,953,4.3374,4.5000,-0.0157,9.1763,45.00,40.6626,0.600000,1.581323,-0.122350,1.343503,1250,10.7339
19.1600,954,4.3374,4.5000,-0.0157,9.1763,45.00,40.6626,0.600000,1.581323,-0.122350,1.343503,1250,10.7339
19.1801,955,4.7123,4.5000,-0.0181,3.0215,45.00,40.2877,0.600000,1.566743,-0.040286,1.343503,1250,10.3589
19.2001,956,4.7123,4.5000,-0.0181,3.0215,45.00,40.2877,0.600000,1.566743,-0.040286,1.343503,1250,10.3589
19.2202,957,4.7630,4.5000,-0.0256,3.0215,45.00,40.2370,0.600000,1.564774,-0.040286,1.343503,1250,10.3083
19.2403,958,4.7630,4.5000,-0.0256,-2.7976,45.00,40.2370,0.600000,1.564774,0.037302,1.343503,1250,10.3083
19.2604,959,4.7630,4.5000,-0.0256,-2.7976,45.00,40.2370,0.600000,1.564774,0.037302,1.343503,1250,10.3083
19.2805,960,4.6339,4.5000,-0.0209,0.7833,45.00,40.3661,0.600000,1.569791,-0.010445,1.343503,1250,10.4373
19.3005,961,4.6339,4.5000,-0.0209,0.7833,45.00,40.3661,0.600000,1.569791,-0.010445,1.343503,1250,10.4373
19.3206,962,4.8001,4.6800,-0.0192,0.7833,45.00,40.1999,0.600000,1.563331,-0.010445,1.343503,1250,10.2712
19.3407,963,4.8001,5.0400,-0.0192,8.6167,45.00,40.1999,0.600000,1.563331,-0.114890,1.343503,1250,10.2712
19.3608,964,4.8001,5.2200,-0.0192,8.6167,45.00,40.1999,0.600000,1.563331,-0.114890,1.343503,1250,10.2712
19.3809,965,5.3417,5.5800,-0.0342,17.0097,45.00,39.6583,0.600000,1.542266,-0.226796,1.343503,1250,9.7295
19.4009,966,5.3417,6.1200,-0.0342,17.0097,45.00,39.6583,0.600000,1.542266,-0.226796,1.343503,1250,9.7295
19.4210,967,6.3644,6.6600,-0.0557,17.0097,45.00,38.6356,0.600000,1.502494,-0.226796,1.343503,1250,8.7068
19.4411,968,6.3644,7.2000,-0.0557,27.8645,45.00,38.6356,0.600000,1.502494,-0.371527,1.343503,1250,8.7068
19.4612,969,6.3644,7.9200,-0.0557,27.8645,45.00,38.6356,0.600000,1.502494,-0.371527,1.343503,1250,8.7068
19.4812,970,7.8577,8.6400,-0.0866,33.9075,45.00,37.1423,0.600000,1.444421,-0.452100,1.343503,1250,7.2135
19.5013,971,7.8577,9.1800,-0.0866,33.9075,45.00,37.1423,0.600000,1.444421,-0.452100,1.343503,1250,7.2135
19.5214,972,9.5790,10.0800,-0.1209,33.9075,45.00,35.4210,0.600000,1.377483,-0.452100,1.343503,1250,5.4923
19.5415,973,9.5790,10.6200,-0.1209,35.5861,45.00,35.4210,0.600000,1.377483,-0.474481,1.343503,1250,5.4923
19.5615,974,9.5790,11.3400,-0.1209,35.5861,45.00,35.4210,0.600000,1.377483,-0.474481,1.343503,1250,5.4923
19.5816,975,11.3531,12.0600,-0.1559,34.1313,45.00,33.6469,0.600000,1.308489,-0.455084,1.343503,1250,3.7181
19.6017,976,11.3531,12.6000,-0.1559,34.1313,45.00,33.6469,0.600000,1.308489,-0.455084,1.343503,1250,3.7181
19.6218,977,12.9944,13.3200,-0.1937,34.1313,45.00,32.0056,0.600000,1.244662,-0.455084,1.343503,1250,2.0769
19.6418,978,12.9944,14.0400,-0.1937,31.3336,45.00,32.0056,0.600000,1.244662,-0.417782,1.343503,1250,2.0769
19.6619,979,12.9944,14.5800,-0.1937,31.3336,45.00,32.0056,0.600000,1.244662,-0.417782,1.343503,1250,2.0769
19.6820,980,14.6016,15.4800,-0.2345,34.2432,45.00,30.3984,0.600000,1.182159,-0.456576,1.343503,1250,0.4696
19.7021,981,14.6016,16.0200,-0.2345,34.2432,45.00,30.3984,0.600000,1.182159,-0.456576,1.343503,1250,0.4696
19.7221,982,16.3611,16.7400,-0.2644,34.2432,45.00,28.6389,0.600000,1.113735,-0.456576,1.343503,1250,-1.2898
19.7422,983,16.3611,17.4600,-0.2644,36.9289,45.00,28.6389,0.600000,1.113735,-0.492386,1.343503,1250,-1.2898
19.7623,984,16.3611,18.1800,-0.2644,36.9289,45.00,28.6389,0.600000,1.113735,-0.492386,1.343503,1250,-1.2898
19.7824,985,18.1903,18.9000,-0.3115,35.0265,45.00,26.8097,0.600000,1.042598,-0.467020,1.343503,1250,-3.1191
19.8024,986,18.1903,19.6200,-0.3115,35.0265,45.00,26.8097,0.600000,1.042598,-0.467020,1.343503,1250,-3.1191
19.8225,987,19.8668,20.1600,-0.3499,35.0265,45.00,25.1332,0.600000,0.977402,-0.467020,1.343503,1250,-4.7955
19.8426,988,19.8668,20.7000,-0.3499,29.6550,45.00,25.1332,0.600000,0.977402,-0.395401,1.343503,1250,-4.7955
19.8627,989,19.8668,21.2400,-0.3499,29.6550,45.00,25.1332,0.600000,0.977402,-0.395401,1.343503,1250,-4.7955
19.8828,990,21.2549,21.6000,-0.3735,23.3883,45.00,23.7451,0.600000,0.923419,-0.311844,1.343503,1250,-6.1837
19.9029,991,21.2549,21.9600,-0.3735,23.3883,45.00,23.7451,0.600000,0.923419,-0.311844,1.343503,1250,-6.1837
19.9229,992,22.3108,22.3200,-0.3988,23.3883,45.00,22.6892,0.600000,0.882358,-0.311844,1.343503,1250,-7.2395
19.9430,993,22.3108,22.6800,-0.3988,15.6668,45.00,22.6892,0.600000,0.882358,-0.208891,1.343503,1250,-7.2395
19.9631,994,22.3108,22.6800,-0.3988,15.6668,45.00,22.6892,0.600000,0.882358,-0.208891,1.343503,1250,-7.2395
19.9832,995,22.9453,22.8600,-0.4152,5.0358,45.00,22.0547,0.600000,0.857684,-0.067143,1.343503,1250,-7.8740
20.0032,996,22.9453,22.8600,-0.4152,5.0358,45.00,22.0547,0.600000,0.857684,-0.067143,1.343503,1250,-7.8740
20.0234,997,22.9960,22.6800,-0.4123,-8.2810,45.00,22.0040,0.600000,0.855711,0.110414,1.343503,1250,-7.9247
20.0434,998,22.9960,22.3200,-0.4123,-8.2810,45.00,22.0040,0.600000,0.855711,0.110414,1.343503,1250,-7.9247
20.0635,999,22.9960,21.9600,-0.4123,-8.2810,45.00,22.0040,0.600000,0.855711,0.110414,1.343503,1250,-7.9247
20.0836,1000,22.3673,21.4200,-0.3934,-21.5978,45.00,22.6327,0.600000,0.880160,0.287971,1.343503,1250,-7.2960
20.1037,1001,22.3673,20.8800,-0.3934,-21.5978,45.00,22.6327,0.600000,0.880160,0.287971,1.343503,1250,-7.2960
20.1237,1002,21.1035,20.3400,-0.3709,-33.1241,45.00,23.8965,0.600000,0.929310,0.441655,1.343503,1250,-6.0322
20.1438,1003,21.1035,19.6200,-0.3709,-33.1241,45.00,23.8965,0.600000,0.929310,0.441655,1.343503,1250,-6.0322
20.1639,1004,21.1035,18.7200,-0.3709,-33.1241,45.00,23.8965,0.600000,0.929310,0.441655,1.343503,1250,-6.0322
20.1840,1005,19.3232,17.8200,-0.3294,-40.2861,45.00,25.6768,0.600000,0.998543,0.537148,1.343503,1250,-4.2519
20.2040,1006,19.3232,17.1000,-0.3294,-40.2861,45.00,25.6768,0.600000,0.998543,0.537148,1.343503,1250,-4.2519
20.2241,1007,17.2078,16.0200,-0.2888,-47.0004,45.00,27.7922,0.600000,1.080806,0.626673,1.343503,1250,-2.1366
20.2442,1008,17.2078,15.3000,-0.2888,-47.0004,45.00,27.7922,0.600000,1.080806,0.626673,1.343503,1250,-2.1366
20.2643,1009,17.2078,14.2200,-0.2888,-47.0004,45.00,27.7922,0.600000,1.080806,0.626673,1.343503,1250,-2.1366
20.2844,1010,14.8235,13.1400,-0.2365,-49.0147,45.00,30.1765,0.600000,1.173532,0.653530,1.343503,1250,0.2478
20.3044,1011,14.8235,12.2400,-0.2365,-49.0147,45.00,30.1765,0.600000,1.173532,0.653530,1.343503,1250,0.2478
20.3245,1012,12.4077,11.3400,-0.1851,-45.4338,45.00,32.5923,0.600000,1.267477,0.605784,1.343503,1250,2.6636
20.3446,1013,12.4077,10.6200,-0.1851,-45.4338,45.00,32.5923,0.600000,1.267477,0.605784,1.343503,1250,2.6636
20.3647,1014,12.4077,9.7200,-0.1851,-45.4338,45.00,32.5923,0.600000,1.267477,0.605784,1.343503,1250,4.8511
20.3847,1015,10.2202,8.8200,-0.1444,-39.8385,45.00,34.7798,0.600000,1.352548,0.531180,1.343503,1250,4.8511
20.4048,1016,10.2202,8.2800,-0.1444,-39.8385,45.00,34.7798,0.600000,1.352548,0.531180,1.343503,1250,4.8511
20.4249,1017,8.3014,7.3800,-0.1043,-34.1313,45.00,36.6986,0.600000,1.427169,0.455084,1.343503,1250,6.7699
20.4450,1018,8.3014,6.8400,-0.1043,-34.1313,45.00,36.6986,0.600000,1.427169,0.455084,1.343503,1250,6.7699
20.4651,1019,8.3014,6.3000,-0.1043,-34.1313,45.00,36.6986,0.600000,1.427169,0.455084,1.343503,1250,8.3857
20.4851,1020,6.6856,5.7600,-0.0698,-28.3122,45.00,38.3144,0.600000,1.490004,0.377496,1.343503,1250,8.3857
20.5052,1021,6.6856,5.2200,-0.0698,-28.3122,45.00,38.3144,0.600000,1.490004,0.377496,1.343503,1250,8.3857
20.5253,1022,5.3632,4.6800,-0.0383,-23.2764,45.00,39.6368,0.600000,1.541431,0.310352,1.343503,1250,9.7081
20.5455,1023,5.3632,4.3200,-0.0383,-23.2764,45.00,39.6368,0.600000,1.541431,0.310352,1.343503,1250,9.7081
20.5656,1024,4.2617,3.9600,-0.0146,-23.2764,45.00,40.7383,0.600000,1.584266,0.310352,1.343503,1250,10.8095
20.5857,1025,4.2617,3.4200,-0.0146,-19.6954,45.00,40.7383,0.600000,1.584266,0.262606,1.343503,1250,10.8095
20.6058,1026,4.2617,3.2400,-0.0146,-19.6954,45.00,40.7383,0.600000,1.584266,0.262606,1.343503,1250,10.8095
20.6258,1027,3.3000,2.7000,0.0001,-18.8002,45.00,41.7000,0.600000,1.621668,0.250669,1.343503,1250,11.7713
20.6459,1028,3.3000,2.3400,0.0001,-18.8002,45.00,41.7000,0.600000,1.621668,0.250669,1.343503,1250,11.7713
