t_s,phase,step_idx,pwm_target,pwm_actual,psi_imu_deg,psi_enc_deg,psi_dot_dps,pitch_raw_deg,rest_angle_deg
20.6760,step,1,1350,1350,18.3856,18.5400,-0.0000,-12.7247,84.34
20.6988,step,1,1350,1350,18.3840,18.5400,1.3429,-12.7231,84.34
20.7161,step,1,1350,1350,18.3840,18.5400,1.3429,-12.7231,84.34
20.7377,step,1,1350,1350,18.3826,18.5400,1.3429,-12.7217,84.34
20.7588,step,1,1350,1350,18.3826,18.5400,1.4548,-12.7217,84.34
20.7763,step,1,1350,1350,18.3826,18.5400,1.4548,-12.7217,84.34
20.7992,step,1,1350,1350,18.3878,18.5400,-1.4548,-12.7269,84.34
20.8164,step,1,1350,1350,18.3878,18.5400,-1.4548,-12.7269,84.34
20.8392,step,1,1350,1350,18.3709,18.5400,-1.4548,-12.71,84.34
20.8591,step,1,1350,1350,18.3709,18.5400,-1.4548,-12.71,84.34
20.8767,step,1,1350,1350,18.3709,18.5400,-1.4548,-12.71,84.34
20.8997,step,1,1350,1350,18.3695,18.5400,-0.8952,-12.7086,84.34
20.9168,step,1,1350,1350,18.3695,18.5400,-0.8952,-12.7086,84.34
20.9403,step,1,1350,1350,18.3594,18.5400,-0.8952,-12.6985,84.34
20.9588,step,1,1350,1350,18.3594,18.5400,-0.0000,-12.6985,84.34
20.9771,step,1,1350,1350,18.3594,18.5400,-0.0000,-12.6985,84.34
21.0001,step,1,1350,1350,18.3648,18.5400,-0.6714,-12.7038,84.34
21.0173,step,1,1350,1350,18.3648,18.5400,-0.6714,-12.7038,84.34
21.0401,step,1,1350,1350,18.3562,18.5400,-0.6714,-12.6953,84.34
21.0599,step,1,1350,1350,18.3562,18.5400,1.0072,-12.6953,84.34
21.0775,step,1,1350,1350,18.3562,18.5400,1.0072,-12.6953,84.34
21.0998,step,1,1350,1350,18.3560,18.5400,2.1262,-12.6951,84.34
21.1163,step,1,1350,1350,18.3560,18.5400,2.1262,-12.6951,84.34
21.1396,step,1,1350,1350,18.3705,18.5400,2.1262,-12.7096,84.34
21.1596,step,1,1350,1350,18.3705,18.5400,0.8952,-12.7096,84.34
21.1779,step,1,1350,1350,18.3705,18.5400,0.8952,-12.7096,84.34
21.2001,step,1,1350,1350,18.3697,18.5400,-1.1191,-12.7088,84.34
21.2180,step,1,1350,1350,18.3697,18.5400,-1.1191,-12.7088,84.34
21.2401,step,1,1350,1350,18.3614,18.5400,-1.1191,-12.7005,84.34
21.2602,step,1,1350,1350,18.3614,18.5400,-1.3429,-12.7005,84.34
21.2792,step,1,1350,1350,18.3614,18.5400,-1.3429,-12.7005,84.34
21.3021,step,1,1350,1350,18.3635,18.5400,-0.4476,-12.7026,84.34
21.3187,step,1,1350,1350,18.3635,18.5400,-0.4476,-12.7026,84.34
21.3400,step,1,1350,1350,18.3772,18.5400,-0.4476,-12.7163,84.34
21.3599,step,1,1350,1350,18.3772,18.5400,0.4476,-12.7163,84.34
21.3788,step,1,1350,1350,18.3772,18.5400,0.4476,-12.7163,84.34
21.4005,step,1,1350,1350,18.3842,18.5400,0.7833,-12.7233,84.34
21.4190,step,1,1350,1350,18.3842,18.5400,0.7833,-12.7233,84.34
21.4403,step,1,1350,1350,18.3834,18.5400,0.7833,-12.7225,84.34
21.4602,step,1,1350,1350,18.3834,18.5400,1.3429,-12.7225,84.34
21.4798,step,1,1350,1350,18.3834,18.5400,1.3429,-12.7225,84.34
21.5014,step,1,1350,1350,18.3927,18.5400,0.5595,-12.7318,84.34
21.5194,step,1,1350,1350,18.3927,18.5400,0.5595,-12.7318,84.34
21.5400,step,1,1350,1350,18.4179,18.5400,0.5595,-12.757,84.34
21.5609,step,1,1350,1350,18.4179,18.5400,-1.0072,-12.757,84.34
21.5796,step,1,1350,1350,18.4179,18.5400,-1.0072,-12.757,84.34
21.6019,step,1,1350,1350,18.4195,18.5400,-1.6786,-12.7586,84.34
21.6198,step,1,1350,1350,18.4195,18.5400,-1.6786,-12.7586,84.34
21.6405,step,1,1350,1350,18.4211,18.5400,-1.6786,-12.7602,84.34
21.6597,step,1,1350,1350,18.4211,18.5400,0.7833,-12.7602,84.34
21.6794,step,1,1350,1350,18.4211,18.5400,0.7833,-12.7602,84.34
21.7023,step,1,1350,1350,18.4142,18.5400,1.0072,-12.7533,84.34
21.7196,step,1,1350,1350,18.4142,18.5400,1.0072,-12.7533,84.34
21.7415,step,1,1350,1350,18.4019,18.5400,1.0072,-12.7409,84.34
21.7608,step,1,1350,1350,18.4019,18.5400,0.8952,-12.7409,84.34
21.7798,step,1,1350,1350,18.4019,18.5400,0.8952,-12.7409,84.34
21.8027,step,1,1350,1350,18.4033,18.5400,0.3357,-12.7423,84.34
21.8197,step,1,1350,1350,18.4033,18.5400,0.3357,-12.7423,84.34
21.8418,step,1,1350,1350,18.4118,18.5400,0.3357,-12.7509,84.34
21.8611,step,1,1350,1350,18.4118,18.5400,0.3357,-12.7509,84.34
21.8796,step,1,1350,1350,18.4118,18.5400,0.3357,-12.7509,84.34
21.9022,step,1,1350,1350,18.4118,18.5400,-0.7833,-12.7509,84.34
21.9200,step,1,1350,1350,18.4118,18.5400,-0.7833,-12.7509,84.34
21.9425,step,1,1350,1350,18.4203,18.5400,-0.7833,-12.7594,84.34
21.9632,step,1,1350,1350,18.4203,18.5400,-0.5595,-12.7594,84.34
21.9806,step,1,1350,1350,18.4203,18.5400,-0.5595,-12.7594,84.34
22.0045,step,1,1350,1350,18.4271,18.5400,0.8952,-12.7662,84.34
22.0207,step,1,1350,1350,18.4271,18.5400,0.8952,-12.7662,84.34
22.0479,step,1,1350,1350,18.4253,18.5400,1.9024,-12.7644,84.34
22.0625,step,1,1350,1350,18.4253,18.5400,1.9024,-12.7644,84.34
22.0836,step,1,1350,1350,18.4253,18.5400,1.9024,-12.7644,84.34
22.2296,repos,2,1500,1500,18.4031,18.5400,-2.2381,-12.7421,84.34
22.2487,repos,2,1500,1500,18.3409,18.3600,-2.2381,-12.68,84.34
22.2653,repos,2,1500,1500,18.3409,18.3600,-2.2381,-12.68,84.34
22.2879,repos,2,1500,1500,18.1448,18.1800,-2.2381,-12.4839,84.34
22.3085,repos,2,1500,1500,18.1448,18.0000,-8.0572,-12.4839,84.34
22.3261,repos,2,1500,1500,18.1448,17.8200,-8.0572,-12.4839,84.34
22.3494,repos,2,1500,1500,17.6802,17.4600,-12.4215,-12.0193,84.34
22.3664,repos,2,1500,1500,17.6802,17.2800,-12.4215,-12.0193,84.34
22.3891,repos,2,1500,1500,17.0021,16.9200,-12.4215,-11.3412,84.34
22.4091,repos,2,1500,1500,17.0021,16.5600,-16.6740,-11.3412,84.34
22.4254,repos,2,1500,1500,17.0021,16.2000,-16.6740,-11.3412,84.34
22.4499,repos,2,1500,1500,16.1124,15.6600,-20.8145,-10.4515,84.34
22.4668,repos,2,1500,1500,16.1124,15.3000,-20.8145,-10.4515,84.34
22.4888,repos,2,1500,1500,15.0227,14.7600,-20.8145,-9.3618,84.34
22.5095,repos,2,1500,1500,15.0227,14.2200,-24.1717,-9.3618,84.34
22.5270,repos,2,1500,1500,15.0227,13.8600,-24.1717,-9.3618,84.34
22.5494,repos,2,1500,1500,13.7909,13.1400,-26.6336,-8.13,84.34
22.5671,repos,2,1500,1500,13.7909,12.7800,-26.6336,-8.13,84.34
22.5866,repos,2,1500,1500,12.4225,12.0600,-26.6336,-6.7616,84.34
22.6091,repos,2,1500,1500,12.4225,11.5200,-29.3193,-6.7616,84.34
22.6275,repos,2,1500,1500,12.4225,10.9800,-29.3193,-6.7616,84.34
22.6498,repos,2,1500,1500,10.9188,10.2600,-32.0051,-5.2579,84.34
22.6676,repos,2,1500,1500,10.9188,9.7200,-32.0051,-5.2579,84.34
22.6897,repos,2,1500,1500,9.3093,8.8200,-32.0051,-3.6484,84.34
22.7095,repos,2,1500,1500,9.3093,8.2800,-33.5717,-3.6484,84.34
22.7278,repos,2,1500,1500,9.3093,7.5600,-33.5717,-3.6484,84.34
22.7507,repos,2,1500,1500,7.6210,6.8400,-34.4670,-1.96,84.34
22.7679,repos,2,1500,1500,7.6210,6.3000,-34.4670,-1.96,84.34
22.7893,repos,2,1500,1500,5.8987,5.4000,-34.4670,-0.2378,84.34
22.8092,repos,2,1500,1500,5.8987,4.8600,-34.4670,-0.2378,84.34
22.8282,repos,2,1500,1500,5.8987,4.1400,-34.4670,-0.2378,84.34
22.8512,repos,2,1500,1500,4.1919,3.4200,-33.3479,1.4691,84.34
22.8683,repos,2,1500,1500,4.1919,2.8800,-33.3479,1.4691,84.34
22.8897,repos,2,1500,1500,2.5969,2.1600,-33.3479,3.064,84.34
22.9096,repos,2,1500,1500,2.5969,1.6200,-29.3193,3.064,84.34
22.9285,repos,2,1500,1500,2.5969,1.2600,-29.3193,3.064,84.34
22.9506,repos,2,1500,1500,1.2152,0.7200,-24.2836,4.4457,84.34
22.9680,repos,2,1500,1500,1.2152,0.3600,-24.2836,4.4457,84.34
22.9888,repos,2,1500,1500,0.0894,-0.0000,-24.2836,5.5715,84.34
23.0093,repos,2,1500,1500,0.0894,-0.3600,-18.5764,5.5715,84.34
23.0289,repos,2,1500,1500,0.0894,-0.7200,-18.5764,5.5715,84.34
23.0512,repos,2,1500,1500,-0.7449,-1.0800,-12.9811,6.4058,84.34
23.0691,repos,2,1500,1500,-0.7449,-1.0800,-12.9811,6.4058,84.34
23.0897,repos,2,1500,1500,-1.3262,-1.4400,-12.9811,6.9871,84.34
23.1098,repos,2,1500,1500,-1.3262,-1.4400,-8.3929,6.9871,84.34
23.1277,repos,2,1500,1500,-1.3262,-1.6200,-8.3929,6.9871,84.34
23.1516,repos,2,1500,1500,-1.6728,-1.6200,-4.2524,7.3337,84.34
23.1688,repos,2,1500,1500,-1.6728,-1.8000,-4.2524,7.3337,84.34
23.1908,repos,2,1500,1500,-1.8174,-1.8000,-4.2524,7.4784,84.34
23.2102,repos,2,1500,1500,-1.8174,-1.8000,-0.5595,7.4784,84.34
23.2291,repos,2,1500,1500,-1.8174,-1.6200,-0.5595,7.4784,84.34
23.2521,repos,2,1500,1500,-1.7868,-1.6200,2.7976,7.4478,84.34
23.2694,repos,2,1500,1500,-1.7868,-1.6200,2.7976,7.4478,84.34
23.2903,repos,2,1500,1500,-1.5931,-1.4400,2.7976,7.254,84.34
23.3103,repos,2,1500,1500,-1.5931,-1.2600,5.3715,7.254,84.34
23.3289,repos,2,1500,1500,-1.5931,-1.2600,5.3715,7.254,84.34
23.3515,repos,2,1500,1500,-1.2819,-1.0800,7.1620,6.9428,84.34
23.3691,repos,2,1500,1500,-1.2819,-0.9000,7.1620,6.9428,84.34
23.3907,repos,2,1500,1500,-0.8846,-0.7200,7.1620,6.5455,84.34
23.4107,repos,2,1500,1500,-0.8846,-0.5400,8.3929,6.5455,84.34
23.4292,repos,2,1500,1500,-0.8846,-0.3600,8.3929,6.5455,84.34
23.4517,repos,2,1500,1500,-0.4581,-0.1800,8.2810,6.119,84.34
23.4691,repos,2,1500,1500,-0.4581,-0.0000,8.2810,6.119,84.34
23.4907,repos,2,1500,1500,-0.0456,0.1800,8.2810,5.7065,84.34
23.5108,repos,2,1500,1500,-0.0456,0.1800,7.3858,5.7065,84.34
23.5293,repos,2,1500,1500,-0.0456,0.3600,7.3858,5.7065,84.34
23.5517,repos,2,1500,1500,0.3127,0.5400,5.9310,5.3482,84.34
23.5695,repos,2,1500,1500,0.3127,0.5400,5.9310,5.3482,84.34
23.5906,repos,2,1500,1500,0.3422,0.7200,5.9310,5.3187,84.34
23.6112,repos,2,1500,1500,0.3422,0.7200,4.0286,5.3187,84.34
23.6297,repos,2,1500,1500,0.3422,0.7200,4.0286,5.3187,84.34
23.6524,repos,2,1500,1500,0.2579,0.7200,1.3429,5.4031,84.34
23.6698,repos,2,1500,1500,0.2579,0.7200,1.3429,5.4031,84.34
23.6924,repos,2,1500,1500,0.2131,0.7200,1.3429,5.4478,84.34
23.7100,repos,2,1500,1500,0.2131,0.7200,-1.0072,5.4478,84.34
23.7301,repos,2,1500,1500,0.2131,0.7200,-1.0072,5.4478,84.34
23.7523,repos,2,1500,1500,0.0972,0.5400,-2.7976,5.5637,84.34
23.7702,repos,2,1500,1500,0.0972,0.5400,-2.7976,5.5637,84.34
23.7924,repos,2,1500,1500,-0.0661,0.5400,-2.7976,5.727,84.34
23.8103,repos,2,1500,1500,-0.0661,0.3600,-3.3572,5.727,84.34
23.8304,repos,2,1500,1500,-0.0661,0.3600,-3.3572,5.727,84.34
23.8535,repos,2,1500,1500,-0.2363,0.3600,-3.2453,5.8972,84.34
23.8706,repos,2,1500,1500,-0.2363,0.1800,-3.2453,5.8972,84.34
23.8935,repos,2,1500,1500,-0.3707,0.1800,-2.3500,6.0316,84.34
23.9110,repos,2,1500,1500,-0.3707,0.1800,-2.3500,6.0316,84.34
23.9309,repos,2,1500,1500,-0.3707,0.1800,-2.3500,6.0316,84.34
23.9544,repos,2,1500,1500,-0.4403,0.1800,-0.7833,6.1012,84.34
23.9711,repos,2,1500,1500,-0.4403,0.1800,-0.7833,6.1012,84.34
23.9946,repos,2,1500,1500,-0.4441,0.1800,0.3357,6.105,84.34
24.0112,repos,2,1500,1500,-0.4441,0.1800,0.3357,6.105,84.34
24.0346,repos,2,1500,1500,-0.4441,0.1800,0.3357,6.0371,84.34
24.0531,repos,2,1500,1500,-0.3761,0.1800,1.3429,6.0371,84.34
24.0715,repos,2,1500,1500,-0.3761,0.1800,1.3429,6.0371,84.34
24.0950,repos,2,1500,1500,-0.2660,0.3600,1.6786,5.9269,84.34
24.1116,repos,2,1500,1500,-0.2660,0.3600,1.6786,5.9269,84.34
24.1329,repos,2,1500,1500,-0.1558,0.3600,1.6786,5.8167,84.34
24.1549,repos,2,1500,1500,-0.1558,0.3600,1.4548,5.8167,84.34
24.1733,repos,2,1500,1500,-0.1558,0.3600,1.4548,5.8167,84.34
24.1962,repos,2,1500,1500,-0.0761,0.3600,0.5595,5.737,84.34
24.2127,repos,2,1500,1500,-0.0761,0.3600,0.5595,5.737,84.34
24.2353,repos,2,1500,1500,-0.0304,0.3600,0.5595,5.6913,84.34
24.2569,repos,2,1500,1500,-0.0304,0.3600,-0.3357,5.6913,84.34
24.2741,repos,2,1500,1500,-0.0304,0.3600,-0.3357,5.6913,84.34
24.2970,repos,2,1500,1500,-0.0288,0.3600,-1.0072,5.6897,84.34
24.3142,repos,2,1500,1500,-0.0288,0.3600,-1.0072,5.6897,84.34
24.3358,repos,2,1500,1500,-0.0546,0.3600,-1.0072,5.7155,84.34
24.3576,repos,2,1500,1500,-0.0546,0.3600,-1.1191,5.7155,84.34
24.3728,repos,2,1500,1500,-0.0546,0.3600,-1.1191,5.7155,84.34
24.3983,repos,2,1500,1500,-0.0751,0.1800,-0.7833,5.736,84.34
24.4146,repos,2,1500,1500,-0.0751,0.1800,-0.7833,5.736,84.34
24.4367,repos,2,1500,1500,-0.0788,0.1800,-0.7833,5.7397,84.34
24.4573,repos,2,1500,1500,-0.0788,0.1800,-0.1119,5.7397,84.34
24.4749,repos,2,1500,1500,-0.0788,0.1800,-0.1119,5.7397,84.34
24.4989,repos,2,1500,1500,-0.0482,0.1800,0.5595,5.7092,84.34
24.5150,repos,2,1500,1500,-0.0482,0.3600,0.5595,5.7092,84.34
24.5377,repos,2,1500,1500,0.0028,0.3600,0.5595,5.6581,84.34
24.5578,repos,2,1500,1500,0.0028,0.3600,0.6714,5.6581,84.34
24.5753,repos,2,1500,1500,0.0028,0.3600,0.6714,5.6581,84.34
24.5983,repos,2,1500,1500,0.0603,0.3600,0.7833,5.6006,84.34
24.6154,repos,2,1500,1500,0.0603,0.3600,0.7833,5.6006,84.34
24.6382,repos,2,1500,1500,0.1113,0.3600,0.7833,5.5496,84.34
24.6584,repos,2,1500,1500,0.1113,0.3600,0.1119,5.5496,84.34
24.6757,repos,2,1500,1500,0.1113,0.3600,0.1119,5.5496,84.34
24.6980,repos,2,1500,1500,0.1334,0.3600,-0.4476,5.5275,84.34
24.7159,repos,2,1500,1500,0.1334,0.3600,-0.4476,5.5275,84.34
24.7379,repos,2,1500,1500,0.1282,0.3600,-0.4476,5.5327,84.34
24.7579,repos,2,1500,1500,0.1282,0.3600,-0.5595,5.5327,84.34
24.7761,repos,2,1500,1500,0.1282,0.3600,-0.5595,5.5327,84.34
24.7984,repos,2,1500,1500,0.1213,0.3600,-0.4476,5.5396,84.34
24.8163,repos,2,1500,1500,0.1213,0.3600,-0.4476,5.5396,84.34
24.8385,repos,2,1500,1500,0.1145,0.3600,-0.4476,5.5464,84.34
24.8583,repos,2,1500,1500,0.1145,0.3600,-0.2238,5.5464,84.34
24.8765,repos,2,1500,1500,0.1145,0.3600,-0.2238,5.5464,84.34
24.8982,repos,2,1500,1500,0.1229,0.3600,-0.0000,5.538,84.34
24.9154,repos,2,1500,1500,0.1229,0.3600,-0.0000,5.538,84.34
24.9382,repos,2,1500,1500,0.1434,0.3600,-0.0000,5.5175,84.34
24.9580,repos,2,1500,1500,0.1434,0.3600,0.5595,5.5175,84.34
24.9769,repos,2,1500,1500,0.1434,0.3600,0.5595,5.5175,84.34
24.9986,repos,2,1500,1500,0.1823,0.3600,0.5595,5.4786,84.34
25.0171,repos,2,1500,1500,0.1823,0.3600,0.5595,5.4786,84.34
25.0385,repos,2,1500,1500,0.2178,0.3600,0.5595,5.4432,84.34
25.0584,repos,2,1500,1500,0.2178,0.3600,0.2238,5.4432,84.34
25.0778,repos,2,1500,1500,0.2178,0.3600,0.2238,5.4432,84.34
25.1003,repos,2,1500,1500,0.2330,0.3600,-0.1119,5.4279,84.34
25.1175,repos,2,1500,1500,0.2330,0.3600,-0.1119,5.4279,84.34
25.1382,repos,2,1500,1500,0.2414,0.3600,-0.1119,5.4195,84.34
25.1590,repos,2,1500,1500,0.2414,0.3600,-0.3357,5.4195,84.34
25.1777,repos,2,1500,1500,0.2414,0.3600,-0.3357,5.4195,84.34
25.2000,repos,2,1500,1500,0.2362,0.3600,-0.3357,5.4248,84.34
25.2179,repos,2,1500,1500,0.2362,0.3600,-0.3357,5.4248,84.34
25.2385,repos,2,1500,1500,0.2309,0.3600,-0.3357,5.4301,84.34
25.2585,repos,2,1500,1500,0.2309,0.3600,-0.2238,5.4301,84.34
25.2781,repos,2,1500,1500,0.2309,0.3600,-0.2238,5.4301,84.34
25.3004,repos,2,1500,1500,0.2309,0.3600,-0.1119,5.4301,84.34
25.3176,repos,2,1500,1500,0.2309,0.3600,-0.1119,5.4301,84.34
25.3395,repos,2,1500,1500,0.2445,0.3600,-0.1119,5.4164,84.34
25.3589,repos,2,1500,1500,0.2445,0.3600,0.1119,5.4164,84.34
25.3778,repos,2,1500,1500,0.2445,0.3600,0.1119,5.4164,84.34
25.4009,repos,2,1500,1500,0.2682,0.3600,0.1119,5.3927,84.34
25.4173,repos,2,1500,1500,0.2682,0.3600,0.1119,5.3927,84.34
25.4398,repos,2,1500,1500,0.2888,0.3600,0.1119,5.3722,84.34
25.4592,repos,2,1500,1500,0.2888,0.3600,0.2238,5.3722,84.34
25.4782,repos,2,1500,1500,0.2888,0.3600,0.2238,5.3722,84.34
25.5003,repos,2,1500,1500,0.2972,0.3600,-0.1119,5.3637,84.34
25.5177,repos,2,1500,1500,0.2972,0.3600,-0.1119,5.3637,84.34
25.5393,repos,2,1500,1500,0.2971,0.3600,-0.1119,5.3638,84.34
25.5595,repos,2,1500,1500,0.2971,0.3600,-0.1119,5.3638,84.34
25.5779,repos,2,1500,1500,0.2971,0.3600,-0.1119,5.3638,84.34
25.6007,repos,2,1500,1500,0.2956,0.3600,-0.1119,5.3654,84.34
25.6180,repos,2,1500,1500,0.2956,0.3600,-0.1119,5.3654,84.34
25.6397,repos,2,1500,1500,0.2956,0.3600,-0.1119,5.3653,84.34
25.6596,repos,2,1500,1500,0.2956,0.3600,-0.0000,5.3653,84.34
25.6781,repos,2,1500,1500,0.2956,0.3600,-0.0000,5.3653,84.34
25.7006,repos,2,1500,1500,0.2903,0.3600,-0.1119,5.3706,84.34
25.7181,repos,2,1500,1500,0.2903,0.3600,-0.1119,5.3706,84.34
25.7396,repos,2,1500,1500,0.2988,0.3600,-0.1119,5.3622,84.34
25.7596,repos,2,1500,1500,0.2988,0.3600,-0.0000,5.3622,84.34
25.7784,repos,2,1500,1500,0.2988,0.3600,-0.0000,5.3622,84.34
25.8006,repos,2,1500,1500,0.3056,0.3600,-0.0000,5.3553,84.34
25.8185,repos,2,1500,1500,0.3056,0.3600,-0.0000,5.3553,84.34
25.8402,repos,2,1500,1500,0.3156,0.3600,-0.0000,5.3453,84.34
25.8602,repos,2,1500,1500,0.3156,0.3600,0.1119,5.3453,84.34
25.8787,repos,2,1500,1500,0.3156,0.3600,0.1119,5.3453,84.34
25.9013,repos,2,1500,1500,0.3224,0.3600,-0.0000,5.3385,84.34
25.9189,repos,2,1500,1500,0.3224,0.3600,-0.0000,5.3385,84.34
25.9411,repos,2,1500,1500,0.3224,0.3600,-0.0000,5.3385,84.34
25.9591,repos,2,1500,1500,0.3224,0.3600,-0.0000,5.3385,84.34
25.9791,repos,2,1500,1500,0.3224,0.3600,-0.0000,5.3385,84.34
26.0013,repos,2,1500,1500,0.3224,0.3600,-0.1119,5.3385,84.34
26.0193,repos,2,1500,1500,0.3224,0.3600,-0.1119,5.3385,84.34
26.0416,repos,2,1500,1500,0.3293,0.3600,-0.1119,5.3316,84.34
26.0595,repos,2,1500,1500,0.3293,0.3600,-0.1119,5.3316,84.34
26.0795,repos,2,1500,1500,0.3293,0.3600,-0.1119,5.3316,84.34
26.1017,repos,2,1500,1500,0.3221,0.3600,-0.1119,5.3388,84.34
26.1197,repos,2,1500,1500,0.3221,0.3600,-0.1119,5.3388,84.34
26.1432,repos,2,1500,1500,0.3293,0.3600,-0.0000,5.3316,84.34
26.1599,repos,2,1500,1500,0.3293,0.3600,-0.0000,5.3316,84.34
26.1799,repos,2,1500,1500,0.3293,0.3600,-0.0000,5.3316,84.34
26.2035,repos,2,1500,1500,0.3293,0.3600,0.1119,5.3316,84.34
26.2201,repos,2,1500,1500,0.3293,0.3600,0.1119,5.3316,84.34
26.2437,repos,2,1500,1500,0.3308,0.3600,0.1119,5.3301,84.34
26.2603,repos,2,1500,1500,0.3308,0.3600,0.1119,5.3301,84.34
26.2819,repos,2,1500,1500,0.3361,0.3600,0.1119,5.3248,84.34
26.3048,repos,2,1500,1500,0.3361,0.3600,-0.1119,5.3248,84.34
26.3208,repos,2,1500,1500,0.3361,0.3600,-0.1119,5.3248,84.34
26.3443,repos,2,1500,1500,0.3293,0.3600,-0.1119,5.3317,84.34
26.3622,repos,2,1500,1500,0.3293,0.3600,-0.1119,5.3317,84.34
26.3834,repos,2,1500,1500,0.3293,0.3600,-0.1119,5.3317,84.34
26.4055,repos,2,1500,1500,0.3293,0.3600,-0.1119,5.3317,84.34
26.4230,repos,2,1500,1500,0.3293,0.3600,-0.1119,5.3317,84.34
26.4459,repos,2,1500,1500,0.3293,0.3600,0.2238,5.3317,84.34
26.4630,repos,2,1500,1500,0.3293,0.3600,0.2238,5.3317,84.34
26.4838,repos,2,1500,1500,0.3293,0.3600,0.2238,5.3316,84.34
26.5056,repos,2,1500,1500,0.3293,0.3600,-0.0000,5.3316,84.34
26.5232,repos,2,1500,1500,0.3293,0.3600,-0.0000,5.3316,84.34
26.5464,repos,2,1500,1500,0.3290,0.3600,0.1119,5.332,84.34
26.5634,repos,2,1500,1500,0.3290,0.3600,0.1119,5.332,84.34
26.5857,repos,2,1500,1500,0.3290,0.3600,0.1119,5.332,84.34
26.6060,repos,2,1500,1500,0.3290,0.3600,-0.0000,5.332,84.34
26.6236,repos,2,1500,1500,0.3290,0.3600,-0.0000,5.332,84.34
26.6466,repos,2,1500,1500,0.3358,0.3600,0.2238,5.3251,84.34
26.6638,repos,2,1500,1500,0.3358,0.3600,0.2238,5.3251,84.34
26.6869,repos,2,1500,1500,0.3358,0.3600,0.2238,5.3251,84.34
26.7065,repos,2,1500,1500,0.3358,0.3600,0.2238,5.3251,84.34
26.7240,repos,2,1500,1500,0.3358,0.3600,0.2238,5.3251,84.34
26.7471,repos,2,1500,1500,0.3426,0.3600,-0.0000,5.3183,84.34
26.7641,repos,2,1500,1500,0.3426,0.3600,-0.0000,5.3183,84.34
26.7868,repos,2,1500,1500,0.3411,0.3600,-0.0000,5.3199,84.34
26.8069,repos,2,1500,1500,0.3411,0.3600,0.1119,5.3199,84.34
26.8244,repos,2,1500,1500,0.3411,0.3600,0.1119,5.3199,84.34
26.8467,repos,2,1500,1500,0.3495,0.3600,-0.1119,5.3114,84.34
26.8631,repos,2,1500,1500,0.3495,0.3600,-0.1119,5.3114,84.34
26.8874,repos,2,1500,1500,0.3495,0.3600,-0.1119,5.3114,84.34
26.9073,repos,2,1500,1500,0.3495,0.3600,-0.0000,5.3114,84.34
26.9248,repos,2,1500,1500,0.3495,0.3600,-0.0000,5.3114,84.34
26.9471,repos,2,1500,1500,0.3426,0.3600,-0.0000,5.3183,84.34
26.9650,repos,2,1500,1500,0.3426,0.3600,-0.0000,5.3183,84.34
26.9870,repos,2,1500,1500,0.3411,0.3600,-0.0000,5.3199,84.34
27.0070,repos,2,1500,1500,0.3411,0.3600,-0.1119,5.3199,84.34
27.0253,repos,2,1500,1500,0.3411,0.3600,-0.1119,5.3199,84.34
27.0493,repos,2,1500,1500,0.3411,0.3600,-0.0000,5.3199,84.34
27.0657,repos,2,1500,1500,0.3411,0.3600,-0.0000,5.3199,84.34
27.0878,repos,2,1500,1500,0.3464,0.3600,-0.0000,5.3146,84.34
27.1076,repos,2,1500,1500,0.3464,0.3600,-0.0000,5.3146,84.34
27.1263,repos,2,1500,1500,0.3464,0.3600,-0.0000,5.3146,84.34
27.1499,repos,2,1500,1500,0.3464,0.3600,-0.1119,5.3146,84.34
27.1664,repos,2,1500,1500,0.3464,0.3600,-0.1119,5.3146,84.34
27.1887,repos,2,1500,1500,0.3464,0.3600,-0.1119,5.3146,84.34
27.2084,repos,2,1500,1500,0.3464,0.3600,-0.0000,5.3146,84.34
27.2269,repos,2,1500,1500,0.3464,0.3600,-0.0000,5.3146,84.34
27.2493,repos,2,1500,1500,0.3480,0.3600,-0.0000,5.313,84.34
27.2666,repos,2,1500,1500,0.3480,0.3600,-0.0000,5.313,84.34
27.2885,repos,2,1500,1500,0.3495,0.3600,-0.0000,5.3114,84.34
27.3080,repos,2,1500,1500,0.3495,0.3600,0.1119,5.3114,84.34
27.3273,repos,2,1500,1500,0.3495,0.3600,0.1119,5.3114,84.34
27.3499,repos,2,1500,1500,0.3480,0.3600,-0.0000,5.313,84.34
27.3670,repos,2,1500,1500,0.3480,0.3600,-0.0000,5.313,84.34
27.3884,repos,2,1500,1500,0.3427,0.3600,-0.0000,5.3182,84.34
27.4088,repos,2,1500,1500,0.3427,0.3600,0.1119,5.3182,84.34
27.4272,repos,2,1500,1500,0.3427,0.3600,0.1119,5.3182,84.34
27.4498,repos,2,1500,1500,0.3427,0.3600,-0.0000,5.3182,84.34
27.4672,repos,2,1500,1500,0.3427,0.3600,-0.0000,5.3182,84.34
27.4888,repos,2,1500,1500,0.3411,0.3600,-0.0000,5.3198,84.34
27.5087,repos,2,1500,1500,0.3411,0.3600,-0.0000,5.3198,84.34
27.5275,repos,2,1500,1500,0.3411,0.3600,-0.0000,5.3198,84.34
27.5503,repos,2,1500,1500,0.3358,0.3600,-0.1119,5.3251,84.34
27.5677,repos,2,1500,1500,0.3358,0.3600,-0.1119,5.3251,84.34
27.5893,repos,2,1500,1500,0.3306,0.3600,-0.1119,5.3304,84.34
27.6093,repos,2,1500,1500,0.3306,0.3600,-0.0000,5.3304,84.34
