t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us,pitch_raw_deg
0.2011,11,-0.0153,-0.0000,-0.0,0.1119,-20.00,70.38,50.38,-19.9847,-4.3953,-0.454370,-0.444105,-0.009767,-0.000497,0.000000,1695,19.6357
0.2212,12,-0.0153,-0.0000,-0.0,-0.1119,-20.00,70.38,50.38,-19.9847,-4.7950,-0.454263,-0.444105,-0.010655,0.000497,0.000000,1695,19.6357
0.2413,13,-0.0153,-0.0000,-0.0,-0.1119,-20.00,70.38,50.38,-19.9847,-5.1947,-0.455152,-0.444105,-0.011544,0.000497,0.000000,1695,19.6357
0.2614,14,-0.0200,-0.0000,0.0009,-0.2238,-20.00,70.38,50.38,-19.9800,-5.5943,-0.455438,-0.444001,-0.012432,0.000995,0.000000,1695,19.6404
0.2816,15,-0.0200,-0.0000,0.0009,-0.2238,-20.00,70.38,50.38,-19.9800,-5.9939,-0.456326,-0.444001,-0.013320,0.000995,0.000000,1696,19.6404
0.3023,16,-0.0500,-0.0000,-0.0034,-0.2238,-20.00,70.38,50.38,-19.9500,-6.3929,-0.456545,-0.443334,-0.014206,0.000995,0.000000,1696,19.6704
0.3224,17,-0.0500,-0.0000,-0.0034,-1.3429,-20.00,70.38,50.38,-19.9500,-6.7919,-0.452459,-0.443334,-0.015093,0.005968,0.000000,1694,19.6704
0.3425,18,-0.0500,-0.1800,-0.0034,-1.3429,-20.00,70.38,50.38,-19.9500,-7.1909,-0.453345,-0.443334,-0.015980,0.005968,0.000000,1695,19.6704
0.3626,19,-0.1315,-0.1800,0.0014,-2.9096,-20.00,70.38,50.38,-19.8685,-7.5882,-0.445453,-0.441521,-0.016863,0.012931,0.000000,1692,19.752
0.3827,20,-0.1315,-0.3600,0.0014,-2.9096,-20.00,70.38,50.38,-19.8685,-7.9856,-0.446336,-0.441521,-0.017746,0.012931,0.000000,1692,19.752
0.4028,21,-0.3951,-0.5400,0.0199,-2.9096,-20.00,70.38,50.38,-19.6049,-8.3777,-0.441350,-0.435664,-0.018617,0.012931,0.000000,1690,20.0156
0.4229,22,-0.3951,-0.7200,0.0199,-9.9596,-20.00,70.38,50.38,-19.6049,-8.7698,-0.410888,-0.435664,-0.019488,0.044265,0.000000,1679,20.0156
0.4429,23,-0.3951,-0.9000,0.0199,-9.9596,-20.00,70.38,50.38,-19.6049,-9.1619,-0.411759,-0.435664,-0.020360,0.044265,0.000000,1679,20.0156
0.4630,24,-1.0363,-1.4400,0.057,-20.9264,-20.00,70.38,50.38,-18.9637,-9.5412,-0.349612,-0.421416,-0.021203,0.093006,0.000000,1656,20.6567
0.4831,25,-1.0363,-1.8000,0.057,-20.9264,-20.00,70.38,50.38,-18.9637,-9.9204,-0.350455,-0.421416,-0.022045,0.093006,0.000000,1656,20.6567
0.5032,26,-2.1751,-2.5200,0.0877,-20.9264,-20.00,70.38,50.38,-17.8249,-10.2769,-0.325939,-0.396108,-0.022838,0.093006,0.000000,1647,21.7956
0.5232,27,-2.1751,-3.2400,0.0877,-30.8860,-20.00,70.38,50.38,-17.8249,-10.6334,-0.282467,-0.396108,-0.023630,0.137271,0.000000,1630,21.7956
0.5433,28,-2.1751,-3.9600,0.0877,-30.8860,-20.00,70.38,50.38,-17.8249,-10.9899,-0.283259,-0.396108,-0.024422,0.137271,0.000000,1631,21.7956
0.5637,29,-3.8768,-5.0400,0.1187,-43.0837,-20.00,70.38,50.38,-16.1232,-11.3124,-0.191949,-0.358294,-0.025139,0.191483,0.000000,1596,23.4972
0.5838,30,-3.8768,-5.7600,0.1187,-43.0837,-20.00,70.38,50.38,-16.1232,-11.6349,-0.192666,-0.358294,-0.025855,0.191483,0.000000,1597,23.4972
0.6038,31,-6.2190,-7.0200,0.1685,-43.0837,-20.00,70.38,50.38,-13.7810,-11.9105,-0.141228,-0.306244,-0.026468,0.191483,0.000000,1577,25.8395
0.6239,32,-6.2190,-8.1000,0.1685,-55.7291,-20.00,70.38,50.38,-13.7810,-12.1861,-0.085639,-0.306244,-0.027080,0.247685,0.000000,1557,25.8395
0.6443,33,-6.2190,-9.1800,0.1685,-55.7291,-20.00,70.38,50.38,-13.7810,-12.4617,-0.086251,-0.306244,-0.027693,0.247685,0.000000,1557,25.8395
0.6644,34,-9.0427,-10.8000,0.1997,-62.8911,-20.00,70.38,50.38,-10.9573,-12.6809,0.007841,-0.243495,-0.028180,0.279516,0.000000,1472,28.6632
0.6845,35,-9.0427,-11.8800,0.1997,-62.8911,-20.00,70.38,50.38,-10.9573,-12.9000,0.007354,-0.243495,-0.028667,0.279516,0.000000,1472,28.6632
0.7045,36,-12.2096,-13.3200,0.2498,-62.8911,-20.00,70.38,50.38,-7.7904,-13.0558,0.077383,-0.173120,-0.029013,0.279516,0.000000,1445,31.83
0.7246,37,-12.2096,-14.4000,0.2498,-65.1292,-20.00,70.38,50.38,-7.7904,-13.2116,0.086983,-0.173120,-0.029359,0.289463,0.000000,1442,31.83
0.7447,38,-12.2096,-15.4800,0.2498,-65.1292,-20.00,70.38,50.38,-7.7904,-13.3674,0.086637,-0.173120,-0.029705,0.289463,0.000000,1442,31.83
0.7648,39,-15.3544,-16.9200,0.3203,-60.2053,-20.00,70.38,50.38,-4.6456,-13.4604,0.134432,-0.103236,-0.029912,0.267579,0.000000,1424,34.9748
0.7849,40,-15.3544,-17.8200,0.3203,-60.2053,-20.00,70.38,50.38,-4.6456,-13.5533,0.134225,-0.103236,-0.030118,0.267579,0.000000,1424,34.9748
0.8049,41,-18.2654,-18.9000,0.3841,-60.2053,-20.00,70.38,50.38,-1.7346,-13.5880,0.198837,-0.038547,-0.030195,0.267579,0.000000,1400,37.8859
0.8250,42,-18.2654,-19.9800,0.3841,-52.5957,-20.00,70.38,50.38,-1.7346,-13.6227,0.164940,-0.038547,-0.030273,0.233759,0.000000,1413,37.8859
0.8451,43,-18.2654,-20.8800,0.3841,-52.5957,-20.00,70.38,50.38,-1.7346,-13.6573,0.164862,-0.038547,-0.030350,0.233759,0.000000,1413,37.8859
0.8652,44,-20.7617,-21.7800,0.426,-44.5385,-20.00,70.38,50.38,0.7617,-13.6421,0.184560,0.016927,-0.030316,0.197949,0.000000,1405,40.3822
0.8852,45,-20.7617,-22.5000,0.426,-44.5385,-20.00,70.38,50.38,0.7617,-13.6269,0.184594,0.016927,-0.030282,0.197949,0.000000,1405,40.3822
0.9053,46,-22.8242,-23.2200,0.4594,-44.5385,-20.00,70.38,50.38,2.8242,-13.5704,0.230551,0.062759,-0.030156,0.197949,0.000000,1388,42.4446
0.9254,47,-22.8242,-23.9400,0.4594,-36.5932,-20.00,70.38,50.38,2.8242,-13.5139,0.195364,0.062759,-0.030031,0.162636,0.000000,1401,42.4446
0.9455,48,-22.8242,-24.3000,0.4594,-36.5932,-20.00,70.38,50.38,2.8242,-13.4574,0.195490,0.062759,-0.029905,0.162636,0.000000,1401,42.4446
0.9655,49,-24.4604,-24.8400,0.4867,-25.9622,-20.00,70.38,50.38,4.4604,-13.3682,0.184799,0.099119,-0.029707,0.115387,0.000000,1405,44.0808
0.9856,50,-24.4604,-25.2000,0.4867,-25.9622,-20.00,70.38,50.38,4.4604,-13.2790,0.184997,0.099119,-0.029509,0.115387,0.000000,1405,44.0808
1.0057,51,-25.5894,-25.5600,0.511,-25.9622,-20.00,70.38,50.38,5.5894,-13.1672,0.210335,0.124208,-0.029260,0.115387,0.000000,1396,45.2098
1.0258,52,-25.5894,-25.9200,0.511,-15.7787,-20.00,70.38,50.38,5.5894,-13.0554,0.165324,0.124208,-0.029012,0.070128,0.000000,1413,45.2098
1.0459,53,-25.5894,-25.9200,0.511,-15.7787,-20.00,70.38,50.38,5.5894,-12.9436,0.165572,0.124208,-0.028764,0.070128,0.000000,1412,45.2098
1.0660,54,-26.1981,-26.1000,0.516,-4.8120,-20.00,70.38,50.38,6.1981,-12.8197,0.130633,0.137735,-0.028488,0.021386,0.000000,1426,45.8185
1.0860,55,-26.1981,-26.1000,0.516,-4.8120,-20.00,70.38,50.38,6.1981,-12.6957,0.130908,0.137735,-0.028213,0.021386,0.000000,1425,45.8185
1.1061,56,-26.2755,-25.9200,0.493,5.0358,-20.00,70.38,50.38,6.2755,-12.5702,0.089140,0.139455,-0.027934,-0.022381,0.000000,1441,45.8959
1.1272,57,-26.2755,-25.7400,0.493,5.0358,-20.00,70.38,50.38,6.2755,-12.4447,0.089419,0.139455,-0.027655,-0.022381,0.000000,1441,45.8959
1.1473,58,-26.2755,-25.5600,0.493,5.0358,-20.00,70.38,50.38,6.2755,-12.3192,0.089698,0.139455,-0.027376,-0.022381,0.000000,1441,45.4978
1.1674,59,-25.8773,-25.2000,0.473,13.7644,-20.00,70.38,50.38,5.8773,-12.2017,0.042317,0.130606,-0.027115,-0.061175,0.000000,1459,45.4978
1.1875,60,-25.8773,-24.8400,0.473,13.7644,-20.00,70.38,50.38,5.8773,-12.0841,0.042578,0.130606,-0.026854,-0.061175,0.000000,1459,45.4978
1.2076,61,-25.0678,-24.3000,0.4325,21.1502,-20.00,70.38,50.38,5.0678,-11.9828,-0.008012,0.112618,-0.026628,-0.094001,0.000000,1528,44.6883
1.2277,62,-25.0678,-23.9400,0.4325,21.1502,-20.00,70.38,50.38,5.0678,-11.8814,-0.007786,0.112618,-0.026403,-0.094001,0.000000,1527,44.6883
1.2478,63,-23.9071,-23.4000,0.398,21.1502,-20.00,70.38,50.38,3.9071,-11.8033,-0.033407,0.086824,-0.026229,-0.094001,0.000000,1537,43.5275
1.2679,64,-23.9071,-22.8600,0.398,27.7526,-20.00,70.38,50.38,3.9071,-11.7251,-0.062577,0.086824,-0.026056,-0.123345,0.000000,1548,43.5275
1.2879,65,-23.9071,-22.3200,0.398,27.7526,-20.00,70.38,50.38,3.9071,-11.6470,-0.062404,0.086824,-0.025882,-0.123345,0.000000,1548,43.5275
1.3080,66,-22.4220,-21.4200,0.3573,33.5717,-20.00,70.38,50.38,2.4220,-11.5985,-0.121160,0.053822,-0.025775,-0.149208,0.000000,1570,42.0424
1.3283,67,-22.4220,-20.8800,0.3573,33.5717,-20.00,70.38,50.38,2.4220,-11.5501,-0.121053,0.053822,-0.025667,-0.149208,0.000000,1570,42.0424
1.3483,68,-20.6471,-19.9800,0.3046,33.5717,-20.00,70.38,50.38,0.6471,-11.5371,-0.160466,0.014380,-0.025638,-0.149208,0.000000,1585,40.2675
1.3684,69,-20.6471,-19.0800,0.3046,38.9432,-20.00,70.38,50.38,0.6471,-11.5242,-0.184311,0.014380,-0.025609,-0.173081,0.000000,1594,40.2675
1.3885,70,-20.6471,-18.3600,0.3046,38.9432,-20.00,70.38,50.38,0.6471,-11.5113,-0.184282,0.014380,-0.025581,-0.173081,0.000000,1594,40.2675
1.4086,71,-18.6412,-17.2800,0.257,43.6433,-20.00,70.38,50.38,-1.3588,-11.5384,-0.249806,-0.030195,-0.025641,-0.193970,0.000000,1618,38.2617
1.4287,72,-18.6412,-16.7400,0.257,43.6433,-20.00,70.38,50.38,-1.3588,-11.5656,-0.249866,-0.030195,-0.025701,-0.193970,0.000000,1618,38.2617
1.4488,73,-16.4516,-15.6600,0.2127,43.6433,-20.00,70.38,50.38,-3.5484,-11.6366,-0.298683,-0.078854,-0.025859,-0.193970,0.000000,1637,36.072
1.4688,74,-16.4516,-14.7600,0.2127,44.8742,-20.00,70.38,50.38,-3.5484,-11.7076,-0.304312,-0.078854,-0.026017,-0.199441,0.000000,1639,36.072
1.4889,75,-16.4516,-14.0400,0.2127,44.8742,-20.00,70.38,50.38,-3.5484,-11.7785,-0.304469,-0.078854,-0.026174,-0.199441,0.000000,1639,36.072
1.5090,76,-14.2156,-12.9600,0.1722,44.0909,-20.00,70.38,50.38,-5.7844,-11.8942,-0.350933,-0.128541,-0.026432,-0.195960,0.000000,1656,33.8361
1.5291,77,-14.2156,-12.2400,0.1722,44.0909,-20.00,70.38,50.38,-5.7844,-12.0099,-0.351190,-0.128541,-0.026689,-0.195960,0.000000,1656,33.8361
1.5491,78,-12.0879,-11.5200,0.1288,44.0909,-20.00,70.38,50.38,-7.9121,-12.1681,-0.398825,-0.175825,-0.027040,-0.195960,0.000000,1674,31.7083
1.5692,79,-12.0879,-10.6200,0.1288,39.7266,-20.00,70.38,50.38,-7.9121,-12.3264,-0.379780,-0.175825,-0.027392,-0.176563,0.000000,1667,31.7083
1.5893,80,-12.0879,-10.0800,0.1288,39.7266,-20.00,70.38,50.38,-7.9121,-12.4846,-0.380131,-0.175825,-0.027744,-0.176563,0.000000,1667,31.7083
1.6094,81,-10.2669,-9.3600,0.0996,30.4384,-20.00,70.38,50.38,-9.7331,-12.6793,-0.379749,-0.216292,-0.028176,-0.135282,0.000000,1667,29.8873
1.6294,82,-10.2669,-9.0000,0.0996,30.4384,-20.00,70.38,50.38,-9.7331,-12.8740,-0.380182,-0.216292,-0.028609,-0.135282,0.000000,1667,29.8873
1.6495,83,-8.9908,-8.6400,0.0572,30.4384,-20.00,70.38,50.38,-11.0092,-13.0941,-0.409028,-0.244649,-0.029098,-0.135282,0.000000,1678,28.6113
1.6696,84,-8.9908,-8.4600,0.0572,14.8835,-20.00,70.38,50.38,-11.0092,-13.3143,-0.340385,-0.244649,-0.029587,-0.066149,0.000000,1652,28.6113
1.6897,85,-8.9908,-8.2800,0.0572,14.8835,-20.00,70.38,50.38,-11.0092,-13.5345,-0.340874,-0.244649,-0.030077,-0.066149,0.000000,1652,28.6113
1.7098,86,-8.4905,-8.2800,0.0612,-0.1119,-20.00,70.38,50.38,-11.5095,-13.7647,-0.285857,-0.255766,-0.030588,0.000497,0.000000,1632,28.111
1.7299,87,-8.4905,-8.4600,0.0612,-0.1119,-20.00,70.38,50.38,-11.5095,-13.9949,-0.286369,-0.255766,-0.031100,0.000497,0.000000,1632,28.111
1.7499,88,-8.7466,-8.8200,0.0569,-0.1119,-20.00,70.38,50.38,-11.2534,-14.2199,-0.281179,-0.250076,-0.031600,0.000497,0.000000,1630,28.367
1.7700,89,-8.7466,-9.1800,0.0569,-14.6597,-20.00,70.38,50.38,-11.2534,-14.4450,-0.217022,-0.250076,-0.032100,0.065154,0.000000,1606,28.367
1.7901,90,-8.7466,-9.5400,0.0569,-14.6597,-20.00,70.38,50.38,-11.2534,-14.6701,-0.217523,-0.250076,-0.032600,0.065154,0.000000,1606,28.367
1.8102,91,-9.6963,-10.2600,0.0746,-26.9693,-20.00,70.38,50.38,-10.3037,-14.8762,-0.142167,-0.228972,-0.033058,0.119864,0.000000,1578,29.3167
1.8303,92,-9.6963,-10.8000,0.0746,-26.9693,-20.00,70.38,50.38,-10.3037,-15.0822,-0.142624,-0.228972,-0.033516,0.119864,0.000000,1578,29.3167
1.8504,93,-11.2230,-11.5200,0.1119,-26.9693,-20.00,70.38,50.38,-8.7770,-15.2578,-0.109087,-0.195045,-0.033906,0.119864,0.000000,1565,30.8435
1.8705,94,-11.2230,-12.2400,0.1119,-35.3622,-20.00,70.38,50.38,-8.7770,-15.4333,-0.072175,-0.195045,-0.034296,0.157166,0.000000,1552,30.8435
1.8906,95,-11.2230,-12.9600,0.1119,-35.3622,-20.00,70.38,50.38,-8.7770,-15.6089,-0.072565,-0.195045,-0.034686,0.157166,0.000000,1552,30.8435
1.9106,96,-13.0934,-13.8600,0.138,-39.5028,-20.00,70.38,50.38,-6.9066,-15.7470,-0.012904,-0.153479,-0.034993,0.175568,0.000000,1529,32.7139
1.9307,97,-13.0934,-14.5800,0.138,-39.5028,-20.00,70.38,50.38,-6.9066,-15.8851,-0.013211,-0.153479,-0.035300,0.175568,0.000000,1529,32.7139
1.9508,98,-15.0839,-15.4800,0.1679,-39.5028,-20.00,70.38,50.38,-4.9161,-15.9834,0.030802,-0.109247,-0.035519,0.175568,0.000000,1463,34.7044
1.9709,99,-15.0839,-16.2000,0.1679,-39.7266,-20.00,70.38,50.38,-4.9161,-16.0818,0.031578,-0.109247,-0.035737,0.176563,0.000000,1463,34.7044
1.9909,100,-15.0839,-16.7400,0.1679,-39.7266,-20.00,70.38,50.38,-4.9161,-16.1801,0.031360,-0.109247,-0.035956,0.176563,0.000000,1463,34.7044
2.0110,101,-17.0167,-17.6400,0.2045,-34.6908,-20.00,70.38,50.38,-2.9833,-16.2398,0.051798,-0.066295,-0.036088,0.154181,0.000000,1455,36.6372
2.0311,102,-17.0167,-18.1800,0.2045,-34.6908,-20.00,70.38,50.38,-2.9833,-16.2994,0.051666,-0.066295,-0.036221,0.154181,0.000000,1455,36.6372
2.0512,103,-18.6734,-18.7200,0.2308,-34.6908,-20.00,70.38,50.38,-1.3266,-16.3259,0.088421,-0.029480,-0.036280,0.154181,0.000000,1441,38.2939
2.0712,104,-18.6734,-19.2600,0.2308,-27.7526,-20.00,70.38,50.38,-1.3266,-16.3525,0.057526,-0.029480,-0.036339,0.123345,0.000000,1453,38.2939
2.0913,105,-18.6734,-19.6200,0.2308,-27.7526,-20.00,70.38,50.38,-1.3266,-16.3790,0.057467,-0.029480,-0.036398,0.123345,0.000000,1453,38.2939
2.1114,106,-19.9663,-20.1600,0.2471,-20.5907,-20.00,70.38,50.38,-0.0337,-16.3797,0.054366,-0.000749,-0.036399,0.091514,0.000000,1454,39.5868
2.1314,107,-19.9663,-20.3400,0.2471,-20.5907,-20.00,70.38,50.38,-0.0337,-16.3804,0.054365,-0.000749,-0.036401,0.091514,0.000000,1454,39.5868
2.1515,108,-20.8763,-20.7000,0.2596,-20.5907,-20.00,70.38,50.38,0.8763,-16.3628,0.074626,0.019474,-0.036362,0.091514,0.000000,1447,40.4968
2.1716,109,-20.8763,-20.8800,0.2596,-11.5263,-20.00,70.38,50.38,0.8763,-16.3453,0.034379,0.019474,-0.036323,0.051228,0.000000,1462,40.4968
2.1917,110,-20.8763,-20.8800,0.2596,-11.5263,-20.00,70.38,50.38,0.8763,-16.3278,0.034418,0.019474,-0.036284,0.051228,0.000000,1462,40.4968
2.2118,111,-21.3375,-20.8800,0.2663,-2.6857,-20.00,70.38,50.38,1.3375,-16.3010,0.005435,0.029722,-0.036225,0.011937,0.000000,1472,40.958
2.2319,112,-21.3375,-20.8800,0.2663,-2.6857,-20.00,70.38,50.38,1.3375,-16.2743,0.005494,0.029722,-0.036165,0.011937,0.000000,1472,40.958
2.2519,113,-21.3518,-20.7000,0.2604,-2.6857,-20.00,70.38,50.38,1.3518,-16.2472,0.005871,0.030039,-0.036105,0.011937,0.000000,1472,40.9722
2.2720,114,-21.3518,-20.7000,0.2604,5.9310,-20.00,70.38,50.38,1.3518,-16.2202,-0.032366,0.030039,-0.036045,-0.026360,0.000000,1537,40.9722
2.2921,115,-21.3518,-20.3400,0.2604,5.9310,-20.00,70.38,50.38,1.3518,-16.1932,-0.032306,0.030039,-0.035985,-0.026360,0.000000,1537,40.9722
2.3122,116,-20.9653,-20.1600,0.2491,12.9811,-20.00,70.38,50.38,0.9653,-16.1739,-0.072185,0.021451,-0.035942,-0.057694,0.000000,1552,40.5858
2.3322,117,-20.9653,-19.8000,0.2491,12.9811,-20.00,70.38,50.38,0.9653,-16.1546,-0.072142,0.021451,-0.035899,-0.057694,0.000000,1552,40.5858
2.3523,118,-20.2431,-19.4400,0.2452,12.9811,-20.00,70.38,50.38,0.2431,-16.1497,-0.088179,0.005403,-0.035888,-0.057694,0.000000,1558,39.8636
2.3724,119,-20.2431,-19.0800,0.2452,18.3526,-20.00,70.38,50.38,0.2431,-16.1448,-0.112042,0.005403,-0.035877,-0.081567,0.000000,1567,39.8636
2.3925,120,-20.2431,-18.5400,0.2452,18.3526,-20.00,70.38,50.38,0.2431,-16.1400,-0.112031,0.005403,-0.035867,-0.081567,0.000000,1567,39.8636
2.4126,121,-19.2576,-18.1800,0.2281,22.9407,-20.00,70.38,50.38,-0.7424,-16.1548,-0.154357,-0.016498,-0.035900,-0.101959,0.000000,1582,38.878
2.4326,122,-19.2576,-17.6400,0.2281,22.9407,-20.00,70.38,50.38,-0.7424,-16.1697,-0.154390,-0.016498,-0.035933,-0.101959,0.000000,1582,38.878
2.4527,123,-18.0867,-17.1000,0.2165,22.9407,-20.00,70.38,50.38,-1.9133,-16.2079,-0.180494,-0.042518,-0.036018,-0.101959,0.000000,1592,37.7072
2.4728,124,-18.0867,-16.5600,0.2165,25.7383,-20.00,70.38,50.38,-1.9133,-16.2462,-0.193013,-0.042518,-0.036103,-0.114393,0.000000,1597,37.7072
2.4929,125,-18.0867,-16.2000,0.2165,25.7383,-20.00,70.38,50.38,-1.9133,-16.2845,-0.193098,-0.042518,-0.036188,-0.114393,0.000000,1597,37.7072
2.5130,126,-16.8023,-15.4800,0.1841,26.4098,-20.00,70.38,50.38,-3.1977,-16.3484,-0.224767,-0.071061,-0.036330,-0.117377,0.000000,1609,36.4227
2.5331,127,-16.8023,-15.1200,0.1841,26.4098,-20.00,70.38,50.38,-3.1977,-16.4124,-0.224910,-0.071061,-0.036472,-0.117377,0.000000,1609,36.4227
2.5531,128,-15.4789,-14.4000,0.1677,26.4098,-20.00,70.38,50.38,-4.5211,-16.5028,-0.254518,-0.100469,-0.036673,-0.117377,0.000000,1620,35.0994
2.5732,129,-15.4789,-14.0400,0.1677,26.9693,-20.00,70.38,50.38,-4.5211,-16.5932,-0.257206,-0.100469,-0.036874,-0.119864,0.000000,1621,35.0994
2.5933,130,-15.4789,-13.5000,0.1677,26.9693,-20.00,70.38,50.38,-4.5211,-16.6836,-0.257407,-0.100469,-0.037075,-0.119864,0.000000,1621,35.0994
2.6134,131,-14.1945,-12.9600,0.1411,23.0526,-20.00,70.38,50.38,-5.8055,-16.7998,-0.268799,-0.129010,-0.037333,-0.102456,0.000000,1625,33.815
2.6335,132,-14.1945,-12.6000,0.1411,23.0526,-20.00,70.38,50.38,-5.8055,-16.9159,-0.269057,-0.129010,-0.037591,-0.102456,0.000000,1625,33.815
2.6535,133,-13.1518,-12.2400,0.1609,23.0526,-20.00,70.38,50.38,-6.8482,-17.0528,-0.292533,-0.152182,-0.037895,-0.102456,0.000000,1634,32.7723
2.6737,134,-13.1518,-11.8800,0.1609,17.9049,-20.00,70.38,50.38,-6.8482,-17.1898,-0.269959,-0.152182,-0.038200,-0.079577,0.000000,1626,32.7723
2.6937,135,-13.1518,-11.7000,0.1609,17.9049,-20.00,70.38,50.38,-6.8482,-17.3268,-0.270263,-0.152182,-0.038504,-0.079577,0.000000,1626,32.7723
2.7138,136,-12.3890,-11.5200,0.1502,9.7358,-20.00,70.38,50.38,-7.6110,-17.4790,-0.251246,-0.169133,-0.038842,-0.043270,0.000000,1619,32.0095
2.7339,137,-12.3890,-11.3400,0.1502,9.7358,-20.00,70.38,50.38,-7.6110,-17.6312,-0.251584,-0.169133,-0.039180,-0.043270,0.000000,1619,32.0095
2.7540,138,-12.0402,-11.3400,0.1432,9.7358,-20.00,70.38,50.38,-7.9598,-17.7904,-0.259688,-0.176884,-0.039534,-0.043270,0.000000,1622,31.6607
2.7740,139,-12.0402,-11.3400,0.1432,1.3429,-20.00,70.38,50.38,-7.9598,-17.9496,-0.222740,-0.176884,-0.039888,-0.005968,0.000000,1608,31.6607
2.7941,140,-12.0402,-11.5200,0.1432,1.3429,-20.00,70.38,50.38,-7.9598,-18.1088,-0.223094,-0.176884,-0.040242,-0.005968,0.000000,1608,31.6607
2.8142,141,-12.1379,-11.7000,0.1407,-7.7215,-20.00,70.38,50.38,-7.8621,-18.2660,-0.180986,-0.174712,-0.040591,0.034318,0.000000,1592,31.7584
2.8343,142,-12.1379,-11.8800,0.1407,-7.7215,-20.00,70.38,50.38,-7.8621,-18.4233,-0.181335,-0.174712,-0.040941,0.034318,0.000000,1593,31.7584
2.8543,143,-12.6277,-12.2400,0.1539,-7.7215,-20.00,70.38,50.38,-7.3723,-18.5707,-0.170780,-0.163829,-0.041268,0.034318,0.000000,1589,32.2481
2.8745,144,-12.6277,-12.4200,0.1539,-13.5406,-20.00,70.38,50.38,-7.3723,-18.7182,-0.145245,-0.163829,-0.041596,0.060180,0.000000,1579,32.2481
2.8945,145,-12.6277,-12.7800,0.1539,-13.5406,-20.00,70.38,50.38,-7.3723,-18.8656,-0.145573,-0.163829,-0.041924,0.060180,0.000000,1579,32.2481
2.9146,146,-13.3666,-13.1400,0.1634,-17.5692,-20.00,70.38,50.38,-6.6334,-18.9983,-0.111542,-0.147409,-0.042218,0.078085,0.000000,1566,32.9871
2.9347,147,-13.3666,-13.5000,0.1634,-17.5692,-20.00,70.38,50.38,-6.6334,-19.1309,-0.111837,-0.147409,-0.042513,0.078085,0.000000,1566,32.9871
2.9547,148,-14.2468,-13.8600,0.1747,-17.5692,-20.00,70.38,50.38,-5.7532,-19.2460,-0.092533,-0.127850,-0.042769,0.078085,0.000000,1559,33.8672
2.9748,149,-14.2468,-14.2200,0.1747,-17.9049,-20.00,70.38,50.38,-5.7532,-19.3611,-0.091297,-0.127850,-0.043025,0.079577,0.000000,1559,33.8672
2.9949,150,-14.2468,-14.5800,0.1747,-17.9049,-20.00,70.38,50.38,-5.7532,-19.4761,-0.091553,-0.127850,-0.043280,0.079577,0.000000,1559,33.8672
3.0149,151,-15.1599,-14.9400,0.1943,-17.5692,-20.00,70.38,50.38,-4.8401,-19.5729,-0.072968,-0.107558,-0.043495,0.078085,0.000000,1552,34.7803
3.0350,152,-15.1599,-15.1200,0.1943,-17.5692,-20.00,70.38,50.38,-4.8401,-19.6697,-0.073183,-0.107558,-0.043711,0.078085,0.000000,1552,34.7803
