t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
4.1997,210,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.2198,211,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.2399,212,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.2600,213,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.2801,214,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.3006,215,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.3206,216,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.3407,217,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.3608,218,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.3809,219,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.4010,220,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.4210,221,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.4411,222,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.4612,223,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.4813,224,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.5014,225,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.5215,226,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.5415,227,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.5616,228,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.5817,229,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.6018,230,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.6219,231,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.6419,232,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.6620,233,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.6821,234,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.7022,235,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.7223,236,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.7424,237,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.7625,238,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.7826,239,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.8027,240,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.8231,241,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.8432,242,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.8632,243,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.8833,244,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.9034,245,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
4.9235,246,0.0423,-0.0000,0.0062,-0.0000,45.00,44.9577,0.600000,1.748356,0.000000,1.343503,1250,16.9396
4.9436,247,0.0423,-0.0000,0.0062,-0.0000,45.00,44.9577,0.600000,1.748356,0.000000,1.343503,1250,16.9396
4.9637,248,0.0423,-0.0000,0.0062,-0.0000,45.00,44.9577,0.600000,1.748356,0.000000,1.343503,1250,16.9396
4.9838,249,0.0363,-0.0000,0.0065,-0.0000,45.00,44.9637,0.600000,1.748590,0.000000,1.343503,1250,16.9456
5.0038,250,0.0363,-0.0000,0.0065,-0.0000,45.00,44.9637,0.600000,1.748590,0.000000,1.343503,1250,16.9456
5.0239,251,0.0363,-0.0000,0.0065,-0.0000,45.00,44.9637,0.600000,1.748590,0.000000,1.343503,1250,16.9456
5.0440,252,0.0363,-0.0000,0.0065,-0.0000,45.00,44.9637,0.600000,1.748590,0.000000,1.343503,1250,16.9456
5.0641,253,0.0363,-0.0000,0.0065,-0.0000,45.00,44.9637,0.600000,1.748590,0.000000,1.343503,1250,16.9456
5.0842,254,0.0363,-0.0000,0.0065,-0.0000,45.00,44.9637,0.600000,1.748590,0.000000,1.343503,1250,16.9456
5.1043,255,0.0363,-0.0000,0.0065,-0.0000,45.00,44.9637,0.600000,1.748590,0.000000,1.343503,1250,16.9456
5.1243,256,0.0363,-0.0000,0.0065,-0.0000,45.00,44.9637,0.600000,1.748590,0.000000,1.343503,1250,16.9456
5.1444,257,0.0363,-0.0000,0.0065,-0.0000,45.00,44.9637,0.600000,1.748590,0.000000,1.343503,1250,16.9456
5.1645,258,0.0363,-0.0000,0.0065,-0.0000,45.00,44.9637,0.600000,1.748590,0.000000,1.343503,1250,16.9456
5.1846,259,0.0363,-0.0000,0.0065,-0.0000,45.00,44.9637,0.600000,1.748590,0.000000,1.343503,1250,16.9456
5.2047,260,0.0363,-0.0000,0.0065,-0.0000,45.00,44.9637,0.600000,1.748590,0.000000,1.343503,1250,16.9456
5.2248,261,0.0363,-0.0000,0.0065,-0.0000,45.00,44.9637,0.600000,1.748590,0.000000,1.343503,1250,16.9456
5.2448,262,0.0363,-0.0000,0.0065,-0.0000,45.00,44.9637,0.600000,1.748590,0.000000,1.343503,1250,16.9456
5.2649,263,0.0363,-0.0000,0.0065,-0.0000,45.00,44.9637,0.600000,1.748590,0.000000,1.343503,1250,16.9456
5.2850,264,0.0363,-0.0000,0.0065,-0.0000,45.00,44.9637,0.600000,1.748590,0.000000,1.343503,1250,16.9456
5.3051,265,0.0363,-0.0000,0.0065,-0.0000,45.00,44.9637,0.600000,1.748590,0.000000,1.343503,1250,16.9456
5.3252,266,0.0363,-0.0000,0.0065,-0.0000,45.00,44.9637,0.600000,1.748590,0.000000,1.343503,1250,16.9456
5.3453,267,0.0363,-0.0000,0.0065,-0.0000,45.00,44.9637,0.600000,1.748590,0.000000,1.343503,1250,16.9456
5.3653,268,0.0363,-0.0000,0.0065,-0.0000,45.00,44.9637,0.600000,1.748590,0.000000,1.343503,1250,16.9456
5.3854,269,0.0423,-0.0000,0.0062,-0.0000,45.00,44.9577,0.600000,1.748356,0.000000,1.343503,1250,16.9396
5.4055,270,0.0423,-0.0000,0.0062,-0.0000,45.00,44.9577,0.600000,1.748356,0.000000,1.343503,1250,16.9396
5.4256,271,0.0423,-0.0000,0.0062,-0.0000,45.00,44.9577,0.600000,1.748356,0.000000,1.343503,1250,16.9396
5.4457,272,0.0423,-0.0000,0.0062,-0.0000,45.00,44.9577,0.600000,1.748356,0.000000,1.343503,1250,16.9396
5.4657,273,0.0423,-0.0000,0.0062,-0.0000,45.00,44.9577,0.600000,1.748356,0.000000,1.343503,1250,16.9396
5.4858,274,0.0423,-0.0000,0.0062,-0.0000,45.00,44.9577,0.600000,1.748356,0.000000,1.343503,1250,16.9396
5.5059,275,0.0423,-0.0000,0.0062,-0.0000,45.00,44.9577,0.600000,1.748356,0.000000,1.343503,1250,16.9396
5.5260,276,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
5.5461,277,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
5.5662,278,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
5.5863,279,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
5.6064,280,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
5.6264,281,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
5.6465,282,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
5.6666,283,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
5.6867,284,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
5.7068,285,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
5.7268,286,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
5.7469,287,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
5.7670,288,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
5.7871,289,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
5.8072,290,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
5.8273,291,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
5.8474,292,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
5.8674,293,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
5.8875,294,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
5.9076,295,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
5.9277,296,0.0563,-0.0000,0.0030,-0.0000,45.00,44.9437,0.600000,1.747810,0.000000,1.343503,1250,16.9256
5.9478,297,0.0563,-0.0000,0.0030,-0.0000,45.00,44.9437,0.600000,1.747810,0.000000,1.343503,1250,16.9256
5.9678,298,0.0623,-0.0000,0.0027,-0.0000,45.00,44.9377,0.600000,1.747576,0.000000,1.343503,1250,16.9196
5.9879,299,0.0623,-0.0000,0.0027,-0.0000,45.00,44.9377,0.600000,1.747576,0.000000,1.343503,1250,16.9196
6.0080,300,0.0623,-0.0000,0.0027,-0.0000,45.00,44.9377,0.600000,1.747576,0.000000,1.343503,1250,16.9196
6.0281,301,0.0623,-0.0000,0.0027,-0.0000,45.00,44.9377,0.600000,1.747576,0.000000,1.343503,1250,16.9196
6.0482,302,0.0623,-0.0000,0.0027,-0.0000,45.00,44.9377,0.600000,1.747576,0.000000,1.343503,1250,16.9196
6.0683,303,0.0623,-0.0000,0.0027,-0.0000,45.00,44.9377,0.600000,1.747576,0.000000,1.343503,1250,16.9196
6.0883,304,0.0623,-0.0000,0.0027,-0.0000,45.00,44.9377,0.600000,1.747576,0.000000,1.343503,1250,16.9196
6.1084,305,0.0623,-0.0000,0.0027,-0.0000,45.00,44.9377,0.600000,1.747576,0.000000,1.343503,1250,16.9196
6.1285,306,0.0683,-0.0000,0.0025,-0.0000,45.00,44.9317,0.600000,1.747342,0.000000,1.343503,1250,16.9136
6.1486,307,0.0683,-0.0000,0.0025,-0.0000,45.00,44.9317,0.600000,1.747342,0.000000,1.343503,1250,16.9136
6.1687,308,0.0643,-0.0000,0.0040,-0.0000,45.00,44.9357,0.600000,1.747498,0.000000,1.343503,1250,16.9176
6.1887,309,0.0643,-0.0000,0.0040,-0.0000,45.00,44.9357,0.600000,1.747498,0.000000,1.343503,1250,16.9176
6.2088,310,0.0643,-0.0000,0.0040,-0.0000,45.00,44.9357,0.600000,1.747498,0.000000,1.343503,1250,16.9176
6.2289,311,0.0643,-0.0000,0.0040,-0.0000,45.00,44.9357,0.600000,1.747498,0.000000,1.343503,1250,16.9176
6.2490,312,0.0643,-0.0000,0.0040,-0.0000,45.00,44.9357,0.600000,1.747498,0.000000,1.343503,1250,16.9176
6.2692,313,0.0643,-0.0000,0.0040,-0.0000,45.00,44.9357,0.600000,1.747498,0.000000,1.343503,1250,16.9176
6.2893,314,0.0643,-0.0000,0.0040,-0.0000,45.00,44.9357,0.600000,1.747498,0.000000,1.343503,1250,16.9176
6.3095,315,0.0643,-0.0000,0.0040,-0.0000,45.00,44.9357,0.600000,1.747498,0.000000,1.343503,1250,16.9176
6.3296,316,0.0603,-0.0000,0.0055,-0.0000,45.00,44.9397,0.600000,1.747654,0.000000,1.343503,1250,16.9216
6.3500,317,0.0603,-0.0000,0.0055,-0.0000,45.00,44.9397,0.600000,1.747654,0.000000,1.343503,1250,16.9216
6.3701,318,0.0603,-0.0000,0.0055,-0.0000,45.00,44.9397,0.600000,1.747654,0.000000,1.343503,1250,16.9216
6.3902,319,0.0603,-0.0000,0.0055,-0.0000,45.00,44.9397,0.600000,1.747654,0.000000,1.343503,1250,16.9216
6.4103,320,0.0603,-0.0000,0.0055,-0.0000,45.00,44.9397,0.600000,1.747654,0.000000,1.343503,1250,16.9216
6.4304,321,0.0603,-0.0000,0.0055,-0.0000,45.00,44.9397,0.600000,1.747654,0.000000,1.343503,1250,16.9216
6.4505,322,0.0603,-0.0000,0.0055,-0.0000,45.00,44.9397,0.600000,1.747654,0.000000,1.343503,1250,16.9216
6.4706,323,0.0603,-0.0000,0.0055,-0.0000,45.00,44.9397,0.600000,1.747654,0.000000,1.343503,1250,16.9216
6.4907,324,0.0603,-0.0000,0.0055,-0.0000,45.00,44.9397,0.600000,1.747654,0.000000,1.343503,1250,16.9216
6.5108,325,0.0603,-0.0000,0.0055,-0.0000,45.00,44.9397,0.600000,1.747654,0.000000,1.343503,1250,16.9216
6.5308,326,0.0543,-0.0000,0.0057,-0.0000,45.00,44.9457,0.600000,1.747888,0.000000,1.343503,1250,16.9276
6.5509,327,0.0543,-0.0000,0.0057,-0.0000,45.00,44.9457,0.600000,1.747888,0.000000,1.343503,1250,16.9276
6.5710,328,0.0543,-0.0000,0.0057,-0.0000,45.00,44.9457,0.600000,1.747888,0.000000,1.343503,1250,16.9276
6.5911,329,0.0543,-0.0000,0.0057,-0.0000,45.00,44.9457,0.600000,1.747888,0.000000,1.343503,1250,16.9276
6.6112,330,0.0543,-0.0000,0.0057,-0.0000,45.00,44.9457,0.600000,1.747888,0.000000,1.343503,1250,16.9276
6.6313,331,0.0603,-0.0000,0.0055,-0.0000,45.00,44.9397,0.600000,1.747654,0.000000,1.343503,1250,16.9216
6.6514,332,0.0603,-0.0000,0.0055,-0.0000,45.00,44.9397,0.600000,1.747654,0.000000,1.343503,1250,16.9216
6.6715,333,0.0603,-0.0000,0.0055,-0.0000,45.00,44.9397,0.600000,1.747654,0.000000,1.343503,1250,16.9216
6.6915,334,0.0603,-0.0000,0.0055,-0.0000,45.00,44.9397,0.600000,1.747654,0.000000,1.343503,1250,16.9216
6.7116,335,0.0603,-0.0000,0.0055,-0.0000,45.00,44.9397,0.600000,1.747654,0.000000,1.343503,1250,16.9216
6.7317,336,0.0603,-0.0000,0.0055,-0.0000,45.00,44.9397,0.600000,1.747654,0.000000,1.343503,1250,16.9216
6.7518,337,0.0603,-0.0000,0.0055,-0.0000,45.00,44.9397,0.600000,1.747654,0.000000,1.343503,1250,16.9216
6.7719,338,0.0543,-0.0000,0.0057,-0.0000,45.00,44.9457,0.600000,1.747888,0.000000,1.343503,1250,16.9276
6.7920,339,0.0543,-0.0000,0.0057,-0.0000,45.00,44.9457,0.600000,1.747888,0.000000,1.343503,1250,16.9276
6.8121,340,0.0543,-0.0000,0.0057,-0.0000,45.00,44.9457,0.600000,1.747888,0.000000,1.343503,1250,16.9276
6.8321,341,0.0543,-0.0000,0.0057,-0.0000,45.00,44.9457,0.600000,1.747888,0.000000,1.343503,1250,16.9276
6.8522,342,0.0543,-0.0000,0.0057,-0.0000,45.00,44.9457,0.600000,1.747888,0.000000,1.343503,1250,16.9276
6.8723,343,0.0543,-0.0000,0.0057,-0.0000,45.00,44.9457,0.600000,1.747888,0.000000,1.343503,1250,16.9276
6.8924,344,0.0543,-0.0000,0.0057,-0.0000,45.00,44.9457,0.600000,1.747888,0.000000,1.343503,1250,16.9276
6.9125,345,0.0543,-0.0000,0.0057,-0.0000,45.00,44.9457,0.600000,1.747888,0.000000,1.343503,1250,16.9276
6.9326,346,0.0543,-0.0000,0.0057,-0.0000,45.00,44.9457,0.600000,1.747888,0.000000,1.343503,1250,16.9276
6.9526,347,0.0543,-0.0000,0.0057,-0.0000,45.00,44.9457,0.600000,1.747888,0.000000,1.343503,1250,16.9276
6.9727,348,0.0543,-0.0000,0.0057,-0.0000,45.00,44.9457,0.600000,1.747888,0.000000,1.343503,1250,16.9276
6.9928,349,0.0543,-0.0000,0.0057,-0.0000,45.00,44.9457,0.600000,1.747888,0.000000,1.343503,1250,16.9276
7.0129,350,0.0543,-0.0000,0.0057,-0.0000,45.00,44.9457,0.600000,1.747888,0.000000,1.343503,1250,16.9276
7.0330,351,0.0543,-0.0000,0.0057,-0.0000,45.00,44.9457,0.600000,1.747888,0.000000,1.343503,1250,16.9276
7.0530,352,0.0543,-0.0000,0.0057,-0.0000,45.00,44.9457,0.600000,1.747888,0.000000,1.343503,1250,16.9276
7.0731,353,0.0583,-0.0000,0.0042,-0.0000,45.00,44.9417,0.600000,1.747732,0.000000,1.343503,1250,16.9236
7.0932,354,0.0583,-0.0000,0.0042,-0.0000,45.00,44.9417,0.600000,1.747732,0.000000,1.343503,1250,16.9236
7.1133,355,0.0583,-0.0000,0.0042,-0.0000,45.00,44.9417,0.600000,1.747732,0.000000,1.343503,1250,16.9236
7.1334,356,0.0583,-0.0000,0.0042,-0.0000,45.00,44.9417,0.600000,1.747732,0.000000,1.343503,1250,16.9236
7.1535,357,0.0583,-0.0000,0.0042,-0.0000,45.00,44.9417,0.600000,1.747732,0.000000,1.343503,1250,16.9236
7.1735,358,0.0583,-0.0000,0.0042,-0.0000,45.00,44.9417,0.600000,1.747732,0.000000,1.343503,1250,16.9236
7.1936,359,0.0583,-0.0000,0.0042,-0.0000,45.00,44.9417,0.600000,1.747732,0.000000,1.343503,1250,16.9236
7.2137,360,0.0583,-0.0000,0.0042,-0.0000,45.00,44.9417,0.600000,1.747732,0.000000,1.343503,1250,16.9236
7.2338,361,0.0643,-0.0000,0.0040,-0.0000,45.00,44.9357,0.600000,1.747498,0.000000,1.343503,1250,16.9176
7.2539,362,0.0643,-0.0000,0.0040,-0.0000,45.00,44.9357,0.600000,1.747498,0.000000,1.343503,1250,16.9176
7.2740,363,0.0643,-0.0000,0.0040,-0.0000,45.00,44.9357,0.600000,1.747498,0.000000,1.343503,1250,16.9176
7.2941,364,0.0643,-0.0000,0.0040,-0.0000,45.00,44.9357,0.600000,1.747498,0.000000,1.343503,1250,16.9176
7.3141,365,0.0643,-0.0000,0.0040,-0.0000,45.00,44.9357,0.600000,1.747498,0.000000,1.343503,1250,16.9176
7.3342,366,0.0683,-0.0000,0.0025,-0.0000,45.00,44.9317,0.600000,1.747342,0.000000,1.343503,1250,16.9136
7.3543,367,0.0683,-0.0000,0.0025,-0.0000,45.00,44.9317,0.600000,1.747342,0.000000,1.343503,1250,16.9136
7.3744,368,0.0683,-0.0000,0.0025,-0.0000,45.00,44.9317,0.600000,1.747342,0.000000,1.343503,1250,16.9136
7.3945,369,0.0683,-0.0000,0.0025,-0.0000,45.00,44.9317,0.600000,1.747342,0.000000,1.343503,1250,16.9136
7.4146,370,0.0683,-0.0000,0.0025,-0.0000,45.00,44.9317,0.600000,1.747342,0.000000,1.343503,1250,16.9136
7.4346,371,0.0683,-0.0000,0.0025,-0.0000,45.00,44.9317,0.600000,1.747342,0.000000,1.343503,1250,16.9136
7.4547,372,0.0683,-0.0000,0.0025,-0.0000,45.00,44.9317,0.600000,1.747342,0.000000,1.343503,1250,16.9136
7.4748,373,0.0683,-0.0000,0.0025,-0.0000,45.00,44.9317,0.600000,1.747342,0.000000,1.343503,1250,16.9136
7.4949,374,0.0683,-0.0000,0.0025,-0.0000,45.00,44.9317,0.600000,1.747342,0.000000,1.343503,1250,16.9136
7.5149,375,0.0683,-0.0000,0.0025,-0.0000,45.00,44.9317,0.600000,1.747342,0.000000,1.343503,1250,16.9136
7.5350,376,0.0683,-0.0000,0.0025,-0.0000,45.00,44.9317,0.600000,1.747342,0.000000,1.343503,1250,16.9136
7.5551,377,0.0683,-0.0000,0.0025,-0.0000,45.00,44.9317,0.600000,1.747342,0.000000,1.343503,1250,16.9136
7.5752,378,0.0683,-0.0000,0.0025,-0.0000,45.00,44.9317,0.600000,1.747342,0.000000,1.343503,1250,16.9136
7.5953,379,0.0683,-0.0000,0.0025,-0.0000,45.00,44.9317,0.600000,1.747342,0.000000,1.343503,1250,16.9136
7.6154,380,0.0683,-0.0000,0.0025,-0.0000,45.00,44.9317,0.600000,1.747342,0.000000,1.343503,1250,16.9136
7.6354,381,0.0683,-0.0000,0.0025,-0.0000,45.00,44.9317,0.600000,1.747342,0.000000,1.343503,1250,16.9136
7.6555,382,0.0683,-0.0000,0.0025,-0.0000,45.00,44.9317,0.600000,1.747342,0.000000,1.343503,1250,16.9136
7.6756,383,0.0683,-0.0000,0.0025,-0.0000,45.00,44.9317,0.600000,1.747342,0.000000,1.343503,1250,16.9136
7.6957,384,0.0683,-0.0000,0.0025,-0.0000,45.00,44.9317,0.600000,1.747342,0.000000,1.343503,1250,16.9136
7.7157,385,0.0683,-0.0000,0.0025,-0.0000,45.00,44.9317,0.600000,1.747342,0.000000,1.343503,1250,16.9136
7.7358,386,0.0683,-0.0000,0.0025,-0.0000,45.00,44.9317,0.600000,1.747342,0.000000,1.343503,1250,16.9136
7.7559,387,0.0683,-0.0000,0.0025,-0.0000,45.00,44.9317,0.600000,1.747342,0.000000,1.343503,1250,16.9136
7.7760,388,0.0623,-0.0000,0.0027,-0.0000,45.00,44.9377,0.600000,1.747576,0.000000,1.343503,1250,16.9196
7.7961,389,0.0623,-0.0000,0.0027,-0.0000,45.00,44.9377,0.600000,1.747576,0.000000,1.343503,1250,16.9196
7.8161,390,0.0623,-0.0000,0.0027,-0.0000,45.00,44.9377,0.600000,1.747576,0.000000,1.343503,1250,16.9196
7.8362,391,0.0623,-0.0000,0.0027,-0.0000,45.00,44.9377,0.600000,1.747576,0.000000,1.343503,1250,16.9196
7.8563,392,0.0623,-0.0000,0.0027,-0.0000,45.00,44.9377,0.600000,1.747576,0.000000,1.343503,1250,16.9196
7.8764,393,0.0623,-0.0000,0.0027,-0.0000,45.00,44.9377,0.600000,1.747576,0.000000,1.343503,1250,16.9196
7.8964,394,0.0623,-0.0000,0.0027,-0.0000,45.00,44.9377,0.600000,1.747576,0.000000,1.343503,1250,16.9196
7.9165,395,0.0583,-0.0000,0.0042,-0.0000,45.00,44.9417,0.600000,1.747732,0.000000,1.343503,1250,16.9236
7.9366,396,0.0583,-0.0000,0.0042,-0.0000,45.00,44.9417,0.600000,1.747732,0.000000,1.343503,1250,16.9236
7.9567,397,0.0583,-0.0000,0.0042,-0.0000,45.00,44.9417,0.600000,1.747732,0.000000,1.343503,1250,16.9236
7.9768,398,0.0583,-0.0000,0.0042,-0.0000,45.00,44.9417,0.600000,1.747732,0.000000,1.343503,1250,16.9236
7.9969,399,0.0583,-0.0000,0.0042,-0.0000,45.00,44.9417,0.600000,1.747732,0.000000,1.343503,1250,16.9236
8.0169,400,0.0583,-0.0000,0.0042,-0.0000,45.00,44.9417,0.600000,1.747732,0.000000,1.343503,1250,16.9236
8.0370,401,0.0583,-0.0000,0.0042,-0.0000,45.00,44.9417,0.600000,1.747732,0.000000,1.343503,1250,16.9236
8.0571,402,0.0583,-0.0000,0.0042,-0.0000,45.00,44.9417,0.600000,1.747732,0.000000,1.343503,1250,16.9236
8.0772,403,0.0583,-0.0000,0.0042,-0.0000,45.00,44.9417,0.600000,1.747732,0.000000,1.343503,1250,16.9236
8.0973,404,0.0583,-0.0000,0.0042,-0.0000,45.00,44.9417,0.600000,1.747732,0.000000,1.343503,1250,16.9236
8.1174,405,0.0583,-0.0000,0.0042,-0.0000,45.00,44.9417,0.600000,1.747732,0.000000,1.343503,1250,16.9236
8.1375,406,0.0583,-0.0000,0.0042,-0.0000,45.00,44.9417,0.600000,1.747732,0.000000,1.343503,1250,16.9236
8.1575,407,0.0583,-0.0000,0.0042,-0.0000,45.00,44.9417,0.600000,1.747732,0.000000,1.343503,1250,16.9236
8.1776,408,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
8.1977,409,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
8.2178,410,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
8.2379,411,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
8.2580,412,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
8.2780,413,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
8.2981,414,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
8.3182,415,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
8.3383,416,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
8.3584,417,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
8.3784,418,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
8.3985,419,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
