t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
4.2010,210,2.3340,2.3400,-0.0425,-0.7833,10.00,7.6660,0.141645,0.085178,0.013056,0.043412,1421,4.1973
4.2211,211,2.3340,2.1600,-0.0425,-0.7833,10.00,7.6660,0.141645,0.085178,0.013056,0.043412,1421,4.1973
4.2411,212,2.2990,2.1600,-0.0423,-0.8952,10.00,7.7010,0.143900,0.085567,0.014921,0.043412,1421,4.2323
4.2612,213,2.2990,2.1600,-0.0423,-0.8952,10.00,7.7010,0.143900,0.085567,0.014921,0.043412,1421,4.2323
4.2813,214,2.2642,2.1600,-0.0419,-0.8952,10.00,7.7358,0.144286,0.085953,0.014921,0.043412,1420,4.2671
4.3014,215,2.2642,2.1600,-0.0419,-0.0000,10.00,7.7358,0.129365,0.085953,0.000000,0.043412,1426,4.2671
4.3214,216,2.2642,2.1600,-0.0419,-0.0000,10.00,7.7358,0.129365,0.085953,0.000000,0.043412,1426,4.2671
4.3415,217,2.2780,2.3400,-0.0417,0.8952,10.00,7.7220,0.114292,0.085801,-0.014921,0.043412,1432,4.2533
4.3616,218,2.2780,2.3400,-0.0417,0.8952,10.00,7.7220,0.114292,0.085801,-0.014921,0.043412,1432,4.2533
4.3817,219,2.3200,2.3400,-0.0346,0.8952,10.00,7.6800,0.113824,0.085333,-0.014921,0.043412,1432,4.2112
4.4018,220,2.3200,2.3400,-0.0346,1.3429,10.00,7.6800,0.106364,0.085333,-0.022381,0.043412,1435,4.2112
4.4218,221,2.3200,2.3400,-0.0346,1.3429,10.00,7.6800,0.106364,0.085333,-0.022381,0.043412,1435,4.2112
4.4419,222,2.3831,2.3400,-0.0417,0.4476,10.00,7.6169,0.120584,0.084632,-0.007460,0.043412,1429,4.1482
4.4620,223,2.3831,2.3400,-0.0417,0.4476,10.00,7.6169,0.120584,0.084632,-0.007460,0.043412,1429,4.1482
4.4821,224,2.3971,2.3400,-0.0415,0.4476,10.00,7.6029,0.120428,0.084477,-0.007460,0.043412,1429,4.1342
4.5024,225,2.3971,2.3400,-0.0415,-0.6714,10.00,7.6029,0.139079,0.084477,0.011191,0.043412,1422,4.1342
4.5225,226,2.3971,2.3400,-0.0415,-0.6714,10.00,7.6029,0.139079,0.084477,0.011191,0.043412,1422,4.1342
4.5426,227,2.3550,2.3400,-0.0416,-1.0072,10.00,7.6450,0.145142,0.084944,0.016786,0.043412,1420,4.1762
4.5627,228,2.3550,2.3400,-0.0416,-1.0072,10.00,7.6450,0.145142,0.084944,0.016786,0.043412,1420,4.1762
4.5828,229,2.2990,2.1600,-0.0340,-1.0072,10.00,7.7010,0.145764,0.085566,0.016786,0.043412,1420,4.2323
4.6028,230,2.2990,2.1600,-0.0340,-0.7833,10.00,7.7010,0.142034,0.085566,0.013056,0.043412,1421,4.2323
4.6230,231,2.2990,2.1600,-0.0340,-0.7833,10.00,7.7010,0.142034,0.085566,0.013056,0.043412,1421,4.2323
4.6430,232,2.2712,2.1600,-0.0341,0.4476,10.00,7.7288,0.121827,0.085875,-0.007460,0.043412,1429,4.2600
4.6631,233,2.2712,2.1600,-0.0341,0.4476,10.00,7.7288,0.121827,0.085875,-0.007460,0.043412,1429,4.2600
4.6832,234,2.2990,2.3400,-0.0415,1.3429,10.00,7.7010,0.106598,0.085567,-0.022381,0.043412,1435,4.2323
4.7033,235,2.2990,2.3400,-0.0415,1.3429,10.00,7.7010,0.106598,0.085567,-0.022381,0.043412,1435,4.2323
4.7234,236,2.2990,2.3400,-0.0415,1.3429,10.00,7.7010,0.106598,0.085567,-0.022381,0.043412,1435,4.2323
4.7434,237,2.3621,2.3400,-0.0419,1.0072,10.00,7.6379,0.111492,0.084866,-0.016786,0.043412,1433,4.1692
4.7635,238,2.3621,2.3400,-0.0419,1.0072,10.00,7.6379,0.111492,0.084866,-0.016786,0.043412,1433,4.1692
4.7836,239,2.4181,2.3400,-0.0419,0.2238,10.00,7.5819,0.123925,0.084243,-0.003730,0.043412,1428,4.1132
4.8037,240,2.4181,2.3400,-0.0419,0.2238,10.00,7.5819,0.123925,0.084243,-0.003730,0.043412,1428,4.1132
4.8238,241,2.4181,2.3400,-0.0419,0.2238,10.00,7.5819,0.123925,0.084243,-0.003730,0.043412,1428,4.1202
4.8438,242,2.4111,2.3400,-0.0421,-0.8952,10.00,7.5889,0.142654,0.084321,0.014921,0.043412,1421,4.1202
4.8639,243,2.4111,2.3400,-0.0421,-0.8952,10.00,7.5889,0.142654,0.084321,0.014921,0.043412,1421,4.1202
4.8840,244,2.3690,2.3400,-0.0489,-1.2310,10.00,7.6310,0.148717,0.084789,0.020516,0.043412,1419,4.1623
4.9041,245,2.3690,2.1600,-0.0489,-1.2310,10.00,7.6310,0.148717,0.084789,0.020516,0.043412,1419,4.1623
4.9242,246,2.3690,2.1600,-0.0419,-1.2310,10.00,7.6310,0.148717,0.084789,0.020516,0.043412,1419,4.2113
4.9442,247,2.3200,2.1600,-0.0419,-0.4476,10.00,7.6800,0.136206,0.085333,0.007460,0.043412,1423,4.2113
4.9643,248,2.3200,2.1600,-0.0419,-0.4476,10.00,7.6800,0.136206,0.085333,0.007460,0.043412,1423,4.2113
4.9844,249,2.3200,2.3400,-0.0419,0.6714,10.00,7.6800,0.117555,0.085333,-0.011191,0.043412,1430,4.2113
5.0045,250,2.3200,2.3400,-0.0419,0.6714,10.00,7.6800,0.117555,0.085333,-0.011191,0.043412,1430,4.2113
5.0246,251,2.3831,2.3400,-0.0422,0.6714,10.00,7.6169,0.116854,0.084632,-0.011191,0.043412,1431,4.1482
5.0447,252,2.3831,2.3400,-0.0422,1.4548,10.00,7.6169,0.103798,0.084632,-0.024246,0.043412,1436,4.1482
5.0647,253,2.3831,2.3400,-0.0422,1.4548,10.00,7.6169,0.103798,0.084632,-0.024246,0.043412,1436,4.1482
5.0848,254,2.4669,2.3400,-0.0496,0.8952,10.00,7.5331,0.112193,0.083701,-0.014921,0.043412,1432,4.0644
5.1049,255,2.4669,2.3400,-0.0496,0.8952,10.00,7.5331,0.112193,0.083701,-0.014921,0.043412,1432,4.0644
5.1250,256,2.5090,2.3400,-0.0428,0.8952,10.00,7.4910,0.111725,0.083234,-0.014921,0.043412,1433,4.0223
5.1451,257,2.5090,2.3400,-0.0428,0.1119,10.00,7.4910,0.124781,0.083234,-0.001865,0.043412,1428,4.0223
5.1652,258,2.5090,2.3400,-0.0428,0.1119,10.00,7.4910,0.124781,0.083234,-0.001865,0.043412,1428,4.0223
5.1852,259,2.5019,2.3400,-0.0498,-1.1191,10.00,7.4981,0.145375,0.083312,0.018651,0.043412,1420,4.0294
5.2053,260,2.5019,2.3400,-0.0498,-1.1191,10.00,7.4981,0.145375,0.083312,0.018651,0.043412,1420,4.0294
5.2254,261,2.4391,2.3400,-0.0497,-1.1191,10.00,7.5609,0.146073,0.084010,0.018651,0.043412,1420,4.0922
5.2455,262,2.4391,2.3400,-0.0497,-1.1191,10.00,7.5609,0.146073,0.084010,0.018651,0.043412,1420,4.0922
5.2656,263,2.4391,2.3400,-0.0497,-1.1191,10.00,7.5609,0.146073,0.084010,0.018651,0.043412,1420,4.0922
5.2856,264,2.3900,2.3400,-0.0495,-0.6714,10.00,7.6100,0.139158,0.084555,0.011191,0.043412,1422,4.1412
5.3057,265,2.3900,2.3400,-0.0495,-0.6714,10.00,7.6100,0.139158,0.084555,0.011191,0.043412,1422,4.1412
5.3258,266,2.3690,2.3400,-0.0497,-0.6714,10.00,7.6310,0.139391,0.084789,0.011191,0.043412,1422,4.1623
5.3459,267,2.3690,2.3400,-0.0497,0.2238,10.00,7.6310,0.124470,0.084789,-0.003730,0.043412,1428,4.1623
5.3659,268,2.3690,2.3400,-0.0497,0.2238,10.00,7.6310,0.124470,0.084789,-0.003730,0.043412,1428,4.1623
5.3860,269,2.4111,2.3400,-0.0496,1.3429,10.00,7.5889,0.105352,0.084321,-0.022381,0.043412,1435,4.1202
5.4061,270,2.4111,2.3400,-0.0496,1.3429,10.00,7.5889,0.105352,0.084321,-0.022381,0.043412,1435,4.1202
5.4262,271,2.4809,2.3400,-0.0500,1.3429,10.00,7.5191,0.104576,0.083546,-0.022381,0.043412,1435,4.0504
5.4462,272,2.4809,2.3400,-0.0500,1.4548,10.00,7.5191,0.102711,0.083546,-0.024246,0.043412,1436,4.0504
5.4663,273,2.4809,2.5200,-0.0500,1.4548,10.00,7.5191,0.102711,0.083546,-0.024246,0.043412,1436,4.0504
5.4864,274,2.5439,2.5200,-0.0575,0.5595,10.00,7.4561,0.116932,0.082845,-0.009325,0.043412,1431,3.9874
5.5065,275,2.5439,2.5200,-0.0575,0.5595,10.00,7.4561,0.116932,0.082845,-0.009325,0.043412,1431,3.9874
5.5266,276,2.5299,2.3400,-0.0577,0.5595,10.00,7.4701,0.117088,0.083001,-0.009325,0.043412,1431,4.0014
5.5466,277,2.5299,2.3400,-0.0577,-1.1191,10.00,7.4701,0.145064,0.083001,0.018651,0.043412,1420,4.0014
5.5667,278,2.5299,2.3400,-0.0577,-1.1191,10.00,7.4701,0.145064,0.083001,0.018651,0.043412,1420,4.0014
5.5868,279,2.4601,2.3400,-0.0574,-1.7905,10.00,7.5399,0.157030,0.083777,0.029842,0.043412,1416,4.0712
5.6069,280,2.4601,2.3400,-0.0574,-1.7905,10.00,7.5399,0.157030,0.083777,0.029842,0.043412,1416,4.0712
5.6270,281,2.3830,2.1600,-0.0500,-1.7905,10.00,7.6170,0.157887,0.084633,0.029842,0.043412,1415,4.1483
5.6471,282,2.3830,2.1600,-0.0500,-1.4548,10.00,7.6170,0.152291,0.084633,0.024246,0.043412,1417,4.1483
5.6672,283,2.3830,2.1600,-0.0500,-1.4548,10.00,7.6170,0.152291,0.084633,0.024246,0.043412,1417,4.1483
5.6872,284,2.3410,2.1600,-0.0500,-0.0000,10.00,7.6590,0.128512,0.085100,0.000000,0.043412,1426,4.1903
5.7073,285,2.3410,2.3400,-0.0500,-0.0000,10.00,7.6590,0.128512,0.085100,0.000000,0.043412,1426,4.1903
5.7274,286,2.3900,2.3400,-0.0500,-0.0000,10.00,7.6100,0.127967,0.084555,0.000000,0.043412,1427,4.1412
5.7475,287,2.3900,2.3400,-0.0500,1.5667,10.00,7.6100,0.101856,0.084555,-0.026111,0.043412,1436,4.1412
5.7676,288,2.3900,2.3400,-0.0500,1.5667,10.00,7.6100,0.101856,0.084555,-0.026111,0.043412,1436,4.1412
5.7877,289,2.4949,2.5200,-0.0503,2.6857,10.00,7.5051,0.082040,0.083390,-0.044762,0.043412,1444,4.0364
5.8078,290,2.4949,2.5200,-0.0503,2.6857,10.00,7.5051,0.082040,0.083390,-0.044762,0.043412,1444,4.0364
5.8278,291,2.6070,2.5200,-0.0506,2.6857,10.00,7.3930,0.080794,0.082144,-0.044762,0.043412,1444,3.9243
5.8479,292,2.6070,2.5200,-0.0506,1.5667,10.00,7.3930,0.099445,0.082144,-0.026111,0.043412,1437,3.9243
5.8680,293,2.6070,2.5200,-0.0506,1.5667,10.00,7.3930,0.099445,0.082144,-0.026111,0.043412,1437,3.9243
5.8881,294,2.6560,2.5200,-0.0578,-0.4476,10.00,7.3440,0.132472,0.081600,0.007460,0.043412,1425,3.8753
5.9082,295,2.6560,2.5200,-0.0578,-0.4476,10.00,7.3440,0.132472,0.081600,0.007460,0.043412,1425,3.8753
5.9282,296,2.6070,2.5200,-0.0578,-0.4476,10.00,7.3930,0.133017,0.082145,0.007460,0.043412,1425,3.9243
5.9483,297,2.6070,2.3400,-0.0578,-1.7905,10.00,7.3930,0.155398,0.082145,0.029842,0.043412,1416,3.9243
5.9684,298,2.6070,2.3400,-0.0578,-1.7905,10.00,7.3930,0.155398,0.082145,0.029842,0.043412,1416,3.9243
5.9885,299,2.5019,2.3400,-0.0573,-2.4619,10.00,7.4981,0.167757,0.083312,0.041032,0.043412,1412,4.0294
6.0086,300,2.5019,2.3400,-0.0573,-2.4619,10.00,7.4981,0.167757,0.083312,0.041032,0.043412,1412,4.0294
6.0287,301,2.4040,2.3400,-0.0571,-2.4619,10.00,7.5960,0.168844,0.084400,0.041032,0.043412,1411,4.1273
6.0487,302,2.4040,2.3400,-0.0571,-1.0072,10.00,7.5960,0.144598,0.084400,0.016786,0.043412,1420,4.1273
6.0688,303,2.4040,2.3400,-0.0571,-1.0072,10.00,7.5960,0.144598,0.084400,0.016786,0.043412,1420,4.1273
6.0889,304,2.4040,2.3400,-0.0571,2.0143,10.00,7.5960,0.094240,0.084400,-0.033572,0.043412,1439,4.1273
6.1090,305,2.4040,2.3400,-0.0571,2.0143,10.00,7.5960,0.094240,0.084400,-0.033572,0.043412,1439,4.1273
6.1291,306,2.5229,2.3400,-0.0574,2.0143,10.00,7.4771,0.092919,0.083079,-0.033572,0.043412,1440,4.0084
6.1492,307,2.5229,2.5200,-0.0574,2.9096,10.00,7.4771,0.077998,0.083079,-0.048493,0.043412,1445,4.0084
6.1692,308,2.5229,2.5200,-0.0574,2.9096,10.00,7.4771,0.077998,0.083079,-0.048493,0.043412,1445,4.0084
6.1893,309,2.6630,2.5200,-0.0653,1.9024,10.00,7.3370,0.093228,0.081522,-0.031707,0.043412,1440,3.8683
6.2094,310,2.6630,2.5200,-0.0653,1.9024,10.00,7.3370,0.093228,0.081522,-0.031707,0.043412,1440,3.8683
6.2295,311,2.7468,2.5200,-0.0657,1.9024,10.00,7.2532,0.092296,0.080591,-0.031707,0.043412,1440,3.7845
6.2496,312,2.7468,2.5200,-0.0657,0.4476,10.00,7.2532,0.116542,0.080591,-0.007460,0.043412,1431,3.7845
6.2696,313,2.7468,2.5200,-0.0657,0.4476,10.00,7.2532,0.116542,0.080591,-0.007460,0.043412,1431,3.7845
6.2897,314,2.7188,2.5200,-0.0726,-1.9024,10.00,7.2812,0.156021,0.080902,0.031707,0.043412,1416,3.8125
6.3098,315,2.7188,2.5200,-0.0726,-1.9024,10.00,7.2812,0.156021,0.080902,0.031707,0.043412,1416,3.8125
6.3299,316,2.5999,2.3400,-0.0650,-1.9024,10.00,7.4001,0.157342,0.082223,0.031707,0.043412,1415,3.9313
6.3499,317,2.5999,2.3400,-0.0650,-2.5738,10.00,7.4001,0.168532,0.082223,0.042897,0.043412,1411,3.9313
6.3702,318,2.5999,2.3400,-0.0650,-2.5738,10.00,7.4001,0.168532,0.082223,0.042897,0.043412,1411,3.9313
6.3904,319,2.4601,2.3400,-0.0641,-1.9024,10.00,7.5399,0.158896,0.083777,0.031707,0.043412,1415,4.0712
6.4105,320,2.4601,2.3400,-0.0641,-1.9024,10.00,7.5399,0.158896,0.083777,0.031707,0.043412,1415,4.0712
6.4306,321,2.4040,2.3400,-0.0641,-0.0000,10.00,7.5960,0.127812,0.084400,0.000000,0.043412,1427,4.1273
6.4507,322,2.4040,2.3400,-0.0641,-0.0000,10.00,7.5960,0.127812,0.084400,0.000000,0.043412,1427,4.1273
6.4709,323,2.4040,2.3400,-0.0641,-0.0000,10.00,7.5960,0.127812,0.084400,0.000000,0.043412,1427,4.1273
6.4910,324,2.4738,2.3400,-0.0644,2.4619,10.00,7.5262,0.086004,0.083624,-0.041032,0.043412,1442,4.0575
6.5111,325,2.4738,2.5200,-0.0644,2.4619,10.00,7.5262,0.086004,0.083624,-0.041032,0.043412,1442,4.0575
6.5312,326,2.6140,2.5200,-0.0651,2.4619,10.00,7.3860,0.084447,0.082067,-0.041032,0.043412,1443,3.9173
6.5513,327,2.6140,2.5200,-0.0651,2.9096,10.00,7.3860,0.076987,0.082067,-0.048493,0.043412,1446,3.9173
6.5714,328,2.6140,2.7000,-0.0651,2.9096,10.00,7.3860,0.076987,0.082067,-0.048493,0.043412,1446,3.9173
6.5914,329,2.7538,2.7000,-0.0727,1.5667,10.00,7.2462,0.097814,0.080513,-0.026111,0.043412,1438,3.7775
6.6115,330,2.7538,2.7000,-0.0727,1.5667,10.00,7.2462,0.097814,0.080513,-0.026111,0.043412,1438,3.7775
6.6316,331,2.8098,2.7000,-0.0730,1.5667,10.00,7.1902,0.097191,0.079891,-0.026111,0.043412,1438,3.7214
6.6517,332,2.8098,2.7000,-0.0730,-0.2238,10.00,7.1902,0.127033,0.079891,0.003730,0.043412,1427,3.7214
6.6718,333,2.8098,2.5200,-0.0730,-0.2238,10.00,7.1902,0.127033,0.079891,0.003730,0.043412,1427,3.7214
6.6919,334,2.7468,2.5200,-0.0729,-2.4619,10.00,7.2532,0.165035,0.080591,0.041032,0.043412,1413,3.7845
6.7119,335,2.7468,2.5200,-0.0729,-2.4619,10.00,7.2532,0.165035,0.080591,0.041032,0.043412,1413,3.7845
6.7320,336,2.6209,2.5200,-0.0724,-2.5738,10.00,7.3791,0.168299,0.081990,0.042897,0.043412,1411,3.9104
6.7521,337,2.6209,2.3400,-0.0724,-2.5738,10.00,7.3791,0.168299,0.081990,0.042897,0.043412,1411,3.9104
6.7722,338,2.6209,2.3400,-0.0724,-2.5738,10.00,7.3791,0.168299,0.081990,0.042897,0.043412,1411,3.9104
6.7923,339,2.5228,2.3400,-0.0717,-0.7833,10.00,7.4772,0.139547,0.083080,0.013056,0.043412,1422,4.0085
6.8123,340,2.5228,2.3400,-0.0717,-0.7833,10.00,7.4772,0.139547,0.083080,0.013056,0.043412,1422,4.0085
6.8325,341,2.5228,2.3400,-0.0717,2.1262,10.00,7.4772,0.091055,0.083080,-0.035437,0.043412,1440,4.0085
6.8526,342,2.5228,2.5200,-0.0717,2.1262,10.00,7.4772,0.091055,0.083080,-0.035437,0.043412,1440,4.0085
6.8727,343,2.5228,2.5200,-0.0717,2.1262,10.00,7.4772,0.091055,0.083080,-0.035437,0.043412,1440,3.8753
6.8928,344,2.6560,2.5200,-0.0730,3.2453,10.00,7.3440,0.070925,0.081600,-0.054088,0.043412,1448,3.8753
6.9129,345,2.6560,2.7000,-0.0730,3.2453,10.00,7.3440,0.070925,0.081600,-0.054088,0.043412,1448,3.8753
6.9330,346,2.8098,2.7000,-0.0739,2.5738,10.00,7.1902,0.080405,0.079891,-0.042897,0.043412,1444,3.7214
6.9531,347,2.8098,2.7000,-0.0739,2.5738,10.00,7.1902,0.080405,0.079891,-0.042897,0.043412,1444,3.7214
6.9732,348,2.9077,2.7000,-0.0811,2.5738,10.00,7.0923,0.079319,0.078804,-0.042897,0.043412,1445,3.6236
6.9933,349,2.9077,2.7000,-0.0811,0.5595,10.00,7.0923,0.112890,0.078804,-0.009325,0.043412,1432,3.6236
7.0133,350,2.9077,2.7000,-0.0811,0.5595,10.00,7.0923,0.112890,0.078804,-0.009325,0.043412,1432,3.6236
7.0334,351,2.8867,2.7000,-0.0743,-1.6786,10.00,7.1133,0.150425,0.079037,0.027976,0.043412,1418,3.6446
7.0535,352,2.8867,2.7000,-0.0743,-1.6786,10.00,7.1133,0.150425,0.079037,0.027976,0.043412,1418,3.6446
7.0736,353,2.7748,2.5200,-0.0740,-1.6786,10.00,7.2252,0.151668,0.080280,0.027976,0.043412,1418,3.7565
7.0937,354,2.7748,2.5200,-0.0740,-2.9096,10.00,7.2252,0.172184,0.080280,0.048493,0.043412,1410,3.7565
7.1137,355,2.7748,2.5200,-0.0740,-2.9096,10.00,7.2252,0.172184,0.080280,0.048493,0.043412,1410,3.7565
7.1338,356,2.6490,2.5200,-0.0734,-1.5667,10.00,7.3510,0.151202,0.081678,0.026111,0.043412,1418,3.8823
7.1539,357,2.6490,2.5200,-0.0734,-1.5667,10.00,7.3510,0.151202,0.081678,0.026111,0.043412,1418,3.8823
7.1740,358,2.5999,2.5200,-0.0662,-1.5667,10.00,7.4001,0.151746,0.082223,0.026111,0.043412,1418,3.9313
7.1941,359,2.5999,2.5200,-0.0662,1.2310,10.00,7.4001,0.105119,0.082223,-0.020516,0.043412,1435,3.9313
7.2141,360,2.5999,2.5200,-0.0662,1.2310,10.00,7.4001,0.105119,0.082223,-0.020516,0.043412,1435,3.9313
7.2342,361,2.6767,2.5200,-0.0731,2.4619,10.00,7.3233,0.083749,0.081370,-0.041032,0.043412,1443,3.8545
7.2543,362,2.6767,2.7000,-0.0731,2.4619,10.00,7.3233,0.083749,0.081370,-0.041032,0.043412,1443,3.8545
7.2744,363,2.8098,2.7000,-0.0732,2.4619,10.00,7.1902,0.082270,0.079891,-0.041032,0.043412,1444,3.7214
7.2945,364,2.8098,2.7000,-0.0732,2.1262,10.00,7.1902,0.087866,0.079891,-0.035437,0.043412,1442,3.7214
7.3145,365,2.8098,2.7000,-0.0732,2.1262,10.00,7.1902,0.087866,0.079891,-0.035437,0.043412,1442,3.7214
7.3346,366,2.9007,2.7000,-0.0666,0.8952,10.00,7.0993,0.107372,0.078881,-0.014921,0.043412,1434,3.6306
7.3547,367,2.9007,2.7000,-0.0666,0.8952,10.00,7.0993,0.107372,0.078881,-0.014921,0.043412,1434,3.6306
7.3747,368,2.9077,2.7000,-0.0667,0.8952,10.00,7.0923,0.107294,0.078803,-0.014921,0.043412,1434,3.6236
7.3948,369,2.9077,2.7000,-0.0667,-1.1191,10.00,7.0923,0.140866,0.078803,0.018651,0.043412,1422,3.6236
7.4149,370,2.9077,2.7000,-0.0667,-1.1191,10.00,7.0923,0.140866,0.078803,0.018651,0.043412,1422,3.6236
7.4350,371,2.8309,2.7000,-0.0663,-2.2381,10.00,7.1691,0.160371,0.079657,0.037302,0.043412,1414,3.7004
7.4550,372,2.8309,2.5200,-0.0663,-2.2381,10.00,7.1691,0.160371,0.079657,0.037302,0.043412,1414,3.7004
7.4751,373,2.7188,2.5200,-0.0656,-2.2381,10.00,7.2812,0.161616,0.080902,0.037302,0.043412,1414,3.8125
7.4952,374,2.7188,2.5200,-0.0656,-1.4548,10.00,7.2812,0.148560,0.080902,0.024246,0.043412,1419,3.8125
7.5153,375,2.7188,2.5200,-0.0656,-1.4548,10.00,7.2812,0.148560,0.080902,0.024246,0.043412,1419,3.8125
7.5354,376,2.6630,2.5200,-0.0721,-0.0000,10.00,7.3370,0.124935,0.081523,0.000000,0.043412,1428,3.8683
7.5554,377,2.6630,2.5200,-0.0721,-0.0000,10.00,7.3370,0.124935,0.081523,0.000000,0.043412,1428,3.8683
7.5755,378,2.7118,2.5200,-0.0658,-0.0000,10.00,7.2882,0.124392,0.080980,0.000000,0.043412,1428,3.8195
7.5956,379,2.7118,2.7000,-0.0658,2.3500,10.00,7.2882,0.085225,0.080980,-0.039167,0.043412,1443,3.8195
7.6157,380,2.7118,2.7000,-0.0658,2.3500,10.00,7.2882,0.085225,0.080980,-0.039167,0.043412,1443,3.8195
7.6358,381,2.8519,2.7000,-0.0736,3.0215,10.00,7.1481,0.072478,0.079424,-0.050358,0.043412,1447,3.6794
7.6558,382,2.8519,2.7000,-0.0736,3.0215,10.00,7.1481,0.072478,0.079424,-0.050358,0.043412,1447,3.6794
7.6759,383,2.9847,2.8800,-0.0743,3.0215,10.00,7.0153,0.071002,0.077947,-0.050358,0.043412,1448,3.5465
7.6960,384,2.9847,2.8800,-0.0743,2.2381,10.00,7.0153,0.084057,0.077947,-0.037302,0.043412,1443,3.5465
7.7161,385,2.9847,2.8800,-0.0743,2.2381,10.00,7.0153,0.084057,0.077947,-0.037302,0.043412,1443,3.5465
7.7362,386,3.0547,2.8800,-0.0816,-0.2238,10.00,6.9453,0.124312,0.077169,0.003730,0.043412,1428,3.4765
7.7562,387,3.0547,2.8800,-0.0816,-0.2238,10.00,6.9453,0.124312,0.077169,0.003730,0.043412,1428,3.4765
7.7763,388,2.9987,2.8800,-0.0743,-0.2238,10.00,7.0013,0.124934,0.077792,0.003730,0.043412,1428,3.5325
7.7964,389,2.9987,2.7000,-0.0743,-1.9024,10.00,7.0013,0.152910,0.077792,0.031707,0.043412,1417,3.5325
7.8165,390,2.9987,2.7000,-0.0743,-1.9024,10.00,7.0013,0.152910,0.077792,0.031707,0.043412,1417,3.5325
7.8366,391,2.8729,2.7000,-0.0737,-2.7976,10.00,7.1271,0.169230,0.079190,0.046627,0.043412,1411,3.6584
7.8566,392,2.8729,2.5200,-0.0737,-2.7976,10.00,7.1271,0.169230,0.079190,0.046627,0.043412,1411,3.6584
7.8767,393,2.7258,2.5200,-0.0661,-2.7976,10.00,7.2742,0.170864,0.080824,0.046627,0.043412,1410,3.8055
7.8968,394,2.7258,2.5200,-0.0661,-1.4548,10.00,7.2742,0.148483,0.080824,0.024246,0.043412,1419,3.8055
7.9169,395,2.7258,2.5200,-0.0661,-1.4548,10.00,7.2742,0.148483,0.080824,0.024246,0.043412,1419,3.8055
7.9369,396,2.6768,2.5200,-0.0656,0.1119,10.00,7.3232,0.122916,0.081369,-0.001865,0.043412,1428,3.8545
7.9570,397,2.6768,2.5200,-0.0656,0.1119,10.00,7.3232,0.122916,0.081369,-0.001865,0.043412,1428,3.8545
7.9771,398,2.7258,2.7000,-0.0656,0.1119,10.00,7.2742,0.122371,0.080824,-0.001865,0.043412,1429,3.8055
7.9972,399,2.7258,2.7000,-0.0656,3.2453,10.00,7.2742,0.070149,0.080824,-0.054088,0.043412,1448,3.8055
8.0173,400,2.7258,2.7000,-0.0656,3.2453,10.00,7.2742,0.070149,0.080824,-0.054088,0.043412,1448,3.8055
8.0373,401,2.9007,2.8800,-0.0732,3.3572,10.00,7.0993,0.066340,0.078881,-0.055953,0.043412,1450,3.6306
8.0574,402,2.9007,2.8800,-0.0732,3.3572,10.00,7.0993,0.066340,0.078881,-0.055953,0.043412,1450,3.6306
8.0775,403,3.0688,2.8800,-0.0738,3.3572,10.00,6.9312,0.064473,0.077013,-0.055953,0.043412,1450,3.4625
8.0976,404,3.0688,3.0600,-0.0738,2.7976,10.00,6.9312,0.073798,0.077013,-0.046627,0.043412,1447,3.4625
8.1177,405,3.0688,3.0600,-0.0738,2.7976,10.00,6.9312,0.073798,0.077013,-0.046627,0.043412,1447,3.4625
8.1378,406,3.1596,3.0600,-0.0742,0.2238,10.00,6.8404,0.115686,0.076004,-0.003730,0.043412,1431,3.3717
8.1578,407,3.1596,3.0600,-0.0742,0.2238,10.00,6.8404,0.115686,0.076004,-0.003730,0.043412,1431,3.3717
8.1779,408,3.1176,2.8800,-0.0738,0.2238,10.00,6.8824,0.116153,0.076471,-0.003730,0.043412,1431,3.4137
8.1980,409,3.1176,2.8800,-0.0738,-2.3500,10.00,6.8824,0.159050,0.076471,0.039167,0.043412,1415,3.4137
8.2181,410,3.1176,2.8800,-0.0738,-2.3500,10.00,6.8824,0.159050,0.076471,0.039167,0.043412,1415,3.4137
8.2382,411,2.9707,2.7000,-0.0731,-3.8048,10.00,7.0293,0.184928,0.078103,0.063413,0.043412,1405,3.5606
8.2583,412,2.9707,2.7000,-0.0731,-3.8048,10.00,7.0293,0.184928,0.078103,0.063413,0.043412,1405,3.5606
8.2783,413,2.7888,2.5200,-0.0720,-3.8048,10.00,7.2112,0.186949,0.080124,0.063413,0.043412,1404,3.7425
8.2985,414,2.7888,2.5200,-0.0720,-3.1334,10.00,7.2112,0.175759,0.080124,0.052223,0.043412,1409,3.7425
8.3186,415,2.7888,2.5200,-0.0720,-3.1334,10.00,7.2112,0.175759,0.080124,0.052223,0.043412,1409,3.7425
8.3387,416,2.6767,2.5200,-0.0717,0.2238,10.00,7.3233,0.121051,0.081370,-0.003730,0.043412,1429,3.8545
8.3587,417,2.6767,2.5200,-0.0717,0.2238,10.00,7.3233,0.121051,0.081370,-0.003730,0.043412,1429,3.8545
8.3788,418,2.7258,2.7000,-0.0719,0.2238,10.00,7.2742,0.120506,0.080825,-0.003730,0.043412,1429,3.8055
8.3989,419,2.7258,2.7000,-0.0719,3.3572,10.00,7.2742,0.068284,0.080825,-0.055953,0.043412,1449,3.8055
