t_s,iteration,psi_imu_deg,psi_enc_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
0.7635,39,7.5600,7.5600,-15.4430,20.00,12.4400,0.441521,0.013822,0.051477,0.376222,1309,-86.0474
0.7836,40,7.7400,7.9200,-15.1073,20.00,12.2600,0.440202,0.013622,0.050358,0.376222,1309,-86.3936
0.8037,41,8.1000,8.1000,-15.1073,20.00,11.9000,0.439802,0.013222,0.050358,0.376222,1310,-86.3936
0.8238,42,8.4600,8.4600,-15.1073,20.00,11.5400,0.439402,0.012822,0.050358,0.376222,1310,-86.5628
0.8439,43,8.6400,8.6400,-12.8692,20.00,11.3600,0.431742,0.012622,0.042897,0.376222,1313,-86.5628
0.8640,44,8.8200,8.8200,-12.8692,20.00,11.1800,0.431542,0.012422,0.042897,0.376222,1313,-86.5628
0.8841,45,9.1800,9.1800,-11.9739,20.00,10.8200,0.428157,0.012022,0.039913,0.376222,1314,-86.6815
0.9042,46,9.3600,9.3600,-11.9739,20.00,10.6400,0.427957,0.011822,0.039913,0.376222,1314,-86.6815
0.9243,47,9.5400,9.5400,-11.9739,20.00,10.4600,0.427757,0.011622,0.039913,0.376222,1314,-86.6498
0.9445,48,9.7200,9.7200,-7.9453,20.00,10.2800,0.414129,0.011422,0.026484,0.376222,1319,-86.6498
0.9646,49,9.7200,9.7200,-7.9453,20.00,10.2800,0.414129,0.011422,0.026484,0.376222,1319,-86.6498
0.9847,50,9.9000,9.9000,-5.9310,20.00,10.1000,0.407214,0.011222,0.019770,0.376222,1322,-86.4769
1.0048,51,9.9000,9.9000,-5.9310,20.00,10.1000,0.407214,0.011222,0.019770,0.376222,1322,-86.4769
1.0249,52,10.0800,10.0800,-2.0143,20.00,9.9200,0.393959,0.011022,0.006714,0.376222,1327,-86.3540
1.0450,53,10.0800,10.0800,-2.0143,20.00,9.9200,0.393959,0.011022,0.006714,0.376222,1327,-86.3540
1.0651,54,10.0800,10.0800,-2.0143,20.00,9.9200,0.393959,0.011022,0.006714,0.376222,1327,-86.3540
1.0852,55,9.9000,9.9000,1.5667,20.00,10.1000,0.382222,0.011222,-0.005222,0.376222,1331,-86.3329
1.1053,56,9.9000,9.9000,1.5667,20.00,10.1000,0.382222,0.011222,-0.005222,0.376222,1331,-86.3329
1.1254,57,9.7200,9.7200,6.2667,20.00,10.2800,0.366755,0.011422,-0.020889,0.376222,1337,-86.3696
1.1455,58,9.5400,9.5400,6.2667,20.00,10.4600,0.366955,0.011622,-0.020889,0.376222,1337,-86.3696
1.1656,59,9.3600,9.3600,6.2667,20.00,10.6400,0.367155,0.011822,-0.020889,0.376222,1337,-86.3696
1.1857,60,9.1800,9.1800,10.0715,20.00,10.8200,0.354673,0.012022,-0.033572,0.376222,1341,-86.4562
1.2058,61,9.0000,9.0000,10.0715,20.00,11.0000,0.354873,0.012222,-0.033572,0.376222,1341,-86.4562
1.2259,62,8.6400,8.6400,13.3168,20.00,11.3600,0.344455,0.012622,-0.044389,0.376222,1345,-86.5260
1.2461,63,8.4600,8.4600,13.3168,20.00,11.5400,0.344655,0.012822,-0.044389,0.376222,1345,-86.5260
1.2662,64,8.1000,8.1000,13.3168,20.00,11.9000,0.345055,0.013222,-0.044389,0.376222,1345,-86.6025
1.2863,65,7.7400,7.7400,16.3382,20.00,12.2600,0.335384,0.013622,-0.054461,0.376222,1349,-86.6025
1.3064,66,7.3800,7.3800,16.3382,20.00,12.6200,0.335784,0.014022,-0.054461,0.376222,1349,-86.6025
1.3265,67,7.0200,6.8400,19.0240,20.00,12.9800,0.327231,0.014422,-0.063413,0.376222,1352,-86.4390
1.3466,68,6.6600,6.4800,19.0240,20.00,13.3400,0.327631,0.014822,-0.063413,0.376222,1352,-86.4390
1.3668,69,6.1200,6.1200,19.0240,20.00,13.8800,0.328231,0.015422,-0.063413,0.376222,1351,-86.0978
1.3869,70,5.7600,5.7600,20.4788,20.00,14.2400,0.323782,0.015822,-0.068263,0.376222,1353,-86.0978
1.4070,71,5.4000,5.4000,20.4788,20.00,14.6000,0.324182,0.016222,-0.068263,0.376222,1353,-86.0978
1.4270,72,4.8600,4.8600,20.5907,20.00,15.1400,0.324409,0.016822,-0.068636,0.376222,1353,-85.5569
1.4471,73,4.5000,4.5000,20.5907,20.00,15.5000,0.324809,0.017222,-0.068636,0.376222,1353,-85.5569
1.4676,74,4.1400,3.9600,20.5907,20.00,15.8600,0.325209,0.017622,-0.068636,0.376222,1353,-84.8100
1.4877,75,3.7800,3.6000,20.4788,20.00,16.2200,0.325982,0.018022,-0.068263,0.376222,1352,-84.8100
1.5078,76,3.2400,3.2400,20.4788,20.00,16.7600,0.326582,0.018622,-0.068263,0.376222,1352,-84.8100
1.5278,77,2.8800,2.8800,18.6883,20.00,17.1200,0.332950,0.019022,-0.062294,0.376222,1350,-84.0431
1.5479,78,2.5200,2.5200,18.6883,20.00,17.4800,0.333350,0.019422,-0.062294,0.376222,1349,-84.0431
1.5680,79,2.1600,2.1600,18.6883,20.00,17.8400,0.333750,0.019822,-0.062294,0.376222,1349,-83.3419
1.5881,80,1.9800,1.8000,16.1144,20.00,18.0200,0.342530,0.020022,-0.053715,0.376222,1346,-83.3419
1.6082,81,1.6200,1.6200,16.1144,20.00,18.3800,0.342930,0.020422,-0.053715,0.376222,1346,-83.3419
1.6283,82,1.4400,1.2600,12.3096,20.00,18.5600,0.355812,0.020622,-0.041032,0.376222,1341,-82.7493
1.6483,83,1.2600,1.2600,12.3096,20.00,18.7400,0.356012,0.020822,-0.041032,0.376222,1341,-82.7493
1.6684,84,1.0800,0.9000,12.3096,20.00,18.9200,0.356212,0.021022,-0.041032,0.376222,1341,-82.3438
1.6885,85,0.9000,0.9000,7.6096,20.00,19.1000,0.372079,0.021222,-0.025365,0.376222,1335,-82.3438
1.7086,86,0.7200,0.7200,7.6096,20.00,19.2800,0.372279,0.021422,-0.025365,0.376222,1335,-82.3438
1.7286,87,0.7200,0.7200,3.2453,20.00,19.2800,0.386827,0.021422,-0.010818,0.376222,1329,-82.1534
1.7487,88,0.7200,0.7200,3.2453,20.00,19.2800,0.386827,0.021422,-0.010818,0.376222,1329,-82.1534
1.7688,89,0.7200,0.7200,3.2453,20.00,19.2800,0.386827,0.021422,-0.010818,0.376222,1329,-82.1330
1.7889,90,0.9000,0.9000,-2.5738,20.00,19.1000,0.406024,0.021222,0.008579,0.376222,1322,-82.1330
1.8090,91,0.9000,0.9000,-2.5738,20.00,19.1000,0.406024,0.021222,0.008579,0.376222,1322,-82.1330
1.8291,92,1.0800,1.0800,-7.8334,20.00,18.9200,0.423356,0.021022,0.026111,0.376222,1316,-82.3801
1.8491,93,1.2600,1.2600,-7.8334,20.00,18.7400,0.423156,0.020822,0.026111,0.376222,1316,-82.3801
1.8692,94,1.6200,1.6200,-7.8334,20.00,18.3800,0.422756,0.020422,0.026111,0.376222,1316,-82.8272
1.8893,95,1.8000,1.9800,-13.5406,20.00,18.2000,0.441580,0.020222,0.045135,0.376222,1309,-82.8272
1.9094,96,2.1600,2.1600,-13.5406,20.00,17.8400,0.441180,0.019822,0.045135,0.376222,1309,-82.8272
1.9294,97,2.5200,2.7000,-18.5764,20.00,17.4800,0.457566,0.019422,0.061921,0.376222,1303,-83.5077
1.9495,98,2.8800,3.0600,-18.5764,20.00,17.1200,0.457166,0.019022,0.061921,0.376222,1303,-83.5077
1.9696,99,3.4200,3.4200,-18.5764,20.00,16.5800,0.456566,0.018422,0.061921,0.376222,1303,-84.3361
1.9896,100,3.9600,3.9600,-22.6050,20.00,16.0400,0.469394,0.017822,0.075350,0.376222,1298,-84.3361
2.0097,101,4.3200,4.3200,-22.6050,20.00,15.6800,0.468994,0.017422,0.075350,0.376222,1299,-84.3361
2.0298,102,4.8600,5.0400,-25.1788,20.00,15.1400,0.476974,0.016822,0.083929,0.376222,1296,-85.2416
2.0499,103,5.4000,5.4000,-25.1788,20.00,14.6000,0.476374,0.016222,0.083929,0.376222,1296,-85.2416
2.0699,104,5.9400,6.1200,-25.1788,20.00,14.0600,0.475774,0.015622,0.083929,0.376222,1296,-86.0473
2.0900,105,6.4800,6.6600,-28.3122,20.00,13.5200,0.485618,0.015022,0.094374,0.376222,1292,-86.0473
2.1101,106,7.0200,7.2000,-28.3122,20.00,12.9800,0.485018,0.014422,0.094374,0.376222,1293,-86.0473
2.1302,107,7.7400,7.9200,-27.4169,20.00,12.2600,0.481234,0.013622,0.091390,0.376222,1294,-86.5434
2.1503,108,8.2800,8.2800,-27.4169,20.00,11.7200,0.480634,0.013022,0.091390,0.376222,1294,-86.5434
2.1703,109,8.8200,9.0000,-27.4169,20.00,11.1800,0.480034,0.012422,0.091390,0.376222,1294,-86.4091
2.1904,110,9.3600,9.5400,-27.0812,20.00,10.6400,0.478315,0.011822,0.090271,0.376222,1295,-86.4091
2.2105,111,9.9000,9.9000,-27.0812,20.00,10.1000,0.477715,0.011222,0.090271,0.376222,1295,-86.4091
2.2306,112,10.4400,10.6200,-25.0669,20.00,9.5600,0.470401,0.010622,0.083556,0.376222,1298,-85.7391
2.2507,113,10.9800,10.9800,-25.0669,20.00,9.0200,0.469801,0.010022,0.083556,0.376222,1298,-85.7391
2.2708,114,11.3400,11.5200,-25.0669,20.00,8.6600,0.469401,0.009622,0.083556,0.376222,1298,-84.9335
2.2908,115,11.8800,11.8800,-24.5074,20.00,8.1200,0.466936,0.009022,0.081691,0.376222,1299,-84.9335
2.3109,116,12.2400,12.2400,-24.5074,20.00,7.7600,0.466536,0.008622,0.081691,0.376222,1300,-84.9335
2.3310,117,12.6000,12.6000,-17.3454,20.00,7.4000,0.442262,0.008222,0.057818,0.376222,1309,-84.0228
2.3511,118,12.9600,12.9600,-17.3454,20.00,7.0400,0.441862,0.007822,0.057818,0.376222,1309,-84.0228
2.3712,119,13.1400,13.1400,-17.3454,20.00,6.8600,0.441662,0.007622,0.057818,0.376222,1309,-83.3319
2.3912,120,13.3200,13.3200,-10.8549,20.00,6.6800,0.419827,0.007422,0.036183,0.376222,1317,-83.3319
2.4113,121,13.5000,13.5000,-10.8549,20.00,6.5000,0.419627,0.007222,0.036183,0.376222,1317,-83.3319
2.4314,122,13.6800,13.6800,-3.9167,20.00,6.3200,0.396300,0.007022,0.013056,0.376222,1326,-82.8668
2.4515,123,13.6800,13.6800,-3.9167,20.00,6.3200,0.396300,0.007022,0.013056,0.376222,1326,-82.8668
2.4715,124,13.6800,13.6800,-3.9167,20.00,6.3200,0.396300,0.007022,0.013056,0.376222,1326,-82.6502
2.4916,125,13.5000,13.5000,2.1262,20.00,6.5000,0.376357,0.007222,-0.007087,0.376222,1333,-82.6502
2.5117,126,13.3200,13.3200,2.1262,20.00,6.6800,0.376557,0.007422,-0.007087,0.376222,1333,-82.6502
2.5318,127,13.1400,13.1400,9.5120,20.00,6.8600,0.352138,0.007622,-0.031707,0.376222,1342,-82.8734
2.5519,128,12.9600,12.9600,9.5120,20.00,7.0400,0.352338,0.007822,-0.031707,0.376222,1342,-82.8734
2.5719,129,12.6000,12.6000,9.5120,20.00,7.4000,0.352738,0.008222,-0.031707,0.376222,1342,-83.2882
2.5920,130,12.2400,12.0600,17.3454,20.00,7.7600,0.327026,0.008622,-0.057818,0.376222,1352,-83.2882
2.6121,131,11.7000,11.7000,17.3454,20.00,8.3000,0.327626,0.009222,-0.057818,0.376222,1352,-83.2882
2.6322,132,11.1600,11.1600,24.2836,20.00,8.8400,0.305099,0.009822,-0.080945,0.376222,1360,-84.0773
2.6523,133,10.6200,10.6200,24.2836,20.00,9.3800,0.305699,0.010422,-0.080945,0.376222,1360,-84.0773
2.6723,134,10.0800,9.9000,24.2836,20.00,9.9200,0.306299,0.011022,-0.080945,0.376222,1360,-85.0428
2.6924,135,9.3600,9.3600,30.5503,20.00,10.6400,0.286210,0.011822,-0.101834,0.376222,1367,-85.0428
2.7125,136,8.6400,8.6400,30.5503,20.00,11.3600,0.287010,0.012622,-0.101834,0.376222,1367,-85.0428
2.7325,137,7.9200,7.9200,35.4741,20.00,12.0800,0.271397,0.013422,-0.118247,0.376222,1373,-86.0024
2.7526,138,7.2000,7.2000,35.4741,20.00,12.8000,0.272197,0.014222,-0.118247,0.376222,1372,-86.0024
2.7727,139,6.4800,6.3000,38.4956,20.00,13.5200,0.262926,0.015022,-0.128319,0.376222,1376,-86.5393
2.7928,140,5.5800,5.5800,38.4956,20.00,14.4200,0.263926,0.016022,-0.128319,0.376222,1376,-86.5393
2.8128,141,4.8600,4.8600,38.4956,20.00,15.1400,0.264726,0.016822,-0.128319,0.376222,1375,-86.5393
2.8329,142,3.9600,3.9600,40.5099,20.00,16.0400,0.259011,0.017822,-0.135033,0.376222,1377,-86.1009
2.8530,143,3.2400,3.2400,40.5099,20.00,16.7600,0.259811,0.018622,-0.135033,0.376222,1377,-86.1009
2.8731,144,2.3400,2.3400,39.1670,20.00,17.6600,0.265288,0.019622,-0.130557,0.376222,1375,-84.8967
2.8931,145,1.6200,1.6200,39.1670,20.00,18.3800,0.266088,0.020422,-0.130557,0.376222,1375,-84.8967
2.9132,146,0.9000,0.9000,39.1670,20.00,19.1000,0.266888,0.021222,-0.130557,0.376222,1374,-84.8967
2.9333,147,0.1800,-0.0000,36.5932,20.00,19.8200,0.276267,0.022022,-0.121977,0.376222,1371,-83.4035
2.9533,148,-0.5400,-0.5400,36.5932,20.00,20.5400,0.277067,0.022822,-0.121977,0.376222,1371,-83.4035
2.9734,149,-1.2600,-1.4400,32.4527,20.00,21.2600,0.291669,0.023622,-0.108176,0.376222,1365,-81.8634
2.9935,150,-1.8000,-1.8000,32.4527,20.00,21.8000,0.292269,0.024222,-0.108176,0.376222,1365,-81.8634
3.0136,151,-2.3400,-2.5200,32.4527,20.00,22.3400,0.292869,0.024822,-0.108176,0.376222,1365,-80.4917
3.0336,152,-2.8800,-3.0600,26.0741,20.00,22.8800,0.314731,0.025422,-0.086914,0.376222,1356,-80.4917
3.0537,153,-3.4200,-3.4200,26.0741,20.00,23.4200,0.315331,0.026022,-0.086914,0.376222,1356,-80.4917
3.0738,154,-3.7800,-3.7800,18.1287,20.00,23.7800,0.342215,0.026422,-0.060429,0.376222,1346,-79.3955
3.0939,155,-3.9600,-3.9600,18.1287,20.00,23.9600,0.342415,0.026622,-0.060429,0.376222,1346,-79.3955
3.1139,156,-4.1400,-4.1400,18.1287,20.00,24.1400,0.342615,0.026822,-0.060429,0.376222,1346,-78.7046
3.1340,157,-4.3200,-4.3200,7.7215,20.00,24.3200,0.377506,0.027022,-0.025738,0.376222,1333,-78.7046
3.1541,158,-4.3200,-4.3200,7.7215,20.00,24.3200,0.377506,0.027022,-0.025738,0.376222,1333,-78.7046
3.1742,159,-4.3200,-4.3200,-2.2381,20.00,24.3200,0.410705,0.027022,0.007460,0.376222,1320,-78.5158
3.1943,160,-4.1400,-4.1400,-2.2381,20.00,24.1400,0.410505,0.026822,0.007460,0.376222,1321,-78.5158
3.2144,161,-3.9600,-3.9600,-2.2381,20.00,23.9600,0.410305,0.026622,0.007460,0.376222,1321,-78.8126
3.2344,162,-3.6000,-3.6000,-13.2049,20.00,23.6000,0.446461,0.026222,0.044016,0.376222,1307,-78.8126
3.2545,163,-3.2400,-3.2400,-13.2049,20.00,23.2400,0.446061,0.025822,0.044016,0.376222,1307,-78.8126
3.2746,164,-2.7000,-2.7000,-23.7240,20.00,22.7000,0.480524,0.025222,0.079080,0.376222,1294,-79.6250
3.2947,165,-2.1600,-2.1600,-23.7240,20.00,22.1600,0.479924,0.024622,0.079080,0.376222,1295,-79.6250
3.3147,166,-1.6200,-1.4400,-23.7240,20.00,21.6200,0.479324,0.024022,0.079080,0.376222,1295,-80.8689
3.3348,167,-0.9000,-0.7200,-33.5717,20.00,20.9000,0.500000,0.023222,0.111906,0.376222,1287,-80.8689
3.3549,168,-0.1800,-0.0000,-33.5717,20.00,20.1800,0.500000,0.022422,0.111906,0.376222,1287,-80.8689
3.3750,169,0.7200,1.0800,-42.3004,20.00,19.2800,0.500000,0.021422,0.141001,0.376222,1287,-82.5117
3.3951,170,1.6200,1.6200,-42.3004,20.00,18.3800,0.500000,0.020422,0.141001,0.376222,1287,-82.5117
3.4152,171,2.5200,2.8800,-42.3004,20.00,17.4800,0.500000,0.019422,0.141001,0.376222,1287,-84.4014
3.4355,172,3.6000,3.7800,-48.2314,20.00,16.4000,0.500000,0.018222,0.160771,0.376222,1287,-84.4014
3.4556,173,4.6800,4.6800,-48.2314,20.00,15.3200,0.500000,0.017022,0.160771,0.376222,1287,-84.4014
3.4757,174,5.7600,5.9400,-52.5957,20.00,14.2400,0.500000,0.015822,0.175319,0.376222,1287,-86.0866
3.4957,175,6.8400,6.8400,-52.5957,20.00,13.1600,0.500000,0.014622,0.175319,0.376222,1287,-86.0866
3.5158,176,7.9200,7.9200,-52.5957,20.00,12.0800,0.500000,0.013422,0.175319,0.376222,1287,-86.4447
3.5359,177,9.0000,9.1800,-54.2743,20.00,11.0000,0.500000,0.012222,0.180914,0.376222,1287,-86.4447
3.5560,178,10.0800,10.0800,-54.2743,20.00,9.9200,0.500000,0.011022,0.180914,0.376222,1287,-86.4447
3.5761,179,11.1600,11.3400,-53.3791,20.00,8.8400,0.500000,0.009822,0.177930,0.376222,1287,-85.0222
3.5962,180,12.0600,12.2400,-53.3791,20.00,7.9400,0.500000,0.008822,0.177930,0.376222,1287,-85.0222
3.6163,181,13.1400,13.3200,-53.3791,20.00,6.8600,0.500000,0.007622,0.177930,0.376222,1287,-82.9857
3.6364,182,14.0400,14.2200,-48.9028,20.00,5.9600,0.500000,0.006622,0.163009,0.376222,1287,-82.9857
3.6565,183,14.9400,15.1200,-48.9028,20.00,5.0600,0.500000,0.005622,0.163009,0.376222,1287,-82.9857
3.6765,184,15.8400,15.8400,-41.2932,20.00,4.1600,0.500000,0.004622,0.137644,0.376222,1287,-80.8634
3.6966,185,16.5600,16.5600,-41.2932,20.00,3.4400,0.500000,0.003822,0.137644,0.376222,1287,-80.8634
3.7167,186,17.2800,17.2800,-41.2932,20.00,2.7200,0.500000,0.003022,0.137644,0.376222,1287,-79.0393
3.7368,187,17.8200,17.8200,-32.1170,20.00,2.1800,0.485701,0.002422,0.107057,0.376222,1292,-79.0393
3.7568,188,18.3600,18.3600,-32.1170,20.00,1.6400,0.485101,0.001822,0.107057,0.376222,1293,-79.0393
3.7769,189,18.7200,18.7200,-19.8073,20.00,1.2800,0.443669,0.001422,0.066024,0.376222,1308,-77.6575
3.7970,190,19.0800,19.0800,-19.8073,20.00,0.9200,0.443269,0.001022,0.066024,0.376222,1308,-77.6575
3.8170,191,19.2600,19.2600,-19.8073,20.00,0.7400,0.443069,0.000822,0.066024,0.376222,1308,-76.8670
3.8371,192,19.2600,19.2600,-8.3929,20.00,0.7400,0.405021,0.000822,0.027976,0.376222,1323,-76.8670
3.8572,193,19.2600,19.2600,-8.3929,20.00,0.7400,0.405021,0.000822,0.027976,0.376222,1323,-76.8670
3.8773,194,19.2600,19.2600,4.9239,20.00,0.7400,0.360632,0.000822,-0.016413,0.376222,1339,-76.6491
3.8974,195,19.0800,19.0800,4.9239,20.00,0.9200,0.360832,0.001022,-0.016413,0.376222,1339,-76.6491
3.9174,196,18.7200,18.7200,4.9239,20.00,1.2800,0.361232,0.001422,-0.016413,0.376222,1339,-77.0325
3.9375,197,18.3600,18.1800,16.3382,20.00,1.6400,0.323584,0.001822,-0.054461,0.376222,1353,-77.0325
3.9576,198,17.8200,17.8200,16.3382,20.00,2.1800,0.324184,0.002422,-0.054461,0.376222,1353,-77.0325
3.9776,199,17.1000,16.9200,30.6622,20.00,2.9000,0.277237,0.003222,-0.102207,0.376222,1371,-78.0588
3.9977,200,16.3800,16.3800,30.6622,20.00,3.6200,0.278037,0.004022,-0.102207,0.376222,1370,-78.0588
4.0178,201,15.6600,15.4800,30.6622,20.00,4.3400,0.278837,0.004822,-0.102207,0.376222,1370,-79.6561
4.0379,202,14.7600,14.5800,42.4123,20.00,5.2400,0.240670,0.005822,-0.141374,0.376222,1384,-79.6561
4.0580,203,13.6800,13.5000,42.4123,20.00,6.3200,0.241870,0.007022,-0.141374,0.376222,1384,-79.6561
4.0780,204,12.6000,12.4200,52.5957,20.00,7.4000,0.209125,0.008222,-0.175319,0.376222,1396,-81.7018
4.0981,205,11.5200,11.3400,52.5957,20.00,8.4800,0.210325,0.009422,-0.175319,0.376222,1396,-81.7018
4.1182,206,10.2600,10.0800,52.5957,20.00,9.7400,0.211725,0.010822,-0.175319,0.376222,1395,-84.0753
4.1383,207,9.0000,8.8200,60.8768,20.00,11.0000,0.185522,0.012222,-0.202923,0.376222,1405,-84.0753
4.1583,208,7.5600,7.5600,60.8768,20.00,12.4400,0.187122,0.013822,-0.202923,0.376222,1404,-84.0753
4.1784,209,6.3000,5.9400,66.8078,20.00,13.7000,0.168752,0.015222,-0.222693,0.376222,1411,-86.1767
4.1985,210,5.0400,4.8600,66.8078,20.00,14.9600,0.170152,0.016622,-0.222693,0.376222,1411,-86.1767
4.2186,211,3.6000,3.4200,66.8078,20.00,16.4000,0.171752,0.018222,-0.222693,0.376222,1410,-86.1262
4.2387,212,2.1600,1.9800,69.0459,20.00,17.8400,0.165891,0.019822,-0.230153,0.376222,1412,-86.1262
4.2588,213,0.7200,0.7200,69.0459,20.00,19.2800,0.167491,0.021422,-0.230153,0.376222,1412,-86.1262
4.2788,214,-0.5400,-0.7200,69.4935,20.00,20.5400,0.167399,0.022822,-0.231645,0.376222,1412,-83.8324
4.2989,215,-1.9800,-1.9800,69.4935,20.00,21.9800,0.168999,0.024422,-0.231645,0.376222,1411,-83.8324
4.3190,216,-3.2400,-3.2400,69.4935,20.00,23.2400,0.170399,0.025822,-0.231645,0.376222,1411,-80.8651
4.3391,217,-4.3200,-4.5000,63.2268,20.00,24.3200,0.192488,0.027022,-0.210756,0.376222,1402,-80.8651
4.3591,218,-5.5800,-5.5800,63.2268,20.00,25.5800,0.193888,0.028422,-0.210756,0.376222,1402,-80.8651
4.3792,219,-6.6600,-6.8400,54.7219,20.00,26.6600,0.223438,0.029622,-0.182406,0.376222,1391,-78.0616
4.3993,220,-7.5600,-7.5600,54.7219,20.00,27.5600,0.224438,0.030622,-0.182406,0.376222,1390,-78.0616
4.4194,221,-8.4600,-8.6400,54.7219,20.00,28.4600,0.225438,0.031622,-0.182406,0.376222,1390,-75.5917
4.4396,222,-9.1800,-9.3600,42.8599,20.00,29.1800,0.265778,0.032422,-0.142866,0.376222,1375,-75.5917
4.4597,223,-9.9000,-9.9000,42.8599,20.00,29.9000,0.266578,0.033222,-0.142866,0.376222,1375,-75.5917
4.4798,224,-10.4400,-10.6200,31.2217,20.00,30.4400,0.305972,0.033822,-0.104072,0.376222,1360,-73.7176
4.4998,225,-10.9800,-10.9800,31.2217,20.00,30.9800,0.306572,0.034422,-0.104072,0.376222,1360,-73.7176
