t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us,pitch_raw_deg
0.3615,19,-0.1237,-0.5400,-0.0133,-6.0429,-20.00,74.74,54.74,-19.8763,-7.6124,-0.160731,-0.265018,-0.004229,0.026857,0.081658,1585,15.3794
0.3816,20,-0.4850,-0.9000,0.0019,-9.1763,-20.00,74.74,54.74,-19.5150,-8.0027,-0.142204,-0.260200,-0.004446,0.040783,0.081658,1578,15.7407
0.4017,21,-0.4850,-1.0800,0.0019,-9.1763,-20.00,74.74,54.74,-19.5150,-8.3930,-0.142421,-0.260200,-0.004663,0.040783,0.081658,1578,15.7407
0.4218,22,-1.0982,-1.4400,0.0274,-9.1763,-20.00,74.74,54.74,-18.9018,-8.7710,-0.134456,-0.252025,-0.004873,0.040783,0.081658,1575,16.3539
0.4419,23,-1.0982,-1.8000,0.0274,-14.5478,-20.00,74.74,54.74,-18.9018,-9.1491,-0.110792,-0.252025,-0.005083,0.064657,0.081658,1566,16.3539
0.4620,24,-1.0982,-2.1600,0.0274,-14.5478,-20.00,74.74,54.74,-18.9018,-9.5271,-0.111002,-0.252025,-0.005293,0.064657,0.081658,1566,16.3539
0.4820,25,-1.9360,-2.5200,0.0348,-20.3669,-20.00,74.74,54.74,-18.0640,-9.8884,-0.074169,-0.240853,-0.005494,0.090519,0.081658,1552,17.1917
0.5021,26,-1.9360,-2.8800,0.0348,-20.3669,-20.00,74.74,54.74,-18.0640,-10.2497,-0.074369,-0.240853,-0.005694,0.090519,0.081658,1552,17.1917
0.5222,27,-2.9924,-3.4200,0.0556,-20.3669,-20.00,74.74,54.74,-17.0076,-10.5898,-0.060473,-0.226768,-0.005883,0.090519,0.081658,1547,18.2481
0.5423,28,-2.9924,-3.9600,0.0556,-22.6050,-20.00,74.74,54.74,-17.0076,-10.9300,-0.050715,-0.226768,-0.006072,0.100467,0.081658,1544,18.2481
0.5624,29,-2.9924,-4.3200,0.0556,-22.6050,-20.00,74.74,54.74,-17.0076,-11.2701,-0.050904,-0.226768,-0.006261,0.100467,0.081658,1544,18.2481
0.5825,30,-4.1341,-4.8600,0.0763,-23.0526,-20.00,74.74,54.74,-15.8659,-11.5874,-0.033868,-0.211545,-0.006437,0.102456,0.081658,1537,19.3898
0.6026,31,-4.1341,-5.2200,0.0763,-23.0526,-20.00,74.74,54.74,-15.8659,-11.9047,-0.034045,-0.211545,-0.006614,0.102456,0.081658,1537,19.3898
0.6227,32,-5.2789,-5.7600,0.098,-23.0526,-20.00,74.74,54.74,-14.7211,-12.1992,-0.018945,-0.196282,-0.006777,0.102456,0.081658,1532,20.5346
0.6428,33,-5.2789,-6.1200,0.098,-22.0454,-20.00,74.74,54.74,-14.7211,-12.4936,-0.023585,-0.196282,-0.006941,0.097980,0.081658,1533,20.5346
0.6629,34,-5.2789,-6.4800,0.098,-22.0454,-20.00,74.74,54.74,-14.7211,-12.7880,-0.023748,-0.196282,-0.007104,0.097980,0.081658,1533,20.5346
0.6830,35,-6.3448,-7.0200,0.1152,-19.3597,-20.00,74.74,54.74,-13.6552,-13.0611,-0.021624,-0.182069,-0.007256,0.086043,0.081658,1533,21.6005
0.7031,36,-6.3448,-7.2000,0.1152,-19.3597,-20.00,74.74,54.74,-13.6552,-13.3342,-0.021775,-0.182069,-0.007408,0.086043,0.081658,1533,21.6005
0.7232,37,-7.2960,-7.5600,0.1372,-19.3597,-20.00,74.74,54.74,-12.7040,-13.5883,-0.009234,-0.169386,-0.007549,0.086043,0.081658,1528,22.5517
0.7433,38,-7.2960,-7.9200,0.1372,-16.7859,-20.00,74.74,54.74,-12.7040,-13.8424,-0.020814,-0.169386,-0.007690,0.074604,0.081658,1532,22.5517
0.7634,39,-7.2960,-8.1000,0.1372,-16.7859,-20.00,74.74,54.74,-12.7040,-14.0965,-0.020955,-0.169386,-0.007831,0.074604,0.081658,1532,22.5517
0.7835,40,-8.0718,-8.4600,0.1474,-13.0930,-20.00,74.74,54.74,-11.9282,-14.3350,-0.027157,-0.159043,-0.007964,0.058191,0.081658,1535,23.3275
0.8036,41,-8.0718,-8.6400,0.1474,-13.0930,-20.00,74.74,54.74,-11.9282,-14.5736,-0.027290,-0.159043,-0.008096,0.058191,0.081658,1535,23.3275
0.8237,42,-8.6556,-8.8200,0.1598,-13.0930,-20.00,74.74,54.74,-11.3444,-14.8005,-0.019632,-0.151259,-0.008222,0.058191,0.081658,1532,23.9113
0.8438,43,-8.6556,-9.0000,0.1598,-9.0644,-20.00,74.74,54.74,-11.3444,-15.0274,-0.037663,-0.151259,-0.008349,0.040286,0.081658,1539,23.9113
0.8639,44,-8.6556,-9.1800,0.1598,-9.0644,-20.00,74.74,54.74,-11.3444,-15.2543,-0.037789,-0.151259,-0.008475,0.040286,0.081658,1539,23.9113
0.8840,45,-9.0517,-9.1800,0.1604,-5.2596,-20.00,74.74,54.74,-10.9483,-15.4732,-0.049540,-0.145978,-0.008596,0.023376,0.081658,1543,24.3074
0.9041,46,-9.0517,-9.3600,0.1604,-5.2596,-20.00,74.74,54.74,-10.9483,-15.6922,-0.049662,-0.145978,-0.008718,0.023376,0.081658,1543,24.3074
0.9242,47,-9.2603,-9.3600,0.1574,-5.2596,-20.00,74.74,54.74,-10.7397,-15.9070,-0.046999,-0.143196,-0.008837,0.023376,0.081658,1542,24.516
0.9443,48,-9.2603,-9.3600,0.1574,-1.6786,-20.00,74.74,54.74,-10.7397,-16.1218,-0.063034,-0.143196,-0.008957,0.007460,0.081658,1548,24.516
0.9644,49,-9.2603,-9.3600,0.1574,-1.6786,-20.00,74.74,54.74,-10.7397,-16.3366,-0.063153,-0.143196,-0.009076,0.007460,0.081658,1548,24.516
0.9845,50,-9.2823,-9.3600,0.1602,1.5667,-20.00,74.74,54.74,-10.7177,-16.5509,-0.077402,-0.142903,-0.009195,-0.006963,0.081658,1554,24.538
1.0047,51,-9.2823,-9.1800,0.1602,1.5667,-20.00,74.74,54.74,-10.7177,-16.7653,-0.077521,-0.142903,-0.009314,-0.006963,0.081658,1554,24.538
1.0248,52,-9.1465,-9.1800,0.1427,1.5667,-20.00,74.74,54.74,-10.8535,-16.9823,-0.079452,-0.144713,-0.009435,-0.006963,0.081658,1554,24.4022
1.0449,53,-9.1465,-9.0000,0.1427,3.9167,-20.00,74.74,54.74,-10.8535,-17.1994,-0.090017,-0.144713,-0.009555,-0.017408,0.081658,1558,24.4022
1.0650,54,-9.1465,-9.0000,0.1427,3.9167,-20.00,74.74,54.74,-10.8535,-17.4165,-0.090138,-0.144713,-0.009676,-0.017408,0.081658,1558,24.4022
1.0851,55,-8.9128,-8.8200,0.1366,5.2596,-20.00,74.74,54.74,-11.0872,-17.6382,-0.099346,-0.147830,-0.009799,-0.023376,0.081658,1562,24.1685
1.1052,56,-8.9128,-8.8200,0.1366,5.2596,-20.00,74.74,54.74,-11.0872,-17.8600,-0.099469,-0.147830,-0.009922,-0.023376,0.081658,1562,24.1685
1.1253,57,-8.6497,-8.6400,0.122,5.2596,-20.00,74.74,54.74,-11.3503,-18.0870,-0.103103,-0.151337,-0.010048,-0.023376,0.081658,1563,23.9054
1.1454,58,-8.6497,-8.4600,0.122,4.8120,-20.00,74.74,54.74,-11.3503,-18.3140,-0.101240,-0.151337,-0.010174,-0.021386,0.081658,1562,23.9054
1.1655,59,-8.6497,-8.4600,0.122,4.8120,-20.00,74.74,54.74,-11.3503,-18.5410,-0.101366,-0.151337,-0.010301,-0.021386,0.081658,1563,23.9054
1.1856,60,-8.3986,-8.2800,0.121,4.4762,-20.00,74.74,54.74,-11.6014,-18.7730,-0.103351,-0.154685,-0.010429,-0.019894,0.081658,1563,23.6543
1.2058,61,-8.3986,-8.2800,0.121,4.4762,-20.00,74.74,54.74,-11.6014,-19.0050,-0.103480,-0.154685,-0.010558,-0.019894,0.081658,1563,23.6543
1.2259,62,-8.2005,-8.2800,0.1031,4.4762,-20.00,74.74,54.74,-11.7995,-19.2410,-0.106253,-0.157327,-0.010689,-0.019894,0.081658,1564,23.4562
1.2460,63,-8.2005,-8.1000,0.1031,2.9096,-20.00,74.74,54.74,-11.7995,-19.4770,-0.099421,-0.157327,-0.010821,-0.012931,0.081658,1562,23.4562
1.2661,64,-8.2005,-8.1000,0.1031,2.9096,-20.00,74.74,54.74,-11.7995,-19.7130,-0.099552,-0.157327,-0.010952,-0.012931,0.081658,1562,23.4562
1.2862,65,-8.0846,-8.1000,0.1064,0.8952,-20.00,74.74,54.74,-11.9154,-19.9513,-0.092277,-0.158873,-0.011084,-0.003979,0.081658,1559,23.3403
1.3063,66,-8.0846,-8.1000,0.1064,0.8952,-20.00,74.74,54.74,-11.9154,-20.1896,-0.092409,-0.158873,-0.011216,-0.003979,0.081658,1559,23.3403
1.3264,67,-8.1974,-8.1000,0.098,0.8952,-20.00,74.74,54.74,-11.8026,-20.4257,-0.091035,-0.157367,-0.011348,-0.003979,0.081658,1559,23.4531
1.3465,68,-8.1974,-8.2800,0.098,-1.0072,-20.00,74.74,54.74,-11.8026,-20.6617,-0.082712,-0.157367,-0.011479,0.004476,0.081658,1556,23.4531
1.3665,69,-8.1974,-8.2800,0.098,-1.0072,-20.00,74.74,54.74,-11.8026,-20.8978,-0.082843,-0.157367,-0.011610,0.004476,0.081658,1556,23.4531
1.3866,70,-8.4054,-8.2800,0.0931,-2.4619,-20.00,74.74,54.74,-11.5946,-21.1297,-0.073733,-0.154594,-0.011739,0.010942,0.081658,1552,23.6611
1.4067,71,-8.4054,-8.2800,0.0931,-2.4619,-20.00,74.74,54.74,-11.5946,-21.3616,-0.073862,-0.154594,-0.011868,0.010942,0.081658,1552,23.6611
1.4268,72,-8.5871,-8.4600,0.0962,-2.4619,-20.00,74.74,54.74,-11.4129,-21.5898,-0.071566,-0.152172,-0.011994,0.010942,0.081658,1551,23.8428
1.4468,73,-8.5871,-8.4600,0.0962,-2.5738,-20.00,74.74,54.74,-11.4129,-21.8181,-0.071195,-0.152172,-0.012121,0.011439,0.081658,1551,23.8428
1.4669,74,-8.5871,-8.4600,0.0962,-2.5738,-20.00,74.74,54.74,-11.4129,-22.0463,-0.071322,-0.152172,-0.012248,0.011439,0.081658,1551,23.8428
1.4870,75,-8.7558,-8.4600,0.1044,-1.6786,-20.00,74.74,54.74,-11.2442,-22.2712,-0.073177,-0.149923,-0.012373,0.007460,0.081658,1552,24.0115
1.5071,76,-8.7558,-8.4600,0.1044,-1.6786,-20.00,74.74,54.74,-11.2442,-22.4961,-0.073302,-0.149923,-0.012498,0.007460,0.081658,1552,24.0115
1.5271,77,-8.8630,-8.6400,0.0952,-1.6786,-20.00,74.74,54.74,-11.1370,-22.7189,-0.071996,-0.148493,-0.012622,0.007460,0.081658,1551,24.1187
1.5472,78,-8.8630,-8.6400,0.0952,-1.3429,-20.00,74.74,54.74,-11.1370,-22.9416,-0.073611,-0.148493,-0.012745,0.005968,0.081658,1552,24.1187
1.5673,79,-8.8630,-8.6400,0.0952,-1.3429,-20.00,74.74,54.74,-11.1370,-23.1643,-0.073735,-0.148493,-0.012869,0.005968,0.081658,1552,24.1187
1.5874,80,-8.9439,-8.6400,0.0936,-0.1119,-20.00,74.74,54.74,-11.0561,-23.3855,-0.078251,-0.147415,-0.012992,0.000497,0.081658,1554,24.1996
1.6075,81,-8.9439,-8.6400,0.0936,-0.1119,-20.00,74.74,54.74,-11.0561,-23.6066,-0.078374,-0.147415,-0.013115,0.000497,0.081658,1554,24.1996
1.6276,82,-8.9648,-8.6400,0.0972,0.1119,-20.00,74.74,54.74,-11.0352,-23.8273,-0.079213,-0.147136,-0.013237,-0.000497,0.081658,1554,24.2205
1.6476,83,-8.9648,-8.6400,0.0972,0.1119,-20.00,74.74,54.74,-11.0352,-24.0480,-0.079335,-0.147136,-0.013360,-0.000497,0.081658,1554,24.2205
1.6677,84,-8.9648,-8.6400,0.0972,0.1119,-20.00,74.74,54.74,-11.0352,-24.2687,-0.079458,-0.147136,-0.013483,-0.000497,0.081658,1554,24.2205
1.6878,85,-8.9410,-8.4600,0.0996,1.5667,-20.00,74.74,54.74,-11.0590,-24.4899,-0.086363,-0.147453,-0.013605,-0.006963,0.081658,1557,24.1967
1.7079,86,-8.9410,-8.4600,0.0996,1.5667,-20.00,74.74,54.74,-11.0590,-24.7110,-0.086486,-0.147453,-0.013728,-0.006963,0.081658,1557,24.1967
1.7280,87,-8.8799,-8.4600,0.0945,2.0143,-20.00,74.74,54.74,-11.1201,-24.9335,-0.089414,-0.148269,-0.013852,-0.008952,0.081658,1558,24.1356
1.7480,88,-8.8799,-8.4600,0.0945,2.0143,-20.00,74.74,54.74,-11.1201,-25.1559,-0.089538,-0.148269,-0.013975,-0.008952,0.081658,1558,24.1356
1.7681,89,-8.8799,-8.4600,0.1032,2.0143,-20.00,74.74,54.74,-11.1201,-25.3783,-0.089662,-0.148269,-0.014099,-0.008952,0.081658,1558,24.0851
1.7882,90,-8.8294,-8.4600,0.1032,0.7833,-20.00,74.74,54.74,-11.1706,-25.6017,-0.084987,-0.148941,-0.014223,-0.003482,0.081658,1556,24.0851
1.8083,91,-8.8294,-8.4600,0.1032,0.7833,-20.00,74.74,54.74,-11.1706,-25.8251,-0.085111,-0.148941,-0.014347,-0.003482,0.081658,1556,24.0851
1.8284,92,-8.7740,-8.2800,0.0982,0.2238,-20.00,74.74,54.74,-11.2260,-26.0496,-0.083488,-0.149680,-0.014472,-0.000995,0.081658,1556,24.0297
1.8484,93,-8.7740,-8.2800,0.0982,0.2238,-20.00,74.74,54.74,-11.2260,-26.2741,-0.083613,-0.149680,-0.014597,-0.000995,0.081658,1556,24.0297
1.8685,94,-8.7695,-8.2800,0.1086,0.2238,-20.00,74.74,54.74,-11.2305,-26.4987,-0.083798,-0.149740,-0.014722,-0.000995,0.081658,1556,24.0252
1.8886,95,-8.7695,-8.2800,0.1086,-0.7833,-20.00,74.74,54.74,-11.2305,-26.7233,-0.079446,-0.149740,-0.014846,0.003482,0.081658,1554,24.0252
1.9087,96,-8.7695,-8.4600,0.1086,-0.7833,-20.00,74.74,54.74,-11.2305,-26.9480,-0.079571,-0.149740,-0.014971,0.003482,0.081658,1554,24.0252
1.9287,97,-8.7941,-8.4600,0.104,-0.7833,-20.00,74.74,54.74,-11.2059,-27.1721,-0.079368,-0.149413,-0.015096,0.003482,0.081658,1554,24.0498
1.9488,98,-8.7941,-8.4600,0.104,-0.7833,-20.00,74.74,54.74,-11.2059,-27.3962,-0.079493,-0.149413,-0.015220,0.003482,0.081658,1554,24.0498
1.9689,99,-8.8552,-8.4600,0.1091,-0.7833,-20.00,74.74,54.74,-11.1448,-27.6191,-0.078802,-0.148598,-0.015344,0.003482,0.081658,1554,24.1109
1.9890,100,-8.8552,-8.4600,0.1091,-0.5595,-20.00,74.74,54.74,-11.1448,-27.8420,-0.079920,-0.148598,-0.015468,0.002487,0.081658,1554,24.1109
2.0091,101,-8.8552,-8.4600,0.1091,-0.5595,-20.00,74.74,54.74,-11.1448,-28.0649,-0.080044,-0.148598,-0.015592,0.002487,0.081658,1555,24.1109
2.0292,102,-8.8857,-8.4600,0.106,-0.3357,-20.00,74.74,54.74,-11.1143,-28.2872,-0.080755,-0.148191,-0.015715,0.001492,0.081658,1555,24.1414
2.0493,103,-8.8857,-8.4600,0.106,-0.3357,-20.00,74.74,54.74,-11.1143,-28.5095,-0.080879,-0.148191,-0.015839,0.001492,0.081658,1555,24.1414
2.0694,104,-8.9111,-8.4600,0.0993,-0.3357,-20.00,74.74,54.74,-11.0889,-28.7312,-0.080664,-0.147852,-0.015962,0.001492,0.081658,1555,24.1668
2.0894,105,-8.9111,-8.4600,0.0993,-0.3357,-20.00,74.74,54.74,-11.0889,-28.9530,-0.080787,-0.147852,-0.016085,0.001492,0.081658,1555,24.1668
2.1095,106,-8.9111,-8.4600,0.0993,-0.3357,-20.00,74.74,54.74,-11.0889,-29.1748,-0.080910,-0.147852,-0.016208,0.001492,0.081658,1555,24.1668
2.1296,107,-8.9123,-8.4600,0.1098,0.3357,-20.00,74.74,54.74,-11.0877,-29.3965,-0.084002,-0.147836,-0.016331,-0.001492,0.081658,1556,24.168
2.1497,108,-8.9123,-8.4600,0.1098,0.3357,-20.00,74.74,54.74,-11.0877,-29.6183,-0.084125,-0.147836,-0.016455,-0.001492,0.081658,1556,24.168
2.1697,109,-8.8854,-8.4600,0.1048,0.3357,-20.00,74.74,54.74,-11.1146,-29.8406,-0.084606,-0.148194,-0.016578,-0.001492,0.081658,1556,24.1411
2.1898,110,-8.8854,-8.4600,0.1048,0.3357,-20.00,74.74,54.74,-11.1146,-30.0629,-0.084729,-0.148194,-0.016702,-0.001492,0.081658,1556,24.1411
2.2099,111,-8.8854,-8.4600,0.1048,0.3357,-20.00,74.74,54.74,-11.1146,-30.2852,-0.084853,-0.148194,-0.016825,-0.001492,0.081658,1556,24.1411
2.2300,112,-8.8666,-8.4600,0.1094,0.4476,-20.00,74.74,54.74,-11.1334,-30.5078,-0.085726,-0.148446,-0.016949,-0.001989,0.081658,1557,24.1223
2.2501,113,-8.8666,-8.4600,0.1094,0.4476,-20.00,74.74,54.74,-11.1334,-30.7305,-0.085849,-0.148446,-0.017073,-0.001989,0.081658,1557,24.1223
2.2701,114,-8.8454,-8.4600,0.1045,0.4476,-20.00,74.74,54.74,-11.1546,-30.9536,-0.086255,-0.148728,-0.017196,-0.001989,0.081658,1557,24.1011
2.2902,115,-8.8454,-8.4600,0.1045,0.3357,-20.00,74.74,54.74,-11.1546,-31.1767,-0.085882,-0.148728,-0.017320,-0.001492,0.081658,1557,24.1011
2.3103,116,-8.8454,-8.4600,0.1045,0.3357,-20.00,74.74,54.74,-11.1546,-31.3998,-0.086006,-0.148728,-0.017444,-0.001492,0.081658,1557,24.1011
2.3304,117,-8.8454,-8.4600,0.1045,-0.1119,-20.00,74.74,54.74,-11.1546,-31.6229,-0.084140,-0.148728,-0.017568,0.000497,0.081658,1556,24.1011
2.3505,118,-8.8454,-8.4600,0.1045,-0.1119,-20.00,74.74,54.74,-11.1546,-31.8460,-0.084264,-0.148728,-0.017692,0.000497,0.081658,1556,24.1011
2.3705,119,-8.8617,-8.4600,0.1072,-0.1119,-20.00,74.74,54.74,-11.1383,-32.0687,-0.084171,-0.148511,-0.017816,0.000497,0.081658,1556,24.1174
2.3906,120,-8.8617,-8.4600,0.1072,-0.5595,-20.00,74.74,54.74,-11.1383,-32.2915,-0.082305,-0.148511,-0.017940,0.002487,0.081658,1555,24.1174
2.4107,121,-8.8617,-8.4600,0.1072,-0.5595,-20.00,74.74,54.74,-11.1383,-32.5143,-0.082429,-0.148511,-0.018063,0.002487,0.081658,1555,24.1174
2.4307,122,-8.8863,-8.4600,0.1026,-0.7833,-20.00,74.74,54.74,-11.1137,-32.7365,-0.081230,-0.148183,-0.018187,0.003482,0.081658,1555,24.142
2.4508,123,-8.8863,-8.4600,0.1026,-0.7833,-20.00,74.74,54.74,-11.1137,-32.9588,-0.081354,-0.148183,-0.018310,0.003482,0.081658,1555,24.142
2.4709,124,-8.9176,-8.4600,0.0974,-0.7833,-20.00,74.74,54.74,-11.0824,-33.1805,-0.081059,-0.147766,-0.018434,0.003482,0.081658,1555,24.1733
2.4910,125,-8.9176,-8.4600,0.0974,-0.6714,-20.00,74.74,54.74,-11.0824,-33.4021,-0.081680,-0.147766,-0.018557,0.002984,0.081658,1555,24.1733
2.5111,126,-8.9176,-8.4600,0.0974,-0.6714,-20.00,74.74,54.74,-11.0824,-33.6238,-0.081803,-0.147766,-0.018680,0.002984,0.081658,1555,24.1733
2.5311,127,-8.9436,-8.6400,0.1046,-0.5595,-20.00,74.74,54.74,-11.0564,-33.8449,-0.082076,-0.147419,-0.018803,0.002487,0.081658,1555,24.1993
2.5513,128,-8.9436,-8.6400,0.1046,-0.5595,-20.00,74.74,54.74,-11.0564,-34.0660,-0.082199,-0.147419,-0.018926,0.002487,0.081658,1555,24.1993
2.5714,129,-8.9519,-8.6400,0.0974,-0.5595,-20.00,74.74,54.74,-11.0481,-34.2870,-0.082211,-0.147308,-0.019048,0.002487,0.081658,1555,24.2076
2.5914,130,-8.9519,-8.6400,0.0974,-0.1119,-20.00,74.74,54.74,-11.0481,-34.5079,-0.084323,-0.147308,-0.019171,0.000497,0.081658,1556,24.2076
2.6115,131,-8.9519,-8.6400,0.0974,-0.1119,-20.00,74.74,54.74,-11.0481,-34.7289,-0.084446,-0.147308,-0.019294,0.000497,0.081658,1556,24.2076
2.6316,132,-8.9473,-8.6400,0.0964,0.1119,-20.00,74.74,54.74,-11.0527,-34.9500,-0.085625,-0.147370,-0.019417,-0.000497,0.081658,1557,24.203
2.6517,133,-8.9473,-8.6400,0.0964,0.1119,-20.00,74.74,54.74,-11.0527,-35.1710,-0.085748,-0.147370,-0.019539,-0.000497,0.081658,1557,24.203
2.6718,134,-8.9330,-8.4600,0.1021,0.1119,-20.00,74.74,54.74,-11.0670,-35.3923,-0.086061,-0.147560,-0.019662,-0.000497,0.081658,1557,24.1887
2.6919,135,-8.9330,-8.4600,0.1021,0.5595,-20.00,74.74,54.74,-11.0670,-35.6137,-0.088173,-0.147560,-0.019785,-0.002487,0.081658,1558,24.1887
2.7120,136,-8.9330,-8.4600,0.1021,0.5595,-20.00,74.74,54.74,-11.0670,-35.8350,-0.088296,-0.147560,-0.019908,-0.002487,0.081658,1558,24.1887
2.7320,137,-8.9168,-8.4600,0.0995,0.4476,-20.00,74.74,54.74,-11.0832,-36.0567,-0.088139,-0.147777,-0.020031,-0.001989,0.081658,1558,24.1725
2.7521,138,-8.9168,-8.4600,0.0995,0.4476,-20.00,74.74,54.74,-11.0832,-36.2784,-0.088262,-0.147777,-0.020155,-0.001989,0.081658,1558,24.1725
2.7722,139,-8.8930,-8.4600,0.1019,0.4476,-20.00,74.74,54.74,-11.1070,-36.5005,-0.088702,-0.148093,-0.020278,-0.001989,0.081658,1558,24.1487
2.7923,140,-8.8930,-8.4600,0.1019,0.5595,-20.00,74.74,54.74,-11.1070,-36.7226,-0.089323,-0.148093,-0.020401,-0.002487,0.081658,1558,24.1487
2.8124,141,-8.8930,-8.4600,0.1019,0.5595,-20.00,74.74,54.74,-11.1070,-36.9448,-0.089446,-0.148093,-0.020525,-0.002487,0.081658,1558,24.1487
2.8325,142,-8.8824,-8.4600,0.0995,-0.0000,-20.00,74.74,54.74,-11.1176,-37.1671,-0.087224,-0.148234,-0.020648,0.000000,0.081658,1557,24.1381
2.8525,143,-8.8824,-8.4600,0.0995,-0.0000,-20.00,74.74,54.74,-11.1176,-37.3895,-0.087348,-0.148234,-0.020772,0.000000,0.081658,1557,24.1381
2.8726,144,-8.8824,-8.4600,0.0995,-0.0000,-20.00,74.74,54.74,-11.1176,-37.6118,-0.087471,-0.148234,-0.020895,0.000000,0.081658,1557,24.1381
2.8927,145,-8.8824,-8.4600,0.0995,-0.3357,-20.00,74.74,54.74,-11.1176,-37.8342,-0.086103,-0.148234,-0.021019,0.001492,0.081658,1557,24.1381
2.9128,146,-8.8824,-8.4600,0.0995,-0.3357,-20.00,74.74,54.74,-11.1176,-38.0565,-0.086226,-0.148234,-0.021143,0.001492,0.081658,1557,24.1381
2.9329,147,-8.8967,-8.4600,0.0937,-0.6714,-20.00,74.74,54.74,-11.1033,-38.2786,-0.084668,-0.148044,-0.021266,0.002984,0.081658,1556,24.1524
2.9530,148,-8.8967,-8.4600,0.0937,-0.6714,-20.00,74.74,54.74,-11.1033,-38.5007,-0.084791,-0.148044,-0.021389,0.002984,0.081658,1556,24.1524
2.9730,149,-8.9216,-8.4600,0.1018,-0.6714,-20.00,74.74,54.74,-11.0784,-38.7222,-0.084581,-0.147712,-0.021512,0.002984,0.081658,1556,24.1773
2.9931,150,-8.9216,-8.4600,0.1018,-0.6714,-20.00,74.74,54.74,-11.0784,-38.9438,-0.084704,-0.147712,-0.021635,0.002984,0.081658,1556,24.1773
3.0132,151,-8.9216,-8.6400,0.1018,-0.6714,-20.00,74.74,54.74,-11.0784,-39.1654,-0.084827,-0.147712,-0.021759,0.002984,0.081658,1556,24.1773
