t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
0.0000,1,-0.0590,-0.0000,0.0036,-0.0000,20.00,20.0590,0.359686,0.222878,0.000000,0.136808,1340,12.4004
0.0201,2,-0.0590,-0.0000,0.0036,-0.0000,20.00,20.0590,0.359686,0.222878,0.000000,0.136808,1340,12.4004
0.0402,3,-0.0590,-0.0000,0.0036,-0.0000,20.00,20.0590,0.359686,0.222878,0.000000,0.136808,1340,12.4004
0.0604,4,-0.0590,-0.0000,0.0036,-0.0000,20.00,20.0590,0.359686,0.222878,0.000000,0.136808,1340,12.4004
0.0805,5,-0.0590,-0.0000,0.0036,-0.0000,20.00,20.0590,0.359686,0.222878,0.000000,0.136808,1340,12.4004
0.1006,6,-0.0590,-0.0000,0.0036,-0.0000,20.00,20.0590,0.359686,0.222878,0.000000,0.136808,1340,12.4004
0.1207,7,-0.0590,-0.0000,0.0036,-0.0000,20.00,20.0590,0.359686,0.222878,0.000000,0.136808,1340,12.4004
0.1408,8,-0.0590,-0.0000,0.0036,-0.0000,20.00,20.0590,0.359686,0.222878,0.000000,0.136808,1340,12.4004
0.1609,9,-0.0590,-0.0000,0.0036,-0.0000,20.00,20.0590,0.359686,0.222878,0.000000,0.136808,1340,12.4004
0.1809,10,-0.0590,-0.0000,0.0036,-0.0000,20.00,20.0590,0.359686,0.222878,0.000000,0.136808,1340,12.4004
0.2010,11,-0.0590,-0.0000,0.0036,-0.0000,20.00,20.0590,0.359686,0.222878,0.000000,0.136808,1340,12.4004
0.2211,12,-0.0590,-0.0000,0.0036,-0.0000,20.00,20.0590,0.359686,0.222878,0.000000,0.136808,1340,12.4004
0.2412,13,-0.0438,-0.0000,0.0115,-0.0000,20.00,20.0438,0.359517,0.222709,0.000000,0.136808,1340,12.3852
0.2613,14,-0.0438,-0.0000,0.0115,0.4476,20.00,20.0438,0.352057,0.222709,-0.007460,0.136808,1342,12.3852
0.2814,15,-0.0438,-0.0000,0.0115,0.4476,20.00,20.0438,0.352057,0.222709,-0.007460,0.136808,1342,12.3852
0.3017,16,0.0130,0.1800,0.0035,2.3500,20.00,19.9870,0.319719,0.222078,-0.039167,0.136808,1355,12.3284
0.3217,17,0.0130,0.1800,0.0035,2.3500,20.00,19.9870,0.319719,0.222078,-0.039167,0.136808,1355,12.3284
0.3418,18,0.1674,0.3600,-0.0071,2.3500,20.00,19.8326,0.318003,0.220362,-0.039167,0.136808,1355,12.1740
0.3619,19,0.1674,0.5400,-0.0071,6.1548,20.00,19.8326,0.254590,0.220362,-0.102580,0.136808,1379,12.1740
0.3821,20,0.1674,0.7200,-0.0071,6.1548,20.00,19.8326,0.254590,0.220362,-0.102580,0.136808,1379,12.1740
0.4022,21,0.6098,1.0800,-0.0170,13.0930,20.00,19.3902,0.134038,0.215447,-0.218216,0.136808,1424,11.7316
0.4223,22,0.6098,1.4400,-0.0170,13.0930,20.00,19.3902,0.134038,0.215447,-0.218216,0.136808,1424,11.7316
0.4424,23,1.4383,1.8000,-0.0207,13.0930,20.00,18.5617,0.124833,0.206241,-0.218216,0.136808,1428,10.9031
0.4625,24,1.4383,2.3400,-0.0207,21.4859,20.00,18.5617,-0.015049,0.206241,-0.358099,0.136808,1530,10.9031
0.4826,25,1.4383,2.8800,-0.0207,21.4859,20.00,18.5617,-0.015049,0.206241,-0.358099,0.136808,1530,10.9031
0.5027,26,2.6027,3.4200,-0.0487,24.7312,20.00,17.3973,-0.082075,0.193304,-0.412186,0.136808,1555,9.7387
0.5228,27,2.6027,3.7800,-0.0487,24.7312,20.00,17.3973,-0.082075,0.193304,-0.412186,0.136808,1555,9.7387
0.5429,28,3.7353,4.1400,-0.0658,24.7312,20.00,16.2647,-0.094660,0.180719,-0.412186,0.136808,1560,8.6061
0.5629,29,3.7353,4.5000,-0.0658,19.6954,20.00,16.2647,-0.010730,0.180719,-0.328257,0.136808,1529,8.6061
0.5830,30,3.7353,4.6800,-0.0658,19.6954,20.00,16.2647,-0.010730,0.180719,-0.328257,0.136808,1529,8.6061
0.6031,31,4.6185,5.0400,-0.0884,12.7573,20.00,15.3815,0.095093,0.170906,-0.212621,0.136808,1439,7.7229
0.6232,32,4.6185,5.2200,-0.0884,12.7573,20.00,15.3815,0.095093,0.170906,-0.212621,0.136808,1439,7.7229
0.6433,33,5.1293,5.2200,-0.0942,12.7573,20.00,14.8707,0.089417,0.165230,-0.212621,0.136808,1441,7.2121
0.6634,34,5.1293,5.2200,-0.0942,4.1405,20.00,14.8707,0.233029,0.165230,-0.069009,0.136808,1387,7.2121
0.6835,35,5.1293,5.2200,-0.0942,4.1405,20.00,14.8707,0.233029,0.165230,-0.069009,0.136808,1387,7.2121
0.7036,36,5.2191,5.2200,-0.1005,-3.8048,20.00,14.7809,0.364454,0.164233,0.063413,0.136808,1338,7.1223
0.7237,37,5.2191,5.0400,-0.1005,-3.8048,20.00,14.7809,0.364454,0.164233,0.063413,0.136808,1338,7.1223
0.7438,38,4.9855,4.8600,-0.0927,-3.8048,20.00,15.0145,0.367049,0.166828,0.063413,0.136808,1337,7.3559
0.7639,39,4.9855,4.8600,-0.0927,-5.9310,20.00,15.0145,0.402486,0.166828,0.098850,0.136808,1324,7.3559
0.7840,40,4.9855,4.8600,-0.0927,-5.9310,20.00,15.0145,0.402486,0.166828,0.098850,0.136808,1324,7.3559
0.8041,41,4.7428,4.8600,-0.0906,0.1119,20.00,15.2572,0.304468,0.169525,-0.001865,0.136808,1360,7.5986
0.8242,42,4.7428,4.8600,-0.0906,0.1119,20.00,15.2572,0.304468,0.169525,-0.001865,0.136808,1360,7.5986
0.8443,43,4.9077,5.2200,-0.0860,0.1119,20.00,15.0923,0.302635,0.167692,-0.001865,0.136808,1361,7.4337
0.8644,44,4.9077,5.5800,-0.0860,13.3168,20.00,15.0923,0.082554,0.167692,-0.221947,0.136808,1444,7.4337
0.8844,45,4.9077,5.9400,-0.0860,13.3168,20.00,15.0923,0.082554,0.167692,-0.221947,0.136808,1444,7.4337
0.9045,46,5.7279,6.4800,-0.1136,23.3883,20.00,14.2721,-0.094419,0.158578,-0.389805,0.136808,1560,6.6135
0.9246,47,5.7279,7.0200,-0.1136,23.3883,20.00,14.2721,-0.094419,0.158578,-0.389805,0.136808,1560,6.6135
0.9447,48,6.9458,7.3800,-0.1402,22.7169,20.00,13.0542,-0.096760,0.145046,-0.378615,0.136808,1561,5.3956
0.9648,49,6.9458,7.7400,-0.1402,22.7169,20.00,13.0542,-0.096760,0.145046,-0.378615,0.136808,1561,5.3956
0.9849,50,6.9458,8.1000,-0.1402,22.7169,20.00,13.0542,-0.096760,0.145046,-0.378615,0.136808,1561,5.3956
1.0050,51,7.9746,8.4600,-0.1637,13.8763,20.00,12.0254,0.039152,0.133616,-0.231272,0.136808,1460,4.3668
1.0251,52,7.9746,8.6400,-0.1637,13.8763,20.00,12.0254,0.039152,0.133616,-0.231272,0.136808,1460,4.3668
1.0452,53,8.5083,8.6400,-0.1708,3.3572,20.00,11.4917,0.208540,0.127685,-0.055953,0.136808,1396,3.8331
1.0653,54,8.5083,8.6400,-0.1708,3.3572,20.00,11.4917,0.208540,0.127685,-0.055953,0.136808,1396,3.8331
1.0854,55,8.5083,8.4600,-0.1708,3.3572,20.00,11.4917,0.208540,0.127685,-0.055953,0.136808,1396,3.8331
1.1055,56,8.5120,8.2800,-0.1734,-6.9382,20.00,11.4880,0.380088,0.127644,0.115636,0.136808,1332,3.8293
1.1256,57,8.5120,8.1000,-0.1734,-6.9382,20.00,11.4880,0.380088,0.127644,0.115636,0.136808,1332,3.8293
1.1457,58,8.0697,7.7400,-0.1815,-14.4359,20.00,11.9303,0.509965,0.132559,0.240598,0.136808,1283,4.2717
1.1659,59,8.0697,7.5600,-0.1815,-14.4359,20.00,11.9303,0.509965,0.132559,0.240598,0.136808,1283,4.2717
1.1861,60,8.0697,7.2000,-0.1815,-14.4359,20.00,11.9303,0.509965,0.132559,0.240598,0.136808,1283,4.9939
1.2062,61,7.3475,7.0200,-0.1598,-13.7644,20.00,12.6525,0.506798,0.140583,0.229407,0.136808,1284,4.9939
