t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
4.0987,205,8.0550,-66.0600,-1.0801,0.3357,45.00,36.9450,0.600000,1.436750,-0.004476,1.343503,1250,60.9483
4.1188,206,8.0550,-66.0600,-1.0801,0.3357,45.00,36.9450,0.600000,1.436750,-0.004476,1.343503,1250,60.9483
4.1388,207,8.0124,-66.0600,-1.0516,-0.1119,45.00,36.9876,0.600000,1.438406,0.001492,1.343503,1250,60.9909
4.1589,208,8.0124,-66.0600,-1.0516,-0.1119,45.00,36.9876,0.600000,1.438406,0.001492,1.343503,1250,60.9909
4.1790,209,7.9504,-66.0600,-1.0206,-0.1119,45.00,37.0496,0.600000,1.440820,0.001492,1.343503,1250,61.0530
4.1991,210,7.9504,-66.0600,-1.0206,0.2238,45.00,37.0496,0.600000,1.440820,-0.002984,1.343503,1250,61.0530
4.2192,211,7.9504,-66.0600,-1.0206,0.2238,45.00,37.0496,0.600000,1.440820,-0.002984,1.343503,1250,61.0530
4.2393,212,7.9196,-66.0600,-0.9864,-0.0000,45.00,37.0804,0.600000,1.442017,0.000000,1.343503,1250,61.0838
4.2593,213,7.9196,-66.0600,-0.9864,-0.0000,45.00,37.0804,0.600000,1.442017,0.000000,1.343503,1250,61.0838
4.2794,214,7.8867,-66.0600,-0.9586,-0.0000,45.00,37.1133,0.600000,1.443296,0.000000,1.343503,1250,61.1166
4.2995,215,7.8867,-66.0600,-0.9586,-0.2238,45.00,37.1133,0.600000,1.443296,0.002984,1.343503,1250,61.1166
4.3196,216,7.8867,-66.0600,-0.9586,-0.2238,45.00,37.1133,0.600000,1.443296,0.002984,1.343503,1250,61.1166
4.3397,217,7.8471,-66.0600,-0.9424,0.2238,45.00,37.1529,0.600000,1.444836,-0.002984,1.343503,1250,61.1562
4.3597,218,7.8471,-66.0600,-0.9424,0.2238,45.00,37.1529,0.600000,1.444836,-0.002984,1.343503,1250,61.1562
4.3798,219,7.8163,-66.0600,-0.9078,0.2238,45.00,37.1837,0.600000,1.446034,-0.002984,1.343503,1250,61.1871
4.3999,220,7.8163,-66.0600,-0.9078,-0.1119,45.00,37.1837,0.600000,1.446034,0.001492,1.343503,1250,61.1871
4.4200,221,7.8163,-66.0600,-0.9078,-0.1119,45.00,37.1837,0.600000,1.446034,0.001492,1.343503,1250,61.1871
4.4401,222,7.7787,-66.0600,-0.8850,-0.0000,45.00,37.2213,0.600000,1.447494,0.000000,1.343503,1250,61.2246
4.4602,223,7.7787,-66.0600,-0.8850,-0.0000,45.00,37.2213,0.600000,1.447494,0.000000,1.343503,1250,61.2246
4.4802,224,7.7431,-66.0600,-0.8527,-0.0000,45.00,37.2569,0.600000,1.448878,0.000000,1.343503,1250,61.2602
4.5003,225,7.7431,-66.0600,-0.8527,-0.1119,45.00,37.2569,0.600000,1.448878,0.001492,1.343503,1250,61.2602
4.5204,226,7.7431,-66.0600,-0.8527,-0.1119,45.00,37.2569,0.600000,1.448878,0.001492,1.343503,1250,61.2602
4.5405,227,7.7211,-66.0600,-0.8479,-0.1119,45.00,37.2789,0.600000,1.449736,0.001492,1.343503,1250,61.2823
4.5606,228,7.7211,-66.0600,-0.8479,-0.1119,45.00,37.2789,0.600000,1.449736,0.001492,1.343503,1250,61.2823
4.5806,229,7.6835,-66.0600,-0.8249,-0.1119,45.00,37.3165,0.600000,1.451199,0.001492,1.343503,1250,61.3199
4.6007,230,7.6835,-66.0600,-0.8249,0.1119,45.00,37.3165,0.600000,1.451199,-0.001492,1.343503,1250,61.3199
4.6208,231,7.6835,-66.0600,-0.8249,0.1119,45.00,37.3165,0.600000,1.451199,-0.001492,1.343503,1250,61.3199
4.6409,232,7.6509,-66.0600,-0.8054,0.1119,45.00,37.3491,0.600000,1.452466,-0.001492,1.343503,1250,61.3524
4.6614,233,7.6509,-66.0600,-0.8054,0.1119,45.00,37.3491,0.600000,1.452466,-0.001492,1.343503,1250,61.3524
4.6818,234,7.6366,-66.0600,-0.8111,-0.0000,45.00,37.3634,0.600000,1.453021,0.000000,1.343503,1250,61.3667
4.7019,235,7.6366,-66.0600,-0.8111,-0.0000,45.00,37.3634,0.600000,1.453021,0.000000,1.343503,1250,61.3667
4.7220,236,7.6366,-66.0600,-0.8111,-0.0000,45.00,37.3634,0.600000,1.453021,0.000000,1.343503,1250,61.3667
4.7420,237,7.6118,-66.0600,-0.8022,0.1119,45.00,37.3882,0.600000,1.453985,-0.001492,1.343503,1250,61.3915
4.7621,238,7.6118,-66.0600,-0.8022,0.1119,45.00,37.3882,0.600000,1.453985,-0.001492,1.343503,1250,61.3915
4.7822,239,7.5948,-66.0600,-0.8038,0.1119,45.00,37.4052,0.600000,1.454645,-0.001492,1.343503,1250,61.4085
4.8023,240,7.5948,-66.0600,-0.8038,0.1119,45.00,37.4052,0.600000,1.454645,-0.001492,1.343503,1250,61.4085
4.8224,241,7.5948,-66.0600,-0.8038,0.1119,45.00,37.4052,0.600000,1.454645,-0.001492,1.343503,1250,61.4085
4.8425,242,7.5670,-66.0600,-0.7818,-0.0000,45.00,37.4330,0.600000,1.455729,0.000000,1.343503,1250,61.4363
4.8625,243,7.5670,-66.0600,-0.7818,-0.0000,45.00,37.4330,0.600000,1.455729,0.000000,1.343503,1250,61.4363
4.8826,244,7.5500,-66.0600,-0.7834,-0.0000,45.00,37.4500,0.600000,1.456389,0.000000,1.343503,1250,61.4533
4.9027,245,7.5500,-66.0600,-0.7834,-0.0000,45.00,37.4500,0.600000,1.456389,0.000000,1.343503,1250,61.4533
4.9228,246,7.5500,-66.0600,-0.7834,-0.0000,45.00,37.4500,0.600000,1.456389,0.000000,1.343503,1250,61.4533
4.9429,247,7.5350,-66.0600,-0.7756,-0.0000,45.00,37.4650,0.600000,1.456971,0.000000,1.343503,1250,61.4683
4.9629,248,7.5350,-66.0600,-0.7756,-0.0000,45.00,37.4650,0.600000,1.456971,0.000000,1.343503,1250,61.4683
4.9830,249,7.5133,-66.0600,-0.7797,0.1119,45.00,37.4867,0.600000,1.457818,-0.001492,1.343503,1250,61.4901
5.0031,250,7.5133,-66.0600,-0.7797,0.1119,45.00,37.4867,0.600000,1.457818,-0.001492,1.343503,1250,61.4901
5.0232,251,7.5133,-66.0600,-0.7797,0.1119,45.00,37.4867,0.600000,1.457818,-0.001492,1.343503,1250,61.5071
5.0433,252,7.4962,-66.0600,-0.7813,-0.1119,45.00,37.5038,0.600000,1.458479,0.001492,1.343503,1250,61.5071
5.0634,253,7.4962,-66.0600,-0.7813,-0.1119,45.00,37.5038,0.600000,1.458479,0.001492,1.343503,1250,61.5071
5.0835,254,7.4735,-66.0600,-0.7658,-0.1119,45.00,37.5265,0.600000,1.459366,0.001492,1.343503,1250,61.5299
5.1039,255,7.4735,-66.0600,-0.7658,-0.1119,45.00,37.5265,0.600000,1.459366,0.001492,1.343503,1250,61.5299
5.1239,256,7.4711,-66.0600,-0.7662,-0.1119,45.00,37.5289,0.600000,1.459457,0.001492,1.343503,1250,61.5322
5.1440,257,7.4711,-66.0600,-0.7662,0.1119,45.00,37.5289,0.600000,1.459457,-0.001492,1.343503,1250,61.5322
5.1641,258,7.4711,-66.0600,-0.7662,0.1119,45.00,37.5289,0.600000,1.459457,-0.001492,1.343503,1250,61.5322
5.1842,259,7.4455,-66.0600,-0.7436,-0.0000,45.00,37.5545,0.600000,1.460451,0.000000,1.343503,1250,61.5578
5.2043,260,7.4455,-66.0600,-0.7436,-0.0000,45.00,37.5545,0.600000,1.460451,0.000000,1.343503,1250,61.5578
5.2244,261,7.4364,-66.0600,-0.7559,-0.0000,45.00,37.5636,0.600000,1.460808,0.000000,1.343503,1250,61.5670
5.2444,262,7.4364,-66.0600,-0.7559,-0.1119,45.00,37.5636,0.600000,1.460808,0.001492,1.343503,1250,61.5670
5.2645,263,7.4364,-66.0600,-0.7559,-0.1119,45.00,37.5636,0.600000,1.460808,0.001492,1.343503,1250,61.5670
5.2846,264,7.4234,-66.0600,-0.7415,0.1119,45.00,37.5766,0.600000,1.461311,-0.001492,1.343503,1250,61.5799
5.3047,265,7.4234,-66.0600,-0.7415,0.1119,45.00,37.5766,0.600000,1.461311,-0.001492,1.343503,1250,61.5799
5.3248,266,7.4163,-66.0600,-0.7443,0.1119,45.00,37.5837,0.600000,1.461589,-0.001492,1.343503,1250,61.5870
5.3448,267,7.4163,-66.0600,-0.7443,0.1119,45.00,37.5837,0.600000,1.461589,-0.001492,1.343503,1250,61.5870
5.3649,268,7.4163,-66.0600,-0.7443,0.1119,45.00,37.5837,0.600000,1.461589,-0.001492,1.343503,1250,61.5870
5.3850,269,7.4006,-66.0600,-0.7228,-0.0000,45.00,37.5994,0.600000,1.462199,0.000000,1.343503,1250,61.6027
5.4051,270,7.4006,-66.0600,-0.7228,-0.0000,45.00,37.5994,0.600000,1.462199,0.000000,1.343503,1250,61.6027
5.4251,271,7.4013,-66.0600,-0.7364,-0.0000,45.00,37.5987,0.600000,1.462171,0.000000,1.343503,1250,61.6020
5.4452,272,7.4013,-66.0600,-0.7364,-0.0000,45.00,37.5987,0.600000,1.462171,0.000000,1.343503,1250,61.6020
5.4653,273,7.4013,-66.0600,-0.7364,-0.0000,45.00,37.5987,0.600000,1.462171,0.000000,1.343503,1250,61.6020
5.4854,274,7.3884,-66.0600,-0.7220,-0.0000,45.00,37.6116,0.600000,1.462675,0.000000,1.343503,1250,61.6150
5.5055,275,7.3884,-66.0600,-0.7220,-0.0000,45.00,37.6116,0.600000,1.462675,0.000000,1.343503,1250,61.6150
5.5255,276,7.3785,-66.0600,-0.7208,-0.0000,45.00,37.6215,0.600000,1.463060,0.000000,1.343503,1250,61.6249
5.5456,277,7.3785,-66.0600,-0.7208,-0.0000,45.00,37.6215,0.600000,1.463060,0.000000,1.343503,1250,61.6249
5.5657,278,7.3785,-66.0600,-0.7208,-0.0000,45.00,37.6215,0.600000,1.463060,0.000000,1.343503,1250,61.6249
5.5858,279,7.3713,-66.0600,-0.7236,-0.0000,45.00,37.6287,0.600000,1.463337,0.000000,1.343503,1250,61.6320
5.6059,280,7.3713,-66.0600,-0.7236,-0.0000,45.00,37.6287,0.600000,1.463337,0.000000,1.343503,1250,61.6320
5.6260,281,7.3635,-66.0600,-0.7128,-0.0000,45.00,37.6365,0.600000,1.463643,0.000000,1.343503,1250,61.6399
5.6461,282,7.3635,-66.0600,-0.7128,-0.0000,45.00,37.6365,0.600000,1.463643,0.000000,1.343503,1250,61.6399
5.6661,283,7.3635,-66.0600,-0.7128,-0.0000,45.00,37.6365,0.600000,1.463643,0.000000,1.343503,1250,61.6399
5.6862,284,7.3563,-66.0600,-0.7156,-0.0000,45.00,37.6437,0.600000,1.463920,0.000000,1.343503,1250,61.6470
5.7063,285,7.3563,-66.0600,-0.7156,-0.0000,45.00,37.6437,0.600000,1.463920,0.000000,1.343503,1250,61.6470
5.7264,286,7.3563,-66.0600,-0.7156,-0.0000,45.00,37.6437,0.600000,1.463920,0.000000,1.343503,1250,61.6470
5.7465,287,7.3563,-66.0600,-0.7156,-0.0000,45.00,37.6437,0.600000,1.463920,0.000000,1.343503,1250,61.6470
5.7665,288,7.3563,-66.0600,-0.7156,-0.0000,45.00,37.6437,0.600000,1.463920,0.000000,1.343503,1250,61.6470
5.7866,289,7.3386,-66.0600,-0.7036,-0.0000,45.00,37.6614,0.600000,1.464612,0.000000,1.343503,1250,61.6648
5.8067,290,7.3386,-66.0600,-0.7036,-0.0000,45.00,37.6614,0.600000,1.464612,0.000000,1.343503,1250,61.6648
5.8268,291,7.3386,-66.0600,-0.7036,-0.0000,45.00,37.6614,0.600000,1.464612,0.000000,1.343503,1250,61.6648
5.8469,292,7.3386,-66.0600,-0.7036,-0.0000,45.00,37.6614,0.600000,1.464612,0.000000,1.343503,1250,61.6648
5.8669,293,7.3386,-66.0600,-0.7036,-0.0000,45.00,37.6614,0.600000,1.464612,0.000000,1.343503,1250,61.6648
5.8871,294,7.3355,-66.0600,-0.6903,-0.0000,45.00,37.6645,0.600000,1.464730,0.000000,1.343503,1250,61.6678
5.9071,295,7.3355,-66.0600,-0.6903,-0.0000,45.00,37.6645,0.600000,1.464730,0.000000,1.343503,1250,61.6678
5.9272,296,7.3355,-66.0600,-0.6903,-0.0000,45.00,37.6645,0.600000,1.464730,0.000000,1.343503,1250,61.6678
5.9473,297,7.3355,-66.0600,-0.6903,-0.0000,45.00,37.6645,0.600000,1.464730,0.000000,1.343503,1250,61.6678
5.9674,298,7.3355,-66.0600,-0.6903,-0.0000,45.00,37.6645,0.600000,1.464730,0.000000,1.343503,1250,61.6678
5.9875,299,7.3236,-66.0600,-0.6956,-0.0000,45.00,37.6764,0.600000,1.465195,0.000000,1.343503,1250,61.6798
6.0076,300,7.3236,-66.0600,-0.6956,-0.0000,45.00,37.6764,0.600000,1.465195,0.000000,1.343503,1250,61.6798
6.0277,301,7.3236,-66.0600,-0.6956,-0.0000,45.00,37.6764,0.600000,1.465195,0.000000,1.343503,1250,61.6798
6.0477,302,7.3236,-66.0600,-0.6956,-0.0000,45.00,37.6764,0.600000,1.465195,0.000000,1.343503,1250,61.6798
6.0679,303,7.3236,-66.0600,-0.6956,-0.0000,45.00,37.6764,0.600000,1.465195,0.000000,1.343503,1250,61.6798
6.0879,304,7.3106,-66.0600,-0.6811,-0.0000,45.00,37.6894,0.600000,1.465699,0.000000,1.343503,1250,61.6927
6.1080,305,7.3106,-66.0600,-0.6811,-0.0000,45.00,37.6894,0.600000,1.465699,0.000000,1.343503,1250,61.6927
6.1281,306,7.3106,-66.0600,-0.6811,-0.0000,45.00,37.6894,0.600000,1.465699,0.000000,1.343503,1250,61.6927
6.1482,307,7.3106,-66.0600,-0.6811,-0.0000,45.00,37.6894,0.600000,1.465699,0.000000,1.343503,1250,61.6927
6.1683,308,7.3106,-66.0600,-0.6811,-0.0000,45.00,37.6894,0.600000,1.465699,0.000000,1.343503,1250,61.6927
6.1883,309,7.3164,-66.0600,-0.6983,-0.0000,45.00,37.6836,0.600000,1.465473,0.000000,1.343503,1250,61.6869
6.2084,310,7.3164,-66.0600,-0.6983,-0.0000,45.00,37.6836,0.600000,1.465473,0.000000,1.343503,1250,61.6869
6.2290,311,7.3035,-66.0600,-0.6839,-0.0000,45.00,37.6965,0.600000,1.465977,0.000000,1.343503,1250,61.6999
6.2491,312,7.3035,-66.0600,-0.6839,-0.0000,45.00,37.6965,0.600000,1.465977,0.000000,1.343503,1250,61.6999
6.2692,313,7.3035,-66.0600,-0.6839,-0.0000,45.00,37.6965,0.600000,1.465977,0.000000,1.343503,1250,61.6999
6.2893,314,7.3035,-66.0600,-0.6839,-0.0000,45.00,37.6965,0.600000,1.465977,0.000000,1.343503,1250,61.6999
6.3095,315,7.3035,-66.0600,-0.6839,-0.0000,45.00,37.6965,0.600000,1.465977,0.000000,1.343503,1250,61.6999
6.3296,316,7.2956,-66.0600,-0.6731,-0.0000,45.00,37.7044,0.600000,1.466283,0.000000,1.343503,1250,61.7077
6.3498,317,7.2956,-66.0600,-0.6731,-0.0000,45.00,37.7044,0.600000,1.466283,0.000000,1.343503,1250,61.7077
6.3700,318,7.2956,-66.0600,-0.6731,-0.0000,45.00,37.7044,0.600000,1.466283,0.000000,1.343503,1250,61.7077
6.3901,319,7.2956,-66.0600,-0.6731,-0.0000,45.00,37.7044,0.600000,1.466283,0.000000,1.343503,1250,61.7077
6.4102,320,7.2956,-66.0600,-0.6731,-0.0000,45.00,37.7044,0.600000,1.466283,0.000000,1.343503,1250,61.7077
6.4303,321,7.2857,-66.0600,-0.6719,-0.0000,45.00,37.7143,0.600000,1.466669,0.000000,1.343503,1250,61.7177
6.4504,322,7.2857,-66.0600,-0.6719,-0.0000,45.00,37.7143,0.600000,1.466669,0.000000,1.343503,1250,61.7177
6.4704,323,7.2857,-66.0600,-0.6719,-0.0000,45.00,37.7143,0.600000,1.466669,0.000000,1.343503,1250,61.7177
6.4905,324,7.2915,-66.0600,-0.6891,-0.0000,45.00,37.7085,0.600000,1.466442,0.000000,1.343503,1250,61.7118
