t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
3.6178,181,9.2628,9.9000,-0.0977,-0.2238,6.00,87.27,93.27,-3.2628,0.195961,-0.054380,0.000746,0.249594,1401,-6.5278
3.6379,182,9.2628,9.9000,-0.0977,-0.2238,6.00,87.27,93.27,-3.2628,0.195961,-0.054380,0.000746,0.249594,1401,-6.5278
3.6580,183,9.2568,9.9000,-0.0995,-0.0000,6.00,87.27,93.27,-3.2568,0.195315,-0.054280,0.000000,0.249594,1401,-6.5218
3.6780,184,9.2568,9.9000,-0.0995,-0.0000,6.00,87.27,93.27,-3.2568,0.195315,-0.054280,0.000000,0.249594,1401,-6.5218
3.6981,185,9.2723,9.9000,-0.1003,-0.0000,6.00,87.27,93.27,-3.2723,0.195056,-0.054539,0.000000,0.249594,1401,-6.5373
3.7182,186,9.2723,9.9000,-0.1003,0.2238,6.00,87.27,93.27,-3.2723,0.194310,-0.054539,-0.000746,0.249594,1402,-6.5373
3.7383,187,9.2723,9.9000,-0.1003,0.2238,6.00,87.27,93.27,-3.2723,0.194310,-0.054539,-0.000746,0.249594,1402,-6.5373
3.7584,188,9.2764,9.9000,-0.1009,-0.2238,6.00,87.27,93.27,-3.2764,0.195734,-0.054606,0.000746,0.249594,1401,-6.5414
3.7784,189,9.2764,9.9000,-0.1009,-0.2238,6.00,87.27,93.27,-3.2764,0.195734,-0.054606,0.000746,0.249594,1401,-6.5414
3.7985,190,9.2726,9.9000,-0.1097,-0.2238,6.00,87.27,93.27,-3.2726,0.195797,-0.054544,0.000746,0.249594,1401,-6.5377
3.8186,191,9.2726,9.9000,-0.1097,-0.1119,6.00,87.27,93.27,-3.2726,0.195424,-0.054544,0.000373,0.249594,1401,-6.5377
3.8387,192,9.2726,9.9000,-0.1097,-0.1119,6.00,87.27,93.27,-3.2726,0.195424,-0.054544,0.000373,0.249594,1401,-6.5377
3.8588,193,9.2724,9.9000,-0.1117,-0.2238,6.00,87.27,93.27,-3.2724,0.195801,-0.054539,0.000746,0.249594,1401,-6.5374
3.8789,194,9.2724,9.9000,-0.1117,-0.2238,6.00,87.27,93.27,-3.2724,0.195801,-0.054539,0.000746,0.249594,1401,-6.5374
3.8989,195,9.2683,9.9000,-0.1111,-0.2238,6.00,87.27,93.27,-3.2683,0.195868,-0.054472,0.000746,0.249594,1401,-6.5333
3.9190,196,9.2683,9.9000,-0.1111,0.4476,6.00,87.27,93.27,-3.2683,0.193630,-0.054472,-0.001492,0.249594,1402,-6.5333
3.9391,197,9.2683,9.9000,-0.1111,0.4476,6.00,87.27,93.27,-3.2683,0.193630,-0.054472,-0.001492,0.249594,1402,-6.5333
3.9592,198,9.2838,9.9000,-0.1118,0.4476,6.00,87.27,93.27,-3.2838,0.193371,-0.054731,-0.001492,0.249594,1402,-6.5489
3.9793,199,9.2838,9.9000,-0.1118,0.4476,6.00,87.27,93.27,-3.2838,0.193371,-0.054731,-0.001492,0.249594,1402,-6.5489
3.9994,200,9.2896,9.9000,-0.1119,0.4476,6.00,87.27,93.27,-3.2896,0.193276,-0.054827,-0.001492,0.249594,1402,-6.5546
4.0194,201,9.2896,9.9000,-0.1119,-0.3357,6.00,87.27,93.27,-3.2896,0.195887,-0.054827,0.001119,0.249594,1401,-6.5546
4.0395,202,9.2896,9.9000,-0.1119,-0.3357,6.00,87.27,93.27,-3.2896,0.195887,-0.054827,0.001119,0.249594,1401,-6.5546
4.0596,203,9.2896,9.9000,-0.1119,-0.0000,6.00,87.27,93.27,-3.2896,0.194768,-0.054827,0.000000,0.249594,1401,-6.5546
4.0797,204,9.2896,9.9000,-0.1119,-0.0000,6.00,87.27,93.27,-3.2896,0.194768,-0.054827,0.000000,0.249594,1401,-6.5546
4.0998,205,9.2893,9.9000,-0.1139,-0.1119,6.00,87.27,93.27,-3.2893,0.195145,-0.054822,0.000373,0.249594,1401,-6.5544
4.1198,206,9.2893,9.9000,-0.1139,-0.1119,6.00,87.27,93.27,-3.2893,0.195145,-0.054822,0.000373,0.249594,1401,-6.5544
4.1399,207,9.2893,9.9000,-0.1139,-0.1119,6.00,87.27,93.27,-3.2893,0.195145,-0.054822,0.000373,0.249594,1401,-6.5544
4.1600,208,9.2934,9.9000,-0.1145,0.5595,6.00,87.27,93.27,-3.2934,0.192839,-0.054890,-0.001865,0.249594,1402,-6.5584
4.1801,209,9.2934,9.9000,-0.1145,0.5595,6.00,87.27,93.27,-3.2934,0.192839,-0.054890,-0.001865,0.249594,1402,-6.5584
4.2002,210,9.2994,9.9000,-0.1126,-0.1119,6.00,87.27,93.27,-3.2994,0.194977,-0.054990,0.000373,0.249594,1401,-6.5644
4.2202,211,9.2994,9.9000,-0.1126,-0.1119,6.00,87.27,93.27,-3.2994,0.194977,-0.054990,0.000373,0.249594,1401,-6.5644
4.2403,212,9.2994,9.9000,-0.1126,-0.1119,6.00,87.27,93.27,-3.2994,0.194977,-0.054990,0.000373,0.249594,1401,-6.5644
4.2604,213,9.2994,9.9000,-0.1126,-0.1119,6.00,87.27,93.27,-3.2994,0.194977,-0.054990,0.000373,0.249594,1401,-6.5644
4.2805,214,9.2994,9.9000,-0.1126,-0.1119,6.00,87.27,93.27,-3.2994,0.194977,-0.054990,0.000373,0.249594,1401,-6.5644
4.3006,215,9.3034,9.9000,-0.1132,0.1119,6.00,87.27,93.27,-3.3034,0.194164,-0.055057,-0.000373,0.249594,1402,-6.5685
4.3208,216,9.3034,9.9000,-0.1132,0.1119,6.00,87.27,93.27,-3.3034,0.194164,-0.055057,-0.000373,0.249594,1402,-6.5685
4.3409,217,9.3034,9.9000,-0.1132,0.1119,6.00,87.27,93.27,-3.3034,0.194164,-0.055057,-0.000373,0.249594,1402,-6.557
4.3610,218,9.2920,9.9000,-0.113,0.1119,6.00,87.27,93.27,-3.2920,0.194355,-0.054866,-0.000373,0.249594,1402,-6.557
4.3811,219,9.2920,9.9000,-0.113,0.1119,6.00,87.27,93.27,-3.2920,0.194355,-0.054866,-0.000373,0.249594,1402,-6.557
4.4012,220,9.2960,9.9000,-0.1136,0.2238,6.00,87.27,93.27,-3.2960,0.193915,-0.054933,-0.000746,0.249594,1402,-6.561
4.4212,221,9.2960,9.9000,-0.1136,0.2238,6.00,87.27,93.27,-3.2960,0.193915,-0.054933,-0.000746,0.249594,1402,-6.561
4.4413,222,9.2960,9.9000,-0.1137,0.2238,6.00,87.27,93.27,-3.2960,0.193915,-0.054933,-0.000746,0.249594,1402,-6.5668
4.4614,223,9.3017,9.9000,-0.1137,0.3357,6.00,87.27,93.27,-3.3017,0.193446,-0.055029,-0.001119,0.249594,1402,-6.5668
4.4815,224,9.3017,9.9000,-0.1137,0.3357,6.00,87.27,93.27,-3.3017,0.193446,-0.055029,-0.001119,0.249594,1402,-6.5668
4.5015,225,9.3017,9.9000,-0.1137,0.2238,6.00,87.27,93.27,-3.3017,0.193819,-0.055029,-0.000746,0.249594,1402,-6.5668
4.5216,226,9.3017,9.9000,-0.1137,0.2238,6.00,87.27,93.27,-3.3017,0.193819,-0.055029,-0.000746,0.249594,1402,-6.5668
4.5417,227,9.3058,9.9000,-0.1143,0.2238,6.00,87.27,93.27,-3.3058,0.193752,-0.055097,-0.000746,0.249594,1402,-6.5708
4.5618,228,9.3058,9.9000,-0.1143,-0.0000,6.00,87.27,93.27,-3.3058,0.194498,-0.055097,0.000000,0.249594,1402,-6.5708
4.5818,229,9.3058,9.9000,-0.1143,-0.0000,6.00,87.27,93.27,-3.3058,0.194498,-0.055097,0.000000,0.249594,1402,-6.5708
4.6019,230,9.3058,9.9000,-0.1143,-0.2238,6.00,87.27,93.27,-3.3058,0.195244,-0.055097,0.000746,0.249594,1401,-6.5708
4.6220,231,9.3058,9.9000,-0.1143,-0.2238,6.00,87.27,93.27,-3.3058,0.195244,-0.055097,0.000746,0.249594,1401,-6.5708
4.6421,232,9.3055,9.9000,-0.1048,-0.2238,6.00,87.27,93.27,-3.3055,0.195249,-0.055091,0.000746,0.249594,1401,-6.5705
4.6622,233,9.3055,9.9000,-0.1048,0.2238,6.00,87.27,93.27,-3.3055,0.193757,-0.055091,-0.000746,0.249594,1402,-6.5705
4.6823,234,9.3055,9.9000,-0.1048,0.2238,6.00,87.27,93.27,-3.3055,0.193757,-0.055091,-0.000746,0.249594,1402,-6.5705
4.7024,235,9.3153,9.9000,-0.1055,-0.0000,6.00,87.27,93.27,-3.3153,0.194339,-0.055255,0.000000,0.249594,1402,-6.5803
4.7224,236,9.3153,9.9000,-0.1055,-0.0000,6.00,87.27,93.27,-3.3153,0.194339,-0.055255,0.000000,0.249594,1402,-6.5803
4.7425,237,9.3193,9.9000,-0.1061,-0.0000,6.00,87.27,93.27,-3.3193,0.194272,-0.055322,0.000000,0.249594,1402,-6.5844
4.7626,238,9.3193,9.9000,-0.1061,0.2238,6.00,87.27,93.27,-3.3193,0.193526,-0.055322,-0.000746,0.249594,1402,-6.5844
4.7827,239,9.3193,9.9000,-0.1061,0.2238,6.00,87.27,93.27,-3.3193,0.193526,-0.055322,-0.000746,0.249594,1402,-6.5844
4.8028,240,9.3155,9.9000,-0.1036,-0.2238,6.00,87.27,93.27,-3.3155,0.195081,-0.055259,0.000746,0.249594,1401,-6.5806
4.8229,241,9.3155,9.9000,-0.1036,-0.2238,6.00,87.27,93.27,-3.3155,0.195081,-0.055259,0.000746,0.249594,1401,-6.5806
4.8429,242,9.3098,9.9000,-0.1149,-0.2238,6.00,87.27,93.27,-3.3098,0.195176,-0.055164,0.000746,0.249594,1401,-6.5749
4.8630,243,9.3098,9.9000,-0.1149,-0.2238,6.00,87.27,93.27,-3.3098,0.195176,-0.055164,0.000746,0.249594,1401,-6.5749
4.8831,244,9.3098,9.9000,-0.1149,-0.2238,6.00,87.27,93.27,-3.3098,0.195176,-0.055164,0.000746,0.249594,1401,-6.5749
4.9032,245,9.3041,9.9000,-0.1148,0.1119,6.00,87.27,93.27,-3.3041,0.194153,-0.055068,-0.000373,0.249594,1402,-6.5691
4.9233,246,9.3041,9.9000,-0.1148,0.1119,6.00,87.27,93.27,-3.3041,0.194153,-0.055068,-0.000373,0.249594,1402,-6.5691
4.9434,247,9.3024,9.9000,-0.1153,0.1119,6.00,87.27,93.27,-3.3024,0.194181,-0.055040,-0.000373,0.249594,1402,-6.5675
4.9634,248,9.3024,9.9000,-0.1153,0.1119,6.00,87.27,93.27,-3.3024,0.194181,-0.055040,-0.000373,0.249594,1402,-6.5675
4.9835,249,9.3024,9.9000,-0.1153,0.1119,6.00,87.27,93.27,-3.3024,0.194181,-0.055040,-0.000373,0.249594,1402,-6.5675
5.0036,250,9.3062,9.9000,-0.1064,-0.3357,6.00,87.27,93.27,-3.3062,0.195611,-0.055103,0.001119,0.249594,1401,-6.5712
5.0237,251,9.3062,9.9000,-0.1064,-0.3357,6.00,87.27,93.27,-3.3062,0.195611,-0.055103,0.001119,0.249594,1401,-6.5712
5.0438,252,9.3045,9.9000,-0.107,-0.3357,6.00,87.27,93.27,-3.3045,0.195639,-0.055074,0.001119,0.249594,1401,-6.5695
5.0639,253,9.3045,9.9000,-0.107,-0.1119,6.00,87.27,93.27,-3.3045,0.194893,-0.055074,0.000373,0.249594,1401,-6.5695
5.0839,254,9.3045,9.9000,-0.107,-0.1119,6.00,87.27,93.27,-3.3045,0.194893,-0.055074,0.000373,0.249594,1401,-6.5695
5.1040,255,9.2990,9.9000,-0.1049,0.1119,6.00,87.27,93.27,-3.2990,0.194238,-0.054983,-0.000373,0.249594,1402,-6.564
5.1241,256,9.2990,9.9000,-0.1049,0.1119,6.00,87.27,93.27,-3.2990,0.194238,-0.054983,-0.000373,0.249594,1402,-6.564
5.1442,257,9.2990,9.9000,-0.1049,0.1119,6.00,87.27,93.27,-3.2990,0.194238,-0.054983,-0.000373,0.249594,1402,-6.564
5.1643,258,9.2990,9.9000,-0.1049,0.2238,6.00,87.27,93.27,-3.2990,0.193865,-0.054983,-0.000746,0.249594,1402,-6.564
5.1844,259,9.2990,9.9000,-0.1049,0.2238,6.00,87.27,93.27,-3.2990,0.193865,-0.054983,-0.000746,0.249594,1402,-6.564
5.2044,260,9.3045,9.9000,-0.107,0.1119,6.00,87.27,93.27,-3.3045,0.194147,-0.055074,-0.000373,0.249594,1402,-6.5695
5.2245,261,9.3045,9.9000,-0.107,0.1119,6.00,87.27,93.27,-3.3045,0.194147,-0.055074,-0.000373,0.249594,1402,-6.5695
5.2446,262,9.3146,9.9000,-0.1171,0.1119,6.00,87.27,93.27,-3.3146,0.193978,-0.055243,-0.000373,0.249594,1402,-6.5796
5.2647,263,9.3146,9.9000,-0.1171,-0.1119,6.00,87.27,93.27,-3.3146,0.194724,-0.055243,0.000373,0.249594,1401,-6.5796
5.2848,264,9.3146,9.9000,-0.1171,-0.1119,6.00,87.27,93.27,-3.3146,0.194724,-0.055243,0.000373,0.249594,1401,-6.5796
5.3048,265,9.3102,9.9000,-0.107,0.4476,6.00,87.27,93.27,-3.3102,0.192932,-0.055170,-0.001492,0.249594,1402,-6.5752
5.3249,266,9.3102,9.9000,-0.107,0.4476,6.00,87.27,93.27,-3.3102,0.192932,-0.055170,-0.001492,0.249594,1402,-6.5752
5.3451,267,9.3145,9.9000,-0.1057,0.4476,6.00,87.27,93.27,-3.3145,0.192860,-0.055242,-0.001492,0.249594,1402,-6.5796
5.3652,268,9.3145,9.9000,-0.1057,-0.2238,6.00,87.27,93.27,-3.3145,0.195098,-0.055242,0.000746,0.249594,1401,-6.5796
5.3853,269,9.3145,9.9000,-0.1057,-0.2238,6.00,87.27,93.27,-3.3145,0.195098,-0.055242,0.000746,0.249594,1401,-6.5796
5.4054,270,9.3085,9.9000,-0.1076,-0.0000,6.00,87.27,93.27,-3.3085,0.194452,-0.055142,0.000000,0.249594,1402,-6.5736
5.4255,271,9.3085,9.9000,-0.1076,-0.0000,6.00,87.27,93.27,-3.3085,0.194452,-0.055142,0.000000,0.249594,1402,-6.5736
5.4456,272,9.3047,9.9000,-0.105,-0.0000,6.00,87.27,93.27,-3.3047,0.194515,-0.055079,0.000000,0.249594,1402,-6.5698
5.4657,273,9.3047,9.9000,-0.105,-0.0000,6.00,87.27,93.27,-3.3047,0.194515,-0.055079,0.000000,0.249594,1402,-6.5698
5.4858,274,9.3047,9.9000,-0.105,-0.0000,6.00,87.27,93.27,-3.3047,0.194515,-0.055079,0.000000,0.249594,1402,-6.5698
5.5059,275,9.2990,9.9000,-0.1049,0.1119,6.00,87.27,93.27,-3.2990,0.194238,-0.054983,-0.000373,0.249594,1402,-6.564
5.5260,276,9.2990,9.9000,-0.1049,0.1119,6.00,87.27,93.27,-3.2990,0.194238,-0.054983,-0.000373,0.249594,1402,-6.564
5.5461,277,9.3088,9.9000,-0.1056,0.1119,6.00,87.27,93.27,-3.3088,0.194075,-0.055146,-0.000373,0.249594,1402,-6.5738
5.5662,278,9.3088,9.9000,-0.1056,0.3357,6.00,87.27,93.27,-3.3088,0.193329,-0.055146,-0.001119,0.249594,1402,-6.5738
5.5863,279,9.3088,9.9000,-0.1056,0.3357,6.00,87.27,93.27,-3.3088,0.193329,-0.055146,-0.001119,0.249594,1402,-6.5738
5.6064,280,9.3145,9.9000,-0.1057,-0.4476,6.00,87.27,93.27,-3.3145,0.195844,-0.055242,0.001492,0.249594,1401,-6.5796
5.6265,281,9.3145,9.9000,-0.1057,-0.4476,6.00,87.27,93.27,-3.3145,0.195844,-0.055242,0.001492,0.249594,1401,-6.5796
5.6466,282,9.3007,9.9000,-0.1044,-0.4476,6.00,87.27,93.27,-3.3007,0.196075,-0.055011,0.001492,0.249594,1401,-6.5657
5.6667,283,9.3007,9.9000,-0.1044,-0.1119,6.00,87.27,93.27,-3.3007,0.194956,-0.055011,0.000373,0.249594,1401,-6.5657
5.6868,284,9.3007,9.9000,-0.1044,-0.1119,6.00,87.27,93.27,-3.3007,0.194956,-0.055011,0.000373,0.249594,1401,-6.5657
5.7069,285,9.2952,9.9000,-0.1024,0.4476,6.00,87.27,93.27,-3.2952,0.193182,-0.054920,-0.001492,0.249594,1402,-6.5602
5.7270,286,9.2952,9.9000,-0.1024,0.4476,6.00,87.27,93.27,-3.2952,0.193182,-0.054920,-0.001492,0.249594,1402,-6.5602
5.7473,287,9.3047,9.9000,-0.105,0.4476,6.00,87.27,93.27,-3.3047,0.193023,-0.055079,-0.001492,0.249594,1402,-6.5698
5.7674,288,9.3047,9.9000,-0.105,-0.0000,6.00,87.27,93.27,-3.3047,0.194515,-0.055079,0.000000,0.249594,1402,-6.5698
5.7875,289,9.3047,9.9000,-0.105,-0.0000,6.00,87.27,93.27,-3.3047,0.194515,-0.055079,0.000000,0.249594,1402,-6.5698
5.8076,290,9.3145,9.9000,-0.1057,-0.0000,6.00,87.27,93.27,-3.3145,0.194352,-0.055242,0.000000,0.249594,1402,-6.5796
5.8277,291,9.3145,9.9000,-0.1057,-0.0000,6.00,87.27,93.27,-3.3145,0.194352,-0.055242,0.000000,0.249594,1402,-6.5796
5.8478,292,9.3185,9.9000,-0.0949,-0.0000,6.00,87.27,93.27,-3.3185,0.194285,-0.055309,0.000000,0.249594,1402,-6.5836
5.8679,293,9.3185,9.9000,-0.0949,-0.4476,6.00,87.27,93.27,-3.3185,0.195777,-0.055309,0.001492,0.249594,1401,-6.5836
5.8880,294,9.3185,9.9000,-0.0949,-0.4476,6.00,87.27,93.27,-3.3185,0.195777,-0.055309,0.001492,0.249594,1401,-6.5836
5.9081,295,9.3148,9.9000,-0.1038,-0.2238,6.00,87.27,93.27,-3.3148,0.195094,-0.055246,0.000746,0.249594,1401,-6.5798
5.9282,296,9.3148,9.9000,-0.1038,-0.2238,6.00,87.27,93.27,-3.3148,0.195094,-0.055246,0.000746,0.249594,1401,-6.5798
5.9483,297,9.3009,9.9000,-0.1025,-0.0000,6.00,87.27,93.27,-3.3009,0.194579,-0.055016,0.000000,0.249594,1402,-6.566
5.9684,298,9.3009,9.9000,-0.1025,-0.0000,6.00,87.27,93.27,-3.3009,0.194579,-0.055016,0.000000,0.249594,1402,-6.566
5.9885,299,9.3009,9.9000,-0.1025,-0.0000,6.00,87.27,93.27,-3.3009,0.194579,-0.055016,0.000000,0.249594,1402,-6.566
6.0086,300,9.2952,9.9000,-0.1024,-0.2238,6.00,87.27,93.27,-3.2952,0.195420,-0.054920,0.000746,0.249594,1401,-6.5602
6.0287,301,9.2952,9.9000,-0.1024,-0.2238,6.00,87.27,93.27,-3.2952,0.195420,-0.054920,0.000746,0.249594,1401,-6.5602
6.0488,302,9.2908,9.9000,-0.0924,0.3357,6.00,87.27,93.27,-3.2908,0.193628,-0.054847,-0.001119,0.249594,1402,-6.5559
6.0689,303,9.2908,9.9000,-0.0924,0.3357,6.00,87.27,93.27,-3.2908,0.193628,-0.054847,-0.001119,0.249594,1402,-6.5559
6.0890,304,9.2908,9.9000,-0.0924,0.3357,6.00,87.27,93.27,-3.2908,0.193628,-0.054847,-0.001119,0.249594,1402,-6.5559
6.1091,305,9.2949,9.9000,-0.093,0.1119,6.00,87.27,93.27,-3.2949,0.194306,-0.054915,-0.000373,0.249594,1402,-6.5599
6.1292,306,9.2949,9.9000,-0.093,0.1119,6.00,87.27,93.27,-3.2949,0.194306,-0.054915,-0.000373,0.249594,1402,-6.5599
6.1493,307,9.2908,9.9000,-0.0924,0.1119,6.00,87.27,93.27,-3.2908,0.194374,-0.054847,-0.000373,0.249594,1402,-6.5559
6.1694,308,9.2908,9.9000,-0.0924,0.1119,6.00,87.27,93.27,-3.2908,0.194374,-0.054847,-0.000373,0.249594,1402,-6.5559
6.1895,309,9.2908,9.9000,-0.0924,0.1119,6.00,87.27,93.27,-3.2908,0.194374,-0.054847,-0.000373,0.249594,1402,-6.5461
6.2096,310,9.2810,9.9000,-0.0917,-0.1119,6.00,87.27,93.27,-3.2810,0.195283,-0.054684,0.000373,0.249594,1401,-6.5461
6.2297,311,9.2810,9.9000,-0.0917,-0.1119,6.00,87.27,93.27,-3.2810,0.195283,-0.054684,0.000373,0.249594,1401,-6.5461
6.2498,312,9.2827,9.9000,-0.0912,0.1119,6.00,87.27,93.27,-3.2827,0.194509,-0.054712,-0.000373,0.249594,1402,-6.5478
6.2699,313,9.2827,9.9000,-0.0912,0.1119,6.00,87.27,93.27,-3.2827,0.194509,-0.054712,-0.000373,0.249594,1402,-6.5478
6.2900,314,9.2827,9.9000,-0.0912,0.1119,6.00,87.27,93.27,-3.2827,0.194509,-0.054712,-0.000373,0.249594,1402,-6.5478
6.3101,315,9.2827,9.9000,-0.0912,0.4476,6.00,87.27,93.27,-3.2827,0.193390,-0.054712,-0.001492,0.249594,1402,-6.5478
6.3302,316,9.2827,9.9000,-0.0912,0.4476,6.00,87.27,93.27,-3.2827,0.193390,-0.054712,-0.001492,0.249594,1402,-6.5478
6.3503,317,9.2888,9.9000,-0.1007,0.1119,6.00,87.27,93.27,-3.2888,0.194408,-0.054813,-0.000373,0.249594,1402,-6.5538
6.3704,318,9.2888,9.9000,-0.1007,0.1119,6.00,87.27,93.27,-3.2888,0.194408,-0.054813,-0.000373,0.249594,1402,-6.5538
6.3908,319,9.2888,9.9000,-0.1007,0.1119,6.00,87.27,93.27,-3.2888,0.194408,-0.054813,-0.000373,0.249594,1402,-6.5538
6.4109,320,9.2888,9.9000,-0.1007,0.1119,6.00,87.27,93.27,-3.2888,0.194408,-0.054813,-0.000373,0.249594,1402,-6.5538
6.4310,321,9.2888,9.9000,-0.1007,0.1119,6.00,87.27,93.27,-3.2888,0.194408,-0.054813,-0.000373,0.249594,1402,-6.5538
6.4510,322,9.2827,9.9000,-0.0912,-0.4476,6.00,87.27,93.27,-3.2827,0.196374,-0.054712,0.001492,0.249594,1401,-6.5478
6.4711,323,9.2827,9.9000,-0.0912,-0.4476,6.00,87.27,93.27,-3.2827,0.196374,-0.054712,0.001492,0.249594,1401,-6.5478
6.4912,324,9.2827,9.9000,-0.0912,-0.4476,6.00,87.27,93.27,-3.2827,0.196374,-0.054712,0.001492,0.249594,1401,-6.5478
6.5113,325,9.2827,9.9000,-0.0912,-0.2238,6.00,87.27,93.27,-3.2827,0.195628,-0.054712,0.000746,0.249594,1401,-6.5478
6.5315,326,9.2827,9.9000,-0.0912,-0.2238,6.00,87.27,93.27,-3.2827,0.195628,-0.054712,0.000746,0.249594,1401,-6.5478
6.5516,327,9.2787,9.9000,-0.0906,-0.0000,6.00,87.27,93.27,-3.2787,0.194950,-0.054645,0.000000,0.249594,1401,-6.5437
6.5717,328,9.2787,9.9000,-0.0906,-0.0000,6.00,87.27,93.27,-3.2787,0.194950,-0.054645,0.000000,0.249594,1401,-6.5437
6.5918,329,9.2790,9.9000,-0.1,-0.0000,6.00,87.27,93.27,-3.2790,0.194944,-0.054650,0.000000,0.249594,1401,-6.544
6.6119,330,9.2790,9.9000,-0.1,-0.3357,6.00,87.27,93.27,-3.2790,0.196064,-0.054650,0.001119,0.249594,1401,-6.544
6.6320,331,9.2790,9.9000,-0.1,-0.3357,6.00,87.27,93.27,-3.2790,0.196064,-0.054650,0.001119,0.249594,1401,-6.544
6.6521,332,9.2749,9.9000,-0.0995,0.4476,6.00,87.27,93.27,-3.2749,0.193520,-0.054582,-0.001492,0.249594,1402,-6.54
6.6721,333,9.2749,9.9000,-0.0995,0.4476,6.00,87.27,93.27,-3.2749,0.193520,-0.054582,-0.001492,0.249594,1402,-6.54
6.6922,334,9.2807,9.9000,-0.0995,0.4476,6.00,87.27,93.27,-3.2807,0.193424,-0.054678,-0.001492,0.249594,1402,-6.5457
6.7123,335,9.2807,9.9000,-0.0995,-0.0000,6.00,87.27,93.27,-3.2807,0.194916,-0.054678,0.000000,0.249594,1401,-6.5457
6.7324,336,9.2807,9.9000,-0.0995,-0.0000,6.00,87.27,93.27,-3.2807,0.194916,-0.054678,0.000000,0.249594,1401,-6.5457
6.7526,337,9.2807,9.9000,-0.0995,-0.1119,6.00,87.27,93.27,-3.2807,0.195289,-0.054678,0.000373,0.249594,1401,-6.5457
6.7727,338,9.2807,9.9000,-0.0995,-0.1119,6.00,87.27,93.27,-3.2807,0.195289,-0.054678,0.000373,0.249594,1401,-6.5457
6.7928,339,9.2807,9.9000,-0.0995,-0.1119,6.00,87.27,93.27,-3.2807,0.195289,-0.054678,0.000373,0.249594,1401,-6.5457
6.8129,340,9.2807,9.9000,-0.0995,-0.1119,6.00,87.27,93.27,-3.2807,0.195289,-0.054678,0.000373,0.249594,1401,-6.5457
6.8330,341,9.2807,9.9000,-0.0995,-0.1119,6.00,87.27,93.27,-3.2807,0.195289,-0.054678,0.000373,0.249594,1401,-6.5457
6.8531,342,9.2804,9.9000,-0.1015,-0.0000,6.00,87.27,93.27,-3.2804,0.194921,-0.054674,0.000000,0.249594,1401,-6.5455
6.8732,343,9.2804,9.9000,-0.1015,-0.0000,6.00,87.27,93.27,-3.2804,0.194921,-0.054674,0.000000,0.249594,1401,-6.5455
6.8933,344,9.2862,9.9000,-0.1016,-0.0000,6.00,87.27,93.27,-3.2862,0.194825,-0.054769,0.000000,0.249594,1401,-6.5512
6.9134,345,9.2862,9.9000,-0.1016,0.6714,6.00,87.27,93.27,-3.2862,0.192587,-0.054769,-0.002238,0.249594,1402,-6.5512
6.9335,346,9.2862,9.9000,-0.1016,0.6714,6.00,87.27,93.27,-3.2862,0.192587,-0.054769,-0.002238,0.249594,1402,-6.5512
6.9536,347,9.2821,9.9000,-0.101,-0.0000,6.00,87.27,93.27,-3.2821,0.194892,-0.054702,0.000000,0.249594,1401,-6.5471
6.9737,348,9.2821,9.9000,-0.101,-0.0000,6.00,87.27,93.27,-3.2821,0.194892,-0.054702,0.000000,0.249594,1401,-6.5471
6.9939,349,9.2784,9.9000,-0.1098,-0.0000,6.00,87.27,93.27,-3.2784,0.194955,-0.054639,0.000000,0.249594,1401,-6.5434
7.0140,350,9.2784,9.9000,-0.1098,-0.2238,6.00,87.27,93.27,-3.2784,0.195701,-0.054639,0.000746,0.249594,1401,-6.5434
7.0342,351,9.2784,9.9000,-0.1098,-0.2238,6.00,87.27,93.27,-3.2784,0.195701,-0.054639,0.000746,0.249594,1401,-6.5434
7.0543,352,9.2724,9.9000,-0.1117,-0.0000,6.00,87.27,93.27,-3.2724,0.195055,-0.054539,0.000000,0.249594,1401,-6.5374
7.0744,353,9.2724,9.9000,-0.1117,-0.0000,6.00,87.27,93.27,-3.2724,0.195055,-0.054539,0.000000,0.249594,1401,-6.5374
7.0945,354,9.2724,9.9000,-0.1117,-0.0000,6.00,87.27,93.27,-3.2724,0.195055,-0.054539,0.000000,0.249594,1401,-6.5374
7.1146,355,9.2724,9.9000,-0.1117,-0.0000,6.00,87.27,93.27,-3.2724,0.195055,-0.054539,0.000000,0.249594,1401,-6.5374
7.1347,356,9.2724,9.9000,-0.1117,-0.0000,6.00,87.27,93.27,-3.2724,0.195055,-0.054539,0.000000,0.249594,1401,-6.5374
7.1548,357,9.2724,9.9000,-0.1117,-0.0000,6.00,87.27,93.27,-3.2724,0.195055,-0.054539,0.000000,0.249594,1401,-6.5374
7.1749,358,9.2724,9.9000,-0.1117,-0.0000,6.00,87.27,93.27,-3.2724,0.195055,-0.054539,0.000000,0.249594,1401,-6.5374
7.1950,359,9.2724,9.9000,-0.1117,-0.0000,6.00,87.27,93.27,-3.2724,0.195055,-0.054539,0.000000,0.249594,1401,-6.5374
7.2150,360,9.2724,9.9000,-0.1117,-0.0000,6.00,87.27,93.27,-3.2724,0.195055,-0.054539,0.000000,0.249594,1401,-6.5374
