t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
3.5158,176,-12.2127,-11.5200,0.256,-0.1119,-20.00,72.27,52.27,-7.7873,-0.129290,-0.129788,0.000497,0.000000,1573,29.9397
3.5358,177,-12.2191,-11.5200,0.253,-0.1119,-20.00,72.27,52.27,-7.7809,-0.129184,-0.129681,0.000497,0.000000,1573,29.9461
3.5559,178,-12.2191,-11.5200,0.253,0.4476,-20.00,72.27,52.27,-7.7809,-0.131671,-0.129681,-0.001989,0.000000,1574,29.9461
3.5760,179,-12.2191,-11.5200,0.253,0.4476,-20.00,72.27,52.27,-7.7809,-0.131671,-0.129681,-0.001989,0.000000,1574,29.9461
3.5961,180,-12.2208,-11.5200,0.2636,0.5595,-20.00,72.27,52.27,-7.7792,-0.132140,-0.129654,-0.002487,0.000000,1574,29.9477
3.6161,181,-12.2208,-11.5200,0.2636,0.5595,-20.00,72.27,52.27,-7.7792,-0.132140,-0.129654,-0.002487,0.000000,1574,29.9477
3.6362,182,-12.2112,-11.5200,0.2585,0.5595,-20.00,72.27,52.27,-7.7888,-0.132301,-0.129814,-0.002487,0.000000,1574,29.9381
3.6563,183,-12.2112,-11.5200,0.2585,0.4476,-20.00,72.27,52.27,-7.7888,-0.131804,-0.129814,-0.001989,0.000000,1574,29.9381
3.6764,184,-12.2112,-11.5200,0.2585,0.4476,-20.00,72.27,52.27,-7.7888,-0.131804,-0.129814,-0.001989,0.000000,1574,29.9381
3.6964,185,-12.2112,-11.5200,0.2585,-0.2238,-20.00,72.27,52.27,-7.7888,-0.128819,-0.129814,0.000995,0.000000,1573,29.9381
3.7165,186,-12.2112,-11.5200,0.2585,-0.2238,-20.00,72.27,52.27,-7.7888,-0.128819,-0.129814,0.000995,0.000000,1573,29.9381
3.7366,187,-12.2174,-11.5200,0.2589,-0.2238,-20.00,72.27,52.27,-7.7826,-0.128715,-0.129710,0.000995,0.000000,1573,29.9443
3.7567,188,-12.2174,-11.5200,0.2589,0.1119,-20.00,72.27,52.27,-7.7826,-0.130207,-0.129710,-0.000497,0.000000,1573,29.9443
3.7767,189,-12.2174,-11.5200,0.2589,0.1119,-20.00,72.27,52.27,-7.7826,-0.130207,-0.129710,-0.000497,0.000000,1573,29.9443
3.7968,190,-12.2191,-11.5200,0.253,-0.0000,-20.00,72.27,52.27,-7.7809,-0.129681,-0.129681,0.000000,0.000000,1573,29.9461
3.8169,191,-12.2191,-11.5200,0.253,-0.0000,-20.00,72.27,52.27,-7.7809,-0.129681,-0.129681,0.000000,0.000000,1573,29.9461
3.8370,192,-12.2300,-11.5200,0.2563,-0.0000,-20.00,72.27,52.27,-7.7700,-0.129499,-0.129499,0.000000,0.000000,1573,29.957
3.8570,193,-12.2300,-11.5200,0.2563,-0.0000,-20.00,72.27,52.27,-7.7700,-0.129499,-0.129499,0.000000,0.000000,1573,29.957
3.8771,194,-12.2300,-11.5200,0.2563,-0.0000,-20.00,72.27,52.27,-7.7700,-0.129499,-0.129499,0.000000,0.000000,1573,29.957
3.8972,195,-12.2397,-11.5200,0.2614,0.1119,-20.00,72.27,52.27,-7.7603,-0.129836,-0.129339,-0.000497,0.000000,1573,29.9666
3.9173,196,-12.2397,-11.5200,0.2614,0.1119,-20.00,72.27,52.27,-7.7603,-0.129836,-0.129339,-0.000497,0.000000,1573,29.9666
3.9373,197,-12.2443,-11.5200,0.2644,0.1119,-20.00,72.27,52.27,-7.7557,-0.129758,-0.129261,-0.000497,0.000000,1573,29.9713
3.9574,198,-12.2443,-11.5200,0.2644,-0.4476,-20.00,72.27,52.27,-7.7557,-0.127272,-0.129261,0.001989,0.000000,1572,29.9713
3.9775,199,-12.2443,-11.5200,0.2644,-0.4476,-20.00,72.27,52.27,-7.7557,-0.127272,-0.129261,0.001989,0.000000,1572,29.9713
3.9976,200,-12.2615,-11.5200,0.268,-0.1119,-20.00,72.27,52.27,-7.7385,-0.128478,-0.128975,0.000497,0.000000,1573,29.9884
4.0176,201,-12.2615,-11.5200,0.268,-0.1119,-20.00,72.27,52.27,-7.7385,-0.128478,-0.128975,0.000497,0.000000,1573,29.9884
4.0377,202,-12.2711,-11.5200,0.2732,-0.2238,-20.00,72.27,52.27,-7.7289,-0.127820,-0.128814,0.000995,0.000000,1572,29.9981
4.0578,203,-12.2711,-11.5200,0.2732,-0.2238,-20.00,72.27,52.27,-7.7289,-0.127820,-0.128814,0.000995,0.000000,1572,29.9981
4.0778,204,-12.2711,-11.5200,0.2732,-0.2238,-20.00,72.27,52.27,-7.7289,-0.127820,-0.128814,0.000995,0.000000,1572,29.9981
4.0979,205,-12.2804,-11.5200,0.2659,-0.1119,-20.00,72.27,52.27,-7.7196,-0.128163,-0.128660,0.000497,0.000000,1573,30.0073
4.1180,206,-12.2804,-11.5200,0.2659,-0.1119,-20.00,72.27,52.27,-7.7196,-0.128163,-0.128660,0.000497,0.000000,1573,30.0073
4.1381,207,-12.2867,-11.5200,0.2662,0.1119,-20.00,72.27,52.27,-7.7133,-0.129053,-0.128556,-0.000497,0.000000,1573,30.0136
4.1582,208,-12.2867,-11.5200,0.2662,0.1119,-20.00,72.27,52.27,-7.7133,-0.129053,-0.128556,-0.000497,0.000000,1573,30.0136
4.1782,209,-12.2867,-11.5200,0.2662,0.1119,-20.00,72.27,52.27,-7.7133,-0.129053,-0.128556,-0.000497,0.000000,1573,30.009
4.1983,210,-12.2820,-11.5200,0.2765,0.2238,-20.00,72.27,52.27,-7.7180,-0.129627,-0.128633,-0.000995,0.000000,1573,30.009
4.2184,211,-12.2820,-11.5200,0.2765,0.2238,-20.00,72.27,52.27,-7.7180,-0.129627,-0.128633,-0.000995,0.000000,1573,30.009
4.2384,212,-12.2754,-11.5200,0.2637,0.2238,-20.00,72.27,52.27,-7.7246,-0.129738,-0.128743,-0.000995,0.000000,1573,30.0024
4.2585,213,-12.2754,-11.5200,0.2637,0.2238,-20.00,72.27,52.27,-7.7246,-0.129738,-0.128743,-0.000995,0.000000,1573,30.0024
4.2786,214,-12.2754,-11.5200,0.2637,0.2238,-20.00,72.27,52.27,-7.7246,-0.129738,-0.128743,-0.000995,0.000000,1573,30.007
4.2987,215,-12.2801,-11.5200,0.2666,-0.0000,-20.00,72.27,52.27,-7.7199,-0.128665,-0.128665,0.000000,0.000000,1573,30.007
4.3187,216,-12.2801,-11.5200,0.2666,-0.0000,-20.00,72.27,52.27,-7.7199,-0.128665,-0.128665,0.000000,0.000000,1573,30.007
4.3388,217,-12.2801,-11.5200,0.2666,0.1119,-20.00,72.27,52.27,-7.7199,-0.129163,-0.128665,-0.000497,0.000000,1573,30.007
4.3589,218,-12.2801,-11.5200,0.2666,0.1119,-20.00,72.27,52.27,-7.7199,-0.129163,-0.128665,-0.000497,0.000000,1573,30.007
4.3790,219,-12.2848,-11.5200,0.2696,0.1119,-20.00,72.27,52.27,-7.7152,-0.129085,-0.128587,-0.000497,0.000000,1573,30.0117
4.3990,220,-12.2848,-11.5200,0.2696,0.2238,-20.00,72.27,52.27,-7.7152,-0.129582,-0.128587,-0.000995,0.000000,1573,30.0117
4.4191,221,-12.2848,-11.5200,0.2696,0.2238,-20.00,72.27,52.27,-7.7152,-0.129582,-0.128587,-0.000995,0.000000,1573,30.0117
4.4392,222,-12.2848,-11.5200,0.2696,0.1119,-20.00,72.27,52.27,-7.7152,-0.129085,-0.128587,-0.000497,0.000000,1573,30.0117
4.4592,223,-12.2848,-11.5200,0.2696,0.1119,-20.00,72.27,52.27,-7.7152,-0.129085,-0.128587,-0.000497,0.000000,1573,30.0117
4.4793,224,-12.2878,-11.5200,0.2619,0.1119,-20.00,72.27,52.27,-7.7122,-0.129035,-0.128537,-0.000497,0.000000,1573,30.0147
4.5000,225,-12.2878,-11.5200,0.2619,0.6714,-20.00,72.27,52.27,-7.7122,-0.131521,-0.128537,-0.002984,0.000000,1574,30.0147
4.5201,226,-12.2878,-11.5200,0.2619,0.6714,-20.00,72.27,52.27,-7.7122,-0.131521,-0.128537,-0.002984,0.000000,1574,30.0147
4.5402,227,-12.2815,-11.5200,0.2615,0.1119,-20.00,72.27,52.27,-7.7185,-0.129139,-0.128642,-0.000497,0.000000,1573,30.0084
4.5603,228,-12.2815,-11.5200,0.2615,0.1119,-20.00,72.27,52.27,-7.7185,-0.129139,-0.128642,-0.000497,0.000000,1573,30.0084
4.5804,229,-12.2828,-11.5200,0.2597,0.1119,-20.00,72.27,52.27,-7.7172,-0.129117,-0.128620,-0.000497,0.000000,1573,30.0097
4.6004,230,-12.2828,-11.5200,0.2597,0.1119,-20.00,72.27,52.27,-7.7172,-0.129117,-0.128620,-0.000497,0.000000,1573,30.0097
4.6205,231,-12.2828,-11.5200,0.2597,0.1119,-20.00,72.27,52.27,-7.7172,-0.129117,-0.128620,-0.000497,0.000000,1573,30.0097
4.6406,232,-12.2815,-11.5200,0.2615,-0.1119,-20.00,72.27,52.27,-7.7185,-0.128144,-0.128642,0.000497,0.000000,1573,30.0084
4.6607,233,-12.2815,-11.5200,0.2615,-0.1119,-20.00,72.27,52.27,-7.7185,-0.128144,-0.128642,0.000497,0.000000,1573,30.0084
4.6808,234,-12.2875,-11.5200,0.2626,-0.1119,-20.00,72.27,52.27,-7.7125,-0.128045,-0.128542,0.000497,0.000000,1573,30.0144
4.7009,235,-12.2875,-11.5200,0.2626,-0.3357,-20.00,72.27,52.27,-7.7125,-0.127050,-0.128542,0.001492,0.000000,1572,30.0144
4.7209,236,-12.2875,-11.5200,0.2626,-0.3357,-20.00,72.27,52.27,-7.7125,-0.127050,-0.128542,0.001492,0.000000,1572,30.0144
4.7410,237,-12.2891,-11.5200,0.2601,-0.0000,-20.00,72.27,52.27,-7.7109,-0.128516,-0.128516,0.000000,0.000000,1573,30.016
4.7611,238,-12.2891,-11.5200,0.2601,-0.0000,-20.00,72.27,52.27,-7.7109,-0.128516,-0.128516,0.000000,0.000000,1573,30.016
4.7812,239,-12.2937,-11.5200,0.2498,-0.0000,-20.00,72.27,52.27,-7.7063,-0.128439,-0.128439,0.000000,0.000000,1573,30.0206
4.8013,240,-12.2937,-11.5200,0.2498,-0.0000,-20.00,72.27,52.27,-7.7063,-0.128439,-0.128439,0.000000,0.000000,1573,30.0206
4.8213,241,-12.2937,-11.5200,0.2498,-0.0000,-20.00,72.27,52.27,-7.7063,-0.128439,-0.128439,0.000000,0.000000,1573,30.0206
4.8415,242,-12.2983,-11.5200,0.2527,0.1119,-20.00,72.27,52.27,-7.7017,-0.128859,-0.128361,-0.000497,0.000000,1573,30.0252
4.8615,243,-12.2983,-11.5200,0.2527,0.1119,-20.00,72.27,52.27,-7.7017,-0.128859,-0.128361,-0.000497,0.000000,1573,30.0252
4.8816,244,-12.2921,-11.5200,0.2524,0.1119,-20.00,72.27,52.27,-7.7079,-0.128963,-0.128466,-0.000497,0.000000,1573,30.019
4.9017,245,-12.2921,-11.5200,0.2524,0.2238,-20.00,72.27,52.27,-7.7079,-0.129460,-0.128466,-0.000995,0.000000,1573,30.019
4.9218,246,-12.2921,-11.5200,0.2524,0.2238,-20.00,72.27,52.27,-7.7079,-0.129460,-0.128466,-0.000995,0.000000,1573,30.019
4.9419,247,-12.2871,-11.5200,0.2502,0.1119,-20.00,72.27,52.27,-7.7129,-0.129046,-0.128548,-0.000497,0.000000,1573,30.014
4.9620,248,-12.2871,-11.5200,0.2502,0.1119,-20.00,72.27,52.27,-7.7129,-0.129046,-0.128548,-0.000497,0.000000,1573,30.014
4.9820,249,-12.2808,-11.5200,0.2498,0.1119,-20.00,72.27,52.27,-7.7192,-0.129150,-0.128653,-0.000497,0.000000,1573,30.0078
5.0021,250,-12.2808,-11.5200,0.2498,0.1119,-20.00,72.27,52.27,-7.7192,-0.129150,-0.128653,-0.000497,0.000000,1573,30.0078
5.0222,251,-12.2808,-11.5200,0.2498,0.1119,-20.00,72.27,52.27,-7.7192,-0.129150,-0.128653,-0.000497,0.000000,1573,30.0078
5.0423,252,-12.2855,-11.5200,0.2528,0.1119,-20.00,72.27,52.27,-7.7145,-0.129072,-0.128575,-0.000497,0.000000,1573,30.0124
