t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
3.5185,176,-11.9930,-11.3400,0.2353,-0.3357,-20.00,72.44,52.44,-8.0070,-0.131958,-0.133450,0.001492,0.000000,1574,29.5483
3.5386,177,-12.0284,-11.5200,0.2369,-0.7833,-20.00,72.44,52.44,-7.9716,-0.129378,-0.132860,0.003482,0.000000,1573,29.5837
3.5587,178,-12.0284,-11.5200,0.2369,-0.7833,-20.00,72.44,52.44,-7.9716,-0.129378,-0.132860,0.003482,0.000000,1573,29.5837
3.5788,179,-12.0695,-11.5200,0.2386,-0.7833,-20.00,72.44,52.44,-7.9305,-0.128694,-0.132176,0.003482,0.000000,1573,29.6247
3.5989,180,-12.0695,-11.5200,0.2386,-0.0000,-20.00,72.44,52.44,-7.9305,-0.132176,-0.132176,0.000000,0.000000,1574,29.6247
3.6190,181,-12.0695,-11.5200,0.2386,-0.0000,-20.00,72.44,52.44,-7.9305,-0.132176,-0.132176,0.000000,0.000000,1574,29.6247
3.6391,182,-12.0805,-11.5200,0.2417,0.3357,-20.00,72.44,52.44,-7.9195,-0.133484,-0.131992,-0.001492,0.000000,1575,29.6357
3.6592,183,-12.0805,-11.5200,0.2417,0.3357,-20.00,72.44,52.44,-7.9195,-0.133484,-0.131992,-0.001492,0.000000,1575,29.6357
3.6793,184,-12.0599,-11.3400,0.2351,0.3357,-20.00,72.44,52.44,-7.9401,-0.133827,-0.132335,-0.001492,0.000000,1575,29.6152
3.6994,185,-12.0599,-11.3400,0.2351,0.2238,-20.00,72.44,52.44,-7.9401,-0.133329,-0.132335,-0.000995,0.000000,1574,29.6152
3.7195,186,-12.0599,-11.3400,0.2351,0.2238,-20.00,72.44,52.44,-7.9401,-0.133329,-0.132335,-0.000995,0.000000,1574,29.6152
3.7396,187,-12.0376,-11.3400,0.2319,0.2238,-20.00,72.44,52.44,-7.9624,-0.133702,-0.132707,-0.000995,0.000000,1575,29.5929
3.7597,188,-12.0376,-11.3400,0.2319,0.2238,-20.00,72.44,52.44,-7.9624,-0.133702,-0.132707,-0.000995,0.000000,1575,29.5929
3.7798,189,-12.0242,-11.3400,0.2364,0.2238,-20.00,72.44,52.44,-7.9758,-0.133925,-0.132930,-0.000995,0.000000,1575,29.5794
3.7999,190,-12.0242,-11.3400,0.2364,0.2238,-20.00,72.44,52.44,-7.9758,-0.133925,-0.132930,-0.000995,0.000000,1575,29.5794
3.8200,191,-12.0242,-11.3400,0.2364,0.2238,-20.00,72.44,52.44,-7.9758,-0.133925,-0.132930,-0.000995,0.000000,1575,29.5794
3.8401,192,-12.0390,-11.3400,0.2428,-0.2238,-20.00,72.44,52.44,-7.9610,-0.131688,-0.132683,0.000995,0.000000,1574,29.5943
3.8602,193,-12.0390,-11.3400,0.2428,-0.2238,-20.00,72.44,52.44,-7.9610,-0.131688,-0.132683,0.000995,0.000000,1574,29.5943
3.8803,194,-12.0638,-11.3400,0.2385,-0.2238,-20.00,72.44,52.44,-7.9362,-0.131275,-0.132270,0.000995,0.000000,1574,29.6191
3.9004,195,-12.0638,-11.3400,0.2385,-0.4476,-20.00,72.44,52.44,-7.9362,-0.130281,-0.132270,0.001989,0.000000,1573,29.6191
3.9205,196,-12.0638,-11.3400,0.2385,-0.4476,-20.00,72.44,52.44,-7.9362,-0.130281,-0.132270,0.001989,0.000000,1573,29.6191
3.9406,197,-12.0843,-11.3400,0.245,-0.2238,-20.00,72.44,52.44,-7.9157,-0.130933,-0.131928,0.000995,0.000000,1574,29.6396
3.9608,198,-12.0843,-11.3400,0.245,-0.2238,-20.00,72.44,52.44,-7.9157,-0.130933,-0.131928,0.000995,0.000000,1574,29.6396
3.9809,199,-12.0953,-11.3400,0.2481,-0.2238,-20.00,72.44,52.44,-7.9047,-0.130750,-0.131744,0.000995,0.000000,1574,29.6506
4.0009,200,-12.0953,-11.3400,0.2481,0.2238,-20.00,72.44,52.44,-7.9047,-0.132739,-0.131744,-0.000995,0.000000,1574,29.6506
4.0211,201,-12.0953,-11.3400,0.2481,0.2238,-20.00,72.44,52.44,-7.9047,-0.132739,-0.131744,-0.000995,0.000000,1574,29.6506
4.0412,202,-12.0843,-11.3400,0.245,0.6714,-20.00,72.44,52.44,-7.9157,-0.134912,-0.131928,-0.002984,0.000000,1575,29.6396
4.0613,203,-12.0843,-11.3400,0.245,0.6714,-20.00,72.44,52.44,-7.9157,-0.134912,-0.131928,-0.002984,0.000000,1575,29.6396
4.0814,204,-12.0695,-11.3400,0.2499,0.6714,-20.00,72.44,52.44,-7.9305,-0.135159,-0.132175,-0.002984,0.000000,1575,29.6248
4.1015,205,-12.0695,-11.3400,0.2499,0.1119,-20.00,72.44,52.44,-7.9305,-0.132672,-0.132175,-0.000497,0.000000,1574,29.6248
4.1215,206,-12.0695,-11.3400,0.2499,0.1119,-20.00,72.44,52.44,-7.9305,-0.132672,-0.132175,-0.000497,0.000000,1574,29.6248
4.1417,207,-12.0748,-11.3400,0.2529,-0.2238,-20.00,72.44,52.44,-7.9252,-0.131092,-0.132086,0.000995,0.000000,1574,29.6301
4.1618,208,-12.0748,-11.3400,0.2529,-0.2238,-20.00,72.44,52.44,-7.9252,-0.131092,-0.132086,0.000995,0.000000,1574,29.6301
4.1819,209,-12.0843,-11.3400,0.245,-0.2238,-20.00,72.44,52.44,-7.9157,-0.130933,-0.131928,0.000995,0.000000,1574,29.6396
4.2020,210,-12.0843,-11.3400,0.245,-0.4476,-20.00,72.44,52.44,-7.9157,-0.129938,-0.131928,0.001989,0.000000,1573,29.6396
4.2221,211,-12.0843,-11.3400,0.245,-0.4476,-20.00,72.44,52.44,-7.9157,-0.129938,-0.131928,0.001989,0.000000,1573,29.6396
4.2422,212,-12.1102,-11.3400,0.2545,-0.1119,-20.00,72.44,52.44,-7.8898,-0.130999,-0.131496,0.000497,0.000000,1574,29.6655
4.2623,213,-12.1102,-11.3400,0.2545,-0.1119,-20.00,72.44,52.44,-7.8898,-0.130999,-0.131496,0.000497,0.000000,1574,29.6655
4.2824,214,-12.1197,-11.3400,0.2466,-0.1119,-20.00,72.44,52.44,-7.8803,-0.130840,-0.131338,0.000497,0.000000,1574,29.675
4.3025,215,-12.1197,-11.3400,0.2466,0.1119,-20.00,72.44,52.44,-7.8803,-0.131835,-0.131338,-0.000497,0.000000,1574,29.675
4.3234,216,-12.1197,-11.3400,0.2466,0.1119,-20.00,72.44,52.44,-7.8803,-0.131835,-0.131338,-0.000497,0.000000,1574,29.675
4.3436,217,-12.1159,-11.3400,0.2546,0.5595,-20.00,72.44,52.44,-7.8841,-0.133889,-0.131402,-0.002487,0.000000,1575,29.6712
4.3637,218,-12.1159,-11.3400,0.2546,0.5595,-20.00,72.44,52.44,-7.8841,-0.133889,-0.131402,-0.002487,0.000000,1575,29.6712
4.3839,219,-12.0992,-11.3400,0.2515,0.8952,-20.00,72.44,52.44,-7.9008,-0.135658,-0.131680,-0.003979,0.000000,1575,29.6545
4.4040,220,-12.0992,-11.3400,0.2515,0.8952,-20.00,72.44,52.44,-7.9008,-0.135658,-0.131680,-0.003979,0.000000,1575,29.6545
4.4243,221,-12.0992,-11.3400,0.2515,0.8952,-20.00,72.44,52.44,-7.9008,-0.135658,-0.131680,-0.003979,0.000000,1575,29.6354
4.4444,222,-12.0801,-11.3400,0.2559,-0.0000,-20.00,72.44,52.44,-7.9199,-0.131998,-0.131998,0.000000,0.000000,1574,29.6354
4.4645,223,-12.0801,-11.3400,0.2559,-0.0000,-20.00,72.44,52.44,-7.9199,-0.131998,-0.131998,0.000000,0.000000,1574,29.6354
4.4851,224,-12.0801,-11.3400,0.2559,-0.1119,-20.00,72.44,52.44,-7.9199,-0.131500,-0.131998,0.000497,0.000000,1574,29.6354
4.5052,225,-12.0801,-11.3400,0.2559,-0.1119,-20.00,72.44,52.44,-7.9199,-0.131500,-0.131998,0.000497,0.000000,1574,29.6354
4.5253,226,-12.0801,-11.3400,0.2559,-0.1119,-20.00,72.44,52.44,-7.9199,-0.131500,-0.131998,0.000497,0.000000,1574,29.6602
4.5454,227,-12.1049,-11.3400,0.2515,-0.4476,-20.00,72.44,52.44,-7.8951,-0.129596,-0.131585,0.001989,0.000000,1573,29.6602
4.5655,228,-12.1049,-11.3400,0.2515,-0.4476,-20.00,72.44,52.44,-7.8951,-0.129596,-0.131585,0.001989,0.000000,1573,29.6602
4.5855,229,-12.1297,-11.3400,0.2472,-0.5595,-20.00,72.44,52.44,-7.8703,-0.128686,-0.131172,0.002487,0.000000,1573,29.6849
4.6056,230,-12.1297,-11.3400,0.2472,-0.5595,-20.00,72.44,52.44,-7.8703,-0.128686,-0.131172,0.002487,0.000000,1573,29.6849
4.6257,231,-12.1555,-11.3400,0.2567,-0.5595,-20.00,72.44,52.44,-7.8445,-0.128254,-0.130741,0.002487,0.000000,1573,29.7108
4.6458,232,-12.1555,-11.3400,0.2567,-0.4476,-20.00,72.44,52.44,-7.8445,-0.128752,-0.130741,0.001989,0.000000,1573,29.7108
4.6658,233,-12.1555,-11.3400,0.2567,-0.4476,-20.00,72.44,52.44,-7.8445,-0.128752,-0.130741,0.001989,0.000000,1573,29.7108
4.6859,234,-12.1665,-11.3400,0.2598,0.5595,-20.00,72.44,52.44,-7.8335,-0.133045,-0.130558,-0.002487,0.000000,1574,29.7218
4.7060,235,-12.1665,-11.3400,0.2598,0.5595,-20.00,72.44,52.44,-7.8335,-0.133045,-0.130558,-0.002487,0.000000,1574,29.7218
4.7261,236,-12.1403,-11.3400,0.2532,0.5595,-20.00,72.44,52.44,-7.8597,-0.133482,-0.130995,-0.002487,0.000000,1575,29.6956
4.7462,237,-12.1403,-11.3400,0.2532,0.5595,-20.00,72.44,52.44,-7.8597,-0.133482,-0.130995,-0.002487,0.000000,1575,29.6956
4.7662,238,-12.1403,-11.3400,0.2532,0.5595,-20.00,72.44,52.44,-7.8597,-0.133482,-0.130995,-0.002487,0.000000,1575,29.6956
4.7863,239,-12.1144,-11.3400,0.2437,0.2238,-20.00,72.44,52.44,-7.8856,-0.132421,-0.131426,-0.000995,0.000000,1574,29.6697
4.8064,240,-12.1144,-11.3400,0.2437,0.2238,-20.00,72.44,52.44,-7.8856,-0.132421,-0.131426,-0.000995,0.000000,1574,29.6697
4.8265,241,-12.1049,-11.3400,0.2515,0.2238,-20.00,72.44,52.44,-7.8951,-0.132580,-0.131585,-0.000995,0.000000,1574,29.6602
4.8466,242,-12.1049,-11.3400,0.2515,-0.1119,-20.00,72.44,52.44,-7.8951,-0.131088,-0.131585,0.000497,0.000000,1574,29.6602
4.8666,243,-12.1049,-11.3400,0.2515,-0.1119,-20.00,72.44,52.44,-7.8951,-0.131088,-0.131585,0.000497,0.000000,1574,29.6602
4.8867,244,-12.1198,-11.3400,0.258,-0.7833,-20.00,72.44,52.44,-7.8802,-0.127856,-0.131337,0.003482,0.000000,1572,29.675
4.9068,245,-12.1198,-11.3400,0.258,-0.7833,-20.00,72.44,52.44,-7.8802,-0.127856,-0.131337,0.003482,0.000000,1572,29.675
4.9269,246,-12.1499,-11.3400,0.2566,-0.7833,-20.00,72.44,52.44,-7.8501,-0.127354,-0.130836,0.003482,0.000000,1572,29.7051
4.9469,247,-12.1499,-11.3400,0.2566,-0.3357,-20.00,72.44,52.44,-7.8501,-0.129344,-0.130836,0.001492,0.000000,1573,29.7051
4.9670,248,-12.1499,-11.3400,0.2566,-0.3357,-20.00,72.44,52.44,-7.8501,-0.129344,-0.130836,0.001492,0.000000,1573,29.7051
4.9871,249,-12.1719,-11.3400,0.2628,-0.0000,-20.00,72.44,52.44,-7.8281,-0.130469,-0.130469,0.000000,0.000000,1573,29.7271
5.0072,250,-12.1719,-11.3400,0.2628,-0.0000,-20.00,72.44,52.44,-7.8281,-0.130469,-0.130469,0.000000,0.000000,1573,29.7271
5.0273,251,-12.1662,-11.3400,0.2627,-0.0000,-20.00,72.44,52.44,-7.8338,-0.130564,-0.130564,0.000000,0.000000,1573,29.7215
5.0473,252,-12.1662,-11.3400,0.2627,0.4476,-20.00,72.44,52.44,-7.8338,-0.132553,-0.130564,-0.001989,0.000000,1574,29.7215
5.0674,253,-12.1662,-11.3400,0.2627,0.4476,-20.00,72.44,52.44,-7.8338,-0.132553,-0.130564,-0.001989,0.000000,1574,29.7215
5.0875,254,-12.1361,-11.3400,0.2641,0.5595,-20.00,72.44,52.44,-7.8639,-0.133552,-0.131065,-0.002487,0.000000,1575,29.6914
5.1076,255,-12.1361,-11.3400,0.2641,0.5595,-20.00,72.44,52.44,-7.8639,-0.133552,-0.131065,-0.002487,0.000000,1575,29.6914
5.1277,256,-12.1045,-11.3400,0.2544,0.5595,-20.00,72.44,52.44,-7.8955,-0.134078,-0.131591,-0.002487,0.000000,1575,29.6598
5.1478,257,-12.1045,-11.3400,0.2544,0.4476,-20.00,72.44,52.44,-7.8955,-0.133580,-0.131591,-0.001989,0.000000,1575,29.6598
5.1678,258,-12.1045,-11.3400,0.2544,0.4476,-20.00,72.44,52.44,-7.8955,-0.133580,-0.131591,-0.001989,0.000000,1575,29.6598
5.1879,259,-12.0950,-11.3400,0.2623,-0.0000,-20.00,72.44,52.44,-7.9050,-0.131750,-0.131750,0.000000,0.000000,1574,29.6503
5.2080,260,-12.0950,-11.3400,0.2623,-0.0000,-20.00,72.44,52.44,-7.9050,-0.131750,-0.131750,0.000000,0.000000,1574,29.6503
5.2281,261,-12.1099,-11.3400,0.2574,-0.0000,-20.00,72.44,52.44,-7.8901,-0.131502,-0.131502,0.000000,0.000000,1574,29.6651
5.2482,262,-12.1099,-11.3400,0.2574,-0.6714,-20.00,72.44,52.44,-7.8901,-0.128518,-0.131502,0.002984,0.000000,1573,29.6651
5.2682,263,-12.1099,-11.3400,0.2574,-0.6714,-20.00,72.44,52.44,-7.8901,-0.128518,-0.131502,0.002984,0.000000,1573,29.6651
5.2883,264,-12.1438,-11.3400,0.2594,-0.5595,-20.00,72.44,52.44,-7.8562,-0.128449,-0.130936,0.002487,0.000000,1573,29.6991
5.3084,265,-12.1438,-11.3400,0.2594,-0.5595,-20.00,72.44,52.44,-7.8562,-0.128449,-0.130936,0.002487,0.000000,1573,29.6991
5.3285,266,-12.1712,-11.3400,0.2686,-0.5595,-20.00,72.44,52.44,-7.8288,-0.127994,-0.130481,0.002487,0.000000,1572,29.7264
5.3486,267,-12.1712,-11.3400,0.2686,-0.0000,-20.00,72.44,52.44,-7.8288,-0.130481,-0.130481,0.000000,0.000000,1573,29.7264
5.3687,268,-12.1712,-11.3400,0.2686,-0.0000,-20.00,72.44,52.44,-7.8288,-0.130481,-0.130481,0.000000,0.000000,1573,29.7264
5.3887,269,-12.1655,-11.3400,0.2572,0.5595,-20.00,72.44,52.44,-7.8345,-0.133062,-0.130576,-0.002487,0.000000,1574,29.7207
5.4088,270,-12.1655,-11.3400,0.2572,0.5595,-20.00,72.44,52.44,-7.8345,-0.133062,-0.130576,-0.002487,0.000000,1574,29.7207
5.4289,271,-12.1491,-11.3400,0.2511,0.5595,-20.00,72.44,52.44,-7.8509,-0.133335,-0.130848,-0.002487,0.000000,1575,29.7044
5.4490,272,-12.1491,-11.3400,0.2511,0.2238,-20.00,72.44,52.44,-7.8509,-0.131842,-0.130848,-0.000995,0.000000,1574,29.7044
5.4691,273,-12.1491,-11.3400,0.2511,0.2238,-20.00,72.44,52.44,-7.8509,-0.131842,-0.130848,-0.000995,0.000000,1574,29.7044
5.4891,274,-12.1229,-11.3400,0.2558,0.5595,-20.00,72.44,52.44,-7.8771,-0.133771,-0.131284,-0.002487,0.000000,1575,29.6782
5.5092,275,-12.1229,-11.3400,0.2558,0.5595,-20.00,72.44,52.44,-7.8771,-0.133771,-0.131284,-0.002487,0.000000,1575,29.6782
5.5293,276,-12.1088,-11.3400,0.2661,0.5595,-20.00,72.44,52.44,-7.8912,-0.134006,-0.131520,-0.002487,0.000000,1575,29.6641
5.5494,277,-12.1088,-11.3400,0.2661,0.1119,-20.00,72.44,52.44,-7.8912,-0.132017,-0.131520,-0.000497,0.000000,1574,29.6641
5.5695,278,-12.1088,-11.3400,0.2661,0.1119,-20.00,72.44,52.44,-7.8912,-0.132017,-0.131520,-0.000497,0.000000,1574,29.6641
5.5896,279,-12.1127,-11.3400,0.2581,-0.4476,-20.00,72.44,52.44,-7.8873,-0.129466,-0.131455,0.001989,0.000000,1573,29.668
5.6096,280,-12.1127,-11.3400,0.2581,-0.4476,-20.00,72.44,52.44,-7.8873,-0.129466,-0.131455,0.001989,0.000000,1573,29.668
5.6297,281,-12.1347,-11.3400,0.2643,-0.4476,-20.00,72.44,52.44,-7.8653,-0.129099,-0.131089,0.001989,0.000000,1573,29.69
5.6498,282,-12.1347,-11.3400,0.2643,-0.1119,-20.00,72.44,52.44,-7.8653,-0.130591,-0.131089,0.000497,0.000000,1573,29.69
5.6699,283,-12.1347,-11.3400,0.2643,-0.1119,-20.00,72.44,52.44,-7.8653,-0.130591,-0.131089,0.000497,0.000000,1573,29.69
5.6900,284,-12.1428,-11.3400,0.2568,-0.5595,-20.00,72.44,52.44,-7.8572,-0.128467,-0.130954,0.002487,0.000000,1573,29.698
5.7100,285,-12.1428,-11.3400,0.2568,-0.5595,-20.00,72.44,52.44,-7.8572,-0.128467,-0.130954,0.002487,0.000000,1573,29.698
5.7301,286,-12.1538,-11.3400,0.2599,-0.5595,-20.00,72.44,52.44,-7.8462,-0.128284,-0.130771,0.002487,0.000000,1573,29.709
5.7502,287,-12.1538,-11.3400,0.2599,0.1119,-20.00,72.44,52.44,-7.8462,-0.131268,-0.130771,-0.000497,0.000000,1574,29.709
5.7703,288,-12.1538,-11.3400,0.2599,0.1119,-20.00,72.44,52.44,-7.8462,-0.131268,-0.130771,-0.000497,0.000000,1574,29.709
5.7904,289,-12.1446,-11.3400,0.2648,0.2238,-20.00,72.44,52.44,-7.8554,-0.131918,-0.130924,-0.000995,0.000000,1574,29.6999
5.8105,290,-12.1446,-11.3400,0.2648,0.2238,-20.00,72.44,52.44,-7.8554,-0.131918,-0.130924,-0.000995,0.000000,1574,29.6999
5.8306,291,-12.1187,-11.3400,0.2553,0.2238,-20.00,72.44,52.44,-7.8813,-0.132350,-0.131355,-0.000995,0.000000,1574,29.674
5.8507,292,-12.1187,-11.3400,0.2553,0.1119,-20.00,72.44,52.44,-7.8813,-0.131852,-0.131355,-0.000497,0.000000,1574,29.674
5.8708,293,-12.1187,-11.3400,0.2553,0.1119,-20.00,72.44,52.44,-7.8813,-0.131852,-0.131355,-0.000497,0.000000,1574,29.674
5.8909,294,-12.1092,-11.3400,0.2518,0.2238,-20.00,72.44,52.44,-7.8908,-0.132509,-0.131514,-0.000995,0.000000,1574,29.6644
5.9109,295,-12.1092,-11.3400,0.2518,0.2238,-20.00,72.44,52.44,-7.8908,-0.132509,-0.131514,-0.000995,0.000000,1574,29.6644
5.9310,296,-12.0982,-11.3400,0.2488,0.2238,-20.00,72.44,52.44,-7.9018,-0.132692,-0.131697,-0.000995,0.000000,1574,29.6534
5.9511,297,-12.0982,-11.3400,0.2488,-0.1119,-20.00,72.44,52.44,-7.9018,-0.131200,-0.131697,0.000497,0.000000,1574,29.6534
5.9712,298,-12.0982,-11.3400,0.2488,-0.1119,-20.00,72.44,52.44,-7.9018,-0.131200,-0.131697,0.000497,0.000000,1574,29.6534
5.9913,299,-12.1092,-11.3400,0.2518,0.2238,-20.00,72.44,52.44,-7.8908,-0.132509,-0.131514,-0.000995,0.000000,1574,29.6644
6.0113,300,-12.1092,-11.3400,0.2518,0.2238,-20.00,72.44,52.44,-7.8908,-0.132509,-0.131514,-0.000995,0.000000,1574,29.6644
6.0314,301,-12.1092,-11.3400,0.2518,0.2238,-20.00,72.44,52.44,-7.8908,-0.132509,-0.131514,-0.000995,0.000000,1574,29.6644
6.0515,302,-12.1092,-11.3400,0.2518,-0.0000,-20.00,72.44,52.44,-7.8908,-0.131514,-0.131514,0.000000,0.000000,1574,29.6644
6.0716,303,-12.1092,-11.3400,0.2518,-0.0000,-20.00,72.44,52.44,-7.8908,-0.131514,-0.131514,0.000000,0.000000,1574,29.6644
6.0916,304,-12.1148,-11.3400,0.2519,-0.2238,-20.00,72.44,52.44,-7.8852,-0.130425,-0.131420,0.000995,0.000000,1573,29.6701
6.1117,305,-12.1148,-11.3400,0.2519,-0.2238,-20.00,72.44,52.44,-7.8852,-0.130425,-0.131420,0.000995,0.000000,1573,29.6701
6.1318,306,-12.1148,-11.3400,0.2519,-0.2238,-20.00,72.44,52.44,-7.8852,-0.130425,-0.131420,0.000995,0.000000,1573,29.6701
6.1519,307,-12.1148,-11.3400,0.2519,-0.3357,-20.00,72.44,52.44,-7.8852,-0.129927,-0.131420,0.001492,0.000000,1573,29.6701
6.1720,308,-12.1148,-11.3400,0.2519,-0.3357,-20.00,72.44,52.44,-7.8852,-0.129927,-0.131420,0.001492,0.000000,1573,29.6701
6.1920,309,-12.1191,-11.3400,0.2524,-0.0000,-20.00,72.44,52.44,-7.8809,-0.131349,-0.131349,0.000000,0.000000,1574,29.6743
6.2121,310,-12.1191,-11.3400,0.2524,-0.0000,-20.00,72.44,52.44,-7.8809,-0.131349,-0.131349,0.000000,0.000000,1574,29.6743
6.2322,311,-12.1208,-11.3400,0.2492,-0.0000,-20.00,72.44,52.44,-7.8792,-0.131319,-0.131319,0.000000,0.000000,1574,29.6761
6.2523,312,-12.1208,-11.3400,0.2492,0.1119,-20.00,72.44,52.44,-7.8792,-0.131817,-0.131319,-0.000497,0.000000,1574,29.6761
6.2723,313,-12.1208,-11.3400,0.2492,0.1119,-20.00,72.44,52.44,-7.8792,-0.131817,-0.131319,-0.000497,0.000000,1574,29.6761
6.2924,314,-12.1197,-11.3400,0.2466,-0.0000,-20.00,72.44,52.44,-7.8803,-0.131338,-0.131338,0.000000,0.000000,1574,29.675
6.3125,315,-12.1197,-11.3400,0.2466,-0.0000,-20.00,72.44,52.44,-7.8803,-0.131338,-0.131338,0.000000,0.000000,1574,29.675
6.3325,316,-12.1201,-11.3400,0.2438,-0.0000,-20.00,72.44,52.44,-7.8799,-0.131332,-0.131332,0.000000,0.000000,1574,29.6754
6.3526,317,-12.1201,-11.3400,0.2438,0.2238,-20.00,72.44,52.44,-7.8799,-0.132326,-0.131332,-0.000995,0.000000,1574,29.6754
6.3727,318,-12.1201,-11.3400,0.2438,0.2238,-20.00,72.44,52.44,-7.8799,-0.132326,-0.131332,-0.000995,0.000000,1574,29.6754
6.3928,319,-12.1258,-11.3400,0.2439,-0.0000,-20.00,72.44,52.44,-7.8742,-0.131237,-0.131237,0.000000,0.000000,1574,29.681
6.4128,320,-12.1258,-11.3400,0.2439,-0.0000,-20.00,72.44,52.44,-7.8742,-0.131237,-0.131237,0.000000,0.000000,1574,29.681
6.4329,321,-12.1258,-11.3400,0.2439,-0.0000,-20.00,72.44,52.44,-7.8742,-0.131237,-0.131237,0.000000,0.000000,1574,29.681
6.4530,322,-12.1258,-11.3400,0.2439,-0.2238,-20.00,72.44,52.44,-7.8742,-0.130242,-0.131237,0.000995,0.000000,1573,29.681
6.4730,323,-12.1258,-11.3400,0.2439,-0.2238,-20.00,72.44,52.44,-7.8742,-0.130242,-0.131237,0.000995,0.000000,1573,29.681
6.4931,324,-12.1371,-11.3400,0.244,-0.0000,-20.00,72.44,52.44,-7.8629,-0.131048,-0.131048,0.000000,0.000000,1574,29.6924
6.5132,325,-12.1371,-11.3400,0.244,-0.0000,-20.00,72.44,52.44,-7.8629,-0.131048,-0.131048,0.000000,0.000000,1574,29.6924
6.5333,326,-12.1463,-11.3400,0.2504,-0.2238,-20.00,72.44,52.44,-7.8537,-0.129900,-0.130895,0.000995,0.000000,1573,29.7016
6.5533,327,-12.1463,-11.3400,0.2504,-0.2238,-20.00,72.44,52.44,-7.8537,-0.129900,-0.130895,0.000995,0.000000,1573,29.7016
6.5734,328,-12.1463,-11.3400,0.2504,-0.2238,-20.00,72.44,52.44,-7.8537,-0.129900,-0.130895,0.000995,0.000000,1573,29.7016
6.5935,329,-12.1630,-11.3400,0.2422,0.2238,-20.00,72.44,52.44,-7.8370,-0.131612,-0.130617,-0.000995,0.000000,1574,29.7183
6.6136,330,-12.1630,-11.3400,0.2422,0.2238,-20.00,72.44,52.44,-7.8370,-0.131612,-0.130617,-0.000995,0.000000,1574,29.7183
6.6336,331,-12.1562,-11.3400,0.2283,0.2238,-20.00,72.44,52.44,-7.8438,-0.131725,-0.130730,-0.000995,0.000000,1574,29.7114
6.6537,332,-12.1562,-11.3400,0.2283,0.2238,-20.00,72.44,52.44,-7.8438,-0.131725,-0.130730,-0.000995,0.000000,1574,29.7114
6.6738,333,-12.1562,-11.3400,0.2283,0.2238,-20.00,72.44,52.44,-7.8438,-0.131725,-0.130730,-0.000995,0.000000,1574,29.7114
6.6939,334,-12.1576,-11.3400,0.2392,0.3357,-20.00,72.44,52.44,-7.8424,-0.132198,-0.130706,-0.001492,0.000000,1574,29.7129
6.7139,335,-12.1576,-11.3400,0.2392,0.3357,-20.00,72.44,52.44,-7.8424,-0.132198,-0.130706,-0.001492,0.000000,1574,29.7129
6.7340,336,-12.1576,-11.3400,0.2279,0.1119,-20.00,72.44,52.44,-7.8424,-0.131204,-0.130706,-0.000497,0.000000,1574,29.7129
6.7541,337,-12.1576,-11.3400,0.2279,0.1119,-20.00,72.44,52.44,-7.8424,-0.131204,-0.130706,-0.000497,0.000000,1574,29.7129
6.7741,338,-12.1576,-11.3400,0.2279,0.1119,-20.00,72.44,52.44,-7.8424,-0.131204,-0.130706,-0.000497,0.000000,1574,29.7019
6.7942,339,-12.1466,-11.3400,0.2248,-0.1119,-20.00,72.44,52.44,-7.8534,-0.130392,-0.130890,0.000497,0.000000,1573,29.7019
6.8143,340,-12.1466,-11.3400,0.2248,-0.1119,-20.00,72.44,52.44,-7.8534,-0.130392,-0.130890,0.000497,0.000000,1573,29.7019
6.8344,341,-12.1576,-11.3400,0.2279,-0.0000,-20.00,72.44,52.44,-7.8424,-0.130706,-0.130706,0.000000,0.000000,1574,29.7129
6.8544,342,-12.1576,-11.3400,0.2279,-0.0000,-20.00,72.44,52.44,-7.8424,-0.130706,-0.130706,0.000000,0.000000,1574,29.7129
6.8745,343,-12.1618,-11.3400,0.217,-0.0000,-20.00,72.44,52.44,-7.8382,-0.130636,-0.130636,0.000000,0.000000,1573,29.7171
6.8946,344,-12.1618,-11.3400,0.217,-0.4476,-20.00,72.44,52.44,-7.8382,-0.128647,-0.130636,0.001989,0.000000,1573,29.7171
6.9146,345,-12.1618,-11.3400,0.217,-0.4476,-20.00,72.44,52.44,-7.8382,-0.128647,-0.130636,0.001989,0.000000,1573,29.7171
6.9347,346,-12.1728,-11.3400,0.2201,0.1119,-20.00,72.44,52.44,-7.8272,-0.130950,-0.130453,-0.000497,0.000000,1574,29.7281
6.9548,347,-12.1728,-11.3400,0.2201,0.1119,-20.00,72.44,52.44,-7.8272,-0.130950,-0.130453,-0.000497,0.000000,1574,29.7281
6.9749,348,-12.1728,-11.3400,0.2201,0.1119,-20.00,72.44,52.44,-7.8272,-0.130950,-0.130453,-0.000497,0.000000,1574,29.7281
6.9949,349,-12.1728,-11.3400,0.2201,0.2238,-20.00,72.44,52.44,-7.8272,-0.131448,-0.130453,-0.000995,0.000000,1574,29.7281
7.0150,350,-12.1728,-11.3400,0.2201,0.2238,-20.00,72.44,52.44,-7.8272,-0.131448,-0.130453,-0.000995,0.000000,1574,29.7281
7.0351,351,-12.1671,-11.3400,0.22,0.2238,-20.00,72.44,52.44,-7.8329,-0.131542,-0.130548,-0.000995,0.000000,1574,29.7224
