t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us,pitch_raw_deg
1.4876,75,-0.3709,-0.1800,0.0058,-0.3357,-20.00,87.99,67.99,-19.6291,-29.7780,-0.034831,-0.218101,-0.049630,0.001119,0.231780,1538,2.3805
1.5077,76,-0.3866,-0.1800,0.0056,-0.0000,-20.00,87.99,67.99,-19.6134,-30.1703,-0.036430,-0.217927,-0.050284,0.000000,0.231780,1538,2.3961
1.5277,77,-0.3866,-0.1800,0.0056,-0.0000,-20.00,87.99,67.99,-19.6134,-30.5626,-0.037084,-0.217927,-0.050938,0.000000,0.231780,1538,2.3961
1.5478,78,-0.3866,-0.1800,0.0021,-0.0000,-20.00,87.99,67.99,-19.6134,-30.9548,-0.037738,-0.217927,-0.051591,0.000000,0.231780,1539,2.3961
1.5679,79,-0.3866,-0.1800,0.0021,-0.0000,-20.00,87.99,67.99,-19.6134,-31.3471,-0.038392,-0.217927,-0.052245,0.000000,0.231780,1539,2.3961
1.5880,80,-0.3866,-0.1800,0.0021,-0.0000,-20.00,87.99,67.99,-19.6134,-31.7394,-0.039046,-0.217927,-0.052899,0.000000,0.231780,1539,2.3961
1.6081,81,-0.3930,-0.1800,0.0018,0.2238,-20.00,87.99,67.99,-19.6070,-32.1315,-0.040373,-0.217855,-0.053553,-0.000746,0.231780,1540,2.4026
1.6282,82,-0.3930,-0.1800,0.0018,0.2238,-20.00,87.99,67.99,-19.6070,-32.5236,-0.041027,-0.217855,-0.054206,-0.000746,0.231780,1540,2.4026
1.6482,83,-0.3902,-0.1800,-0.0102,-0.1119,-20.00,87.99,67.99,-19.6098,-32.9158,-0.040593,-0.217887,-0.054860,0.000373,0.231780,1540,2.3997
1.6683,84,-0.3902,-0.1800,-0.0102,-0.1119,-20.00,87.99,67.99,-19.6098,-33.3080,-0.041247,-0.217887,-0.055513,0.000373,0.231780,1540,2.3997
1.6884,85,-0.3902,-0.1800,-0.0102,-0.1119,-20.00,87.99,67.99,-19.6098,-33.7002,-0.041901,-0.217887,-0.056167,0.000373,0.231780,1540,2.4062
1.7085,86,-0.3967,-0.1800,-0.0105,-0.6714,-20.00,87.99,67.99,-19.6033,-34.0923,-0.040617,-0.217815,-0.056821,0.002238,0.231780,1540,2.4062
1.7286,87,-0.3967,-0.3600,-0.0105,-0.6714,-20.00,87.99,67.99,-19.6033,-34.4844,-0.041270,-0.217815,-0.057474,0.002238,0.231780,1540,2.4062
1.7486,88,-0.4093,-0.3600,-0.0144,-1.0072,-20.00,87.99,67.99,-19.5907,-34.8762,-0.040664,-0.217674,-0.058127,0.003357,0.231780,1540,2.4189
1.7687,89,-0.4093,-0.3600,-0.0144,-1.0072,-20.00,87.99,67.99,-19.5907,-35.2680,-0.041317,-0.217674,-0.058780,0.003357,0.231780,1540,2.4189
1.7888,90,-0.4093,-0.3600,-0.0156,-1.0072,-20.00,87.99,67.99,-19.5907,-35.6598,-0.041970,-0.217674,-0.059433,0.003357,0.231780,1540,2.451
1.8089,91,-0.4414,-0.3600,-0.0156,0.1119,-20.00,87.99,67.99,-19.5586,-36.0510,-0.045995,-0.217318,-0.060085,-0.000373,0.231780,1542,2.451
1.8289,92,-0.4414,-0.3600,-0.0156,0.1119,-20.00,87.99,67.99,-19.5586,-36.4422,-0.046647,-0.217318,-0.060737,-0.000373,0.231780,1542,2.451
1.8490,93,-0.4538,-0.3600,-0.0157,-1.0072,-20.00,87.99,67.99,-19.5462,-36.8331,-0.043431,-0.217180,-0.061388,0.003357,0.231780,1541,2.4634
1.8691,94,-0.4538,-0.3600,-0.0157,-1.0072,-20.00,87.99,67.99,-19.5462,-37.2240,-0.044082,-0.217180,-0.062040,0.003357,0.231780,1541,2.4634
1.8892,95,-0.4789,-0.3600,-0.0161,-1.0072,-20.00,87.99,67.99,-19.5211,-37.6144,-0.044454,-0.216901,-0.062691,0.003357,0.231780,1541,2.4885
1.9093,96,-0.4789,-0.3600,-0.0161,-0.2238,-20.00,87.99,67.99,-19.5211,-38.0048,-0.047716,-0.216901,-0.063341,0.000746,0.231780,1542,2.4885
1.9293,97,-0.4789,-0.3600,-0.0161,-0.2238,-20.00,87.99,67.99,-19.5211,-38.3953,-0.048367,-0.216901,-0.063992,0.000746,0.231780,1543,2.4885
1.9494,98,-0.4913,-0.3600,-0.0161,-0.4476,-20.00,87.99,67.99,-19.5087,-38.7854,-0.048133,-0.216763,-0.064642,0.001492,0.231780,1543,2.5009
1.9695,99,-0.4913,-0.3600,-0.0161,-0.4476,-20.00,87.99,67.99,-19.5087,-39.1756,-0.048783,-0.216763,-0.065293,0.001492,0.231780,1543,2.5009
1.9895,100,-0.4976,-0.3600,-0.0126,-0.4476,-20.00,87.99,67.99,-19.5024,-39.5657,-0.049364,-0.216694,-0.065943,0.001492,0.231780,1543,2.5071
2.0096,101,-0.4976,-0.3600,-0.0126,-0.6714,-20.00,87.99,67.99,-19.5024,-39.9557,-0.049268,-0.216694,-0.066593,0.002238,0.231780,1543,2.5071
2.0297,102,-0.4976,-0.3600,-0.0126,-0.6714,-20.00,87.99,67.99,-19.5024,-40.3458,-0.049918,-0.216694,-0.067243,0.002238,0.231780,1543,2.5071
2.0498,103,-0.5070,-0.3600,-0.0128,-0.3357,-20.00,87.99,67.99,-19.4930,-40.7356,-0.051582,-0.216589,-0.067893,0.001119,0.231780,1544,2.5166
2.0698,104,-0.5070,-0.3600,-0.0128,-0.3357,-20.00,87.99,67.99,-19.4930,-41.1255,-0.052232,-0.216589,-0.068542,0.001119,0.231780,1544,2.5166
2.0899,105,-0.4976,-0.3600,-0.0126,-0.3357,-20.00,87.99,67.99,-19.5024,-41.5155,-0.052987,-0.216694,-0.069193,0.001119,0.231780,1544,2.5071
2.1100,106,-0.4976,-0.3600,-0.0126,-0.0000,-20.00,87.99,67.99,-19.5024,-41.9056,-0.054756,-0.216694,-0.069843,0.000000,0.231780,1545,2.5071
2.1301,107,-0.4976,-0.3600,-0.0126,-0.0000,-20.00,87.99,67.99,-19.5024,-42.2956,-0.055406,-0.216694,-0.070493,0.000000,0.231780,1545,2.5071
2.1501,108,-0.5038,-0.3600,-0.0126,0.3357,-20.00,87.99,67.99,-19.4962,-42.6856,-0.057106,-0.216625,-0.071143,-0.001119,0.231780,1546,2.5133
2.1702,109,-0.5038,-0.3600,-0.0126,0.3357,-20.00,87.99,67.99,-19.4962,-43.0755,-0.057756,-0.216625,-0.071792,-0.001119,0.231780,1546,2.5133
2.1903,110,-0.5132,-0.3600,-0.0128,0.3357,-20.00,87.99,67.99,-19.4868,-43.4652,-0.058301,-0.216520,-0.072442,-0.001119,0.231780,1546,2.5228
2.2104,111,-0.5132,-0.3600,-0.0128,-0.3357,-20.00,87.99,67.99,-19.4868,-43.8549,-0.056712,-0.216520,-0.073092,0.001119,0.231780,1546,2.5228
2.2304,112,-0.5132,-0.3600,-0.0128,-0.3357,-20.00,87.99,67.99,-19.4868,-44.2447,-0.057362,-0.216520,-0.073741,0.001119,0.231780,1546,2.5228
2.2505,113,-0.5194,-0.3600,-0.0164,-0.1119,-20.00,87.99,67.99,-19.4806,-44.6343,-0.058688,-0.216451,-0.074390,0.000373,0.231780,1547,2.5289
2.2706,114,-0.5194,-0.3600,-0.0164,-0.1119,-20.00,87.99,67.99,-19.4806,-45.0239,-0.059338,-0.216451,-0.075040,0.000373,0.231780,1547,2.5289
2.2907,115,-0.5476,-0.3600,-0.0051,-0.1119,-20.00,87.99,67.99,-19.4524,-45.4130,-0.059673,-0.216138,-0.075688,0.000373,0.231780,1547,2.5572
2.3107,116,-0.5476,-0.3600,-0.0051,-0.6714,-20.00,87.99,67.99,-19.4524,-45.8020,-0.058456,-0.216138,-0.076337,0.002238,0.231780,1546,2.5572
2.3308,117,-0.5476,-0.3600,-0.0051,-0.6714,-20.00,87.99,67.99,-19.4524,-46.1911,-0.059104,-0.216138,-0.076985,0.002238,0.231780,1547,2.5572
2.3509,118,-0.5757,-0.3600,-0.0053,-0.6714,-20.00,87.99,67.99,-19.4243,-46.5795,-0.059440,-0.215826,-0.077633,0.002238,0.231780,1547,2.5852
2.3710,119,-0.5757,-0.3600,-0.0053,-0.6714,-20.00,87.99,67.99,-19.4243,-46.9680,-0.060088,-0.215826,-0.078280,0.002238,0.231780,1547,2.5852
2.3911,120,-0.6134,-0.3600,-0.0061,-0.6714,-20.00,87.99,67.99,-19.3866,-47.3558,-0.060314,-0.215406,-0.078926,0.002238,0.231780,1547,2.623
2.4111,121,-0.6134,-0.3600,-0.0061,-0.5595,-20.00,87.99,67.99,-19.3866,-47.7435,-0.061333,-0.215406,-0.079572,0.001865,0.231780,1547,2.623
2.4312,122,-0.6134,-0.3600,-0.0061,-0.5595,-20.00,87.99,67.99,-19.3866,-48.1312,-0.061979,-0.215406,-0.080219,0.001865,0.231780,1548,2.623
2.4513,123,-0.6352,-0.5400,-0.0099,-0.3357,-20.00,87.99,67.99,-19.3648,-48.5185,-0.063129,-0.215164,-0.080864,0.001119,0.231780,1548,2.6448
2.4714,124,-0.6352,-0.5400,-0.0099,-0.3357,-20.00,87.99,67.99,-19.3648,-48.9058,-0.063774,-0.215164,-0.081510,0.001119,0.231780,1548,2.6448
2.4915,125,-0.6509,-0.5400,-0.0101,-0.3357,-20.00,87.99,67.99,-19.3491,-49.2928,-0.064245,-0.214990,-0.082155,0.001119,0.231780,1549,2.6604
2.5115,126,-0.6509,-0.5400,-0.0101,-0.2238,-20.00,87.99,67.99,-19.3491,-49.6798,-0.065263,-0.214990,-0.082800,0.000746,0.231780,1549,2.6604
2.5316,127,-0.6509,-0.5400,-0.0101,-0.2238,-20.00,87.99,67.99,-19.3491,-50.0668,-0.065908,-0.214990,-0.083445,0.000746,0.231780,1549,2.6604
2.5517,128,-0.6698,-0.5400,-0.0105,0.1119,-20.00,87.99,67.99,-19.3302,-50.4534,-0.067462,-0.214780,-0.084089,-0.000373,0.231780,1550,2.6793
2.5718,129,-0.6698,-0.5400,-0.0105,0.1119,-20.00,87.99,67.99,-19.3302,-50.8400,-0.068106,-0.214780,-0.084733,-0.000373,0.231780,1550,2.6793
2.5919,130,-0.6761,-0.5400,-0.0189,0.1119,-20.00,87.99,67.99,-19.3239,-51.2264,-0.068680,-0.214709,-0.085377,-0.000373,0.231780,1550,2.6857
2.6120,131,-0.6761,-0.5400,-0.0189,0.2238,-20.00,87.99,67.99,-19.3239,-51.6129,-0.069697,-0.214709,-0.086022,-0.000746,0.231780,1551,2.6857
2.6320,132,-0.6761,-0.5400,-0.0189,0.2238,-20.00,87.99,67.99,-19.3239,-51.9994,-0.070341,-0.214709,-0.086666,-0.000746,0.231780,1551,2.6857
2.6521,133,-0.6760,-0.5400,-0.0106,-0.3357,-20.00,87.99,67.99,-19.3240,-52.3859,-0.069122,-0.214711,-0.087310,0.001119,0.231780,1550,2.6855
2.6722,134,-0.6760,-0.5400,-0.0106,-0.3357,-20.00,87.99,67.99,-19.3240,-52.7724,-0.069766,-0.214711,-0.087954,0.001119,0.231780,1551,2.6855
2.6923,135,-0.6949,-0.5400,-0.011,-0.3357,-20.00,87.99,67.99,-19.3051,-53.1585,-0.070199,-0.214501,-0.088597,0.001119,0.231780,1551,2.7044
2.7124,136,-0.6949,-0.5400,-0.011,-0.6714,-20.00,87.99,67.99,-19.3051,-53.5446,-0.069724,-0.214501,-0.089241,0.002238,0.231780,1551,2.7044
2.7324,137,-0.6949,-0.5400,-0.011,-0.6714,-20.00,87.99,67.99,-19.3051,-53.9307,-0.070367,-0.214501,-0.089884,0.002238,0.231780,1551,2.7044
2.7525,138,-0.7201,-0.5400,-0.0233,-0.6714,-20.00,87.99,67.99,-19.2799,-54.3163,-0.070730,-0.214221,-0.090527,0.002238,0.231780,1551,2.7296
2.7726,139,-0.7201,-0.5400,-0.0233,-0.6714,-20.00,87.99,67.99,-19.2799,-54.7019,-0.071373,-0.214221,-0.091170,0.002238,0.231780,1551,2.7296
2.7927,140,-0.7511,-0.5400,-0.0235,-0.6714,-20.00,87.99,67.99,-19.2489,-55.0868,-0.071670,-0.213877,-0.091811,0.002238,0.231780,1551,2.7607
2.8128,141,-0.7511,-0.5400,-0.0235,-0.3357,-20.00,87.99,67.99,-19.2489,-55.4718,-0.073430,-0.213877,-0.092453,0.001119,0.231780,1552,2.7607
2.8328,142,-0.7511,-0.5400,-0.0235,-0.3357,-20.00,87.99,67.99,-19.2489,-55.8568,-0.074072,-0.213877,-0.093095,0.001119,0.231780,1552,2.7607
2.8529,143,-0.7760,-0.5400,-0.0156,-1.0072,-20.00,87.99,67.99,-19.2240,-56.2413,-0.072197,-0.213600,-0.093735,0.003357,0.231780,1552,2.7856
2.8730,144,-0.7760,-0.5400,-0.0156,-1.0072,-20.00,87.99,67.99,-19.2240,-56.6258,-0.072838,-0.213600,-0.094376,0.003357,0.231780,1552,2.7856
2.8931,145,-0.8168,-0.5400,-0.0127,-1.0072,-20.00,87.99,67.99,-19.1832,-57.0094,-0.073024,-0.213146,-0.095016,0.003357,0.231780,1552,2.8264
2.9132,146,-0.8168,-0.5400,-0.0127,-0.6714,-20.00,87.99,67.99,-19.1832,-57.3931,-0.074783,-0.213146,-0.095655,0.002238,0.231780,1553,2.8264
2.9333,147,-0.8168,-0.5400,-0.0127,-0.6714,-20.00,87.99,67.99,-19.1832,-57.7767,-0.075422,-0.213146,-0.096295,0.002238,0.231780,1553,2.8264
2.9533,148,-0.8452,-0.7200,-0.0134,-0.3357,-20.00,87.99,67.99,-19.1548,-58.1598,-0.076865,-0.212831,-0.096933,0.001119,0.231780,1553,2.8547
2.9734,149,-0.8452,-0.7200,-0.0134,-0.3357,-20.00,87.99,67.99,-19.1548,-58.5429,-0.077504,-0.212831,-0.097572,0.001119,0.231780,1554,2.8547
2.9935,150,-0.8765,-0.7200,-0.0139,-0.3357,-20.00,87.99,67.99,-19.1235,-58.9254,-0.077793,-0.212484,-0.098209,0.001119,0.231780,1554,2.886
