t_s,iteration,psi_imu_deg,psi_enc_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
0.8258,42,38.6669,39.0600,50.1338,30.00,-8.6669,0.384666,-0.009630,-0.055704,0.450000,1330,50.1294
0.8459,43,38.6669,39.4200,23.3883,30.00,-8.6669,0.414383,-0.009630,-0.025987,0.450000,1319,50.1294
0.8660,44,38.6669,39.6000,23.3883,30.00,-8.6669,0.414383,-0.009630,-0.025987,0.450000,1319,50.1294
0.8861,45,39.4447,39.4200,-2.1262,30.00,-9.4447,0.441868,-0.010494,0.002362,0.450000,1309,49.3516
0.9062,46,39.4447,39.2400,-2.1262,30.00,-9.4447,0.441868,-0.010494,0.002362,0.450000,1309,49.3516
0.9263,47,38.9989,38.7000,-2.1262,30.00,-8.9989,0.442364,-0.009999,0.002362,0.450000,1309,49.7974
0.9464,48,38.9989,38.1600,-23.5002,30.00,-8.9989,0.466113,-0.009999,0.026111,0.450000,1300,49.7974
0.9665,49,38.9989,37.6200,-23.5002,30.00,-8.9989,0.466113,-0.009999,0.026111,0.450000,1300,49.7974
0.9865,50,37.5923,36.5400,-39.1670,30.00,-7.5923,0.485083,-0.008436,0.043519,0.450000,1293,51.2039
1.0066,51,37.5923,36.0000,-39.1670,30.00,-7.5923,0.485083,-0.008436,0.043519,0.450000,1293,51.2039
1.0267,52,35.4033,34.7400,-39.1670,30.00,-5.4033,0.487515,-0.006004,0.043519,0.450000,1292,53.3930
1.0468,53,35.4033,33.8400,-50.3576,30.00,-5.4033,0.499949,-0.006004,0.055953,0.450000,1287,53.3930
1.0669,54,35.4033,32.9400,-50.3576,30.00,-5.4033,0.499949,-0.006004,0.055953,0.450000,1287,53.3930
1.0870,55,32.9035,31.6800,-56.9601,30.00,-2.9035,0.510063,-0.003226,0.063289,0.450000,1283,55.8928
1.1071,56,32.9035,30.9600,-56.9601,30.00,-2.9035,0.510063,-0.003226,0.063289,0.450000,1283,55.8928
1.1272,57,30.2811,29.7000,-56.9601,30.00,-0.2811,0.512977,-0.000312,0.063289,0.450000,1282,58.5152
1.1473,58,30.2811,28.8000,-54.2743,30.00,-0.2811,0.509992,-0.000312,0.060305,0.450000,1283,58.5152
1.1673,59,30.2811,28.0800,-54.2743,30.00,-0.2811,0.509992,-0.000312,0.060305,0.450000,1283,58.5152
1.1874,60,27.6347,27.1800,-41.2932,30.00,2.3653,0.498510,0.002628,0.045881,0.450000,1288,61.1616
1.2075,61,27.6347,26.6400,-41.2932,30.00,2.3653,0.498510,0.002628,0.045881,0.450000,1288,61.1616
1.2276,62,25.7791,25.9200,-41.2932,30.00,4.2209,0.500571,0.004690,0.045881,0.450000,1287,63.0171
1.2477,63,25.7791,25.3800,-21.5978,30.00,4.2209,0.478687,0.004690,0.023998,0.450000,1295,63.0171
1.2678,64,25.7791,25.2000,-21.5978,30.00,4.2209,0.478687,0.004690,0.023998,0.450000,1295,63.0171
1.2879,65,24.6101,24.8400,-9.5120,30.00,5.3899,0.466558,0.005989,0.010569,0.450000,1300,64.1861
1.3082,66,24.6101,24.6600,-9.5120,30.00,5.3899,0.466558,0.005989,0.010569,0.450000,1300,64.1861
1.3283,67,23.9777,24.6600,-9.5120,30.00,6.0223,0.467260,0.006691,0.010569,0.450000,1299,64.8186
1.3489,68,23.9777,24.8400,-5.0358,30.00,6.0223,0.462287,0.006691,0.005595,0.450000,1301,64.8186
1.3695,69,23.9777,25.0200,-5.0358,30.00,6.0223,0.462287,0.006691,0.005595,0.450000,1301,64.6505
1.3896,70,24.1457,25.2000,3.2453,30.00,5.8543,0.452899,0.006505,-0.003606,0.450000,1305,64.6505
1.4097,71,24.1457,25.3800,3.2453,30.00,5.8543,0.452899,0.006505,-0.003606,0.450000,1305,64.6505
1.4298,72,24.7011,25.7400,3.2453,30.00,5.2989,0.452282,0.005888,-0.003606,0.450000,1305,64.0952
1.4498,73,24.7011,26.1000,8.8406,30.00,5.2989,0.446065,0.005888,-0.009823,0.450000,1307,64.0952
1.4699,74,24.7011,26.4600,8.8406,30.00,5.2989,0.446065,0.005888,-0.009823,0.450000,1307,64.0952
1.4900,75,25.6320,27.0000,17.7930,30.00,4.3680,0.435083,0.004853,-0.019770,0.450000,1311,63.1642
1.5101,76,25.6320,27.5400,17.7930,30.00,4.3680,0.435083,0.004853,-0.019770,0.450000,1311,63.1642
1.5301,77,26.7329,27.9000,17.7930,30.00,3.2671,0.433860,0.003630,-0.019770,0.450000,1312,62.0634
1.5502,78,26.7329,28.4400,27.0812,30.00,3.2671,0.423540,0.003630,-0.030090,0.450000,1316,62.0634
1.5703,79,26.7329,28.8000,27.0812,30.00,3.2671,0.423540,0.003630,-0.030090,0.450000,1316,62.0634
1.5904,80,27.8793,29.3400,20.5907,30.00,2.1207,0.429478,0.002356,-0.022879,0.450000,1313,60.9170
1.6104,81,27.8793,29.7000,20.5907,30.00,2.1207,0.429478,0.002356,-0.022879,0.450000,1313,60.9170
1.6305,82,28.8549,30.0600,20.5907,30.00,1.1451,0.428394,0.001272,-0.022879,0.450000,1314,59.9414
1.6506,83,28.8549,30.4200,18.3526,30.00,1.1451,0.430881,0.001272,-0.020392,0.450000,1313,59.9414
1.6707,84,28.8549,30.7800,18.3526,30.00,1.1451,0.430881,0.001272,-0.020392,0.450000,1313,59.9414
1.6907,85,29.7520,30.9600,12.8692,30.00,0.2480,0.435976,0.000276,-0.014299,0.450000,1311,59.0443
1.7108,86,29.7520,31.1400,12.8692,30.00,0.2480,0.435976,0.000276,-0.014299,0.450000,1311,59.0443
1.7309,87,30.2998,31.3200,12.8692,30.00,-0.2998,0.435368,-0.000333,-0.014299,0.450000,1311,58.4964
1.7510,88,30.2998,31.5000,8.5048,30.00,-0.2998,0.440217,-0.000333,-0.009450,0.450000,1309,58.4964
1.7711,89,30.2998,31.5000,8.5048,30.00,-0.2998,0.440217,-0.000333,-0.009450,0.450000,1309,58.4964
1.7911,90,30.5991,31.5000,-0.7833,30.00,-0.5991,0.450205,-0.000666,0.000870,0.450000,1306,58.1971
1.8112,91,30.5991,31.5000,-0.7833,30.00,-0.5991,0.450205,-0.000666,0.000870,0.450000,1306,58.1971
1.8313,92,30.4666,31.3200,-0.7833,30.00,-0.4666,0.450352,-0.000518,0.000870,0.450000,1306,58.3297
1.8514,93,30.4666,31.3200,-7.0501,30.00,-0.4666,0.457315,-0.000518,0.007833,0.450000,1303,58.3297
1.8715,94,30.4666,31.1400,-7.0501,30.00,-0.4666,0.457315,-0.000518,0.007833,0.450000,1303,58.3297
1.8916,95,30.0710,30.9600,-10.5191,30.00,-0.0710,0.461609,-0.000079,0.011688,0.450000,1301,58.7253
1.9116,96,30.0710,30.7800,-10.5191,30.00,-0.0710,0.461609,-0.000079,0.011688,0.450000,1301,58.7253
1.9317,97,29.6405,30.6000,-10.5191,30.00,0.3595,0.462087,0.000399,0.011688,0.450000,1301,59.1558
1.9518,98,29.6405,30.4200,-14.4359,30.00,0.3595,0.466439,0.000399,0.016040,0.450000,1300,59.1558
1.9719,99,29.6405,30.0600,-14.4359,30.00,0.3595,0.466439,0.000399,0.016040,0.450000,1300,59.1558
1.9920,100,29.0772,29.8800,-5.9310,30.00,0.9228,0.457615,0.001025,0.006590,0.450000,1303,59.7190
2.0127,101,29.0772,29.7000,-5.9310,30.00,0.9228,0.457615,0.001025,0.006590,0.450000,1303,59.7190
2.0329,102,28.5886,29.3400,-11.1906,30.00,1.4114,0.464002,0.001568,0.012434,0.450000,1300,60.2077
2.0531,103,28.5886,29.3400,-11.1906,30.00,1.4114,0.464002,0.001568,0.012434,0.450000,1300,60.2077
2.0732,104,28.5886,29.1600,-11.1906,30.00,1.4114,0.464002,0.001568,0.012434,0.450000,1300,60.2077
2.0932,105,28.1033,28.9800,-14.2120,30.00,1.8967,0.467899,0.002107,0.015791,0.450000,1299,60.6930
2.1133,106,28.1033,28.8000,-14.2120,30.00,1.8967,0.467899,0.002107,0.015791,0.450000,1299,60.6930
2.1334,107,27.6947,28.6200,-14.2120,30.00,2.3053,0.468353,0.002561,0.015791,0.450000,1299,61.1016
2.1535,108,27.6947,28.4400,-13.3168,30.00,2.3053,0.467358,0.002561,0.014796,0.450000,1299,61.1016
2.1735,109,27.6947,28.4400,-13.3168,30.00,2.3053,0.467358,0.002561,0.014796,0.450000,1299,61.1016
2.1936,110,27.4200,28.4400,4.7000,30.00,2.5800,0.447644,0.002867,-0.005222,0.450000,1307,61.3763
2.2137,111,27.4200,28.4400,4.7000,30.00,2.5800,0.447644,0.002867,-0.005222,0.450000,1307,61.3763
2.2338,112,27.3215,28.4400,0.8952,30.00,2.6785,0.451981,0.002976,-0.000995,0.450000,1305,61.4748
2.2539,113,27.3215,28.4400,0.8952,30.00,2.6785,0.451981,0.002976,-0.000995,0.450000,1305,61.4748
2.2744,114,27.3215,28.4400,0.8952,30.00,2.6785,0.451981,0.002976,-0.000995,0.450000,1305,61.3762
2.2945,115,27.4201,28.4400,1.4548,30.00,2.5799,0.451250,0.002867,-0.001616,0.450000,1305,61.3762
2.3146,116,27.4201,28.6200,1.4548,30.00,2.5799,0.451250,0.002867,-0.001616,0.450000,1305,61.3762
2.3346,117,27.5692,28.6200,8.5048,30.00,2.4308,0.443251,0.002701,-0.009450,0.450000,1308,61.2271
2.3547,118,27.5692,28.8000,8.5048,30.00,2.4308,0.443251,0.002701,-0.009450,0.450000,1308,61.2271
2.3748,119,27.7829,28.8000,8.5048,30.00,2.2171,0.443014,0.002463,-0.009450,0.450000,1308,61.0133
2.3949,120,27.7829,28.9800,7.4977,30.00,2.2171,0.444133,0.002463,-0.008331,0.450000,1308,61.0133
2.4149,121,27.7829,28.9800,7.4977,30.00,2.2171,0.444133,0.002463,-0.008331,0.450000,1308,61.0133
2.4350,122,27.9837,28.9800,3.6929,30.00,2.0163,0.448137,0.002240,-0.004103,0.450000,1306,60.8125
2.4551,123,27.9837,29.1600,3.6929,30.00,2.0163,0.448137,0.002240,-0.004103,0.450000,1306,60.8125
2.4752,124,28.2135,29.1600,3.6929,30.00,1.7865,0.447882,0.001985,-0.004103,0.450000,1307,60.5828
2.4953,125,28.2135,29.1600,-1.4548,30.00,1.7865,0.453601,0.001985,0.001616,0.450000,1304,60.5828
2.5153,126,28.2135,29.1600,-1.4548,30.00,1.7865,0.453601,0.001985,0.001616,0.450000,1304,60.5828
2.5354,127,28.3159,29.1600,0.5595,30.00,1.6841,0.451250,0.001871,-0.000622,0.450000,1305,60.4804
2.5555,128,28.3159,29.1600,0.5595,30.00,1.6841,0.451250,0.001871,-0.000622,0.450000,1305,60.4804
2.5756,129,28.4079,29.3400,0.5595,30.00,1.5921,0.451147,0.001769,-0.000622,0.450000,1305,60.3884
2.5956,130,28.4079,29.3400,-1.7905,30.00,1.5921,0.453758,0.001769,0.001989,0.450000,1304,60.3884
2.6157,131,28.4079,29.3400,-1.7905,30.00,1.5921,0.453758,0.001769,0.001989,0.450000,1304,60.3884
2.6358,132,28.4355,29.3400,-3.9167,30.00,1.5645,0.456090,0.001738,0.004352,0.450000,1303,60.3608
2.6559,133,28.4355,29.3400,-3.9167,30.00,1.5645,0.456090,0.001738,0.004352,0.450000,1303,60.3608
2.6759,134,28.4305,29.1600,-3.9167,30.00,1.5695,0.456096,0.001744,0.004352,0.450000,1303,60.3658
2.6960,135,28.4305,29.1600,0.8952,30.00,1.5695,0.450749,0.001744,-0.000995,0.450000,1305,60.3658
2.7161,136,28.4305,29.1600,0.8952,30.00,1.5695,0.450749,0.001744,-0.000995,0.450000,1305,60.3658
2.7361,137,28.4651,29.1600,-2.0143,30.00,1.5349,0.453944,0.001705,0.002238,0.450000,1304,60.3312
2.7562,138,28.4651,29.1600,-2.0143,30.00,1.5349,0.453944,0.001705,0.002238,0.450000,1304,60.3312
2.7763,139,28.5101,29.1600,-2.0143,30.00,1.4899,0.453894,0.001655,0.002238,0.450000,1304,60.2862
2.7964,140,28.5101,29.1600,-1.6786,30.00,1.4899,0.453521,0.001655,0.001865,0.450000,1304,60.2862
2.8164,141,28.5101,29.3400,-1.6786,30.00,1.4899,0.453521,0.001655,0.001865,0.450000,1304,60.2862
2.8365,142,28.5274,29.3400,-0.4476,30.00,1.4726,0.452134,0.001636,0.000497,0.450000,1305,60.2689
2.8566,143,28.5274,29.3400,-0.4476,30.00,1.4726,0.452134,0.001636,0.000497,0.450000,1305,60.2689
2.8767,144,28.5672,29.3400,-0.4476,30.00,1.4328,0.452089,0.001592,0.000497,0.450000,1305,60.2291
2.8968,145,28.5672,29.3400,3.2453,30.00,1.4328,0.447986,0.001592,-0.003606,0.450000,1307,60.2291
2.9169,146,28.5672,29.3400,3.2453,30.00,1.4328,0.447986,0.001592,-0.003606,0.450000,1307,60.2291
2.9370,147,28.5967,29.3400,3.2453,30.00,1.4033,0.447953,0.001559,-0.003606,0.450000,1307,60.1995
2.9571,148,28.5967,29.3400,3.2453,30.00,1.4033,0.447953,0.001559,-0.003606,0.450000,1307,60.1995
2.9771,149,28.6020,29.3400,3.2453,30.00,1.3980,0.447948,0.001553,-0.003606,0.450000,1307,60.1943
2.9972,150,28.6020,29.3400,3.2453,30.00,1.3980,0.447948,0.001553,-0.003606,0.450000,1307,60.1943
3.0173,151,28.6020,29.3400,3.2453,30.00,1.3980,0.447948,0.001553,-0.003606,0.450000,1307,60.1943
3.0374,152,28.6020,29.3400,-1.0072,30.00,1.3980,0.452672,0.001553,0.001119,0.450000,1305,60.1942
3.0575,153,28.6020,29.1600,-1.0072,30.00,1.3980,0.452672,0.001553,0.001119,0.450000,1305,60.1942
3.0776,154,28.5848,29.1600,-1.0072,30.00,1.4152,0.452691,0.001572,0.001119,0.450000,1305,60.2115
3.0976,155,28.5848,29.1600,-4.9239,30.00,1.4152,0.457043,0.001572,0.005471,0.450000,1303,60.2115
3.1177,156,28.5848,28.9800,-4.9239,30.00,1.4152,0.457043,0.001572,0.005471,0.450000,1303,60.2115
3.1378,157,28.4310,28.9800,-1.2310,30.00,1.5690,0.453111,0.001743,0.001368,0.450000,1305,60.3653
3.1579,158,28.4310,28.9800,-1.2310,30.00,1.5690,0.453111,0.001743,0.001368,0.450000,1305,60.3653
3.1779,159,28.3115,28.8000,-1.2310,30.00,1.6885,0.453244,0.001876,0.001368,0.450000,1305,60.4848
3.1980,160,28.3115,28.8000,-2.6857,30.00,1.6885,0.454860,0.001876,0.002984,0.450000,1304,60.4848
3.2181,161,28.3115,28.8000,-2.6857,30.00,1.6885,0.454860,0.001876,0.002984,0.450000,1304,60.4848
3.2382,162,28.1970,28.8000,-1.7905,30.00,1.8030,0.453993,0.002003,0.001989,0.450000,1304,60.5992
3.2583,163,28.1970,28.6200,-1.7905,30.00,1.8030,0.453993,0.002003,0.001989,0.450000,1304,60.5992
3.2784,164,28.1273,28.6200,-1.7905,30.00,1.8727,0.454070,0.002081,0.001989,0.450000,1304,60.6689
3.2984,165,28.1273,28.6200,-5.5953,30.00,1.8727,0.458298,0.002081,0.006217,0.450000,1303,60.6689
3.3185,166,28.1273,28.6200,-5.5953,30.00,1.8727,0.458298,0.002081,0.006217,0.450000,1303,60.6689
3.3386,167,28.0946,28.6200,2.3500,30.00,1.9054,0.449506,0.002117,-0.002611,0.450000,1306,60.7017
3.3587,168,28.0946,28.6200,2.3500,30.00,1.9054,0.449506,0.002117,-0.002611,0.450000,1306,60.7017
3.3788,169,28.1572,28.8000,2.3500,30.00,1.8428,0.449436,0.002048,-0.002611,0.450000,1306,60.6391
3.3988,170,28.1572,28.8000,3.9167,30.00,1.8428,0.447696,0.002048,-0.004352,0.450000,1307,60.6391
3.4189,171,28.1572,28.8000,3.9167,30.00,1.8428,0.447696,0.002048,-0.004352,0.450000,1307,60.6391
3.4390,172,28.2545,28.8000,6.2667,30.00,1.7455,0.444976,0.001939,-0.006963,0.450000,1308,60.5417
3.4591,173,28.2545,28.9800,6.2667,30.00,1.7455,0.444976,0.001939,-0.006963,0.450000,1308,60.5417
3.4792,174,28.3792,28.9800,6.2667,30.00,1.6208,0.444838,0.001801,-0.006963,0.450000,1308,60.4170
3.4992,175,28.3792,28.9800,4.9239,30.00,1.6208,0.446330,0.001801,-0.005471,0.450000,1307,60.4170
3.5193,176,28.3792,28.9800,4.9239,30.00,1.6208,0.446330,0.001801,-0.005471,0.450000,1307,60.4170
3.5394,177,28.5282,29.1600,1.9024,30.00,1.4718,0.449522,0.001635,-0.002114,0.450000,1306,60.2681
3.5595,178,28.5282,29.1600,1.9024,30.00,1.4718,0.449522,0.001635,-0.002114,0.450000,1306,60.2681
3.5796,179,28.6595,29.1600,1.9024,30.00,1.3405,0.449376,0.001489,-0.002114,0.450000,1306,60.1368
3.5997,180,28.6595,29.1600,-1.9024,30.00,1.3405,0.453603,0.001489,0.002114,0.450000,1304,60.1368
3.6197,181,28.6595,29.1600,-1.9024,30.00,1.3405,0.453603,0.001489,0.002114,0.450000,1304,60.1368
3.6398,182,28.6300,29.1600,1.6786,30.00,1.3700,0.449657,0.001522,-0.001865,0.450000,1306,60.1662
3.6599,183,28.6300,29.1600,1.6786,30.00,1.3700,0.449657,0.001522,-0.001865,0.450000,1306,60.1662
3.6800,184,28.6423,29.1600,1.6786,30.00,1.3577,0.449643,0.001509,-0.001865,0.450000,1306,60.1540
3.7001,185,28.6423,29.1600,2.5738,30.00,1.3577,0.448649,0.001509,-0.002860,0.450000,1306,60.1540
3.7201,186,28.6423,29.1600,2.5738,30.00,1.3577,0.448649,0.001509,-0.002860,0.450000,1306,60.1540
3.7402,187,28.6424,28.9800,1.9024,30.00,1.3576,0.449395,0.001508,-0.002114,0.450000,1306,60.1539
3.7603,188,28.6424,28.9800,1.9024,30.00,1.3576,0.449395,0.001508,-0.002114,0.450000,1306,60.1539
3.7804,189,28.5905,28.9800,1.9024,30.00,1.4095,0.449452,0.001566,-0.002114,0.450000,1306,60.2057
3.8005,190,28.5905,28.9800,-1.0072,30.00,1.4095,0.452685,0.001566,0.001119,0.450000,1305,60.2057
3.8205,191,28.5905,28.9800,-1.0072,30.00,1.4095,0.452685,0.001566,0.001119,0.450000,1305,60.2057
3.8406,192,28.5905,28.9800,-5.3715,30.00,1.4095,0.457534,0.001566,0.005968,0.450000,1303,60.2058
3.8607,193,28.5905,28.8000,-5.3715,30.00,1.4095,0.457534,0.001566,0.005968,0.450000,1303,60.2058
3.8808,194,28.4663,28.8000,-5.3715,30.00,1.5337,0.457672,0.001704,0.005968,0.450000,1303,60.3300
3.9009,195,28.4663,28.8000,-1.3429,30.00,1.5337,0.453196,0.001704,0.001492,0.450000,1305,60.3300
3.9210,196,28.4663,28.8000,-1.3429,30.00,1.5337,0.453196,0.001704,0.001492,0.450000,1305,60.3300
3.9410,197,28.4092,28.6200,-5.2596,30.00,1.5908,0.457612,0.001768,0.005844,0.450000,1303,60.3870
3.9611,198,28.4092,28.6200,-5.2596,30.00,1.5908,0.457612,0.001768,0.005844,0.450000,1303,60.3870
3.9812,199,28.3695,28.6200,-5.2596,30.00,1.6305,0.457656,0.001812,0.005844,0.450000,1303,60.4268
4.0013,200,28.3695,28.6200,-4.4762,30.00,1.6305,0.456785,0.001812,0.004974,0.450000,1303,60.4268
4.0214,201,28.3695,28.6200,-4.4762,30.00,1.6305,0.456785,0.001812,0.004974,0.450000,1303,60.4268
4.0414,202,28.3174,28.6200,4.3643,30.00,1.6826,0.447020,0.001870,-0.004849,0.450000,1307,60.4789
4.0615,203,28.3174,28.6200,4.3643,30.00,1.6826,0.447020,0.001870,-0.004849,0.450000,1307,60.4789
4.0816,204,28.4441,28.8000,4.3643,30.00,1.5559,0.446880,0.001729,-0.004849,0.450000,1307,60.3522
4.1016,205,28.4441,28.8000,-1.3429,30.00,1.5559,0.453221,0.001729,0.001492,0.450000,1305,60.3522
4.1217,206,28.4441,28.8000,-1.3429,30.00,1.5559,0.453221,0.001729,0.001492,0.450000,1305,60.3522
4.1418,207,28.5635,28.8000,3.0215,30.00,1.4365,0.448239,0.001596,-0.003357,0.450000,1306,60.2328
4.1619,208,28.5635,28.9800,3.0215,30.00,1.4365,0.448239,0.001596,-0.003357,0.450000,1306,60.2328
4.1820,209,28.7171,28.9800,3.0215,30.00,1.2829,0.448068,0.001425,-0.003357,0.450000,1306,60.0792
4.2020,210,28.7171,28.9800,1.6786,30.00,1.2829,0.449560,0.001425,-0.001865,0.450000,1306,60.0792
4.2221,211,28.7171,28.9800,1.6786,30.00,1.2829,0.449560,0.001425,-0.001865,0.450000,1306,60.0792
4.2422,212,28.8704,28.9800,-1.7905,30.00,1.1296,0.453245,0.001255,0.001989,0.450000,1305,59.9259
4.2623,213,28.8704,28.9800,-1.7905,30.00,1.1296,0.453245,0.001255,0.001989,0.450000,1305,59.9259
4.2824,214,28.9614,28.9800,-1.7905,30.00,1.0386,0.453143,0.001154,0.001989,0.450000,1305,59.8348
4.3024,215,28.9614,28.9800,-0.1119,30.00,1.0386,0.451278,0.001154,0.000124,0.450000,1305,59.8348
4.3225,216,28.9614,28.9800,-0.1119,30.00,1.0386,0.451278,0.001154,0.000124,0.450000,1305,59.8348
4.3426,217,28.9151,28.9800,2.5738,30.00,1.0849,0.448346,0.001205,-0.002860,0.450000,1306,59.8812
4.3626,218,28.9151,28.9800,2.5738,30.00,1.0849,0.448346,0.001205,-0.002860,0.450000,1306,59.8812
4.3827,219,28.9050,28.9800,-3.0215,30.00,1.0950,0.454574,0.001217,0.003357,0.450000,1304,59.8913
4.4028,220,28.9050,28.8000,-3.0215,30.00,1.0950,0.454574,0.001217,0.003357,0.450000,1304,59.8913
4.4228,221,28.9050,28.8000,-3.0215,30.00,1.0950,0.454574,0.001217,0.003357,0.450000,1304,59.8913
4.4429,222,28.8705,28.8000,-5.8191,30.00,1.1295,0.457721,0.001255,0.006466,0.450000,1303,59.9257
4.4630,223,28.8705,28.8000,-5.8191,30.00,1.1295,0.457721,0.001255,0.006466,0.450000,1303,59.9257
4.4831,224,28.7569,28.8000,-3.6929,30.00,1.2431,0.455484,0.001381,0.004103,0.450000,1304,60.0394
4.5031,225,28.7569,28.6200,-3.6929,30.00,1.2431,0.455484,0.001381,0.004103,0.450000,1304,60.0394
4.5232,226,28.7569,28.6200,-3.6929,30.00,1.2431,0.455484,0.001381,0.004103,0.450000,1304,60.1135
4.5433,227,28.6828,28.6200,-0.1119,30.00,1.3172,0.451588,0.001464,0.000124,0.450000,1305,60.1135
4.5634,228,28.6828,28.6200,-0.1119,30.00,1.3172,0.451588,0.001464,0.000124,0.450000,1305,60.1135
4.5834,229,28.7001,28.6200,2.7976,30.00,1.2999,0.448336,0.001444,-0.003108,0.450000,1306,60.0962
