t_s,iteration,sensor_mode,new_data,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.3363,66,enc,1,-0.0000,0.0000,-0.0000,-0.048,-0.2382,20.00,82.14,20.0000,6.6000,0.493072,0.177778,0.022000,-0.000000,0.293294,1290
0.3414,67,enc,1,-0.0000,0.0000,-0.0000,-0.0627,-0.2619,20.00,82.14,20.0000,6.7000,0.493405,0.177778,0.022333,-0.000000,0.293294,1289
0.3469,68,enc,1,-0.0000,0.0000,-0.0000,-0.0775,-0.2857,20.00,82.14,20.0000,6.8000,0.493738,0.177778,0.022667,-0.000000,0.293294,1289
0.3520,69,enc,0,-0.0000,0.0000,-0.0000,-0.0775,-0.2857,20.00,82.14,20.0000,6.9000,0.494072,0.177778,0.023000,-0.000000,0.293294,1289
0.3571,70,enc,1,-0.0000,0.0000,-0.0000,-0.1,-0.349,20.00,82.14,20.0000,7.0000,0.494405,0.177778,0.023333,-0.000000,0.293294,1289
0.3622,71,enc,1,-0.0000,0.0000,-0.0000,-0.0891,-0.3684,20.00,82.14,20.0000,7.1000,0.494738,0.177778,0.023667,-0.000000,0.293294,1289
0.3673,72,enc,0,-0.0000,0.0000,-0.0000,-0.0891,-0.3684,20.00,82.14,20.0000,7.2000,0.495072,0.177778,0.024000,-0.000000,0.293294,1289
0.3724,73,enc,1,-0.0000,0.0000,-0.0000,-0.1302,-0.4617,20.00,82.14,20.0000,7.3000,0.495405,0.177778,0.024333,-0.000000,0.293294,1289
0.3774,74,enc,1,-0.0000,0.0000,-0.0000,-0.1037,-0.4399,20.00,82.14,20.0000,7.4000,0.495738,0.177778,0.024667,-0.000000,0.293294,1289
0.3825,75,enc,1,0.1800,10.8000,0.1800,-0.13,-0.5094,20.00,82.14,19.8200,7.4991,0.434469,0.176178,0.024997,-0.060000,0.293294,1309
0.3876,76,enc,1,0.1800,7.5600,0.1800,-0.1597,-0.558,20.00,82.14,19.8200,7.5982,0.452799,0.176178,0.025327,-0.042000,0.293294,1305
0.3930,77,enc,1,0.1800,5.2920,0.1800,-0.1442,-0.5552,20.00,82.14,19.8200,7.6973,0.465729,0.176178,0.025658,-0.029400,0.293294,1300
0.3980,78,enc,1,0.1800,3.7044,0.1800,-0.2147,-0.5955,20.00,82.14,19.8200,7.7964,0.474880,0.176178,0.025988,-0.020580,0.293294,1296
0.4031,79,enc,1,0.1800,2.5931,0.1800,-0.2633,-0.6928,20.00,82.14,19.8200,7.8955,0.481384,0.176178,0.026318,-0.014406,0.293294,1294
0.4082,80,enc,0,0.1800,1.8152,0.1800,-0.2363,-0.6928,20.00,82.14,19.8200,7.9946,0.486036,0.176178,0.026649,-0.010084,0.293294,1292
0.4133,81,enc,1,0.1800,1.2706,0.1800,-0.3268,-0.7549,20.00,82.14,19.8200,8.0937,0.489392,0.176178,0.026979,-0.007059,0.293294,1291
0.4184,82,enc,1,0.1800,0.8894,0.1800,-0.2962,-0.7935,20.00,82.14,19.8200,8.1928,0.491840,0.176178,0.027309,-0.004941,0.293294,1290
0.4235,83,enc,1,0.1800,0.6226,0.1800,-0.3038,-0.8838,20.00,82.14,19.8200,8.2919,0.493652,0.176178,0.027640,-0.003459,0.293294,1289
0.4286,84,enc,1,0.3600,11.2358,0.3600,-0.3415,-0.986,20.00,82.14,19.6400,8.3901,0.433417,0.174578,0.027967,-0.062421,0.293294,1309
0.4337,85,enc,1,0.3600,7.8651,0.3600,-0.3604,-1.0575,20.00,82.14,19.6400,8.4883,0.452471,0.174578,0.028294,-0.043695,0.293294,1305
0.4388,86,enc,1,0.3600,5.5056,0.3600,-0.4059,-1.253,20.00,82.14,19.6400,8.5865,0.465907,0.174578,0.028622,-0.030586,0.293294,1300
0.4439,87,enc,0,0.3600,3.8539,0.3600,-0.4059,-1.253,20.00,82.14,19.6400,8.6847,0.475410,0.174578,0.028949,-0.021410,0.293294,1296
0.4490,88,enc,1,0.3600,2.6977,0.3600,-0.463,-1.4309,20.00,82.14,19.6400,8.7829,0.482161,0.174578,0.029276,-0.014987,0.293294,1294
0.4541,89,enc,0,0.3600,1.8884,0.3600,-0.463,-1.4309,20.00,82.14,19.6400,8.8811,0.486984,0.174578,0.029604,-0.010491,0.293294,1292
0.4592,90,enc,1,0.5400,12.1219,0.5400,-0.5041,-1.6788,20.00,82.14,19.4600,8.9784,0.428856,0.172978,0.029928,-0.067344,0.293294,1312
0.4642,91,enc,0,0.5400,8.4853,0.5400,-0.5041,-1.6788,20.00,82.14,19.4600,9.0757,0.449383,0.172978,0.030252,-0.047141,0.293294,1306
0.4693,92,enc,1,0.5400,5.9397,0.5400,-0.5807,-1.9377,20.00,82.14,19.4600,9.1730,0.463850,0.172978,0.030577,-0.032998,0.293294,1301
0.4746,93,enc,0,0.5400,4.1578,0.5400,-0.5807,-1.9377,20.00,82.14,19.4600,9.2703,0.474074,0.172978,0.030901,-0.023099,0.293294,1297
0.4796,94,enc,1,0.5400,2.9105,0.5400,-0.6405,-2.1615,20.00,82.14,19.4600,9.3676,0.481328,0.172978,0.031225,-0.016169,0.293294,1294
0.4858,95,enc,1,0.7200,12.8373,0.7200,-0.6623,-2.3447,20.00,82.14,19.2800,9.4640,0.424900,0.171378,0.031547,-0.071318,0.293294,1314
0.4909,96,enc,1,0.7200,8.9861,0.7200,-0.7254,-2.5289,20.00,82.14,19.2800,9.5604,0.446617,0.171378,0.031868,-0.049923,0.293294,1307
0.4960,97,enc,1,0.7200,6.2903,0.7200,-0.7471,-2.7164,20.00,82.14,19.2800,9.6568,0.461915,0.171378,0.032189,-0.034946,0.293294,1301
0.5011,98,enc,1,0.9000,15.2032,0.9000,-0.7688,-2.9062,20.00,82.14,19.1000,9.7523,0.411117,0.169778,0.032508,-0.084462,0.293294,1320
0.5061,99,enc,1,0.9000,10.6422,0.9000,-0.8394,-3.0849,20.00,82.14,19.1000,9.8478,0.436774,0.169778,0.032826,-0.059124,0.293294,1311
0.5112,100,enc,1,0.9000,7.4496,0.9000,-0.8647,-3.3314,20.00,82.14,19.1000,9.9433,0.454829,0.169778,0.033144,-0.041386,0.293294,1304
0.5163,101,enc,1,1.0800,16.0147,1.0800,-0.9395,-3.5679,20.00,82.14,18.9200,10.0379,0.405961,0.168178,0.033460,-0.088971,0.293294,1322
0.5218,102,enc,1,1.0800,11.2103,1.0800,-1.006,-3.7651,20.00,82.14,18.9200,10.1325,0.432967,0.168178,0.033775,-0.062279,0.293294,1312
0.5269,103,enc,1,1.0800,7.8472,1.0800,-1.0435,-4.0025,20.00,82.14,18.9200,10.2271,0.451966,0.168178,0.034090,-0.043596,0.293294,1305
0.5319,104,enc,1,1.2600,16.2930,1.2600,-1.0809,-4.2437,20.00,82.14,18.7400,10.3208,0.403757,0.166578,0.034403,-0.090517,0.293294,1323
0.5370,105,enc,1,1.2600,11.4051,1.2600,-1.1608,-4.5507,20.00,82.14,18.7400,10.4145,0.431225,0.166578,0.034715,-0.063362,0.293294,1313
0.5421,106,enc,1,1.4400,18.7836,1.4400,-1.1926,-4.8129,20.00,82.14,18.5600,10.5073,0.388943,0.164978,0.035024,-0.104353,0.293294,1329
0.5472,107,enc,1,1.4400,13.1485,1.4400,-1.3036,-5.0934,20.00,82.14,18.5600,10.6001,0.420558,0.164978,0.035334,-0.073047,0.293294,1317
0.5523,108,enc,1,1.4400,9.2040,1.4400,-1.3448,-5.4107,20.00,82.14,18.5600,10.6929,0.442781,0.164978,0.035643,-0.051133,0.293294,1308
0.5574,109,enc,1,1.6200,17.2428,1.6200,-1.417,-5.8201,20.00,82.14,18.3800,10.7848,0.396828,0.163378,0.035949,-0.095793,0.293294,1326
0.5625,110,enc,1,1.6200,12.0699,1.6200,-1.5063,-6.1517,20.00,82.14,18.3800,10.8767,0.425872,0.163378,0.036256,-0.067055,0.293294,1315
0.5676,111,enc,1,1.8000,19.2490,1.8000,-1.5511,-6.5504,20.00,82.14,18.2000,10.9677,0.384692,0.161778,0.036559,-0.106939,0.293294,1330
0.5726,112,enc,1,1.8000,13.4743,1.8000,-1.5922,-6.8956,20.00,82.14,18.2000,11.0587,0.417077,0.161778,0.036862,-0.074857,0.293294,1318
0.5777,113,enc,1,1.9800,20.2320,1.9800,-1.6895,-7.3777,20.00,82.14,18.0200,11.1488,0.378234,0.160178,0.037163,-0.112400,0.293294,1333
0.5828,114,enc,1,1.9800,14.1624,1.9800,-1.7238,-7.7579,20.00,82.14,18.0200,11.2389,0.412255,0.160178,0.037463,-0.078680,0.293294,1320
0.5879,115,enc,1,1.9800,9.9137,1.9800,-1.8482,-8.2259,20.00,82.14,18.0200,11.3290,0.436159,0.160178,0.037763,-0.055076,0.293294,1311
0.5930,116,enc,1,2.1600,17.7396,2.1600,-1.8823,-8.6252,20.00,82.14,17.8400,11.4182,0.391379,0.158578,0.038061,-0.098553,0.293294,1328
0.5981,117,enc,1,2.3400,23.2177,2.3400,-1.9335,-9.0824,20.00,82.14,17.6600,11.5065,0.359639,0.156978,0.038355,-0.128987,0.293294,1340
0.6031,118,enc,1,2.3400,16.2524,2.3400,-2.0295,-9.5587,20.00,82.14,17.6600,11.5948,0.398630,0.156978,0.038649,-0.090291,0.293294,1325
0.6083,119,enc,1,2.5200,22.1767,2.5200,-2.0914,-10.6857,20.00,82.14,17.4800,11.6822,0.364409,0.155378,0.038941,-0.123204,0.293294,1338
0.6134,120,enc,0,2.5200,15.5237,2.5200,-2.1772,-10.6857,20.00,82.14,17.4800,11.7696,0.401661,0.155378,0.039232,-0.086243,0.293294,1324
0.6185,121,enc,1,2.7000,21.6666,2.7000,-2.3294,-11.8077,20.00,82.14,17.3000,11.8561,0.366222,0.153778,0.039520,-0.120370,0.293294,1337
0.6237,122,enc,0,2.7000,15.1666,2.7000,-2.3294,-11.8077,20.00,82.14,17.3000,11.9426,0.402621,0.153778,0.039809,-0.084259,0.293294,1324
0.6288,123,enc,1,2.8800,21.4166,2.8800,-2.5196,-13.1027,20.00,82.14,17.1200,12.0282,0.366584,0.152178,0.040094,-0.118981,0.293294,1337
0.6353,124,enc,1,3.0600,25.7916,3.0600,-2.5615,-13.7146,20.00,82.14,16.9400,12.1129,0.340961,0.150578,0.040376,-0.143287,0.293294,1347
0.6404,125,enc,1,3.0600,18.0541,3.0600,-2.6686,-14.4871,20.00,82.14,16.9400,12.1976,0.384229,0.150578,0.040659,-0.100301,0.293294,1330
0.6455,126,enc,1,3.2400,23.4379,3.2400,-2.774,-15.1983,20.00,82.14,16.7600,12.2814,0.352999,0.148978,0.040938,-0.130211,0.293294,1342
0.6506,127,enc,1,3.2400,16.4065,3.2400,-2.7747,-15.9204,20.00,82.14,16.7600,12.3652,0.392342,0.148978,0.041217,-0.091147,0.293294,1327
0.6557,128,enc,1,3.4200,22.2846,3.4200,-2.8803,-16.6771,20.00,82.14,16.5800,12.4481,0.358362,0.147378,0.041494,-0.123803,0.293294,1340
0.6608,129,enc,1,3.6000,26.3992,3.6000,-2.9872,-17.4575,20.00,82.14,16.4000,12.5301,0.334176,0.145778,0.041767,-0.146662,0.293294,1349
0.6659,130,enc,1,3.6000,18.4794,3.6000,-3.0425,-18.3539,20.00,82.14,16.4000,12.6121,0.378448,0.145778,0.042040,-0.102664,0.293294,1333
0.6709,131,enc,1,3.7800,23.7356,3.7800,-3.1375,-19.1364,20.00,82.14,16.2200,12.6932,0.347918,0.144178,0.042311,-0.131864,0.293294,1344
0.6760,132,enc,1,3.7800,16.6149,3.7800,-3.192,-20.0928,20.00,82.14,16.2200,12.7743,0.387747,0.144178,0.042581,-0.092305,0.293294,1329
0.6812,133,enc,1,3.9600,22.4304,3.9600,-3.2433,-20.9776,20.00,82.14,16.0400,12.8545,0.354106,0.142578,0.042848,-0.124614,0.293294,1342
0.6863,134,enc,1,4.1400,26.5013,4.1400,-3.3557,-22.0028,20.00,82.14,15.8600,12.9338,0.330155,0.140978,0.043113,-0.147230,0.293294,1351
0.6914,135,enc,1,4.1400,18.5509,4.1400,-3.4088,-23.0585,20.00,82.14,15.8600,13.0131,0.374588,0.140978,0.043377,-0.103061,0.293294,1334
0.6965,136,enc,1,4.3200,23.7856,4.3200,-3.4468,-24.1002,20.00,82.14,15.6800,13.0915,0.344167,0.139378,0.043638,-0.132142,0.293294,1345
0.7016,137,enc,1,4.3200,16.6500,4.3200,-3.5603,-25.2332,20.00,82.14,15.6800,13.1699,0.384072,0.139378,0.043900,-0.092500,0.293294,1330
0.7067,138,enc,1,4.5000,22.4550,4.5000,-3.6137,-26.5205,20.00,82.14,15.5000,13.2474,0.350480,0.137778,0.044158,-0.124750,0.293294,1343
0.7118,139,enc,1,4.6800,26.5185,4.6800,-3.7115,-27.5612,20.00,82.14,15.3200,13.3240,0.326560,0.136178,0.044413,-0.147325,0.293294,1352
0.7168,140,enc,1,4.6800,18.5629,4.6800,-3.7801,-29.9593,20.00,82.14,15.3200,13.4006,0.371013,0.136178,0.044669,-0.103127,0.293294,1335
0.7240,141,enc,0,4.8600,23.7941,4.8600,-3.8298,-29.9593,20.00,82.14,15.1400,13.4763,0.340603,0.134578,0.044921,-0.132189,0.293294,1347
0.7291,142,enc,1,5.0400,27.4558,5.0400,-3.9792,-32.6111,20.00,82.14,14.9600,13.5511,0.318909,0.132978,0.045170,-0.152532,0.293294,1355
0.7342,143,enc,0,5.0400,19.2191,5.0400,-3.9792,-33.9758,20.00,82.14,14.9600,13.6259,0.364919,0.132978,0.045420,-0.106773,0.293294,1338
0.7393,144,enc,0,5.2200,24.2534,5.2200,-4.0314,-33.9758,20.00,82.14,14.7800,13.6998,0.335597,0.131378,0.045666,-0.134741,0.293294,1349
0.7444,145,enc,1,5.4000,27.7774,5.4000,-4.179,-36.8913,20.00,82.14,14.6000,13.7728,0.314662,0.129778,0.045909,-0.154319,0.293294,1357
0.7495,146,enc,0,5.4000,19.4441,5.4000,-4.179,-38.136,20.00,82.14,14.6000,13.8458,0.361201,0.129778,0.046153,-0.108023,0.293294,1339
0.7546,147,enc,0,5.5800,24.4109,5.5800,-4.1258,-38.136,20.00,82.14,14.4200,13.9179,0.332248,0.128178,0.046393,-0.135616,0.293294,1350
0.7597,148,enc,1,5.7600,27.8876,5.7600,-4.2104,-41.3352,20.00,82.14,14.2400,13.9891,0.311571,0.126578,0.046630,-0.154931,0.293294,1358
0.7649,149,enc,1,5.7600,19.5213,5.7600,-4.3263,-42.8364,20.00,82.14,14.2400,14.0603,0.358287,0.126578,0.046868,-0.108452,0.293294,1340
0.7700,150,enc,1,5.9400,24.4649,5.9400,-4.3481,-44.4985,20.00,82.14,14.0600,14.1306,0.329457,0.124978,0.047102,-0.135916,0.293294,1351
0.7751,151,enc,1,5.9400,17.1255,5.9400,-4.3624,-45.8982,20.00,82.14,14.0600,14.2009,0.370466,0.124978,0.047336,-0.095141,0.293294,1336
0.7802,152,enc,1,6.1200,22.7878,6.1200,-4.3992,-47.337,20.00,82.14,13.8800,14.2703,0.337640,0.123378,0.047568,-0.126599,0.293294,1348
0.7852,153,enc,1,6.1200,15.9515,6.1200,-4.4594,-49.15,20.00,82.14,13.8800,14.3397,0.375851,0.123378,0.047799,-0.088619,0.293294,1334
0.7903,154,enc,1,6.3000,21.9660,6.3000,-4.4702,-50.459,20.00,82.14,13.7000,14.4082,0.341065,0.121778,0.048027,-0.122034,0.293294,1347
0.7954,155,enc,1,6.4800,26.1762,6.4800,-4.4046,-52.1249,20.00,82.14,13.5200,14.4758,0.316301,0.120178,0.048253,-0.145423,0.293294,1356
0.8005,156,enc,1,6.4800,18.3234,6.4800,-4.5415,-54.0219,20.00,82.14,13.5200,14.5434,0.360153,0.120178,0.048478,-0.101796,0.293294,1339
0.8056,157,enc,1,6.4800,12.8263,6.4800,-4.5488,-55.3893,20.00,82.14,13.5200,14.6110,0.390917,0.120178,0.048703,-0.071257,0.293294,1328
