t_s,iteration,sensor_mode,new_data,quat_changed,psi_deg,psi_dot_dps,psi_enc_deg,psi_imu_deg,phi_yaw_deg,setpoint_deg,rest_angle_deg,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
0.0681,14,enc,1,1,-0.0000,0.0000,-0.0000,-0.757,-1.0282,35.00,85.60,35.0000,0.0000,1.000000,0.311111,0.000000,-0.000000,1.032848,1472
0.0731,15,enc,1,1,-0.1800,-10.8000,-0.1800,-0.752,-1.0134,35.00,85.60,35.1800,0.0000,1.000000,0.312711,0.000000,0.060000,1.032848,1470
0.0782,16,enc,1,1,-0.1800,-7.5600,-0.1800,-0.6728,-0.9342,35.00,85.60,35.1800,0.0000,1.000000,0.312711,0.000000,0.042000,1.032848,1468
0.0833,17,enc,1,0,-0.1800,-5.2920,-0.1800,-0.6728,-0.9342,35.00,85.60,35.1800,0.0000,1.000000,0.312711,0.000000,0.029400,1.032848,1466
0.0884,18,enc,1,1,-0.1800,-3.7044,-0.1800,-0.6631,-0.9053,35.00,85.60,35.1800,0.0000,1.000000,0.312711,0.000000,0.020580,1.032848,1464
0.0934,19,enc,1,1,-0.1800,-2.5931,-0.1800,-0.6582,-0.891,35.00,85.60,35.1800,0.0000,1.000000,0.312711,0.000000,0.014406,1.032848,1462
0.0985,20,enc,1,1,-0.1800,-1.8152,-0.1800,-0.6533,-0.8768,35.00,85.60,35.1800,0.0000,1.000000,0.312711,0.000000,0.010084,1.032848,1460
0.1036,21,enc,1,1,-0.1800,-1.2706,-0.1800,-0.6486,-0.7846,35.00,85.60,35.1800,0.0000,1.000000,0.312711,0.000000,0.007059,1.032848,1458
0.1087,22,enc,1,1,-0.1800,-0.8894,-0.1800,-0.6436,-0.7707,35.00,85.60,35.1800,0.0000,1.000000,0.312711,0.000000,0.004941,1.032848,1456
0.1137,23,enc,1,1,-0.1800,-0.6226,-0.1800,-0.6387,-0.7569,35.00,85.60,35.1800,0.0000,1.000000,0.312711,0.000000,0.003459,1.032848,1454
0.1188,24,enc,1,1,-0.1800,-0.4358,-0.1800,-0.6338,-0.7431,35.00,85.60,35.1800,0.0000,1.000000,0.312711,0.000000,0.002421,1.032848,1452
0.1239,25,enc,1,1,-0.1800,-0.3051,-0.1800,-0.6289,-0.7295,35.00,85.60,35.1800,0.0000,1.000000,0.312711,0.000000,0.001695,1.032848,1450
0.1289,26,enc,1,1,-0.1800,-0.2136,-0.1800,-0.5475,-0.5665,35.00,85.60,35.1800,0.0000,1.000000,0.312711,0.000000,0.001186,1.032848,1448
0.1340,27,enc,1,1,-0.1800,-0.1495,-0.1800,-0.6144,-0.5405,35.00,85.60,35.1800,0.0000,1.000000,0.312711,0.000000,0.000830,1.032848,1446
0.1391,28,enc,1,1,-0.1800,-0.1046,-0.1800,-0.6095,-0.5276,35.00,85.60,35.1800,0.0000,1.000000,0.312711,0.000000,0.000581,1.032848,1444
0.1442,29,enc,1,1,-0.3600,-10.8732,-0.3600,-0.6045,-0.5147,35.00,85.60,35.3600,0.0000,1.000000,0.314311,0.000000,0.060407,1.032848,1442
0.1492,30,enc,1,1,-0.3600,-7.6113,-0.3600,-0.5232,-0.5016,35.00,85.60,35.3600,0.0000,1.000000,0.314311,0.000000,0.042285,1.032848,1440
0.1543,31,enc,1,1,-0.3600,-5.3279,-0.3600,-0.5896,-0.4763,35.00,85.60,35.3600,0.0000,1.000000,0.314311,0.000000,0.029599,1.032848,1438
0.1594,32,enc,1,1,-0.3600,-3.7295,-0.3600,-0.5087,-0.388,35.00,85.60,35.3600,0.0000,1.000000,0.314311,0.000000,0.020720,1.032848,1436
0.1644,33,enc,1,1,-0.3600,-2.6107,-0.3600,-0.5038,-0.3756,35.00,85.60,35.3600,0.0000,1.000000,0.314311,0.000000,0.014504,1.032848,1434
0.1695,34,enc,1,1,-0.3600,-1.8275,-0.3600,-0.4939,-0.351,35.00,85.60,35.3600,0.0000,1.000000,0.314311,0.000000,0.010153,1.032848,1432
0.1746,35,enc,1,1,-0.3600,-1.2792,-0.3600,-0.4892,-0.269,35.00,85.60,35.3600,0.0000,1.000000,0.314311,0.000000,0.007107,1.032848,1430
0.1796,36,enc,1,1,-0.3600,-0.8955,-0.3600,-0.4793,-0.2451,35.00,85.60,35.3600,0.0000,1.000000,0.314311,0.000000,0.004975,1.032848,1428
0.1847,37,enc,1,1,-0.3600,-0.6268,-0.3600,-0.4744,-0.2333,35.00,85.60,35.3600,0.0000,1.000000,0.314311,0.000000,0.003482,1.032848,1426
0.1898,38,enc,1,1,-0.3600,-0.4388,-0.3600,-0.4645,-0.2098,35.00,85.60,35.3600,0.0000,1.000000,0.314311,0.000000,0.002438,1.032848,1424
0.1948,39,enc,1,1,-0.3600,-0.3071,-0.3600,-0.3857,-0.198,35.00,85.60,35.3600,0.0000,1.000000,0.314311,0.000000,0.001706,1.032848,1422
0.1999,40,enc,1,1,-0.5400,-11.0150,-0.5400,-0.4496,-0.1751,35.00,85.60,35.5400,0.0000,1.000000,0.315911,0.000000,0.061194,1.032848,1420
0.2050,41,enc,1,1,-0.5400,-7.7105,-0.5400,-0.371,-0.1634,35.00,85.60,35.5400,0.0000,1.000000,0.315911,0.000000,0.042836,1.032848,1418
0.2101,42,enc,1,1,-0.5400,-5.3973,-0.5400,-0.3612,-0.1407,35.00,85.60,35.5400,0.0000,1.000000,0.315911,0.000000,0.029985,1.032848,1416
0.2151,43,enc,1,1,-0.5400,-3.7781,-0.5400,-0.3514,-0.1181,35.00,85.60,35.5400,0.0000,1.000000,0.315911,0.000000,0.020990,1.032848,1414
0.2202,44,enc,1,1,-0.5400,-2.6447,-0.5400,-0.3466,-0.0347,35.00,85.60,35.5400,0.0000,1.000000,0.315911,0.000000,0.014693,1.032848,1412
0.2253,45,enc,1,1,-0.5400,-1.8513,-0.5400,-0.3368,-0.0128,35.00,85.60,35.5400,0.0000,1.000000,0.315911,0.000000,0.010285,1.032848,1410
0.2303,46,enc,1,1,-0.5400,-1.2959,-0.5400,-0.2601,-0.0735,35.00,85.60,35.5400,0.0000,1.000000,0.315911,0.000000,0.007199,1.032848,1408
0.2354,47,enc,1,1,-0.5400,-0.9071,-0.5400,-0.3217,-0.0518,35.00,85.60,35.5400,0.0000,1.000000,0.315911,0.000000,0.005040,1.032848,1406
0.2405,48,enc,1,1,-0.5400,-0.6350,-0.5400,-0.3118,-0.0301,35.00,85.60,35.5400,0.0000,1.000000,0.315911,0.000000,0.003528,1.032848,1404
0.2455,49,enc,1,1,-0.5400,-0.4445,-0.5400,-0.2356,-0.0192,35.00,85.60,35.5400,0.0000,1.000000,0.315911,0.000000,0.002469,1.032848,1402
0.2506,50,enc,1,1,-0.7200,-11.1111,-0.7200,-0.2258,0.0021,35.00,85.60,35.7200,0.0000,1.000000,0.317511,0.000000,0.061729,1.032848,1400
0.2557,51,enc,1,1,-0.7200,-7.7778,-0.7200,-0.216,0.0233,35.00,85.60,35.7200,0.0000,1.000000,0.317511,0.000000,0.043210,1.032848,1398
0.2608,52,enc,1,1,-0.7200,-5.4445,-0.7200,-0.2061,0.0442,35.00,85.60,35.7200,0.0000,1.000000,0.317511,0.000000,0.030247,1.032848,1396
0.2658,53,enc,1,1,-0.7200,-3.8111,-0.7200,-0.2013,0.1244,35.00,85.60,35.7200,0.0000,1.000000,0.317511,0.000000,0.021173,1.032848,1394
0.2709,54,enc,1,1,-0.7200,-2.6678,-0.7200,-0.1914,0.1447,35.00,85.60,35.7200,0.0000,1.000000,0.317511,0.000000,0.014821,1.032848,1392
0.2760,55,enc,1,1,-0.7200,-1.8675,-0.7200,-0.1815,0.1648,35.00,85.60,35.7200,0.0000,1.000000,0.317511,0.000000,0.010375,1.032848,1390
0.2811,56,enc,1,1,-0.7200,-1.3072,-0.7200,-0.1075,0.175,35.00,85.60,35.7200,0.0000,1.000000,0.317511,0.000000,0.007262,1.032848,1388
0.2861,57,enc,1,1,-0.7200,-0.9151,-0.7200,-0.0975,0.1312,35.00,85.60,35.7200,0.0000,1.000000,0.317511,0.000000,0.005084,1.032848,1386
0.2912,58,enc,1,1,-0.7200,-0.6405,-0.7200,-0.1564,0.1509,35.00,85.60,35.7200,0.0000,1.000000,0.317511,0.000000,0.003559,1.032848,1384
0.2963,59,enc,1,1,-0.9000,-11.2484,-0.9000,-0.0778,0.1709,35.00,85.60,35.9000,0.0000,1.000000,0.319111,0.000000,0.062491,1.032848,1382
0.3013,60,enc,1,1,-0.9000,-7.8739,-0.9000,-0.0729,0.1807,35.00,85.60,35.9000,0.0000,1.000000,0.319111,0.000000,0.043744,1.032848,1380
0.3064,61,enc,1,1,-0.9000,-5.5117,-0.9000,-0.063,0.2002,35.00,85.60,35.9000,0.0000,1.000000,0.319111,0.000000,0.030621,1.032848,1378
0.3115,62,enc,1,1,-0.9000,-3.8582,-0.9000,-0.0531,0.2196,35.00,85.60,35.9000,0.0000,1.000000,0.319111,0.000000,0.021434,1.032848,1376
0.3165,63,enc,1,1,-0.9000,-2.7007,-0.9000,0.0191,0.2293,35.00,85.60,35.9000,0.0000,1.000000,0.319111,0.000000,0.015004,1.032848,1374
0.3216,64,enc,1,1,-0.9000,-1.8905,-0.9000,-0.0381,0.2482,35.00,85.60,35.9000,0.0000,1.000000,0.319111,0.000000,0.010503,1.032848,1372
0.3267,65,enc,1,1,-0.9000,-1.3234,-0.9000,0.0338,0.2579,35.00,85.60,35.9000,0.0000,1.000000,0.319111,0.000000,0.007352,1.032848,1370
0.3318,66,enc,1,1,-0.9000,-0.9264,-0.9000,0.0436,0.2767,35.00,85.60,35.9000,0.0000,1.000000,0.319111,0.000000,0.005146,1.032848,1368
0.3368,67,enc,1,1,-0.9000,-0.6484,-0.9000,-0.0132,0.2951,35.00,85.60,35.9000,0.0000,1.000000,0.319111,0.000000,0.003602,1.032848,1366
0.3419,68,enc,1,1,-0.9000,-0.4539,-0.9000,0.0584,0.3046,35.00,85.60,35.9000,0.0000,1.000000,0.319111,0.000000,0.002522,1.032848,1364
0.3470,69,enc,1,1,-1.0800,-11.1177,-1.0800,0.0634,0.3138,35.00,85.60,36.0800,0.0000,1.000000,0.320711,0.000000,0.061765,1.032848,1362
0.3521,70,enc,1,1,-1.0800,-7.7824,-1.0800,0.0733,0.3321,35.00,85.60,36.0800,0.0000,1.000000,0.320711,0.000000,0.043236,1.032848,1360
0.3572,71,enc,1,1,-1.0800,-5.4477,-1.0800,0.1436,0.3413,35.00,85.60,36.0800,0.0000,1.000000,0.320711,0.000000,0.030265,1.032848,1358
0.3623,72,enc,1,1,-1.0800,-3.8134,-1.0800,0.1583,0.3733,35.00,85.60,36.0800,0.0000,1.000000,0.320711,0.000000,0.021185,1.032848,1356
0.3673,73,enc,1,0,-1.0800,-2.6694,-1.0800,0.1583,0.3733,35.00,85.60,36.0800,0.0000,1.000000,0.320711,0.000000,0.014830,1.032848,1354
0.3724,74,enc,1,1,-1.0800,-1.8686,-1.0800,0.1782,0.3494,35.00,85.60,36.0800,0.0000,1.000000,0.320711,0.000000,0.010381,1.032848,1352
0.3775,75,enc,1,0,-1.0800,-1.3080,-1.0800,0.1782,0.3494,35.00,85.60,36.0800,0.0000,1.000000,0.320711,0.000000,0.007267,1.032848,1350
0.3825,76,enc,1,1,-1.0800,-0.9156,-1.0800,0.188,0.3672,35.00,85.60,36.0800,0.0000,1.000000,0.320711,0.000000,0.005087,1.032848,1348
0.3876,77,enc,1,0,-1.0800,-0.6409,-1.0800,0.188,0.3672,35.00,85.60,36.0800,0.0000,1.000000,0.320711,0.000000,0.003561,1.032848,1346
0.3927,78,enc,1,1,-1.0800,-0.4486,-1.0800,0.2617,0.385,35.00,85.60,36.0800,0.0000,1.000000,0.320711,0.000000,0.002492,1.032848,1344
0.3978,79,enc,1,1,-1.0800,-0.3140,-1.0800,0.2664,0.4574,35.00,85.60,36.0800,0.0000,1.000000,0.320711,0.000000,0.001745,1.032848,1342
0.4029,80,enc,1,1,-1.0800,-0.2198,-1.0800,0.2713,0.466,35.00,85.60,36.0800,0.0000,1.000000,0.320711,0.000000,0.001221,1.032848,1340
0.4079,81,enc,1,1,-1.0800,-0.1539,-1.0800,0.2762,0.4745,35.00,85.60,36.0800,0.0000,1.000000,0.320711,0.000000,0.000855,1.032848,1338
0.4130,82,enc,1,1,-1.0800,-0.1077,-1.0800,0.2811,0.483,35.00,85.60,36.0800,0.0000,1.000000,0.320711,0.000000,0.000598,1.032848,1336
0.4181,83,enc,1,1,-1.2600,-10.8754,-1.2600,0.2862,0.4333,35.00,85.60,36.2600,0.0000,1.000000,0.322311,0.000000,0.060419,1.032848,1334
0.4231,84,enc,1,1,-1.2600,-7.6128,-1.2600,0.2962,0.3975,35.00,85.60,36.2600,0.0000,1.000000,0.322311,0.000000,0.042293,1.032848,1332
0.4282,85,enc,1,1,-1.2600,-5.3289,-1.2600,0.311,0.4282,35.00,85.60,36.2600,0.0000,1.000000,0.322311,0.000000,0.029605,1.032848,1330
0.4333,86,enc,1,1,-1.2600,-3.7303,-1.2600,0.3732,0.4284,35.00,85.60,36.2600,0.0000,1.000000,0.322311,0.000000,0.020724,1.032848,1328
0.4384,87,enc,1,1,-1.2600,-2.6112,-1.2600,0.3734,0.3709,35.00,85.60,36.2600,0.0000,1.000000,0.322311,0.000000,0.014507,1.032848,1326
0.4434,88,enc,1,1,-1.2600,-1.8278,-1.2600,0.3209,0.3929,35.00,85.60,36.2600,0.0000,1.000000,0.322311,0.000000,0.010155,1.032848,1324
0.4485,89,enc,1,1,-1.2600,-1.2795,-1.2600,0.3832,0.336,35.00,85.60,36.2600,0.0000,1.000000,0.322311,0.000000,0.007108,1.032848,1322
0.4536,90,enc,1,1,-1.2600,-0.8956,-1.2600,0.3835,0.2738,35.00,85.60,36.2600,0.0000,1.000000,0.322311,0.000000,0.004976,1.032848,1320
0.4587,91,enc,1,0,-1.2600,-0.6269,-1.2600,0.3835,0.2738,35.00,85.60,36.2600,0.0000,1.000000,0.322311,0.000000,0.003483,1.032848,1318
0.4637,92,enc,1,1,-1.2600,-0.4389,-1.2600,0.3214,0.2164,35.00,85.60,36.2600,0.0000,1.000000,0.322311,0.000000,0.002438,1.032848,1316
0.4688,93,enc,1,0,-1.2600,-0.3072,-1.2600,0.3214,0.2164,35.00,85.60,36.2600,0.0000,1.000000,0.322311,0.000000,0.001707,1.032848,1314
0.4739,94,enc,1,1,-1.2600,-0.2150,-1.2600,0.3163,0.2647,35.00,85.60,36.2600,0.0000,1.000000,0.322311,0.000000,0.001195,1.032848,1312
0.4789,95,enc,1,0,-1.2600,-0.1505,-1.2600,0.3163,0.2647,35.00,85.60,36.2600,0.0000,1.000000,0.322311,0.000000,0.000836,1.032848,1310
0.4840,96,enc,1,1,-1.2600,-0.1054,-1.2600,0.3886,0.1735,35.00,85.60,36.2600,0.0000,1.000000,0.322311,0.000000,0.000585,1.032848,1308
0.4891,97,enc,1,1,-1.2600,-0.0738,-1.2600,0.3887,0.0644,35.00,85.60,36.2600,0.0000,1.000000,0.322311,0.000000,0.000410,1.032848,1306
0.4941,98,enc,1,1,-1.0800,10.7484,-1.0800,0.3068,0.0792,35.00,85.60,36.0800,0.0000,1.000000,0.320711,0.000000,-0.059713,1.032848,1304
0.4992,99,enc,1,1,-1.0800,7.5239,-1.0800,0.2236,0.0944,35.00,85.60,36.0800,0.0000,1.000000,0.320711,0.000000,-0.041799,1.032848,1302
0.5043,100,enc,1,1,-1.0800,5.2667,-1.0800,0.2087,0.0661,35.00,85.60,36.0800,0.0000,1.000000,0.320711,0.000000,-0.029259,1.032848,1300
0.5093,101,enc,1,1,-1.0800,3.6867,-1.0800,0.2725,-0.0457,35.00,85.60,36.0800,0.0000,1.000000,0.320711,0.000000,-0.020482,1.032848,1298
0.5144,102,enc,1,1,-1.0800,2.5807,-1.0800,0.2822,-0.0745,35.00,85.60,36.0800,0.0000,1.000000,0.320711,0.000000,-0.014337,1.032848,1296
0.5195,103,enc,1,1,-1.0800,1.8065,-1.0800,0.2626,-0.0604,35.00,85.60,36.0800,0.0000,1.000000,0.320711,0.000000,-0.010036,1.032848,1294
0.5245,104,enc,1,1,-1.0800,1.2645,-1.0800,0.1843,-0.1544,35.00,85.60,36.0800,0.0000,1.000000,0.320711,0.000000,-0.007025,1.032848,1292
0.5296,105,enc,1,1,-1.0800,0.8852,-1.0800,0.1092,-0.1106,35.00,85.60,36.0800,0.0000,1.000000,0.320711,0.000000,-0.004918,1.032848,1290
0.5347,106,enc,1,1,-0.9000,11.4196,-0.9000,0.0895,-0.2162,35.00,85.60,35.9000,0.0000,1.000000,0.319111,0.000000,-0.063442,1.032848,1288
0.5397,107,enc,1,1,-0.9000,7.9937,-0.9000,0.0746,-0.2476,35.00,85.60,35.9000,0.0000,1.000000,0.319111,0.000000,-0.044410,1.032848,1286
0.5448,108,enc,1,1,-0.9000,5.5956,-0.9000,0.0502,-0.3669,35.00,85.60,35.9000,0.0000,1.000000,0.319111,0.000000,-0.031087,1.032848,1284
0.5499,109,enc,1,1,-0.9000,3.9169,-0.9000,-0.0315,-0.4001,35.00,85.60,35.9000,0.0000,1.000000,0.319111,0.000000,-0.021761,1.032848,1282
0.5550,110,enc,1,1,-0.7200,13.5419,-0.7200,-0.0514,-0.4448,35.00,85.60,35.7200,0.0000,1.000000,0.317511,0.000000,-0.075233,1.032848,1280
0.5601,111,enc,1,1,-0.7200,9.4793,-0.7200,-0.0809,-0.5184,35.00,85.60,35.7200,0.0000,1.000000,0.317511,0.000000,-0.052663,1.032848,1278
0.5651,112,enc,1,1,-0.7200,6.6355,-0.7200,-0.1053,-0.6408,35.00,85.60,35.7200,0.0000,1.000000,0.317511,0.000000,-0.036864,1.032848,1276
0.5702,113,enc,1,1,-0.7200,4.6449,-0.7200,-0.194,-0.7541,35.00,85.60,35.7200,0.0000,1.000000,0.317511,0.000000,-0.025805,1.032848,1274
0.5753,114,enc,1,1,-0.5400,14.0514,-0.5400,-0.2139,-0.7993,35.00,85.60,35.5400,0.0000,1.000000,0.315911,0.000000,-0.078063,1.032848,1272
0.5803,115,enc,1,1,-0.5400,9.8360,-0.5400,-0.3095,-0.9295,35.00,85.60,35.5400,0.0000,1.000000,0.315911,0.000000,-0.054644,1.032848,1270
0.5854,116,enc,1,1,-0.5400,6.8852,-0.5400,-0.2723,-1.0277,35.00,85.60,35.5400,0.0000,1.000000,0.315911,0.000000,-0.038251,1.032848,1268
0.5905,117,enc,1,1,-0.3600,15.6196,-0.3600,-0.3781,-1.1981,35.00,85.60,35.3600,0.0000,1.000000,0.314311,0.000000,-0.086776,1.032848,1266
0.5956,118,enc,1,1,-0.3600,10.9337,-0.3600,-0.4815,-1.2852,35.00,85.60,35.3600,0.0000,1.000000,0.314311,0.000000,-0.060743,1.032848,1264
0.6006,119,enc,1,1,-0.1800,18.4536,-0.1800,-0.5207,-1.4053,35.00,85.60,35.1800,0.0000,1.000000,0.312711,0.000000,-0.102520,1.032848,1262
0.6057,120,enc,1,1,-0.1800,12.9175,-0.1800,-0.6314,-1.592,35.00,85.60,35.1800,0.0000,1.000000,0.312711,0.000000,-0.071764,1.032848,1260
0.6108,121,enc,1,1,-0.0000,19.8423,-0.0000,-0.6706,-1.7235,35.00,85.60,35.0000,0.0000,1.000000,0.311111,0.000000,-0.110235,1.032848,1258
0.6158,122,enc,1,1,-0.0000,13.8896,-0.0000,-0.7844,-1.919,35.00,85.60,35.0000,0.0000,1.000000,0.311111,0.000000,-0.077164,1.032848,1256
0.6209,123,enc,1,1,0.1800,20.5227,0.1800,-0.8283,-2.1594,35.00,85.60,34.8200,0.0000,1.000000,0.309511,0.000000,-0.114015,1.032848,1254
0.6260,124,enc,1,1,0.1800,14.3659,0.1800,-0.9503,-2.3978,35.00,85.60,34.8200,0.0000,1.000000,0.309511,0.000000,-0.079811,1.032848,1252
0.6311,125,enc,1,1,0.3600,20.8561,0.3600,-1.0811,-2.5823,35.00,85.60,34.6400,0.0000,1.000000,0.307911,0.000000,-0.115867,1.032848,1250
0.6361,126,enc,1,1,0.3600,14.5993,0.3600,-1.2206,-2.883,35.00,85.60,34.6400,0.0000,1.000000,0.307911,0.000000,-0.081107,1.032848,1248
0.6412,127,enc,1,1,0.5400,21.0195,0.5400,-1.2753,-3.1449,35.00,85.60,34.4600,0.0000,1.000000,0.306311,0.000000,-0.116775,1.032848,1246
0.6463,128,enc,1,1,0.7200,25.5137,0.7200,-1.4699,-3.7542,35.00,85.60,34.2800,0.0000,1.000000,0.304711,0.000000,-0.141743,1.032848,1244
0.6513,129,enc,1,0,0.7200,17.8596,0.7200,-1.4699,-3.7542,35.00,85.60,34.2800,0.0000,1.000000,0.304711,0.000000,-0.099220,1.032848,1242
0.6564,130,enc,1,1,0.9000,23.3017,0.9000,-1.636,-4.2356,35.00,85.60,34.1000,0.0000,1.000000,0.303111,0.000000,-0.129454,1.032848,1240
0.6615,131,enc,1,1,1.0800,27.1112,1.0800,-1.8697,-5.0858,35.00,85.60,33.9200,0.0000,1.000000,0.301511,0.000000,-0.150618,1.032848,1238
0.6666,132,enc,1,0,1.0800,18.9778,1.0800,-1.8697,-5.0858,35.00,85.60,33.9200,0.0000,1.000000,0.301511,0.000000,-0.105432,1.032848,1236
0.6716,133,enc,1,1,1.2600,24.0845,1.2600,-2.1122,-6.4691,35.00,85.60,33.7400,0.0000,1.000000,0.299911,0.000000,-0.133803,1.032848,1234
0.6767,134,enc,1,0,1.4400,27.6591,1.4400,-2.1122,-6.4691,35.00,85.60,33.5600,0.0000,1.000000,0.298311,0.000000,-0.153662,1.032848,1232
0.6818,135,enc,1,1,1.6200,30.1614,1.6200,-2.383,-8.2327,35.00,85.60,33.3800,0.0000,1.000000,0.296711,0.000000,-0.167563,1.032848,1230
0.6869,136,enc,1,0,1.8000,31.9130,1.8000,-2.383,-8.2327,35.00,85.60,33.2000,0.0000,1.000000,0.295111,0.000000,-0.177294,1.032848,1228
0.6919,137,enc,1,1,1.9800,33.1391,1.9800,-2.7034,-10.736,35.00,85.60,33.0200,0.0000,1.000000,0.293511,0.000000,-0.184106,1.032848,1226
0.6972,138,enc,1,0,2.1600,33.9974,2.1600,-2.7034,-10.736,35.00,85.60,32.8400,0.0000,1.000000,0.291911,0.000000,-0.188874,1.032848,1224
0.7023,139,enc,1,1,2.3400,34.5982,2.3400,-3.0512,-14.4717,35.00,85.60,32.6600,0.0000,1.000000,0.290311,0.000000,-0.192212,1.032848,1222
0.7073,140,enc,1,1,2.5200,35.0187,2.5200,-3.1354,-17.1809,35.00,85.60,32.4800,0.0000,1.000000,0.288711,0.000000,-0.194548,1.032848,1220
0.7124,141,enc,1,1,2.7000,35.3131,2.7000,-3.2151,-21.2125,35.00,85.60,32.3000,0.0000,1.000000,0.287111,0.000000,-0.196184,1.032848,1218
0.7175,142,enc,1,1,2.8800,35.5192,2.8800,-3.2812,-26.4343,35.00,85.60,32.1200,0.0000,1.000000,0.285511,0.000000,-0.197329,1.032848,1216
0.7225,143,enc,1,1,3.0600,35.6634,3.0600,-3.6547,-34.5043,35.00,85.60,31.9400,0.0000,1.000000,0.283911,0.000000,-0.198130,1.032848,1214
0.7276,144,enc,1,1,3.2400,35.7644,3.2400,-3.7167,-44.9194,35.00,85.60,31.7600,0.0000,1.000000,0.282311,0.000000,-0.198691,1.032848,1212
0.7327,145,enc,1,1,3.4200,35.8351,3.4200,-4.396,-61.1676,35.00,85.60,31.5800,0.0000,1.000000,0.280711,0.000000,-0.199084,1.032848,1210
0.7377,146,enc,1,1,3.6000,35.8846,3.6000,-3.7762,-84.6564,35.00,85.60,31.4000,0.0000,1.000000,0.279111,0.000000,-0.199359,1.032848,1208
0.7428,147,enc,1,1,3.7800,35.9192,3.7800,-3.7616,-105.9737,35.00,85.60,31.2200,0.0000,1.000000,0.277511,0.000000,-0.199551,1.032848,1206
0.7479,148,enc,1,1,3.9600,35.9434,3.9600,-4.396,-123.9569,35.00,85.60,31.0400,0.0000,1.000000,0.275911,0.000000,-0.199686,1.032848,1204
0.7530,149,enc,1,1,4.3200,46.7604,4.3200,-3.3297,-136.3211,35.00,85.60,30.6800,0.0000,1.000000,0.272711,0.000000,-0.259780,1.032848,1202
0.7580,150,enc,1,1,4.5000,43.5323,4.5000,-3.5458,-144.0043,35.00,85.60,30.5000,0.0000,1.000000,0.271111,0.000000,-0.241846,1.032848,1200
0.7631,151,enc,1,1,4.6800,41.2726,4.6800,-3.4287,-149.7027,35.00,85.60,30.3200,0.0000,1.000000,0.269511,0.000000,-0.229292,1.032848,1198
0.7682,152,enc,1,1,4.8600,39.6908,4.8600,-2.8691,-154.0246,35.00,85.60,30.1400,0.0000,1.000000,0.267911,0.000000,-0.220505,1.032848,1196
0.7733,153,enc,1,1,5.2200,49.3836,5.2200,-2.7771,-156.4654,35.00,85.60,29.7800,0.0000,1.000000,0.264711,0.000000,-0.274353,1.032848,1194
0.7783,154,enc,1,1,5.4000,45.3685,5.4000,-2.6586,-158.8751,35.00,85.60,29.6000,0.0000,1.000000,0.263111,0.000000,-0.252047,1.032848,1192
