t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,rest_angle_deg,phys_angle_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
3.5166,176,-12.4808,-11.8800,0.1908,-0.1119,-20.00,73.22,53.22,-7.5192,-0.124823,-0.125321,0.000497,0.000000,1571,29.2568
3.5367,177,-12.5027,-11.8800,0.1969,-0.1119,-20.00,73.22,53.22,-7.4973,-0.124458,-0.124955,0.000497,0.000000,1571,29.2787
3.5568,178,-12.5027,-11.8800,0.1969,0.1119,-20.00,73.22,53.22,-7.4973,-0.125453,-0.124955,-0.000497,0.000000,1572,29.2787
3.5769,179,-12.5027,-11.8800,0.1969,0.1119,-20.00,73.22,53.22,-7.4973,-0.125453,-0.124955,-0.000497,0.000000,1572,29.2787
3.5970,180,-12.5284,-11.8800,0.195,-0.2238,-20.00,73.22,53.22,-7.4716,-0.123532,-0.124527,0.000995,0.000000,1571,29.3045
3.6170,181,-12.5284,-11.8800,0.195,-0.2238,-20.00,73.22,53.22,-7.4716,-0.123532,-0.124527,0.000995,0.000000,1571,29.3045
3.6371,182,-12.5474,-11.8800,0.1907,-0.2238,-20.00,73.22,53.22,-7.4526,-0.123215,-0.124209,0.000995,0.000000,1571,29.3235
3.6572,183,-12.5474,-11.8800,0.1907,-0.1119,-20.00,73.22,53.22,-7.4526,-0.123712,-0.124209,0.000497,0.000000,1571,29.3235
3.6773,184,-12.5474,-11.8800,0.1907,-0.1119,-20.00,73.22,53.22,-7.4526,-0.123712,-0.124209,0.000497,0.000000,1571,29.3235
3.6974,185,-12.5641,-11.8800,0.1939,-0.2238,-20.00,73.22,53.22,-7.4359,-0.122937,-0.123931,0.000995,0.000000,1571,29.3402
3.7174,186,-12.5641,-11.8800,0.1939,-0.2238,-20.00,73.22,53.22,-7.4359,-0.122937,-0.123931,0.000995,0.000000,1571,29.3402
3.7375,187,-12.5737,-11.8800,0.1974,-0.2238,-20.00,73.22,53.22,-7.4263,-0.122777,-0.123772,0.000995,0.000000,1571,29.3498
3.7576,188,-12.5737,-11.8800,0.1974,-0.2238,-20.00,73.22,53.22,-7.4263,-0.122777,-0.123772,0.000995,0.000000,1571,29.3498
3.7777,189,-12.5737,-11.8800,0.1974,-0.2238,-20.00,73.22,53.22,-7.4263,-0.122777,-0.123772,0.000995,0.000000,1571,29.3498
3.7977,190,-12.5832,-11.8800,0.201,-0.0000,-20.00,73.22,53.22,-7.4168,-0.123613,-0.123613,0.000000,0.000000,1571,29.3593
3.8178,191,-12.5832,-11.8800,0.201,-0.0000,-20.00,73.22,53.22,-7.4168,-0.123613,-0.123613,0.000000,0.000000,1571,29.3593
3.8379,192,-12.5937,-11.8800,0.2068,-0.0000,-20.00,73.22,53.22,-7.4063,-0.123438,-0.123438,0.000000,0.000000,1571,29.3698
3.8580,193,-12.5937,-11.8800,0.2068,-0.0000,-20.00,73.22,53.22,-7.4063,-0.123438,-0.123438,0.000000,0.000000,1571,29.3698
3.8780,194,-12.5937,-11.8800,0.2068,-0.0000,-20.00,73.22,53.22,-7.4063,-0.123438,-0.123438,0.000000,0.000000,1571,29.3698
3.8981,195,-12.6033,-11.8800,0.2104,0.1119,-20.00,73.22,53.22,-7.3967,-0.123776,-0.123278,-0.000497,0.000000,1571,29.3794
3.9182,196,-12.6033,-11.8800,0.2104,0.1119,-20.00,73.22,53.22,-7.3967,-0.123776,-0.123278,-0.000497,0.000000,1571,29.3794
3.9383,197,-12.6143,-11.8800,0.2135,0.1119,-20.00,73.22,53.22,-7.3857,-0.123593,-0.123095,-0.000497,0.000000,1571,29.3903
3.9583,198,-12.6143,-11.8800,0.2135,-0.0000,-20.00,73.22,53.22,-7.3857,-0.123095,-0.123095,0.000000,0.000000,1571,29.3903
3.9784,199,-12.6143,-11.8800,0.2135,-0.0000,-20.00,73.22,53.22,-7.3857,-0.123095,-0.123095,0.000000,0.000000,1571,29.3903
3.9985,200,-12.6291,-11.8800,0.22,0.1119,-20.00,73.22,53.22,-7.3709,-0.123346,-0.122848,-0.000497,0.000000,1571,29.4052
4.0185,201,-12.6291,-11.8800,0.22,0.1119,-20.00,73.22,53.22,-7.3709,-0.123346,-0.122848,-0.000497,0.000000,1571,29.4052
4.0386,202,-12.6401,-11.8800,0.2231,0.1119,-20.00,73.22,53.22,-7.3599,-0.123163,-0.122666,-0.000497,0.000000,1571,29.4161
4.0587,203,-12.6401,-11.8800,0.2231,-0.0000,-20.00,73.22,53.22,-7.3599,-0.122666,-0.122666,0.000000,0.000000,1570,29.4161
4.0788,204,-12.6401,-11.8800,0.2231,-0.0000,-20.00,73.22,53.22,-7.3599,-0.122666,-0.122666,0.000000,0.000000,1570,29.4161
4.0988,205,-12.6439,-11.8800,0.2265,0.3357,-20.00,73.22,53.22,-7.3561,-0.124094,-0.122602,-0.001492,0.000000,1571,29.42
4.1189,206,-12.6439,-11.8800,0.2265,0.3357,-20.00,73.22,53.22,-7.3561,-0.124094,-0.122602,-0.001492,0.000000,1571,29.42
4.1390,207,-12.6434,-11.8800,0.2293,0.3357,-20.00,73.22,53.22,-7.3566,-0.124101,-0.122609,-0.001492,0.000000,1571,29.4195
4.1591,208,-12.6434,-11.8800,0.2293,0.3357,-20.00,73.22,53.22,-7.3566,-0.124101,-0.122609,-0.001492,0.000000,1571,29.4195
4.1792,209,-12.6434,-11.8800,0.2293,0.3357,-20.00,73.22,53.22,-7.3566,-0.124101,-0.122609,-0.001492,0.000000,1571,29.4195
4.1993,210,-12.6434,-11.8800,0.2293,0.1119,-20.00,73.22,53.22,-7.3566,-0.123107,-0.122609,-0.000497,0.000000,1571,29.4195
4.2194,211,-12.6434,-11.8800,0.2293,0.1119,-20.00,73.22,53.22,-7.3566,-0.123107,-0.122609,-0.000497,0.000000,1571,29.4195
4.2394,212,-12.6444,-11.8800,0.2431,0.1119,-20.00,73.22,53.22,-7.3556,-0.123090,-0.122593,-0.000497,0.000000,1571,29.4205
4.2595,213,-12.6444,-11.8800,0.2431,-0.0000,-20.00,73.22,53.22,-7.3556,-0.122593,-0.122593,0.000000,0.000000,1570,29.4205
4.2796,214,-12.6444,-11.8800,0.2431,-0.0000,-20.00,73.22,53.22,-7.3556,-0.122593,-0.122593,0.000000,0.000000,1570,29.4205
4.2997,215,-12.6521,-11.8800,0.2385,-0.2238,-20.00,73.22,53.22,-7.3479,-0.121471,-0.122466,0.000995,0.000000,1570,29.4281
4.3198,216,-12.6521,-11.8800,0.2385,-0.2238,-20.00,73.22,53.22,-7.3479,-0.121471,-0.122466,0.000995,0.000000,1570,29.4281
4.3398,217,-12.6683,-11.8800,0.2446,-0.2238,-20.00,73.22,53.22,-7.3317,-0.121201,-0.122195,0.000995,0.000000,1570,29.4444
4.3599,218,-12.6683,-11.8800,0.2446,-0.4476,-20.00,73.22,53.22,-7.3317,-0.120206,-0.122195,0.001989,0.000000,1570,29.4444
4.3800,219,-12.6683,-11.8800,0.2446,-0.4476,-20.00,73.22,53.22,-7.3317,-0.120206,-0.122195,0.001989,0.000000,1570,29.4444
4.4001,220,-12.6831,-11.8800,0.2511,-0.0000,-20.00,73.22,53.22,-7.3169,-0.121948,-0.121948,0.000000,0.000000,1570,29.4592
4.4202,221,-12.6831,-11.8800,0.2511,-0.0000,-20.00,73.22,53.22,-7.3169,-0.121948,-0.121948,0.000000,0.000000,1570,29.4592
4.4403,222,-12.6888,-11.8800,0.2512,-0.0000,-20.00,73.22,53.22,-7.3112,-0.121853,-0.121853,0.000000,0.000000,1570,29.4649
4.4603,223,-12.6888,-11.8800,0.2512,-0.1119,-20.00,73.22,53.22,-7.3112,-0.121356,-0.121853,0.000497,0.000000,1570,29.4649
4.4804,224,-12.6888,-11.8800,0.2512,-0.1119,-20.00,73.22,53.22,-7.3112,-0.121356,-0.121853,0.000497,0.000000,1570,29.4649
4.5005,225,-12.6884,-11.8800,0.2541,0.4476,-20.00,73.22,53.22,-7.3116,-0.123850,-0.121861,-0.001989,0.000000,1571,29.4644
4.5206,226,-12.6884,-11.8800,0.2541,0.4476,-20.00,73.22,53.22,-7.3116,-0.123850,-0.121861,-0.001989,0.000000,1571,29.4644
4.5407,227,-12.6774,-11.8800,0.251,0.4476,-20.00,73.22,53.22,-7.3226,-0.124033,-0.122044,-0.001989,0.000000,1571,29.4534
4.5608,228,-12.6774,-11.8800,0.251,0.1119,-20.00,73.22,53.22,-7.3226,-0.122541,-0.122044,-0.000497,0.000000,1570,29.4534
4.5808,229,-12.6774,-11.8800,0.251,0.1119,-20.00,73.22,53.22,-7.3226,-0.122541,-0.122044,-0.000497,0.000000,1570,29.4534
4.6009,230,-12.6735,-11.8800,0.2475,-0.1119,-20.00,73.22,53.22,-7.3265,-0.121610,-0.122108,0.000497,0.000000,1570,29.4496
4.6210,231,-12.6735,-11.8800,0.2475,-0.1119,-20.00,73.22,53.22,-7.3265,-0.121610,-0.122108,0.000497,0.000000,1570,29.4496
4.6411,232,-12.6731,-11.8800,0.2503,-0.1119,-20.00,73.22,53.22,-7.3269,-0.121618,-0.122116,0.000497,0.000000,1570,29.4491
4.6612,233,-12.6731,-11.8800,0.2503,-0.1119,-20.00,73.22,53.22,-7.3269,-0.121618,-0.122116,0.000497,0.000000,1570,29.4491
4.6813,234,-12.6731,-11.8800,0.2503,-0.1119,-20.00,73.22,53.22,-7.3269,-0.121618,-0.122116,0.000497,0.000000,1570,29.4491
4.7014,235,-12.6826,-11.8800,0.2539,-0.4476,-20.00,73.22,53.22,-7.3174,-0.119967,-0.121956,0.001989,0.000000,1569,29.4587
4.7215,236,-12.6826,-11.8800,0.2539,-0.4476,-20.00,73.22,53.22,-7.3174,-0.119967,-0.121956,0.001989,0.000000,1569,29.4587
4.7415,237,-12.6921,-11.8800,0.2461,0.1119,-20.00,73.22,53.22,-7.3079,-0.122295,-0.121798,-0.000497,0.000000,1570,29.4682
4.7616,238,-12.6921,-11.8800,0.2461,0.1119,-20.00,73.22,53.22,-7.3079,-0.122295,-0.121798,-0.000497,0.000000,1570,29.4682
4.7817,239,-12.6921,-11.8800,0.2461,0.1119,-20.00,73.22,53.22,-7.3079,-0.122295,-0.121798,-0.000497,0.000000,1570,29.4682
4.8018,240,-12.6979,-11.8800,0.2462,0.2238,-20.00,73.22,53.22,-7.3021,-0.122697,-0.121702,-0.000995,0.000000,1571,29.4739
4.8218,241,-12.6979,-11.8800,0.2462,0.2238,-20.00,73.22,53.22,-7.3021,-0.122697,-0.121702,-0.000995,0.000000,1571,29.4739
4.8419,242,-12.6936,-11.8800,0.2456,0.3357,-20.00,73.22,53.22,-7.3064,-0.123266,-0.121774,-0.001492,0.000000,1571,29.4696
4.8620,243,-12.6936,-11.8800,0.2456,0.3357,-20.00,73.22,53.22,-7.3064,-0.123266,-0.121774,-0.001492,0.000000,1571,29.4696
4.8821,244,-12.6936,-11.8800,0.2456,0.3357,-20.00,73.22,53.22,-7.3064,-0.123266,-0.121774,-0.001492,0.000000,1571,29.4582
4.9022,245,-12.6821,-11.8800,0.2453,0.1119,-20.00,73.22,53.22,-7.3179,-0.122462,-0.121965,-0.000497,0.000000,1570,29.4582
4.9223,246,-12.6821,-11.8800,0.2453,0.1119,-20.00,73.22,53.22,-7.3179,-0.122462,-0.121965,-0.000497,0.000000,1570,29.4582
4.9424,247,-12.6711,-11.8800,0.2422,-0.2238,-20.00,73.22,53.22,-7.3289,-0.121153,-0.122148,0.000995,0.000000,1570,29.4472
4.9625,248,-12.6711,-11.8800,0.2422,-0.2238,-20.00,73.22,53.22,-7.3289,-0.121153,-0.122148,0.000995,0.000000,1570,29.4472
4.9825,249,-12.6779,-11.8800,0.2561,-0.2238,-20.00,73.22,53.22,-7.3221,-0.121041,-0.122036,0.000995,0.000000,1570,29.4539
5.0026,250,-12.6779,-11.8800,0.2561,-0.2238,-20.00,73.22,53.22,-7.3221,-0.121041,-0.122036,0.000995,0.000000,1570,29.4539
5.0227,251,-12.6779,-11.8800,0.2561,-0.2238,-20.00,73.22,53.22,-7.3221,-0.121041,-0.122036,0.000995,0.000000,1570,29.4539
5.0428,252,-12.6764,-11.8800,0.2566,-0.4476,-20.00,73.22,53.22,-7.3236,-0.120070,-0.122059,0.001989,0.000000,1570,29.4525
5.0629,253,-12.6764,-11.8800,0.2566,-0.4476,-20.00,73.22,53.22,-7.3236,-0.120070,-0.122059,0.001989,0.000000,1570,29.4525
5.0829,254,-12.6931,-11.8800,0.2598,-0.4476,-20.00,73.22,53.22,-7.3069,-0.119792,-0.121781,0.001989,0.000000,1569,29.4692
5.1030,255,-12.6931,-11.8800,0.2598,-0.0000,-20.00,73.22,53.22,-7.3069,-0.121781,-0.121781,0.000000,0.000000,1570,29.4692
5.1231,256,-12.6931,-11.8800,0.2598,-0.0000,-20.00,73.22,53.22,-7.3069,-0.121781,-0.121781,0.000000,0.000000,1570,29.4692
5.1432,257,-12.6974,-11.8800,0.249,-0.1119,-20.00,73.22,53.22,-7.3026,-0.121213,-0.121710,0.000497,0.000000,1570,29.4735
5.1632,258,-12.6974,-11.8800,0.249,-0.1119,-20.00,73.22,53.22,-7.3026,-0.121213,-0.121710,0.000497,0.000000,1570,29.4735
5.1833,259,-12.6974,-11.8800,0.249,-0.1119,-20.00,73.22,53.22,-7.3026,-0.121213,-0.121710,0.000497,0.000000,1570,29.4735
5.2034,260,-12.6974,-11.8800,0.249,-0.0000,-20.00,73.22,53.22,-7.3026,-0.121710,-0.121710,0.000000,0.000000,1570,29.4735
5.2235,261,-12.6974,-11.8800,0.249,-0.0000,-20.00,73.22,53.22,-7.3026,-0.121710,-0.121710,0.000000,0.000000,1570,29.4735
5.2436,262,-12.6936,-11.8800,0.257,0.4476,-20.00,73.22,53.22,-7.3064,-0.123763,-0.121773,-0.001989,0.000000,1571,29.4697
5.2636,263,-12.6936,-11.8800,0.257,0.4476,-20.00,73.22,53.22,-7.3064,-0.123763,-0.121773,-0.001989,0.000000,1571,29.4697
5.2837,264,-12.6836,-11.8800,0.2563,0.4476,-20.00,73.22,53.22,-7.3164,-0.123930,-0.121940,-0.001989,0.000000,1571,29.4596
5.3038,265,-12.6836,-11.8800,0.2563,0.1119,-20.00,73.22,53.22,-7.3164,-0.122438,-0.121940,-0.000497,0.000000,1570,29.4596
5.3239,266,-12.6836,-11.8800,0.2563,0.1119,-20.00,73.22,53.22,-7.3164,-0.122438,-0.121940,-0.000497,0.000000,1570,29.4596
5.3439,267,-12.6769,-11.8800,0.2424,0.4476,-20.00,73.22,53.22,-7.3231,-0.124042,-0.122052,-0.001989,0.000000,1571,29.4529
5.3640,268,-12.6769,-11.8800,0.2424,0.4476,-20.00,73.22,53.22,-7.3231,-0.124042,-0.122052,-0.001989,0.000000,1571,29.4529
5.3841,269,-12.6716,-11.8800,0.2394,0.4476,-20.00,73.22,53.22,-7.3284,-0.124129,-0.122140,-0.001989,0.000000,1571,29.4477
5.4041,270,-12.6716,-11.8800,0.2394,-0.1119,-20.00,73.22,53.22,-7.3284,-0.121643,-0.122140,0.000497,0.000000,1570,29.4477
5.4242,271,-12.6716,-11.8800,0.2394,-0.1119,-20.00,73.22,53.22,-7.3284,-0.121643,-0.122140,0.000497,0.000000,1570,29.4477
5.4443,272,-12.6773,-11.8800,0.2395,-0.5595,-20.00,73.22,53.22,-7.3227,-0.119558,-0.122045,0.002487,0.000000,1569,29.4534
5.4644,273,-12.6773,-11.8800,0.2395,-0.5595,-20.00,73.22,53.22,-7.3227,-0.119558,-0.122045,0.002487,0.000000,1569,29.4534
5.4844,274,-12.6883,-11.8800,0.2426,-0.5595,-20.00,73.22,53.22,-7.3117,-0.119375,-0.121862,0.002487,0.000000,1569,29.4644
5.5045,275,-12.6883,-11.8800,0.2426,-0.1119,-20.00,73.22,53.22,-7.3117,-0.121364,-0.121862,0.000497,0.000000,1570,29.4644
5.5246,276,-12.6883,-11.8800,0.2426,-0.1119,-20.00,73.22,53.22,-7.3117,-0.121364,-0.121862,0.000497,0.000000,1570,29.4644
5.5447,277,-12.6883,-11.8800,0.2426,0.1119,-20.00,73.22,53.22,-7.3117,-0.122359,-0.121862,-0.000497,0.000000,1570,29.4644
5.5648,278,-12.6883,-11.8800,0.2426,0.1119,-20.00,73.22,53.22,-7.3117,-0.122359,-0.121862,-0.000497,0.000000,1570,29.4644
5.5848,279,-12.6787,-11.8800,0.239,0.1119,-20.00,73.22,53.22,-7.3213,-0.122518,-0.122021,-0.000497,0.000000,1570,29.4548
5.6049,280,-12.6787,-11.8800,0.239,0.4476,-20.00,73.22,53.22,-7.3213,-0.124010,-0.122021,-0.001989,0.000000,1571,29.4548
5.6250,281,-12.6787,-11.8800,0.239,0.4476,-20.00,73.22,53.22,-7.3213,-0.124010,-0.122021,-0.001989,0.000000,1571,29.4548
5.6451,282,-12.6730,-11.8800,0.2389,-0.2238,-20.00,73.22,53.22,-7.3270,-0.121122,-0.122116,0.000995,0.000000,1570,29.4491
5.6651,283,-12.6730,-11.8800,0.2389,-0.2238,-20.00,73.22,53.22,-7.3270,-0.121122,-0.122116,0.000995,0.000000,1570,29.4491
5.6852,284,-12.6715,-11.8800,0.228,-0.2238,-20.00,73.22,53.22,-7.3285,-0.121146,-0.122141,0.000995,0.000000,1570,29.4476
5.7053,285,-12.6715,-11.8800,0.228,-0.2238,-20.00,73.22,53.22,-7.3285,-0.121146,-0.122141,0.000995,0.000000,1570,29.4476
5.7254,286,-12.6715,-11.8800,0.228,-0.2238,-20.00,73.22,53.22,-7.3285,-0.121146,-0.122141,0.000995,0.000000,1570,29.4476
5.7455,287,-12.6825,-11.8800,0.2311,-0.1119,-20.00,73.22,53.22,-7.3175,-0.121461,-0.121958,0.000497,0.000000,1570,29.4586
5.7655,288,-12.6825,-11.8800,0.2311,-0.1119,-20.00,73.22,53.22,-7.3175,-0.121461,-0.121958,0.000497,0.000000,1570,29.4586
5.7856,289,-12.6920,-11.8800,0.2232,-0.1119,-20.00,73.22,53.22,-7.3080,-0.121302,-0.121800,0.000497,0.000000,1570,29.4681
5.8057,290,-12.6920,-11.8800,0.2232,-0.1119,-20.00,73.22,53.22,-7.3080,-0.121302,-0.121800,0.000497,0.000000,1570,29.4681
5.8258,291,-12.6920,-11.8800,0.2232,-0.1119,-20.00,73.22,53.22,-7.3080,-0.121302,-0.121800,0.000497,0.000000,1570,29.4681
5.8459,292,-12.6934,-11.8800,0.2227,-0.0000,-20.00,73.22,53.22,-7.3066,-0.121776,-0.121776,0.000000,0.000000,1570,29.4695
5.8660,293,-12.6934,-11.8800,0.2227,-0.0000,-20.00,73.22,53.22,-7.3066,-0.121776,-0.121776,0.000000,0.000000,1570,29.4695
5.8860,294,-12.6934,-11.8800,0.2227,-0.0000,-20.00,73.22,53.22,-7.3066,-0.121776,-0.121776,0.000000,0.000000,1570,29.4695
5.9061,295,-12.6934,-11.8800,0.2227,-0.0000,-20.00,73.22,53.22,-7.3066,-0.121776,-0.121776,0.000000,0.000000,1570,29.4695
5.9262,296,-12.6934,-11.8800,0.2227,-0.0000,-20.00,73.22,53.22,-7.3066,-0.121776,-0.121776,0.000000,0.000000,1570,29.4695
5.9463,297,-12.6882,-11.8800,0.2197,-0.0000,-20.00,73.22,53.22,-7.3118,-0.121864,-0.121864,0.000000,0.000000,1570,29.4643
5.9664,298,-12.6882,-11.8800,0.2197,-0.0000,-20.00,73.22,53.22,-7.3118,-0.121864,-0.121864,0.000000,0.000000,1570,29.4643
5.9864,299,-12.6882,-11.8800,0.2197,-0.0000,-20.00,73.22,53.22,-7.3118,-0.121864,-0.121864,0.000000,0.000000,1570,29.4643
6.0065,300,-12.6882,-11.8800,0.2197,-0.0000,-20.00,73.22,53.22,-7.3118,-0.121864,-0.121864,0.000000,0.000000,1570,29.4643
6.0266,301,-12.6882,-11.8800,0.2197,-0.0000,-20.00,73.22,53.22,-7.3118,-0.121864,-0.121864,0.000000,0.000000,1570,29.4643
6.0467,302,-12.6882,-11.8800,0.2197,-0.0000,-20.00,73.22,53.22,-7.3118,-0.121864,-0.121864,0.000000,0.000000,1570,29.4643
6.0668,303,-12.6882,-11.8800,0.2197,-0.0000,-20.00,73.22,53.22,-7.3118,-0.121864,-0.121864,0.000000,0.000000,1570,29.4643
6.0869,304,-12.6882,-11.8800,0.2197,-0.0000,-20.00,73.22,53.22,-7.3118,-0.121864,-0.121864,0.000000,0.000000,1570,29.4643
6.1069,305,-12.6882,-11.8800,0.2197,-0.0000,-20.00,73.22,53.22,-7.3118,-0.121864,-0.121864,0.000000,0.000000,1570,29.4643
6.1270,306,-12.6882,-11.8800,0.2197,-0.0000,-20.00,73.22,53.22,-7.3118,-0.121864,-0.121864,0.000000,0.000000,1570,29.4643
6.1471,307,-12.6882,-11.8800,0.2197,-0.0000,-20.00,73.22,53.22,-7.3118,-0.121864,-0.121864,0.000000,0.000000,1570,29.4643
6.1672,308,-12.6882,-11.8800,0.2197,-0.0000,-20.00,73.22,53.22,-7.3118,-0.121864,-0.121864,0.000000,0.000000,1570,29.4643
6.1872,309,-12.6882,-11.8800,0.2197,-0.0000,-20.00,73.22,53.22,-7.3118,-0.121864,-0.121864,0.000000,0.000000,1570,29.4643
6.2073,310,-12.6882,-11.8800,0.2197,-0.0000,-20.00,73.22,53.22,-7.3118,-0.121864,-0.121864,0.000000,0.000000,1570,29.4643
6.2274,311,-12.6882,-11.8800,0.2197,-0.0000,-20.00,73.22,53.22,-7.3118,-0.121864,-0.121864,0.000000,0.000000,1570,29.4643
6.2475,312,-12.6829,-11.8800,0.2168,-0.0000,-20.00,73.22,53.22,-7.3171,-0.121951,-0.121951,0.000000,0.000000,1570,29.459
6.2676,313,-12.6829,-11.8800,0.2168,-0.0000,-20.00,73.22,53.22,-7.3171,-0.121951,-0.121951,0.000000,0.000000,1570,29.459
6.2877,314,-12.6829,-11.8800,0.2168,-0.0000,-20.00,73.22,53.22,-7.3171,-0.121951,-0.121951,0.000000,0.000000,1570,29.459
6.3079,315,-12.6829,-11.8800,0.2168,-0.0000,-20.00,73.22,53.22,-7.3171,-0.121951,-0.121951,0.000000,0.000000,1570,29.459
6.3280,316,-12.6829,-11.8800,0.2168,-0.0000,-20.00,73.22,53.22,-7.3171,-0.121951,-0.121951,0.000000,0.000000,1570,29.459
6.3481,317,-12.6829,-11.8800,0.2168,-0.0000,-20.00,73.22,53.22,-7.3171,-0.121951,-0.121951,0.000000,0.000000,1570,29.459
6.3683,318,-12.6829,-11.8800,0.2168,-0.0000,-20.00,73.22,53.22,-7.3171,-0.121951,-0.121951,0.000000,0.000000,1570,29.459
6.3884,319,-12.6829,-11.8800,0.2168,-0.0000,-20.00,73.22,53.22,-7.3171,-0.121951,-0.121951,0.000000,0.000000,1570,29.459
6.4085,320,-12.6829,-11.8800,0.2168,-0.0000,-20.00,73.22,53.22,-7.3171,-0.121951,-0.121951,0.000000,0.000000,1570,29.459
6.4287,321,-12.6829,-11.8800,0.2168,-0.0000,-20.00,73.22,53.22,-7.3171,-0.121951,-0.121951,0.000000,0.000000,1570,29.459
6.4488,322,-12.6772,-11.8800,0.2167,-0.0000,-20.00,73.22,53.22,-7.3228,-0.122046,-0.122046,0.000000,0.000000,1570,29.4533
6.4689,323,-12.6772,-11.8800,0.2167,-0.0000,-20.00,73.22,53.22,-7.3228,-0.122046,-0.122046,0.000000,0.000000,1570,29.4533
6.4889,324,-12.6787,-11.8800,0.2276,-0.0000,-20.00,73.22,53.22,-7.3213,-0.122022,-0.122022,0.000000,0.000000,1570,29.4547
6.5090,325,-12.6787,-11.8800,0.2276,-0.0000,-20.00,73.22,53.22,-7.3213,-0.122022,-0.122022,0.000000,0.000000,1570,29.4547
6.5291,326,-12.6787,-11.8800,0.2276,-0.0000,-20.00,73.22,53.22,-7.3213,-0.122022,-0.122022,0.000000,0.000000,1570,29.4547
6.5492,327,-12.6839,-11.8800,0.2305,-0.0000,-20.00,73.22,53.22,-7.3161,-0.121934,-0.121934,0.000000,0.000000,1570,29.46
6.5693,328,-12.6839,-11.8800,0.2305,-0.0000,-20.00,73.22,53.22,-7.3161,-0.121934,-0.121934,0.000000,0.000000,1570,29.46
6.5894,329,-12.6839,-11.8800,0.2305,-0.0000,-20.00,73.22,53.22,-7.3161,-0.121934,-0.121934,0.000000,0.000000,1570,29.46
6.6094,330,-12.6839,-11.8800,0.2305,-0.0000,-20.00,73.22,53.22,-7.3161,-0.121934,-0.121934,0.000000,0.000000,1570,29.46
6.6295,331,-12.6839,-11.8800,0.2305,-0.0000,-20.00,73.22,53.22,-7.3161,-0.121934,-0.121934,0.000000,0.000000,1570,29.46
6.6496,332,-12.6839,-11.8800,0.2305,-0.0000,-20.00,73.22,53.22,-7.3161,-0.121934,-0.121934,0.000000,0.000000,1570,29.46
6.6697,333,-12.6839,-11.8800,0.2305,-0.0000,-20.00,73.22,53.22,-7.3161,-0.121934,-0.121934,0.000000,0.000000,1570,29.46
6.6897,334,-12.6782,-11.8800,0.2304,-0.0000,-20.00,73.22,53.22,-7.3218,-0.122030,-0.122030,0.000000,0.000000,1570,29.4543
6.7098,335,-12.6782,-11.8800,0.2304,-0.0000,-20.00,73.22,53.22,-7.3218,-0.122030,-0.122030,0.000000,0.000000,1570,29.4543
6.7299,336,-12.6782,-11.8800,0.2304,-0.0000,-20.00,73.22,53.22,-7.3218,-0.122030,-0.122030,0.000000,0.000000,1570,29.4543
6.7500,337,-12.6782,-11.8800,0.2304,-0.0000,-20.00,73.22,53.22,-7.3218,-0.122030,-0.122030,0.000000,0.000000,1570,29.4543
6.7701,338,-12.6782,-11.8800,0.2304,-0.0000,-20.00,73.22,53.22,-7.3218,-0.122030,-0.122030,0.000000,0.000000,1570,29.4543
6.7902,339,-12.6892,-11.8800,0.2335,-0.0000,-20.00,73.22,53.22,-7.3108,-0.121847,-0.121847,0.000000,0.000000,1570,29.4653
6.8102,340,-12.6892,-11.8800,0.2335,-0.0000,-20.00,73.22,53.22,-7.3108,-0.121847,-0.121847,0.000000,0.000000,1570,29.4653
6.8303,341,-12.6892,-11.8800,0.2335,-0.0000,-20.00,73.22,53.22,-7.3108,-0.121847,-0.121847,0.000000,0.000000,1570,29.4653
6.8504,342,-12.6877,-11.8800,0.2226,-0.0000,-20.00,73.22,53.22,-7.3123,-0.121871,-0.121871,0.000000,0.000000,1570,29.4638
6.8705,343,-12.6877,-11.8800,0.2226,-0.0000,-20.00,73.22,53.22,-7.3123,-0.121871,-0.121871,0.000000,0.000000,1570,29.4638
6.8906,344,-12.6920,-11.8800,0.2232,-0.0000,-20.00,73.22,53.22,-7.3080,-0.121800,-0.121800,0.000000,0.000000,1570,29.4681
6.9106,345,-12.6920,-11.8800,0.2232,-0.0000,-20.00,73.22,53.22,-7.3080,-0.121800,-0.121800,0.000000,0.000000,1570,29.4681
6.9307,346,-12.6920,-11.8800,0.2232,-0.0000,-20.00,73.22,53.22,-7.3080,-0.121800,-0.121800,0.000000,0.000000,1570,29.4681
6.9508,347,-12.6920,-11.8800,0.2232,-0.0000,-20.00,73.22,53.22,-7.3080,-0.121800,-0.121800,0.000000,0.000000,1570,29.4681
6.9709,348,-12.6920,-11.8800,0.2232,-0.0000,-20.00,73.22,53.22,-7.3080,-0.121800,-0.121800,0.000000,0.000000,1570,29.4681
6.9909,349,-12.6920,-11.8800,0.2232,-0.0000,-20.00,73.22,53.22,-7.3080,-0.121800,-0.121800,0.000000,0.000000,1570,29.4681
7.0110,350,-12.6920,-11.8800,0.2232,-0.0000,-20.00,73.22,53.22,-7.3080,-0.121800,-0.121800,0.000000,0.000000,1570,29.4681
7.0311,351,-12.6920,-11.8800,0.2232,-0.0000,-20.00,73.22,53.22,-7.3080,-0.121800,-0.121800,0.000000,0.000000,1570,29.4681
