t,offset,pwm,angle,gz
1.480001057000095,70,1430,0.07333553150962757,0.0
1.5000009350000028,70,1430,0.07333553150962757,0.0
1.5200009060000639,70,1430,0.08339989497488887,0.0
1.540000821000035,70,1430,0.08339989497488887,-0.001953125
1.5600007730000698,70,1430,0.08339989497488887,-0.001953125
1.5800009850000833,70,1430,0.08323016862203758,0.00390625
1.6000014740000097,70,1430,0.08323016862203758,0.00390625
1.6200013710000576,70,1430,0.08317898924011047,0.00390625
1.6400008040000102,70,1430,0.08317898924011047,0.001953125
1.6600004970000555,70,1430,0.08317898924011047,0.001953125
1.6800005790000796,70,1430,0.08339989497488887,0.001953125
1.7000005870000905,70,1430,0.08339989497488887,0.001953125
1.7200007060000644,70,1430,0.08323016862203758,0.001953125
1.7400005100000726,70,1430,0.08323016862203758,-0.001953125
1.7600007949999963,70,1430,0.08323016862203758,-0.001953125
1.7800010070000098,70,1430,0.07814680183923883,-0.001953125
1.8000012370000604,70,1430,0.07814680183923883,-0.001953125
1.8200008000000025,70,1430,0.0783161268841468,-0.001953125
1.8400007520000372,70,1430,0.0783161268841468,-0.001953125
1.8600011680000534,70,1430,0.0783161268841468,-0.001953125
1.880000768000059,70,1430,0.06830333284989365,0.0
1.9000007390000064,70,1430,0.06830333284989365,0.0
1.9200011910000967,70,1430,0.06830333284989365,0.0
1.940000939000015,70,1430,0.06830333284989365,0.0
1.960001281000018,70,1430,0.06830333284989365,0.0
1.9800006960000474,70,1430,0.06842108588560336,-0.001953125
2.000000926000098,70,1430,0.06842108588560336,-0.001953125
2.0200010820000216,70,1430,0.06825174082354124,-0.001953125
2.040000682000027,70,1430,0.06825174082354124,-0.001953125
2.0600008380000645,70,1430,0.06825174082354124,-0.001953125
2.080000994000102,70,1430,0.058408682053368466,0.0
2.1000011130000757,70,1430,0.058408682053368466,0.0
2.1200012689999994,70,1430,0.06338888722586944,0.0
2.140001221000034,70,1430,0.06338888722586944,0.0
2.160000877000016,70,1430,0.06338888722586944,0.0
2.180001033000053,70,1430,0.05829347081365199,0.001953125
2.200000930000101,70,1430,0.05829347081365199,0.001953125
2.220001160000038,70,1430,0.05829347081365199,0.001953125
2.2400009830000727,70,1430,0.05829347081365199,0.001953125
2.26000117600006,70,1430,0.05829347081365199,0.001953125
2.2800006470000653,70,1430,0.05829347081365199,-0.001953125
2.300000859000079,70,1430,0.05829347081365199,-0.001953125
2.3200009600000158,70,1430,0.05326169173494577,-0.001953125
2.340000949,70,1430,0.05326169173494577,0.0
2.360001050000051,70,1430,0.05326169173494577,0.0
2.380001077000088,70,1430,0.0484616116707457,0.0
2.40000086200007,70,1430,0.0484616116707457,0.0
2.4200007780000306,70,1430,0.04839884696556851,0.0
2.4400007300000652,70,1430,0.04839884696556851,0.0
2.460000942000079,70,1430,0.04839884696556851,0.0
2.4800008760000765,70,1430,0.04336705686370124,0.001953125
2.5000007730000107,70,1430,0.04336705686370124,0.001953125
2.520000818000085,70,1430,0.043314630656880126,0.001953125
2.5400007340000457,70,1430,0.043314630656880126,0.001953125
2.5600006860000803,70,1430,0.043314630656880126,0.001953125
2.5800008610000305,70,1430,0.04336705686370124,0.001953125
2.600000721000015,70,1430,0.04336705686370124,0.001953125
2.620000729000026,70,1430,0.03839713678070211,0.001953125
2.640000885000063,70,1430,0.03839713678070211,-0.001953125
2.6600012449999895,70,1430,0.03839713678070211,-0.001953125
2.6800010489999977,70,1430,0.02850204711953097,0.0
2.7000010570000086,70,1430,0.02850204711953097,0.0
2.720001102000083,70,1430,0.02850204711953097,0.0
2.7400011290000066,70,1430,0.02850204711953097,0.001953125
2.7600011000000677,70,1430,0.02850204711953097,0.001953125
2.7800010900000416,70,1430,0.02850204711953097,-0.001953125
2.800001005000013,70,1430,0.02850204711953097,-0.001953125
2.8200007170000845,70,1430,0.023692462798379665,-0.001953125
2.840001077000011,70,1430,0.023692462798379665,0.001953125
2.8600011400000085,70,1430,0.023692462798379665,0.001953125
2.880000945000006,70,1430,0.023639220216864487,0.0
2.900001082000017,70,1430,0.023639220216864487,0.0
2.920000979000065,70,1430,0.02850204711953097,0.0
2.940000969000039,70,1430,0.02850204711953097,0.0
2.960001107000039,70,1430,0.02850204711953097,0.0
2.9800010220000104,70,1430,0.028554877065658957,-0.001953125
3.0000009370000953,70,1430,0.028554877065658957,-0.001953125
3.020001019999995,70,1430,0.028554877065658957,-0.001953125
3.040000768000027,70,1430,0.028554877065658957,-0.001953125
3.0600009060000275,70,1430,0.028554877065658957,-0.001953125
3.080000933000065,70,1430,0.023469782536125194,-0.001953125
3.100001625999994,70,1430,0.023469782536125194,-0.001953125
3.1200008750000734,70,1430,0.02844060802968329,-0.001953125
3.1400009940000473,70,1430,0.02844060802968329,0.001953125
3.1600013540000873,70,1430,0.02844060802968329,0.001953125
3.1800013250000347,70,1430,0.028554877065658957,0.0
3.200000963000093,70,1430,0.028554877065658957,0.0
3.2200007310000274,70,1430,0.03358713085580689,0.0
3.240001017000054,70,1430,0.03358713085580689,0.0
3.260000783999999,70,1430,0.03358713085580689,0.0
3.2800006820000362,70,1430,0.03868170755981737,0.0
3.3000008200000366,70,1430,0.03868170755981737,0.0
3.3200008460000845,70,1430,0.0336490226911792,0.0
3.340001058000098,70,1430,0.0336490226911792,0.001953125
3.3600009369999952,70,1430,0.0336490226911792,0.001953125
3.38000072300008,70,1430,0.03358713085580689,0.0
3.4000007870000672,70,1430,0.03358713085580689,0.0
3.420000944000094,70,1430,0.03844955408916917,0.0
3.4400008590000652,70,1430,0.03844955408916917,0.0
3.460001164000005,70,1430,0.03844955408916917,0.0
3.480001024000103,70,1430,0.03347875018215518,-0.001953125
3.500000681000074,70,1430,0.03347875018215518,-0.001953125
3.5200007260000348,70,1430,0.03353115859454192,-0.001953125
3.540000974999998,70,1430,0.03353115859454192,0.001953125
3.5600006690000328,70,1430,0.03353115859454192,0.001953125
3.5800010660000225,70,1430,0.03839317815408094,0.001953125
3.600000889000057,70,1430,0.03839317815408094,0.001953125
3.6200010640000073,70,1430,0.03839317815408094,0.001953125
3.6400009800000817,70,1430,0.03839317815408094,0.0
3.660000969000066,70,1430,0.03839317815408094,0.0
3.680000848000077,70,1430,0.04337387805398407,0.0
3.7000010790000033,70,1430,0.04337387805398407,0.0
3.7200009570000248,70,1430,0.03839317815408094,0.0
3.740001447000054,70,1430,0.03839317815408094,0.001953125
3.7600014560000545,70,1430,0.03839317815408094,0.001953125
3.780001279000089,70,1430,0.03353115859454192,0.0
3.8000016200001028,70,1430,0.03353115859454192,0.0
3.820000981000021,70,1430,0.03353115859454192,0.0
3.840001099999995,70,1430,0.03353115859454192,0.0
3.860000997000043,70,1430,0.03353115859454192,0.0
3.8800004310000986,70,1430,0.03359261927377588,0.001953125
3.900000625000075,70,1430,0.03359261927377588,0.001953125
3.9200004850000596,70,1430,0.033816558396551955,0.001953125
3.9400005310000097,70,1430,0.033816558396551955,0.0
3.9600006500000973,70,1430,0.033816558396551955,0.0
3.980000861999997,70,1430,0.03376374638034463,0.0
4.000001185000087,70,1430,0.03376374638034463,0.0
4.020000916000072,70,1430,0.03376374638034463,0.0
4.040000998000096,70,1430,0.03376374638034463,0.0
4.060001005999993,70,1430,0.03376374638034463,0.0
4.080000867000081,70,1430,0.02873060860807186,0.0
4.100001079000094,70,1430,0.02873060860807186,0.0
4.120000846000039,70,1430,0.028783420624279188,0.0
4.140000873000076,70,1430,0.028783420624279188,0.0
4.160000733000061,70,1430,0.028783420624279188,0.0
4.180001075000064,70,1430,0.028783420624279188,0.001953125
4.200001380000003,70,1430,0.028783420624279188,0.001953125
4.220000667000022,70,1430,0.029016882775749764,0.001953125
4.240000731000009,70,1430,0.029016882775749764,-0.001953125
4.2600007580000465,70,1430,0.029016882775749764,-0.001953125
4.28000100700001,70,1430,0.029016882775749764,0.0
4.300000997000097,70,1430,0.029016882775749764,0.0
4.320000987000071,70,1430,0.024155302600718187,0.0
4.340000977000045,70,1430,0.024155302600718187,0.001953125
4.360001190000048,70,1430,0.024155302600718187,0.001953125
4.380001180000022,70,1430,0.019060251242706272,0.0
4.40000107700007,70,1430,0.019060251242706272,0.0
4.42000108600007,70,1430,0.019060251242706272,0.0
4.440001150000057,70,1430,0.019060251242706272,-0.001953125
4.460000974000081,70,1430,0.019060251242706272,-0.001953125
4.480000834000066,70,1430,0.019060251242706272,-0.001953125
4.50000078700009,70,1430,0.019060251242706272,-0.001953125
4.520000944000003,70,1430,0.019060251242706272,-0.001953125
4.540001045000054,70,1430,0.019060251242706272,0.001953125
4.560000980000041,70,1430,0.019060251242706272,0.001953125
4.580001062000065,70,1430,0.019060251242706272,0.001953125
4.600000941000076,70,1430,0.019060251242706272,0.001953125
4.620001228000092,70,1430,0.019060251242706272,0.001953125
4.6400009210000235,70,1430,0.019060251242706272,0.001953125
4.660001226000077,70,1430,0.019060251242706272,0.001953125
4.680000994000011,70,1430,0.014260151647363273,-0.001953125
4.7000010770000245,70,1430,0.014260151647363273,-0.001953125
4.720000678000019,70,1430,0.014198680169158706,-0.001953125
4.740000761000033,70,1430,0.014198680169158706,-0.001953125
4.760000732000094,70,1430,0.014198680169158706,-0.001953125
4.780000667000081,70,1430,0.01402710267149132,0.001953125
4.800001249000047,70,1430,0.01402710267149132,0.001953125
4.820001202000071,70,1430,0.014198680169158706,0.001953125
4.840001322000035,70,1430,0.014198680169158706,-0.00390625
4.860001331000035,70,1430,0.014198680169158706,-0.00390625
4.8800007840000035,70,1430,0.009165531597915333,0.00390625
4.900000663000014,70,1430,0.009165531597915333,0.00390625
4.920000783000091,70,1430,0.019060251242706272,0.00390625
4.940000791000102,70,1430,0.019060251242706272,-0.001953125
4.960000911000066,70,1430,0.019060251242706272,-0.001953125
4.980000975000053,70,1430,0.019060251242706272,0.0
5.0000010759999896,70,1430,0.019060251242706272,0.0
5.020000955,70,1430,0.01402710267149132,0.0
5.040000890000101,70,1430,0.01402710267149132,0.0
5.060001009000075,70,1430,0.01402710267149132,0.0
5.080000666000046,70,1430,0.0190066142380374,0.0
5.100001138000039,70,1430,0.0190066142380374,0.0
5.120001276000039,70,1430,0.009111482102497348,0.0
5.1400009140000975,70,1430,0.009111482102497348,-0.001953125
5.160000849000085,70,1430,0.009111482102497348,-0.001953125
5.1800007280000955,70,1430,0.013973465666794027,0.0
5.2000010700000985,70,1430,0.013973465666794027,0.0
5.220000838000033,70,1430,0.01408316999447834,0.0
5.240000792000046,70,1430,0.01408316999447834,-0.00390625
5.260000615000081,70,1430,0.01408316999447834,-0.00390625
5.280000902000097,70,1430,0.008996404786728363,0.0
5.300000800000021,70,1430,0.008996404786728363,0.0
5.320000753000045,70,1430,0.009050463455963609,0.0
5.340001077000011,70,1430,0.009050463455963609,0.0
5.360000845000059,70,1430,0.009050463455963609,0.0
5.380000928000072,70,1430,0.008996404786728363,0.00390625
5.400000844000033,70,1430,0.008996404786728363,0.00390625
5.420000834999996,70,1430,0.013858800911805247,0.0
5.440000955000073,70,1430,0.013858800911805247,0.0
5.460000834000084,70,1430,0.013858800911805247,0.0
5.480000824000058,70,1430,0.01391244702028871,0.001953125
5.500000944000021,70,1430,0.01391244702028871,0.001953125
5.520000916000072,70,1430,0.014029111325243093,0.0
5.540000980000059,70,1430,0.014029111325243093,0.0
5.560000693000006,70,1430,0.014029111325243093,0.0
5.580000943000073,70,1430,0.008996404786728363,0.0
5.600000711000007,70,1430,0.008996404786728363,0.0
5.620000664000031,70,1430,0.009050463455963609,0.001953125
5.640000783999994,70,1430,0.009050463455963609,0.001953125
5.660000848000095,70,1430,0.009050463455963609,0.001953125
5.680001061000098,70,1430,0.004188489065455769,0.0
5.700000922000072,70,1430,0.004188489065455769,0.0
5.720001023000009,70,1430,0.009050463455963609,-0.001953125
5.7400009950000594,70,1430,0.009050463455963609,-0.001953125
5.760000837000007,70,1430,0.009050463455963609,-0.001953125
5.780000809000057,70,1430,0.009111482102497348,0.0
5.80000128100005,70,1430,0.009111482102497348,0.0
5.820001105000074,70,1430,0.009111482102497348,-0.001953125
5.840001021000035,70,1430,0.009111482102497348,-0.001953125
5.860000715000069,70,1430,0.009111482102497348,-0.001953125
5.880000945999996,70,1430,0.01402710267149132,0.0
5.90000086200007,70,1430,0.01402710267149132,0.0
5.920001075000073,70,1430,0.01402710267149132,0.0
5.9400008800000705,70,1430,0.01402710267149132,0.0
5.960000630000081,70,1430,0.01402710267149132,0.0
5.980000713000095,70,1430,0.01402710267149132,0.0
6.000000740000019,70,1430,0.01402710267149132,0.0
6.020000916000072,70,1430,0.01402710267149132,0.0
6.040001184000062,70,1430,0.01402710267149132,0.0
6.060000915000046,70,1430,0.01402710267149132,0.0
6.080000960999996,70,1430,0.013973465666794027,0.0
6.10000117300001,70,1430,0.013973465666794027,0.0
6.120001330000036,70,1430,0.013973465666794027,0.0
6.140001006000034,70,1430,0.013973465666794027,0.0
6.160000756000045,70,1430,0.013973465666794027,0.0
6.180000765000045,70,1430,0.009050463455963609,0.0
6.200000829000032,70,1430,0.009050463455963609,0.0
6.220001061000062,70,1430,0.009050463455963609,0.0
6.240000774000009,70,1430,0.009050463455963609,0.0
6.260000764000097,70,1430,0.009050463455963609,0.0
6.280001033000076,70,1430,0.008996404786728363,0.0
6.300000968000063,70,1430,0.008996404786728363,0.0
6.320000921000087,70,1430,0.008996404786728363,0.0
6.340001060000077,70,1430,0.008996404786728363,0.0
6.360000699000011,70,1430,0.008996404786728363,0.0
6.380000875000064,70,1430,0.008996404786728363,0.0
6.400001143000054,70,1430,0.008996404786728363,0.0
6.420001263000017,70,1430,0.0039031215596310176,0.0
6.440000735000012,70,1430,0.0039031215596310176,0.0
6.460000819000015,70,1430,0.003963687529733306,0.0
6.48000060600009,70,1430,0.003963687529733306,0.0
6.50000074400009,70,1430,0.003963687529733306,0.0
6.520000717000016,70,1430,0.003963687529733306,0.0
6.54000067000004,70,1430,0.003963687529733306,0.0
6.560000994000006,70,1430,0.003963687529733306,0.0
6.580000724999991,70,1430,0.003963687529733306,0.0
6.600000994000084,70,1430,0.003963687529733306,0.0
6.620000817999994,70,1430,0.008996404786728363,0.0
6.640000901000008,70,1430,0.008996404786728363,0.0
6.660000799000045,70,1430,0.008996404786728363,0.0
6.680000956000072,70,1430,0.008996404786728363,0.0
6.700000910000085,70,1430,0.008996404786728363,0.0
6.720000826000046,70,1430,0.01391244702028871,0.0
6.740001002000099,70,1430,0.01391244702028871,0.0
6.760000845000036,70,1430,0.009050463455963609,0.0
6.780000854000036,70,1430,0.009050463455963609,0.0
6.800000993000026,70,1430,0.009050463455963609,0.0
6.8200007240000105,70,1430,0.009050463455963609,0.0
6.840000715000087,70,1430,0.009050463455963609,0.0
6.860001168000053,70,1430,0.01391244702028871,0.0
6.880000714000062,70,1430,0.01391244702028871,0.0
6.900001001000078,70,1430,0.01391244702028871,0.0
6.920000918000028,70,1430,0.01391244702028871,0.0
6.940000779000002,70,1430,0.01391244702028871,0.0
6.9600011030000815,70,1430,0.01391244702028871,0.0
6.980000760000053,70,1430,0.01391244702028871,0.0
7.000000825000029,70,1430,0.01391244702028871,0.0
7.02000079700008,70,1430,0.018891507450319978,0.0
7.040001251000035,70,1430,0.018891507450319978,0.0
7.060000649000017,70,1430,0.01894515355880344,0.0
7.080001010000046,70,1430,0.01894515355880344,0.0
7.100001556000052,70,1430,0.01894515355880344,0.0
7.120000972000071,70,1430,0.01894515355880344,0.0
7.140000740999994,70,1430,0.01894515355880344,0.0
7.16000125000005,70,1430,0.024039752010310167,0.0
7.180000815000085,70,1430,0.024039752010310167,0.0
7.200000880000061,70,1430,0.024039752010310167,0.0
7.220000574000096,70,1430,0.023977849301189735,0.0
7.240000880000025,70,1430,0.023977849301189735,0.0
7.260000816000002,70,1430,0.028839841969301006,0.0
7.280000862000065,70,1430,0.028839841969301006,0.0
7.300001094000095,70,1430,0.028839841969301006,0.0
7.320000918000005,70,1430,0.028839841969301006,0.0
7.340000668000016,70,1430,0.028839841969301006,0.0
7.360000974000059,70,1430,0.023977849301189735,0.0
7.380000761000019,70,1430,0.023977849301189735,0.0
7.400000825999996,70,1430,0.023977849301189735,0.0
7.420000965000099,70,1430,0.023977849301189735,0.0
7.440000808000036,70,1430,0.023977849301189735,0.0
7.460000780000087,70,1430,0.028839841969301006,0.0
7.480000956000026,70,1430,0.028839841969301006,-0.00390625
7.500000891000013,70,1430,0.028839841969301006,-0.00390625
7.52000095599999,70,1430,0.023924203192706273,0.0
7.540000984000017,70,1430,0.023924203192706273,0.0
7.560001048999993,70,1430,0.02375391268148519,0.0
7.580001114000083,70,1430,0.02375391268148519,0.0
7.600001105000047,70,1430,0.02375391268148519,0.0
7.620001225999999,70,1430,0.023692462798379665,-0.001953125
7.6400009570000975,70,1430,0.023692462798379665,-0.001953125
7.660000967000087,70,1430,0.023692462798379665,-0.001953125
7.680000921000101,70,1430,0.023692462798379665,0.0
7.700000893000038,70,1430,0.023692462798379665,0.0
7.720000976000051,70,1430,0.01860695563345871,-0.00390625
7.740000764000001,70,1430,0.01860695563345871,-0.00390625
7.760000995000041,70,1430,0.013683140556821627,-0.00390625
7.780001023000068,70,1430,0.013683140556821627,0.0
7.800001051000095,70,1430,0.013683140556821627,0.0
7.820001004999995,70,1430,0.013683140556821627,0.001953125
7.840001070000085,70,1430,0.013683140556821627,0.001953125
7.860000689999993,70,1430,0.013629476233802507,0.001953125
7.880000922000022,70,1430,0.013629476233802507,0.0
7.900000932000012,70,1430,0.013629476233802507,0.0
7.920001034000052,70,1430,0.013568489734296918,0.0
7.940000691000023,70,1430,0.013568489734296918,0.0
7.960000997000066,70,1430,0.013568489734296918,0.0
7.9800007470000764,70,1430,0.013568489734296918,0.0
8.000001349000058,70,1430,0.013568489734296918,0.0
8.02000096900008,70,1430,0.008705268277680034,0.0
8.040001294000035,70,1430,0.008705268277680034,0.0
8.060000876999993,70,1430,0.008705268277680034,0.0
8.08000086800007,70,1430,0.008705268277680034,0.001953125
8.100001211000063,70,1430,0.008705268277680034,0.001953125
8.120001072000036,70,1430,0.013736649183670124,0.0
8.140001100000063,70,1430,0.013736649183670124,0.0
8.16000112800009,70,1430,0.013736649183670124,0.0
8.18000113800008,70,1430,0.013736649183670124,0.0
8.2000079070001,70,1430,0.013736649183670124,0.0
8.220000990000017,70,1430,0.008705268277680034,0.001953125
8.240000741000017,70,1430,0.008705268277680034,0.001953125
8.260000713000068,70,1430,0.013798077483102134,0.001953125
8.280000871000084,70,1430,0.013798077483102134,0.0
8.30000093600006,70,1430,0.013798077483102134,0.0
8.320000778999997,70,1430,0.013798077483102134,0.0
8.340000937000013,70,1430,0.013798077483102134,0.0
8.360000817000014,70,1430,0.0138521545069068,0.0
8.38000110500002,70,1430,0.0138521545069068,0.0
8.400001096000096,70,1430,0.0138521545069068,0.0
8.420000939000033,70,1430,0.003957532223637372,0.0
8.440000856000097,70,1430,0.003957532223637372,0.0
8.460000829000023,70,1430,0.003957532223637372,0.0
8.4800008200001,70,1430,0.003957532223637372,0.0
8.500000885000077,70,1430,0.003957532223637372,0.0
8.520000691000064,70,1430,0.004018529435995788,0.0
8.540000960000043,70,1430,0.004018529435995788,0.0
8.56000089600002,70,1430,0.013913593596754481,0.0
8.580001128000049,70,1430,0.013913593596754481,0.0
8.600001063000036,70,1430,0.013913593596754481,0.0
8.620001091000063,70,1430,0.013913593596754481,0.0
8.640001157000029,70,1430,0.013913593596754481,0.0
8.660000759000013,70,1430,0.013967661442137569,0.0
8.68000075000009,70,1430,0.013967661442137569,0.0
8.700000723000016,70,1430,0.013967661442137569,0.0
8.720000843000093,70,1430,0.013967661442137569,0.0
8.740000890000033,70,1430,0.013967661442137569,0.0
8.760000807000097,70,1430,0.013967661442137569,0.0
8.780001076000076,70,1430,0.013967661442137569,0.0
8.800000993000026,70,1430,0.013967661442137569,0.0
8.82000078100009,70,1430,0.023924203192706273,0.0
8.840001067999992,70,1430,0.023924203192706273,0.0
8.86000070700004,70,1430,0.023924203192706273,0.0
8.88000084700002,70,1430,0.023924203192706273,0.0
8.900001079000049,70,1430,0.023924203192706273,0.0
8.920000848000086,70,1430,0.023924203192706273,0.0
8.940000894000036,70,1430,0.023924203192706273,0.0
8.96000084800005,70,1430,0.023924203192706273,0.0
8.980000988000029,70,1430,0.023924203192706273,0.0
9.000001127000019,70,1430,0.023924203192706273,0.0
9.02000071100008,70,1430,0.014029111325243093,0.0
9.040000998000096,70,1430,0.014029111325243093,0.0
9.060000897000009,70,1430,0.014029111325243093,0.0
9.080000999000049,70,1430,0.014029111325243093,0.0
9.100001120000002,70,1430,0.014029111325243093,0.0
9.120001204000005,70,1430,0.023924203192706273,0.0
9.140000880000002,70,1430,0.023924203192706273,0.0
9.160000705000016,70,1430,0.023862311357333965,0.0
9.180000807000056,70,1430,0.023862311357333965,0.0
9.200000724000006,70,1430,0.023862311357333965,0.0
9.220001105000051,70,1430,0.023862311357333965,0.0
9.240000929000075,70,1430,0.023862311357333965,0.0
9.260000754000089,70,1430,0.023862311357333965,0.0
9.280000746000042,70,1430,0.023862311357333965,0.0
9.300000811000018,70,1430,0.023862311357333965,0.0
9.320000932000085,70,1430,0.013913593596754481,0.0
9.340000646000021,70,1430,0.013913593596754481,0.0
9.36000110000009,70,1430,0.013913593596754481,0.0
9.38000085100009,70,1430,0.013913593596754481,0.0
9.400001361000022,70,1430,0.013913593596754481,0.0
9.42000126000005,70,1430,0.013913593596754481,0.0
9.440000862000034,70,1430,0.013913593596754481,0.0
9.460000909000087,70,1430,0.013913593596754481,0.0
9.480000827000026,70,1430,0.013913593596754481,0.0
9.500001059000056,70,1430,0.013913593596754481,0.0
9.520000865000043,70,1430,0.0138521545069068,0.0
9.54000093000002,70,1430,0.0138521545069068,0.0
9.560000848000072,70,1430,0.0138521545069068,0.0
9.580000858000062,70,1430,0.0138521545069068,0.0
9.600000923000039,70,1430,0.0138521545069068,0.0
9.620000804000028,70,1430,0.0138521545069068,0.0
9.640000702000066,70,1430,0.0138521545069068,0.0
9.66000137900005,70,1430,0.0138521545069068,0.0
9.680000778000021,70,1430,0.0138521545069068,0.0
9.700000936000038,70,1430,0.0138521545069068,0.0
9.720001001000014,70,1430,0.013798077483102134,0.0
9.740001104000044,70,1430,0.013798077483102134,0.0
9.760000966000007,70,1430,0.013798077483102134,0.0
9.780000957000084,70,1430,0.013798077483102134,0.0
9.800001356000053,70,1430,0.013798077483102134,0.0
9.820001014000013,70,1430,0.013736649183670124,0.0
9.840000672000087,70,1430,0.013736649183670124,0.0
9.86000105200003,70,1430,0.013736649183670124,0.0
9.88000080300003,70,1430,0.013736649183670124,0.0
9.900000887000033,70,1430,0.013736649183670124,0.0
9.920001027000012,70,1430,0.013736649183670124,0.0
9.940001148000079,70,1430,0.013736649183670124,0.0
9.960000861000026,70,1430,0.013736649183670124,0.0
9.980001019000042,70,1430,0.013736649183670124,0.0
10.000001252000061,110,1405.0,0.013736649183670124,0.0
10.020000836000008,110,1390.0,0.013736649183670124,0.0
10.040001068000038,110,1390.0,0.013736649183670124,0.0
10.060000689000049,110,1390.0,0.02363124075873202,0.0
10.080000773000052,110,1390.0,0.02363124075873202,0.001953125
10.10000117200002,110,1390.0,0.02363124075873202,0.001953125
10.120001515000013,110,1390.0,0.02855634142258623,0.00390625
10.14000106200001,110,1390.0,0.02855634142258623,0.00390625
10.160001090000037,110,1390.0,0.04421180739436181,0.00390625
10.18000100800009,110,1390.0,0.04421180739436181,0.00390625
10.200001369999995,110,1390.0,0.04421180739436181,0.00390625
10.220001177000086,110,1390.0,0.059475885129671724,-0.001953125
