t,offset,pwm,angle,gz
5.000000919000058,70,1390,-0.0035300362309271804,0.0
5.020001010999977,70,1390,-0.0035300362309271804,0.0
5.040000584999916,70,1390,-0.0035300362309271804,0.0
5.060000769999988,70,1390,-0.0035300362309271804,0.0
5.08000058399989,70,1390,-0.0035300362309271804,0.0
5.10000154599993,70,1390,-0.0035300362309271804,0.0
5.120000713000081,70,1390,-0.004222016165073228,0.0
5.140000637999947,70,1390,-0.004222016165073228,0.0078125
5.160000693000029,70,1390,-0.004222016165073228,0.0078125
5.180001359000016,70,1390,0.010707984146876015,0.0078125
5.20000058100004,70,1430,0.010707984146876015,0.0078125
5.220000561999996,70,1430,0.04647142101740087,0.0078125
5.24000098800002,70,1430,0.04647142101740087,0.009765625
5.260000598000033,70,1430,0.04647142101740087,0.009765625
5.280000616000052,70,1430,0.08101567845136515,0.001953125
5.30000065299987,70,1430,0.08101567845136515,0.001953125
5.320000763000053,70,1430,0.09039233518811329,0.001953125
5.340000558999918,70,1430,0.09039233518811329,-0.00390625
5.360000669999863,70,1430,0.09039233518811329,-0.00390625
5.380000872999972,70,1430,0.08084794972543818,-0.001953125
5.400000632000001,70,1430,0.08084794972543818,-0.001953125
5.420000575999893,70,1430,0.08588184307092206,-0.001953125
5.440000649000012,70,1430,0.08588184307092206,0.00390625
5.460000592999904,70,1430,0.08588184307092206,0.00390625
5.480000574000087,70,1430,0.1053305856712825,0.001953125
5.500000610999905,70,1430,0.1053305856712825,0.001953125
5.520000628999924,70,1430,0.11036270947889193,0.001953125
5.540000609999879,70,1430,0.11036270947889193,0.0
5.560000646999924,70,1430,0.11036270947889193,0.0
5.580000793999943,70,1430,0.10081137395025053,-0.001953125
5.6000006459998986,70,1430,0.10081137395025053,-0.001953125
5.620000811999944,70,1430,0.10064444045582377,0.001953125
5.640000626000074,70,1430,0.10064444045582377,0.001953125
5.660000496000066,70,1430,0.10064444045582377,0.001953125
5.680001495999932,70,1430,0.10550659577353372,0.001953125
5.70000062500003,70,1430,0.10550659577353372,0.001953125
5.720001494999906,70,1430,0.10081573429485502,-0.001953125
5.740000494000014,70,1430,0.10081573429485502,-0.001953125
5.760000493999996,70,1430,0.10081573429485502,-0.001953125
5.7800006780000786,70,1430,0.09578708802993674,0.0
5.800000659000034,70,1430,0.09578708802993674,0.0
5.820000991999905,70,1430,0.09075407937538671,0.001953125
5.840000583999881,70,1430,0.09075407937538671,0.001953125
5.860000547000027,70,1430,0.09075407937538671,0.001953125
5.880000601999882,70,1430,0.09092891064238984,0.0
5.900000767999927,70,1430,0.09092891064238984,0.0
5.92000050799993,70,1430,0.08606990815241033,-0.00390625
5.940000618999875,70,1430,0.08606990815241033,-0.00390625
5.960000600000058,70,1430,0.08606990815241033,-0.00390625
5.980000729000039,70,1430,0.07600565867156206,0.0
6.000000580999995,70,1430,0.07600565867156206,0.0
6.020000524999887,70,1430,0.07600565867156206,0.001953125
6.0400006350000695,70,1430,0.07600565867156206,0.001953125
6.060000635000051,70,1430,0.07600565867156206,0.001953125
6.080001968000033,70,1430,0.07617438549544886,-0.001953125
6.100000615999988,70,1430,0.07617438549544886,-0.001953125
6.12000087399997,70,1430,0.07097884248739206,-0.001953125
6.140000541000063,70,1430,0.07097884248739206,-0.001953125
6.1600006510000185,70,1430,0.07097884248739206,-0.001953125
6.180002187999889,70,1430,0.06611503156472054,0.001953125
6.200002983999866,70,1430,0.06611503156472054,0.001953125
6.220002002000001,70,1430,0.07114671477492607,0.0
6.2400019269998666,70,1430,0.07114671477492607,0.0
6.260001760000023,70,1430,0.07097884248739206,0.0
6.280001352999989,70,1430,0.07097884248739206,0.0
6.3000016670000605,70,1430,0.07097884248739206,0.0
6.320002055000032,70,1430,0.06107801018734449,0.0
6.340001758999961,70,1430,0.06107801018734449,0.0
6.360001757999953,70,1430,0.06107801018734449,0.0
6.380001590999882,70,1430,0.061246736418240744,0.001953125
6.400001460999874,70,1430,0.061246736418240744,0.001953125
6.42000142400002,70,1430,0.06610435652194724,-0.001953125
6.440001626999901,70,1430,0.06610435652194724,-0.001953125
6.460001719000047,70,1430,0.07097353354299685,-0.001953125
6.480001384999923,70,1430,0.07097353354299685,0.0
6.500001495999868,70,1430,0.07097353354299685,0.0
6.520001496000077,70,1430,0.06611013547120592,0.0
6.540001531999906,70,1430,0.06611013547120592,0.0
6.560001624000051,70,1430,0.06611013547120592,0.0
6.58000171599997,70,1430,0.06611013547120592,0.0
6.600003772000036,70,1430,0.06611013547120592,0.0
6.6200012159999915,70,1430,0.06611013547120592,0.001953125
6.640001511000037,70,1430,0.06611013547120592,0.001953125
6.660001362999992,70,1430,0.06611013547120592,0.001953125
6.680002585000011,70,1430,0.06611013547120592,-0.001953125
6.700001251000003,70,1430,0.06611013547120592,-0.001953125
6.7200035099999695,70,1430,0.05638333645424609,0.0
6.740002045999972,70,1430,0.05638333645424609,0.0
6.760001564000049,70,1430,0.061251219660647394,0.0
6.780001674999994,70,1430,0.061251219660647394,0.0
6.800001434000023,70,1430,0.061251219660647394,0.0
6.820001933999947,70,1430,0.06124585258137927,0.0
6.840001395999934,70,1430,0.06124585258137927,0.0
6.860001192000027,70,1430,0.05638740684528898,0.0
6.880001747000051,70,1430,0.05638740684528898,-0.001953125
6.900001783999869,70,1430,0.05638740684528898,-0.001953125
6.920001487000036,70,1430,0.05135121117038466,-0.00390625
6.940001393999864,70,1430,0.05135121117038466,-0.00390625
6.960001264000084,70,1430,0.05135121117038466,-0.00390625
6.980001837999907,70,1430,0.05135121117038466,0.0
7.000001558999884,70,1430,0.05135121117038466,0.0
7.020001577999892,70,1430,0.05135121117038466,-0.001953125
7.040001540000048,70,1430,0.05135121117038466,-0.001953125
7.060001205999924,70,1430,0.051346699779543314,-0.001953125
7.08000129900006,70,1430,0.051346699779543314,0.0
7.100001649999967,70,1430,0.051346699779543314,0.0
7.120002075999992,70,1430,0.04648371175605348,0.001953125
7.140001537999979,70,1430,0.04648371175605348,0.001953125
7.16000166799995,70,1430,0.04144660456375959,0.001953125
7.180001814999969,70,1430,0.04144660456375959,0.001953125
7.200001444999998,70,1430,0.04144660456375959,0.001953125
7.22000157399998,70,1430,0.04144660456375959,0.0
7.240001387999882,70,1430,0.04144660456375959,0.0
7.260001961999933,70,1430,0.04144660456375959,0.0
7.280002238999941,70,1430,0.04144660456375959,-0.001953125
7.300001350000002,70,1430,0.04144660456375959,-0.001953125
7.320001349999984,70,1430,0.04144660456375959,0.001953125
7.340001516000029,70,1430,0.04144660456375959,0.001953125
7.360001386000022,70,1430,0.04647961399504652,0.001953125
7.380001625999967,70,1430,0.04647961399504652,0.0
7.400001495999959,70,1430,0.04647961399504652,0.0
7.420001365999951,70,1430,0.04144206549955243,-0.001953125
7.440001532999986,70,1430,0.04144206549955243,-0.001953125
7.460002643000053,70,1430,0.04144206549955243,-0.001953125
7.48000153199996,70,1430,0.04144206549955243,0.0
7.50000134600009,70,1430,0.04144206549955243,0.0
7.5200013639998815,70,1430,0.04144206549955243,0.001953125
7.540001197000038,70,1430,0.04144206549955243,0.001953125
7.560001548999935,70,1430,0.04143752720563043,0.001953125
7.58000152999989,70,1430,0.04143752720563043,0.001953125
7.600002603999883,70,1430,0.04143752720563043,0.001953125
7.620001436999928,70,1430,0.04143752720563043,-0.001953125
7.640001381000047,70,1430,0.04143752720563043,-0.001953125
7.660001528000066,70,1430,0.03657577633617848,-0.001953125
7.68000202799999,70,1430,0.03657577633617848,0.0
7.70000139800004,70,1430,0.03657577633617848,0.0
7.720002952999948,70,1430,0.04144206549955243,0.0
7.740001545000041,70,1430,0.04144206549955243,0.0
7.760001488999933,70,1430,0.04647142101740087,0.0
7.780001711000068,70,1430,0.04647142101740087,0.0
7.80000152599996,70,1430,0.04647142101740087,0.0
7.820001635999915,70,1430,0.041432989681823074,-0.001953125
7.8400017290000505,70,1430,0.041432989681823074,-0.001953125
7.860001764999879,70,1430,0.04646732580042112,-0.001953125
7.880001375999882,70,1430,0.04646732580042112,0.0
7.900001578999991,70,1430,0.04646732580042112,0.0
7.9200013570000465,70,1430,0.04646732580042112,0.001953125
7.940001541999891,70,1430,0.04646732580042112,0.001953125
7.960001375000047,70,1430,0.04646732580042112,0.001953125
7.980001782000045,70,1430,0.04646732580042112,-0.001953125
8.000001317999931,70,1430,0.04646732580042112,-0.001953125
8.020001428999876,70,1430,0.04646732580042112,0.0
8.040001558000085,70,1430,0.04646732580042112,0.0
8.06000135399995,70,1430,0.04646732580042112,0.0
8.080001761999938,70,1430,0.04646732580042112,0.001953125
8.100001519999978,70,1430,0.04646732580042112,0.001953125
8.120001279000007,70,1430,0.04647142101740087,0.0
8.140001630999905,70,1430,0.04647142101740087,0.0
8.160001445000034,70,1430,0.04143752720563043,0.0
8.180001777999905,70,1430,0.04143752720563043,0.0
8.200001741000051,70,1430,0.04143752720563043,0.0
8.22000131499999,70,1430,0.04144206549955243,0.0
8.240001351000046,70,1430,0.04144206549955243,0.0
8.260001370000055,70,1430,0.04144206549955243,0.0
8.280001276999883,70,1430,0.04144206549955243,0.0
8.300001609999981,70,1430,0.04144206549955243,0.0
8.320001517000037,70,1430,0.04143752720563043,0.0
8.340001349999966,70,1430,0.04143752720563043,0.0
8.360001367999985,70,1430,0.04143752720563043,0.0
8.38000229399995,70,1430,0.04143752720563043,0.0
8.400001664000001,70,1430,0.04143752720563043,0.0
8.420001514999967,70,1430,0.04143752720563043,0.0
8.44000157000005,70,1430,0.04143752720563043,0.0
8.460001311000042,70,1430,0.04143752720563043,0.0
8.48000166199995,70,1430,0.04143752720563043,0.0
8.500001329000042,70,1430,0.04143752720563043,0.0
8.520001476000061,70,1430,0.04143752720563043,0.0
8.540001716999996,70,1430,0.04143752720563043,0.0
8.560001382999872,70,1430,0.04143752720563043,0.0
8.58000166099987,70,1430,0.04143752720563043,0.0
8.600001531000089,70,1430,0.04143752720563043,0.0
8.620001289999891,70,1430,0.04143752720563043,0.0
8.640001603999963,70,1430,0.04143752720563043,0.0
8.660001492999982,70,1430,0.04143752720563043,0.0
8.68000208500007,70,1430,0.04143752720563043,0.0
8.70000147299993,70,1430,0.04143752720563043,0.0
8.720003102999954,70,1430,0.04143752720563043,0.0
8.740001657999983,70,1430,0.04143752720563043,0.0
8.760001768999928,70,1430,0.04143752720563043,0.0
8.780001804999984,70,1430,0.04143752720563043,0.0
8.800001637999912,70,1430,0.04143752720563043,0.0
8.820002063999937,70,1430,0.03657577633617848,0.0
8.84000173000004,70,1430,0.03657577633617848,0.0
8.860001341000043,70,1430,0.036571651313920484,0.0
8.880001600000014,70,1430,0.036571651313920484,0.0
8.900001359000044,70,1430,0.036571651313920484,0.0
8.920001507000052,70,1430,0.036571651313920484,0.0
8.940001506000044,70,1430,0.036571651313920484,0.0
8.960001283999873,70,1430,0.036571651313920484,0.0
8.980001986999923,70,1430,0.036571651313920484,0.0
9.000001616999953,70,1430,0.036571651313920484,0.0
9.020001486999945,70,1430,0.036571651313920484,0.0
9.040001374999974,70,1430,0.036571651313920484,0.0
9.060001820000025,70,1430,0.03656752699160393,0.0
9.080001652999954,70,1430,0.03656752699160393,0.0
9.100004004000084,70,1430,0.03656752699160393,0.0
9.120001726000055,70,1430,0.03656752699160393,0.0
9.140001299999994,70,1430,0.03656752699160393,0.0
9.16000133700004,70,1430,0.03656752699160393,0.0
9.180001261999905,70,1430,0.03656752699160393,0.0
9.200001409999913,70,1430,0.03656752699160393,0.0
9.22000137300006,70,1430,0.03656752699160393,0.0
9.240001373000041,70,1430,0.03656752699160393,0.0
9.260001482999996,70,1430,0.036571651313920484,0.0
9.280001409000079,70,1430,0.036571651313920484,0.0
9.30000179800004,70,1430,0.036571651313920484,0.0
9.320001352999952,70,1430,0.036571651313920484,0.0
9.340001575000088,70,1430,0.036571651313920484,0.0
9.360001686000032,70,1430,0.036571651313920484,0.0
9.380001888999914,70,1430,0.036571651313920484,0.0
9.400001629999906,70,1430,0.036571651313920484,0.0
9.420001499999898,70,1430,0.036571651313920484,0.0
9.44000168499997,70,1430,0.036571651313920484,0.0
9.460001740000052,70,1430,0.036571651313920484,0.0
9.480001646999881,70,1430,0.036571651313920484,0.0
9.500001386999884,70,1430,0.036571651313920484,0.0
9.520001571999956,70,1430,0.036571651313920484,0.0
9.540001701999927,70,1430,0.036571651313920484,0.0
9.560001478999993,70,1430,0.036571651313920484,0.0
9.58000227499997,70,1430,0.036571651313920484,0.0
9.600001553000084,70,1430,0.036571651313920484,0.0
9.620001199999933,70,1430,0.036571651313920484,0.0
9.640001440999868,70,1430,0.036571651313920484,0.0
9.660001588999876,70,1430,0.03657577633617848,0.0
9.680001495999932,70,1430,0.03657577633617848,0.0
9.700001365999924,70,1430,0.03657577633617848,0.0
9.720003605999864,70,1430,0.03657577633617848,0.0
9.740001383999925,70,1430,0.03657577633617848,0.0
9.760001328000044,70,1430,0.03657577633617848,0.0
9.780002216999947,70,1430,0.03657577633617848,0.0
9.800003494000066,70,1430,0.03657577633617848,0.0
9.820001678999915,70,1430,0.03657990205854844,0.0
9.840001623000035,70,1430,0.03657990205854844,0.0
9.860001585999953,70,1430,0.03657990205854844,0.0
9.880001603999972,70,1430,0.03657990205854844,0.0
9.900001511000028,70,1430,0.03657990205854844,0.0
9.920001566999872,70,1430,0.03657990205854844,0.0
9.940001251000012,70,1430,0.03657990205854844,0.0
9.960001509999984,70,1430,0.03657990205854844,0.0
9.980001528999992,70,1430,0.03657990205854844,0.0
10.000001436000048,70,1430,0.03657990205854844,0.0
10.020001768999919,70,1430,0.03657990205854844,0.0
10.040001620999874,70,1430,0.03657990205854844,0.0
10.060001602000057,70,1430,0.03657990205854844,0.0
