t,ref,angle,err,u,pwm,P,I,D,gz
9.020001136000019,90.0,100.99685930509531,-10.996859305095313,0.016215278836155894,1424.6489579840686,-0.2687039631534844,0.0557204386843741,0.2268956264782363,-0.146484375
9.040000974000009,90.0,100.99685930509531,-10.996859305095313,0.009610663622184212,1426.8284810046791,-0.2687039631534844,0.05341726185734423,0.2225941880912945,-0.146484375
9.060000831000025,90.0,100.54017666269851,-10.540176662698514,0.014987960985522464,1425.0539728747776,-0.25754510110833956,0.051209732419272756,0.21911580023651778,-0.14453125
9.08000085499998,90.0,100.54017666269851,-10.540176662698514,0.011389076405540322,1426.2416047861716,-0.25754510110833956,0.049002202981201275,0.21772444509460712,-0.14453125
9.100000934000036,90.0,100.10467784039969,-10.104677840399688,0.01926624858344564,1423.642137967463,-0.2469038574355985,0.04688588420318186,0.21716790303784286,-0.14453125
9.120000903000005,90.0,100.10467784039969,-10.104677840399688,0.009896062982720472,1426.7342992157023,-0.2469038574355985,0.04476956542516245,0.20991403621513713,-0.13671875
9.140000778000001,90.0,100.10467784039969,-10.104677840399688,0.004878197475618767,1428.3901948330458,-0.2469038574355985,0.04265324664714303,0.20701248948605483,-0.13671875
9.16000098699999,90.0,99.67930753623301,-9.679307536233011,0.008479392293052057,1427.2018005432928,-0.23651010014851293,0.04062601721729864,0.20233624579442194,-0.1328125
9.180001122000021,90.0,99.67930753623301,-9.679307536233011,0.004581665386554468,1428.488050422437,-0.23651010014851293,0.03859878778745424,0.20046574831776875,-0.1328125
9.200001052999994,90.0,99.2738127813916,-9.273812781391598,0.01171434296621865,1426.1342668211478,-0.2266019941483431,0.036656484980468446,0.1997175493271075,-0.1328125
9.220000669000001,90.0,99.2738127813916,-9.273812781391598,0.0006836980629683354,1429.7743796392206,-0.2266019941483431,0.03471418217348265,0.19062920723084298,-0.123046875
9.240001081999992,90.0,99.2738127813916,-9.273812781391598,-0.004893941582523237,1430.0,-0.2266019941483431,0.03471418217348265,0.1869938703923372,-0.123046875
9.260001106000004,90.0,98.89815589510675,-8.898155895106754,-0.0006846719850809035,1430.0,-0.21742296481549844,0.03471418217348265,0.18202411065693488,-0.119140625
9.280000981,90.0,98.89815589510675,-8.898155895106754,-0.002672575879241801,1430.0,-0.21742296481549844,0.03471418217348265,0.180036206762774,-0.119140625
9.30000091200003,90.0,98.53322178675279,-8.53322178675279,0.005449285004142768,1428.2017359486329,-0.20850594237444947,0.032926988381701654,0.17924104520510958,-0.119140625
9.320001084000012,90.0,98.53322178675279,-8.53322178675279,-0.00017159841070396586,1430.0,-0.20850594237444947,0.032926988381701654,0.17540735558204384,-0.115234375
9.340000849000035,90.0,98.53322178675279,-8.53322178675279,-0.0017050742599302726,1430.0,-0.20850594237444947,0.032926988381701654,0.17387387973281754,-0.115234375
9.36000076099998,90.0,98.18325166592956,-8.18325166592956,-0.0025561438508659717,1430.0,-0.19995455912569465,0.032926988381701654,0.16447142689312702,-0.10546875
9.380000878000033,90.0,98.18325166592956,-8.18325166592956,-0.006317124986742195,1430.0,-0.19995455912569465,0.032926988381701654,0.1607104457572508,-0.10546875
9.400000900999999,90.0,97.86254682939136,-7.862546829391363,1.4780013433801642e-05,1429.995122595567,-0.1921182616711682,0.03128026042452021,0.15920605330290033,-0.10546875
9.420000703000028,90.0,97.86254682939136,-7.862546829391363,-0.009264954925487845,1430.0,-0.1921182616711682,0.03128026042452021,0.15157304632116014,-0.09765625
9.440001171000006,90.0,97.86254682939136,-7.862546829391363,-0.012318157718183925,1430.0,-0.1921182616711682,0.03128026042452021,0.14851984352846406,-0.09765625
9.460001102000035,90.0,97.55591569688033,-7.555915696880334,-0.009562651843251335,1430.0,-0.18462584967915713,0.03128026042452021,0.1437829374113856,-0.09375
9.48000123700001,90.0,97.55591569688033,-7.555915696880334,-0.01145741429008268,1430.0,-0.18462584967915713,0.03128026042452021,0.14188817496455425,-0.09375
9.500001167999983,90.0,97.27381407207662,-7.273814072076618,-0.005322276219544481,1430.0,-0.17773280662988636,0.03128026042452021,0.14113026998582168,-0.09375
9.520001450999985,90.0,97.27381407207662,-7.273814072076618,-0.010898875711037509,1430.0,-0.17773280662988636,0.03128026042452021,0.13555367049432865,-0.087890625
9.540000937999991,90.0,97.27381407207662,-7.273814072076618,-0.013129515507634693,1430.0,-0.17773280662988636,0.03128026042452021,0.13332303069773146,-0.087890625
9.560001223000029,90.0,97.01274117983331,-7.012741179833313,-0.014673807245983495,1430.0,-0.1713535924495963,0.03128026042452021,0.1253995247790926,-0.080078125
9.580000657000028,90.0,97.01274117983331,-7.012741179833313,-0.017843209613439076,1430.0,-0.1713535924495963,0.03128026042452021,0.12223012241163703,-0.080078125
9.600001054000018,90.0,96.77174440541967,-6.771744405419668,-0.013222308480135503,1430.0,-0.1654649303693105,0.03128026042452021,0.1209623614646548,-0.080078125
9.620000877999985,90.0,96.77174440541967,-6.771744405419668,-0.024276287858928394,1430.0,-0.1654649303693105,0.03128026042452021,0.10990838208586191,-0.068359375
9.640001218999998,90.0,96.77174440541967,-6.771744405419668,-0.02869787961044555,1430.0,-0.1654649303693105,0.03128026042452021,0.10548679033434476,-0.068359375
9.660001080000029,90.0,96.55743225399567,-6.557432253995671,-0.03050332007391844,1430.0,-0.16022829663217655,0.03128026042452021,0.09844471613373791,-0.0625
9.680001014000027,90.0,96.55743225399567,-6.557432253995671,-0.0333201497541612,1430.0,-0.16022829663217655,0.03128026042452021,0.09562788645349515,-0.0625
9.700000985000031,90.0,96.36186846341985,-6.361868463419853,-0.02966835676573812,1430.0,-0.1554497717716564,0.03128026042452021,0.09450115458139807,-0.0625
9.720001049000018,90.0,96.36186846341985,-6.361868463419853,-0.033634674514576954,1430.0,-0.1554497717716564,0.03128026042452021,0.09053483683255924,-0.05859375
9.740001058000018,90.0,96.36186846341985,-6.361868463419853,-0.03522120161411249,1430.0,-0.1554497717716564,0.03128026042452021,0.0889483097330237,-0.05859375
9.760000806999983,90.0,96.18743454861806,-6.187434548618057,-0.03862483785731827,1430.0,-0.15118754717504795,0.03128026042452021,0.08128244889320949,-0.05078125
9.78000107500003,90.0,96.18743454861806,-6.187434548618057,-0.041691182193243956,1430.0,-0.15118754717504795,0.03128026042452021,0.0782161045572838,-0.05078125
9.800001064000014,90.0,96.02793539026766,-6.027935390267658,-0.039020420273290224,1430.0,-0.14729024752072395,0.03128026042452021,0.07698956682291352,-0.05078125
9.820000832000005,90.0,96.02793539026766,-6.027935390267658,-0.04654228536703835,1430.0,-0.14729024752072395,0.03128026042452021,0.0694677017291654,-0.04296875
9.840000618000033,90.0,96.02793539026766,-6.027935390267658,-0.04955103140453759,1430.0,-0.14729024752072395,0.03128026042452021,0.06645895569166616,-0.04296875
9.860001090000026,90.0,95.8985153864885,-5.898515386488498,-0.05638126506209154,1430.0,-0.1441279202632782,0.03128026042452021,0.056466394776666456,-0.033203125
9.88000083899999,90.0,95.8985153864885,-5.898515386488498,-0.06037828942809142,1430.0,-0.1441279202632782,0.03128026042452021,0.05246937041066658,-0.033203125
9.900000921000014,90.0,95.79527778529223,-5.795277785292228,-0.0594545287006613,1430.0,-0.14160534978944814,0.03128026042452021,0.05087056066426664,-0.033203125
9.920000910999988,90.0,95.79527778529223,-5.795277785292228,-0.06712530259922128,1430.0,-0.14160534978944814,0.03128026042452021,0.043199786765706655,-0.025390625
9.94000077100003,90.0,95.79527778529223,-5.795277785292228,-0.07019361215864528,1430.0,-0.14160534978944814,0.03128026042452021,0.04013147720628266,-0.025390625
9.960000872000023,90.0,95.7087245730122,-5.708724573012205,-0.07985291703696529,1430.0,-0.13949045584399855,0.03128026042452021,0.028357278382513063,-0.013671875
9.98000082499999,90.0,95.7087245730122,-5.708724573012205,-0.08456259656647312,1430.0,-0.13949045584399855,0.03128026042452021,0.023647598853005228,-0.013671875
10.00000107400001,90.0,95.65387454062807,-5.653874540628067,-0.08510622925437604,1430.0,-0.13815021672009833,0.03128026042452021,0.02176372704120209,-0.013671875
10.020000767999989,90.0,95.65387454062807,-5.653874540628067,-0.0893754029790973,1430.0,-0.13815021672009833,0.03128026042452021,0.017494553316480838,-0.009765625
10.040000795000026,90.0,95.65387454062807,-5.653874540628067,-0.0910830724689858,1430.0,-0.13815021672009833,0.03128026042452021,0.015786883826592334,-0.009765625
10.060000692000017,90.0,95.61404862725755,-5.614048627257546,-0.09958207212263973,1430.0,-0.13717708607779686,0.03128026042452021,0.006314753530636935,0.0
10.08000090400003,90.0,95.61404862725755,-5.614048627257546,-0.10337092424102189,1430.0,-0.13717708607779686,0.03128026042452021,0.002525901412254774,0.0
10.100001023999994,90.0,95.59871253241636,-5.598712532416357,-0.10451173359924713,1430.0,-0.13680235458866924,0.03128026042452021,0.0010103605649019096,0.0
10.120000661999995,90.0,95.59871253241636,-5.598712532416357,-0.10863357493818827,1430.0,-0.13680235458866924,0.03128026042452021,-0.003111480774039236,0.00390625
10.140000966999992,90.0,95.59871253241636,-5.598712532416357,-0.11028231147376473,1430.0,-0.13680235458866924,0.03128026042452021,-0.004760217309615695,0.00390625
10.160001141999999,90.0,95.59318529406971,-5.593185294069713,-0.11080675017722733,1430.0,-0.13666729867790126,0.03128026042452021,-0.005419711923846278,0.00390625
10.180000946000007,90.0,95.59318529406971,-5.593185294069713,-0.11107054802291956,1430.0,-0.13666729867790126,0.03128026042452021,-0.005683509769538511,0.00390625
10.200000733000024,90.0,95.58765807724319,-5.587658077243191,-0.11104101177626424,1430.0,-0.13653224329296904,0.03128026042452021,-0.005789028907815404,0.00390625
10.220000944999981,90.0,95.58765807724319,-5.587658077243191,-0.107567594431575,1430.0,-0.13653224329296904,0.03128026042452021,-0.002315611563126162,0.0
10.240000989999999,90.0,95.58765807724319,-5.587658077243191,-0.1061782274936993,1430.0,-0.13653224329296904,0.03128026042452021,-0.0009262446252504649,0.0
10.260000924999986,90.0,95.56841750213937,-5.5684175021393685,-0.10515234477879448,1430.0,-0.1360621073532145,0.03128026042452021,-0.000370497850100186,0.0
10.280000728999994,90.0,95.56841750213937,-5.5684175021393685,-0.10493004606873438,1430.0,-0.1360621073532145,0.03128026042452021,-0.0001481991400400744,0.0
10.300000960000034,90.0,95.54879855077769,-5.54879855077769,-0.10436174516884046,1430.0,-0.13558272593734463,0.03128026042452021,-5.927965601602977e-05,0.0
10.320000894000032,90.0,95.54879855077769,-5.54879855077769,-0.10256836487523084,1430.0,-0.13558272593734463,0.03128026042452021,0.0017341006375935879,-0.001953125
10.340000772999986,90.0,95.54879855077769,-5.54879855077769,-0.10185101275778699,1430.0,-0.13558272593734463,0.03128026042452021,0.002451452755037435,-0.001953125
10.360001096000019,90.0,95.52955751005072,-5.529557510050722,-0.10460954959373517,1430.0,-0.13511257862027035,0.03128026042452021,-0.0007772313979850259,0.001953125
10.38000088199999,90.0,95.52955751005072,-5.529557510050722,-0.10590102325494416,1430.0,-0.13511257862027035,0.03128026042452021,-0.0020687050591940105,0.001953125
10.400000965000004,90.0,95.51716301351433,-5.517163013514335,-0.10611475803626595,1430.0,-0.13480972393710855,0.03128026042452021,-0.002585294523677604,0.001953125
10.420001028999991,90.0,95.51716301351433,-5.517163013514335,-0.10632139382205939,1430.0,-0.13480972393710855,0.03128026042452021,-0.0027919303094710414,0.001953125
10.440000908000002,90.0,95.51716301351433,-5.517163013514335,-0.10640404813637677,1430.0,-0.13480972393710855,0.03128026042452021,-0.0028745846237884167,0.001953125
10.460000842,90.0,95.49660229374888,-5.49660229374888,-0.1059347167030218,1430.0,-0.13430733077802665,0.03128026042452021,-0.002907646349515367,0.001953125
10.480001221000009,90.0,95.49660229374888,-5.49660229374888,-0.1059479413933126,1430.0,-0.13430733077802665,0.03128026042452021,-0.002920871039806147,0.001953125
10.500000933000024,90.0,95.4773603802156,-5.4773603802156,-0.10548306262567322,1430.0,-0.13383716213427096,0.03128026042452021,-0.0029261609159224587,0.001953125
10.520001071000024,90.0,95.4773603802156,-5.4773603802156,-0.10372736607611975,1430.0,-0.13383716213427096,0.03128026042452021,-0.0011704643663689835,0.0
10.54000067200002,90.0,95.4773603802156,-5.4773603802156,-0.10302508745629836,1430.0,-0.13383716213427096,0.03128026042452021,-0.00046818574654759347,0.0
10.560000923000018,90.0,95.46068564627467,-5.460685646274669,-0.10409454789554119,1430.0,-0.13342972152144236,0.03128026042452021,-0.0019450867986190374,0.001953125
10.580000675000008,90.0,95.46068564627467,-5.460685646274669,-0.10468530831636978,1430.0,-0.13342972152144236,0.03128026042452021,-0.002535847219447615,0.001953125
10.600000946000023,90.0,95.4524992742273,-5.452499274227307,-0.10472158168027364,1430.0,-0.1332296907170148,0.03128026042452021,-0.0027721513877790463,0.001953125
10.620000976000028,90.0,95.4524992742273,-5.452499274227307,-0.10481610334760622,1430.0,-0.1332296907170148,0.03128026042452021,-0.0028666730551116185,0.001953125
10.640000895000014,90.0,95.4524992742273,-5.452499274227307,-0.10485391201453924,1430.0,-0.1332296907170148,0.03128026042452021,-0.002904481722044647,0.001953125
10.660001184999999,90.0,95.43753892965526,-5.437538929655261,-0.10274567280329136,1430.0,-0.1328641405389937,0.03128026042452021,-0.001161792688817859,0.0
10.680000844000006,90.0,95.43753892965526,-5.437538929655261,-0.10204859719000064,1430.0,-0.1328641405389937,0.03128026042452021,-0.0004647170755271436,0.0
10.700000725999985,90.0,95.41820619071655,-5.418206190716546,-0.10129737901761161,1430.0,-0.13239175261192096,0.03128026042452021,-0.00018588683021085746,0.0
10.720001145000026,90.0,95.41820619071655,-5.418206190716546,-0.1011858469194851,1430.0,-0.13239175261192096,0.03128026042452021,-7.435473208434299e-05,0.0
10.740001397000015,90.0,95.41820619071655,-5.418206190716546,-0.1011412340802345,1430.0,-0.13239175261192096,0.03128026042452021,-2.97418928337372e-05,0.0
10.760000853000008,90.0,95.4100192867694,-5.410019286769398,-0.10268115764334307,1430.0,-0.13219170881072978,0.03128026042452021,-0.001769709257133495,0.001953125
10.780001069000036,90.0,95.4100192867694,-5.410019286769398,-0.10337714458906298,1430.0,-0.13219170881072978,0.03128026042452021,-0.002465696202853398,0.001953125
10.80000065400003,90.0,95.39896466632024,-5.398964666320239,-0.10338542403319641,1430.0,-0.13192159347657526,0.03128026042452021,-0.0027440909811413594,0.001953125
10.820001277000017,90.0,95.39896466632024,-5.398964666320239,-0.10173896944451159,1430.0,-0.13192159347657526,0.03128026042452021,-0.0010976363924565437,0.0
10.840000900000007,90.0,95.39896466632024,-5.398964666320239,-0.10108038760903768,1430.0,-0.13192159347657526,0.03128026042452021,-0.0004390545569826175,0.0
10.860000893000006,90.0,95.38525018886963,-5.385250188869634,-0.10048184697346307,1430.0,-0.13158648557519023,0.03128026042452021,-0.000175621822793047,0.0
10.880000940999992,90.0,95.38525018886963,-5.385250188869634,-0.10037647387978725,1430.0,-0.13158648557519023,0.03128026042452021,-7.024872911721881e-05,0.0
10.900001100999987,90.0,95.3770629734347,-5.377062973434704,-0.10013427323004345,1430.0,-0.13138643416291676,0.03128026042452021,-2.8099491646887525e-05,0.0
10.920001001999992,90.0,95.3770629734347,-5.377062973434704,-0.09835960103505531,1430.0,-0.13138643416291676,0.03128026042452021,0.001746572703341245,-0.001953125
10.940000753999982,90.0,95.3770629734347,-5.377062973434704,-0.09764973215706006,1430.0,-0.13138643416291676,0.03128026042452021,0.002456441581336498,-0.001953125
10.960001062000003,90.0,95.3699146000763,-5.369914600076299,-0.09719111689408955,1430.0,-0.13121176645114435,0.03128026042452021,0.002740389132534599,-0.001953125
10.98000096200002,90.0,95.3699146000763,-5.369914600076299,-0.09707753787361031,1430.0,-0.13121176645114435,0.03128026042452021,0.0028539681530138396,-0.001953125
11.000001010999995,90.0,95.35744745381493,-5.3574474538149275,-0.0967274764145945,1430.0,-0.13090713660032025,0.03128026042452021,0.002899399761205536,-0.001953125
11.020000911000011,90.0,95.35744745381493,-5.3574474538149275,-0.09846711627131784,1430.0,-0.13090713660032025,0.03128026042452021,0.0011597599044822144,0.0
11.040001071000006,90.0,95.35744745381493,-5.3574474538149275,-0.09916297221400716,1430.0,-0.13090713660032025,0.03128026042452021,0.0004639039617928858,0.0
11.060001081999985,90.0,95.34926080646676,-5.349260806466759,-0.09924127705978762,1430.0,-0.13070709906902497,0.03128026042452021,0.0001855615847171543,0.0
11.080000815999995,90.0,95.34926080646676,-5.349260806466759,-0.09935261401061792,1430.0,-0.13070709906902497,0.03128026042452021,7.422463388686173e-05,0.0
11.100000754000007,90.0,95.3398257147274,-5.3398257147273975,-0.09916660600843862,1430.0,-0.13047655628651356,0.03128026042452021,2.9689853554744693e-05,0.0
11.12000071,90.0,95.3398257147274,-5.3398257147273975,-0.09918441992057146,1430.0,-0.13047655628651356,0.03128026042452021,1.1875941421897878e-05,0.0
11.140001110000014,90.0,95.3398257147274,-5.3398257147273975,-0.0991915454854246,1430.0,-0.13047655628651356,0.03128026042452021,4.750376568759152e-06,0.0
11.160000825999987,90.0,95.33554614529004,-5.335546145290039,-0.10084763860321638,1430.0,-0.13037198667836408,0.03128026042452021,-0.0017559123493724963,0.001953125
11.180001133000019,90.0,95.33554614529004,-5.335546145290039,-0.10155190369359288,1430.0,-0.13037198667836408,0.03128026042452021,-0.0024601774397489985,0.001953125
11.200000700000032,90.0,95.33031503018174,-5.330315030181738,-0.10170578947467651,1430.0,-0.13024416642329711,0.03128026042452021,-0.0027418834758995993,0.001953125
11.22000084199999,90.0,95.33031503018174,-5.330315030181738,-0.10006065938913675,1430.0,-0.13024416642329711,0.03128026042452021,-0.0010967533903598397,0.0
11.240001224000025,90.0,95.33031503018174,-5.330315030181738,-0.09940260735492085,1430.0,-0.13024416642329711,0.03128026042452021,-0.00043870135614393596,0.0
11.260000993999995,90.0,95.33001816929027,-5.33001816929027,-0.09737432036126736,1430.0,-0.13023691274333,0.03128026042452021,0.0015823319575424257,-0.001953125
11.280001432000006,90.0,95.33001816929027,-5.33001816929027,-0.09656590703579282,1430.0,-0.13023691274333,0.03128026042452021,0.00239074528301697,-0.001953125
11.300001295000015,90.0,95.3191725756356,-5.319172575635605,-0.0959775338595528,1430.0,-0.12997190489727978,0.03128026042452021,0.002714110613206788,-0.001953125
11.320000843999992,90.0,95.3191725756356,-5.319172575635605,-0.09936381272747687,1430.0,-0.12997190489727978,0.03128026042452021,-0.0006721682547172847,0.001953125
11.34000109599998,90.0,95.3191725756356,-5.319172575635605,-0.10071832427464648,1430.0,-0.12997190489727978,0.03128026042452021,-0.0020266798018869136,0.001953125
11.360001033999993,90.0,95.3191725756356,-5.319172575635605,-0.09950231639351434,1430.0,-0.12997190489727978,0.03128026042452021,-0.0008106719207547654,0.0
11.380001026999992,90.0,95.3191725756356,-5.319172575635605,-0.09901591324106149,1430.0,-0.12997190489727978,0.03128026042452021,-0.0003242687683019062,0.0
11.400000798000008,90.0,95.31792342464053,-5.317923424640526,-0.09879082946327415,1430.0,-0.1299413823804736,0.03128026042452021,-0.00012970750732076248,0.0
11.420000845999994,90.0,95.31792342464053,-5.317923424640526,-0.09871300495888169,1430.0,-0.1299413823804736,0.03128026042452021,-5.1883002928304996e-05,0.0
11.440001042999995,90.0,95.31792342464053,-5.317923424640526,-0.09868187515712472,1430.0,-0.1299413823804736,0.03128026042452021,-2.0753201171321998e-05,0.0
11.460000925000031,90.0,95.31364441971118,-5.313644419711181,-0.09856486742180537,1430.0,-0.12983682656585704,0.03128026042452021,-8.3012804685288e-06,0.0
11.480001344000016,90.0,95.31364441971118,-5.313644419711181,-0.09855988665352425,1430.0,-0.12983682656585704,0.03128026042452021,-3.3205121874115204e-06,0.0
11.500001521999991,90.0,95.3097361373716,-5.309736137371601,-0.09846239699331928,1430.0,-0.12974132921296452,0.03128026042452021,-1.3282048749646083e-06,0.0
11.520001126000011,90.0,95.3097361373716,-5.309736137371601,-0.09670378757039431,1430.0,-0.12974132921296452,0.03128026042452021,0.001757281218050014,-0.001953125
11.540001174999986,90.0,95.3097361373716,-5.309736137371601,-0.09600034380122431,1430.0,-0.12974132921296452,0.03128026042452021,0.0024607249872200055,-0.001953125
11.560001836000026,90.0,95.30944115464331,-5.309441154643309,-0.097469571005773,1430.0,-0.1297341214251812,0.03128026042452021,0.0009842899948880024,0.0
11.580000869999992,90.0,95.30944115464331,-5.309441154643309,-0.0980601450027058,1430.0,-0.1297341214251812,0.03128026042452021,0.0003937159979552009,0.0
11.600001013999986,90.0,95.30125389182172,-5.301253891821716,-0.09809632203133085,1430.0,-0.12953406885503313,0.03128026042452021,0.00015748639918208038,0.0
11.62000101000001,90.0,95.30125389182172,-5.301253891821716,-0.0999486263708401,1430.0,-0.12953406885503313,0.03128026042452021,-0.0016948179403271676,0.001953125
11.640000877000034,90.0,95.30125389182172,-5.301253891821716,-0.1006895481066438,1430.0,-0.12953406885503313,0.03128026042452021,-0.0024357396761308667,0.001953125
11.660000835999995,90.0,95.30125389182172,-5.301253891821716,-0.10098591680096528,1430.0,-0.12953406885503313,0.03128026042452021,-0.0027321083704523468,0.001953125
11.680000628000016,90.0,95.30125389182172,-5.301253891821716,-0.10110446427869386,1430.0,-0.12953406885503313,0.03128026042452021,-0.0028506558481809384,0.001953125
11.70000075400003,90.0,95.3000057034921,-5.300005703492104,-0.10112138427533393,1430.0,-0.12950356986058176,0.03128026042452021,-0.0028980748392723756,0.001953125
11.72000082400001,90.0,95.3000057034921,-5.300005703492104,-0.1011403518717705,1430.0,-0.12950356986058176,0.03128026042452021,-0.00291704243570895,0.001953125
11.740000913000017,90.0,95.3000057034921,-5.300005703492104,-0.10114793891034514,1430.0,-0.12950356986058176,0.03128026042452021,-0.00292462947428358,0.001953125
11.760000982999998,90.0,95.29572629054701,-5.295726290547009,-0.09753078294145286,1430.0,-0.12939900407625962,0.03128026042452021,0.0005879607102865677,-0.001953125
11.780000997999991,90.0,95.29572629054701,-5.295726290547009,-0.09612574686762479,1430.0,-0.12939900407625962,0.03128026042452021,0.001992996784114627,-0.001953125
11.800000994000015,90.0,95.29868011016492,-5.2986801101649235,-0.09739372036707324,1430.0,-0.1294711795052393,0.03128026042452021,0.0007971987136458509,0.0
11.82000102699999,90.0,95.29868011016492,-5.2986801101649235,-0.09787203959526075,1430.0,-0.1294711795052393,0.03128026042452021,0.0003188794854583404,0.0
11.84000106000002,90.0,95.29868011016492,-5.2986801101649235,-0.09806336728653575,1430.0,-0.1294711795052393,0.03128026042452021,0.00012755179418333617,0.0
11.860000834000004,90.0,95.29153198234656,-5.291531982346555,-0.09796523665094824,1430.0,-0.12929651779314177,0.03128026042452021,5.1020717673334466e-05,0.0
11.880001034000031,90.0,95.29153198234656,-5.291531982346555,-0.09799584908155223,1430.0,-0.12929651779314177,0.03128026042452021,2.040828706933379e-05,0.0
11.900001086000032,90.0,95.29153198234656,-5.291531982346555,-0.09976590655379385,1430.0,-0.12929651779314177,0.03128026042452021,-0.0017496491851722662,0.001953125
11.920000730000027,90.0,95.29153198234656,-5.291531982346555,-0.10047392954269048,1430.0,-0.12929651779314177,0.03128026042452021,-0.0024576721740689066,0.001953125
11.940000948000034,90.0,95.29153198234656,-5.291531982346555,-0.10075713873824914,1430.0,-0.12929651779314177,0.03128026042452021,-0.0027408813696275626,0.001953125
11.96000094499999,90.0,95.29706006402273,-5.29706006402273,-0.0974898739336684,1430.0,-0.12943159431033757,0.03128026042452021,0.0006614599521489748,-0.001953125
11.980001070000014,90.0,95.29706006402273,-5.29706006402273,-0.09612893740495779,1430.0,-0.12943159431033757,0.03128026042452021,0.00202239648085959,-0.001953125
12.000000752000005,90.0,95.29153198234656,-5.291531982346555,-0.09544948627627774,1430.0,-0.12929651779314177,0.03128026042452021,0.002566771092343836,-0.001953125
12.020001154999989,90.0,95.29153198234656,-5.291531982346555,-0.09523173643168403,1430.0,-0.12929651779314177,0.03128026042452021,0.002784520936937534,-0.001953125
12.040001318000009,90.0,95.29153198234656,-5.291531982346555,-0.09514463649384657,1430.0,-0.12929651779314177,0.03128026042452021,0.002871620874775014,-0.001953125
12.06000111100002,90.0,95.28467740678718,-5.284677406787183,-0.09670012014143868,1430.0,-0.1291290289158689,0.03128026042452021,0.0011486483499100054,0.0
12.080001014000004,90.0,95.28467740678718,-5.284677406787183,-0.09738930915138469,1430.0,-0.1291290289158689,0.03128026042452021,0.0004594593399640022,0.0
12.100001083999985,90.0,95.2803981512638,-5.280398151263796,-0.09931823531757893,1430.0,-0.12902446697808473,0.03128026042452021,-0.0015740287640143992,0.001953125
12.120000858000026,90.0,95.2803981512638,-5.280398151263796,-0.10013163055917029,1430.0,-0.12902446697808473,0.03128026042452021,-0.0023874240056057597,0.001953125
12.14000074300003,90.0,95.2803981512638,-5.280398151263796,-0.10045698865580684,1430.0,-0.12902446697808473,0.03128026042452021,-0.002712782102242304,0.001953125
12.160001276999992,90.0,95.28172427864735,-5.281724278647346,-0.0971039102992628,1430.0,-0.12905687038288607,0.03128026042452021,0.0006726996591030782,-0.001953125
12.180001273000016,90.0,95.28172427864735,-5.281724278647346,-0.09574971759472464,1430.0,-0.12905687038288607,0.03128026042452021,0.0020268923636412315,-0.001953125
12.200000787000022,90.0,95.27353731212224,-5.273537312122244,-0.09500799518265032,1430.0,-0.12885682505262702,0.03128026042452021,0.0025685694454564926,-0.001953125
12.220001080000031,90.0,95.27353731212224,-5.273537312122244,-0.09479132434992422,1430.0,-0.12885682505262702,0.03128026042452021,0.0027852402781825968,-0.001953125
12.24000083499999,90.0,95.27353731212224,-5.273537312122244,-0.09470465601683378,1430.0,-0.12885682505262702,0.03128026042452021,0.0028719086112730385,-0.001953125
12.260000831000013,90.0,95.27649032594263,-5.276490325942632,-0.09649995692322937,1430.0,-0.12892898079225878,0.03128026042452021,0.0011487634445092156,0.0
12.280000809,90.0,95.27649032594263,-5.276490325942632,-0.0971892149899349,1430.0,-0.12892898079225878,0.03128026042452021,0.00045950537780368626,0.0
12.300000823999994,90.0,95.28172427864735,-5.281724278647346,-0.0993506203072444,1430.0,-0.12905687038288607,0.03128026042452021,-0.0015740103488785253,0.001953125
12.320000875000005,90.0,95.28172427864735,-5.281724278647346,-0.10016402659791729,1430.0,-0.12905687038288607,0.03128026042452021,-0.00238741663955141,0.001953125
12.340000889999999,90.0,95.28172427864735,-5.281724278647346,-0.10048938911418644,1430.0,-0.12905687038288607,0.03128026042452021,-0.002712779155820564,0.001953125
12.360000979000006,90.0,95.27524104369184,-5.275241043691835,-0.0969454938060784,1430.0,-0.12889845506827038,0.03128026042452021,0.0006727008376717742,-0.001953125
12.380000808000034,90.0,95.27524104369184,-5.275241043691835,-0.09559130180868147,1430.0,-0.12889845506827038,0.03128026042452021,0.0020268928350687097,-0.001953125
12.400001082000017,90.0,95.26800897330884,-5.268008973308838,-0.09663072469383574,1430.0,-0.12872174225238342,0.03128026042452021,0.0008107571340274839,0.0
12.420000744999982,90.0,95.26800897330884,-5.268008973308838,-0.09711717897425222,1430.0,-0.12872174225238342,0.03128026042452021,0.0003243028536109936,0.0
12.440000833999989,90.0,95.26800897330884,-5.268008973308838,-0.09731176068641882,1430.0,-0.12872174225238342,0.03128026042452021,0.00012972114144439744,0.0
12.46000073700003,90.0,95.26676031564546,-5.266760315645456,-0.09735908290884666,1430.0,-0.12869123178994463,0.03128026042452021,5.1888456577758974e-05,0.0
12.480001436999999,90.0,95.26676031564546,-5.266760315645456,-0.09739021598279332,1430.0,-0.12869123178994463,0.03128026042452021,2.075538263110359e-05,0.0
12.500001174000033,90.0,95.25857276750025,-5.2585727675002545,-0.09896042217045295,1430.0,-0.1284911722480256,0.03128026042452021,-0.0017495103469475585,0.001953125
12.52000115200002,90.0,95.25857276750025,-5.2585727675002545,-0.09966852846228441,1430.0,-0.1284911722480256,0.03128026042452021,-0.0024576166387790233,0.001953125
